"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2010,10,7.27567567567568,37,7.63333333333333,6.61538461538461,6.61111111111111,7.30588235294118,7.25,24,13,9,17,20,2765,1568,1197,538,955,1810,6.93003626039783,7.40328125,6.31011299916458,6.49451672862454,6.93502617801047,6.92740345856354,69
"74",2010,11,6.59782608695652,46,7.52941176470588,6.05172413793103,5.75,6.68181818181818,6.57142857142857,17,29,10,11,35,2811,1585,1226,548,966,1845,6.9245998790466,7.40463406940063,6.30400102773246,6.48093065693431,6.93214285714286,6.92065054742547,70
"75",2010,12,6.87222222222222,63,7.35806451612903,6.4015625,6.39285714285714,6.71666666666667,6.93444444444444,31,32,14,18,45,2874,1616,1258,562,984,1890,6.92345172581768,7.40374071782178,6.30648271860095,6.47873665480427,6.9282012195122,6.92097897354497,71
"76",2011,1,6.55294117647059,51,6.80740740740741,6.26666666666667,6.53076923076923,6.85714285714286,6.43783783783784,27,24,13,14,37,2925,1643,1282,575,998,1927,6.91699154188034,7.39394096165551,6.30573733229329,6.47991304347826,6.92720440881764,6.91170226258433,72
"77",2011,2,6.67914893617021,47,7.27769230769231,5.93809523809524,5.5,6.76888888888889,6.65789473684211,26,21,11,9,38,2972,1669,1303,586,1007,1965,6.91323023553163,7.39213001797484,6.29981217191097,6.46151877133106,6.92578947368421,6.90679402544529,73
"78",2011,3,6.67545454545455,55,6.90217391304348,6.5125,6.46428571428571,7.075,6.56395348837209,23,32,14,12,43,3027,1692,1335,600,1019,2008,6.90890989758837,7.38546985815603,6.3049103071161,6.46158333333333,6.92754661432777,6.89945232071713,74
"79",2011,4,6.984,25,7.44,6.3,6.83333333333333,6.6875,7.12352941176471,15,10,6,8,17,3052,1707,1345,606,1027,2025,6.90952498689384,7.38594903339192,6.3048737992565,6.46526402640264,6.92567672833496,6.9013334617284,75
"80",2011,5,6.59166666666667,36,7.58666666666667,5.88095238095238,5.42857142857143,6.4375,6.63571428571429,15,21,7,8,28,3088,1722,1366,613,1035,2053,6.90581938471503,7.38769744483159,6.2983567057101,6.45342577487765,6.92190338164251,6.89771079396006,76
"81",2011,6,6.44210526315789,19,7.05714285714286,6.08333333333333,5.625,7.02,6.23571428571429,7,12,8,5,14,3107,1729,1378,621,1040,2067,6.90298366913421,7.38635916714864,6.29648422351233,6.44275362318841,6.922375,6.89322702467344,77
"82",2011,7,6.57352941176471,34,7.11111111111111,5.96875,5.85,6.77777777777778,6.5,18,16,10,9,25,3141,1747,1394,631,1049,2092,6.89941746577523,7.38352318259874,6.29272256814921,6.43335974643423,6.92113441372736,6.88852784894837,78
"83",2011,8,7.07272727272727,33,7.425,6.53076923076923,6.33333333333333,10,6.98125,20,13,3,1,32,3174,1767,1407,634,1050,2124,6.90121936357908,7.38399264289757,6.29492200426439,6.43288643533123,6.92406666666667,6.88992479284369,79
"84",2011,9,6.70833333333333,24,7.20833333333333,6.20833333333333,5.6,6.9,6.65789473684211,12,12,5,5,19,3198,1779,1419,639,1055,2143,6.89977181363352,7.38280775716695,6.29418975334743,6.42636932707355,6.92395260663507,6.88786759682688,80
"85",2011,10,6.45,36,7.1875,5.86,5.35,4.9625,6.875,16,20,10,8,28,3234,1795,1439,649,1063,2171,6.89476507730365,7.38106685236769,6.28815514940931,6.4097842835131,6.90919096895579,6.88770163979733,81
"86",2011,11,6.79411764705882,34,7.34117647058823,6.24705882352941,6.25,6.42857142857143,6.88888888888889,17,17,8,7,27,3268,1812,1456,657,1070,2198,6.8937179498164,7.38069260485651,6.28767531593406,6.40783866057839,6.90604672897196,6.88771622383985,82
"87",2011,12,6.77272727272727,33,7.14583333333333,5.77777777777778,6,7,6.72222222222222,24,9,4,6,27,3301,1836,1465,661,1076,2225,6.89250840957286,7.37762254901961,6.28454283959044,6.4053706505295,6.90657063197026,6.88570798202247,83
"88",2012,1,6.52244897959184,49,7.19230769230769,5.76521739130435,5.94285714285714,7.08571428571429,6.42857142857143,26,23,7,7,42,3350,1862,1488,668,1083,2267,6.8870956,7.37503490870032,6.27651563172043,6.40052395209581,6.90772853185596,6.87723875606528,84
"89",2012,2,6.7025641025641,39,7.43888888888889,6.07142857142857,6.05,6.69,6.70689655172414,18,21,10,10,29,3389,1880,1509,678,1093,2296,6.88497204485099,7.37564627659575,6.27366153744201,6.39535398230089,6.90573650503202,6.87508722125435,85
"90",2012,3,7.04166666666667,24,7.2,6.77777777777778,6.8,7.33333333333333,6.94444444444444,15,9,5,6,18,3413,1895,1518,683,1099,2314,6.8860739115148,7.37425593667546,6.27665036890645,6.39831625183016,6.90807097361238,6.87562673292999,86
"91",2012,4,6.48214285714286,28,6.96428571428571,6,6.3,6.16666666666667,6.56818181818182,14,14,5,6,22,3441,1909,1532,688,1105,2336,6.88278705608835,7.37124934520691,6.27412223237598,6.39760174418605,6.90404524886878,6.87273127568493,87
"92",2012,5,6.78571428571429,21,7,6.65384615384615,7.25,6.5,6.96153846153846,8,13,2,8,13,3462,1917,1545,690,1113,2349,6.8821982264587,7.36970005216484,6.27731732038835,6.40007246376812,6.90114106019766,6.87322275862069,88
"93",2012,6,6.1875,32,6.475,5.70833333333333,5.5,6.33333333333333,6.15384615384615,20,12,9,6,26,3494,1937,1557,699,1119,2375,6.87583579278764,7.3604620547238,6.27293208734746,6.38848354792561,6.89809651474531,6.86534747789473,89
"94",2012,7,7.41142857142857,21,7.54375,6.988,6,7.64285714285714,7.29571428571429,16,5,1,7,14,3515,1953,1562,700,1126,2389,6.87903563584637,7.36196364567332,6.27522103713188,6.38792857142857,6.90272646536412,6.86786951025533,90
"95",2012,8,6.73214285714286,28,7.7,5.61538461538461,5,7.16666666666667,6.61363636363636,15,13,3,6,22,3543,1968,1575,703,1132,2411,6.87787475585662,7.36454014227642,6.26977476825397,6.38200568990043,6.90412544169611,6.86554967233513,91
"96",2012,9,6.83529411764706,17,7.57,5.78571428571429,6,6.625,6.9,10,7,4,4,13,3560,1978,1582,707,1136,2424,6.87767142134832,7.36557886754297,6.26763290771176,6.37984441301273,6.9031426056338,6.86573443069307,92
"97",2012,10,6.76612903225806,31,8.55555555555556,6.03409090909091,5.95,6.05,7.10714285714286,9,22,10,10,21,3591,1987,1604,717,1146,2445,6.8767085101643,7.37096879718168,6.26442971321696,6.37384937238494,6.89569808027923,6.86780787730061,93
"98",2012,11,7.13636363636364,33,7.34782608695652,6.65,6.5,6.81818181818182,7.29545454545455,23,10,4,11,22,3624,2010,1614,721,1157,2467,6.87907291942605,7.3707039800995,6.26681862453532,6.3745492371706,6.89496110630942,6.87162150790433,94
"99",2012,12,7.256,25,7.6875,6.48888888888889,6.65,7.35,7.23809523809524,16,9,6,4,21,3649,2026,1623,727,1161,2488,6.88165531926555,7.37320582428431,6.26805006777572,6.37682255845942,6.89652885443583,6.87471473472669,95
"100",2013,1,6.48717948717949,39,6.96666666666667,5.92777777777778,6,6.625,6.47142857142857,21,18,9,4,35,3688,2047,1641,736,1165,2523,6.87748380151844,7.36903517342452,6.26431764777575,6.37221467391304,6.89559656652361,6.86912019817677,96
"101",2013,2,6.54347826086957,23,6.89166666666667,6.16363636363636,6.22,6.28333333333333,6.63529411764706,12,11,5,6,17,3711,2059,1652,741,1171,2540,6.87541370520076,7.3662530354541,6.26364725181598,6.37118758434548,6.89245943637916,6.86755522047244,97
"102",2013,3,7.04224137931034,29,7.5,6.615,6.78928571428571,6.71785714285714,7.14545454545455,14,15,7,7,22,3740,2073,1667,748,1178,2562,6.87670728877006,7.36715629522431,6.26680879424115,6.37510026737968,6.89142190152801,6.86994155347385,98
"103",2013,4,7.16470588235294,17,7.7,6.4,5.96666666666667,7.68,6.95,10,7,3,5,12,3757,2083,1674,751,1183,2574,6.87801044982699,7.36875420067211,6.26736574671446,6.37346870838882,6.89475486052409,6.87031478632478,99
"104",2013,5,7.115,30,7.60833333333333,6.375,5.625,7.695,6.825,18,12,4,10,20,3787,2101,1686,755,1193,2594,6.87988784261949,7.37080675868634,6.26813182680901,6.36950331125828,6.90146269907796,6.86996540478026,100
"105",2013,6,6.7875,16,7.0625,6.5125,5,5,6.90666666666667,8,8,1,1,15,3803,2109,1694,756,1194,2609,6.87949914804102,7.3696372688478,6.26928586776859,6.3676917989418,6.89987018425461,6.87017641241855,101
"106",2013,7,6.94347826086956,23,7.94444444444444,6.3,5.75,7.5,6.78888888888889,9,14,4,5,18,3826,2118,1708,760,1199,2627,6.87988375849451,7.37207979225685,6.26953762295082,6.36444078947368,6.90237281067556,6.86961943661972,102
"107",2013,8,6.92241379310345,29,7.28571428571429,6.58333333333333,6.79545454545455,6.64285714285714,7.01136363636364,14,15,11,7,22,3855,2132,1723,771,1206,2649,6.88020369909209,7.3715126641651,6.2722694486361,6.37059014267186,6.90086650082919,6.87079662514156,103
"108",2013,9,6.896,20,7.3125,6.61833333333333,6.63142857142857,7,6.89052631578947,8,12,7,1,19,3875,2140,1735,778,1207,2668,6.8802852283871,7.37129205607477,6.2746629740634,6.37293701799486,6.90094863297432,6.87093712893553,104
"109",2013,10,6.61333333333333,30,7.35,5.96875,6.4375,7.81666666666667,6.3125,14,16,8,6,24,3905,2154,1751,786,1213,2692,6.8782343815621,7.37115366759517,6.27186765276985,6.3735941475827,6.90547815333883,6.86595849182763,105
"110",2013,11,6.69166666666667,30,6.96739130434783,5.78571428571429,6.83333333333333,6.87,6.656,23,7,3,5,25,3935,2177,1758,789,1218,2717,6.87681201016519,7.3668879191548,6.26993188850967,6.37534220532319,6.90533251231527,6.86402659550975,106
"111",2013,12,6.578125,32,6.98125,6.175,6.5,5.77777777777778,6.89130434782609,16,16,10,9,23,3967,2193,1774,799,1227,2740,6.87440263675322,7.36407432740538,6.26907568207441,6.37690237797247,6.8970619396903,6.86425556934306,107
"112",2014,1,6.94948717948718,39,7.28578947368421,6.63,6.58571428571429,7.2,6.91264705882353,19,20,7,5,34,4006,2212,1794,806,1232,2774,6.87513361457813,7.36340189873418,6.27309936454849,6.3787158808933,6.8982913961039,6.86484868781543,108
"113",2014,2,6.6875,24,6.96153846153846,6.36363636363636,6.6,6.375,6.75,13,11,5,4,20,4030,2225,1805,811,1236,2794,6.87401619354839,7.36105393258427,6.27365111357341,6.38008014796548,6.89659789644013,6.86402657838225,109
"114",2014,3,7.32352941176471,17,7.58333333333333,6.7,7.5,6,7.5,12,5,3,2,15,4047,2237,1810,814,1238,2809,6.8759044378552,7.36224631202503,6.27482887292818,6.38420761670762,6.89514943457189,6.86742266286935,110
"115",2014,4,6.08125,16,5.5,6.43,6.5,5.5,6.21538461538462,6,10,4,3,13,4063,2243,1820,818,1241,2822,6.87277510706375,7.35726482389657,6.27568146153846,6.38477383863081,6.89177679290895,6.86441894401134,111
"116",2014,5,6.75277777777778,18,7.3125,6.305,5.58333333333333,7.83333333333333,6.53666666666667,8,10,6,3,15,4081,2251,1830,824,1244,2837,6.87224583680471,7.35710573078632,6.27584167213115,6.37893810679612,6.89404742765273,6.86268602749383,112
"117",2014,6,6.76875,16,7.14444444444444,6.28571428571429,6.28571428571429,3.5,7.23571428571429,9,7,7,2,14,4097,2260,1837,831,1246,2851,6.87184165486942,7.35625884955752,6.27587929232444,6.37815282791817,6.88859951845907,6.8645178042792,113
"118",2014,7,7,15,7.94444444444444,5.58333333333333,5.66666666666667,7,7,9,6,3,4,11,4112,2269,1843,834,1250,2862,6.87230915856031,7.35859189070075,6.27362466630494,6.37559352517986,6.888956,6.86503852550664,114
"119",2014,8,6.575,20,5.95454545454545,7.33333333333333,7.16666666666667,6.4,6.63333333333333,11,9,3,5,15,4132,2280,1852,837,1255,2877,6.87087010164569,7.35181798245614,6.27877443844492,6.37842891278375,6.88700796812749,6.86383046923879,115
"120",2014,9,6.875,20,7.36363636363636,6.27777777777778,6,6.66666666666667,6.96428571428571,11,9,5,6,14,4152,2291,1861,842,1261,2891,6.87088999518304,7.35187472719337,6.27876961848468,6.37618171021378,6.88595955590801,6.8643169353165,116
"121",2014,10,7.012,20,7.625,6.0925,5.91333333333333,5,7.515,12,8,3,4,16,4172,2303,1869,845,1265,2907,6.87156645733461,7.35329787234043,6.27797231674692,6.37453846153846,6.87999604743083,6.86789826625387,117
"122",2014,11,6.95833333333333,18,7.59375,6.45,7.25,6.6875,7.03571428571429,8,10,6,4,14,4190,2311,1879,851,1269,2921,6.87193920286396,7.35413024664647,6.27888784459819,6.38071092831962,6.87938928289992,6.86870258815474,118
"123",2014,12,6.35,26,7.21428571428571,5.34166666666667,4.85,4.22,6.85714285714286,14,12,6,5,21,4216,2325,1891,857,1274,2942,6.86872041271347,7.35328817204301,6.27294038075092,6.36999416569428,6.86895211930926,6.86862007477906,119
"124",2015,1,7.25,26,7.53571428571429,6.91666666666667,7.1875,8.1,7.04761904761905,14,12,8,5,21,4242,2339,1903,865,1279,2963,6.8710573455917,7.35438007695596,6.2769996111403,6.3775549132948,6.87376465989054,6.86988871414107,120
"125",2015,2,6.775,20,7.2,6.35,6.125,8,6.71052631578947,10,10,4,1,19,4262,2349,1913,869,1280,2982,6.87060658376349,7.35372286079183,6.27738121275483,6.37639240506329,6.87464453125,6.86887332662642,121
"126",2015,3,6.72727272727273,22,7.21428571428571,5.875,5,4.25,6.975,14,8,5,2,20,4284,2363,1921,874,1282,3002,6.86987050887021,7.35289674143038,6.27570549713691,6.36851830663616,6.87054992199688,6.86958036642238,122
"127",2015,4,6.35,16,7.2,5.5,4.75,6,6.37333333333333,8,8,4,1,15,4300,2371,1929,878,1283,3017,6.86793610697674,7.3523808519612,6.27248847071021,6.36114464692483,6.86987139516758,6.86711311236327,123
"128",2015,5,6.125,16,6.72727272727273,4.8,4.75,6.75,5.91666666666667,11,5,4,4,12,4316,2382,1934,882,1287,3029,6.8651819416126,7.34949412258606,6.26868162357808,6.35383786848073,6.86949883449884,6.86334772532189,124
"129",2015,6,7.14545454545455,11,7.65,6.54,6.5,7.5,6.94285714285714,6,5,2,4,7,4327,2388,1939,884,1291,3036,6.86589444418766,7.35024916247906,6.26938125838061,6.3541685520362,6.87145236250968,6.86353104743083,125
"130",2015,7,6.58333333333333,12,7.28571428571429,5.6,6.25,7.66666666666667,6.22222222222222,7,5,2,3,9,4339,2395,1944,886,1294,3045,6.86511298916801,7.35006054279749,6.26765959876543,6.35393340857788,6.87329598145286,6.86163555336617,126
"131",2015,8,6.66666666666667,21,7.66666666666667,5.91666666666667,5.375,8.5,6.09375,9,12,4,5,16,4360,2404,1956,890,1299,3061,6.86415716972477,7.35124584026622,6.26550626789366,6.34953370786517,6.87955735180909,6.85762177719699,127
"132",2015,9,6.64705882352941,17,7.21428571428571,6.25,6.5,7.3,6.50714285714286,7,10,5,3,14,4377,2411,1966,895,1302,3075,6.8633139730409,7.35084819576939,6.26542739572736,6.35037430167598,6.88052611367128,6.856026100813,128
"133",2015,10,7.32,15,7.69166666666667,5.83333333333333,5.5,6.6,7.5,12,3,1,3,12,4392,2423,1969,896,1305,3087,6.86487369307832,7.35253611225753,6.26476905027933,6.34942522321429,6.87988122605364,6.85852940071266,129
"134",2015,11,6.395,20,6.7,5.9375,5.6,5,6.46842105263158,12,8,5,1,19,4412,2435,1977,901,1306,3106,6.86274371260199,7.34932032854209,6.26344474456247,6.34526637069922,6.87844180704441,6.85614303283966,130
"135",2015,12,6.668,25,6.79166666666667,6.55384615384615,6.65,7.5,6.46,12,13,8,5,20,4437,2447,1990,909,1311,3126,6.86164644128916,7.34658561503882,6.26534183919598,6.34794829482948,6.88081235697941,6.85360852847089,131
"136",2016,1,6.62533333333333,30,6.78571428571429,6.485,5.83333333333333,6.1,6.7304,14,16,6,5,25,4467,2461,2006,915,1316,3151,6.86005938213566,7.34339496139781,6.26709384845464,6.3445737704918,6.87784574468085,6.85263099333545,132
"137",2016,2,6.15555555555556,27,7.44545454545455,5.26875,4.85714285714286,6.75,5.98571428571429,11,16,7,6,21,4494,2472,2022,922,1322,3172,6.85582671562083,7.34384911003236,6.25919399604352,6.33328091106291,6.87726550680787,6.84689163303909,133
"138",2016,3,6.89230769230769,26,7.88461538461539,5.9,6.07142857142857,7.41666666666667,6.735,13,13,7,6,20,4520,2485,2035,929,1328,3192,6.8560365619469,7.34667806841046,6.25689939066339,6.33130785791173,6.87970256024096,6.84619055764411,134
"139",2016,4,6.64642857142857,28,7.41666666666667,6.06875,6.21666666666667,6.1,6.79545454545455,12,16,6,6,22,4548,2497,2051,935,1334,3214,6.85474609938434,7.34701441730076,6.25543162359824,6.33057219251337,6.87619565217391,6.84584326695706,135
"140",2016,5,6.33888888888889,18,7.01428571428571,5.90909090909091,6,6.05,6.375,7,11,5,2,16,4566,2504,2062,940,1336,3230,6.85271249671485,7.34608426517572,6.25358402521823,6.32881382978723,6.87495883233533,6.84351091640867,136
"141",2016,6,6.45454545454545,11,7.5,5.85714285714286,6,6.75,6.38888888888889,4,7,5,2,9,4577,2508,2069,945,1338,3239,6.85175557351977,7.34632974481659,6.25224275495408,6.32707407407408,6.87477204783259,6.84224768755789,137
"142",2016,7,6.28421052631579,19,7,5.86666666666667,5.66666666666667,6,6.31764705882353,7,12,3,2,17,4596,2515,2081,948,1340,3256,6.84940932550044,7.34536580516899,6.25001934646804,6.32498417721519,6.87346641791045,6.83950867936118,138
"143",2016,8,7.19117647058824,17,7.11111111111111,7.28125,9,8,7.01785714285714,9,8,1,3,14,4613,2524,2089,949,1343,3270,6.85066881855625,7.34453050713154,6.25396853039732,6.32780295047418,6.87598287416232,6.84027225076452,139
