"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8,9,7.83333333333333,8.33333333333333,NA,NA,8,6,3,0,0,9,9,6,3,0,0,9,8,7.83333333333333,8.33333333333333,NA,NA,8,0
"2",2001,7,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,12,8,4,0,0,12,7.91666666666667,7.875,8,NA,NA,7.91666666666667,1
"3",2001,8,7.16666666666667,6,7,7.5,8,8,7,4,2,1,1,5,18,12,6,1,1,17,7.66666666666667,7.58333333333333,7.83333333333333,8,8,7.64705882352941,2
"4",2001,9,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,21,15,6,1,1,20,7.76190476190476,7.73333333333333,7.83333333333333,8,8,7.75,3
"5",2001,10,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,23,16,7,1,1,22,7.73913043478261,7.75,7.71428571428571,8,8,7.72727272727273,4
"6",2001,11,8.5,4,8.5,NA,NA,10,8,4,0,0,1,3,27,20,7,1,2,25,7.85185185185185,7.9,7.71428571428571,8,9,7.76,5
"7",2001,12,7,5,6.33333333333333,8,NA,NA,7,3,2,0,0,5,32,23,9,1,2,30,7.71875,7.69565217391304,7.77777777777778,8,9,7.63333333333333,6
"8",2002,1,8.25,6,8.7,6,NA,6,8.7,5,1,0,1,5,38,28,10,1,3,35,7.80263157894737,7.875,7.6,8,8,7.78571428571429,7
"9",2002,2,8.66666666666667,3,9,8,NA,9,8.5,2,1,0,1,2,41,30,11,1,4,37,7.86585365853659,7.95,7.63636363636364,8,8.25,7.82432432432432,8
"10",2002,3,8.66666666666667,3,8.66666666666667,NA,NA,9,8,3,0,0,2,1,44,33,11,1,6,38,7.92045454545455,8.01515151515152,7.63636363636364,8,8.5,7.82894736842105,9
"11",2002,4,8,5,8,NA,NA,8.33333333333333,7.5,5,0,0,3,2,49,38,11,1,9,40,7.92857142857143,8.01315789473684,7.63636363636364,8,8.44444444444444,7.8125,10
"12",2002,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,50,39,11,1,9,41,7.93,8.01282051282051,7.63636363636364,8,8.44444444444444,7.81707317073171,11
"13",2002,6,8.0625,8,8.21428571428571,7,NA,8,8.07142857142857,7,1,0,1,7,58,46,12,1,10,48,7.94827586206897,8.04347826086956,7.58333333333333,8,8.4,7.85416666666667,12
"14",2002,7,7.94444444444444,9,8.25,7.33333333333333,NA,8.75,7.71428571428571,6,3,0,2,7,67,52,15,1,12,55,7.94776119402985,8.06730769230769,7.53333333333333,8,8.45833333333333,7.83636363636364,13
"15",2002,8,7.6,5,8,7,NA,7,7.75,3,2,0,1,4,72,55,17,1,13,59,7.92361111111111,8.06363636363636,7.47058823529412,8,8.34615384615385,7.83050847457627,14
"16",2002,9,7.85714285714286,7,8,7,NA,9.5,7.2,6,1,0,2,5,79,61,18,1,15,64,7.91772151898734,8.05737704918033,7.44444444444444,8,8.5,7.78125,15
"17",2002,10,7.33333333333333,3,10,6,7,NA,7.33333333333333,1,2,1,0,3,82,62,20,2,15,67,7.89634146341463,8.08870967741935,7.3,7.5,8.5,7.76119402985075,16
"18",2002,11,7.2,5,8,6,NA,6,7.5,3,2,0,1,4,87,65,22,2,16,71,7.85632183908046,8.08461538461538,7.18181818181818,7.5,8.34375,7.74647887323944,17
"19",2002,12,9.16666666666667,6,9.2,9,NA,9.33333333333333,9,5,1,0,3,3,93,70,23,2,19,74,7.94086021505376,8.16428571428571,7.26086956521739,7.5,8.5,7.7972972972973,18
"20",2003,1,8.3125,8,8.42857142857143,7.5,NA,8.5,8.25,7,1,0,2,6,101,77,24,2,21,80,7.97029702970297,8.18831168831169,7.27083333333333,7.5,8.5,7.83125,19
"21",2003,2,8.25,6,8.25,NA,NA,8.5,7,6,0,0,5,1,107,83,24,2,26,81,7.98598130841121,8.19277108433735,7.27083333333333,7.5,8.5,7.82098765432099,20
"22",2003,3,7.83333333333333,9,8.375,7.4,7,8.5,7.5,4,5,2,3,6,116,87,29,4,29,87,7.97413793103448,8.20114942528735,7.29310344827586,7.25,8.5,7.79885057471264,21
"23",2003,4,8.51818181818182,11,8.85555555555556,7,NA,9.75,8.24444444444444,9,2,0,2,9,127,96,31,4,31,96,8.02125984251968,8.2625,7.2741935483871,7.25,8.58064516129032,7.840625,22
"24",2003,5,7.45294117647059,17,7.64166666666667,7,NA,7.33333333333333,7.5875,12,5,0,9,8,144,108,36,4,40,104,7.95416666666667,8.19351851851852,7.23611111111111,7.25,8.3,7.82115384615385,23
"25",2003,6,7.44444444444444,9,7.85714285714286,6,7,7.2,7.75,7,2,1,5,4,153,115,38,5,45,108,7.92418300653595,8.17304347826087,7.17105263157895,7.2,8.17777777777778,7.81851851851852,24
"26",2003,7,7.67261904761905,42,7.89814814814815,7.26666666666667,8,8,7.55645161290323,27,15,2,11,31,195,142,53,7,56,139,7.87,8.12077464788733,7.19811320754717,7.42857142857143,8.14285714285714,7.76007194244604,25
"27",2003,8,8.06666666666667,15,7.85714285714286,8.25,NA,7,8.14285714285714,7,8,0,1,14,210,149,61,7,57,153,7.88404761904762,8.10838926174497,7.33606557377049,7.42857142857143,8.12280701754386,7.79509803921569,26
"28",2003,9,7.93333333333333,12,8.45,7.41666666666667,NA,8.16666666666667,7.7,6,6,0,6,6,222,155,67,7,63,159,7.88671171171171,8.12161290322581,7.34328358208955,7.42857142857143,8.12698412698413,7.79150943396226,27
"29",2003,10,7.875,12,8.375,6.875,5.5,7.33333333333333,8.05555555555556,8,4,1,3,9,234,163,71,8,66,168,7.88611111111111,8.1340490797546,7.3169014084507,7.1875,8.09090909090909,7.80565476190476,28
"30",2003,11,6.71428571428571,7,8.33333333333333,5.5,NA,6.5,8,3,4,0,6,1,241,166,75,8,72,169,7.85207468879668,8.13765060240964,7.22,7.1875,7.95833333333333,7.80680473372781,29
"31",2003,12,8.13333333333333,15,8.875,7.28571428571429,9,8.71428571428571,7.625,8,7,1,7,8,256,174,82,9,79,177,7.8685546875,8.17155172413793,7.22560975609756,7.38888888888889,8.0253164556962,7.79858757062147,30
"32",2004,1,7.2,20,7.76923076923077,6.14285714285714,4,6.57142857142857,7.53846153846154,13,7,1,7,13,276,187,89,10,86,190,7.82010869565217,8.14358288770053,7.14044943820225,7.05,7.90697674418605,7.78078947368421,31
"33",2004,2,8.12352941176471,17,8.03846153846154,8.4,NA,7.86666666666667,8.17857142857143,13,4,0,3,14,293,200,93,10,89,204,7.8377133105802,8.13675,7.19462365591398,7.05,7.90561797752809,7.80808823529412,32
"34",2004,3,7.84375,16,8.34615384615385,5.66666666666667,NA,7.7,7.90909090909091,13,3,0,5,11,309,213,96,10,94,215,7.83802588996764,8.14953051643193,7.146875,7.05,7.89468085106383,7.81325581395349,33
"35",2004,4,7.38461538461539,13,8,6,NA,7.28571428571429,7.5,9,4,0,7,6,322,222,100,10,101,221,7.81972049689441,8.14346846846847,7.101,7.05,7.85247524752475,7.80475113122172,34
"36",2004,5,7.75,18,8.45833333333333,6.33333333333333,7,7.55,8,12,6,1,10,8,340,234,106,11,111,229,7.81602941176471,8.15961538461539,7.05754716981132,7.04545454545455,7.82522522522523,7.81157205240175,35
"37",2004,6,7.9,15,7.96428571428571,7,NA,8.375,7.72727272727273,14,1,0,4,11,355,248,107,11,115,240,7.81957746478873,8.14858870967742,7.05700934579439,7.04545454545455,7.84434782608696,7.80770833333333,36
"38",2004,7,8.16666666666667,15,8.45833333333333,7,NA,8.1875,8.14285714285714,12,3,0,8,7,370,260,110,11,123,247,7.83364864864865,8.16288461538461,7.05545454545455,7.04545454545455,7.86666666666667,7.81720647773279,37
"39",2004,8,7.85294117647059,17,8.57692307692308,5.5,NA,6,8.1,13,4,0,2,15,387,273,114,11,125,262,7.83449612403101,8.18260073260073,7.00087719298246,7.04545454545455,7.8368,7.83339694656489,38
"40",2004,9,7.55555555555556,18,8,6.66666666666667,6,7.5,7.59090909090909,12,6,1,7,11,405,285,120,12,132,273,7.8220987654321,8.17491228070175,6.98416666666667,6.95833333333333,7.81893939393939,7.82362637362638,39
"41",2004,10,7.605,20,7.88823529411765,6,NA,7.83333333333333,7.41818181818182,17,3,0,9,11,425,302,123,12,141,284,7.81188235294118,8.15877483443709,6.96016260162602,6.95833333333333,7.81985815602837,7.80792253521127,40
"42",2004,11,7.73214285714286,28,7.875,7.375,NA,8.3,7.41666666666667,20,8,0,10,18,453,322,131,12,151,302,7.80695364238411,8.14114906832298,6.98549618320611,6.95833333333333,7.85165562913907,7.78460264900662,41
"43",2004,12,7.88461538461539,26,8.17857142857143,7.54166666666667,8,7.96428571428571,7.79166666666667,14,12,1,14,12,479,336,143,13,165,314,7.81116910229645,8.14270833333333,7.03216783216783,7.03846153846154,7.86121212121212,7.78487261146497,42
"44",2005,1,8.07407407407407,27,8.225,7.64285714285714,NA,8.44444444444444,7.88888888888889,20,7,0,9,18,506,356,150,13,174,332,7.8251976284585,8.14733146067416,7.06066666666667,7.03846153846154,7.89137931034483,7.79051204819277,43
"45",2005,2,7.83157894736842,19,7.96153846153846,7.55,NA,8.04285714285714,7.70833333333333,13,6,0,7,12,525,369,156,13,181,344,7.82542857142857,8.14078590785908,7.07948717948718,7.03846153846154,7.89723756906077,7.78764534883721,44
"46",2005,3,7.98888888888889,18,8.40769230769231,6.9,NA,8.125,7.88,13,5,0,8,10,543,382,161,13,189,354,7.83084714548803,8.14986910994764,7.07391304347826,7.03846153846154,7.90687830687831,7.79025423728814,45
"47",2005,4,7.42307692307692,13,8,6.75,NA,7.375,7.44444444444444,7,6,0,4,9,556,389,167,13,193,363,7.82131294964029,8.14717223650385,7.0622754491018,7.03846153846154,7.89585492227979,7.78168044077135,46
"48",2005,5,7.425,24,8.33333333333333,5.91111111111111,7.2,7.83636363636364,7.07692307692308,15,9,1,11,13,580,404,176,14,204,376,7.80491379310345,8.15408415841584,7.00340909090909,7.05,7.89264705882353,7.75731382978724,47
"49",2005,6,8.14583333333333,24,8.20588235294118,8,10,8.6875,7.875,17,7,1,8,16,604,421,183,15,212,392,7.81846026490066,8.15617577197149,7.04153005464481,7.24666666666667,7.92264150943396,7.76211734693878,48
"50",2005,7,7.9,23,8.2,7.3375,NA,8.12,7.73076923076923,15,8,0,10,13,627,436,191,15,222,405,7.82145135566188,8.15768348623853,7.05392670157068,7.24666666666667,7.93153153153153,7.76111111111111,49
"51",2005,8,8.38461538461539,26,8.35714285714286,8.5,NA,8.79166666666667,8.03571428571429,21,5,0,12,14,653,457,196,15,234,419,7.84387442572741,8.16684901531729,7.09081632653061,7.24666666666667,7.97564102564103,7.77028639618139,50
"52",2005,9,7.73529411764706,17,7.95833333333333,7.2,7,8.5,7.31818181818182,12,5,1,6,11,670,469,201,16,240,430,7.84111940298507,8.16151385927505,7.09353233830846,7.23125,7.98875,7.75872093023256,51
"53",2005,10,7.95,50,8.35365853658537,6.11111111111111,7,7.96551724137931,7.92857142857143,41,9,2,29,21,720,510,210,18,269,451,7.84868055555555,8.17696078431373,7.05142857142857,7.20555555555555,7.98624535315985,7.76662971175166,52
"54",2005,11,7.79660714285714,56,8.25027777777778,6.98,7.83333333333333,8.0004,7.63225806451613,36,20,3,25,31,776,546,230,21,294,482,7.84492268041237,8.18179487179487,7.04521739130435,7.2952380952381,7.98744897959184,7.75798755186722,53
"55",2005,12,8.09322033898305,59,8.25581395348837,7.65625,8.5,8.12,8.07352941176471,43,16,2,25,34,835,589,246,23,319,516,7.86246706586826,8.1871986417657,7.0849593495935,7.4,7.99783699059561,7.77877906976744,54
"56",2006,1,8.154,75,8.331,7.8,6.7,8.43035714285714,7.98936170212766,50,25,5,28,47,910,639,271,28,347,563,7.8864945054945,8.19845070422535,7.15092250922509,7.275,8.03273775216138,7.79635879218473,55
"57",2006,2,8.07142857142857,42,8.37096774193548,7.22727272727273,7.5,8.35294117647059,7.88,31,11,2,17,25,952,670,282,30,364,588,7.89465336134454,8.20643283582089,7.15390070921986,7.29,8.04769230769231,7.7999149659864,56
"58",2006,3,8.08180303030303,66,8.3921568627451,7.0266,8.25,8.25,7.9235,51,15,2,32,34,1018,721,297,32,396,622,7.90678683693517,8.21957004160888,7.14747138047138,7.35,8.06404040404041,7.80667041800643,57
"59",2006,4,7.76860465116279,43,8.12258064516129,6.85416666666667,6,8.02142857142857,7.64655172413793,31,12,2,14,29,1061,752,309,34,410,651,7.90118661639962,8.21557180851064,7.13608090614887,7.27058823529412,8.06258536585366,7.7995376344086,58
"60",2006,5,8.15952380952381,42,8.26129032258065,7.87272727272727,8.25,8.355,7.98181818181818,31,11,2,20,22,1103,783,320,36,430,673,7.91102357207616,8.21738186462325,7.161403125,7.325,8.07618604651163,7.80549628528975,59
"61",2006,6,8.11634615384615,52,8.37738095238095,7.02,8.33333333333333,8.13157894736842,8.10757575757576,42,10,3,19,33,1155,825,330,39,449,706,7.92026753246753,8.22552727272728,7.15711818181818,7.4025641025641,8.07853006681515,7.81961614730878,60
"62",2006,7,8.01449275362319,69,8.41555555555555,7.2625,6.83333333333333,8.44347826086956,7.8,45,24,3,23,46,1224,870,354,42,472,752,7.92557924836601,8.23535632183908,7.16426271186441,7.36190476190476,8.09631355932203,7.81841622340426,61
"63",2006,8,7.93114754098361,61,8.35227272727273,6.84117647058823,6,7.97586206896552,7.890625,44,17,1,29,32,1285,914,371,43,501,784,7.92584357976654,8.24098468271335,7.14945822102426,7.33023255813953,8.08934131736527,7.82136352040817,62
"64",2006,9,7.99166666666667,60,8.58108108108108,7.04347826086957,8,8.36363636363636,7.77631578947368,37,23,1,22,38,1345,951,394,44,523,822,7.92877992565056,8.25421661409043,7.14327157360406,7.34545454545454,8.10087954110899,7.81928102189781,63
"65",2006,10,7.53650793650794,63,7.6325,7.3695652173913,6.2,7.54166666666667,7.53333333333333,40,23,5,24,39,1408,991,417,49,547,861,7.91122798295454,8.22912209889001,7.15575299760192,7.22857142857143,8.0763436928702,7.80632868757259,64
"66",2006,11,7.75324675324675,77,8.02884615384615,7.18,NA,7.66129032258065,7.81521739130435,52,25,0,31,46,1485,1043,442,49,578,907,7.90303636363636,8.21913710450623,7.15712443438914,7.22857142857143,8.0540830449827,7.80677949283352,65
"67",2006,12,7.74540229885057,87,8.05597014925373,6.705,8,8.03787878787879,7.56666666666667,67,20,2,33,54,1572,1110,462,51,611,961,7.89431234096692,8.20928828828829,7.13755194805195,7.25882352941176,8.05320785597381,7.79328720083247,66
"68",2007,1,7.75648854961832,131,8.00760869565217,7.16410256410256,7.83333333333333,7.85568181818182,7.70632183908046,92,39,3,44,87,1703,1202,501,54,655,1048,7.88371051086318,8.19385191347754,7.13961876247505,7.29074074074074,8.03993893129771,7.7860677480916,67
"69",2007,2,7.89397535714286,84,8.17883333333333,7.18183041666667,7,7.75605263157895,8.00791152173913,60,24,1,38,46,1787,1262,525,55,693,1094,7.88419302182429,8.19313787638669,7.14154843809524,7.28545454545455,8.02437229437229,7.79539573126143,68
"70",2007,3,7.89466666666667,75,8.328,7.028,7.8,7.94117647058824,7.85609756097561,50,25,4,34,41,1862,1312,550,59,727,1135,7.88461489258861,8.19827743902439,7.13638714545455,7.32033898305085,8.02048143053645,7.7975884845815,69
"71",2007,4,7.63013698630137,73,7.85434782608696,7.24814814814815,8,7.83333333333333,7.54807692307692,46,27,2,21,52,1935,1358,577,61,748,1187,7.87501443410853,8.18662739322534,7.14161686308492,7.34262295081967,8.01522727272727,7.78665790227464,70
"72",2007,5,7.48648648648649,74,7.72549019607843,6.95652173913043,NA,7.5,7.47777777777778,51,23,0,29,45,2009,1409,600,61,777,1232,7.86070330014933,8.16993612491129,7.13452155,7.34262295081967,7.99599742599743,7.77537575487013,71
"73",2007,6,7.89725274725275,91,8.05384615384615,7.50576923076923,6.46666666666667,7.80535714285714,7.93809523809524,65,26,3,28,63,2100,1474,626,64,805,1295,7.86228710952381,8.16481682496608,7.1499407827476,7.3015625,7.98936645962733,7.78329183783784,72
"74",2007,7,7.76896551724138,87,8.05,7.26129032258065,8,7.88181818181818,7.65348837209302,56,31,5,44,43,2187,1530,657,69,849,1338,7.85857472793781,8.16061437908497,7.15519471841705,7.35217391304348,7.98379269729093,7.77912027653214,73
"75",2007,8,7.89873417721519,79,8.17272727272727,7.27083333333333,8.5,8.11785714285714,7.77843137254902,55,24,2,28,51,2266,1585,681,71,877,1389,7.85997481465137,8.16103470031546,7.15927008810573,7.38450704225352,7.98807297605473,7.77909498200144,74
"76",2007,9,7.83260869565217,69,8.0625,7.12941176470588,6.2,8.05833333333333,7.65897435897436,52,17,5,30,39,2335,1637,698,76,907,1428,7.85916613704497,8.15790470372633,7.15854287965616,7.30657894736842,7.99039691289967,7.7758143767507,75
"77",2007,10,7.83941176470588,85,7.89609375,7.66666666666667,8,7.88620689655172,7.81517857142857,64,21,2,29,56,2420,1701,719,78,936,1484,7.85847228512397,8.14805408583187,7.17338376912378,7.32435897435897,7.9871688034188,7.7772998180593,76
"78",2007,11,7.87950819672131,122,8.15617283950617,7.33292682926829,7.71428571428571,8.01276595744681,7.796,81,41,7,47,75,2542,1782,760,85,983,1559,7.85948187647522,8.14842312008979,7.18199069736842,7.35647058823529,7.98839267548322,7.77819944194997,77
"79",2007,12,7.93084415584416,154,8.26009174311927,7.13333333333333,8.22222222222222,8.16190476190476,7.77087912087912,109,45,9,63,91,2696,1891,805,94,1046,1650,7.86355820845697,8.15485986250661,7.17927072049689,7.43936170212766,7.99884321223709,7.77779571515152,78
"80",2008,1,7.79177215189873,158,8.14857142857143,7.08490566037736,7.2,7.99661016949153,7.66969696969697,105,53,5,59,99,2854,1996,858,99,1105,1749,7.85958406797477,8.15452905811624,7.17344164335664,7.42727272727273,7.99872398190045,7.771676918239,79
"81",2008,2,7.6795,100,8.2,6.86538461538461,7.77777777777778,8.02976190476191,7.42586206896552,61,39,9,42,58,2954,2057,897,108,1147,1807,7.85348778943805,8.15587749149247,7.16004785953177,7.45648148148148,7.99986050566696,7.7605771610404,80
"82",2008,3,7.925,102,8.07847222222222,7.55666666666667,7.5,8.07619047619048,7.81916666666667,72,30,4,42,60,3056,2129,927,112,1189,1867,7.85587464986911,8.1532597463598,7.17288341963322,7.45803571428571,8.00255677039529,7.76246005891805,81
"83",2008,4,7.58809523809524,105,8.01209677419355,6.97674418604651,8,7.65138888888889,7.55507246376812,62,43,5,36,69,3161,2191,970,117,1225,1936,7.84697973109775,8.14926517571885,7.16418858762886,7.48119658119658,7.99223673469388,7.75506866219008,82
"84",2008,5,7.71764705882353,68,8.0675,7.21785714285714,6.8,8.10833333333333,7.278125,40,28,5,36,32,3229,2231,998,122,1261,1968,7.84425609476618,8.14779919318692,7.16569431863727,7.45327868852459,7.99555114988105,7.74731348069106,83
"85",2008,6,7.50144927536232,69,7.83,6.88541666666667,7.125,7.795,7.27564102564103,45,24,4,30,39,3298,2276,1022,126,1291,2007,7.83708396907216,8.1415158172232,7.15911245596869,7.44285714285714,7.99089078233927,7.73814794718485,84
"86",2008,7,7.63387378640777,103,8.08145588235294,6.76428571428571,6.40909090909091,7.60807142857143,7.6516393442623,68,35,11,42,61,3401,2344,1057,137,1333,2068,7.83092970596883,8.13977346416383,7.14603872280038,7.35985401459854,7.97882895723931,7.73559619439072,85
"87",2008,8,7.62343434343434,99,8.06538461538462,6.77852941176471,6.09090909090909,7.62820512820513,7.62033333333333,65,34,11,39,60,3500,2409,1091,148,1372,2128,7.82506055142857,8.13776629306767,7.13458563703025,7.26554054054054,7.96886224489796,7.73234630169173,86
"88",2008,9,7.86,75,8.04651162790698,7.609375,7,7.95238095238095,7.82407407407407,43,32,8,21,54,3575,2452,1123,156,1393,2182,7.82579354685314,8.13616598694943,7.14811480854853,7.25192307692308,7.96861378320172,7.73461637488543,87
"89",2008,10,7.37509797297297,74,7.78076020408163,6.58,7.4,8.13571875,7.01,49,25,5,24,50,3649,2501,1148,161,1417,2232,7.81665365305563,8.12920281887246,7.13574297038327,7.25652173913043,7.97144407198306,7.71838392921147,88
"90",2008,11,7.84235294117647,85,8.025,7.55454545454545,7.15,8.16551724137931,7.675,52,33,4,29,56,3734,2553,1181,165,1446,2288,7.81723866630958,8.12708039561301,7.14744532599492,7.25393939393939,7.9753362724758,7.71732208479021,89
"91",2008,12,7.35322580645161,62,7.90769230769231,6.41304347826087,5.60714285714286,6.8125,7.483,39,23,7,12,50,3796,2592,1204,172,1458,2338,7.80965995258166,8.12377941743828,7.13341605481728,7.18691860465116,7.96576560356653,7.71231091958939,90
"92",2009,1,7.529,100,8.00480769230769,7.01354166666667,6.53125,7.60967741935484,7.49275362318841,52,48,8,31,69,3896,2644,1252,180,1489,2407,7.8024561550308,8.12143958018155,7.12882023162939,7.15777777777778,7.95835208193419,7.70601700457001,91
"93",2009,2,7.3218954248366,153,7.78235294117647,6.95352941176471,6.5,7.18,7.349609375,68,85,8,25,128,4049,2712,1337,188,1514,2535,7.78429715485305,8.11293740781712,7.11767608825729,7.12978723404255,7.94549950462352,7.68802087968442,92
"94",2009,3,7.51485507246377,138,8.06369863013699,6.89846153846154,6.82142857142857,7.75483870967742,7.44532710280374,73,65,14,31,107,4187,2785,1402,202,1545,2642,7.77541657033676,8.11164676840216,7.10751278887304,7.10841584158416,7.94167394822007,7.67819187358062,93
"95",2009,4,7.63356164383562,146,8.05384615384615,7.40106382978723,6.95,7.80606060606061,7.58318584070796,52,94,10,33,113,4333,2837,1496,212,1578,2755,7.77063678282945,8.11058732816356,7.12595784090909,7.10094339622641,7.93883792775665,7.67429507441017,94
"96",2009,5,7.72699115044248,113,8.20652173913044,7.39776119402985,6.825,7.6,7.76494252873563,46,67,8,26,87,4446,2883,1563,220,1604,2842,7.76952748088169,8.11211801942422,7.1376090403071,7.09090909090909,7.93334554239402,7.67706999648135,95
