"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,6,7.48793103448276,116,7.87272727272727,7.14098360655738,6.59090909090909,7.58035714285714,7.45852272727273,55,61,11,28,88,4562,2938,1624,231,1632,2930,7.76236720298115,8.1076365724983,7.13773579433497,7.06709956709957,7.92728936887255,7.67050611945393,96
"98",2009,7,7.3330078125,128,7.80277777777778,6.87769230769231,6.38888888888889,7.18806818181818,7.40892857142857,63,65,9,44,84,4690,3001,1689,240,1676,3014,7.75064907889126,8.10123667110963,7.12772820011841,7.04166666666667,7.90788260739857,7.66321596881221,97
"99",2009,8,7.47330508474576,118,7.77456140350877,7.19180327868852,6.78571428571429,7.86,7.36935483870968,57,61,7,25,93,4808,3058,1750,247,1701,3107,7.74384238352745,8.09514756376717,7.12996167428571,7.03441295546559,7.90717886537331,7.65441999678146,98
"100",2009,9,7.40190972222222,144,7.84216417910448,7.01883116883117,6.44444444444444,7.43095238095238,7.38995098039216,67,77,18,42,102,4952,3125,1827,265,1743,3209,7.73389926898223,8.0897236,7.12527801313629,6.99433962264151,7.89570352839931,7.64601368962294,99
"101",2009,10,7.4688,203,7.92812244897959,7.04009904761905,6.52272727272727,7.41224827586207,7.49142068965517,98,105,22,58,145,5155,3223,1932,287,1801,3354,7.72345986032978,8.08480988209743,7.12064872153209,6.9581881533101,7.88013417545808,7.63933033094812,100
"102",2009,11,7.61469512195122,164,8.02738636363636,7.13684210526316,7,8.08525,7.46290322580645,88,76,12,40,124,5319,3311,2008,299,1841,3478,7.7201063320173,8.0832836756267,7.1212616185259,6.95986622073579,7.88459079304726,7.63304023289247,101
"103",2009,12,7.36488764044944,178,7.97023809523809,6.82393617021277,6.99038461538461,7.23625,7.40217391304348,84,94,26,40,138,5497,3395,2102,325,1881,3616,7.70860388939421,8.08048667157585,7.10796542816365,6.96230769230769,7.87080364167996,7.62422951603982,102
"104",2010,1,7.6172131147541,183,7.96666666666667,7.20535714285714,7.38333333333333,8.23888888888889,7.46496598639456,99,84,18,36,147,5680,3494,2186,343,1917,3763,7.70565943309859,8.0772616628506,7.11170783623056,6.98440233236152,7.87771604068858,7.6180079537603,103
"105",2010,2,7.41954887218045,133,7.97352941176471,6.84,7.4375,7.71944444444444,7.30824742268041,68,65,8,36,97,5813,3562,2251,351,1953,3860,7.69911329434027,8.07528137282426,7.1038619857841,6.99472934472935,7.87479859190988,7.61022381606218,104
"106",2010,3,7.36363636363636,110,7.82181818181818,6.90545454545455,7.20769230769231,7.38863636363636,7.35738636363636,55,55,13,22,88,5923,3617,2306,364,1975,3948,7.69288292757049,8.07142721868952,7.09912980485689,7.00233516483516,7.86938311392405,7.60458812816616,105
"107",2010,4,7.47386363636364,88,7.91730769230769,6.83333333333333,7.33333333333333,7.80555555555556,7.38857142857143,52,36,6,18,70,6011,3669,2342,370,1993,4018,7.68967652304109,8.06924291360044,7.0950441204099,7.0077027027027,7.86880664826894,7.60082477103037,106
"108",2010,5,7.5735632183908,87,8.29411764705882,7.11132075471698,7.04166666666667,7.72727272727273,7.52153846153846,34,53,12,22,65,6098,3703,2395,382,2015,4083,7.68801993768449,8.07130765595463,7.0954043131524,7.00876963350785,7.86726136476427,7.59956255939261,107
"109",2010,6,7.44928186666667,75,7.8625,6.97703257142857,6.89285714285714,7.56225875,7.41864406779661,40,35,7,16,59,6173,3743,2430,389,2031,4142,7.68511934553701,8.06907620892333,7.09369937037037,7.00668380462725,7.864858586903,7.59698549734428,108
"110",2010,7,7.284375,80,7.71621621621622,6.91279069767442,7.45833333333333,7.95588235294118,7.1031746031746,37,43,12,17,63,6253,3780,2473,401,2048,4205,7.67999227890612,8.06562228835979,7.09055376870198,7.02019950124688,7.86561415527344,7.58958714149822,109
"111",2010,8,7.31633663366337,101,8.105,6.54313725490196,6.66666666666667,6.86904761904762,7.43375,50,51,6,21,80,6354,3830,2524,407,2069,4285,7.67421179099779,8.06613635770235,7.07949265847861,7.01498771498771,7.85549917351378,7.58667769661611,110
"112",2010,9,7.5348,100,7.92592592592593,7.07565217391304,6.83,7.73793103448276,7.45183098591549,54,46,6,29,71,6454,3884,2570,413,2098,4356,7.67205170746824,8.06418698506694,7.07942391828794,7.01230024213075,7.85387406577693,7.58447978191001,111
"113",2010,10,7.45823529411765,85,8.01063829787234,6.775,7.875,7.71515151515151,7.29519230769231,47,38,2,33,52,6539,3931,2608,415,2131,4408,7.66927232298516,8.06354674383109,7.07498829371166,7.0164578313253,7.85172585171281,7.58106713475499,112
"114",2010,11,7.29644444444444,135,7.74677419354839,6.91397260273973,7.41333333333333,7.52914285714286,7.215,62,73,15,35,100,6674,3993,2681,430,2166,4508,7.66173085406053,8.05862816178312,7.07060405445729,7.03030232558139,7.84651329178209,7.57294674578527,113
"115",2010,12,7.22881944444444,144,7.87115384615385,6.46969696969697,7,7.78333333333333,7.06396396396396,78,66,9,33,111,6818,4071,2747,439,2199,4619,7.65258752126723,8.05503617047409,7.05616653440116,7.02968109339408,7.84556516143702,7.56071529118857,114
"116",2011,1,7.52514619883041,171,7.87717391304348,7.11518987341772,6.52941176470588,7.540625,7.52158273381295,92,79,17,32,139,6989,4163,2826,456,2231,4758,7.64946941193304,8.05110551285131,7.05781651450814,7.01103070175439,7.84119129986553,7.55957207440101,115
"117",2011,2,7.40128712871287,101,7.85469387755102,6.97403846153846,7.5,7.57333333333333,7.36397590361446,49,52,4,18,83,7090,4212,2878,460,2249,4841,7.64593395204513,8.04882057217474,7.05630280403058,7.01528260869565,7.83904748332592,7.55621853542657,116
"118",2011,3,7.25413533834586,133,7.7948275862069,6.836,6.79166666666667,7.81851851851852,7.11037735849057,58,75,12,27,106,7223,4270,2953,472,2276,4947,7.63871960681157,8.04537055035129,7.05070757534711,7.00959745762712,7.83880394991213,7.5466654396604,117
"119",2011,4,7.13949579831933,119,7.57424242424242,6.59811320754717,6.89,7.02173913043478,7.16770833333333,66,53,10,23,96,7342,4336,3006,482,2299,5043,7.63062812857532,8.03819931964945,7.04272770126414,7.00711618257261,7.8306297477164,7.53945150307357,118
"120",2011,5,7.18364485981308,107,7.85444444444444,6.69677419354839,6.65,7.01470588235294,7.21555555555556,45,62,10,17,90,7449,4381,3068,492,2316,5133,7.62420750704792,8.03631185802328,7.03573646349413,6.99985772357724,7.82464066925734,7.53377243911942,119
"121",2011,6,7.37287234042553,94,7.79782608695652,6.965625,6.16666666666667,7.54411764705882,7.33506493506493,46,48,6,17,77,7543,4427,3116,498,2333,5210,7.62107539705687,8.03383380393043,7.03465644094994,6.98981927710843,7.82259656665238,7.53083568714012,120
"122",2011,7,7.07956989247312,93,7.46888888888889,6.71458333333333,5.6,7.00588235294118,7.09605263157895,45,48,5,17,76,7636,4472,3164,503,2350,5286,7.61448031953902,8.02814898255814,7.02980071744627,6.97600397614314,7.81668842127659,7.52458454975407,121
"123",2011,8,7.4009009009009,111,8.04153846153846,6.49565217391304,6.69166666666667,7.5125,7.35569620253165,65,46,12,32,79,7747,4537,3210,515,2382,5365,7.61142012650058,8.02834080890456,7.02214625233645,6.9693786407767,7.81260192695214,7.52209765703635,122
"124",2011,9,7.21410256410256,78,7.73783783783784,6.74146341463415,7.28571428571429,7.58571428571429,7.1328125,37,41,7,14,64,7825,4574,3251,522,2396,5429,7.60745964472843,8.02599087232182,7.01860641956321,6.97362068965517,7.81127620617696,7.51750855221956,123
"125",2011,10,7.41024096385542,83,7.74880952380952,7.06341463414634,7.75,7.15476190476191,7.49677419354839,42,41,4,21,62,7908,4616,3292,526,2417,5491,7.60538969650986,8.02346885831889,7.01916448055893,6.9795247148289,7.80557211005378,7.51727443635039,124
"126",2011,11,7.3134175,120,7.84934590163934,6.7593220338983,6.6,7.81724137931035,7.15285824175824,61,59,10,29,91,8028,4677,3351,536,2446,5582,7.60102538863976,8.02119785118666,7.01458951656222,6.97244402985075,7.80571046197874,7.51133357757077,125
"127",2011,12,7.24242424242424,99,7.75102040816327,6.744,6.73333333333333,7.45925925925926,7.16111111111111,49,50,6,27,72,8127,4726,3401,542,2473,5654,7.59665704688077,8.01839660389335,7.01061142899147,6.96979704797048,7.80192793772746,7.50687372302795,126
"128",2012,1,7.19090909090909,121,7.56532258064516,6.79745762711864,6.6,7.92916666666667,7.00824742268041,62,59,5,24,97,8248,4788,3460,547,2497,5751,7.59070463385063,8.01252973057644,7.00697672543353,6.9664168190128,7.80315089707649,7.49846357676926,127
"129",2012,2,7.28,100,7.70363636363636,6.76222222222222,6.7,7.1875,7.30921052631579,55,45,12,24,76,8348,4843,3505,559,2521,5827,7.58698272879731,8.00902175304563,7.00383437089872,6.9606976744186,7.7972898809996,7.49599519993136,128
"130",2012,3,7.33901098901099,91,7.77553191489362,6.87272727272727,7.25,7.64285714285714,7.28376623376623,47,44,4,14,77,8439,4890,3549,563,2535,5904,7.58430878303116,8.00677757668711,7.00220892364046,6.96275310834813,7.79643699802761,7.49322730860434,129
"131",2012,4,7.04901960784314,102,7.6046511627907,6.64406779661017,5.975,6.8952380952381,7.08888888888889,43,59,8,21,81,8541,4933,3608,571,2556,5985,7.57791614799204,8.00327231907561,6.99635240299335,6.94891418563923,7.78903278169014,7.48775505931496,130
"132",2012,5,7.15567010309278,97,7.73369565217391,6.6343137254902,6.91666666666667,7.26086956521739,7.12297297297297,46,51,12,23,74,8638,4979,3659,583,2579,6059,7.57317455661032,8.00078175336412,6.99130622301175,6.94825042881647,7.7843225242342,7.4832998894207,131
"133",2012,6,7.45337837837838,74,7.85125,6.98529411764706,7.15,7.828125,7.35,40,34,10,16,58,8712,5019,3693,593,2595,6117,7.57215700413223,7.999590027894,6.99125087191985,6.95165261382799,7.7845925973025,7.48203597024686,132
"134",2012,7,7.3046875,64,7.64285714285714,7.04166666666667,7.66666666666667,7.29166666666667,7.30769230769231,28,36,3,12,52,8776,5047,3729,596,2607,6169,7.57020645168642,7.99761092728353,6.991737589166,6.95525167785235,7.78232366321442,7.48056638515157,133
"135",2012,8,7.38625,80,7.86842105263158,6.95,7.66666666666667,7.32307692307692,7.39850746268657,38,42,6,13,67,8856,5085,3771,602,2620,6236,7.56854469512195,7.9966454965585,6.99127273137099,6.96234219269103,7.78004495801527,7.4796847386145,134
"136",2012,9,7.45135135135135,74,7.88780487804878,6.90909090909091,7.05,7.37647058823529,7.47368421052632,41,33,10,17,57,8930,5126,3804,612,2637,6293,7.56757355207167,7.99577494147483,6.99055979758149,6.96377450980392,7.77744322715207,7.4796303877324,135
"137",2012,10,7.41395348837209,86,7.62439024390244,7.22222222222222,6.3125,7.38888888888889,7.42058823529412,41,45,8,18,68,9016,5167,3849,620,2655,6361,7.56610823203194,7.99282801432165,6.99326824369966,6.95537096774194,7.77480896045198,7.47899921867631,136
"138",2012,11,7.14047619047619,84,7.63333333333333,6.77083333333333,6.92857142857143,7.53571428571429,7.06142857142857,36,48,7,14,70,9100,5203,3897,627,2669,6431,7.56217932087912,7.99034064001537,6.99052847575058,6.95507177033493,7.77355481079056,7.47445405535687,137
"139",2012,12,7.15333980582524,103,7.55490196078431,6.7595,6.33333333333333,6.8125,7.21602298850575,51,52,12,16,87,9203,5254,3949,639,2685,6518,7.55760358796045,7.98611388465931,6.9874863180552,6.94339593114241,7.7678278547486,7.47100460724149,138
"140",2013,1,7.07657657657658,111,7.7,6.54666666666667,6.79166666666667,7.04782608695652,7.08409090909091,51,60,12,23,88,9314,5305,4009,651,2708,6606,7.55187092763581,7.98336330819981,6.98088886754802,6.94059907834101,7.76171262555391,7.46585044353618,139
"141",2013,2,7.35416666666667,84,7.56794871794872,7.16888888888889,7.1,7.43928571428571,7.33714285714286,39,45,5,14,70,9398,5344,4054,656,2722,6676,7.55010383273037,7.98033165232036,6.98297569560927,6.94181402439024,7.7600542946363,7.46450090323547,140
"142",2013,3,7.20730337078652,89,7.68928571428571,6.77659574468085,7.125,7.36666666666667,7.14846153846154,42,47,8,24,65,9487,5386,4101,664,2746,6741,7.54688793296089,7.97806207760861,6.98061045354791,6.94402108433735,7.75661609249818,7.46145349799733,141
"143",2013,4,7.12134146341463,82,7.83888888888889,6.76909090909091,6.40909090909091,6.94375,7.16439393939394,27,55,11,16,66,9569,5413,4156,675,2762,6807,7.54324128122061,7.97736788287456,6.97781122954764,6.9353037037037,7.75190723750905,7.4585732378434,142
"144",2013,5,7.00555555555556,81,7.68857142857143,6.48586956521739,6.71428571428571,7.16,6.98380281690141,35,46,7,10,71,9650,5448,4202,682,2772,6878,7.5387280642487,7.9755125458884,6.97242586149452,6.93303519061584,7.74977193001443,7.45367229281768,143
"145",2013,6,7.37814814814815,81,7.54820512820513,7.22023809523809,7.39666666666667,7.91666666666667,7.28449275362319,39,42,6,12,69,9731,5487,4244,688,2784,6947,7.53739141095468,7.97247536905412,6.97487829170594,6.93707848837209,7.75049130387931,7.45199194328487,144
"146",2013,7,7.28148148148148,81,7.98157894736842,6.66279069767442,7.1875,7.36315789473684,7.25645161290323,38,43,8,19,62,9812,5525,4287,696,2803,7009,7.53527882388911,7.97253798190045,6.97174795194775,6.93995689655172,7.74786578308955,7.45026223855044,145
"147",2013,8,7.11632352941176,68,7.73055555555556,6.4253125,7.23333333333333,7.38294117647059,7.02745098039216,36,32,9,17,51,9880,5561,4319,705,2820,7060,7.53239532591093,7.97097147095846,6.96769934475573,6.94370212765958,7.74566588297872,7.44720793626063,146
"148",2013,9,7.22625,80,7.82903225806452,6.84489795918367,7.04,7.48333333333333,7.15161290322581,31,49,5,18,62,9960,5592,4368,710,2838,7122,7.52993632730924,7.97018461194563,6.96632176510989,6.94438028169014,7.74400204016913,7.44463465739961,147
"149",2013,10,7.24320987654321,81,7.77941176470588,6.85531914893617,6.78571428571429,7.21875,7.24923076923077,34,47,7,16,65,10041,5626,4415,717,2854,7187,7.52762332636191,7.96903170103093,6.96514008380521,6.94283124128312,7.74105738962859,7.44286740364547,148
"150",2013,11,7.3,91,7.94512195121951,6.771,6.65,7.51052631578947,7.24444444444444,41,50,8,19,72,10132,5667,4465,725,2873,7259,7.5255789399921,7.96885871713428,6.96296606270996,6.9396,7.73953281935259,7.44089930155669,149
"151",2013,12,7.33883495145631,103,7.6,7.09245283018868,7,8.1,7.15542168674699,50,53,9,20,83,10235,5717,4518,734,2893,7342,7.52369964044944,7.96563273570054,6.96448505312085,6.94034059945504,7.74202481507086,7.43767202805775,150
"152",2014,1,7.01699029126214,103,7.47325581395349,6.69,6.77272727272727,7.68684210526316,6.86547619047619,43,60,11,19,84,10338,5760,4578,745,2912,7426,7.51865117237376,7.96195700520833,6.96088760812582,6.93786577181208,7.74166476304945,7.43119957312147,151
"153",2014,2,7.3156976744186,86,7.79512195121951,6.87888888888889,6.32142857142857,7.68055555555556,7.21911764705882,41,45,7,18,68,10424,5801,4623,752,2930,7494,7.51697676707598,7.96077785726599,6.96008943759464,6.93212765957447,7.74128934812287,7.4292751574593,152
"154",2014,3,7.33470152173913,92,7.89982238095238,6.86,7.14285714285714,7.18666666666667,7.36353948051948,42,50,7,15,77,10516,5843,4673,759,2945,7571,7.5153821186763,7.96033970391922,6.95901850417291,6.93407114624506,7.73846444482173,7.42860660018492,153
"155",2014,4,7.39314473684211,76,7.83225806451613,7.09064444444444,6.78846153846154,7.34210526315789,7.41015789473684,31,45,13,19,57,10592,5874,4718,772,2964,7628,7.51450503776435,7.95966375383044,6.96027394446799,6.93161917098446,7.73592368083671,7.42846874278972,154
"156",2014,5,7.21428571428571,70,7.61973684210526,6.7328125,6.35714285714286,7.31818181818182,7.19491525423729,38,32,7,11,59,10662,5912,4750,779,2975,7687,7.51253398611892,7.9574788379567,6.95874157263158,6.92645699614891,7.73437908907563,7.42667615064394,155
"157",2014,6,7.33196721311475,61,8.005,6.68064516129032,7.56,7.96875,7.23584905660377,30,31,5,8,53,10723,5942,4781,784,2983,7740,7.51150679474027,7.95771876304275,6.95693839573311,6.93049744897959,7.73500763995977,7.42536945348837,156
"158",2014,7,7.13827160493827,81,7.78333333333333,6.62222222222222,6.66666666666667,7.40909090909091,7.09571428571429,36,45,6,11,70,10804,5978,4826,790,2994,7810,7.50870856719733,7.95666859986617,6.95381733733941,6.92849367088608,7.73381021710087,7.42241479769526,157
"159",2014,8,7.22063492063492,63,7.83518518518519,6.75972222222222,7.33333333333333,7.06333333333333,7.26979166666667,27,36,3,15,48,10867,6005,4862,793,3009,7858,7.50703849820557,7.9561223796836,6.95238018716577,6.93002522068096,7.73046785975407,7.421482510817,158
"160",2014,9,7.27936507936508,63,7.83333333333333,6.93846153846154,6.23333333333333,7.55555555555556,7.23333333333333,24,39,6,9,54,10930,6029,4901,799,3018,7912,7.50572619945105,7.95563358600099,6.95226942868802,6.92479349186483,7.72994625248509,7.42019837841254,159
"161",2014,10,6.808,75,7.0948275862069,6.62717391304348,6.46071428571429,6.97105263157895,6.75267857142857,29,46,14,19,56,11005,6058,4947,813,3037,7968,7.50097113675602,7.95151285737867,6.94924650697392,6.91680196801968,7.72519848205466,7.41550697414659,160
"162",2014,11,7.28181818181818,77,8.08235294117647,6.64883720930233,7.05555555555556,8.04117647058824,7.06666666666667,34,43,9,17,60,11082,6092,4990,822,3054,8028,7.4994484172532,7.95224308765594,6.94665780961924,6.91832116788321,7.72695736411264,7.41289979696064,161
"163",2014,12,7.40284090909091,88,7.795,6.88684210526316,7.05555555555556,7.26315789473684,7.44130434782609,50,38,9,19,69,11170,6142,5028,831,3073,8097,7.49868731960608,7.95096302344513,6.94620574184566,6.91980746089049,7.72408974617637,7.41314185130295,162
"164",2015,1,7.22070707070707,99,7.73723404255319,6.75384615384615,6.425,7.36944444444444,7.18765432098765,47,52,8,18,81,11269,6189,5080,839,3091,8178,7.49624521785429,7.94933994021651,6.94423670669291,6.91508939213349,7.72202451957295,7.41090848251406,163
"165",2015,2,7.07848837209302,86,7.78191489361702,6.23076923076923,6.35714285714286,6.79333333333333,7.1387323943662,47,39,7,15,71,11355,6236,5119,846,3106,8249,7.49308122941435,7.94807807729314,6.93880102949795,6.91047281323877,7.71753953316162,7.40856583464662,164
"166",2015,3,7.07448979591837,98,7.32777777777778,6.92741935483871,6.7625,7.36666666666667,7.02168674698795,36,62,8,15,83,11453,6272,5181,854,3121,8332,7.48949946389592,7.94451768016582,6.93866482725342,6.90908665105386,7.71585318487664,7.40471190230437,165
"167",2015,4,7.34111842105263,76,8.04285714285714,6.74207317073171,6.9375,7.25714285714286,7.36008064516129,35,41,8,14,62,11529,6307,5222,862,3135,8394,7.48852132535345,7.94506340415411,6.93712130792799,6.90935034802784,7.71380471770335,7.40438224565166,166
"168",2015,5,7.07916666666667,72,7.85972222222222,6.29861111111111,6.53333333333333,7.70666666666667,6.9140350877193,36,36,3,15,57,11601,6343,5258,865,3150,8451,7.48598072235152,7.94457904619265,6.93274961392164,6.90804624277457,7.71377072698413,7.40107496982606,167
"169",2015,6,7.27961538461538,78,7.79666666666667,6.95645833333333,6.835,7.82714285714286,7.15984375,30,48,8,14,64,11679,6373,5306,873,3164,8515,7.48460247966435,7.94388276949631,6.93296409159442,6.90737686139748,7.71427237357775,7.39926184028185,168
"170",2015,7,7.33109756097561,82,7.84146341463415,6.82073170731707,7.625,7.97222222222222,7.15078125,41,41,4,18,64,11761,6414,5347,877,3182,8579,7.48353221324717,7.94322807764266,6.93210351037965,6.91064994298746,7.71573154934004,7.39740815596223,169
"171",2015,8,7.09505494505494,91,7.76190476190476,6.5234693877551,6.375,7.48,6.98661971830986,42,49,2,20,71,11852,6456,5396,879,3202,8650,7.48054947350658,7.9420484649938,6.92839278539659,6.90943117178612,7.71425914740787,7.39403636647399,170
"172",2015,9,7.25,74,7.65735294117647,6.90375,7.16666666666667,7.70769230769231,7.15245901639344,34,40,3,13,61,11926,6490,5436,882,3215,8711,7.47911893006875,7.94055699383667,6.92821145511405,6.91030612244898,7.7142325940902,7.39234468717713,171
"173",2015,10,7.35911392405063,79,7.75864864864865,7.00714285714286,6.43333333333333,7.57142857142857,7.31338461538462,37,42,6,14,65,12005,6527,5478,888,3229,8776,7.47832922615576,7.93952579898882,6.92881662468054,6.90708333333333,7.71361343759678,7.39175986440292,172
"174",2015,11,7.25535714285714,84,7.64318181818182,6.82875,7.3,8.1625,7.15986842105263,44,40,8,8,76,12089,6571,5518,896,3237,8852,7.47677991231698,7.93754145335565,6.92809124139181,6.91059151785714,7.71472282669138,7.38976893018527,173
"175",2015,12,7.08525641025641,78,7.6969696969697,6.63666666666667,7.09090909090909,7.08823529411765,7.0844262295082,33,45,11,17,61,12167,6604,5563,907,3254,8913,7.47426994000164,7.93633932313749,6.92573386122596,6.91277839029769,7.71144984326982,7.38767918433749,174
"176",2016,1,7.59166666666667,96,7.94042553191489,7.25714285714286,7.4,7.72727272727273,7.55135135135135,47,49,10,22,74,12263,6651,5612,917,3276,8987,7.47518897170349,7.9363681987671,6.92862748930862,6.91809160305344,7.7115561019536,7.38902687993769,175
"177",2016,2,7.30434782608696,69,7.85769230769231,6.96976744186046,6.86363636363636,6.98571428571429,7.38545454545455,26,43,11,14,55,12332,6677,5655,928,3290,9042,7.4742330814142,7.93606183765164,6.92894031299735,6.91744612068966,7.70846741337386,7.3890051504092,176
