"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,3,7.40411764705882,85,7.79411764705882,7.14411764705882,7.05714285714286,7.37857142857143,7.40915492957746,34,51,7,14,71,12417,6711,5706,935,3304,9113,7.47375310944672,7.93534270451498,6.93086355941115,6.91849197860963,7.70706954903148,7.38916213870295,177
"179",2016,4,7.15555555555556,63,7.82037037037037,6.65694444444444,5.75,8.05,7.02545454545455,27,36,8,8,55,12480,6738,5742,943,3312,9168,7.47214682371794,7.93488199614129,6.92914619818878,6.90857900318134,7.70789788345411,7.38698021051484,178
"180",2016,5,7.30593220338983,59,7.76129032258065,6.80178571428571,7.45,7.71153846153846,7.19130434782609,31,28,2,13,46,12539,6769,5770,945,3325,9214,7.47136473083978,7.93408699807948,6.9285281577123,6.90972486772487,7.70791211729323,7.3860033177773,179
"181",2016,6,7.09507042253521,71,7.96304347826087,6.67916666666667,6.58571428571429,6.79166666666667,7.12307692307692,23,48,7,6,65,12610,6792,5818,952,3331,9279,7.46924602379064,7.93418505447585,6.92647086112066,6.90734243697479,7.70626172020414,7.38416150123936,180
"182",2016,7,7.39058823529412,85,8.00263157894737,6.89574468085106,8.21428571428571,7.55555555555556,7.31379310344828,38,47,7,27,58,12695,6830,5865,959,3358,9337,7.46871936667979,7.93456586969253,6.92622463256607,6.91688216892596,7.70504996724241,7.383724383635,181
"183",2016,8,7.53113475177305,141,7.99845070422535,7.05714285714286,7.56363636363636,7.88333333333333,7.45888888888889,71,70,11,24,117,12836,6901,5935,970,3382,9454,7.4694049828607,7.93522314012462,6.92776873967986,6.92421649484536,7.70631513601419,7.38465459805373,182
"184",2016,9,7.4535,100,8.14375,6.99333333333333,6.89285714285714,7.175,7.51463414634146,40,60,14,18,82,12936,6941,5995,984,3400,9536,7.46928203153989,7.93642485088604,6.9284249324437,6.92377032520325,7.70350229117647,7.38577229131711,183
"185",2016,10,7.30716814159292,113,7.76759259259259,6.88576271186441,6.75,7.60714285714286,7.20835294117647,54,59,10,28,85,13049,6995,6054,994,3428,9621,7.46787817917081,7.9351214996426,6.92800916253716,6.92202213279678,7.70271522462077,7.38420481966532,184
"186",2016,11,7.49547619047619,126,8.0401724137931,7.03088235294118,7.25,7.77266666666667,7.40885416666667,58,68,9,30,96,13175,7053,6122,1003,3458,9717,7.468142114611,7.93598538068907,6.92915182456713,6.92496510468594,7.70332209080393,7.38444834516826,185
"187",2016,12,7.58,100,8.11071428571429,6.90454545454545,7.64285714285714,8,7.48780487804878,56,44,7,18,82,13275,7109,6166,1010,3476,9799,7.46898473521657,7.93736177943452,6.92897623580928,6.92994059405941,7.70485839758343,7.3853132533932,186
"188",2017,1,7.51586776859504,121,7.98181818181818,6.95672727272727,7.16,7.72611111111111,7.47912621359223,66,55,5,18,103,13396,7175,6221,1015,3494,9902,7.46940820842042,7.93777071637631,6.92922158334673,6.93107389162562,7.70496788494562,7.38628909008281,187
"189",2017,2,7.57247933884298,121,8.0608064516129,7.05932203389831,7,7.682,7.54395833333333,62,59,9,25,96,13517,7237,6280,1024,3519,9998,7.47033086927572,7.93882477407766,6.93044386464968,6.9316796875,7.7048047144075,7.38780301760352,188
"190",2017,3,7.46132075471698,106,7.92391304347826,7.10666666666667,6.83333333333333,8.39285714285714,7.3195652173913,46,60,9,14,92,13623,7283,6340,1033,3533,10090,7.4702607619467,7.93873059041604,6.93211158832808,6.93082284607938,7.70753121709595,7.38718082953419,189
"191",2017,4,7.55650862068966,116,7.96435714285714,6.93586956521739,6.31111111111111,7.57619047619048,7.55215789473684,70,46,9,21,95,13739,7353,6386,1042,3554,10185,7.47098896280661,7.93897455324357,6.93213865800188,6.92547024952015,7.70675514631401,7.38871964359352,190
"192",2017,5,7.37393617021277,94,7.8780487804878,6.98396226415094,7.04166666666667,7.05416666666667,7.42073170731707,41,53,6,12,82,13833,7394,6439,1048,3566,10267,7.47032945564953,7.93863671760887,6.93256522286069,6.92613549618321,7.70455911104879,7.38897531606117,191
"193",2017,6,7.30531914893617,94,7.71190476190476,6.97692307692308,6.75,7.40625,7.28461538461538,42,52,10,16,78,13927,7436,6491,1058,3582,10345,7.46921572197889,7.93735609064013,6.932920577723,6.92447069943289,7.70322663037409,7.38818845529241,192
"194",2017,7,7.150475,100,7.88865384615385,6.67852459016393,7.05454545454545,7.19625,7.14175595238095,39,61,11,16,84,14027,7475,6552,1069,3598,10429,7.46694338490054,7.93710199197324,6.93055211691087,6.92580916744621,7.70097214841579,7.38620357368875,193
"195",2017,8,7.19488636363636,88,7.87162162162162,6.70392156862745,5.8125,6.68181818181818,7.26818181818182,37,51,8,11,77,14115,7512,6603,1077,3609,10506,7.46524724477506,7.93677947151225,6.92880167651068,6.91753946146704,7.69786583264062,7.38533857509994,194
"196",2017,9,7.48031914893617,94,8.09893617021277,6.86170212765957,6.27777777777778,7.67,7.4577380952381,47,47,9,10,84,14209,7559,6650,1086,3619,10590,7.46534695333943,7.93778772192089,6.92832743909775,6.91223756906077,7.69778883393203,7.38591284891407,195
"197",2017,10,7.48362831858407,113,8.04387755102041,7.0546875,7.625,7.50625,7.47989690721649,49,64,8,16,97,14322,7608,6714,1094,3635,10687,7.46549119257086,7.93847100289169,6.92953194369973,6.91744972577697,7.69694574690509,7.38676589033405,196
"198",2017,11,7.28162162162162,111,7.75851851851852,6.82982456140351,6.85,7.50625,7.21965517241379,54,57,8,24,87,14433,7662,6771,1102,3659,10774,7.46407710524492,7.9372027394936,6.92869258159799,6.91696007259528,7.69569494124078,7.38541647206237,197
"199",2017,12,7.3828125,128,7.89754098360656,6.91417910447761,7.03333333333333,7.2,7.42285714285714,61,67,18,23,105,14561,7723,6838,1120,3682,10879,7.46336274019641,7.93688947170789,6.92855037584089,6.91883035714286,7.69259853068984,7.38577783527898,198
"200",2018,1,7.545,130,7.98805970149254,7.07380952380952,7.39090909090909,7.75,7.50772727272727,67,63,11,20,110,14691,7790,6901,1131,3702,10989,7.46408514464638,7.93732957509628,6.92987646283148,6.92342175066313,7.69290864127499,7.38699855036855,199
"201",2018,2,7.45571428571429,77,7.93030303030303,7.09977272727273,7.25555555555556,7.52071428571429,7.44126984126984,33,44,9,14,63,14768,7823,6945,1140,3716,11052,7.46404149918743,7.93729993480762,6.93095283945285,6.92604385964912,7.69225990043057,7.38730791440463,200
"202",2018,3,7.20329113924051,79,7.902,6.77551020408163,7.18333333333333,7.31818181818182,7.18470588235294,30,49,6,11,68,14847,7853,6994,1146,3727,11120,7.46265406210008,7.93716508213421,6.92986380754933,6.92739092495637,7.69115583310974,7.38606898111511,201
"203",2018,4,7.26538461538462,104,7.69,6.94152542372881,7.01875,6.8375,7.32119565217391,45,59,8,12,92,14951,7898,7053,1154,3739,11212,7.46128184469266,7.93575682324639,6.92996135970509,6.92802426343154,7.68841609788713,7.38553666339636,202
"204",2018,5,7.56272727272727,88,8.152,7.17358490566038,7.5625,7.47692307692308,7.5776,35,53,8,13,75,15039,7933,7106,1162,3752,11287,7.46187544783562,7.93671087734779,6.93177842245989,6.93239242685026,7.68768331289979,7.38681288827855,203
"205",2018,6,7.65204081632653,98,8.17115384615385,7.06521739130435,6,8.72222222222222,7.5438202247191,52,46,1,9,89,15137,7985,7152,1163,3761,11376,7.46310661689898,7.93823761928616,6.9326366708613,6.93159071367154,7.69015894442967,7.38804123329817,204
"206",2018,7,7.38770833333333,96,7.78166666666667,6.99375,5.3,7.54615384615385,7.36289156626506,48,48,5,13,83,15233,8033,7200,1168,3774,11459,7.4626314488282,7.93730205278227,6.93304409305556,6.92460616438356,7.68966290143084,7.38785906885418,205
"207",2018,8,7.92611111111111,90,8.22888888888889,7.62333333333333,7.80555555555556,8.19736842105263,7.85352112676056,45,45,9,19,71,15323,8078,7245,1177,3793,11530,7.46535370749853,7.93892639143352,6.93733160386474,6.93134239592184,7.69220611389401,7.39072654553339,206
"208",2018,9,7.44960784313725,102,7.906,7.01076923076923,6.56,8.49285714285714,7.28363636363636,50,52,5,14,88,15425,8128,7297,1182,3807,11618,7.46524958573743,7.93872384227362,6.93785493627518,6.92977157360406,7.6951504570528,7.38991539593734,207
"209",2018,10,7.60265957446808,94,8.17040816326531,6.98444444444444,7.25454545454545,7.78421052631579,7.55666666666667,49,45,11,19,75,15519,8177,7342,1193,3826,11693,7.46608189058573,7.94011219151278,6.93814048896759,6.93276613579212,7.69559273131208,7.39098495424613,208
"210",2018,11,7.29755555555556,90,7.93916666666667,6.56428571428571,6.29166666666667,8.18181818181818,7.17443037974684,48,42,12,11,79,15609,8225,7384,1205,3837,11772,7.46511018386828,7.94010667355623,6.93601401273023,6.92638174273859,7.69698665363565,7.38953169130139,209
"211",2018,12,7.32173831775701,107,7.694,6.99519298245614,7.48622222222222,7.55,7.26926436781609,50,57,9,20,87,15716,8275,7441,1214,3857,11859,7.46413405828455,7.93861962416918,6.93646733906733,6.93053212520593,7.69622447238787,7.38864938612025,210
"212",2019,1,7.48453608247423,97,7.91627906976744,7.14074074074074,7.25,7.70952380952381,7.42236842105263,43,54,10,21,76,15813,8318,7495,1224,3878,11935,7.46425920824638,7.93850413440731,6.93793908872582,6.93314215686275,7.696296490459,7.38886410305823,211
"213",2019,2,7.56057692307692,104,8.08,7.07962962962963,7.68,7.47142857142857,7.58313253012048,50,54,5,21,83,15917,8368,7549,1229,3899,12018,7.46488853804108,7.93934959249522,6.9389526387601,6.93618063466233,7.69508535265453,7.39020578049592,212
"214",2019,3,7.41046296296296,108,7.77111105263158,7.00738568627451,6.54588235294118,7.65277777777778,7.362,57,51,17,18,90,16025,8425,7600,1246,3917,12108,7.46452173853354,7.93821136142433,6.93941186052632,6.93085553772071,7.69489093438856,7.38999612405022,213
"215",2019,4,7.21866666666667,75,7.78,6.7275,7.33333333333333,7.28571428571429,7.20327868852459,35,40,9,14,61,16100,8460,7640,1255,3931,12169,7.46337645093167,7.93755682269503,6.93830237434555,6.93374183266932,7.69343367845332,7.38906015859972,214
"216",2019,5,7.29529411764706,85,7.915,6.74444444444444,7.25,7.20833333333333,7.30958904109589,40,45,8,12,73,16185,8500,7685,1263,3943,12242,7.46249372011121,7.93745067294118,6.93716722706571,6.93574505146477,7.69195733958915,7.38858626613299,215
"217",2019,6,7.43391304347826,92,8.1306976744186,6.82244897959184,6.1,7.74285714285714,7.34253521126761,43,49,5,21,71,16277,8543,7734,1268,3964,12313,7.46233217791976,7.9384233547934,6.93644041117145,6.93244952681388,7.69222699041372,7.38832072362544,216
"218",2019,7,7.35,80,8.12777777777778,6.71363636363636,6.875,7.71333333333333,7.26615384615385,36,44,8,15,65,16357,8579,7778,1276,3979,12378,7.46178277557009,7.93921794148502,6.93518001285678,6.93208934169279,7.69230655692385,7.3876791945387,217
"219",2019,8,7.45330188679245,106,8.07954545454546,7.00887096774194,7.34666666666667,7.43666666666667,7.45670454545455,44,62,15,18,88,16463,8623,7840,1291,3997,12466,7.46172816983538,7.93993398121304,6.93576277295919,6.93690627420604,7.69115531398549,7.38816645836676,218
"220",2019,9,7.26513602040816,98,7.864074,6.75660377358491,6.375,7.075,7.30223573170732,45,53,8,16,82,16561,8668,7893,1299,4013,12548,7.46056483243765,7.93954015343793,6.9345597542126,6.93344572748268,7.6886986768004,7.38760490914887,219
"221",2019,10,7.43978494623656,93,8.12045454545455,6.82857142857143,8.425,7.47272727272727,7.43536585365854,44,49,4,11,82,16654,8712,7942,1303,4024,12630,7.46044879248228,7.94045386248852,6.93390583480232,6.93802455871067,7.68810829771372,7.38791499604118,220
"222",2019,11,7.41516483516483,91,8.04157894736842,6.96603773584906,7.7,7.3,7.44356164383562,38,53,10,18,73,16745,8750,7995,1313,4042,12703,7.46020269871603,7.94089303428571,6.93411884177611,6.9438278750952,7.68637995794161,7.38823477918602,221
"223",2019,12,7.54930555555556,144,7.96794871794872,7.05454545454545,7.13,7.552,7.54873949579832,78,66,10,25,119,16889,8828,8061,1323,4067,12822,7.46096241281307,7.94113208541006,6.93510484307158,6.9452350718065,7.68555391935087,7.38972441116831,222
"224",2020,1,7.51805369127517,149,8.14264705882353,6.9937037037037,6.94166666666667,7.47222222222222,7.52435114503817,68,81,12,18,131,17038,8896,8142,1335,4085,12953,7.46146168505693,7.94267244267086,6.93568780889216,6.94520299625468,7.68461390208078,7.39108595692118,223
"225",2020,2,7.4327619047619,105,7.72549019607843,7.1562962962963,7.5,7.7625,7.37348314606742,51,54,4,16,89,17143,8947,8196,1339,4101,13042,7.46128590036749,7.94143445288924,6.93714130551489,6.94686034353996,7.68491777371373,7.39096583346113,224
"226",2020,3,7.34095744680851,94,7.63636363636364,7.081,6.71428571428571,8.25882352941177,7.13831168831169,44,50,7,17,77,17237,8991,8246,1346,4118,13119,7.46062970296455,7.93994150261372,6.93801359932088,6.94565081723626,7.68728698154444,7.38948291790533,225
"227",2020,4,7.36388888888889,72,8.22857142857143,6.54594594594595,6.08,7.72666666666667,7.26842105263158,35,37,5,15,57,17309,9026,8283,1351,4133,13176,7.46022729158241,7.9410607190339,6.93626224073403,6.94244707623982,7.687429903218,7.38895919854281,226
"228",2020,5,7.63103448275862,58,7.97857142857143,7.30666666666667,6.83333333333333,8.1,7.58679245283019,28,30,6,5,53,17367,9054,8313,1357,4138,13229,7.46079773075373,7.94117672299536,6.93759895825815,6.94196462785556,7.68792841710972,7.38975178773906,227
"229",2020,6,7.570625,80,7.953,6.93333333333333,6.25,7.53571428571429,7.5780303030303,50,30,2,14,66,17447,9104,8343,1359,4152,13295,7.46130132343669,7.94124165751318,6.93758361980103,6.94094628403238,7.68741517100193,7.39068645355397,228
"230",2020,7,7.60217391304348,69,8.24393939393939,7.01388888888889,7,8.375,7.50081967213115,33,36,4,8,61,17516,9137,8379,1363,4160,13356,7.46185625656542,7.94233490751888,6.93791146198831,6.9411195891416,7.68873744951923,7.39118945792154,229
"231",2020,8,7.69506172839506,81,8.07333333333333,7.22222222222222,8,8,7.64202898550725,45,36,2,12,69,17597,9182,8415,1365,4172,13425,7.4629297147241,7.94297691679373,6.93912776470588,6.94267106227106,7.68963273969319,7.39247868901304,230
"232",2020,9,7.56010526315789,95,8.13111111111111,7.0462,7.5625,8.33125,7.40392405063291,45,50,8,16,79,17692,9227,8465,1373,4188,13504,7.46345151424372,7.94389444564864,6.93976020555227,6.94628259286235,7.69208399952245,7.3925456457346,231
"233",2020,10,7.67043010752688,93,8.13522727272727,7.2530612244898,7.74285714285714,8.17857142857143,7.58037974683544,44,49,7,14,79,17785,9271,8514,1380,4202,13583,7.46453383131852,7.94480250782008,6.94156332393705,6.9503231884058,7.69370485245121,7.39363810645661,232
"234",2020,11,7.67778181818182,110,8.21953125,6.92404347826087,6.41285714285714,8.36,7.57006315789474,64,46,7,15,95,17895,9335,8560,1387,4217,13678,7.46584465996088,7.94668602570969,6.94146917523365,6.9476106705119,7.69607488498933,7.39486345957012,233
"235",2020,12,7.16072164948454,97,7.86113636363636,6.57924528301887,6.3,7.11052631578947,7.17294871794872,44,53,7,19,78,17992,9379,8613,1394,4236,13756,7.4641996548466,7.94628468386821,6.9392402345292,6.94435868005739,7.69344848677998,7.39360514684502,234
"236",2021,1,7.60531531531532,111,8.18333333333333,7.29222222222222,6.12,7.94083333333333,7.56464646464647,39,72,7,12,99,18103,9418,8685,1401,4248,13855,7.46506491686461,7.94726630388617,6.94216651007484,6.94023982869379,7.69414731403013,7.39482731143992,235
"237",2021,2,7.51607954545455,88,7.86071428571429,7.20141304347826,6.1,7.78571428571429,7.49277777777778,42,46,5,7,81,18191,9460,8731,1406,4255,13936,7.46531170303996,7.94688203488372,6.94353237200779,6.93725177809388,7.69429795299648,7.39539662743973,236
"238",2021,3,7.70763636363636,88,8.26679069767442,7.17333333333333,7.3125,7.88630769230769,7.67666666666667,43,45,8,13,75,18279,9503,8776,1414,4268,14011,7.46647831883582,7.94832958539408,6.94471070419326,6.93937482319661,7.69488279990628,7.39690224823354,237
"239",2021,4,7.59824096385542,83,7.78717948717949,7.43077272727273,6.93675,8.15,7.48628985507246,39,44,8,14,69,18362,9542,8820,1422,4282,14080,7.46707391297244,7.9476709337665,6.94713550340136,6.93936005625879,7.69637080569827,7.39734029829546,238
"240",2021,5,7.88148936170213,94,8.31811320754717,7.31707317073171,7.2,8.01631578947368,7.84733333333333,53,41,10,19,75,18456,9595,8861,1432,4301,14155,7.46918461150845,7.94971714955706,6.94884721137569,6.94118016759777,7.69778418739828,7.39972457788768,239
"241",2021,6,7.81575609756098,82,8.11578723404255,7.41285714285714,7.2,8.21428571428571,7.77856,47,35,5,7,75,18538,9642,8896,1437,4308,14230,7.47071761732657,7.95052665940676,6.95067279001799,6.94208072372999,7.69862344243268,7.40172125087843,240
"242",2021,7,7.67191011235955,89,8.25652173913043,7.04651162790698,6.85,7.38235294117647,7.74027777777778,46,43,10,17,72,18627,9688,8939,1447,4325,14302,7.47167891716326,7.95197956750619,6.9511338113883,6.94144436765722,7.6973802982659,7.40342563277864,241
"243",2021,8,7.66836734693878,98,8.08771929824561,7.08536585365854,6.14285714285714,8.42083333333333,7.56337209302326,57,41,7,12,86,18725,9745,8980,1454,4337,14388,7.47270831455273,7.95277353001539,6.95174667483296,6.93759972489684,7.69938201291215,7.40438166527662,242
"244",2021,9,7.83612903225806,93,8.28279069767442,7.452,7.12222222222222,8.20058823529412,7.75460526315789,43,50,9,17,76,18818,9788,9030,1463,4354,14464,7.47450436762674,7.95422333980384,6.95451662679956,6.93873547505127,7.70133895039045,7.40622188882744,243
"245",2021,10,7.33521276595745,94,7.89235294117647,6.67441860465116,5.875,7.965,7.225,51,43,4,14,80,18912,9839,9073,1467,4368,14544,7.4738120341582,7.95390263746315,6.9531891480216,6.93583503749148,7.70218401785715,7.40522506875688,244
"246",2021,11,7.64378790909091,110,8.27407407407407,7.03601196428571,6.83333333333333,7.972,7.54725494117647,54,56,9,25,85,19022,9893,9129,1476,4393,14629,7.47479496688045,7.95565026281209,6.95369720779932,6.93521002710027,7.70371950603233,7.40605031581107,245
"247",2021,12,7.6694696969697,132,8.21637931034483,7.24081081081081,7.8,7.55,7.68713043478261,58,74,5,17,115,19154,9951,9203,1481,4410,14744,7.47613656990707,7.9571699376947,6.95600584700641,6.9381296421337,7.70312693650794,7.40824267973414,246
"248",2022,1,7.4839063372093,172,7.916648625,7.10760869565217,7.76153846153846,6.83571428571429,7.54134107594937,80,92,13,14,158,19326,10031,9295,1494,4424,14902,7.4762057202732,7.95684676901605,6.95750638084992,6.94529451137885,7.70038195976492,7.4096538692793,247
"249",2022,2,7.79970338983051,118,8.24330188679245,7.438,7.35714285714286,7.82477272727273,7.79395833333333,53,65,7,22,96,19444,10084,9360,1501,4446,14998,7.47816893386134,7.95835233439111,6.96084314209402,6.94721518987342,7.70099747863248,7.41211374583278,248
"250",2022,3,7.6862037037037,108,8.18958333333333,7.2835,7,8.14695652173913,7.56152941176471,48,60,8,23,85,19552,10132,9420,1509,4469,15083,7.47931806209083,7.95944778326095,6.96289828131635,6.94749502982108,7.70329263593645,7.41295577537626,249
"251",2022,4,7.78717457142857,105,8.15406779661017,7.31659413043478,8.5,8.50755533333333,7.66711111111111,59,46,1,15,90,19657,10191,9466,1510,4484,15173,7.48096251106476,7.96057452065548,6.96461706528629,6.94852317880795,7.70598307760928,7.41446332037172,250
"252",2022,5,7.91639024390244,205,8.1445,7.69914285714286,8.375,8.30625,7.8442774566474,100,105,12,32,173,19862,10291,9571,1522,4516,15346,7.48545665491894,7.96236176659217,6.97267528366942,6.95977003942181,7.7102365190434,7.41930874234329,251
"253",2022,6,7.70766055045872,109,8.097,7.31111111111111,6.83333333333333,8.1025,7.64947368421053,55,54,6,14,95,19971,10346,9625,1528,4530,15441,7.48666942466576,7.96307751208196,6.97457404051948,6.95927356020943,7.71144881236203,7.42072482093129,252
"254",2022,7,7.73340441176471,136,8.1085,7.45448717948718,7.25,8.0804347826087,7.66276991150442,58,78,8,23,113,20107,10404,9703,1536,4553,15554,7.48833829412642,7.96388821030373,6.97843194269813,6.96078776041667,7.71331278717329,7.42248328147101,253
"255",2022,8,7.81735,100,8.59662790697674,7.22947368421053,6.525,7.60472222222222,7.8640243902439,43,57,8,18,82,20207,10447,9760,1544,4571,15636,7.48996650071757,7.9664925758591,6.97989806762295,6.95852979274612,7.71288517173485,7.42479885904324,254
"256",2022,9,7.71109322033898,118,7.890625,7.49831481481481,7,8.21731578947368,7.61393939393939,64,54,2,19,99,20325,10511,9814,1546,4590,15735,7.49125028683886,7.966030628865,6.98275057468922,6.95858344113842,7.71497322875817,7.42598887575469,255
"257",2022,10,7.74094827586207,116,8.16603773584906,7.38333333333333,7.625,7.93125,7.7105,53,63,4,16,100,20441,10564,9877,1550,4606,15835,7.49266729024998,7.96703407232109,6.98530567378759,6.96030322580645,7.71572451584889,7.42778559898959,256
"258",2022,11,7.6703007518797,133,7.99166666666667,7.40616438356164,7.14444444444444,7.86315789473684,7.63815789473684,60,73,9,19,114,20574,10624,9950,1559,4625,15949,7.49381559638378,7.96717318712349,6.98839338090452,6.96136626042335,7.71633018810811,7.42928929462663,257
"259",2022,12,7.66609154929577,142,8.12955882352941,7.2402027027027,6.72222222222222,8.125,7.59947580645161,68,74,9,18,124,20716,10692,10024,1568,4643,16073,7.49499648001544,7.96820594276094,6.9902523084597,6.95999362244898,7.71791452078398,7.43060224973559,258
