"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2011,3,7.11136363636364,44,7.45,6.77272727272727,6.83333333333333,7.3625,7.05555555555556,22,22,3,8,36,2330,1234,1096,198,834,1496,7.11353000858369,7.49828849270664,6.68032565693431,6.82310606060606,7.07484172661871,7.13509820855615,77
"79",2011,4,7.54942857142857,35,7.98947368421053,7.026875,8.01666666666667,7.998,7.37,19,16,3,10,25,2365,1253,1112,201,844,1521,7.11998093868922,7.505736632083,6.68531197841727,6.84092039800995,7.08577962085308,7.13895918474687,78
"80",2011,5,7.14466666666667,30,7.50642857142857,6.828125,7,7.25,7.092,14,16,3,10,20,2395,1267,1128,204,854,1541,7.12029015448852,7.50574427782162,6.68733769503546,6.84325980392157,7.08770257611241,7.13834972096041,79
"81",2011,6,7.25581395348837,43,7.49166666666667,6.95789473684211,7.33333333333333,7.38125,7.18148148148148,24,19,3,16,27,2438,1291,1147,207,870,1568,7.12268044298605,7.50548257164988,6.69181945945946,6.85036231884058,7.09310114942529,7.13909242346938,80
"82",2011,7,7.45757575757576,33,7.61904761904762,7.175,7.5,7.36428571428571,7.52631578947368,21,12,4,14,19,2471,1312,1159,211,884,1587,7.12715294212869,7.50730030487805,6.69682219154444,6.86267772511848,7.09739592760181,7.14372836798991,81
"83",2011,8,7.2025641025641,39,7.83529411764706,6.71363636363636,6.81428571428571,7.0625,7.23870967741935,17,22,7,8,31,2510,1329,1181,218,892,1618,7.12832466932271,7.51149586155004,6.69713541066893,6.86112385321101,7.09708295964126,7.14554815822002,82
"84",2011,9,7.10178571428571,28,7.51944444444444,6.35,6.125,6.80625,7.49583333333333,18,10,4,16,12,2538,1347,1191,222,908,1630,7.12803188337273,7.51160207869339,6.69422075566751,6.84786036036036,7.09195814977974,7.14812694478527,83
"85",2011,10,6.88333333333333,24,7.27777777777778,6.64666666666667,6.5,6.14285714285714,7.18823529411765,9,15,6,7,17,2562,1356,1206,228,915,1647,7.12573962529274,7.51005014749262,6.69362928689884,6.83870614035088,7.08469726775956,7.14854093503339,84
"86",2011,11,6.834,50,7.396,6.272,6.6,6.98461538461538,6.78108108108108,25,25,5,13,37,2612,1381,1231,233,928,1684,7.1201550229709,7.50798551774077,6.68506654752234,6.83358369098712,7.08329525862069,7.14046729216152,85
"87",2011,12,7.1875,32,7.36666666666667,7.02941176470588,7,7.5,7.06521739130435,15,17,5,9,23,2644,1396,1248,238,937,1707,7.12097009077156,7.5064670487106,6.6897571474359,6.83707983193277,7.0872977588047,7.13945338019918,86
"88",2012,1,7.12714285714286,35,7.83421052631579,6.2875,6.125,7.46153846153846,6.92954545454545,19,16,4,13,22,2679,1415,1264,242,950,1729,7.12105073534901,7.51086784452297,6.68466528481013,6.82530991735537,7.09241894736842,7.1367824869867,87
"89",2012,2,6.76675172413793,29,7.54121538461538,6.1375,7.25,6.25555555555556,6.99679,13,16,2,9,20,2708,1428,1280,244,959,1749,7.11725654357459,7.51114411764706,6.67782571875,6.82879098360656,7.08456517205422,7.13518165809033,88
"90",2012,3,6.90384615384615,26,7.23076923076923,6.57692307692308,5.66666666666667,6.875,6.90909090909091,13,13,3,4,22,2734,1441,1293,247,963,1771,7.11522703730797,7.50861471200555,6.67681122969838,6.81467611336032,7.08369470404985,7.13237307735742,89
"91",2012,4,7.14827586206897,29,7.575,6.62307692307692,7.5,7.74285714285714,6.95909090909091,16,13,3,7,22,2763,1457,1306,250,970,1793,7.11557391241404,7.50934371997255,6.67627635528331,6.8229,7.08845154639175,7.1302469157836,90
"92",2012,5,7.23275925925926,27,7.81538461538462,6.69175,7.25,7.66666666666667,7.10878571428571,13,14,4,6,21,2790,1470,1320,254,976,1814,7.11670796415771,7.51205020408163,6.67644046969697,6.82962598425197,7.09200614754098,7.12999846747519,91
"93",2012,6,7.14592592592593,27,7.60625,6.47636363636364,7.08,7.0925,7.16842105263158,16,11,3,8,19,2817,1486,1331,257,984,1833,7.1169880085197,7.51306446837147,6.67478694214876,6.8325486381323,7.09201016260163,7.13039673758865,92
"94",2012,7,7.45540540540541,37,8.14705882352941,6.8675,7,7.59615384615385,7.37916666666667,17,20,1,13,24,2854,1503,1351,258,997,1857,7.12137533987386,7.52023539587492,6.67763983715766,6.8331976744186,7.09858375125376,7.13361185783522,93
"95",2012,8,7.08235294117647,17,7.35454545454545,6.58333333333333,6.5,6.66666666666667,7.30909090909091,11,6,1,6,11,2871,1514,1357,259,1003,1868,7.12114427725531,7.51903157199472,6.67722285924834,6.8319111969112,7.096,7.13464519271948,94
"96",2012,9,7.05769230769231,26,7.77272727272727,6.53333333333333,6.4,6.95,7.125,11,15,5,10,16,2897,1525,1372,264,1013,1884,7.12057480842251,7.52086150819672,6.67564972303207,6.82373106060606,7.09455873642646,7.13456328025477,95
"97",2012,10,6.78,25,7.78571428571429,6.38888888888889,6.5,7.125,6.71428571428571,7,18,4,4,21,2922,1532,1390,268,1017,1905,7.11766092402464,7.52207167101828,6.6719362733813,6.81889925373134,7.0946784660767,7.1299302992126,96
"98",2012,11,7.21923076923077,26,7.6375,6.55,5.75,7.64285714285714,7.06315789473684,16,10,2,7,19,2948,1548,1400,270,1024,1924,7.11855672320217,7.52326472868217,6.6710653,6.81098148148148,7.09842578125,7.1292709043659,97
"99",2012,12,7.00769230769231,26,7.20833333333333,6.83571428571429,6.66666666666667,7,7.00909090909091,12,14,3,4,22,2974,1560,1414,273,1028,1946,7.11758749831876,7.52084217948718,6.67269548797737,6.8093956043956,7.09804280155642,7.12791224049332,98
"100",2013,1,7.32058823529412,34,7.71666666666667,6.875,6.5,7.06428571428571,7.5,18,16,4,14,20,3008,1578,1430,277,1042,1966,7.11988205452128,7.52307591888466,6.67495903496504,6.80492779783394,7.09758925143954,7.13169746693794,99
"101",2013,2,6.96666666666667,24,7.10714285714286,6.77,7.1,6.24285714285714,7.26470588235294,14,10,2,7,17,3032,1592,1440,279,1049,1983,7.11866926781003,7.5194182160804,6.67561904166667,6.80704301075269,7.09188560533842,7.13283773071104,100
"102",2013,3,7.18,25,8.25714285714286,6.76111111111111,7.3,7.08333333333333,7.21052631578947,7,18,5,6,19,3057,1599,1458,284,1055,2002,7.11917082760877,7.52264777986241,6.67667449931413,6.81572183098592,7.09183696682464,7.13357503496503,101
"103",2013,4,6.9,23,7.3,6.46363636363636,7,6.3,7.1625,12,11,1,7,16,3080,1611,1469,285,1062,2018,7.11753416233766,7.52098932340161,6.67507925119129,6.81636842105263,7.08661770244821,7.13380437066402,102
"104",2013,5,6.7741935483871,31,7.26923076923077,6.41666666666667,6.375,6.3,7,13,18,4,10,21,3111,1624,1487,289,1072,2039,7.11411289617486,7.51897401477833,6.67195119031608,6.81025951557093,7.07927985074627,7.13242629720451,103
"105",2013,6,7.09090909090909,22,7.45,6.66,8,7.5625,6.98611111111111,12,10,1,4,18,3133,1636,1497,290,1076,2057,7.11394995850623,7.51846809290954,6.67187135604543,6.81436206896552,7.08107620817844,7.13114595041322,104
"106",2013,7,7.23095238095238,21,7.5125,7.05769230769231,7.25,7,7.26944444444444,8,13,2,3,18,3154,1644,1510,292,1079,2075,7.11472898541535,7.51843905109489,6.67519299337749,6.81734589041096,7.08085078776645,7.13234564819277,105
"107",2013,8,7.31111111111111,27,7.99166666666667,6.76666666666667,7.16666666666667,7.42857142857143,7.27,12,15,6,7,20,3181,1656,1525,298,1086,2095,7.11639585664885,7.52186823671498,6.67609273442623,6.82437919463087,7.08309208103131,7.13365977088305,106
"108",2013,9,7.234375,48,7.52758620689655,6.78684210526316,8.1,7.03846153846154,7.30714285714286,29,19,4,13,35,3229,1685,1544,302,1099,2130,7.11814965004645,7.52196664688427,6.67745558290156,6.84127483443709,7.08256414922657,7.13651043192488,107
"109",2013,10,7.10642857142857,70,7.39444444444444,6.80147058823529,7.21428571428571,7.41944444444444,6.99807692307692,36,34,7,18,52,3299,1721,1578,309,1117,2182,7.11790094574113,7.51929912841371,6.68012764258556,6.84972491909385,7.08799283795882,7.13321137488543,108
"110",2013,11,7.2625,68,7.74146341463415,6.53518518518518,6.52857142857143,7.575,7.19553571428571,41,27,7,12,56,3367,1762,1605,316,1129,2238,7.12082127116127,7.52446867196368,6.67768935825546,6.84261075949367,7.09316917626218,7.13477087578195,109
"111",2013,12,7.26969696969697,66,7.52222222222222,6.96666666666667,7.16666666666667,7.32647058823529,7.25,36,30,12,17,49,3433,1798,1635,328,1146,2287,7.12368343140111,7.52442369299221,6.68299169418961,6.85446646341463,7.09663001745201,7.13723971141233,110
"112",2014,1,7.16883116883117,77,7.46590909090909,6.77272727272727,6.34615384615385,7.10714285714286,7.18253968253968,44,33,13,14,63,3510,1842,1668,341,1160,2350,7.12467385185185,7.52302595005429,6.68476703836931,6.83508797653959,7.09675689655173,7.13845413617021,111
"113",2014,2,7.16754385964912,57,7.34594594594595,6.8375,6.82142857142857,6.85,7.23510638297872,37,20,7,10,47,3567,1879,1688,348,1170,2397,7.12535890664424,7.51953901011176,6.68657667061612,6.8348132183908,7.09464786324786,7.1403492782645,112
"114",2014,3,7.28837209302326,43,7.48,7.02222222222222,7.375,7.46363636363636,7.228125,25,18,4,11,32,3610,1904,1706,352,1181,2429,7.12730061495845,7.51901985294118,6.69011806565065,6.84095170454545,7.09808467400508,7.14150564841499,113
"115",2014,4,7.34857142857143,35,7.7,6.75384615384615,6,7,7.43571428571429,22,13,2,7,28,3645,1926,1719,354,1188,2457,7.12942530041152,7.52108712357217,6.69060001163467,6.83620056497175,7.09750673400674,7.14485845339845,114
"116",2014,5,7.05384615384615,39,7.38095238095238,6.67222222222222,6.5,7.375,7.01714285714286,21,18,2,4,35,3684,1947,1737,356,1192,2492,7.12862519543974,7.51957565485362,6.69040956822107,6.83431179775281,7.09843791946309,7.14306469502408,115
"117",2014,6,7.36388888888889,36,7.59166666666667,6.90833333333333,7.375,7.5875,7.3,24,12,4,8,28,3720,1971,1749,360,1200,2520,7.13090194086022,7.5204534753932,6.69190475700401,6.84031944444444,7.10169833333334,7.14480842063492,116
"118",2014,7,7.3125,48,7.6448275862069,6.80526315789474,6.58333333333333,6.75,7.36363636363636,29,19,6,4,44,3768,2000,1768,366,1204,2564,7.13321529193206,7.5222569,6.69312297511313,6.83610655737705,7.10052990033223,7.14856365834633,117
"119",2014,8,7.25405405405405,37,7.62,6.82352941176471,7.375,7.5,7.20645161290323,20,17,4,6,31,3805,2020,1785,370,1210,2595,7.13439033377135,7.52322465346535,6.69436494117647,6.84193243243243,7.10251074380165,7.14925519075144,118
"120",2014,9,7.14782608695652,46,7.36666666666667,6.7375,6.5,7.3,7.10555555555556,30,16,2,10,36,3851,2050,1801,372,1220,2631,7.13455082316282,7.52093356097561,6.69474815102721,6.84009408602151,7.10412950819672,7.1486572481946,119
"121",2014,10,6.96851851851852,54,7.36896551724138,6.504,6,7.11538461538461,6.9219512195122,29,25,3,13,41,3905,2079,1826,375,1233,2672,7.13225485787452,7.51881375661376,6.69213659364732,6.83337333333333,7.10424817518248,7.1451786002994,120
"122",2014,11,7.15434782608696,69,7.47142857142857,6.82794117647059,7.15,7.13333333333333,7.16018518518518,35,34,6,15,54,3974,2114,1860,381,1248,2726,7.13263845495722,7.51802923368023,6.69461904301075,6.83835958005249,7.10459775641026,7.14547586940572,121
"123",2014,12,7.21320754716981,53,7.53030303030303,6.69,6.68,7.02142857142857,7.28205128205128,33,20,10,14,39,4027,2147,1880,391,1262,2765,7.13369883784455,7.51821788542152,6.69456990425532,6.8343094629156,7.10367511885896,7.14740224954792,122
"124",2015,1,7.22159090909091,44,7.43965517241379,6.8,6.7,6.925,7.30882352941176,29,15,5,10,34,4071,2176,1895,396,1272,2799,7.13464878899533,7.51717086397059,6.69540444327177,6.83261363636364,7.10227044025157,7.14936306538049,123
"125",2015,2,7.10980392156863,51,7.57777777777778,6.58333333333333,7,7.375,7.02820512820513,27,24,4,12,39,4122,2203,1919,400,1284,2838,7.1343413925279,7.51791366318656,6.6940028243877,6.8342875,7.10481931464175,7.1476981042988,124
"126",2015,3,7.106,50,7.27884615384615,6.91875,6.82142857142857,7.2,7.09555555555556,26,24,7,5,45,4172,2229,1943,407,1289,2883,7.13400173058485,7.51512507851054,6.69677890890376,6.83406633906634,7.10518851823119,7.14688422476587,125
"127",2015,4,7.404,45,7.7962962962963,6.81555555555556,6.5,7.4,7.4058064516129,27,18,2,14,31,4217,2256,1961,409,1303,2914,7.13688290728006,7.51849015957447,6.69786915859256,6.83243276283619,7.10835610130468,7.14963871654084,126
"128",2015,5,7.29615384615385,39,7.51875,6.94,6,8.03125,7.10645161290323,24,15,2,8,31,4256,2280,1976,411,1311,2945,7.13834239191729,7.51849289473684,6.69970719635628,6.82838199513382,7.1139877955759,7.14918411544992,127
"129",2015,6,7.27377049180328,61,7.65,6.732,6.85714285714286,7.4,7.22888888888889,36,25,7,16,45,4317,2316,2001,418,1327,2990,7.14025601575168,7.52053704663212,6.70011065467266,6.82886363636364,7.11743632253203,7.15038368561873,128
"130",2015,7,7.00952380952381,42,7.552,6.21176470588235,6.08333333333333,6.83333333333333,7.03888888888889,25,17,6,6,36,4359,2341,2018,424,1333,3026,7.13899637990365,7.52087304570696,6.69599673934589,6.81831367924528,7.11615753938485,7.14905724388632,129
"131",2015,8,7.02205882352941,34,7.54722222222222,6.43125,6.6,7.14285714285714,6.99074074074074,18,16,3,7,27,4393,2359,2034,427,1340,3053,7.13809133166401,7.52107409919457,6.69391416912488,6.81677985948478,7.11629701492537,7.14765713069112,130
"132",2015,9,6.98861111111111,36,7.47722222222222,6.5,6.9,6,7.27107142857143,18,18,5,8,28,4429,2377,2052,432,1348,3081,7.136876319711,7.52074202776609,6.69221316764133,6.81774305555556,7.10967210682493,7.14877871470302,131
"133",2015,10,7.21973684210526,38,7.60952380952381,6.73823529411765,6.6,7.25555555555556,7.20862068965517,21,17,7,9,29,4467,2398,2069,439,1357,3110,7.13758119991045,7.52151951626355,6.6925913098115,6.81427107061503,7.11063964627856,7.1493367266881,132
"134",2015,11,7.06296296296296,54,7.24848484848485,6.77142857142857,7.16,7.225,7.01666666666667,33,21,5,12,42,4521,2431,2090,444,1369,3152,7.1366899402787,7.51781316330728,6.69338345454546,6.81816441441442,7.11164207450694,7.14756891497462,133
"135",2015,12,7.36428571428571,49,7.64583333333333,7.094,6.82,7.185,7.41025641025641,24,25,5,10,39,4570,2455,2115,449,1379,3191,7.13913024507659,7.51906468431772,6.69811887470449,6.81818485523385,7.11217403915881,7.15077944844876,134
"136",2016,1,6.96066666666667,60,7.26588235294118,6.56153846153846,6.875,7.8,6.7928,34,26,8,10,50,4630,2489,2141,457,1389,3241,7.13681754211663,7.51560618722378,6.69646026156002,6.81917943107221,7.11712598992081,7.14525677877198,135
"137",2016,2,7.04583333333333,48,7.59130434782609,6.544,6.5,7.0625,7.0425,23,25,8,8,40,4678,2512,2166,465,1397,3281,7.13588397178281,7.51629928343949,6.69470056325023,6.81368817204301,7.11681317108089,7.14400402925937,136
"138",2016,3,7.198,50,7.52258064516129,6.66842105263158,6.1,6.925,7.25,31,19,5,8,42,4728,2543,2185,470,1405,3323,7.13654086717428,7.51637585528903,6.69447204576659,6.80609574468085,7.11572099644128,7.14534373156786,137
"139",2016,4,7.006,50,7.42142857142857,6.47727272727273,6.25555555555556,6.9,7.03589743589744,28,22,9,11,39,4778,2571,2207,479,1416,3362,7.13517480535789,7.51534181252431,6.69230694154962,6.79575156576201,7.11404519774011,7.14407412849494,138
"140",2016,5,6.84857142857143,35,7.185,6.4,7.25,7.07777777777778,6.76923076923077,20,15,2,9,26,4813,2591,2222,481,1425,3388,7.13309063370039,7.51279189502123,6.69033367236724,6.79764033264033,7.11381614035088,7.14119752656435,139
"141",2016,6,7.03979591836735,49,7.41481481481481,6.57954545454545,5.85714285714286,7.29666666666667,6.92647058823529,27,22,7,15,34,4862,2618,2244,488,1440,3422,7.13215039489922,7.51178143621085,6.68924751336898,6.78414959016394,7.11572083333334,7.13906406195208,140
"142",2016,7,7.15,45,7.64318181818182,6.67826086956522,5.86,7.5875,7.10731707317073,22,23,5,4,41,4907,2640,2267,493,1444,3463,7.13231408599959,7.51287643939394,6.68913604764005,6.77477687626775,7.11702770083103,7.13868819520647,141
"143",2016,8,6.98372093023256,43,7.46818181818182,6.47619047619048,6.66666666666667,6.35833333333333,7.2258064516129,22,21,3,12,31,4950,2662,2288,496,1456,3494,7.13102327676768,7.51250706235913,6.68718156468532,6.77412298387097,7.11077472527473,7.13946113909559,142
"144",2016,9,6.84411764705882,34,7.38,6.42105263157895,6.3125,6.99375,6.79807692307692,15,19,4,8,26,4984,2677,2307,500,1464,3520,7.12906605537721,7.5117645872245,6.68498977893368,6.77043,7.11013524590164,7.13693955113636,143
"145",2016,10,6.88918918918919,37,7.45,6.35789473684211,6.25,7.44285714285714,6.76,18,19,4,7,30,5021,2695,2326,504,1471,3550,7.12729839075881,7.5113520593692,6.68231789337919,6.7662996031746,7.11171855880354,7.13375414647887,144
"146",2016,11,7.26964285714286,56,7.6125,6.8125,6.16666666666667,7.56666666666667,7.1609756097561,32,24,3,15,41,5077,2727,2350,507,1486,3591,7.12886846956864,7.51253898056472,6.68364741276596,6.76275147928994,7.11631090174967,7.13406494569758,145
"147",2016,12,6.92678571428571,56,7.4375,6.54375,6.03333333333333,7.16666666666667,6.88085106382979,24,32,6,9,47,5133,2751,2382,513,1495,3638,7.12666378725891,7.51188433296983,6.68176801847187,6.75422027290448,7.11661404682275,7.13079362836724,146
