"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"148",2017,1,7.30094339622642,53,7.5921875,6.85714285714286,6.66666666666667,7.35714285714286,7.28076923076923,32,21,3,14,39,5186,2783,2403,516,1509,3677,7.12844489394524,7.51280768954366,6.68330063254265,6.75371124031008,7.11884559310802,7.13238434049497,147
"149",2017,2,7.24659090909091,44,7.46086956521739,7.01190476190476,6.3,6.97222222222222,7.31714285714286,23,21,5,9,35,5230,2806,2424,521,1518,3712,7.12943885659656,7.51238196721311,6.68614745049505,6.74935700575816,7.11797628458498,7.13412640625,148
"150",2017,3,6.8825,44,7.485,6.46538461538462,6.28571428571429,6.5625,6.95361111111111,18,26,7,8,36,5274,2824,2450,528,1526,3748,7.12737869169511,7.51220743626062,6.68380466122449,6.74321022727273,7.11506422018349,7.13239253468517,149
"151",2017,4,7.33290909090909,55,7.65,7.02714285714286,6.76428571428571,7.06875,7.37787234042553,27,28,7,8,47,5329,2851,2478,535,1534,3795,7.12949994745731,7.51351238162048,6.68768418886198,6.74348598130841,7.11482268578879,7.13543273254282,150
"152",2017,5,7.19736842105263,57,7.67586206896552,6.70178571428571,5.875,6.46,7.26826923076923,29,28,4,5,52,5386,2880,2506,539,1539,3847,7.13021819903453,7.51514715277778,6.68784174780527,6.73704081632653,7.11269525666017,7.13722828697687,151
"153",2017,6,7.03121951219512,41,7.28545454545455,6.73684210526316,5.75,7.46666666666667,6.99684210526316,22,19,4,3,38,5427,2902,2525,543,1542,3885,7.12947028192371,7.51340585802894,6.68821046336634,6.72976979742173,7.11338391699092,7.13585514028314,152
"154",2017,7,6.97638888888889,36,7.1,6.821875,7,6.63636363636364,7.126,20,16,2,11,25,5463,2922,2541,545,1553,3910,7.12846150832876,7.51057624914442,6.68905211334121,6.73076146788991,7.11000515132003,7.13579212787724,153
"155",2017,8,7.21508474576271,59,7.60923076923077,6.90454545454545,7.1,7.83333333333333,7.14509433962264,26,33,5,6,53,5522,2948,2574,550,1559,3963,7.12938703730532,7.51144633649932,6.69181484848485,6.73411818181818,7.11278896728672,7.1359165329296,154
"156",2017,9,7.03243243243243,37,7.55882352941176,6.585,5.33333333333333,7.27272727272727,6.93076923076923,17,20,3,11,26,5559,2965,2594,553,1570,3989,7.12874171973376,7.51171797639123,6.69099129529684,6.72651898734177,7.11390955414013,7.13457939834545,155
"157",2017,10,6.97727272727273,44,7.72727272727273,6.22727272727273,7,5.7,7.14102564102564,22,22,4,5,39,5603,2987,2616,557,1575,4028,7.12755224344101,7.51330559089387,6.68709152140673,6.7284829443447,7.10942095238095,7.1346418123138,156
"158",2017,11,6.91522448979592,49,7.20416666666667,6.63784,6.8,7.28571428571429,6.85347619047619,24,25,5,7,42,5652,3011,2641,562,1582,4070,7.12571146850672,7.51084151444703,6.68662530102234,6.72911921708185,7.110201011378,7.13174034889435,157
"159",2017,12,7.33928571428571,42,7.76730769230769,6.64375,NA,5.86428571428571,7.63428571428571,26,16,0,7,35,5694,3037,2657,562,1589,4105,7.12728683175272,7.51303714191636,6.68636711328566,6.72911921708185,7.10471239773443,7.13602514494519,158
"160",2018,1,6.86666666666667,48,7.33181818181818,6.47307692307692,6.42857142857143,7.1,6.82,22,26,7,8,40,5742,3059,2683,569,1597,4145,7.12510818878439,7.51173383458646,6.6843001938129,6.72542179261863,7.10468879148403,7.1329754451146,159
"161",2018,2,7.01710526315789,38,7.56578947368421,6.46842105263158,6.25,7,7.01756756756757,19,19,4,1,37,5780,3078,2702,573,1598,4182,7.12439813494809,7.51206751137102,6.68278216876388,6.72210296684119,7.10462327909887,7.1319543806791,160
"162",2018,3,7.07840909090909,44,7.23913043478261,6.90238095238095,7.75,5.875,7.19875,23,21,4,4,40,5824,3101,2723,577,1602,4222,7.12405069024725,7.51004314737181,6.68447573264782,6.7292287694974,7.10155305867665,7.13258721459024,161
"163",2018,4,7.16585365853659,41,7.81,6.55238095238095,NA,7.4,7.13333333333333,20,21,0,5,36,5865,3121,2744,577,1607,4258,7.12434291901108,7.51196533162448,6.683464803207,6.7292287694974,7.10248164281269,7.13259352278065,162
"164",2018,5,7.31472222222222,36,7.66761904761905,6.82066666666667,6.325,7.625,7.2759375,21,15,4,4,32,5901,3142,2759,581,1611,4290,7.12550435858329,7.51300566518141,6.68421073577383,6.72644578313253,7.10377901924271,7.13366275524476,163
"165",2018,6,7.14375,24,7.67916666666667,6.60833333333333,6.66666666666667,6.9,7.20789473684211,12,12,3,5,19,5925,3154,2771,584,1616,4309,7.1255782649789,7.51363785668992,6.68388214363046,6.72613869863014,7.10314851485149,7.13399007194245,164
"166",2018,7,7.17125,40,7.484375,6.9625,7,7.25,7.1625,16,24,3,4,36,5965,3170,2795,587,1620,4345,7.12588452975691,7.51349015772871,6.68627456887299,6.72753833049404,7.10351111111111,7.134226287687,165
"167",2018,8,7.03111121212121,33,7.32771947368421,6.62857142857143,NA,7,7.03666678571429,19,14,0,5,28,5998,3189,2809,587,1625,4373,7.1253631027009,7.51238333960489,6.68598697757209,6.72753833049404,7.10319261538462,7.1336016213126,166
"168",2018,9,7.18888888888889,27,7.25333333333333,7.10833333333333,7,7.2,7.18695652173913,15,12,1,4,23,6025,3204,2821,588,1629,4396,7.12564778257261,7.51117055867665,6.68778355902162,6.72800170068027,7.10343032535298,7.13388077570519,167
"169",2018,10,7.29459459459459,37,7.825,6.67058823529412,7.26666666666667,7.3,7.29375,20,17,3,5,32,6062,3224,2838,591,1634,4428,7.12667896568789,7.5131173914392,6.68768055673009,6.73073604060914,7.10403182374541,7.13503610885276,168
"170",2018,11,7.02,25,7.16666666666667,6.8,7.1,6.8,7.075,15,10,5,5,20,6087,3239,2848,596,1639,4448,7.12624082306555,7.51151295770299,6.68807493679775,6.73383389261745,7.1031043319097,7.13476616232015,169
"171",2018,12,7.14883720930233,43,7.37619047619048,6.93181818181818,6.875,6.77777777777778,7.24705882352941,21,22,4,9,34,6130,3260,2870,600,1648,4482,7.12639932952691,7.51064124846626,6.68994335191638,6.734775,7.10132766990291,7.13561800312361,170
"172",2019,1,7.09545454545455,55,7.16129032258065,7.01041666666667,7.05,7.13636363636364,7.08522727272727,31,24,5,11,44,6185,3291,2894,605,1659,4526,7.12612415359741,7.50735049225159,6.69260104353835,6.73738016528926,7.10155997588909,7.13512812417146,171
"173",2019,2,7.11333333333333,36,7.62954545454545,6.30214285714286,5.0825,7.34,7.02615384615385,22,14,4,10,26,6221,3313,2908,609,1669,4552,7.12605013502652,7.50816192876547,6.69072125859697,6.72651067323481,7.10298861593769,7.13450568760984,172
"174",2019,3,6.78846153846154,39,7.22368421052632,6.375,5.91666666666667,6.40909090909091,6.9375,19,20,6,11,28,6260,3332,2928,615,1680,4580,7.12394694728434,7.50653975690276,6.68856469262295,6.71860975609756,7.09844523809524,7.1333012860262,173
"175",2019,4,7.21027777777778,36,7.485625,6.99,6.375,6.56,7.31516129032258,16,20,4,5,31,6296,3348,2948,619,1685,4611,7.12444057973316,7.50643980585424,6.6906097082768,6.71638933764136,7.09684747774481,7.13452394057688,174
"176",2019,5,7.48333333333333,30,7.9875,6.90714285714286,6.75,8.14,7.352,16,14,6,5,25,6326,3364,2962,625,1690,4636,7.12614256876383,7.50872784482759,6.69163316002701,6.716712,7.09993372781065,7.13569669758413,175
"177",2019,6,7.44583333333333,24,8.01333333333333,6.5,6,7.17142857142857,7.55882352941176,15,9,2,7,17,6350,3379,2971,627,1697,4653,7.1273508488189,7.51096788102989,6.69105264893975,6.71442583732058,7.10022863877431,7.13724261551687,176
"178",2019,7,7.03676470588235,34,7.22619047619048,6.73076923076923,6,8.5,6.99242424242424,21,13,1,1,33,6384,3400,2984,628,1698,4686,7.12686840382205,7.50920896176471,6.6912256769437,6.71328821656051,7.10105300353357,7.13622276781904,177
"179",2019,8,7.49228571428571,35,7.55958333333333,7.34545454545455,6.66,7.25714285714286,7.55107142857143,24,11,5,7,28,6419,3424,2995,633,1705,4714,7.12886086462066,7.5095620531542,6.69362852086811,6.7128672985782,7.10169384164223,7.13868686677981,178
"180",2019,9,7.19057142857143,35,7.81761904761905,6.25,NA,7.2,7.18935483870968,21,14,0,4,31,6454,3445,3009,633,1709,4745,7.12919552060737,7.511439904209,6.69156444666002,6.7128672985782,7.10192393212405,7.13901789041096,179
"181",2019,10,6.91148148148148,27,7.45428571428571,6.32692307692308,6.58333333333333,7.25,6.85260869565217,14,13,3,4,23,6481,3459,3022,636,1713,4768,7.12828851874711,7.51120857762359,6.68999583719391,6.71225628930818,7.10226970227671,7.13763630243289,180
"182",2019,11,7.02361111111111,36,7.57647058823529,6.52894736842105,6,6.53,7.21346153846154,17,19,1,10,26,6517,3476,3041,637,1723,4794,7.1277102792696,7.51152775316456,6.68898961525814,6.71113814756672,7.0989483459083,7.13804753650397,181
"183",2019,12,7.42432432432432,37,7.8,6.73076923076923,6,7.61428571428571,7.38,24,13,1,7,30,6554,3500,3054,638,1730,4824,7.12938478638999,7.51350584857143,6.68916745907007,6.71002351097179,7.10103352601156,7.13955221600332,182
"184",2020,1,7.05,35,7.21136363636364,6.77692307692308,7,6.96428571428571,7.07142857142857,22,13,1,7,28,6589,3522,3067,639,1737,4852,7.12896310365761,7.51161853208404,6.68953942614933,6.71047730829421,7.10048244099021,7.13915908697445,183
"185",2020,2,7.50853658536585,41,7.888,6.915625,6.25,7.40555555555556,7.5375,25,16,2,9,32,6630,3547,3083,641,1746,4884,7.13131039064856,7.5142713476177,6.69071275381122,6.70904056162247,7.10205498281787,7.14176901924652,184
"186",2020,3,7.34396405405405,37,7.70115956521739,6.75714285714286,7,7.76923076923077,7.11361125,23,14,4,13,24,6667,3570,3097,645,1759,4908,7.13249055947202,7.51547538935574,6.69101305134001,6.71084496124031,7.10698578737919,7.14163132844336,185
"187",2020,4,6.89769230769231,26,6.99,6.75,6.5,6.8,6.92095238095238,16,10,4,5,21,6693,3586,3107,649,1764,4929,7.13157844912595,7.51313082543224,6.69120290312198,6.70954545454546,7.1061156462585,7.14069112598905,186
"188",2020,5,7.0372972972973,37,7.35857142857143,6.615625,6.71428571428571,7.2375,6.98206896551724,21,16,7,8,29,6730,3607,3123,656,1772,4958,7.13106011292719,7.51223097865262,6.69081569644572,6.70959603658537,7.10670880361174,7.13976332392094,187
"189",2020,6,7.1948717948718,39,7.56666666666667,6.6,6.5,7.325,7.16129032258065,24,15,3,8,31,6769,3631,3138,659,1780,4989,7.13142776776481,7.51259078490774,6.69038158699809,6.70864188163885,7.10768988764045,7.1398970855883,188
"190",2020,7,7.16282051282051,39,7.81315789473684,6.545,7.225,7.25,7.15285714285714,19,20,4,4,35,6808,3650,3158,663,1784,5024,7.13160760282021,7.51415538082192,6.68946086763774,6.71175716440422,7.10800896860986,7.13998737261147,189
"191",2020,8,7.08125,40,7.25909090909091,6.86388888888889,6.3125,7.1,7.07727272727273,22,18,4,7,33,6848,3672,3176,667,1791,5057,7.13131345794392,7.5126272167756,6.6904494395466,6.70936281859071,7.10797766610832,7.13957812141586,190
"192",2020,9,7.09555555555556,36,7.84666666666667,6.55904761904762,6.1,7.16285714285714,7.07931034482759,15,21,5,7,29,6884,3687,3197,672,1798,5086,7.13112646135967,7.5139862055872,6.68958630591179,6.70482886904762,7.10819132369299,7.13923447896186,191
"193",2020,10,7.27941176470588,51,7.71451612903226,6.605,6.35,7.39166666666667,7.24487179487179,31,20,2,12,39,6935,3718,3217,674,1810,5125,7.1322169516943,7.51565818719742,6.68906043518806,6.70377596439169,7.11007071823204,7.14003835317074,192
"194",2020,11,6.88078947368421,38,7.32176470588235,6.52380952380952,6.66666666666667,6.79166666666667,6.8975,17,21,3,6,32,6973,3735,3238,677,1816,5157,7.13084677470242,7.51477567336011,6.68798870290303,6.70361152141802,7.10901872246696,7.13853336435913,193
"195",2020,12,7.12679591836735,49,7.69307407407407,6.43181818181818,6.66666666666667,7.63,7.06961363636364,27,22,6,5,44,7022,3762,3260,683,1821,5201,7.1308185075477,7.51605532695375,6.68625994478527,6.7032869692533,7.11044920373421,7.13795030955586,194
"196",2021,1,7.07452380952381,42,7.67518518518519,5.99333333333333,4.9,7.1,7.07184210526316,27,15,1,4,38,7064,3789,3275,684,1825,5239,7.130483799547,7.5171892689364,6.6830862351145,6.70065058479532,7.11042630136986,7.137470807406,195
"197",2021,2,7.28125,40,7.76851851851852,6.26923076923077,6,8.86428571428571,6.94545454545455,27,13,2,7,33,7104,3816,3288,686,1832,5272,7.13133270833333,7.51896754192872,6.68144994525547,6.69860787172012,7.11712772925764,7.13626888467375,196
"198",2021,3,7.11276595744681,47,7.42068965517241,6.61666666666667,6.525,6.46428571428571,7.22625,29,18,4,7,40,7151,3845,3306,690,1839,5312,7.13121067822682,7.51822630429129,6.68109722323049,6.69760144927536,7.1146427406199,7.13694645331326,197
"199",2021,4,6.96869565217391,46,7.545,6.07222222222222,6.7,7.7,6.89904761904762,28,18,5,4,42,7197,3873,3324,695,1843,5354,7.13017195498124,7.51841986573715,6.67780006618532,6.69761870503597,7.11591318502441,7.13508023160255,198
"200",2021,5,6.97065217391304,46,7.46481481481482,6.26842105263158,7.1,6.81875,7.00263157894737,27,19,3,8,38,7243,3900,3343,698,1851,5392,7.12915885130471,7.51804875384615,6.6754733532755,6.69934813753582,7.11462884927066,7.13414680267063,199
"201",2021,6,7.32368421052632,38,7.5,7.18095238095238,7.1,6.8,7.4030303030303,17,21,3,5,33,7281,3917,3364,701,1856,5425,7.13017409147095,7.51797042124075,6.67862884066587,6.70106276747504,7.11378125,7.13578240737328,200
"202",2021,7,7.15326086956522,46,7.70238095238095,6.692,6.08333333333333,7.25,7.12972972972973,21,25,6,9,37,7327,3938,3389,707,1865,5462,7.13031903371093,7.51895381919756,6.6787274771319,6.69582036775106,7.11443860589812,7.13574140607837,201
"203",2021,8,7.09358974358974,39,7.4825,6.68421052631579,6,6.66666666666667,7.17121212121212,20,19,1,6,33,7366,3958,3408,708,1871,5495,7.13012456692913,7.51876961596766,6.67875804577465,6.69483757062147,7.11300267236772,7.13595442402185,202
"204",2021,9,7.31972222222222,36,7.8125,6.70375,6.06666666666667,7.38888888888889,7.29666666666667,20,16,3,9,27,7402,3978,3424,711,1880,5522,7.13104668467981,7.5202463901458,6.67887483060747,6.6921870604782,7.11432340425532,7.13674023180008,203
"205",2021,10,7.5,47,7.62878787878788,7.19642857142857,NA,7.5625,7.48717948717949,33,14,0,8,39,7449,4011,3438,711,1888,5561,7.13337462209692,7.52113940164547,6.68098237929028,6.6921870604782,7.11622245762712,7.13919790685129,204
"206",2021,11,7.3115,40,7.39333333333333,7.066,7,8.33333333333333,7.22864864864865,30,10,1,3,37,7489,4041,3448,712,1891,5598,7.13432601949526,7.52019058153922,6.68209901972157,6.69261938202247,7.11815335801163,7.1397891318328,205
"207",2021,12,7.31458333333333,48,7.65,6.5,6.26,7.05384615384615,7.41142857142857,34,14,5,13,35,7537,4075,3462,717,1904,5633,7.13547400291893,7.52127365398773,6.68136262853841,6.68960251046025,7.11771428571428,7.14147693236287,206
"208",2022,1,7.33618518518518,54,7.56868571428571,6.90789473684211,6.875,7.64285714285714,7.29051063829787,35,19,4,7,47,7591,4110,3481,721,1911,5680,7.13690179949941,7.52167740632603,6.6825990864694,6.69063106796117,7.1196378859236,7.14271013380282,207
"209",2022,2,7.27303921568627,51,7.646875,6.64342105263158,5.63125,7.54545454545455,7.198125,32,19,4,11,40,7642,4142,3500,725,1922,5720,7.13781033237372,7.52264464992757,6.68238640571428,6.68478620689655,7.12207492195629,7.14309765034966,208
"210",2022,3,7.19293333333333,30,7.41339130434783,6.46857142857143,8,7.15542857142857,7.20434782608696,23,7,1,7,23,7672,4165,3507,726,1929,5743,7.13802588112617,7.52204133013205,6.6819596293128,6.68659779614325,7.12219595645412,7.14334294967788,209
"211",2022,4,7.34594594594595,37,7.62222222222222,6.6,4.75,7.5,7.29642857142857,27,10,2,9,28,7709,4192,3517,728,1938,5771,7.13902381112985,7.52268657919847,6.68172659084447,6.68127747252747,7.12395046439628,7.14408569745279,210
"212",2022,5,7.22878048780488,41,7.8432,6.26875,6,5.75,7.38864864864865,25,16,1,4,37,7750,4217,3533,729,1942,5808,7.13949865290323,7.52458670618923,6.6798563317294,6.68034293552812,7.12112049433573,7.14564369146006,211
"213",2022,6,7.09514285714286,35,7.57142857142857,6.38071428571429,8,7.5,7.04290322580645,21,14,1,4,31,7785,4238,3547,730,1946,5839,7.13929923699422,7.524818815479,6.67867561883281,6.68215068493151,7.12189928057554,7.14509822914883,212
"214",2022,7,7.53372093023256,43,7.86739130434783,7.15,6.625,7.8125,7.47,23,20,4,8,35,7828,4261,3567,734,1954,5874,7.14146583546244,7.52666795118517,6.68131831230726,6.68183923705722,7.12472671443193,7.14703414368404,213
"215",2022,8,7.22714285714286,35,7.39210526315789,7.03125,6.4,8.25,7.01551724137931,19,16,1,6,29,7863,4280,3583,735,1960,5903,7.1418472033575,7.52607059345794,6.68288094334356,6.68145578231293,7.12817142857143,7.14638803320346,214
"216",2022,9,7.29126315789474,38,7.44318181818182,7.082375,6.16666666666667,6.5,7.439625,22,16,3,6,32,7901,4302,3599,738,1966,5935,7.14256582204784,7.52564670850767,6.68465696582384,6.67936314363144,7.12625432349949,7.14796909182814,215
"217",2022,10,7.66666666666667,30,7.7,7.53333333333333,NA,7.325,7.71923076923077,24,6,0,4,26,7931,4326,3605,738,1970,5961,7.14454829907956,7.52661399445215,6.68606946463245,6.67936314363144,7.1266578680203,7.1504607549069,216
"218",2022,11,7.161,40,7.50454545454545,6.74111111111111,4,6.66666666666667,7.24823529411765,22,18,1,6,34,7971,4348,3623,739,1976,5995,7.1446308568561,7.52650233210672,6.68634292575214,6.67573748308525,7.12526113360324,7.15101527272728,217
"219",2022,12,7.5075,42,7.76211538461538,7.09375,6.5,6.5,7.78227272727273,26,16,1,9,33,8013,4374,3639,740,1985,6028,7.14653282915263,7.52790286694102,6.68813421819181,6.6755,7.12242619647355,7.15447106171202,218
