"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,1,6.94444444444444,9,NA,6.94444444444444,6.5,5,7.1875,0,9,2,1,8,1816,1128,688,267,546,1270,7.47994689977973,7.85593971631205,6.86349356104651,7.09778277153558,7.72351648351648,7.37523115748031,175
"173",2016,2,7.4,10,7.77777777777778,4,NA,10,7.11111111111111,9,1,0,1,9,1826,1137,689,267,547,1279,7.47950907447973,7.85532102022867,6.85933754716981,7.09778277153558,7.72767824497258,7.37337261141516,176
"174",2016,3,6.70375,4,6,6.93833333333333,6.9075,NA,6.70375,1,3,2,0,4,1830,1138,692,269,547,1283,7.47781342622951,7.853690685413,6.85968001445087,7.09636802973978,7.72767824497258,7.37128493374902,177
"175",2016,4,6.65,10,7.7,5.6,6,8,6.3125,5,5,1,2,8,1840,1143,697,270,549,1291,7.47331444021739,7.85301837270341,6.85064357245337,7.09230740740741,7.72867030965392,7.36472391169636,178
"176",2016,5,7.1875,8,7.25,7.125,8.5,7.5,7.08333333333333,4,4,2,2,6,1848,1147,701,272,551,1297,7.4720771482684,7.85091543156059,6.85220908701855,7.10265808823529,7.72784029038113,7.36342218195836,179
"177",2016,6,7.55,10,8.3125,4.5,NA,4.5,8.3125,8,2,0,2,8,1858,1155,703,272,553,1305,7.47249653928956,7.85411255411255,6.84551716927454,7.10265808823529,7.71616636528029,7.3692402835249,180
"178",2016,7,7.95833333333333,12,9.16666666666667,7.55555555555556,8.66666666666667,9.5,7.65,3,9,3,2,10,1870,1158,712,275,555,1315,7.47561420855615,7.85751295336787,6.85449237359551,7.11972,7.7225945945946,7.37137533840304,181
"179",2016,8,7.4,5,10,6.75,6.5,NA,7.4,1,4,2,0,5,1875,1159,716,277,555,1320,7.47541257066666,7.85936151855047,6.85390861731844,7.11524548736462,7.7225945945946,7.37148376515151,182
"180",2016,9,7.4,10,8.14285714285714,5.66666666666667,NA,NA,7.4,7,3,0,0,10,1885,1166,719,277,555,1330,7.47501250397878,7.86106346483705,6.84895489568846,7.11524548736462,7.7225945945946,7.37169817293233,183
"181",2016,10,7.54545454545455,11,7.61111111111111,7.25,NA,8,7.44444444444444,9,2,0,2,9,1896,1175,721,277,557,1339,7.47542118670886,7.85914893617021,6.85006736477115,7.11524548736462,7.72359066427289,7.3721871321882,184
"182",2016,11,7.14285714285714,14,7.4375,6.75,NA,NA,7.14285714285714,8,6,0,0,14,1910,1183,727,277,557,1353,7.47298354450262,7.85629754860524,6.84924149931224,7.11524548736462,7.72359066427289,7.36981416851441,185
"183",2016,12,7.45454545454545,11,7.8,7.16666666666667,8,8,7.4,5,6,1,1,10,1921,1188,733,278,558,1363,7.47287796460177,7.8560606060606,6.85183979536153,7.11842805755396,7.72408602150538,7.37003563462949,186
"184",2017,1,6.1,10,5.66666666666667,6.28571428571429,6.66666666666667,5,6.22222222222222,3,7,3,1,9,1931,1191,740,281,559,1372,7.46576829104091,7.85054575986566,6.84648455405406,7.11360498220641,7.71921288014311,7.36250624635568,187
"185",2017,2,8.11111111111111,9,8.6,7.5,NA,9,7.85714285714286,5,4,0,2,7,1940,1196,744,281,561,1379,7.46876214948453,7.85367892976588,6.84999807795699,7.11360498220641,7.72377896613191,7.36501709209572,188
"186",2017,3,8.2428,5,8.40466666666667,8,NA,10,7.8035,3,2,0,1,4,1945,1199,746,281,562,1383,7.47075196401028,7.85505754795663,6.85308119302949,7.11360498220641,7.72782918149466,7.3662853000723,189
"187",2017,4,7,10,7.33333333333333,6.5,6.33333333333333,8,6.88888888888889,6,4,3,1,9,1955,1205,750,284,563,1392,7.46834402557544,7.85245975103734,6.85119809333333,7.10536267605634,7.72831261101244,7.36319868534482,190
"188",2017,5,6.85,12,7.25,6.65,7.5,4,7.10909090909091,4,8,2,1,11,1967,1209,758,286,564,1403,7.46457171835282,7.85046650124069,6.84907463060686,7.10812237762238,7.72170212765958,7.36120639344262,191
"189",2017,6,7.4375,8,7.9,6.66666666666667,NA,NA,7.4375,5,3,0,0,8,1975,1214,761,286,564,1411,7.46446206075949,7.8506705107084,6.84835554533509,7.10812237762238,7.72170212765958,7.36163895818568,192
"190",2017,7,6.77777777777778,9,7.25,6.4,6,6.25,6.92857142857143,4,5,1,2,7,1984,1218,766,287,566,1418,7.46134706149193,7.84869786535304,6.84542894255875,7.10426132404181,7.71650176678445,7.35950110719323,193
"191",2017,8,7.05714285714286,7,7.6,6.33333333333333,NA,9,6.73333333333333,4,3,0,1,6,1991,1222,769,287,567,1424,7.45992595178302,7.84788379705401,6.84343117035111,7.10426132404181,7.71876543209877,7.35686275983146,194
"192",2017,9,5.94444444444444,9,7.125,5,7,6.75,5.71428571428571,4,5,1,2,7,2000,1226,774,288,569,1431,7.453106285,7.84552528548124,6.8315227002584,7.10389930555556,7.71536028119508,7.34882779175402,195
"193",2017,10,6.96153846153846,13,7.85714285714286,5.91666666666667,6,NA,6.96153846153846,7,6,1,0,13,2013,1233,780,289,569,1444,7.44993172876304,7.84559124087591,6.82448534615385,7.10007958477509,7.71536028119508,7.34534111495845,196
"194",2017,11,7.25,4,7,7.33333333333333,NA,NA,7.25,1,3,0,0,4,2017,1234,783,289,569,1448,7.44953523549826,7.84490599675851,6.82643495530013,7.10007958477509,7.71536028119508,7.3450777417127,197
"195",2017,12,7,5,7,7,6,NA,7,3,2,1,0,5,2022,1237,785,290,569,1453,7.44842362512364,7.84285691188359,6.82687715923567,7.09628620689655,7.71536028119508,7.34389027529249,198
"196",2018,1,6.66666666666667,6,7.25,5.5,5,8,6.4,4,2,1,1,5,2028,1241,787,291,570,1458,7.446110734714,7.84094601128122,6.82350517153749,7.0890824742268,7.71585964912281,7.34065334019204,199
"197",2018,2,8.125,4,7.5,8.75,NA,NA,8.125,2,2,0,0,4,2032,1243,789,291,570,1462,7.44744713090551,7.84039742558326,6.82838855513308,7.0890824742268,7.71585964912281,7.34279929548563,200
"198",2018,3,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,2035,1246,789,291,570,1465,7.4492445061425,7.84238683788122,6.82838855513308,7.0890824742268,7.71585964912281,7.34551028668942,201
"199",2018,4,6.96153846153846,13,7.77777777777778,5.125,6.75,6.5,7.04545454545455,9,4,2,2,11,2048,1255,793,293,572,1476,7.44614871582031,7.84192350597609,6.81979643127365,7.08676791808874,7.71160839160839,7.34327409891599,202
"200",2018,5,8.16666666666667,3,8.25,8,NA,NA,8.16666666666667,2,1,0,0,3,2051,1257,794,293,572,1479,7.44720261823501,7.84257279236277,6.82128283375315,7.08676791808874,7.71160839160839,7.34494426639621,203
"201",2018,6,7.33333333333333,6,7.5,7,8,7.5,7.3,4,2,1,1,5,2057,1261,796,294,573,1484,7.44687047642197,7.84148612212529,6.8217318718593,7.08987414965986,7.71123909249564,7.34479283692722,204
"202",2018,7,8.1,5,8,8.16666666666667,8,6,8.625,2,3,1,1,4,2062,1263,799,295,574,1488,7.44845420465567,7.84173713380839,6.82678168961202,7.0929593220339,7.70825783972126,7.34823425403225,205
"203",2018,8,8,5,7.33333333333333,9,8,7.5,8.33333333333333,3,2,1,2,3,2067,1266,801,296,576,1491,7.44978837445573,7.84053238546603,6.8322079525593,7.09602364864865,7.70753472222222,7.35021634473507,206
"204",2018,9,8.4,5,9.33333333333333,7,7,NA,8.4,3,2,1,0,5,2072,1269,803,297,576,1496,7.4520813561776,7.84406146572104,6.83262586550436,7.09570033670034,7.70753472222222,7.35372497994652,207
"205",2018,10,7.3,10,8,5.66666666666667,6,9,6.875,7,3,1,2,8,2082,1276,806,298,578,1504,7.45135089817483,7.84491692789968,6.82828606699752,7.09202348993289,7.71200692041523,7.35117857047872,208
"206",2018,11,7.77272727272727,11,8.3,7.33333333333333,6,8,7.72222222222222,5,6,2,2,9,2093,1281,812,300,580,1513,7.45303992833253,7.84669320843091,6.83201794334976,7.08474333333333,7.713,7.35338570389953,209
"207",2018,12,7.91666666666667,6,8.1,7,7,8,7.75,5,1,1,4,2,2099,1286,813,301,584,1515,7.45436520724154,7.84767807153965,6.83222456334564,7.08446179401993,7.71496575342466,7.35390928712871,210
"208",2019,1,7.125,8,7,7.5,7,7.25,7.08333333333333,6,2,1,2,6,2107,1292,815,302,586,1521,7.45311465116279,7.84374148606811,6.83386327607362,7.0841821192053,7.71337883959044,7.35284192636423,211
"209",2019,2,8.01428571428571,7,8.22,7.5,NA,8.36666666666667,7.75,5,2,0,3,4,2114,1297,817,302,589,1525,7.45497283349101,7.84519198149576,6.83549396572828,7.0841821192053,7.71670628183362,7.35388365245901,212
"210",2019,3,7.16666666666667,6,8,6.33333333333333,NA,8,7,3,3,0,1,5,2120,1300,820,302,590,1530,7.45415687264151,7.84554923076923,6.83365679268293,7.0841821192053,7.71718644067797,7.35272716993464,213
"211",2019,4,6.25,4,NA,6.25,7,NA,6.25,0,4,1,0,4,2124,1300,824,303,590,1534,7.45188915725047,7.84554923076923,6.83082350728156,7.08390429042904,7.71718644067797,7.34985174054759,214
"212",2019,5,7.738,5,7,7.9225,9,NA,7.738,1,4,1,0,5,2129,1301,828,304,590,1539,7.45256109441052,7.84489930822444,6.83609730676329,7.0902072368421,7.71718644067797,7.35111278102664,215
"213",2019,6,6.6,5,6.75,6,6,NA,6.6,4,1,1,0,5,2134,1305,829,305,590,1544,7.45056352858482,7.84154329501915,6.83508874547648,7.08663278688524,7.71718644067797,7.34868042098445,216
"214",2019,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,2135,1306,829,305,590,1545,7.45128925995316,7.84243032159265,6.83508874547648,7.08663278688524,7.71718644067797,7.34974923624595,217
"215",2019,8,7.33333333333333,6,8.33333333333333,6.33333333333333,6,7,7.4,3,3,1,1,5,2141,1309,832,306,591,1550,7.45095869687062,7.84355538579068,6.83327953125,7.0830816993464,7.71597292724196,7.34991133548387,218
"216",2019,9,8,4,8,8,7,NA,8,1,3,1,0,4,2145,1310,835,307,591,1554,7.45198255011655,7.8436748091603,6.83747134131737,7.08281107491857,7.71597292724196,7.35158466537966,219
"217",2019,10,6.33333333333333,6,5,7,7.33333333333333,NA,6.33333333333333,2,4,3,0,6,2151,1312,839,310,591,1560,7.44886218967922,7.83933993902439,6.83824620977354,7.08523548387097,7.71597292724196,7.34766831410256,220
"218",2019,11,8.35,7,8.29,8.5,8,NA,8.35,5,2,1,0,7,2158,1317,841,311,591,1567,7.4517852502317,7.84105087319666,6.84219806183115,7.0881768488746,7.71597292724196,7.35214586470963,221
"219",2019,12,7.66666666666667,9,8.25,7.2,7,8,7.57142857142857,4,5,1,2,7,2167,1321,846,312,593,1574,7.45267769727734,7.84228917486752,6.84431273049645,7.08789423076923,7.71693086003373,7.35312107369758,222
"220",2020,1,7.04166666666667,12,9.25,4.83333333333333,5,7.5,6.88888888888889,6,6,2,3,9,2179,1327,852,314,596,1583,7.45041421294172,7.84865410700829,6.83015090375587,7.07459554140127,7.7158389261745,7.35048172457359,223
"221",2020,2,7.83333333333333,9,8.21428571428571,6.5,NA,9,7.5,7,2,0,2,7,2188,1334,854,314,598,1590,7.45198929159049,7.85057271364318,6.82937771662764,7.07459554140127,7.72013377926422,7.35113998113207,224
"222",2020,3,6.7002,5,6.5,6.83366666666667,NA,NA,6.7002,2,3,0,0,5,2193,1336,857,314,598,1595,7.45027522571819,7.84855089820359,6.82939273045508,7.07459554140127,7.72013377926422,7.3490994169279,225
"223",2020,4,6,3,6.5,5,5,NA,6,2,1,1,0,3,2196,1338,858,315,598,1598,7.44829397540984,7.8465351270553,6.82726057109557,7.06800952380952,7.72013377926422,7.34656668961201,226
"224",2020,5,7.99090909090909,11,8.425,6.83333333333333,8.5,8,7.98888888888889,8,3,1,2,9,2207,1346,861,316,600,1607,7.4509984458541,7.84997325408618,6.82728173054588,7.07254113924051,7.72106666666667,7.3501640136901,227
"225",2020,6,7.9,6,8.6,6.5,NA,9.4,7.6,4,2,0,1,5,2213,1350,863,316,601,1612,7.45221580207863,7.85219555555555,6.82652325608343,7.07254113924051,7.72386023294509,7.35093893920595,228
"226",2020,7,7.45,10,8.16666666666667,6.375,4,7.33333333333333,7.5,6,4,1,3,7,2223,1356,867,317,604,1619,7.45220583445794,7.85358702064896,6.82444010380623,7.06284858044164,7.72192052980133,7.351583428042,229
"227",2020,8,7.16666666666667,3,7,7.25,NA,7,7.25,1,2,0,1,2,2226,1357,869,317,605,1621,7.45182101078167,7.85295799557848,6.82541952819333,7.06284858044164,7.72072727272727,7.35145809376928,230
"228",2020,9,7.25,4,8,5,NA,NA,7.25,3,1,0,0,4,2230,1360,870,317,605,1625,7.451459,7.85328235294117,6.82332134482759,7.06284858044164,7.72072727272727,7.35120835076923,231
"229",2020,10,5.75,4,6,5.66666666666667,5,6,5.66666666666667,1,3,1,1,3,2234,1361,873,318,606,1628,7.44841252014324,7.85192064658339,6.81934658648339,7.05636163522013,7.71788778877888,7.34810415847666,232
"230",2020,11,6.27272727272727,11,7.2,5.5,7,NA,6.27272727272727,5,6,2,0,11,2245,1366,879,320,606,1639,7.44265192427617,7.84953440702782,6.81034080773606,7.056009375,7.71788778877888,7.34088686394143,233
"231",2020,12,8.05555555555556,9,8,8.125,8,NA,8.05555555555556,5,4,1,0,9,2254,1371,883,321,606,1648,7.44509918811003,7.85008315098468,6.81629622876557,7.05895015576324,7.71788778877888,7.34478978762136,234
"232",2021,1,7.625,8,7,7.83333333333333,NA,6,7.85714285714286,2,6,0,1,7,2262,1373,889,321,607,1655,7.44573544208665,7.84884486525856,6.8231603712036,7.05895015576324,7.71505766062603,7.34695683987915,235
"233",2021,2,7.88888888888889,9,7.66666666666667,8.33333333333333,8,9,7.57142857142857,6,3,1,2,7,2271,1379,892,322,609,1662,7.44749166446499,7.84805221174764,6.82823942825112,7.06187267080745,7.71927750410509,7.34790226835138,236
"234",2021,3,7,5,7.33333333333333,6.5,4,NA,7,3,2,1,0,5,2276,1382,894,323,609,1667,7.44650859841828,7.84693487698987,6.82750511185682,7.05239318885449,7.71927750410509,7.34685877024595,237
"235",2021,4,6.81428571428571,7,8.56666666666667,5.5,6,7,6.78333333333333,3,4,1,1,6,2283,1385,898,324,610,1673,7.44457011388524,7.84849386281588,6.82159194877506,7.04914506172839,7.71809836065574,7.34483775851763,238
"236",2021,5,6.53333333333333,6,7.2,6.4,6.4,6,6.64,1,5,5,1,5,2289,1386,903,329,611,1678,7.44218155089559,7.84802597402597,6.81925755260244,7.03927963525836,7.71528641571195,7.34273752681764,239
"237",2021,6,7,3,8,6.5,NA,NA,7,1,2,0,0,3,2292,1387,905,329,611,1681,7.44160277923211,7.8481355443403,6.81855201104973,7.03927963525836,7.71528641571195,7.34212585960737,240
"238",2021,7,5.875,4,7,5.5,6,5.25,6.5,1,3,1,2,2,2296,1388,908,330,613,1683,7.43887350609756,7.84752449567723,6.81419556167401,7.0361303030303,7.70724306688418,7.34112511586453,241
"239",2021,8,6.25,2,NA,6.25,NA,NA,6.25,0,2,0,0,2,2298,1388,910,330,613,1685,7.43783880330722,7.84752449567723,6.81295557142857,7.0361303030303,7.70724306688418,7.33983001186943,242
"240",2021,9,7.33333333333333,9,9,5.25,5,10,7,5,4,1,1,8,2307,1393,914,331,614,1693,7.43743110966623,7.85166116295764,6.80611550328228,7.02997885196375,7.71097719869707,7.3382241996456,243
"241",2021,10,4.22,1,NA,4.22,NA,NA,4.22,0,1,0,0,1,2308,1393,915,331,614,1694,7.43603707538995,7.85166116295764,6.80328914754099,7.02997885196375,7.71097719869707,7.33638345336482,244
"242",2021,11,8.13142857142857,7,8.784,6.5,7,8.97333333333333,7.5,5,2,1,3,4,2315,1398,917,332,617,1698,7.43813977105832,7.8549957081545,6.80262766630316,7.02988855421687,7.71711507293355,7.33676888692579,245
"243",2021,12,7.5,10,7.57142857142857,7.33333333333333,7.5,8,7.375,7,3,2,2,8,2325,1405,920,334,619,1706,7.43840583655914,7.85358291814946,6.80435822826087,7.03270359281437,7.71802907915994,7.33694816529894,246
"244",2022,1,8.32666666666667,15,8.79,7.4,7,7.5,8.62727272727273,10,5,2,4,11,2340,1415,925,336,623,1717,7.44409981623932,7.86020070671378,6.80757791351351,7.03250892857143,7.71662921348315,7.34521465928946,247
"245",2022,2,7.72222222222222,9,7.875,7.6,8,NA,7.72222222222222,4,5,1,0,9,2349,1419,930,337,623,1726,7.44516541932737,7.86024242424242,6.81183824731183,7.03537982195846,7.71662921348315,7.3471805156431,248
"246",2022,3,7.45,10,7.33333333333333,7.5,8.125,7.83333333333333,7.28571428571429,3,7,4,3,7,2359,1422,937,341,626,1733,7.44518591352268,7.85913080168776,6.81697926360726,7.04816129032258,7.71718849840256,7.34693223889209,249
"247",2022,4,7.75,4,7.33333333333333,9,NA,NA,7.75,3,1,0,0,4,2363,1425,938,341,626,1737,7.44570189166314,7.85802385964912,6.81930657782516,7.04816129032258,7.71718849840256,7.34786043177893,250
"248",2022,5,7.04285714285714,14,8,6.08571428571429,NA,5.5,7.16153846153846,7,7,0,1,13,2377,1432,945,341,627,1750,7.44332922591502,7.85871787709497,6.81387256084656,7.04816129032258,7.71365231259968,7.34647632571428,251
"249",2022,6,7,7,8.33333333333333,6,7,NA,7,3,4,1,0,7,2384,1435,949,342,627,1757,7.44202750419463,7.85971010452961,6.81044211801897,7.04802046783626,7.71365231259968,7.3450959419465,252
"250",2022,7,5.66666666666667,3,7,5,NA,NA,5.66666666666667,1,2,0,0,3,2387,1436,951,342,627,1760,7.4397962170088,7.85911142061281,6.80663466876972,7.04802046783626,7.71365231259968,7.34223498295454,253
"251",2022,8,8.33333333333333,6,9,7,NA,8.66666666666667,8,4,2,0,3,3,2393,1440,953,342,630,1763,7.44203659423318,7.86228055555555,6.80704047219308,7.04802046783626,7.71819047619048,7.34335426545661,254
"252",2022,9,6.85714285714286,7,9.5,5.8,9,6,7,2,5,1,1,6,2400,1442,958,343,631,1769,7.44033065416667,7.8645520110957,6.80178451983299,7.05371137026239,7.7154675118859,7.34218969474279,255
"253",2022,10,8.16666666666667,9,8.16666666666667,8.16666666666667,NA,7.25,8.42857142857143,6,3,0,2,7,2409,1448,961,343,633,1776,7.44304423827314,7.86580386740331,6.80604533818939,7.05371137026239,7.71399684044234,7.34647160472973,256
"254",2022,11,6.4,5,7.5,5.66666666666667,NA,NA,6.4,2,3,0,0,5,2414,1450,964,343,633,1781,7.44088383181442,7.86529931034483,6.80249955394191,7.05371137026239,7.71399684044234,7.34381446939921,257
"255",2022,12,6.75,8,8,6.33333333333333,8,6,6.85714285714286,2,6,2,1,7,2422,1452,970,345,634,1788,7.43860180429397,7.86548484848485,6.79959749484536,7.05919710144927,7.71129337539432,7.34190915548098,258
