"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-34
"2",2013,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,2,0,0,2,0,8.5,8.5,NA,NA,8.5,NA,-21
"3",2015,8,8.75,20,8.90625,8.125,8.25,9.125,8.5,16,4,2,8,12,22,18,4,2,10,12,8.72727272727273,8.86111111111111,8.125,8.25,9,8.5,0
"4",2015,9,8.46585365853659,41,8.59642857142857,8.18461538461538,9,8.3,8.53448275862069,28,13,3,12,29,63,46,17,5,22,41,8.55714285714286,8.7,8.17058823529412,8.7,8.61818181818182,8.52439024390244,1
"5",2015,10,8.5390625,32,8.81818181818182,7.925,6.91666666666667,8.36111111111111,8.60869565217391,22,10,3,9,23,95,68,27,8,31,64,8.55105263157895,8.73823529411765,8.07962962962963,8.03125,8.54354838709678,8.5546875,2
"6",2015,11,8.48,40,8.6741935483871,7.81111111111111,8,8.55263157894737,8.41428571428571,31,9,1,19,21,135,99,36,9,50,85,8.53,8.71818181818182,8.0125,8.02777777777778,8.547,8.52,3
"7",2015,12,8.97142857142857,35,9.28,8.2,9,8.88888888888889,9,25,10,2,9,26,170,124,46,11,59,111,8.62088235294118,8.83145161290322,8.05326086956522,8.20454545454546,8.59915254237288,8.63243243243243,4
"8",2016,1,8.51707317073171,41,8.90416666666667,7.97058823529412,7.9,9,8.34,24,17,5,11,30,211,148,63,16,70,141,8.60071090047393,8.84324324324324,8.03095238095238,8.109375,8.66214285714286,8.57021276595745,5
"9",2016,2,8.21735294117647,34,8.7495,7.45714285714286,7.3,8.03545454545455,8.30434782608696,20,14,5,11,23,245,168,77,21,81,164,8.54751020408163,8.83208333333333,7.92662337662338,7.91666666666667,8.57703703703704,8.53292682926829,6
"10",2016,3,8.00096774193548,31,8.64866666666667,7.39375,7.25,7.7,8.12409090909091,15,16,4,9,22,276,183,93,25,90,186,8.4861231884058,8.81704918032787,7.83494623655914,7.81,8.48933333333333,8.48456989247312,7
"11",2016,4,8.65,20,9.27272727272727,7.88888888888889,7,7.5,8.9375,11,9,1,4,16,296,194,102,26,94,202,8.49719594594595,8.84288659793814,7.83970588235294,7.77884615384615,8.44723404255319,8.52044554455446,8
"12",2016,5,8.636,25,8.75882352941177,8.375,9.2,8.63333333333333,8.63684210526316,17,8,1,6,19,321,211,110,27,100,221,8.5080062305296,8.83611374407583,7.87863636363636,7.83148148148148,8.4584,8.53045248868778,9
"13",2016,6,8.51481481481481,27,8.5,8.58,NA,8.6,8.47222222222222,22,5,0,9,18,348,233,115,27,109,239,8.50853448275862,8.80437768240343,7.90913043478261,7.83148148148148,8.47009174311926,8.5260669456067,10
"14",2016,7,7.90909090909091,22,8.4,7.5,8.25,9.5,7.75,10,12,2,2,20,370,243,127,29,111,259,8.47289189189189,8.7877366255144,7.87047244094488,7.86034482758621,8.48864864864865,8.466138996139,11
"15",2016,8,8.58333333333333,30,8.66,8.2,NA,8.78571428571429,8.52173913043478,25,5,0,7,23,400,268,132,29,118,282,8.481175,8.77582089552239,7.88295454545455,7.86034482758621,8.50627118644067,8.47067375886525,12
"16",2016,9,8.26571428571429,21,8.57,7.98909090909091,10,8.95,7.992,10,11,1,6,15,421,278,143,30,124,297,8.47042755344418,8.76841726618705,7.89111888111888,7.93166666666667,8.52774193548387,8.44649831649832,13
"17",2016,10,8.78571428571429,14,9.25,8.16666666666667,8,9.83333333333333,8.5,8,6,1,3,11,435,286,149,31,127,308,8.48057471264368,8.78188811188811,7.90221476510067,7.93387096774194,8.55858267716535,8.44840909090909,14
"18",2016,11,8.03636363636364,22,8.46538461538461,7.41666666666667,8.6,8.81,7.80882352941176,13,9,3,5,17,457,299,158,34,132,325,8.45919037199125,8.768127090301,7.87455696202532,7.99264705882353,8.56810606060606,8.41495384615385,15
"19",2016,12,8.27777777777778,27,9.08333333333333,6.66666666666667,6.33333333333333,7.66666666666667,8.45238095238095,18,9,3,6,21,484,317,167,37,138,346,8.44907024793389,8.78602523659306,7.80946107784431,7.85810810810811,8.52891304347826,8.41722543352601,16
"20",2017,1,8.06595744680851,47,8.43703703703704,7.565,8.33333333333333,8.22727272727273,8.01666666666667,27,20,3,11,36,531,344,187,40,149,382,8.41516007532957,8.75863372093023,7.78331550802139,7.89375,8.50664429530201,8.37947643979058,17
"21",2017,2,8.27179487179487,39,8.47916666666667,7.94,8.33333333333333,8.42857142857143,8.2375,24,15,3,7,32,570,368,202,43,156,414,8.40535087719299,8.74040760869565,7.7949504950495,7.92441860465116,8.50314102564102,8.36850241545894,18
"22",2017,3,8.472,30,8.85,7.905,6,8.57142857142857,8.44173913043478,18,12,1,7,23,600,386,214,44,163,437,8.40868333333334,8.74551813471503,7.8011214953271,7.88068181818182,8.5060736196319,8.37235697940504,19
"23",2017,4,8.421875,32,8.88095238095238,7.54545454545455,7,8.94444444444444,8.21739130434783,21,11,2,9,23,632,407,225,46,172,460,8.40935126582279,8.75250614250614,7.78862222222222,7.84239130434783,8.52901162790697,8.36460869565217,20
"24",2017,5,8.24117647058823,34,8.80588235294118,7.67647058823529,8,7.8,8.3,17,17,4,4,30,666,424,242,50,176,490,8.40076576576577,8.75464622641509,7.78074380165289,7.855,8.51244318181818,8.36065306122449,21
"25",2017,6,8.43103448275862,29,8.55,8.36842105263158,8.5,8.55555555555556,8.375,10,19,4,9,20,695,434,261,54,185,510,8.40202877697842,8.74993087557604,7.82352490421456,7.90277777777778,8.51454054054054,8.36121568627451,22
"26",2017,7,8.26774193548387,31,8.6,7.80769230769231,7.5,7.4,8.43461538461538,18,13,1,5,26,726,452,274,55,190,536,8.39629476584022,8.74396017699115,7.82277372262774,7.89545454545455,8.48521052631579,8.36477611940299,23
"27",2017,8,7.88636363636364,22,8.10714285714286,7.5,7,8.08333333333333,7.8125,14,8,1,6,16,748,466,282,56,196,552,8.38129679144385,8.72482832618026,7.81361702127659,7.87946428571429,8.4729081632653,8.34876811594203,24
"28",2017,9,8.33333333333333,24,8.87058823529412,7.02857142857143,6,8.6,8.26315789473684,17,7,1,5,19,772,483,289,57,201,571,8.37980569948187,8.7299585921325,7.79460207612457,7.84649122807018,8.47606965174129,8.34591943957968,25
"29",2017,10,8.43617647058823,34,8.88235294117647,7.99,8.025,8.57142857142857,8.40111111111111,17,17,4,7,27,806,500,306,61,208,598,8.38218362282879,8.73514,7.80545751633987,7.85819672131148,8.47927884615384,8.34841137123746,26
"30",2017,11,8.10689655172414,29,8.8125,7.23846153846154,7.15,8.66666666666667,7.96086956521739,16,13,2,6,23,835,516,319,63,214,621,8.37262275449102,8.73753875968992,7.78235109717868,7.83571428571429,8.48453271028037,8.33405797101449,27
"31",2017,12,8.0375,24,8.42857142857143,7.49,7.2,7.75,8.095,14,10,2,4,20,859,530,329,65,218,641,8.36325960419092,8.72937735849056,7.7734650455927,7.81615384615385,8.47105504587156,8.32659906396256,28
"32",2018,1,8.27875,40,8.552,7.82333333333333,8.125,8.66,8.15166666666667,25,15,4,10,30,899,555,344,69,228,671,8.35949944382648,8.72138738738739,7.77563953488372,7.83405797101449,8.47934210526316,8.31877794336811,29
"33",2018,2,7.95681818181818,22,8.61923076923077,7,7.5,7.85,7.98823529411765,13,9,2,5,17,921,568,353,71,233,688,8.3498805646037,8.71904929577465,7.75586402266289,7.82464788732394,8.46583690987124,8.31061046511628,30
"34",2018,3,8.52,25,8.95,7.97272727272727,NA,8.66666666666667,8.5,14,11,0,3,22,946,582,364,71,236,710,8.35437632135307,8.72460481099656,7.76241758241758,7.82464788732394,8.46838983050847,8.31647887323944,31
"35",2018,4,7.88965517241379,29,8.55714285714286,7.26666666666667,5,8.83333333333333,7.78076923076923,14,15,1,3,26,975,596,379,72,239,736,8.34055384615385,8.7206711409396,7.74279683377308,7.78541666666667,8.47297071129707,8.29755434782609,32
"36",2018,5,8.388,25,8.9125,7.45555555555556,7.5,7,8.57727272727273,16,9,1,3,22,1000,612,388,73,242,758,8.34174000000001,8.7256862745098,7.73613402061855,7.78150684931507,8.45471074380165,8.305672823219,33
"37",2018,6,7.76551724137931,29,8.62857142857143,6.96,7.25,7.4,7.84166666666667,14,15,2,5,24,1029,626,403,75,247,782,8.32550048590866,8.7235143769968,7.70724565756824,7.76733333333333,8.43336032388664,8.29143222506394,34
"38",2018,7,7.78225806451613,31,8.36666666666667,7.234375,5.91666666666667,8.05555555555556,7.67045454545455,15,16,3,9,22,1060,641,419,78,256,804,8.30961320754717,8.71516380655226,7.68918854415274,7.69615384615385,8.420078125,8.27444029850746,35
"39",2018,8,8.65,22,9.22,7.42857142857143,10,8.88888888888889,8.48461538461538,15,7,1,9,13,1082,656,426,79,265,817,8.31653419593346,8.72670731707317,7.68490610328638,7.7253164556962,8.436,8.27778457772338,36
"40",2018,9,8.01666666666667,27,8.296875,7.60909090909091,5,8.33181818181818,7.8,16,11,2,11,16,1109,672,437,81,276,833,8.3092335437331,8.71647321428572,7.68299771167048,7.65802469135802,8.43184782608695,8.26860744297719,37
"41",2018,10,7.88571428571429,28,8.07692307692308,7.72,8.5,8.5,7.78333333333333,13,15,3,4,24,1137,685,452,84,280,857,8.2988038698329,8.70433576642336,7.68422566371681,7.68809523809524,8.43282142857143,8.25501750291715,38
"42",2018,11,8.26380952380952,21,8.79166666666667,7.56,6.66666666666667,8.58333333333333,8.136,12,9,3,6,15,1158,697,461,87,286,872,8.29816925734025,8.70583931133429,7.68180043383948,7.65287356321839,8.43597902097902,8.25297018348624,39
"43",2018,12,7.47368421052632,19,7.95454545454545,6.8125,7,7,7.5625,11,8,1,3,16,1177,708,469,88,289,888,8.28485981308412,8.69416666666667,7.66697228144989,7.64545454545454,8.42107266435986,8.24052927927928,40
"44",2019,1,7.77692307692308,26,8.275,7.35,7.125,6,8.00869565217391,12,14,4,3,23,1203,720,483,92,292,911,8.27388196176227,8.68718055555556,7.65778467908903,7.62282608695652,8.39619863013698,8.23467618002195,41
"45",2019,2,7.905,20,8.50714285714286,6.5,8,7.13333333333333,8.23571428571429,14,6,1,6,14,1223,734,489,93,298,925,8.26784955028619,8.68374659400545,7.64357873210634,7.62688172043011,8.37077181208053,8.23469189189189,42
"46",2019,3,7.95555555555556,18,8.45454545454546,7.17142857142857,NA,9,7.65714285714286,11,7,0,4,14,1241,745,496,93,302,939,8.2633199033038,8.68036241610738,7.63691532258064,7.62688172043011,8.3791059602649,8.2260809371672,43
"47",2019,4,8.39090909090909,22,8.86428571428571,7.5625,8.5,7.6,8.6875,14,8,1,6,16,1263,759,504,94,308,955,8.26554235946161,8.68375494071146,7.63573412698412,7.63617021276596,8.36392857142857,8.23381151832461,44
"48",2019,5,8.18965517241379,29,8.83333333333333,7.5,7.16666666666667,8.25,8.17391304347826,15,14,6,6,23,1292,774,518,100,314,978,8.26383900928793,8.68665374677003,7.63206563706563,7.608,8.36175159235668,8.23240286298568,45
"49",2019,6,7.894,20,8.40666666666667,7.125,4,5.75,8.13222222222222,12,8,1,2,18,1312,786,526,101,316,996,8.2582012195122,8.68237913486005,7.6243536121673,7.57227722772277,8.34522151898734,8.23059236947791,46
"50",2019,7,7.65069035714286,28,8.30784294117647,6.63509090909091,6.043,7,7.75913875,17,11,2,4,24,1340,803,537,103,320,1020,8.24550696268657,8.6744499750934,7.60408938547486,7.54258252427184,8.32840625,8.21949934313725,47
"51",2019,8,7.73611111111111,18,8.5,7.25,5.5,8.5,7.69117647058824,7,11,2,1,17,1358,810,548,105,321,1037,8.23875502945509,8.67294238271605,7.59698175182482,7.50367619047619,8.32894080996884,8.21083831243973,48
"52",2019,9,8.025,20,8.375,7.5,NA,9,7.85294117647059,12,8,0,3,17,1378,822,556,105,324,1054,8.23565263425255,8.66859285888078,7.59558633093525,7.50367619047619,8.33515432098765,8.20506577798861,49
"53",2019,10,8.25,18,8.86363636363636,7.28571428571429,7.25,8,8.3,11,7,2,3,15,1396,833,563,107,327,1069,8.23583762893984,8.67116846338535,7.59173357015986,7.49893457943925,8.33207951070336,8.20639787652011,50
"54",2019,11,8.01470588235294,34,8.34375,7.72222222222222,6,7.94444444444444,8.04,16,18,2,9,25,1430,849,581,109,336,1094,8.23057995104896,8.66499803297997,7.59577624784854,7.47143119266055,8.32169642857142,8.20259536563071,51
"55",2019,12,7.41157894736842,19,8.5,6.62,7.125,7.5,7.388,8,11,4,4,15,1449,857,592,113,340,1109,8.21984080745342,8.66345779463244,7.57764527027027,7.45916814159292,8.3120294117647,8.19157739404869,52
"56",2020,1,7.58,25,8.7,6.83333333333333,5.33333333333333,7.75,7.54761904761905,10,15,3,4,21,1474,867,607,116,344,1130,8.20898869063773,8.6638792733564,7.55925205930807,7.40418965517241,8.30549418604651,8.17961002654867,53
"57",2020,2,7.88095238095238,21,8.53571428571429,6.57142857142857,8.5,8.875,7.64705882352941,14,7,2,4,17,1495,881,614,118,348,1147,8.20438082274248,8.66184259931896,7.54799022801303,7.42276271186441,8.31204022988505,8.17171693984307,54
"58",2020,3,8.6875,8,8.7,8.66666666666667,NA,8,8.78571428571429,5,3,0,1,7,1503,886,617,118,349,1154,8.20695231536927,8.66205793453724,7.55342949756888,7.42276271186441,8.31114613180516,8.17544136048527,55
"59",2020,4,7.78,15,7.88181818181818,7.5,8.16666666666667,8.2,7.75,11,4,3,1,14,1518,897,621,121,350,1168,8.20273341897234,8.65248977703456,7.55308534621578,7.44120661157025,8.31082857142857,8.17034189212329,56
"60",2020,5,8.58456571428571,21,9.52307692307692,7.059485,NA,8,8.64609894736842,13,8,0,2,19,1539,910,629,121,352,1187,8.20794360623782,8.66492673626374,7.54680744038156,7.44120661157025,8.3090625,8.17795721145746,57
"61",2020,6,8.38095238095238,21,8.38461538461539,8.375,NA,8.33333333333333,8.38888888888889,13,8,0,3,18,1560,923,637,121,355,1205,8.21027257051283,8.66097868905742,7.55720860282574,7.44120661157025,8.3092676056338,8.18110805809128,58
"62",2020,7,7.84545454545455,11,8.04285714285714,7.5,NA,8.8,7.75,7,4,0,1,10,1571,930,641,121,356,1215,8.20771814767664,8.65632616129032,7.55685160686427,7.44120661157025,8.31064606741573,8.1775598436214,59
"63",2020,8,7.72166666666667,12,7.94333333333333,7.5,8,6.5,7.83272727272727,6,6,1,1,11,1583,936,647,122,357,1226,8.2040336133923,8.65175569444444,7.55632438948995,7.4457868852459,8.30557422969187,8.17446591353997,60
"64",2020,9,7.99466666666667,15,9.024,7.48,NA,9,7.92285714285714,5,10,0,1,14,1598,941,657,122,358,1240,8.2020683416771,8.65373361317747,7.55516267884322,7.4457868852459,8.30751396648044,8.17162516935484,61
"65",2020,10,8.53571428571429,14,8.61111111111111,8.4,8.5,8.16666666666667,8.63636363636364,9,5,2,3,11,1612,950,662,124,361,1251,8.20496601116626,8.65332982105263,7.56154362537764,7.46279032258064,8.30634349030471,8.17571159872102,62
"66",2020,11,7.96,25,8.5,7.65625,6.375,8.14285714285714,7.88888888888889,9,16,4,7,18,1637,959,678,128,368,1269,8.20122492974955,8.65189085505735,7.56377858407079,7.428796875,8.30323369565217,8.17164319148936,63
"67",2020,12,8.41764705882353,17,8.37272727272727,8.5,NA,8.5,8.40666666666667,11,6,0,2,15,1654,970,684,128,370,1284,8.20344934099154,8.64872508247423,7.57199105263158,7.428796875,8.30429729729729,8.17438879283489,64
"68",2021,1,8.08285714285714,14,8.18181818181818,7.72,6.5,9,8.01230769230769,11,3,1,1,13,1668,981,687,129,371,1297,8.202437176259,8.64348963302752,7.57263737991266,7.42159689922481,8.30617250673854,8.17276423284503,65
"69",2021,2,7.92142857142857,14,8.4375,7.23333333333333,4,8.66666666666667,7.71818181818182,8,6,1,3,11,1682,989,693,130,374,1308,8.20009822235435,8.64182338725986,7.56969968253968,7.39527692307692,8.30906417112299,8.16894129204893,66
"70",2021,3,7.20833333333333,12,8.5,6.28571428571429,5.5,NA,7.20833333333333,5,7,2,0,12,1694,994,700,132,374,1320,8.19307273317592,8.64110998993964,7.55685982857143,7.36656060606061,8.30906417112299,8.16020849242424,67
"71",2021,4,7.68421052631579,19,8.25,7.05555555555556,7,8,7.64705882352941,10,9,2,2,17,1713,1004,709,134,376,1337,8.18742861062464,8.63721447211155,7.55049630465444,7.36108955223881,8.30742021276595,8.15368377711294,68
"72",2021,5,7.65384615384615,13,8.625,6.1,7.5,9.5,7.31818181818182,8,5,1,2,11,1726,1012,714,135,378,1348,8.18340973928158,8.63711791501976,7.540338767507,7.36211851851852,8.31373015873015,8.14686588278932,69
"73",2021,6,7.5,10,8.25,7,7,6.75,8,4,6,2,4,6,1736,1016,720,137,382,1354,8.17947304723503,8.63559382874016,7.53583594444444,7.35683211678832,8.2973560209424,8.14621507385524,70
"74",2021,7,7.85,10,8.5,6.875,NA,8.5,7.77777777777778,6,4,0,1,9,1746,1022,724,137,383,1363,8.17758603092784,8.63479777886497,7.53218491712707,7.35683211678832,8.29788511749347,8.14378225238445,71
"75",2021,8,7.46428571428571,14,7.8125,7,6.5,8.25,7.15,8,6,2,4,10,1760,1030,730,139,387,1373,8.17191205113637,8.628411,7.52781079452055,7.3445035971223,8.29739018087855,8.13654421704297,72
"76",2021,9,8.15384615384615,13,8.9,7.6875,NA,10,8,5,8,0,1,12,1773,1035,738,139,388,1385,8.17177958826848,8.62972302415459,7.52954184281843,7.3445035971223,8.30177835051546,8.13536116245487,73
"77",2021,10,7.88583333333333,12,8.28571428571429,7.326,5,5,8.14818181818182,7,5,1,1,11,1785,1042,743,140,389,1396,8.16985726050421,8.62741202495202,7.52817211305518,7.32775714285714,8.29329048843187,8.13546218481375,74
"78",2021,11,8.25,14,8.6875,7.66666666666667,NA,7,8.34615384615385,8,6,0,1,13,1799,1050,749,140,390,1409,8.17048093941079,8.62786983809524,7.52928154873164,7.32775714285714,8.28997435897436,8.13740611071682,75
"79",2021,12,7.73529411764706,17,8.15,7.14285714285714,9,7.71428571428571,7.75,10,7,1,7,10,1816,1060,756,141,397,1419,8.16640705396476,8.62336163207547,7.52570354497354,7.3396170212766,8.27982367758186,8.13467597603946,76
"80",2022,1,7.94473684210526,38,8.364,7.13846153846154,7.6,7.97777777777778,7.93448275862069,25,13,3,9,29,1854,1085,769,144,406,1448,8.16186365156419,8.61738555760369,7.51915719115734,7.34504166666667,8.27312807881773,8.13066658149171,77
"81",2022,2,7.875,24,8.10714285714286,7.55,8,8,7.85714285714286,14,10,1,3,21,1878,1099,779,145,409,1469,8.15819766240682,8.61088565059145,7.51955311938382,7.34955862068965,8.27112469437652,8.12675643975493,78
"82",2022,3,7.93518518518519,27,8.515625,7.09090909090909,4,7.4,8.05681818181818,16,11,1,5,22,1905,1115,790,146,414,1491,8.15503685564305,8.60951868161435,7.51358465822785,7.32661643835616,8.2606038647343,8.12572448692153,79
"83",2022,4,7.885,20,8.18,7,NA,8.375,7.55833333333333,15,5,0,8,12,1925,1130,795,146,422,1503,8.15223127792208,8.60381710619469,7.51035456603773,7.32661643835616,8.26277251184834,8.121194417831,80
"84",2022,5,8.34782608695652,23,8.69230769230769,7.9,8,8.16666666666667,8.375,13,10,1,3,20,1948,1143,805,147,425,1523,8.15454066221766,8.6048235608049,7.51519488198758,7.33119727891156,8.26209411764706,8.1245273867367,81
"85",2022,6,8.61904761904762,21,8.95714285714286,7.94285714285714,6,8.76666666666667,8.56,14,7,1,6,15,1969,1157,812,148,431,1538,8.15949477399696,8.60908671564391,7.51888162561576,7.3222027027027,8.26911832946636,8.12877451885566,82
"86",2022,7,8.40625,16,8.75,7.83333333333333,6,8.75,8.35714285714286,10,6,1,2,14,1985,1167,818,149,433,1552,8.16148373299748,8.61029419880034,7.52118811735941,7.3133288590604,8.27133949191686,8.13083454252577,83
"87",2022,8,7.875,26,8.36538461538461,7.38461538461539,6.83333333333333,8.16666666666667,7.83695652173913,13,13,3,3,23,2011,1180,831,152,436,1575,8.15777981601194,8.60759604237288,7.51905160048135,7.30385526315789,8.27061926605504,8.12654299047619,84
"88",2022,9,8.05909090909091,22,8.52,7.07142857142857,NA,6,8.51666666666667,15,7,0,4,18,2033,1195,838,152,440,1593,8.1567118593212,8.60649651046025,7.51531250596659,7.30385526315789,8.24997727272727,8.13095116760828,85
"89",2022,10,7.6047619047619,21,7.79090909090909,7.4,7,6.35,7.73684210526316,11,10,1,2,19,2054,1206,848,153,442,1612,8.15106874878287,8.59905748756219,7.51395268867924,7.30186928104575,8.24138009049773,8.12630596153846,86
"90",2022,11,7.7778668,25,8.06761928571429,7.40909090909091,NA,7.66666666666667,7.79303045454545,14,11,0,3,22,2079,1220,859,153,445,1634,8.14658099086099,8.59295901639344,7.51260987194412,7.30186928104575,8.23750561797752,8.12181877600979,87
"91",2022,12,8.08333333333333,24,8.44444444444444,7,NA,8.9,7.96666666666667,18,6,0,3,21,2103,1238,865,153,448,1655,8.14585919163101,8.59079967689822,7.50905419653179,7.30186928104575,8.24194196428571,8.11985007854985,88
