"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,8,3,8,NA,NA,8,8,3,0,0,1,2,3,3,0,0,1,2,8,8,NA,NA,8,8,-3
"2",2012,11,8,3,8,8,NA,8,8,2,1,0,1,2,6,5,1,0,2,4,8,8,8,NA,8,8,-2
"3",2012,12,7.1875,8,7.58333333333333,6,NA,7,7.25,6,2,0,2,6,14,11,3,0,4,10,7.53571428571429,7.77272727272727,6.66666666666667,NA,7.5,7.55,-1
"4",2013,1,7.53846153846154,13,7.72727272727273,6.5,8,NA,7.53846153846154,11,2,1,0,13,27,22,5,1,4,23,7.53703703703704,7.75,6.6,8,7.5,7.54347826086957,0
"5",2013,2,7.3,10,7.375,7,NA,7.66666666666667,7.14285714285714,8,2,0,3,7,37,30,7,1,7,30,7.47297297297297,7.65,6.71428571428571,8,7.57142857142857,7.45,1
"6",2013,3,7.04666666666667,15,7.24545454545455,6.5,5,7.5,7.01428571428571,11,4,1,1,14,52,41,11,2,8,44,7.35,7.54146341463415,6.63636363636364,6.5,7.5625,7.31136363636364,2
"7",2013,4,7.12,25,7.81818181818182,6.57142857142857,7,7.14285714285714,7.11111111111111,11,14,1,7,18,77,52,25,3,15,62,7.27532467532468,7.6,6.6,6.66666666666667,7.36666666666667,7.25322580645161,3
"8",2013,5,7.27045454545455,44,7.459375,6.76666666666667,7.5,7.46875,7.15714285714286,32,12,2,16,28,121,84,37,5,31,90,7.27355371900827,7.54642857142857,6.65405405405405,7,7.41935483870968,7.22333333333333,4
"9",2013,6,6.55701754385965,114,6.80671641791045,6.20106382978723,5.66666666666667,6.75666666666667,6.48571428571429,67,47,3,30,84,235,151,84,8,61,174,6.92595744680851,7.2182119205298,6.40059523809524,6.5,7.09344262295082,6.86724137931035,5
"10",2013,7,6.78814432989691,97,7.14590163934426,6.18194444444444,6.35,6.408,6.92013888888889,61,36,4,25,72,332,212,120,12,86,246,6.88569277108434,7.19740566037736,6.335,6.45,6.89418604651163,6.88272357723577,6
"11",2013,8,6.89152542372881,59,7.43513513513513,5.97727272727273,6,6.46428571428571,7.02444444444444,37,22,3,14,45,391,249,142,15,100,291,6.88657289002557,7.23273092369478,6.27957746478873,6.36,6.834,6.90463917525773,7
"12",2013,9,6.83739130434783,46,7.22645161290323,6.03333333333333,6,7.06888888888889,6.78108108108108,31,15,1,9,37,437,280,157,16,109,328,6.88139588100686,7.23203571428571,6.25605095541401,6.3375,6.85339449541284,6.8907012195122,8
"13",2013,10,6.52685185185185,54,7.1703125,5.59090909090909,6.66666666666667,6.88076923076923,6.41463414634146,32,22,6,13,41,491,312,179,22,122,369,6.8424032586558,7.22570512820513,6.17430167597765,6.42727272727273,6.85631147540984,6.83780487804878,9
"14",2013,11,6.88456790123457,81,7.08070175438596,6.41875,5.75,6.68095238095238,6.95583333333333,57,24,4,21,60,572,369,203,26,143,429,6.84837412587413,7.20330623306233,6.20320197044335,6.32307692307692,6.83055944055944,6.85431235431235,10
"15",2013,12,6.92608695652174,69,7.42631578947368,6.31290322580645,5.8,7.31538461538462,6.83571428571429,38,31,4,13,56,641,407,234,30,156,485,6.85673946957878,7.22412776412776,6.21773504273504,6.25333333333333,6.87096153846154,6.85216494845361,11
"16",2014,1,7.06734693877551,49,7.446875,6.35294117647059,6.16666666666667,7.2,7.05227272727273,32,17,3,5,44,690,439,251,33,161,529,6.87169565217391,7.24036446469248,6.22689243027888,6.24545454545455,6.8811801242236,6.86880907372401,12
"17",2014,2,6.68035714285714,56,7.184375,6.00833333333333,6.6,5.90833333333333,6.89090909090909,32,24,5,12,44,746,471,275,38,173,573,6.85733243967828,7.23656050955414,6.20781818181818,6.29210526315789,6.81369942196532,6.87050610820244,13
"18",2014,3,6.80673076923077,52,7.17435897435897,5.70384615384615,5.5375,6.26875,6.90454545454545,39,13,4,8,44,798,510,288,42,181,617,6.8540350877193,7.23180392156863,6.18506944444445,6.22023809523809,6.78961325966851,6.87293354943274,14
"19",2014,4,6.68478260869565,46,6.96153846153846,6.325,6.42857142857143,6.625,6.70588235294118,26,20,7,12,34,844,536,308,49,193,651,6.84481042654028,7.21869402985075,6.19415584415585,6.25,6.77937823834197,6.8642089093702,15
"20",2014,5,7.21714285714286,35,7.37241379310345,6.46666666666667,7.5,7.07142857142857,7.25357142857143,29,6,1,7,28,879,565,314,50,200,679,6.85963594994312,7.22658407079646,6.19936305732484,6.275,6.7896,6.88026509572901,16
"21",2014,6,6.78571428571429,49,7.2258064516129,6.02777777777778,6,6.82142857142857,6.77142857142857,31,18,1,14,35,928,596,332,51,214,714,6.85573275862069,7.22654362416107,6.19006024096385,6.26960784313725,6.79168224299066,6.8749299719888,17
"22",2014,7,6.93518518518519,54,7.23888888888889,6.32777777777778,6.75,7.28571428571429,6.88297872340426,36,18,4,7,47,982,632,350,55,221,761,6.86010183299389,7.22724683544304,6.19714285714286,6.30454545454545,6.80733031674208,6.8754270696452,18
"23",2014,8,6.62632352941176,68,7.07186046511628,5.86,7.16666666666667,6.54571428571429,6.64722222222222,43,25,3,14,54,1050,675,375,58,235,815,6.84496190476191,7.21734814814815,6.17466666666667,6.34913793103448,6.79174468085107,6.86030674846626,19
"24",2014,9,7.01159420289855,69,7.52,6.05833333333333,6.4,6.91,7.0530612244898,45,24,2,20,49,1119,720,399,60,255,864,6.85523681858803,7.23626388888889,6.16766917293233,6.35083333333333,6.80101960784314,6.87123842592593,20
"25",2014,10,6.80714285714286,70,7.0275,6.51333333333333,7.5,6.86666666666667,6.7983606557377,40,30,3,9,61,1189,760,429,63,264,925,6.85240538267452,7.22527631578947,6.19184149184149,6.40555555555556,6.80325757575758,6.86643243243243,21
"26",2014,11,6.68190476190476,84,7.13020833333333,6.08416666666667,5.71428571428571,6.49866666666667,6.72173913043478,48,36,7,15,69,1273,808,465,70,279,994,6.84115475255302,7.21962871287129,6.18350537634409,6.33642857142857,6.78688172043011,6.85638832997988,22
"27",2014,12,6.95430232558139,86,7.13174603174603,6.46826086956522,6.25,6.99090909090909,6.94171875,63,23,3,22,64,1359,871,488,73,301,1058,6.84831493745401,7.2132721010333,6.1969262295082,6.33287671232877,6.80179401993356,6.86155009451796,23
"28",2015,1,6.86513157894737,76,7.13214285714286,6.1175,6.25,6.89705882352941,6.85593220338983,56,20,8,17,59,1435,927,508,81,318,1117,6.84920557491289,7.20837108953614,6.19379921259843,6.32469135802469,6.80688679245283,6.8612533572068,24
"29",2015,2,6.75238095238095,63,7.15,5.48,5,6.0625,6.85272727272727,48,15,5,8,55,1498,975,523,86,326,1172,6.84513351134846,7.20549743589744,6.17332695984704,6.24767441860465,6.78861963190184,6.86085324232082,25
"30",2015,3,6.96733333333333,75,7.06203703703704,6.72380952380952,6.75,6.59375,7.06864406779661,54,21,4,16,59,1573,1029,544,90,342,1231,6.85095994914177,7.19796890184645,6.19457720588235,6.27,6.77950292397661,6.87081234768481,26
"31",2015,4,6.88818181818182,55,7.49545454545455,5.97727272727273,7.16666666666667,7.21428571428571,6.840625,33,22,3,7,48,1628,1062,566,93,349,1279,6.85221744471744,7.20721280602637,6.18613074204947,6.2989247311828,6.78822349570201,6.8696794370602,27
"32",2015,5,6.88108108108108,37,6.932,6.775,6.93333333333333,7.1,6.846875,25,12,3,5,32,1665,1087,578,96,354,1311,6.85285885885886,7.20088316467341,6.19835640138408,6.31875,6.79262711864407,6.86912280701754,28
"33",2015,6,6.86666666666667,45,7.02941176470588,6.36363636363636,6.16666666666667,7,6.83783783783784,34,11,3,8,37,1710,1121,589,99,362,1348,6.85322222222222,7.195682426405,6.20144312393888,6.31414141414141,6.79720994475138,6.86826409495549,29
"34",2015,7,6.81546666666667,75,7.03132075471698,6.29545454545455,6.6,6.77166666666667,6.82380952380952,53,22,5,12,63,1785,1174,611,104,374,1411,6.85163585434174,7.18826235093697,6.20482815057283,6.32788461538461,6.79639037433155,6.8662792345854,30
"35",2015,8,6.98968253968254,63,7.19651162790698,6.545,5.5,6.88636363636364,7.01153846153846,43,20,2,11,52,1848,1217,631,106,385,1463,6.85634199134199,7.188553820871,6.21561014263075,6.3122641509434,6.79896103896104,6.87144224196856,31
"36",2015,9,6.79214285714286,70,7.11333333333333,6.214,7.75,6.32142857142857,6.90982142857143,45,25,2,14,56,1918,1262,656,108,399,1519,6.85399895724713,7.18587163232964,6.21554878048781,6.33888888888889,6.78220551378446,6.87285714285714,32
"37",2015,10,6.98081081081081,74,7.24339622641509,6.31809523809524,6.25,7.54375,6.82551724137931,53,21,4,16,58,1992,1315,677,112,415,1577,6.85870983935743,7.18819011406844,6.21872968980798,6.33571428571428,6.81156626506024,6.87111604311985,33
"38",2015,11,7.01686046511628,86,7.31016949152542,6.37592592592593,6.95833333333333,6.76666666666667,7.05743243243243,59,27,6,12,74,2078,1374,704,118,427,1651,6.86525505293551,7.19342794759825,6.22475852272727,6.36737288135593,6.81030444964871,6.87946698970321,34
"39",2015,12,6.8021186440678,118,7.07440476190476,6.12941176470588,6.82222222222222,6.68703703703704,6.83626373626374,84,34,9,27,91,2196,1458,738,127,454,1742,6.86186247723133,7.18657064471879,6.22036585365854,6.3996062992126,6.80297356828194,6.87721010332951,35
"40",2016,1,6.88463917525773,97,7.02791666666667,6.472,6.86666666666667,7.28294117647059,6.8,72,25,6,17,80,2293,1530,763,133,471,1822,6.86282599215002,7.1791045751634,6.22861074705111,6.42067669172932,6.82029723991507,6.8738199780461,36
"41",2016,2,6.79333333333333,75,7.00833333333333,5.93333333333333,6.14,7.17647058823529,6.68103448275862,60,15,5,17,58,2368,1590,778,138,488,1880,6.860625,7.17266037735849,6.2229177377892,6.41050724637681,6.83270491803279,6.86787234042553,37
"42",2016,3,7.12098765432099,81,7.22105263157895,6.88333333333333,7.25,6.890625,7.17769230769231,57,24,6,16,65,2449,1647,802,144,504,1945,6.86923642302981,7.17433515482696,6.24268079800499,6.44548611111111,6.83454365079365,6.87822622107969,38
"43",2016,4,6.79493670886076,79,7.23469387755102,6.07666666666667,5.33333333333333,6.83333333333333,6.7859375,49,30,3,15,64,2528,1696,832,147,519,2009,6.86691455696202,7.17607900943396,6.23669471153846,6.42278911564626,6.83450867052023,6.87528621204579,39
"44",2016,5,6.99574468085106,94,7.11369863013699,6.58571428571429,6.5,6.4,7.06666666666667,73,21,2,10,84,2622,1769,853,149,529,2093,6.87153318077803,7.17350480497456,6.24528722157093,6.4238255033557,6.82629489603025,6.88296703296703,40
"45",2016,6,6.90983606557377,61,7.23717948717949,6.32954545454545,6.4,7,6.88541666666667,39,22,5,13,48,2683,1808,875,154,542,2141,6.87240402534476,7.17487831858407,6.24740571428571,6.42305194805195,6.83046125461255,6.88302195235871,41
"46",2016,7,7.01688311688312,77,7.32222222222222,6.3,7.5,7.16470588235294,6.975,54,23,5,17,60,2760,1862,898,159,559,2201,6.87643478260869,7.17915145005371,6.24875278396437,6.45691823899371,6.84062611806798,6.88552930486143,42
"47",2016,8,6.98952380952381,105,7.33767123287671,6.1953125,6.3125,6.73214285714286,7.02912087912088,73,32,4,14,91,2865,1935,930,163,573,2292,6.88057940663176,7.18513178294574,6.24691397849462,6.45337423312883,6.83797556719023,6.89123036649215,43
"48",2016,9,7.02056818181818,88,7.27246153846154,6.30869565217391,6.125,7.14642857142857,6.99675675675676,65,23,2,14,74,2953,2000,953,165,587,2366,6.88475110057569,7.18797,6.24840503672613,6.44939393939394,6.84533219761499,6.89453085376162,44
"49",2016,10,6.96315789473684,114,7.09947916666667,6.23611111111111,NA,7.26428571428571,6.921,96,18,0,14,100,3067,2096,971,165,601,2466,6.88766547114444,7.18391698473282,6.24817713697219,6.44939393939394,6.8550915141431,6.89560421735604,45
"50",2016,11,7.0955,100,7.28541666666667,6.60714285714286,6.125,6.94615384615385,7.11781609195402,72,28,4,13,87,3167,2168,999,169,614,2553,6.89422797600252,7.18728782287823,6.25823823823824,6.44171597633136,6.85701954397394,6.90317665491578,46
"51",2016,12,6.95139534883721,86,7.22491525423729,6.3537037037037,7.5,6.92333333333333,6.95732394366197,59,27,2,15,71,3253,2227,1026,171,629,2624,6.89573931755303,7.18828468792097,6.26075048732944,6.45409356725146,6.85860095389507,6.90464176829268,47
"52",2017,1,6.84153846153846,130,6.99677419354839,6.45135135135135,6.33333333333333,7.13636363636364,6.78148148148148,93,37,3,22,108,3383,2320,1063,174,651,2732,6.89365651788353,7.18060775862069,6.26738476011289,6.45201149425287,6.86798771121352,6.89977306002928,48
"53",2017,2,7.07823529411765,85,7.20928571428571,6.46666666666667,6.5,7.34444444444444,7.04671052631579,70,15,5,9,76,3468,2390,1078,179,660,2808,6.89818050749712,7.18144769874477,6.27015769944341,6.45335195530726,6.87448484848485,6.90375,49
"54",2017,3,6.90452054794521,73,7.09314814814815,6.36842105263158,6.375,6.63636363636364,6.95209677419355,54,19,4,11,62,3541,2444,1097,183,671,2870,6.89831121152217,7.17949672667758,6.27185961713765,6.4516393442623,6.87058122205663,6.90479442508711,50
"55",2017,4,6.959375,96,7.02916666666667,6.75,7,6.92307692307692,6.96506024096386,72,24,3,13,83,3637,2516,1121,186,684,2953,6.89992301347264,7.17519475357711,6.28209634255129,6.46048387096774,6.87157894736842,6.9064883169658,51
"56",2017,5,6.80714285714286,98,6.87352941176471,6.65666666666667,6.38888888888889,7.16666666666667,6.75697674418605,68,30,9,12,86,3735,2584,1151,195,696,3039,6.89748862115127,7.16725619195046,6.29185925282363,6.45717948717949,6.87666666666667,6.90225732148733,52
"57",2017,6,6.76735294117647,68,7.00222222222222,6.30782608695652,5.4,7.08461538461538,6.69236363636364,45,23,5,13,55,3803,2629,1174,200,709,3094,6.89516171443597,7.16443134271586,6.29217206132879,6.43075,6.88047954866009,6.89852617970265,53
"58",2017,7,6.87390804597701,87,7.13819672131148,6.25384615384615,7.15,6.99375,6.8469014084507,61,26,4,16,71,3890,2690,1200,204,725,3165,6.89468637532133,7.16383643122677,6.29134166666667,6.44485294117647,6.88297931034483,6.89736808846761,54
"59",2017,8,6.9166,100,7.03643835616438,6.59259259259259,6.75,7.03,6.90113636363636,73,27,8,12,88,3990,2763,1227,212,737,3253,6.89523558897243,7.16047050307637,6.2979706601467,6.4563679245283,6.88537313432836,6.89747002766677,55
"60",2017,9,6.88857142857143,70,7.04313725490196,6.47368421052632,7,7.36,6.85230769230769,51,19,1,5,65,4060,2814,1246,213,742,3318,6.89512068965517,7.15834399431414,6.30065008025682,6.45892018779343,6.88857142857143,6.89658529234479,56
"61",2017,10,6.89011627906977,86,6.99666666666667,6.64423076923077,7,6.31111111111111,6.95779220779221,60,26,8,9,77,4146,2874,1272,221,751,3395,6.89501688374337,7.15496868475992,6.30767295597484,6.47850678733032,6.88165113182424,6.8979734904271,57
"62",2017,11,6.73759689922481,129,7.01573033707865,6.11875,6.72,6.91764705882353,6.71026785714286,89,40,5,17,112,4275,2963,1312,226,768,3507,6.89026666666667,7.15078636517044,6.3019131097561,6.48384955752212,6.88244791666667,6.89197889934417,58
"63",2017,12,6.80076923076923,104,7.01532467532467,6.18888888888889,6.3,6.87,6.78428571428571,77,27,5,20,84,4379,3040,1339,231,788,3591,6.88814112811144,7.14735526315789,6.29963405526512,6.47987012987013,6.88213197969543,6.88945976051239,59
