"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2018,1,7.03307086614173,127,7.16730337078652,6.71868421052632,6.5,7.02666666666667,7.03392857142857,89,38,6,15,112,4506,3129,1377,237,803,3703,6.89222592099423,7.14792265899648,6.31119825708061,6.48037974683544,6.88483188044832,6.89382932757224,60
"65",2018,2,7.02934782608696,92,7.2241935483871,6.62666666666667,6.6,6.86153846153846,7.05696202531646,62,30,5,13,79,4598,3191,1407,242,816,3782,6.89496955197912,7.14940457536822,6.31792466240227,6.48285123966942,6.88446078431373,6.89723691168694,61
"66",2018,3,6.77448979591837,98,7.01739130434783,6.19655172413793,6,6.38235294117647,6.85679012345679,69,29,5,17,81,4696,3260,1436,247,833,3863,6.89245528109029,7.14661042944785,6.31547353760446,6.47307692307692,6.87421368547419,6.89638881698162,62
"67",2018,4,6.86219611764706,85,7.17604944444444,6.31548387096774,5.66666666666667,7.33333333333333,6.8264135443038,54,31,3,6,79,4781,3314,1467,250,839,3942,6.89191731227776,7.14709012371756,6.31547375596455,6.4634,6.87749702026222,6.89498647133435,63
"68",2018,5,6.89712765957447,94,7.20622950819672,6.32575757575758,6,6.81428571428571,6.911625,61,33,3,14,80,4875,3375,1500,253,853,4022,6.89201777846154,7.14815901333333,6.3157,6.45790513833992,6.87645955451348,6.89531742168076,64
"69",2018,6,6.74305727272727,99,6.9272380952381,6.42074083333333,6.75,6.77272727272727,6.73934852272727,63,36,4,11,88,4974,3438,1536,257,864,4110,6.88905294330519,7.14411072425829,6.31816189453125,6.4624513618677,6.87513888888889,6.89197794160584,65
"70",2018,7,6.76238532110092,109,6.94109589041096,6.4,6.16666666666667,6.83333333333333,6.75360824742268,73,36,3,12,97,5083,3511,1572,260,876,4207,6.8863366791265,7.13988968100256,6.32003604961832,6.45903846153846,6.87456621004566,6.88878757784645,66
"71",2018,8,6.75680558333333,120,7.06210321428571,6.04444444444444,6.1,6.29,6.8501667,84,36,6,20,100,5203,3595,1608,266,896,4307,6.88334922352489,7.13807213908206,6.31386608830846,6.45093984962406,6.86151785714286,6.88789087764105,67
"72",2018,9,6.83834579439252,107,7.09117721518987,6.125,6.07142857142857,6.95333333333333,6.81959782608696,79,28,7,15,92,5310,3674,1636,273,911,4399,6.88244237476459,7.13706378334241,6.31063366136919,6.44120879120879,6.8630296377607,6.88646260741077,68
"73",2018,10,6.71926605504587,109,6.93076923076923,6.18709677419355,5.15714285714286,7.27647058823529,6.61630434782609,78,31,7,17,92,5419,3752,1667,280,928,4491,6.87916017899981,7.13277514392324,6.30833633473305,6.40910714285714,6.87060344827586,6.88092830327321,69
"74",2018,11,6.98910275,120,7.13362168539326,6.5741935483871,6.56,7.46153846153846,6.93170401869159,89,31,5,13,107,5539,3841,1698,285,941,4598,6.88154203646868,7.1327947591773,6.31319002944641,6.41175438596491,6.87876726886291,6.88210990430622,70
"75",2018,12,6.84879014814815,135,6.9983667,6.42142857142857,5.5,6.56666666666667,6.86894182539683,100,35,5,9,126,5674,3941,1733,290,950,4724,6.88076277934438,7.12938374524233,6.31537603577611,6.39603448275862,6.87581052631579,6.88175868120237,71
"76",2019,1,6.91990194117647,170,7.14864495934959,6.32127659574468,6.35714285714286,7.05555555555556,6.90383769736842,123,47,7,18,152,5844,4064,1780,297,968,4876,6.88190132443532,7.12996670029528,6.31553183707865,6.39511784511784,6.87915289256198,6.88244695242001,72
"77",2019,2,6.82533333333333,105,7.00904109589041,6.40625,5.52222222222222,6.5,6.84505050505051,73,32,9,6,99,5949,4137,1812,306,974,4975,6.88090289796604,7.12783289098381,6.31713392384106,6.36944444444444,6.87681724845996,6.88170278190955,73
"78",2019,3,6.85689655172414,116,7.13896103896104,6.3,7,6.41666666666667,6.90769230769231,77,39,7,12,104,6065,4214,1851,313,986,5079,6.8804437493817,7.12803622923588,6.31677291734198,6.38354632587859,6.87121703853955,6.88223495569994,74
"79",2019,4,6.80787234042553,94,7.02666666666667,6.204,5.75,6.79166666666667,6.81024390243902,69,25,4,12,82,6159,4283,1876,317,998,5161,6.87933614872544,7.12640314499183,6.31527007995736,6.37555205047319,6.87026052104208,6.88109113350126,75
"80",2019,5,6.88440860215054,93,7.06439393939394,6.44444444444444,6.5,6.1875,6.95,66,27,2,8,85,6252,4349,1903,319,1006,5246,6.87941160268714,7.12546209933318,6.31710282186022,6.37633228840125,6.8648310139165,6.88220765154403,76
"81",2019,6,6.72981064,125,6.97860215053763,6.0067603125,5.25,6.41052631578947,6.7870408490566,93,32,6,19,106,6377,4442,1935,325,1025,5352,6.87647917045633,7.12238736380009,6.31197054263566,6.35553846153846,6.85640975609756,6.88032280829596,77
"82",2019,7,6.77652173913043,115,6.92074468085106,6.13095238095238,5.5,7,6.75288461538462,94,21,4,11,104,6492,4536,1956,329,1036,5456,6.87470851355514,7.11820870149912,6.31002709611452,6.3451367781155,6.85793436293436,6.87789363453079,78
"83",2019,8,6.82075630252101,119,7.10904761904762,6.12885714285714,5.6,6.98571428571429,6.7987619047619,84,35,5,14,105,6611,4620,1991,334,1050,5561,6.87373735743458,7.11804213636364,6.30684229030638,6.33398203592814,6.8596380952381,6.8763995090811,79
"84",2019,9,6.82183673469388,98,6.8990625,6.67647058823529,6.6,7.33333333333333,6.80568421052632,64,34,5,3,95,6709,4684,2025,339,1053,5656,6.87297923237442,7.11505010034159,6.31304839506173,6.33790560471976,6.86098765432099,6.87521175212164,80
"85",2019,10,7.05081300813008,123,7.30720430107527,6.256,6.2,7.10526315789474,7.04086538461539,93,30,5,19,104,6832,4777,2055,344,1072,5760,6.87618086504684,7.11879101318819,6.31221557177616,6.3359011627907,6.86531716417911,6.87820272048611,81
"86",2019,11,6.99175572519084,131,7.11942307692308,6.5,6.25,7.025,6.98576576576577,104,27,4,20,111,6963,4881,2082,348,1092,5871,6.87835525922734,7.11880448063921,6.31465081652258,6.33491379310345,6.86824175824176,6.88023636007495,82
"87",2019,12,7.05729508196721,122,7.08835164835165,6.96612903225806,6.4,7.31666666666667,7.029,91,31,5,12,110,7085,4972,2113,353,1104,5981,6.88143650952717,7.11824711786002,6.32420870799811,6.33583569405099,6.87311594202899,6.88297235746531,83
"88",2020,1,6.75135378881988,161,6.95632107142857,6.28285714285714,5.625,6.60935294117647,6.76811777777778,112,49,4,17,144,7246,5084,2162,357,1121,6125,6.87854618134143,7.1146799036192,6.32327150786309,6.32787114845938,6.86911596788582,6.88027210285714,84
"89",2020,2,6.96759580645161,124,7.13729409090909,6.55277777777778,7.1,7.05714285714286,6.95619890909091,88,36,5,14,110,7370,5172,2198,362,1135,6235,6.88004443826323,7.1150646771075,6.3270304822566,6.33853591160221,6.87143524229075,6.88161162951083,85
"90",2020,3,6.86347875968992,129,7.11990031914894,6.17480371428571,5.5,7.175,6.83152786324786,94,35,9,12,117,7499,5266,2233,371,1147,6352,6.87975947059608,7.11515099506267,6.32464448275862,6.31819407008086,6.87461115954664,6.8806891168136,86
"91",2020,4,7.01768237704918,122,7.09502272727273,6.68478260869565,6.58333333333333,6.53571428571429,7.08015972222222,99,23,6,14,108,7621,5365,2256,377,1161,6460,6.88196739535494,7.1147795694315,6.32831610372341,6.32241379310345,6.87052454780362,6.88402391950464,87
"92",2020,5,6.90967213114754,122,6.99869565217391,6.63666666666667,6,6.835,6.9243137254902,92,30,4,20,102,7743,5457,2286,381,1181,6562,6.88240391579491,7.11282250137438,6.33236269903762,6.31902887139108,6.86992294665538,6.88465018591893,88
"93",2020,6,6.69626168224299,107,7.08266666666667,5.790625,6,6.68,6.69891304347826,75,32,8,15,92,7850,5532,2318,389,1196,6654,6.87986669044586,7.11241366413593,6.32488400776532,6.31246786632391,6.86754096989967,6.8820821340547,89
"94",2020,7,6.79230769230769,104,6.92375,6.35416666666667,5.25,6.77692307692308,6.79450549450549,80,24,4,13,91,7954,5612,2342,393,1209,6745,6.87872184058335,7.10972423200285,6.32518408625107,6.30165394402036,6.86656658395368,6.88090059599704,90
"95",2020,8,7.03942026086956,115,7.16014489130435,6.55652173913044,NA,6.23076923076923,7.14248362745098,92,23,0,13,102,8069,5704,2365,393,1222,6847,6.88101212665758,7.1105374684432,6.32743388160677,6.30165394402036,6.85980278232406,6.88479740762378,91
"96",2020,9,6.79205670212766,94,7.08714285714286,5.93138875,6.41666666666667,6.86363636363636,6.78257024096386,70,24,6,11,83,8163,5774,2389,399,1233,6930,6.87998777165258,7.11025384828542,6.32345519464211,6.30338345864662,6.85983698296837,6.88357304184704,92
"97",2020,10,6.9604081884058,138,7.21977019417476,6.19714285714286,6,7.359375,6.90808467213115,103,35,5,16,122,8301,5877,2424,404,1249,7052,6.88132472111794,7.11217322613578,6.32163137788779,6.29962871287129,6.86623618895116,6.88399709444129,93
"98",2020,11,6.88733775757576,165,7.08166666666667,6.2595058974359,5.99333333333333,6.7,6.90470682119205,126,39,6,14,151,8466,6003,2463,410,1263,7203,6.8814419135365,7.11153290854573,6.32064766138855,6.29514634146341,6.86439350752177,6.88443124253783,94
"99",2020,12,6.85175,160,7.11063063063063,6.26530612244898,6.3,6.78333333333333,6.8572972972973,111,49,6,12,148,8626,6114,2512,416,1275,7351,6.88089117087874,7.11151652764148,6.31956814888535,6.29521634615385,6.86363058823529,6.88388494626581,95
"100",2021,1,6.86324699481865,193,7.00919392156863,6.305,5.3875,6.84090909090909,6.86612087719298,153,40,8,22,171,8819,6267,2552,424,1297,7522,6.88050503571834,7.10901846497527,6.31933980799373,6.27808962264151,6.86324518118735,6.88348111007711,96
"101",2021,2,6.89509316770186,161,7.0419512195122,6.41973684210526,6.33333333333333,6.57307692307692,6.92337837837838,123,38,3,13,148,8980,6390,2590,427,1310,7670,6.88076658240534,7.10772749921753,6.32081281467182,6.27847775175644,6.86036564885496,6.8842509661017,97
"102",2021,3,6.73834931506849,146,6.98798245614035,5.84903125,5.66666666666667,6.35793333333333,6.78190839694656,114,32,6,15,131,9126,6504,2622,433,1325,7801,6.87848815581854,7.10562864698647,6.31505499237224,6.27,6.85467773584906,6.88253235610819,98
"103",2021,4,6.827,120,6.97460674157303,6.40322580645161,6.66,7.2375,6.76384615384615,89,31,5,16,104,9246,6593,2653,438,1341,7905,6.87781991239455,7.10385996056423,6.31608525819827,6.27445205479452,6.85924533929903,6.88097089310563,99
"104",2021,5,6.95470085470085,117,7.15714285714286,6.24615384615385,5.15,7.25,6.92710280373832,91,26,5,10,107,9363,6684,2679,443,1351,8012,6.87878061625547,7.10458538599641,6.31540656588279,6.26176072234763,6.86213767579571,6.88158698327509,100
"105",2021,6,6.97078790909091,110,7.1794961627907,6.22291666666667,5,6.94333333333333,6.97512284210526,86,24,3,15,95,9473,6770,2703,446,1366,8107,6.87984900031669,7.10553698522895,6.31458534591195,6.2532735426009,6.86302928257687,6.88268306155175,101
"106",2021,7,6.5748267,100,6.80090826086956,6.07161290322581,6,5.78857142857143,6.63400720430108,69,31,1,7,93,9573,6839,2734,447,1373,8200,6.87666272328424,7.10246352683141,6.31183035479152,6.25270693512304,6.85755134741442,6.87986271341463,102
"107",2021,8,6.68743362831858,113,6.94857142857143,5.93103448275862,5.78571428571429,6.58823529411765,6.705,84,29,7,17,96,9686,6923,2763,454,1390,8296,6.87445511563081,7.10059628195869,6.30783358306189,6.24550660792952,6.85425755395683,6.87783922974928,103
"108",2021,9,6.91315628318584,113,7.09303022727273,6.28,4.66666666666667,6.91666666666667,6.91273920792079,88,25,3,12,101,9799,7011,2788,457,1402,8397,6.87490140932748,7.10050131507631,6.30758399928264,6.23514223194748,6.85479172610556,6.87825901036084,104
"109",2021,10,6.62708333333333,120,6.85904255319149,5.78846153846154,3.66666666666667,5.96875,6.67410714285714,94,26,3,8,112,9919,7105,2814,460,1410,8509,6.87190330779312,7.09730678676988,6.3027875586354,6.21839130434783,6.84976453900709,6.87557185450699,105
"110",2021,11,6.81699248120301,133,6.97345794392523,6.17307692307692,6.44,6.84375,6.81333333333333,107,26,5,16,117,10052,7212,2840,465,1426,8626,6.87117677178671,7.09546931780366,6.30160006690141,6.22077419354839,6.84969705469846,6.87472767331324,106
"111",2021,12,6.87140350877193,171,7.02748148148148,6.28611111111111,5.8,6.7578947368421,6.88559210526316,135,36,5,19,152,10223,7347,2876,470,1445,8778,6.87118056441358,7.09422005172179,6.30140618567455,6.21629787234043,6.84848996539792,6.87491580200501,107
"112",2022,1,6.86865384615385,260,7.01330097087379,6.31685185185185,6.0025,6.86458333333333,6.86906779661017,206,54,4,24,236,10483,7553,2930,474,1469,9014,6.87111789659449,7.09201307030319,6.30169084982935,6.21449367088608,6.84875289312457,6.87476269247837,108
"113",2022,2,7.04002762430939,181,7.2558203125,6.5188679245283,6.15,7.53529411764706,6.98868902439024,128,53,8,17,164,10664,7681,2983,482,1486,9178,6.87398480026257,7.09474283556828,6.30554951055984,6.21342323651452,6.8566069986541,6.87679842122467,109
"114",2022,3,6.82840909090909,132,7.07340425531915,6.22236842105263,6.5,7.00357142857143,6.80762711864407,94,38,6,14,118,10796,7775,3021,488,1500,9296,6.87342755742868,7.09448485144694,6.30450320754717,6.21694672131148,6.85797866666667,6.87592038618761,110
"115",2022,4,6.79206611570248,121,6.94391304347826,6.31034482758621,6.2,6.46666666666667,6.81821428571429,92,29,5,9,112,10917,7867,3050,493,1509,9408,6.87252577722818,7.09272400152536,6.30455875081967,6.21677484787018,6.85564479787939,6.87523340880102,111
"116",2022,5,7.106786484375,128,7.20998628865979,6.78387096774194,7.25,7.10707692307692,7.10675365217391,97,31,4,13,115,11045,7964,3081,497,1522,9523,6.87524061385242,7.09415223380211,6.30938143135346,6.22509054325956,6.85779237844941,6.87802925338654,112
"117",2022,6,6.82709677419355,124,6.93752808988764,6.54628571428571,5.66666666666667,6.80769230769231,6.82936936936937,89,35,3,13,111,11169,8053,3116,500,1535,9634,6.87470611334945,7.0924212579163,6.31204242297818,6.22174,6.8573680781759,6.8774686090928,113
"118",2022,7,6.90160377358491,106,7.15532467532468,6.22793103448276,NA,6.46666666666667,6.95712765957447,77,29,0,12,94,11275,8130,3145,500,1547,9728,6.87495898713969,7.09301702214022,6.31126683306836,6.22174,6.8543374272786,6.87823834087171,114
"119",2022,8,6.71061946902655,113,6.97839506172839,6.0328125,5.5,6.73,6.70972222222222,81,32,4,5,108,11388,8211,3177,504,1552,9836,6.8733282911837,7.09188629764949,6.30846213094114,6.2160119047619,6.8539368556701,6.87638802155348,115
"120",2022,9,6.82299302083333,96,6.95419909090909,6.29126315789474,5,7.04545454545455,6.79420388235294,77,19,2,11,85,11484,8288,3196,506,1563,9921,6.87290751567398,7.09060710907336,6.30835988423029,6.21120553359684,6.85528470889315,6.87568389376071,116
"121",2022,10,6.7662258677686,121,6.83910649484536,6.47166666666667,5.75,6.13636363636364,6.82921209090909,97,24,4,11,110,11605,8385,3220,510,1574,10031,6.87179519517449,7.08769768038163,6.30957707763975,6.20758823529412,6.85026048284625,6.87517428372047,117
"122",2022,11,6.83,125,7.13611111111111,6.04285714285714,6.5,7.22222222222222,6.79956896551724,90,35,2,9,116,11730,8475,3255,512,1583,10147,6.87134980733163,7.08821180530973,6.30670912135177,6.20873046875,6.85237523689198,6.87430996747807,118
"123",2022,12,6.7327485380117,171,6.90984848484849,6.13333333333333,5.83333333333333,6.59722222222222,6.74869281045752,132,39,6,18,153,11901,8607,3294,518,1601,10300,6.86935830938577,7.08547636226327,6.30465640255009,6.20438223938224,6.849506558401,6.87244400388349,119
