"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,10,6.265625,32,6.76315789473684,5.53846153846154,7,7.33333333333333,6.1551724137931,19,13,2,3,29,2321,1651,670,166,297,2024,6.83904053856096,7.00067419745609,6.44074625373134,6.3183734939759,6.82828279461279,6.84061912055336,59
"62",2017,11,6.7452380952381,42,6.91785714285714,6.4,6.15,6.6125,6.77647058823529,28,14,6,8,34,2363,1679,684,172,305,2058,6.83737329242488,6.99929309112567,6.43991226608187,6.3125,6.82262291803279,6.83955932944606,60
"63",2017,12,6.93486486486487,37,6.955,6.91578947368421,7.41428571428571,7,6.9246875,18,19,7,5,32,2400,1697,703,179,310,2090,6.8388762875,6.99882327637007,6.45277381223329,6.35558659217877,6.82548383870968,6.84086272727273,61
"64",2018,1,6.6280701754386,57,6.85,6.2175,6.1125,6.28571428571429,6.676,37,20,4,7,50,2457,1734,723,183,317,2140,6.83398579161579,6.99564769319493,6.44626554633472,6.35027322404372,6.81356463722397,6.83701079439252,62
"65",2018,2,6.84302325581395,43,7.15178571428571,6.26666666666667,6,6.75,6.85,28,15,1,3,40,2500,1762,738,184,320,2180,6.834141236,6.9981288876277,6.44261516260163,6.34836956521739,6.81296871875,6.83724912844037,63
"66",2018,3,6.59574468085106,47,6.63636363636364,6.5,7,5.33333333333333,6.68181818181818,33,14,5,3,44,2547,1795,752,189,323,2224,6.82974208480565,6.99147805013928,6.44368349734043,6.36560846560847,6.7992259752322,6.8341740557554,64
"67",2018,4,6.79848484848485,33,7.0875,6.35384615384615,6.5,6.5,6.81774193548387,20,13,1,2,31,2580,1815,765,190,325,2255,6.82934228294573,6.99253614325069,6.4421568496732,6.36631578947368,6.79738458461538,6.83394815964523,65
"68",2018,5,6.82794117647059,34,6.93392857142857,6.33333333333333,6,6.5,6.8484375,28,6,1,2,32,2614,1843,771,191,327,2287,6.82932405891354,6.99164574064026,6.44130997405966,6.36439790575916,6.79556571865443,6.83415089637079,66
"69",2018,6,6.72413793103448,29,6.76470588235294,6.66666666666667,7.33333333333333,6.73333333333333,6.72307692307692,17,12,3,3,26,2643,1860,783,194,330,2313,6.82816991676126,6.98957155913979,6.4447637164751,6.37938144329897,6.79499996969697,6.83290233463035,67
"70",2018,7,6.64285714285714,28,6.79545454545455,6.08333333333333,5,7,6.54545454545455,22,6,1,6,22,2671,1882,789,195,336,2335,6.82622728940472,6.98730239107333,6.44201519645121,6.37230769230769,6.79866068452381,6.83019404710921,68
"71",2018,8,6.87755555555556,45,7.24193548387097,6.07071428571429,6,7.33333333333333,6.845,31,14,1,3,42,2716,1913,803,196,339,2377,6.82707772091311,6.99142869837951,6.43554170610212,6.37040816326531,6.80339230088495,6.83045565839293,69
"72",2018,9,6.4790243902439,41,6.73586206896552,5.85833333333333,5.825,8.16666666666667,6.34578947368421,29,12,4,3,38,2757,1942,815,200,342,2415,6.82190173739572,6.9876123069001,6.42704293251534,6.3595,6.81535084795322,6.82282944099379,70
"73",2018,10,6.79761904761905,42,6.87142857142857,6.42857142857143,6.5,6.6,6.82432432432432,35,7,2,5,37,2799,1977,822,202,347,2452,6.82153736691675,6.98555543753162,6.42705594890511,6.36089108910891,6.81224780979827,6.82285199836868,71
"74",2018,11,6.93641025641026,39,7.0208,6.78571428571429,6.3,7.33333333333333,6.90333333333333,25,14,5,3,36,2838,2002,836,207,350,2488,6.82311595842142,6.98599555444556,6.43306218899522,6.35942028985507,6.81671425714286,6.8240165192926,72
"75",2018,12,6.47777777777778,27,6.87777777777778,5.67777777777778,4.5,6.5,6.47692307692308,18,9,2,1,26,2865,2020,845,209,351,2514,6.81986146247819,6.98503123762376,6.42501773964497,6.34162679425837,6.81581193732194,6.82042684964201,73
"76",2019,1,6.7115334,50,6.92872558823529,6.25,6,6.1,6.77948155555556,34,16,3,5,45,2915,2054,861,212,356,2559,6.81800334819897,6.98409920642649,6.42176537746806,6.33679245283019,6.8057583988764,6.8197068268855,74
"77",2019,2,7.14117647058824,34,7.46666666666667,6.61538461538461,6,7,7.15,21,13,1,2,32,2949,2075,874,213,358,2591,6.82172931841302,6.98898302168675,6.42464529748284,6.33521126760563,6.80684354748603,6.82378609417213,75
"78",2019,3,6.74032258064516,31,6.75952380952381,6.7,5,6.75,6.73888888888889,21,10,1,4,27,2980,2096,884,214,362,2618,6.82088246979866,6.98668405057252,6.42776016968326,6.32897196261682,6.80621544198895,6.82291053093965,76
"79",2019,4,6.80571428571429,35,7.004,6.31,6.625,7.25,6.74838709677419,25,10,4,4,31,3015,2121,894,218,366,2649,6.8207063880597,6.98688815181518,6.42644294183445,6.33440366972477,6.81106554644809,6.82203841827105,77
"80",2019,5,6.8030303030303,33,6.87727272727273,6.65454545454545,6.25,7,6.796875,22,11,4,1,32,3048,2143,905,222,367,2681,6.82051501312336,6.98576284181055,6.42921545856354,6.33288288288288,6.81158035422343,6.82173807161507,78
"81",2019,6,6.76153846153846,26,6.76470588235294,6.75555555555556,6.325,6,6.792,17,9,4,1,25,3074,2160,914,226,368,2706,6.82001618737801,6.98402304166667,6.43242887308534,6.33274336283186,6.80937497282609,6.82146332963784,79
"82",2019,7,6.442,25,6.98214285714286,5.75454545454545,5.86,6,6.4804347826087,14,11,5,2,23,3099,2174,925,231,370,2729,6.81696668602775,6.98401093376265,6.42436755675676,6.32251082251082,6.80499997297297,6.81858914254306,80
"83",2019,8,6.60421052631579,38,6.7375,6.37571428571429,6,6.33333333333333,6.62742857142857,24,14,3,3,35,3137,2198,939,234,373,2764,6.81438946764425,6.98131927661511,6.42364216187434,6.31837606837607,6.8012064075067,6.8161685130246,81
"84",2019,9,6.73935166666667,24,6.69084941176471,6.85714285714286,6,7.5,6.63068761904762,17,7,1,3,21,3161,2215,946,235,376,2785,6.81381974058842,6.97908993679458,6.42684988372093,6.31702127659574,6.80678188829787,6.81476991382406,82
"85",2019,10,6.90730142857143,21,6.99647058823529,6.5283325,6,7.43333333333333,6.81962944444444,17,4,1,3,18,3182,2232,950,236,379,2803,6.81443668447517,6.97922231630825,6.42727717894737,6.31567796610169,6.81174139841689,6.81480112022833,83
"86",2019,11,6.81421875,32,6.79309523809524,6.85454545454545,6.5,6.16666666666667,6.88120689655172,21,11,2,3,29,3214,2253,961,238,382,2832,6.81443451462352,6.97748744340879,6.43216786680541,6.3172268907563,6.80667536649215,6.81548112288135,84
"87",2019,12,6.71515151515151,33,6.69230769230769,6.8,6,6,6.78666666666667,26,7,1,3,30,3247,2279,968,239,385,2862,6.8134254789036,6.97423396665204,6.43482780991736,6.31589958158996,6.80038958441558,6.81517908455625,85
"88",2020,1,6.68384259259259,54,6.98603658536585,5.73076923076923,6.25,6.5,6.70682291666667,41,13,2,6,48,3301,2320,981,241,391,2910,6.81130567403817,6.97444254741379,6.42549777777778,6.31535269709544,6.79578002557545,6.81339176632302,86
"89",2020,2,6.435,40,6.67916666666667,6.06875,6.03333333333333,6.875,6.38611111111111,24,16,3,4,36,3341,2344,997,244,395,2946,6.80680036815325,6.97141924488055,6.41977263791374,6.31188524590164,6.79658225316456,6.80817041412084,87
"90",2020,3,6.475,20,6.375,6.625,NA,7,6.44736842105263,12,8,0,1,19,3361,2356,1005,244,396,2965,6.80482595358524,6.96838145585739,6.42140628855722,6.31188524590164,6.79709593434343,6.8058583608769,88
"91",2020,4,6.68023821428571,28,6.6923335,6.65,4,6.8,6.66027791666667,20,8,1,4,24,3389,2376,1013,245,400,2989,6.80379660666863,6.96605781986532,6.42321156959526,6.30244897959184,6.797124975,6.80468943124791,89
"92",2020,5,6.83737363636364,22,6.95424823529412,6.44,6,7,6.82962952380952,17,5,2,1,21,3411,2393,1018,247,401,3010,6.8040131691586,6.96597392394484,6.42329402750491,6.3,6.79763089775561,6.80486343189369,90
"93",2020,6,6.58528724137931,29,6.66555541666667,6.2,NA,6.33333333333333,6.61435884615385,24,5,0,3,26,3440,2417,1023,247,404,3036,6.80216925872093,6.96299086884568,6.42220265884653,6.3,6.79418314356436,6.80323196969697,91
"94",2020,7,6.25625,16,6.51,5.83333333333333,6,NA,6.25625,10,6,2,0,16,3456,2427,1029,249,404,3052,6.79964185474537,6.96112440461475,6.41876901846453,6.29759036144578,6.79418314356436,6.80036443643512,92
"95",2020,8,6.55238095238095,21,6.74117647058824,5.75,5,7,6.47777777777778,17,4,2,3,18,3477,2444,1033,251,407,3070,6.79814847569744,6.95959448854337,6.41617939980639,6.28725099601594,6.79570022113022,6.79847304885993,93
"96",2020,9,6.52705882352941,17,7.29166666666667,4.692,4,NA,6.52705882352941,12,5,1,0,17,3494,2456,1038,252,407,3087,6.79682949341728,6.96121699104235,6.40787410404625,6.2781746031746,6.79570022113022,6.7969783803045,94
"97",2020,10,6.8815475,28,6.92101434782609,6.7,NA,7.125,6.86282038461539,23,5,0,2,26,3522,2479,1043,252,409,3113,6.79750300397501,6.96084399354578,6.40927451581975,6.2781746031746,6.79731048899755,6.79752829746225,95
"98",2020,11,6.7,34,6.99259259259259,5.57142857142857,5,5.5,6.86,27,7,1,4,30,3556,2506,1050,253,413,3143,6.79657074803149,6.96118605746209,6.40368887619048,6.27312252964427,6.78474573849879,6.79812459115495,96
"99",2020,12,7.03292939393939,33,7.07481481481481,6.844445,8.06667,8,6.93622233333333,27,6,1,3,30,3589,2533,1056,254,416,3173,6.79874400947339,6.96239726016581,6.40619317234849,6.28018374015748,6.79350959134615,6.79943027418846,97
"100",2021,1,6.7224,50,6.78512820512821,6.5,6.5,7,6.71673469387755,39,11,2,1,49,3639,2572,1067,256,417,3222,6.79769503984611,6.95970927682737,6.40716025304593,6.2819010546875,6.79400477218225,6.7981726443203,98
"101",2021,2,6.78739130434783,23,6.75315789473684,6.95,5.9,6,6.86238095238095,19,4,2,2,21,3662,2591,1071,258,419,3243,6.79763032495904,6.9581946198379,6.40918766573296,6.27894058139535,6.79021477326969,6.79858842429849,99
"102",2021,3,6.48666666666667,30,6.74285714285714,5.88888888888889,6,5.83333333333333,6.65,21,9,5,6,24,3692,2612,1080,263,425,3267,6.79510353466955,6.95646334609495,6.4048518425926,6.27363752851711,6.77670585882353,6.79749686562595,100
"103",2021,4,6.71153846153846,13,6.65909090909091,7,7,7,6.65909090909091,11,2,1,2,11,3705,2623,1082,264,427,3278,6.79481032388664,6.95521626382005,6.40595193160814,6.27638890151515,6.77775173302108,6.79703241610738,101
"104",2021,5,6.69230769230769,13,6.88888888888889,6.25,NA,NA,6.69230769230769,9,4,0,0,13,3718,2632,1086,264,427,3291,6.79445192307692,6.95498946048632,6.40537752302026,6.27638890151515,6.77775173302108,6.79661873594652,102
"105",2021,6,6.60140368421053,19,6.74388916666667,6.35714285714286,6,NA,6.60140368421053,12,7,2,0,19,3737,2644,1093,266,427,3310,6.79347040941932,6.95403136535552,6.40506860933212,6.27431078947368,6.77775173302108,6.79549816616314,103
"106",2021,7,6.7,18,6.51,6.9375,7,NA,6.7,10,8,1,0,18,3755,2654,1101,267,427,3328,6.79302234886817,6.95235830067822,6.40893732061762,6.27702872659176,6.77775173302108,6.79498164963942,104
"107",2021,8,6.71875,16,6.89285714285714,5.5,NA,5.66666666666667,6.96153846153846,14,2,0,3,13,3771,2668,1103,267,430,3341,6.79270721824449,6.95204607571214,6.40728920217589,6.27702872659176,6.76999997674419,6.79562973061957,105
"108",2021,9,6.47083333333333,24,6.65333333333333,6.16666666666667,5,6,6.53809523809524,15,9,2,3,21,3795,2683,1112,269,433,3362,6.79067165217391,6.95037604547149,6.4053417176259,6.26753408921933,6.7646651039261,6.79402109756097,106
"109",2021,10,6.59047619047619,21,7.06428571428571,5.64285714285714,NA,6.45,6.60526315789474,14,7,0,2,19,3816,2697,1119,269,435,3381,6.7895699475891,6.95096734519837,6.40057193029491,6.26753408921933,6.76321836781609,6.79296034605146,107
"110",2021,11,6.66666666666667,15,6.92857142857143,6.4375,6.16666666666667,6.625,6.68181818181818,7,8,3,4,11,3831,2704,1127,272,439,3392,6.78908872879144,6.95090936760355,6.40083406388643,6.26642158088235,6.76195897494305,6.79259992040094,108
"111",2021,12,5.95,24,5.91052631578947,6.1,NA,5.33333333333333,6.03809523809524,19,5,0,3,21,3855,2723,1132,272,442,3413,6.78386483009079,6.94364999265516,6.39950529151944,6.26642158088235,6.75226242081448,6.78795749487254,109
"112",2022,1,6.44102564102564,39,6.476,6.37857142857143,5.42,6.5,6.43783783783784,25,14,5,2,37,3894,2748,1146,277,444,3450,6.78043115562403,6.9393955349345,6.39924955497383,6.25114321299639,6.7511261036036,6.78420258840579,110
"113",2022,2,6.61724137931034,29,6.745,6.33333333333333,NA,6.5,6.636,20,9,0,4,25,3923,2768,1155,277,448,3475,6.77922480754524,6.93799094291908,6.39873592207793,6.25114321299639,6.74888390625,6.78313638273381,111
"114",2022,3,7.40011764705882,17,7.6302,7.07142857142857,7,7.76733333333333,7.32142857142857,10,7,2,3,14,3940,2778,1162,279,451,3489,6.78190378680203,6.94048269618431,6.40278828743546,6.25651136200717,6.75565851441242,6.78529633992548,112
"115",2022,4,6.61111111111111,18,6.91666666666667,6,6.5,4,6.76470588235294,12,6,2,1,17,3958,2790,1168,281,452,3506,6.78112706417382,6.94038026164875,6.40071916952055,6.2582443772242,6.74956192477876,6.78519650028522,113
"116",2022,5,6.6,17,6.66923076923077,6.375,NA,6,6.6375,13,4,0,1,16,3975,2803,1172,281,453,3522,6.7803524327044,6.93912270067785,6.40063139078499,6.2582443772242,6.74790726269316,6.78452553378762,114
"117",2022,6,6.96315789473684,19,6.59285714285714,8,9,6,7.01666666666667,14,5,1,1,18,3994,2817,1177,282,454,3540,6.78122206309464,6.93740182108626,6.40742564995752,6.26796691489362,6.74625988986784,6.78570591242938,115
"118",2022,7,6.44444444444444,18,6.66666666666667,6,5.33333333333333,6.4,6.46153846153846,12,6,3,5,13,4012,2829,1183,285,459,3553,6.77971109670987,6.93625342170378,6.4053592476754,6.25812866666667,6.7424879956427,6.78451982268505,116
"119",2022,8,6.48086956521739,23,6.37157894736842,7,NA,4.85333333333333,6.725,19,4,0,3,20,4035,2848,1187,285,462,3573,6.77800766294919,6.93248628160112,6.40736309182814,6.25812866666667,6.73022075757576,6.78418665827036,117
"120",2022,9,6.7,16,7.2,6.2,4.35,4.8,6.82666666666667,8,8,2,1,15,4051,2856,1195,287,463,3588,6.77769956060232,6.9332356197479,6.40597488702929,6.24483160278746,6.72605181425486,6.78436425027871,118
"121",2022,10,6.85263157894737,19,7.02857142857143,6.36,NA,7.3,6.8,14,5,0,2,17,4070,2870,1200,287,465,3605,6.77804936609336,6.93370067247387,6.405783325,6.24483160278746,6.72852040860215,6.78443798335645,119
"122",2022,11,6.02,25,5.97058823529412,6.125,NA,NA,6.02,17,8,0,0,25,4095,2887,1208,287,465,3630,6.77342147008547,6.92802941808105,6.40392383278146,6.24483160278746,6.72852040860215,6.77917325895317,120
"123",2022,12,6.61521739130435,23,6.83076923076923,6.335,6.28333333333333,7.33333333333333,6.5075,13,10,3,3,20,4118,2900,1218,290,468,3650,6.77253786304031,6.92759342413793,6.40335795566503,6.24522989655172,6.73239741452991,6.77768463835616,121
