"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,7.40106382978723,47,8.05178571428571,6.44210526315789,7.63333333333333,7.22647058823529,7.5,28,19,3,17,30,47,28,19,3,17,30,7.40106382978723,8.05178571428571,6.44210526315789,7.63333333333333,7.22647058823529,7.5,0
"2",2012,11,6.77586206896552,58,7.58,6.16666666666667,7.04166666666667,6.7125,6.80921052631579,25,33,6,20,38,105,53,52,9,37,68,7.05571428571429,7.82924528301887,6.26730769230769,7.23888888888889,6.94864864864865,7.11397058823529,1
"3",2012,12,7.18888888888889,54,7.46774193548387,6.81304347826087,7.25,7.39375,7.10263157894737,31,23,4,16,38,159,84,75,13,53,106,7.10094339622642,7.69583333333333,6.43466666666667,7.24230769230769,7.08301886792453,7.10990566037736,2
"4",2013,1,7.11049382716049,81,7.57452830188679,6.23214285714286,6.66666666666667,7.275,7.01372549019608,53,28,3,30,51,240,137,103,16,83,157,7.10416666666667,7.64890510948905,6.37961165048544,7.134375,7.15240963855422,7.07866242038217,3
"5",2013,2,7.14019607843137,51,7.538,6.75769230769231,6,6.79444444444444,7.32878787878788,25,26,6,18,33,291,162,129,22,101,190,7.11048109965636,7.63179012345679,6.45581395348837,6.825,7.08861386138614,7.1221052631579,4
"6",2013,3,7.03986486486486,74,7.75,6.43625,7.3,6.81666666666667,7.11160714285714,34,40,6,18,56,365,196,169,28,119,246,7.09616438356164,7.65229591836735,6.45118343195266,6.92678571428571,7.04747899159664,7.11971544715447,5
"7",2013,4,6.91684782608696,92,7.5390243902439,6.41666666666667,7,6.90833333333333,6.91985294117647,41,51,8,24,68,457,237,220,36,143,314,7.06006564551422,7.63270042194093,6.44318181818182,6.94305555555556,7.02412587412587,7.07643312101911,6
"8",2013,5,6.81929824561403,57,7.56153846153846,6.19677419354839,6.58333333333333,6.75,6.83061224489796,26,31,6,8,49,514,263,251,42,151,363,7.03336575875486,7.62566539923954,6.41274900398406,6.89166666666667,7.00960264900662,7.04325068870523,7
"9",2013,6,7.19787234042553,47,7.772,6.54545454545455,7.2,7.64444444444444,7.09210526315789,25,22,5,9,38,561,288,273,47,160,401,7.04714795008913,7.63836805555556,6.42344322344322,6.92446808510638,7.0453125,7.04788029925187,8
"10",2013,7,6.90754716981132,53,7.46,6.41428571428571,7.2,6.75454545454545,6.94761904761905,25,28,5,11,42,614,313,301,52,171,443,7.03509771986971,7.6241214057508,6.42259136212625,6.95096153846154,7.0266081871345,7.03837471783296,9
"11",2013,8,6.7554347826087,46,7.32352941176471,6.42241379310345,6.83333333333333,6.72916666666667,6.76470588235294,17,29,6,12,34,660,330,330,58,183,477,7.01560606060606,7.60863636363636,6.42257575757576,6.93879310344828,7.00710382513661,7.0188679245283,10
"12",2013,9,7.30925925925926,54,7.95714285714286,6.61153846153846,7.75,7.65,7.19,28,26,4,14,40,714,358,356,62,197,517,7.03781512605042,7.6358938547486,6.43637640449438,6.99112903225806,7.05279187817259,7.0321083172147,11
"13",2013,10,7.08181818181818,88,7.73888888888889,6.39418604651163,7,6.453125,7.22152777777778,45,43,9,16,72,802,403,399,71,213,589,7.0426433915212,7.64739454094293,6.43182957393484,6.99225352112676,7.00774647887324,7.05526315789474,12
"14",2013,11,7.20340136054422,147,7.84647887323944,6.60263157894737,6.96875,6.99642857142857,7.25210084033613,71,76,16,28,119,949,474,475,87,241,708,7.06754478398314,7.67721518987342,6.45915789473684,6.98793103448276,7.00643153526971,7.08834745762712,13
"15",2013,12,7.21356542056075,428,7.76844262295082,6.47775,6.96052631578947,7.11304347826087,7.24108928571429,244,184,38,92,336,1377,718,659,125,333,1044,7.11293100944081,7.70821727019499,6.46434901365706,6.9796,7.03588588588589,7.13750574712644,14
"16",2014,1,7.32556468172485,487,7.90065359477124,6.35331491712707,6.73720930232558,6.95047169811321,7.42992125984252,306,181,43,106,381,1864,1024,840,168,439,1425,7.16848497854077,7.76572265625,6.44042380952381,6.91755952380952,7.01526195899772,7.21568842105263,15
"17",2014,2,7.29486404833837,331,7.59882629107981,6.74618644067797,6.83870967741935,7.39583333333333,7.27250922509225,213,118,31,60,271,2195,1237,958,199,499,1696,7.18754259681093,7.73698464025869,6.47808559498956,6.90527638190955,7.06102204408818,7.22476768867925,16
"18",2014,3,7.32546468401487,269,7.85943396226415,6.55363636363636,6.85454545454545,6.94519230769231,7.41658986175115,159,110,22,52,217,2464,1396,1068,221,551,1913,7.20259983766234,7.75093123209169,6.4858670411985,6.90022624434389,7.05009074410163,7.24652692106639,17
"19",2014,4,7.15217391304348,253,7.58368055555556,6.58211009174312,7.115,7.19807692307692,7.14029850746269,144,109,30,52,201,2717,1540,1177,251,603,2114,7.1979043062201,7.73529220779221,6.49477994902294,6.92589641434263,7.06285240464345,7.23642667928098,18
"20",2014,5,7.34711111111111,225,7.81655405405405,6.44480519480519,6.66739130434783,7.15853658536585,7.38913043478261,148,77,23,41,184,2942,1688,1254,274,644,2298,7.20931543167913,7.74241706161138,6.49171132376395,6.90419708029197,7.06894409937888,7.24865361183638,19
"21",2014,6,7.21603174603175,252,7.75242236024845,6.26703296703297,6.61111111111111,6.91473684210526,7.30410256410256,161,91,27,57,195,3194,1849,1345,301,701,2493,7.20984533500313,7.74328826392645,6.47651003717472,6.87790697674419,7.05640513552068,7.25299077416767,20
"22",2014,7,7.31336633663366,303,7.7891959798995,6.40288461538462,6.71666666666667,7.325,7.31117647058824,199,104,30,48,255,3497,2048,1449,331,749,2748,7.21881498427223,7.7477490234375,6.47122567287785,6.86329305135952,7.07361815754339,7.25839010189228,21
"23",2014,8,7.25607629427793,367,7.64392561983471,6.5052,6.66111111111111,7.24296875,7.25884488448845,242,125,36,64,303,3864,2290,1574,367,813,3051,7.22235403726708,7.73677729257642,6.47392376111817,6.84346049046322,7.0869495694957,7.25843526712553,22
"24",2014,9,7.10262658227848,316,7.40112195121951,6.55135135135135,6.64,7.01730769230769,7.11943181818182,205,111,25,52,264,4180,2495,1685,392,865,3315,7.2133028708134,7.70919839679359,6.47902433234421,6.83048469387755,7.08276300578035,7.2473653092006,23
"25",2014,10,7.24345454545455,330,7.63035874439462,6.43710280373832,7.0468,6.88396551724138,7.32011029411765,223,107,25,58,272,4510,2718,1792,417,923,3587,7.21550909090909,7.70272994849154,6.47652120535714,6.84345323741007,7.07027085590466,7.25288151658768,24
"26",2014,11,7.29994858611825,389,7.59294117647059,6.61880341880342,6.56818181818182,7.37071428571429,7.28442006269592,272,117,33,70,319,4899,2990,1909,450,993,3906,7.22221392120841,7.69274247491639,6.48524148768989,6.82326666666667,7.0914501510574,7.2554572452637,25
"27",2014,12,7.15544315545244,431,7.58636567164179,6.44693251533742,6.34583333333333,6.8409156626506,7.23045977011494,268,163,36,83,348,5330,3258,2072,486,1076,4254,7.21681463414634,7.68399201964395,6.4822277992278,6.7879012345679,7.07212453531599,7.25341231781852,26
"28",2015,1,7.22444259567388,601,7.48455607476636,6.58092485549133,6.55555555555556,7.29130434782609,7.21235756385069,428,173,36,92,509,5931,3686,2245,522,1168,4763,7.21758759062553,7.66083450895279,6.48983340757238,6.77187739463602,7.08938869863014,7.24902498425362,27
"29",2015,2,7.21237529691211,421,7.49618881118881,6.61111111111111,6.54677419354839,7.01181818181818,7.24251366120219,286,135,31,55,366,6352,3972,2380,553,1223,5129,7.21724212846348,7.64897935548842,6.49671260504202,6.75925858951175,7.08590024529845,7.24856034314681,28
"30",2015,3,7.06084010840108,369,7.41877551020408,6.35362903225806,6.34583333333333,6.69568965517241,7.12893890675241,245,124,24,58,311,6721,4217,2504,577,1281,5440,7.20865525963398,7.63560493241641,6.48962699680511,6.74206239168111,7.06823263075722,7.24172169117647,29
"31",2015,4,7.11601108033241,361,7.45242914979757,6.38710526315789,6.22413793103448,6.69090909090909,7.19241830065359,247,114,29,55,306,7082,4464,2618,606,1336,5746,7.20393278734821,7.62546953405018,6.48516271963331,6.71727722772277,7.05269910179641,7.2390960668291,30
"32",2015,5,7.0828897338403,263,7.50625,6.2264367816092,6.23809523809524,6.9525,7.10627802690583,176,87,21,40,223,7345,4640,2705,627,1376,5969,7.19959863852961,7.6209474137931,6.47684140480592,6.70122807017544,7.0497863372093,7.23413402579997,31
"33",2015,6,7.06247687861272,346,7.54551315789474,6.12915254237288,6.74736842105263,6.82075471698113,7.10620136518771,228,118,19,53,293,7691,4868,2823,646,1429,6262,7.19342985307502,7.61741433853739,6.46230818278427,6.70258513931889,7.04129181245626,7.22814803577132,32
"34",2015,7,7.1704834605598,393,7.48127208480565,6.37090909090909,6.46666666666667,6.68560606060606,7.26834862385321,283,110,24,66,327,8084,5151,2933,670,1495,6589,7.19231432459179,7.60993457581052,6.45888032730992,6.69413432835821,7.02558929765886,7.23014311731674,33
"35",2015,8,7.04844868735084,419,7.39127516778523,6.20413223140496,6.23333333333333,6.86481481481481,7.07561643835616,298,121,33,54,365,8503,5449,3054,703,1549,6954,7.18522509702458,7.59797632593136,6.44878716437459,6.67250355618777,7.01998450613299,7.22203235547886,34
"36",2015,9,7.15527777777778,360,7.43790983606557,6.56077586206897,6.81206896551724,7.16896551724138,7.15264900662252,244,116,29,58,302,8863,5693,3170,732,1607,7256,7.18400868780323,7.59111593184612,6.45288517350158,6.67803278688525,7.02536154324829,7.21914457001102,35
"37",2015,10,7.11109685230024,413,7.43279461279461,6.28743965517241,6.1375,7.07295774647887,7.11901461988304,297,116,32,71,342,9276,5990,3286,764,1678,7598,7.18076239758517,7.58326594323873,6.44704473524042,6.65539267015707,7.02737544696067,7.21463753619373,36
"38",2015,11,7.03572727272727,440,7.35701986754967,6.33260869565217,5.79354838709677,6.99582089552239,7.04289544235925,302,138,31,67,373,9716,6292,3424,795,1745,7971,7.17419431864965,7.57240670692943,6.44243253504673,6.62178616352201,7.02616389684814,7.20660092836532,37
"39",2015,12,7.03272177419355,496,7.38837209302326,6.22782894736842,6.34883720930233,6.72222222222222,7.09332530120482,344,152,43,81,415,10212,6636,3576,838,1826,8386,7.16732295338817,7.56286663652803,6.43331068232662,6.60778042959427,7.01268127053669,7.20099523014548,38
"40",2016,1,7.01303473491773,547,7.29488,6.39854651162791,6.68534482758621,7.17794117647059,6.989624217119,375,172,58,68,479,10759,7011,3748,896,1894,8865,7.15947876196673,7.54853273427471,6.43171531483458,6.61280133928571,7.01861457233369,7.18957428087986,39
"41",2016,2,7.11615625,352,7.34822605363985,6.45054945054945,6.32857142857143,7.3195652173913,7.08557843137255,261,91,21,46,306,11111,7272,3839,917,1940,9171,7.15810629106291,7.54134350935093,6.43216176087523,6.60629225736096,7.02575051546392,7.18610435067059,40
"42",2016,3,6.9899863760218,367,7.32198,6.28059829059829,6.104,6.90486111111111,6.99924471299094,250,117,25,36,331,11478,7522,3956,942,1976,9502,7.15273078933612,7.53405277851635,6.4276792214358,6.59296178343949,7.02354807692308,7.17959513786571,41
"43",2016,4,7.0231017369727,403,7.34966037735849,6.39601449275362,6.24516129032258,6.91509433962264,7.03945714285714,265,138,31,53,350,11881,7787,4094,973,2029,9852,7.14833381028533,7.5277777064338,6.42661187103078,6.58188078108941,7.02071513060621,7.17461662606577,42
"44",2016,5,7.10569377990431,418,7.50430508474576,6.14967479674797,6.08787878787879,6.89619047619048,7.14287323943662,295,123,33,63,355,12299,8082,4217,1006,2092,10207,7.14688462476624,7.52692093541203,6.41853426606593,6.565675944334,7.01696510516252,7.17351258939943,43
"45",2016,6,7.07688172043011,372,7.418,6.37786885245902,6.19354838709677,6.9228813559322,7.10591054313099,250,122,31,59,313,12671,8332,4339,1037,2151,10520,7.14482945308184,7.52365278444551,6.41739087347315,6.55455159112825,7.01438447233845,7.17150123574144,44
"46",2016,7,7.01786486486486,370,7.44523012552301,6.2381679389313,5.95185185185185,6.79309523809524,7.04664634146341,239,131,27,42,328,13041,8571,4470,1064,2193,10848,7.14122720650257,7.52146598996616,6.41213847874721,6.53925751879699,7.010146374829,7.16772612463127,45
"47",2016,8,7.23835095137421,473,7.47535612535613,6.55647540983607,6.67758620689655,6.91525423728814,7.2843961352657,351,122,29,59,414,13514,8922,4592,1093,2252,11262,7.14462660944206,7.51965198386012,6.41597321428572,6.54292772186642,7.00766030195382,7.17201500621559,46
"48",2016,9,6.97173621176471,425,7.42013888888889,6.02910868613139,5.21333333333333,6.77702702702703,7.01278601139601,288,137,30,74,351,13939,9210,4729,1123,2326,11613,7.13935518258125,7.51654017372421,6.40476567773314,6.50740872662511,7.00032287188306,7.16720234995264,47
"49",2016,10,7.09221014492754,414,7.35940860215054,6.54,6.15166666666667,6.81896551724138,7.13672752808989,279,135,30,58,356,14353,9489,4864,1153,2384,11969,7.13799532432244,7.5119201180314,6.40851909745066,6.4981526452732,6.99591065436242,7.16629592196508,48
"50",2016,11,6.98747368421053,475,7.25690690690691,6.3556338028169,6.06,6.70701754385965,7.02571770334928,333,142,35,57,418,14828,9822,5006,1188,2441,12387,7.13317351564608,7.50327428222358,6.4070189552537,6.48524410774411,6.98916468660385,7.16155210220392,49
"51",2016,12,6.99880448065173,491,7.33669552238806,6.27320512820513,6.18529411764706,6.82582894736842,7.03048192771084,335,156,34,76,415,15319,10157,5162,1222,2517,12802,7.12886675957961,7.49778015161957,6.4029749883766,6.47689852700491,6.98423281684545,7.1573032252773,50
"52",2017,1,6.9171107266436,578,7.25467980295566,6.12029069767442,5.90217391304348,6.61076923076923,6.95592592592593,406,172,46,65,513,15897,10563,5334,1268,2582,13315,7.12116750896396,7.4884363343747,6.39385955943007,6.45604889589905,6.97483113865221,7.1495445655276,51
"53",2017,2,7.07007092198582,423,7.2948253968254,6.41453703703704,6.10555555555556,6.86224489795918,7.09729946524064,315,108,18,49,374,16320,10878,5442,1286,2631,13689,7.11984313051471,7.48282984004412,6.39426991730981,6.45114307931571,6.97273432155074,7.14811716633794,52
"54",2017,3,7.04195720720721,444,7.3343949044586,6.33560769230769,6.15344827586207,6.90181818181818,7.06177120822622,314,130,29,55,389,16764,11192,5572,1315,2686,14078,7.11778029646862,7.47866538598999,6.3929012724336,6.44457794676806,6.97128220402085,7.14573127503907,53
"55",2017,4,6.99761194029851,402,7.26958333333333,6.47731884057971,6.05,6.99509803921569,6.99797720797721,264,138,34,51,351,17166,11456,5710,1349,2737,14429,7.11496614761738,7.47384715432961,6.39494148686515,6.43463306152706,6.97172597734746,7.14213700810867,54
"56",2017,5,7.00283950617284,405,7.27718120805369,6.23878504672897,6.544,6.97017543859649,7.00818965517241,298,107,25,57,348,17571,11754,5817,1374,2794,14777,7.11238170223664,7.4688610685724,6.39206908887743,6.4366229985444,6.97169434502505,7.13898253299046,55
"57",2017,6,6.94036269430052,386,7.24478632478632,6.47171052631579,6.312,6.79583333333333,6.9608875739645,234,152,25,48,338,17957,11988,5969,1399,2842,15115,7.10868401681795,7.46448723723724,6.39409715027643,6.43439599714082,6.96872413793104,7.13499999272246,56
"58",2017,7,6.95515759312321,349,7.30342741935484,6.1,6.00769230769231,7.48404255319149,6.87284768211921,248,101,26,47,302,18306,12236,6070,1425,2889,15417,7.10575706817437,7.46122286694998,6.3892036062603,6.42661052631579,6.97710764970578,7.12986475254589,57
"59",2017,8,6.99953229398664,449,7.25075471698113,6.38969465648855,6.01388888888889,6.73824561403509,7.03752551020408,318,131,36,57,392,18755,12554,6201,1461,2946,15809,7.10321401706212,7.45589158833838,6.38921398000323,6.41644079397673,6.97248608282417,7.12757510848251,58
"60",2017,9,6.82151873315364,371,7.15,6.09942629310345,5.80769230769231,6.76444444444444,6.82939708588957,255,116,26,45,326,19126,12809,6317,1487,2991,16135,7.09774978249503,7.44980193613865,6.3838925660915,6.4057969065232,6.96935606820462,7.12155056337155,59
"61",2017,10,6.98398533007335,409,7.31548736462094,6.28833333333333,6.3825,7.02209677419355,6.9771757925072,277,132,28,62,347,19535,13086,6449,1515,3053,16482,7.09536792116714,7.44695881094299,6.38193663203598,6.40536633663366,6.97042712086472,7.11851100230554,60
