"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,11,6.85496453900709,423,7.20690721649485,6.07909090909091,6.22,6.70112676056338,6.88599431818182,291,132,25,71,352,19958,13377,6581,1540,3124,16834,7.09027268964826,7.4417367870225,6.37586223066404,6.40235714285714,6.9643066581306,7.11364906379945,61
"63",2017,12,6.80412556053812,446,7.0971186440678,6.23172185430464,6.046875,6.42142857142857,6.86707571801567,295,151,32,63,383,20404,13672,6732,1572,3187,17217,7.08401795432268,7.43430098010532,6.37262913547237,6.39512086513995,6.95357514904299,7.1081639275135,62
"64",2018,1,6.90197272727273,550,7.22011780104712,6.17857142857143,5.81153846153846,6.92142857142857,6.89880549682875,382,168,39,77,473,20954,14054,6900,1611,3264,17690,7.07923963634628,7.42847929415113,6.36790425217391,6.38099317194289,6.95281678921569,7.10256604522329,63
"65",2018,2,6.93485933503836,391,7.34615384615385,5.98330508474576,6.0969696969697,6.92884615384615,6.93578171091445,273,118,33,52,339,21345,14327,7018,1644,3316,18029,7.07659486249707,7.42691058839953,6.36143763750356,6.37529197080292,6.95244089264174,7.09942999278939,64
"66",2018,3,6.8237191011236,356,7.16168468468469,6.26380597014925,6.31666666666667,6.43333333333333,6.87593630573248,222,134,30,42,314,21701,14549,7152,1674,3358,18343,7.07244649278835,7.42286356450615,6.35960840883669,6.37424133811231,6.94594818344253,7.09560417270893,65
"67",2018,4,6.89634920634921,315,7.28943661971831,6.07549019607843,6.28333333333333,6.874,6.90056603773585,213,102,12,50,265,22016,14762,7254,1686,3408,18608,7.06992693223111,7.42093835523642,6.35561336366143,6.37359430604982,6.9448926056338,7.09282659823732,66
"68",2018,5,6.86667760655738,305,7.23841504901961,6.11584158415842,5.68076923076923,6.88571428571429,6.86420988888889,204,101,26,35,270,22321,14966,7355,1712,3443,18878,7.06714968012186,7.41845039890418,6.35232078042148,6.36307242990654,6.94429102526866,7.08955683917788,67
"69",2018,6,6.92252142857143,280,7.29216243654822,6.04518072289157,6.17857142857143,6.795,6.937824,197,83,21,30,250,22601,15163,7438,1733,3473,19128,7.06535790495996,7.41680964650795,6.34889343102985,6.36083669936526,6.94300143967751,7.08757371445002,68
"70",2018,7,6.89302839116719,317,7.1044,6.37608695652174,6.34210526315789,6.86046511627907,6.89813868613139,225,92,19,43,274,22918,15388,7530,1752,3516,19402,7.06297425647962,7.41224166038472,6.34922567596282,6.36063356164384,6.94199203640501,7.08489846459128,69
"71",2018,8,6.8642939481268,347,7.21942857142857,6.01127450980392,5.67173913043478,7.01860465116279,6.84246710526316,245,102,23,43,304,23265,15633,7632,1775,3559,19706,7.06001091811734,7.40921989829207,6.34470903301887,6.35170704225352,6.94291767350379,7.08115853090429,70
"72",2018,9,7.00328571428571,280,7.39497142857143,6.35047619047619,5.5,7.29333333333333,6.96848,175,105,18,30,250,23545,15808,7737,1793,3589,19956,7.059336335103,7.40906216282895,6.34478729998708,6.34315672058004,6.94584675397047,7.07974694377631,71
"73",2018,10,6.92558404558405,351,7.22825,6.27117117117117,6.02142857142857,6.81489361702128,6.94269736842105,240,111,28,47,304,23896,16048,7848,1821,3636,20260,7.05737169442585,7.40635809259721,6.34374609327217,6.33820977484899,6.94415401540154,7.077690523692,72
"74",2018,11,6.87107197943445,389,7.29571369294606,6.17959459459459,6.56652173913043,7.15,6.82611044776119,241,148,23,54,335,24285,16289,7996,1844,3690,20595,7.05438752357423,7.40472107986985,6.34070777138569,6.34105748373102,6.94716639566396,7.07359830104394,73
"75",2018,12,7.014225,400,7.29728571428571,6.35375,6.33333333333333,6.94150943396226,7.02533141210375,280,120,21,53,347,24685,16569,8116,1865,3743,20942,7.0537367231112,7.40290552658579,6.34090060867422,6.34097050938338,6.94708629441624,7.07279853929901,74
"76",2019,1,6.86112244897959,490,7.22032640949555,6.06993464052288,5.94242424242424,6.38767123287671,6.94400479616307,337,153,33,73,417,25175,16906,8269,1898,3816,21359,7.04998772631579,7.3992660398675,6.33588696819446,6.33404109589041,6.93638469601677,7.07028404934688,75
"77",2019,2,6.96878453038674,362,7.32770833333333,6.26270491803279,6.45652173913043,6.57604166666667,7.02882165605096,240,122,23,48,314,25537,17146,8391,1921,3864,21673,7.04883662959628,7.39826441560714,6.33482294601359,6.33550754815201,6.93190838509317,7.06968333917778,76
"78",2019,3,6.76941538461538,325,7.09168224299065,6.14810810810811,5.82142857142857,6.02173913043478,6.89268817204301,214,111,28,46,279,25862,17360,8502,1949,3910,21952,7.04532522658727,7.39448511923963,6.33238524347212,6.32812211390457,6.92120051150895,7.06743381058673,77
"79",2019,4,6.89839028846154,312,7.3368314354067,6.00873786407767,5.19047619047619,6.31428571428571,7.00721585551331,209,103,21,49,263,26174,17569,8605,1970,3959,22215,7.04357372889127,7.39379927372076,6.32851125392214,6.31599492385787,6.91368881030563,7.0667208993923,78
"80",2019,5,6.77494886503067,326,7.22273423963134,5.88348623853211,5.22222222222222,6.86060606060606,6.76530146757679,217,109,18,33,293,26500,17786,8714,1988,3992,22508,7.04026913622642,7.3917121764309,6.32294461097085,6.30609154929578,6.91325,7.06279714368224,79
"81",2019,6,6.84752194078947,304,7.22764494565217,6.26466666666667,6.19166666666667,6.52340425531915,6.90679638132296,184,120,24,47,257,26804,17970,8834,2012,4039,22765,7.03808307640651,7.39003224485253,6.32215297034186,6.30472664015905,6.90871354295618,7.0610360105425,80
"82",2019,7,6.8460625,320,7.11772093023256,6.28980952380952,6.27222222222222,7.39857142857143,6.79308219178082,215,105,18,28,292,27124,18185,8939,2030,4067,23057,7.0358176810205,7.38681272697278,6.32177305515158,6.30443842364532,6.91208605851979,7.05764257188706,81
"83",2019,8,6.91174934725849,383,7.21707509881423,6.31753846153846,6.0532,6.53648648648649,6.95187861271676,253,130,25,37,346,27507,18438,9069,2055,4104,23403,7.03409018722507,7.38448364464692,6.32171235417356,6.30138199513382,6.90869980506823,7.05607891210528,82
"84",2019,9,6.95487465181059,359,7.24213709677419,6.31306306306306,6.27916666666667,7.18333333333333,6.92460567823344,248,111,24,42,317,27866,18686,9180,2079,4146,23720,7.03306964688151,7.38259442577331,6.32160777124183,6.30112554112554,6.91148191027496,7.05432187099494,83
"85",2019,10,7.01145402298851,348,7.247025,6.48796296296296,6.18421052631579,6.98490476190476,7.01509803921569,240,108,19,42,306,28214,18926,9288,2098,4188,24026,7.03280303324591,7.38087527422593,6.32354213393626,6.30006673021926,6.9122182425979,7.05382230833264,84
"86",2019,11,6.93028191489362,376,7.2192421875,6.31383333333333,5.94814814814815,7.0265306122449,6.91585932721713,256,120,27,49,327,28590,19182,9408,2125,4237,24353,7.03145473172438,7.37871814409342,6.32341829719388,6.29559529411765,6.91354024073637,7.05196980987968,85
"87",2019,12,6.85229114143921,403,7.13714451048951,6.15598290598291,5.60869565217391,7.06451612903226,6.83460572580645,286,117,23,31,372,28993,19468,9525,2148,4268,24725,7.02896437450419,7.37516924029176,6.32136161049869,6.28824022346369,6.91463683223993,7.04869945844287,86
"88",2020,1,6.79425367201426,561,7.1771663760218,6.06987757731959,5.21,7.15466666666667,6.73863438271605,367,194,30,75,486,29554,19835,9719,2178,4343,25211,7.02450904852135,7.37150566322158,6.31634176252701,6.27338842975207,6.91878194796224,7.04272224108524,87
"89",2020,2,7.00040468609865,446,7.29455647260274,6.44266233766234,5.6775,6.64358974358974,7.0345957985258,292,154,20,39,407,30000,20127,9873,2198,4382,25618,7.024150697,7.37038929398321,6.31831212296161,6.26796633303003,6.9163327247832,7.04259313412444,88
"90",2020,3,7.05923376623377,385,7.3521875,6.35407079646018,6.06923076923077,7.41326530612245,7.00760416666667,272,113,13,49,336,30385,20399,9986,2211,4431,25954,7.02459522494652,7.37014659149958,6.31871676246746,6.26679782903664,6.92182802979011,7.04214016760422,89
"91",2020,4,6.74733751572327,318,7.05617346938775,6.25117483606557,5.97647058823529,6.18184210526316,6.82408332142857,196,122,17,38,280,30703,20595,10108,2228,4469,26234,7.0217235853174,7.36715854916242,6.3179015552038,6.26458258527828,6.91553591407474,7.0398128093314,90
"92",2020,5,6.95856040268456,298,7.16945812807882,6.50790526315789,5.93823529411765,6.925,6.96288257575758,203,95,17,34,264,31001,20798,10203,2245,4503,26498,7.02111642334119,7.36522888354649,6.31967067725179,6.26211135857461,6.91560737286254,7.03904635217752,91
"93",2020,6,6.937202909699,299,7.15700354497354,6.55954545454545,5.92272727272727,7.135,6.91514375464684,189,110,22,30,269,31300,20987,10313,2267,4533,26767,7.02031482140575,7.36335369466813,6.32222921749249,6.25881782090869,6.91705934259872,7.03780116972391,92
"94",2020,7,6.76028956228956,297,7.03017224880383,6.11931818181818,6.15555555555556,6.718,6.76725490196078,209,88,27,42,255,31597,21196,10401,2294,4575,27022,7.01787068107732,7.36006840866201,6.32051244303433,6.25760244115083,6.91523191256831,7.03524809081489,93
"95",2020,8,6.98232659217877,358,7.19040679841897,6.48095238095238,6.57142857142857,6.60227272727273,7.0355825477707,253,105,14,44,314,31955,21449,10506,2308,4619,27336,7.01747247160069,7.35806717842324,6.32211592613745,6.25950606585789,6.9122507036155,7.03525193261633,94
"96",2020,9,7.00700325732899,307,7.41825,6.23831775700935,5.77777777777778,6.9125,7.01955719557196,200,107,18,36,271,32262,21649,10613,2326,4655,27607,7.01737284824252,7.35862316550418,6.32127107509658,6.25577815993121,6.91225263157895,7.03509786756982,95
"97",2020,10,6.93463079113924,316,7.2226036318408,6.43130434782609,6.24166666666667,7.00294117647059,6.92639478723404,201,115,24,34,282,32578,21850,10728,2350,4689,27889,7.01657026705139,7.35737191029748,6.32245058911261,6.25563404255319,6.91291021539774,7.03399871490551,96
"98",2020,11,6.83986979166667,384,7.15405109489051,6.05727272727273,6.11111111111111,7.0125,6.82417613636364,274,110,18,32,352,32962,22124,10838,2368,4721,28241,7.01451174564651,7.35485383474959,6.31975917327921,6.25453547297297,6.91358525736073,7.03138345526008,97
"99",2020,12,6.827475,400,7.09924731182796,6.20082644628099,5.75892857142857,6.39102564102564,6.87462603878116,279,121,28,39,361,33362,22403,10959,2396,4760,28602,7.0122692332594,7.35167059054591,6.31844601879734,6.24874373956594,6.90930378151261,7.02940494231172,98
"100",2021,1,6.92714082802548,471,7.25906861764706,6.06564885496183,5.59259259259259,6.55362068965517,6.97959644067797,340,131,27,58,413,33833,22743,11090,2423,4818,29015,7.01108413353827,7.35028622301367,6.31545986654644,6.24143210895584,6.90502200083022,7.02869596725831,99
"101",2021,2,6.7474358974359,351,7.10458333333333,5.97522522522523,5.56896551724138,6.72435897435897,6.75032051282051,240,111,29,39,312,34184,22983,11201,2452,4857,29327,7.00837700356893,7.34772047034765,6.31208819926793,6.23347879282219,6.90357134033354,7.02573442527364,100
"102",2021,3,6.97577053824363,353,7.34680079681275,6.06274509803922,5.91111111111111,7.76515909090909,6.86336569579288,251,102,18,44,309,34537,23234,11303,2470,4901,29636,7.0080437354142,7.34771053499182,6.30983808900292,6.23112955465587,6.91130646806774,7.02404148636793,101
"103",2021,4,7.06405276978417,278,7.38257497354497,6.3876404494382,7.05555555555556,7.33793103448276,7.03215530120482,189,89,9,29,249,34815,23423,11392,2479,4930,29885,7.00849097113313,7.34799185586816,6.31044591994382,6.23412263009278,6.91381602434077,7.02410909017902,102
"104",2021,5,6.78028268551237,283,7.16219101123596,6.13285714285714,6.19,6.98518518518518,6.758671875,178,105,20,27,256,35098,23601,11497,2499,4957,30141,7.00665089634737,7.34659053599424,6.30882403409585,6.23376950780312,6.91420476094412,7.02185462194353,103
"105",2021,6,6.92617647058823,306,7.22223684210526,6.06076923076923,6,6.5525,6.98236842105263,228,78,15,40,266,35404,23829,11575,2514,4997,30407,7.00595534854819,7.34540069830878,6.30715247688985,6.23237470167065,6.91130938563138,7.02150919722432,104
"106",2021,7,7.0381584965035,286,7.24129719211823,6.54132530120482,5.48,7.22827586206897,7.01670556420233,203,83,10,29,257,35690,24032,11658,2524,5026,30664,7.00621340683665,7.34452132864514,6.30881968776806,6.22939381933439,6.91313828093912,7.02146893719019,105
"107",2021,8,6.99946902654867,339,7.34761904761905,6.25481481481481,6.22631578947368,6.9180487804878,7.0106711409396,231,108,19,41,298,36029,24263,11766,2543,5067,30962,7.00614994837492,7.34455082100317,6.30832397756247,6.22937082186394,6.9131780146043,7.02136501162715,106
"108",2021,9,6.92012779552716,313,7.15603864734299,6.45943396226415,6.11764705882353,6.7972972972973,6.93659420289855,207,106,17,37,276,36342,24470,11872,2560,5104,31238,7.00540907187277,7.34295613281569,6.30967317385445,6.22862890625,6.91233797021944,7.02061602823484,107
"109",2021,10,6.82016209726444,329,7.18897896396396,6.05495327102804,5.59894736842105,6.96666666666667,6.79694834507042,222,107,19,45,284,36671,24692,11979,2579,5149,31522,7.00374709770664,7.34157176008423,6.30739793972786,6.22398991857309,6.91281277918042,7.01860087621343,108
"110",2021,11,6.9066081871345,342,7.12125,6.49915254237288,6.14782608695652,7.28235294117647,6.86512987012987,224,118,23,34,308,37013,24916,12097,2602,5183,31830,7.00284953448789,7.33959102183336,6.30926840704307,6.22331667947732,6.91523692841983,7.01711582846371,109
"111",2021,12,6.92349929460581,482,7.17044577507599,6.39248366013072,5.765625,6.94024390243902,6.92194253968254,329,153,32,41,441,37495,25245,12250,2634,5224,32271,7.00182948339779,7.33738667300455,6.31030774857143,6.2177562642369,6.91543319295559,7.01581523597037,110
"112",2022,1,6.93741991017964,668,7.22021927966102,6.25639285714286,6.22121212121212,7.31593220338983,6.90074958949097,472,196,33,59,609,38163,25717,12446,2667,5283,32880,7.00070206692346,7.33523622739822,6.30945869516311,6.21779902512186,6.91990592466402,7.01368400182481,111
"113",2022,2,6.9394385026738,374,7.21805555555556,6.36393442622951,5.92105263157895,6.73461538461538,6.95474137931035,252,122,19,26,348,38537,25969,12568,2686,5309,33228,7.00010750655215,7.33409912048981,6.30998750159134,6.21569992553984,6.91899849312488,7.01306669014084,112
"114",2022,3,6.82205757660167,359,7.11644915254237,6.25720869918699,5.91666666666667,6.67044897959184,6.84602151612903,236,123,18,49,310,38896,26205,12691,2704,5358,33538,6.99846415184081,7.33213898340011,6.30947597431251,6.21370931952663,6.91672545726017,7.01152265042638,113
"115",2022,4,6.9910182767624,383,7.23,6.40540540540541,5.7,6.974,6.99357357357357,272,111,10,50,333,39279,26477,12802,2714,5408,33871,6.99839154891927,7.33108970276088,6.31030773238557,6.21181650700074,6.91725499260355,7.01134618552744,114
"116",2022,5,6.79951060941828,361,7.0526062962963,6.27830508474576,5.37142857142857,6.47142857142857,6.83473414110429,243,118,21,35,326,39640,26720,12920,2735,5443,34197,6.99658034762866,7.3285570879491,6.31001544814242,6.20536380255941,6.91438820503399,7.00966254291312,115
"117",2022,6,6.70840173789174,351,6.98702590517241,6.16520168067227,5.775,6.67219444444444,6.71253971428571,232,119,20,36,315,39991,26952,13039,2755,5479,34512,6.99405101122753,7.32561722321163,6.30869381010814,6.20223956442831,6.91279686074101,7.0069506255795,116
"118",2022,7,6.9673590504451,337,7.18372950819672,6.39967741935484,6.145,6.9,6.9744262295082,244,93,16,32,305,40328,27196,13132,2771,5511,34817,6.99382796047411,7.32434421973819,6.30933815031983,6.20190905810177,6.91272255489022,7.00666570899273,117
"119",2022,8,6.86138961038961,385,7.25700396825397,6.1118045112782,5.85,6.78328947368421,6.86994236311239,252,133,22,38,347,40713,27448,13265,2793,5549,35164,6.99257556529856,7.32372596910522,6.30735760196005,6.19913712853562,6.91183618670031,7.00531651660789,118
"120",2022,9,6.78141145833333,192,7.06244881889764,6.23230769230769,5.45714285714286,7.16707407407407,6.71830303030303,127,65,7,27,165,40905,27575,13330,2800,5576,35329,6.99158440264027,7.32252262556663,6.30699164216054,6.19728214285714,6.91307209469154,7.0039760533839,119
"121",2022,10,6.5,1,6.5,NA,NA,6.5,NA,1,0,0,1,0,40906,27576,13330,2800,5577,35329,6.99157238522466,7.32249279808529,6.30699164216054,6.19728214285714,6.91299802761341,7.0039760533839,120
"122",2022,11,6.89973120967742,124,7.26056914634146,6.1952380952381,6.425,6.9375,6.89712646551724,82,42,8,8,116,41030,27658,13372,2808,5585,35445,6.99129482476237,7.32230920782414,6.30664063640443,6.19793091168091,6.91303312444047,7.00362636930455,121
"123",2022,12,6.90789870748299,441,7.19056093851133,6.24621212121212,5.48076923076923,6.97560975609756,6.900958325,309,132,26,41,400,41471,27967,13504,2834,5626,35845,6.99040799570785,7.32085355597668,6.3060499548282,6.19135144671842,6.91348915748311,7.00248068042962,122
