"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,7.32222222222222,9,7.83333333333333,7.06666666666667,7.75,7.7,6.85,3,6,2,5,4,9,3,6,2,5,4,7.32222222222222,7.83333333333333,7.06666666666667,7.75,7.7,6.85,-7
"2",2012,11,8,5,8,8,NA,8,8,3,2,0,1,4,14,6,8,2,6,8,7.56428571428571,7.91666666666667,7.3,7.75,7.75,7.425,-6
"3",2012,12,7,2,7,7,NA,NA,7,1,1,0,0,2,16,7,9,2,6,10,7.49375,7.78571428571429,7.26666666666667,7.75,7.75,7.34,-5
"4",2013,1,7.28333333333333,6,7.85,7,7.5,7.175,7.5,2,4,2,4,2,22,9,13,4,10,12,7.43636363636364,7.8,7.18461538461538,7.625,7.52,7.36666666666667,-4
"5",2013,2,7.14285714285714,7,8,7,6,7.2,7,1,6,2,5,2,29,10,19,6,15,14,7.36551724137931,7.82,7.12631578947368,7.08333333333333,7.41333333333333,7.31428571428571,-3
"6",2013,3,6.1,1,6.1,NA,NA,NA,6.1,1,0,0,0,1,30,11,19,6,15,15,7.32333333333333,7.66363636363636,7.12631578947368,7.08333333333333,7.41333333333333,7.23333333333333,-2
"7",2013,4,6.675,4,7.5,6.4,6.6,6.5,7.2,1,3,2,3,1,34,12,22,8,18,16,7.24705882352941,7.65,7.02727272727273,6.9625,7.26111111111111,7.23125,-1
"8",2013,5,7.18243243243243,74,7.68918918918919,6.67567567567568,7.04166666666667,7.28571428571429,7.14150943396226,37,37,12,21,53,108,49,59,20,39,69,7.20277777777778,7.67959183673469,6.80677966101695,7.01,7.27435897435897,7.16231884057971,0
"9",2013,6,7.22916666666667,48,7.59130434782609,6.896,7.5,7.09375,7.296875,23,25,6,16,32,156,72,84,26,55,101,7.21089743589744,7.65138888888889,6.83333333333333,7.12307692307692,7.22181818181818,7.20495049504951,1
"10",2013,7,6.9875,52,7.52727272727273,6.59166666666667,6.82272727272727,6.89375,7.02916666666667,22,30,11,16,36,208,94,114,37,71,137,7.15504807692308,7.62234042553191,6.76973684210526,7.03378378378378,7.14788732394366,7.15875912408759,2
"11",2013,8,7.06031746031746,63,7.62045454545455,6.75975609756098,7.11666666666667,6.9375,7.10212765957447,22,41,18,16,47,271,116,155,55,87,184,7.1330258302583,7.62198275862069,6.76709677419355,7.06090909090909,7.10919540229885,7.14429347826087,3
"12",2013,9,7.06609195402299,87,7.145,6.99893617021277,6.77777777777778,7.06666666666667,7.06583333333333,40,47,9,27,60,358,156,202,64,114,244,7.11675977653631,7.49967948717949,6.8210396039604,7.02109375,7.09912280701754,7.125,4
"13",2013,10,6.91967213114754,61,7.42857142857143,6.48787878787879,6,6.78947368421053,6.97857142857143,28,33,5,19,42,419,184,235,69,133,286,7.08806682577566,7.48885869565217,6.77425531914894,6.94710144927536,7.05488721804511,7.1034965034965,5
"14",2013,11,6.6208,75,7.34583333333333,6.27960784313725,6.24307692307692,6.78823529411765,6.57172413793103,24,51,13,17,58,494,208,286,82,150,344,7.01712550607287,7.47235576923077,6.68604895104895,6.83548780487805,7.02466666666667,7.01383720930232,6
"15",2013,12,6.85912,125,7.4375,6.49857142857143,6.52173913043478,6.69047619047619,6.89317307692308,48,77,23,21,104,619,256,363,105,171,448,6.98521809369952,7.4658203125,6.64628099173554,6.7667619047619,6.98362573099415,6.98582589285714,7
"16",2014,1,6.84574074074074,162,7.40238805970149,6.45315789473684,6.72068965517241,6.82241379310345,6.85082706766917,67,95,29,29,133,781,323,458,134,200,581,6.95628681177977,7.45266253869969,6.60622270742358,6.75679104477612,6.96025,6.95492254733218,8
"17",2014,2,6.85840707964602,113,7.3375,6.5958904109589,6.76190476190476,6.80434782608696,6.87222222222222,40,73,21,23,90,894,363,531,155,223,671,6.94391498881432,7.43997245179063,6.60480225988701,6.75748387096774,6.94417040358744,6.94383010432191,9
"18",2014,3,6.71541353383459,133,7.05795454545455,6.54606741573034,6.70833333333333,6.75,6.71134453781513,44,89,24,14,119,1027,407,620,179,237,790,6.91432327166504,7.39867321867322,6.59637096774194,6.7508938547486,6.93270042194093,6.90881012658228,10
"19",2014,4,6.73808695652174,115,7.0069387755102,6.53848484848485,6.60714285714286,6.895,6.71980582524272,49,66,14,12,103,1142,456,686,193,249,893,6.8965761821366,7.35657894736842,6.59080174927114,6.74046632124352,6.93088353413655,6.88701007838746,11
"20",2014,5,6.85470085470085,117,7.23461538461538,6.55076923076923,6.55882352941176,6.975,6.82365591397849,52,65,17,24,93,1259,508,751,210,273,986,6.89268467037331,7.34409448818898,6.58733688415446,6.7257619047619,6.93476190476191,6.88103448275862,12
"21",2014,6,6.65049504950495,101,6.925,6.43859649122807,7.14,6.54210526315789,6.67560975609756,44,57,10,19,82,1360,552,808,220,292,1068,6.87469852941177,7.3106884057971,6.57684405940594,6.74459090909091,6.90921232876712,6.86526217228464,13
"22",2014,7,6.55727272727273,110,7.00952380952381,6.27794117647059,6.38181818181818,6.4,6.59438202247191,42,68,22,21,89,1470,594,876,242,313,1157,6.85094557823129,7.28939393939394,6.55364155251142,6.71161157024793,6.87504792332268,6.84442523768366,14
"23",2014,8,6.69379032258064,124,7.03984375,6.32466666666667,6.2,6.82142857142857,6.6565625,64,60,15,28,96,1594,658,936,257,341,1253,6.83872020075282,7.26512158054711,6.53896367521368,6.68175097276265,6.87064516129032,6.83003192338388,15
"24",2014,9,6.78333333333333,90,7.23611111111111,6.48148148148148,6.84545454545455,6.30588235294118,6.89452054794521,36,54,22,17,73,1684,694,990,279,358,1326,6.83576009501188,7.26361671469741,6.53582828282828,6.69465949820789,6.84382681564246,6.83358220211161,16
"25",2014,10,6.5378640776699,103,7.17241379310345,6.28918918918919,6.55263157894737,6.19,6.62168674698795,29,74,19,20,83,1787,723,1064,298,378,1409,6.81858981533296,7.25995850622407,6.51867481203008,6.68560402684564,6.8092328042328,6.82110007097232,17
"26",2014,11,6.54372727272727,110,7.11333333333333,6.14938461538462,6.05083333333333,6.84285714285714,6.50010416666667,45,65,12,14,96,1897,768,1129,310,392,1505,6.80265155508698,7.2513671875,6.49741364038973,6.66103225806452,6.81043367346939,6.80062458471761,18
"27",2014,12,6.6981981981982,111,6.92040816326531,6.52258064516129,6.42380952380952,6.5,6.72680412371134,49,62,21,14,97,2008,817,1191,331,406,1602,6.79687749003984,7.23151774785802,6.49872376154492,6.64598187311178,6.79972906403941,6.79615480649188,19
"28",2015,1,6.72114093959732,149,7.03421052631579,6.39520547945205,6.65681818181818,6.83333333333333,6.70572519083969,76,73,22,18,131,2157,893,1264,353,424,1733,6.79164580435791,7.21472564389698,6.49274525316456,6.64665722379603,6.80115566037736,6.78931909982689,20
"29",2015,2,6.72439024390244,82,7.0275,6.43571428571429,6.61818181818182,6.5,6.73291139240506,40,42,11,3,79,2239,933,1306,364,427,1812,6.78918267083519,7.2066988210075,6.49091117917305,6.6457967032967,6.79903981264637,6.78685982339956,21
"30",2015,3,6.71842105263158,95,6.9,6.51666666666667,6.26470588235294,6.45833333333333,6.75602409638554,50,45,17,12,83,2334,983,1351,381,439,1895,6.78630248500428,7.1910986775178,6.49176905995559,6.62879265091864,6.78972665148064,6.7855092348285,22
"31",2015,4,6.55776699029126,103,7.28108108108108,6.15227272727273,6.53611111111111,5.98333333333333,6.63351648351648,37,66,18,12,91,2437,1020,1417,399,451,1986,6.77664341403365,7.19436274509804,6.47595624558927,6.62461152882206,6.76827050997783,6.77854481369587,23
"32",2015,5,6.51587301587302,63,6.79615384615385,6.31891891891892,6.16875,6,6.55084745762712,26,37,16,4,59,2500,1046,1454,415,455,2045,6.770072,7.18446462715105,6.47196011004126,6.60703614457831,6.76151648351648,6.77197555012225,24
"33",2015,6,6.64553846153846,65,6.86212121212121,6.4221875,5.95454545454545,6.06363636363636,6.76407407407407,33,32,11,11,54,2565,1079,1486,426,466,2099,6.76691617933723,7.17460611677479,6.47088829071332,6.59018779342723,6.74504291845494,6.77177227251072,25
"34",2015,7,6.40978260869565,92,6.80238095238095,6.08,6.23571428571429,6.51428571428571,6.39102564102564,42,50,14,14,78,2657,1121,1536,440,480,2177,6.75455024463681,7.16066012488849,6.4581640625,6.57890909090909,6.7383125,6.75813045475425,26
"35",2015,8,6.8237037037037,81,7.12368421052632,6.55860465116279,6.41333333333333,6.51428571428571,6.88835820895522,38,43,15,14,67,2738,1159,1579,455,494,2244,6.75659605551497,7.15944779982744,6.46089930335655,6.57345054945055,6.73196356275304,6.76201871657754,27
"36",2015,9,6.51772151898734,79,7.01666666666667,6.1,5.75384615384615,6.09166666666667,6.59402985074627,36,43,13,12,67,2817,1195,1622,468,506,2311,6.74989705360313,7.15514644351465,6.4513316892725,6.55068376068376,6.71677865612648,6.75714842059714,28
"37",2015,10,6.57586206896552,87,7.00227272727273,6.13953488372093,6.16666666666667,6.925,6.54050632911392,44,43,12,8,79,2904,1239,1665,480,514,2390,6.74468319559229,7.1497175141243,6.44327927927928,6.54108333333333,6.72001945525292,6.74998744769875,29
"38",2015,11,6.48849557522124,113,6.743,6.28650793650794,6.5475,6.75,6.4545,50,63,20,13,100,3017,1289,1728,500,527,2490,6.73508783559828,7.13394103956556,6.43756365740741,6.54134,6.72075901328273,6.73812048192771,30
"39",2015,12,6.79791666666667,96,7.1037037037037,6.40476190476191,6.46666666666667,6.95,6.78409090909091,54,42,15,8,88,3113,1343,1770,515,535,2578,6.73702537744941,7.13272524199553,6.43678531073446,6.53916504854369,6.72418691588785,6.73968968192397,31
"40",2016,1,6.39583333333333,96,6.81707317073171,6.08181818181818,6.1,7.08333333333333,6.35,41,55,11,6,90,3209,1384,1825,526,541,2668,6.72681832346525,7.12337427745665,6.42608767123288,6.52998098859316,6.72817005545286,6.72654422788606,32
"41",2016,2,6.61163636363636,55,6.58928571428571,6.63481481481482,6.31555555555556,6.25,6.692,28,27,9,10,45,3264,1412,1852,535,551,2713,6.72487745098039,7.11278328611898,6.42913066954643,6.5263738317757,6.71949183303085,6.72597124953926,33
"42",2016,3,6.50744897959184,98,6.9245652173913,6.13846153846154,5.73076923076923,6.14615384615385,6.56270588235294,46,52,13,13,85,3362,1458,1904,548,564,2798,6.71853955978584,7.10684499314129,6.42119222689075,6.5075,6.70627659574468,6.72101143674053,34
"43",2016,4,6.51518987341772,79,6.745,6.27948717948718,6.19,6.825,6.48028169014084,40,39,10,8,71,3441,1498,1943,558,572,2869,6.71387096774194,7.0971829105474,6.41834791559444,6.50181003584229,6.70793706293706,6.71505402579296,35
"44",2016,5,6.33316455696202,79,6.88774193548387,5.975,5.96111111111111,6.14444444444444,6.35742857142857,31,48,18,9,70,3520,1529,1991,576,581,2939,6.70532670454545,7.09293655984304,6.40765946760422,6.48491319444445,6.6992082616179,6.70653623681524,36
"45",2016,6,6.55211267605634,71,7.11538461538461,6.22666666666667,6.18125,6.34,6.58688524590164,26,45,16,10,61,3591,1555,2036,592,591,3000,6.70229741019215,7.09331189710611,6.40365913555992,6.47670608108108,6.69313028764805,6.70410333333333,37
"46",2016,7,6.546875,72,6.97575757575758,6.18397435897436,5.98833333333333,6.26428571428571,6.57730769230769,33,39,15,7,65,3663,1588,2075,607,598,3065,6.69924242424242,7.09086901763224,6.39953012048193,6.46463756177924,6.68811036789298,6.70141435562806,38
"47",2016,8,6.32150537634409,93,6.536,6.07209302325581,5.70454545454545,6.31764705882353,6.32236842105263,50,43,11,17,76,3756,1638,2118,618,615,3141,6.68988951011715,7.07393162393163,6.39288243626062,6.45110841423948,6.67786991869919,6.6922429162687,39
"48",2016,9,6.5314606741573,89,6.92307692307692,6.226,5.9875,6.66,6.50540540540541,39,50,20,15,74,3845,1677,2168,638,630,3215,6.68622236671001,7.07042337507454,6.38903367158671,6.43657523510972,6.67744444444444,6.68794245723173,40
"49",2016,10,6.53604651162791,86,6.76341463414634,6.32888888888889,6.05555555555556,6.90909090909091,6.48133333333333,41,45,9,11,75,3931,1718,2213,647,641,3290,6.6829369117273,7.06309662398137,6.38781066425666,6.43127511591963,6.68141965678627,6.68323252279635,41
"50",2016,11,6.67095238095238,105,7.10964912280702,6.15,5.93333333333333,6.49333333333333,6.70055555555556,57,48,18,15,90,4036,1775,2261,665,656,3380,6.68262512388503,7.06459154929578,6.3827620521893,6.4177969924812,6.67711890243902,6.68369378698225,42
"51",2016,12,6.31358024691358,81,6.828125,5.97755102040816,6.4625,5.48333333333333,6.38,32,49,16,6,75,4117,1807,2310,681,662,3455,6.67536434296818,7.0604039845047,6.37416666666666,6.41884728340675,6.66629909365559,6.6771013024602,43
"52",2017,1,6.32926829268293,82,6.8,5.97872340425532,5.83333333333333,6.51666666666667,6.29714285714286,35,47,15,12,70,4199,1842,2357,696,674,3525,6.66860562038581,7.05545602605863,6.36628128977514,6.40622844827586,6.66363501483679,6.66955602836879,44
"53",2017,2,6.67215189873418,79,7.14868421052632,6.23048780487805,6.09090909090909,6.07142857142857,6.73055555555556,38,41,11,7,72,4278,1880,2398,707,681,3597,6.66867110799439,7.05734042553192,6.36395954962469,6.4013224893918,6.65754772393539,6.67077703641924,45
"54",2017,3,6.16864864864865,74,6.911875,5.60238095238095,5.58333333333333,6.115,6.17703125,32,42,12,10,64,4352,1912,2440,719,691,3661,6.66016888786765,7.05490585774059,6.35085040983606,6.38767037552156,6.64969609261939,6.66214558863699,46
"55",2017,4,6.5,53,6.86111111111111,6.125,6.125,6.9375,6.46428571428571,27,26,6,4,49,4405,1939,2466,725,695,3710,6.6582417707151,7.05220732336256,6.34846918085969,6.38549655172414,6.65135251798561,6.65953234501348,47
"56",2017,5,6.4280303030303,66,7.02413793103448,5.96081081081081,6.23076923076923,6.72222222222222,6.38157894736842,29,37,13,9,57,4471,1968,2503,738,704,3767,6.65484343547305,7.05179369918699,6.34273871354375,6.38277100271003,6.65225852272727,6.65532651977701,48
"57",2017,6,6.47307692307692,78,6.88472222222222,6.1202380952381,5.75,6.34090909090909,6.49477611940299,36,42,9,11,67,4549,2004,2545,747,715,3834,6.65172675313256,7.04879241516966,6.33906679764243,6.37514725568942,6.64746853146853,6.65252086593636,49
"58",2017,7,6.4875,56,6.90384615384615,6.12666666666667,6.1625,6.4375,6.49583333333333,26,30,8,8,48,4605,2030,2575,755,723,3882,6.64972964169381,7.04693596059113,6.33659223300971,6.3728940397351,6.64514522821576,6.65058346213292,50
"59",2017,8,6.50736111111111,72,7.10066666666667,6.08357142857143,5.8,6.82,6.47893939393939,30,42,15,6,66,4677,2060,2617,770,729,3948,6.64753795167843,7.04771844660194,6.33253152464654,6.36173376623377,6.64658436213991,6.64771403242148,51
"60",2017,9,6.24917808219178,73,6.71689655172414,5.94090909090909,6.15555555555556,6.08333333333333,6.28180327868852,29,44,9,12,61,4750,2089,2661,779,741,4009,6.64141578947368,7.04312589755864,6.32605599398722,6.35935173299101,6.6374628879892,6.64214642055375,52
"61",2017,10,6.2135632183908,87,6.81371428571429,5.80961538461538,6.04545454545455,6,6.25108108108108,35,52,11,13,74,4837,2124,2713,790,754,4083,6.63372028116601,7.03934557438795,6.31615739034279,6.35498101265823,6.62647214854111,6.6350587803086,53
