"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,11,6.51565656565657,99,6.81739130434783,6.25377358490566,6.28,6.42857142857143,6.53,46,53,15,14,85,4936,2170,2766,805,768,4168,6.6313523095624,7.03464055299539,6.31496203904555,6.35358385093168,6.62286458333333,6.63291626679463,54
"63",2017,12,6.56575342465753,73,6.91707317073171,6.115625,6.22,6.59090909090909,6.56129032258065,41,32,10,11,62,5009,2211,2798,815,779,4230,6.63039628668397,7.03246042514699,6.31268227305218,6.35194478527607,6.62241335044929,6.63186643026005,55
"64",2018,1,6.54168067226891,119,6.83076923076923,6.1937037037037,6.22705882352941,6.63333333333333,6.52846153846154,65,54,17,15,104,5128,2276,2852,832,794,4334,6.62833755850234,7.02670035149385,6.31042952314165,6.34939302884615,6.62261964735516,6.62938509460083,56
"65",2018,2,6.58246575342466,73,6.87488372093023,6.16333333333333,5.8,6.78333333333333,6.54295081967213,43,30,5,12,61,5201,2319,2882,837,806,4395,6.62769371274755,7.02388529538594,6.30889833448994,6.34611111111111,6.62501240694789,6.62818543799772,57
"66",2018,3,6.59027777777778,72,7.11315789473684,6.00588235294118,5.6875,7,6.5241935483871,38,34,8,10,62,5273,2357,2916,845,816,4457,6.6271828181301,7.02532456512516,6.30536522633745,6.33987573964497,6.62960784313725,6.62673883778326,58
"67",2018,4,6.74918032786885,61,6.90172413793103,6.6109375,6.25,6.1625,6.8377358490566,29,32,6,8,53,5334,2386,2948,851,824,4510,6.62857799025122,7.02382229673093,6.30868215739484,6.33924206815511,6.62507281553398,6.62921840354767,59
"68",2018,5,6.3852,50,6.74846153846154,5.99166666666667,6.21428571428571,6.21428571428571,6.41302325581395,26,24,7,7,43,5384,2412,2972,858,831,4553,6.62631779346211,7.02085406301824,6.30612213997308,6.33822261072261,6.62161251504212,6.6271765868658,60
"69",2018,6,6.71854545454545,55,7.07310344827586,6.32307692307692,6.1,7.015,6.66808510638298,29,26,10,8,47,5439,2441,2998,868,839,4600,6.62725041367898,7.02147480540762,6.30626917945297,6.33547811059908,6.62536352800953,6.62759456521739,61
"70",2018,7,6.40679245283019,53,7.1552380952381,5.915625,5.89090909090909,6.79428571428571,6.34782608695652,21,32,11,7,46,5492,2462,3030,879,846,4646,6.62512290604515,7.02261575954509,6.30214356435643,6.32991467576792,6.62676122931442,6.62482458028412,62
"71",2018,8,6.24655172413793,58,7,5.81891891891892,6.05555555555556,6.35714285714286,6.23137254901961,21,37,9,7,51,5550,2483,3067,888,853,4697,6.62116666666667,7.02242448650826,6.29631398761004,6.32713400900901,6.62454865181711,6.62055248030658,63
"72",2018,9,6.34857142857143,56,6.84375,5.9771875,5.2575,6.77777777777778,6.2663829787234,24,32,8,9,47,5606,2507,3099,896,862,4744,6.61844363182304,7.02071400079777,6.29301871571475,6.31758370535714,6.62614849187935,6.61704363406408,64
"73",2018,10,6.51052631578947,57,6.80322580645161,6.16153846153846,6.46666666666667,6.58333333333333,6.50196078431373,31,26,6,6,51,5663,2538,3125,902,868,4795,6.61735740773441,7.01805752561072,6.2919248,6.31857538802661,6.62585253456221,6.61581960375391,65
"74",2018,11,6.58166666666667,60,6.96538461538462,6.28823529411765,5.9375,6.5,6.59245283018868,26,34,8,7,53,5723,2564,3159,910,875,4848,6.61698322558099,7.01752340093604,6.29188509021842,6.31522527472527,6.62484571428571,6.61556415016501,66
"75",2018,12,6.45806791666667,72,6.88419138888889,6.03194444444444,6.19285714285714,7.5,6.42829842857143,36,36,7,2,70,5795,2600,3195,917,877,4918,6.61500878170837,7.01567726538462,6.28895618153365,6.31429116684842,6.62684150513113,6.61289871695811,67
"76",2019,1,6.47105882352941,85,6.65609756097561,6.29863636363636,6.04615384615385,6.4,6.48053333333333,41,44,13,10,75,5880,2641,3239,930,887,4993,6.61292787244898,7.01009499810678,6.28908768138314,6.31054301075269,6.6242841037204,6.61091045263368,68
"77",2019,2,6.41111111111111,63,6.67,6.17575757575758,5.875,5.61428571428571,6.51071428571429,30,33,4,7,56,5943,2671,3272,934,894,5049,6.61078847215211,7.00627513665294,6.28794468215159,6.30867773019272,6.61637583892617,6.60979914636561,69
"78",2019,3,6.34722222222222,72,6.79027777777778,5.90416666666667,6.15,6.42857142857143,6.32758620689655,36,36,12,14,58,6015,2707,3308,946,908,5107,6.60763356442228,7.00340261913558,6.28376813784764,6.30666490486258,6.61348017621145,6.60659406500881,70
"79",2019,4,6.46716666666667,60,6.84827586206897,6.11064516129032,5.66625,6.02555555555556,6.54509803921569,29,31,8,9,51,6075,2736,3339,954,917,5158,6.60624623703703,7.00175836622807,6.28216082659479,6.30129454926625,6.60770992366412,6.6059860197751,71
"80",2019,5,6.41798735849057,53,6.90231869565217,6.04666666666667,6.53333333333333,5.64285714285714,6.53594195652174,23,30,9,7,46,6128,2759,3369,963,924,5204,6.6046180189295,7.00092940195723,6.28006381715643,6.30346313603323,6.60040043290043,6.6053668754804,72
"81",2019,6,6.50980392156863,51,6.87307692307692,6.132,6.07777777777778,5.85714285714286,6.61363636363636,26,25,9,7,44,6179,2785,3394,972,931,5248,6.60383544586503,6.99973580610413,6.27897318797879,6.30137345679012,6.59481203007519,6.60543620807927,73
"82",2019,7,6.44454545454545,44,6.44363636363636,6.44545454545455,6.16666666666667,6.64285714285714,6.40702702702703,22,22,6,7,37,6223,2807,3416,978,938,5285,6.60270917885264,6.99537734948344,6.28004537470726,6.30054703476483,6.59517057569296,6.60404715610217,74
"83",2019,8,6.55781818181818,55,6.88666666666667,6.1632,5.66666666666667,5.8,6.6336,30,25,3,5,50,6278,2837,3441,981,943,5335,6.60231589996814,6.99422778286923,6.27919645451903,6.29860856269113,6.59095440084835,6.60432412746017,75
"84",2019,9,6.46826923076923,52,7.144,5.84259259259259,4.33333333333333,6.89,6.36785714285714,25,27,6,10,42,6330,2862,3468,987,953,5377,6.60121472669826,6.99553606568833,6.27579728950404,6.28666160081054,6.59409233997901,6.60247707271713,76
"85",2019,10,6.661,64,6.89533333333333,6.21363636363636,6,6.73066666666667,6.65379310344828,42,22,5,6,58,6394,2904,3490,992,959,5435,6.60181314044416,6.99408685261708,6.27540544412607,6.28521673387097,6.59494681960375,6.60302469549218,77
"86",2019,11,6.33825396825397,63,6.72314285714286,5.85714285714286,5.875,7,6.28120689655172,35,28,8,5,58,6457,2939,3518,1000,964,5493,6.599241632337,6.99086023137122,6.27207646389994,6.281935,6.59704771784232,6.59962665574367,78
"87",2019,12,6.44230769230769,78,6.99,5.86578947368421,5.86153846153846,6.93333333333333,6.32539682539683,40,38,13,15,63,6535,2979,3556,1013,979,5556,6.59736851109411,6.99084868076536,6.2677348143982,6.27653998025666,6.60220020429009,6.59651713822894,79
"88",2020,1,6.68257575757576,66,6.93333333333333,6.38166666666667,6.25,6.66666666666667,6.68416666666667,36,30,9,6,60,6601,3015,3586,1022,985,5616,6.59822045447659,6.99016193034826,6.26868795315114,6.27630626223092,6.60259289340101,6.59745356481481,80
"89",2020,2,6.38758965517241,58,6.78566272727273,5.8621332,5.8,5.16666666666667,6.45418545454545,33,25,5,3,55,6659,3048,3611,1027,988,5671,6.59638585673524,6.98794786417323,6.26587325671559,6.27398734177215,6.59823279352226,6.59606408393581,81
"90",2020,3,6.22166666666667,60,6.42068965517241,6.03548387096774,5.98571428571429,6.42857142857143,6.19433962264151,29,31,7,7,53,6719,3077,3642,1034,995,5724,6.59303965173389,6.98260158921027,6.26391222679846,6.27203578336557,6.5970391959799,6.5923444129979,82
"91",2020,4,6.15431034482759,58,6.65576923076923,5.746875,5.425,5.15555555555556,6.33775510204082,26,32,8,9,49,6777,3103,3674,1042,1004,5773,6.58928484875313,6.97986306477602,6.25940890854654,6.26553262955854,6.58411752988048,6.5901835129049,83
"92",2020,5,6.54883720930233,43,6.788,6.21666666666667,6.125,6.85714285714286,6.48888888888889,25,18,4,7,36,6820,3128,3692,1046,1011,5809,6.58902982697947,6.97832963235294,6.2592005227519,6.26499521988528,6.58600791295746,6.58955576174901,84
"93",2020,6,6.2625,44,6.78809523809524,5.78260869565217,5.71428571428571,5.9375,6.33472222222222,21,23,7,8,36,6864,3149,3715,1053,1019,5845,6.58693668706293,6.97706100031756,6.25624988694482,6.26133428300095,6.58091658488714,6.587986213858,85
"94",2020,7,6.48571428571429,42,6.94545454545455,5.98,7,6.1,6.53783783783784,22,20,2,5,37,6906,3171,3735,1055,1024,5882,6.58632108601216,6.97684171870072,6.25477063721553,6.2627345971564,6.578568359375,6.5876707616457,86
"95",2020,8,6.36625,40,6.70217391304348,5.91176470588235,5.5,6.45,6.35428571428571,23,17,5,5,35,6946,3194,3752,1060,1029,5917,6.58505376043766,6.97486383531622,6.25321650586354,6.25913679245283,6.57794363459669,6.5862902518168,87
"96",2020,9,6.37314814814815,54,6.92115384615385,5.86428571428571,5.66666666666667,5.95555555555556,6.45666666666667,26,28,3,9,45,7000,3220,3780,1063,1038,5962,6.58341906,6.97443015217391,6.25033553703704,6.25746472248354,6.5725472061657,6.58531187856424,88
"97",2020,10,6.63333333333333,57,7.02222222222222,6.28333333333333,6.42857142857143,7.05,6.60188679245283,27,30,7,4,53,7057,3247,3810,1070,1042,6015,6.58382222190732,6.97482756082538,6.25059536220472,6.25858411214953,6.57438003838771,6.58545792518703,89
"98",2020,11,6.24701754385965,57,6.436,6.099375,6.25,6.5,6.23296296296296,25,32,4,3,54,7114,3272,3842,1074,1045,6069,6.5811236182176,6.97071060207824,6.2493358485164,6.258552141527,6.57416650717703,6.58232153896853,90
"99",2020,12,6.27736842105263,57,6.71857142857143,5.85137931034483,5,6.75,6.22176470588235,28,29,4,6,51,7171,3300,3871,1078,1051,6120,6.57870916469111,6.96857123939394,6.24635451562904,6.25388218923933,6.57517031398668,6.57931689869281,91
"100",2021,1,6.45522388059702,67,6.51923076923077,6.36607142857143,6.46875,6.625,6.44444444444444,39,28,8,4,63,7238,3339,3899,1086,1055,6183,6.57756609836971,6.96332287810722,6.24721424211336,6.2554650092081,6.57535924170616,6.57794265243409,92
"101",2021,2,6.77796610169491,59,7.06216216216216,6.3,6,6.33333333333333,6.82830188679245,37,22,4,6,53,7297,3376,3921,1090,1061,6236,6.57918643552145,6.9644061285545,6.24751041315991,6.25452752293578,6.57399057492931,6.58007046504169,93
"102",2021,3,6.36902222222222,45,6.87754545454545,5.88260869565217,5.82,6.60075,6.31891891891892,22,23,5,8,37,7342,3398,3944,1095,1069,6273,6.57789831381095,6.963843758093,6.24538243661257,6.25254337899543,6.57419083255379,6.57853011637175,94
"103",2021,4,6.255,40,6.6125,5.8975,5.72,7.45,6.15810810810811,20,20,5,3,37,7382,3418,3964,1100,1072,6310,6.57614866160932,6.96178791398479,6.24362722754793,6.25012272727273,6.57664179104477,6.57606488431062,95
"104",2021,5,6.43714285714286,35,6.70625,6.21052631578947,6.16666666666667,6.825,6.38709677419355,16,19,6,4,31,7417,3434,3983,1106,1076,6341,6.57549270864231,6.96059728887595,6.24346932714035,6.24966998191682,6.57756505576208,6.5751410534616,96
"105",2021,6,6.478125,32,6.73529411764706,6.18666666666667,6.9,7.575,6.32142857142857,17,15,2,4,28,7449,3451,3998,1108,1080,6369,6.57507442878239,6.95948742103738,6.2432562106053,6.25084386281589,6.58125925925926,6.57402565865913,97
"106",2021,7,6.71052631578947,38,7.17307692307692,5.70833333333333,5.5,7.36666666666667,6.65428571428571,26,12,2,3,35,7487,3477,4010,1110,1083,6404,6.57576190997729,6.96108458153581,6.24165544389027,6.24949099099099,6.58343490304709,6.57446430668332,98
"107",2021,8,6.40068181818182,44,6.901875,6.11428571428571,6.17142857142857,5.4,6.52897435897436,16,28,7,5,39,7531,3493,4038,1117,1088,6443,6.57473900146063,6.96081336673347,6.24077224616147,6.2490017905103,6.57799632352941,6.57418895235139,99
"108",2021,9,6.68377777777778,45,7.01923076923077,6.22473684210526,5.5,6.6,6.69425,26,19,1,5,40,7576,3519,4057,1118,1093,6483,6.57538667106652,6.96124498152884,6.24069714813902,6.24833184257603,6.57809698078682,6.57492972697825,100
"109",2021,10,6.58648648648649,37,6.96,6.14705882352941,5,6.66666666666667,6.57941176470588,20,17,2,3,34,7613,3539,4074,1120,1096,6517,6.57544061736503,6.96123794574739,6.24030641384389,6.24610267857143,6.57833941605839,6.57495311032684,101
"110",2021,11,6.87139774193548,31,7.08333333333333,6.57794846153846,5,7.21428571428571,6.77138875,18,13,1,7,24,7644,3557,4087,1121,1103,6541,6.57664086211407,6.96185580264268,6.2413803914852,6.2449910793934,6.58237533998187,6.57567386485247,102
"111",2021,12,6.43823529411765,68,6.87894736842105,5.88,5.2375,6.05,6.49,38,30,8,8,60,7712,3595,4117,1129,1111,6601,6.57542048106846,6.96097944089013,6.23874706339568,6.23785208148804,6.57854185418542,6.57489512952583,103
"112",2022,1,6.40750571428571,70,6.67636216216216,6.10606060606061,5.22222222222222,6.08333333333333,6.437896875,37,33,9,6,64,7782,3632,4150,1138,1117,6665,6.57391006810588,6.95807998072687,6.23769196626506,6.22981985940246,6.5758818263205,6.57357961740435,104
"113",2022,2,6.426,50,6.52105263157895,6.36774193548387,6.47777777777778,6.6,6.40666666666667,19,31,9,5,45,7832,3651,4181,1147,1122,6710,6.5729658005618,6.95580566694056,6.23865622099976,6.23176547515257,6.57598930481283,6.57246023099851,105
"114",2022,3,6.41309523809524,42,6.83764705882353,6.1244,6.2,6.222,6.43891891891892,17,25,7,5,37,7874,3668,4206,1154,1127,6747,6.5721130492761,6.95525803980371,6.23797709462672,6.23157279029463,6.57441881100266,6.57172790128946,106
"115",2022,4,6.65822222222222,45,6.88821428571429,6.27941176470588,6.5,6.5,6.678,28,17,2,5,40,7919,3696,4223,1156,1132,6787,6.5726023677232,6.95475013257576,6.23814389296709,6.23203719723183,6.57409010600706,6.57235422867246,107
"116",2022,5,6.42892857142857,42,6.65282608695652,6.15789473684211,NA,6.05,6.48013513513513,23,19,0,5,37,7961,3719,4242,1156,1137,6824,6.57184438512749,6.95288289593977,6.23778445544554,6.23203719723183,6.5717854001759,6.57185421307151,108
"117",2022,6,6.4375,36,6.83333333333333,5.88333333333333,6.41666666666667,6.6,6.41129032258065,21,15,3,5,31,7997,3740,4257,1159,1142,6855,6.57123960860322,6.95221162834225,6.23653550857411,6.23251509922347,6.57190893169877,6.57112810357403,109
"118",2022,7,6.16818181818182,33,6.534375,5.82352941176471,6,6.3,6.14464285714286,16,17,2,5,28,8030,3756,4274,1161,1147,6883,6.56958320672478,6.95043170660277,6.23489276087974,6.23211455641688,6.57072362685266,6.56939316431788,110
"119",2022,8,6.60882352941176,34,6.51333333333333,6.68421052631579,7.16666666666667,6.5,6.61935483870968,15,19,3,3,31,8064,3771,4293,1164,1150,6914,6.56974865451389,6.94869304958897,6.23688135569532,6.23452319587629,6.57053913043478,6.5696171752965,111
"120",2022,9,6.38204761904762,42,6.8593,5.94818181818182,5.99,7.7465,6.23842105263158,20,22,4,4,38,8106,3791,4315,1168,1154,6952,6.56877611028867,6.94822144289106,6.23540942294322,6.23368578767123,6.57461525129982,6.56780683975834,112
"121",2022,10,6.81285714285714,35,7.29117647058824,6.36111111111111,6,6.66666666666667,6.8265625,17,18,6,3,32,8141,3808,4333,1174,1157,6984,6.569825469844,6.94975249212185,6.23593160858527,6.23249148211244,6.57485393258427,6.56899243270332,113
"122",2022,11,6.54629032258064,62,6.8,6.3084375,6.16666666666667,6.375,6.57166666666667,30,32,3,8,54,8203,3838,4365,1177,1165,7038,6.56964758624893,6.94858194111516,6.23646315234822,6.23232370433305,6.57348154506438,6.56901295112248,114
"123",2022,12,6.64561403508772,57,6.88787878787879,6.3125,6.66666666666667,6.6,6.65,33,24,3,5,52,8260,3871,4389,1180,1170,7090,6.57017180992736,6.94806445104624,6.23687893825473,6.2334279661017,6.57359487179487,6.56960693229901,115
