"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,7.75,4,10,5.5,7,4,9,2,2,1,1,3,4,2,2,1,1,3,7.75,10,5.5,7,4,9,-1
"2",2012,11,7.74444444444444,90,8.32040816326531,7.05609756097561,7.35,7.47727272727273,7.83088235294118,49,41,10,22,68,94,51,43,11,23,71,7.74468085106383,8.38627450980392,6.98372093023256,7.31818181818182,7.32608695652174,7.88028169014085,0
"3",2012,12,7.25886075949367,79,7.74375,6.76153846153846,7.49705882352941,6.92413793103448,7.453,40,39,17,29,50,173,91,82,28,52,121,7.5228323699422,8.10384615384615,6.8780487804878,7.42678571428571,7.10192307692308,7.70371900826446,1
"4",2013,1,7.59775280898876,89,7.92203389830508,6.96,7.22222222222222,7.872,7.490625,59,30,9,25,64,262,150,112,37,77,185,7.54828244274809,8.03233333333333,6.9,7.37702702702703,7.35194805194805,7.63,2
"5",2013,2,7.53051948051948,77,7.90217391304348,6.97903225806452,7.01428571428571,7.45357142857143,7.54761904761905,46,31,7,14,63,339,196,143,44,91,248,7.54424778761062,8.00178571428571,6.91713286713287,7.31931818181818,7.36758241758242,7.60907258064516,3
"6",2013,3,7.3875,64,7.85,6.79285714285714,6.57142857142857,7.08333333333333,7.45769230769231,36,28,7,12,52,403,232,171,51,103,300,7.51935483870968,7.97823275862069,6.89678362573099,7.21666666666667,7.33446601941747,7.58283333333333,4
"7",2013,4,7.44736842105263,57,7.925,6.32352941176471,7.2,6.88461538461539,7.61363636363636,40,17,5,13,44,460,272,188,56,116,344,7.5104347826087,7.97040441176471,6.84494680851064,7.21517857142857,7.28405172413793,7.58677325581395,5
"8",2013,5,7.6672131147541,61,8.20833333333333,6.888,6.92857142857143,7.86363636363636,7.624,36,25,7,11,50,521,308,213,63,127,394,7.52879078694818,7.99821428571429,6.85,7.18333333333333,7.33425196850394,7.59149746192893,6
"9",2013,6,7.35350877192982,57,7.9421875,6.6,6.5,7.025,7.48170731707317,32,25,10,16,41,578,340,238,73,143,435,7.51150519031142,7.99294117647059,6.82373949579832,7.08972602739726,7.29965034965035,7.58114942528736,7
"10",2013,7,7.13645833333333,48,7.56111111111111,6.59047619047619,6.2,5.85714285714286,7.35487804878049,27,21,5,7,41,626,367,259,78,150,476,7.48274760383387,7.96117166212534,6.80482625482625,7.03269230769231,7.23233333333333,7.56165966386555,8
"11",2013,8,7.17627118644068,59,8.13448275862069,6.25,6.35,6.41666666666667,7.37021276595745,29,30,10,12,47,685,396,289,88,162,523,7.4563503649635,7.97386363636364,6.74723183391003,6.95511363636364,7.17191358024691,7.54445506692161,9
"12",2013,9,6.7609756097561,41,7.62727272727273,5.7578947368421,5.66666666666667,6.35,6.89354838709677,22,19,9,10,31,726,418,308,97,172,554,7.41707988980716,7.95562200956938,6.6862012987013,6.83556701030928,7.12412790697674,7.50803249097473,10
"13",2013,10,7.2515873015873,63,7.73875,6.40434782608696,6.7,6.06666666666667,7.53039215686274,40,23,5,12,51,789,458,331,102,184,605,7.40386565272497,7.93668122270742,6.6666163141994,6.82892156862745,7.05516304347826,7.5099173553719,11
"14",2013,11,7.44090909090909,44,8.076,6.60526315789474,6.91666666666667,6.83333333333333,7.59714285714286,25,19,6,9,35,833,483,350,108,193,640,7.40582232893157,7.94389233954451,6.66328571428571,6.8337962962963,7.04481865284974,7.5146875,12
"15",2013,12,6.88977272727273,44,7.85,5.83809523809524,6.06666666666667,5.27142857142857,7.19594594594595,23,21,9,7,37,877,506,371,117,200,677,7.37993158494869,7.93962450592885,6.61657681940701,6.77478632478632,6.98275,7.49726735598228,13
"16",2014,1,7.26129032258065,62,7.70694444444444,6.64423076923077,6.875,7.2,7.26666666666667,36,26,8,5,57,939,542,397,125,205,734,7.37209797657082,7.92416974169742,6.6183879093199,6.7812,6.98804878048781,7.47935967302452,14
"17",2014,2,7.41272727272727,55,7.81944444444444,6.64210526315789,6.18181818181818,7.25,7.44042553191489,36,19,11,8,47,994,578,416,136,213,781,7.37434607645875,7.91764705882353,6.61947115384615,6.73272058823529,6.99788732394366,7.47701664532651,15
"18",2014,3,6.98625,40,7.49814814814815,5.92307692307692,8,6.53571428571429,7.08181818181818,27,13,2,7,33,1034,605,429,138,220,814,7.35933268858801,7.89892561983471,6.5983682983683,6.75108695652174,6.98318181818182,7.46099508599509,16
"19",2014,4,7.58714285714286,35,7.83571428571429,7.21428571428571,7.6,7.125,7.72407407407407,21,14,5,8,27,1069,626,443,143,228,841,7.366791393826,7.89680511182109,6.61783295711061,6.78076923076923,6.98815789473684,7.46944114149822,17
"20",2014,5,7.16666666666667,39,7.71428571428571,6.52777777777778,6.55555555555556,8,6.91666666666667,21,18,9,9,30,1108,647,461,152,237,871,7.35974729241877,7.89088098918084,6.61431670281996,6.76743421052632,7.02658227848101,7.450401836969,18
"21",2014,6,6.50108695652174,46,7.46875,5.44545454545455,5.18,5.81666666666667,6.74264705882353,24,22,10,12,34,1154,671,483,162,249,905,7.32551993067591,7.87578241430701,6.56107660455487,6.66944444444444,6.96827309236948,7.42381215469613,19
"22",2014,7,7.09285714285714,35,7.75263157894737,6.309375,7.23333333333333,6.6,7.21607142857143,19,16,3,7,28,1189,690,499,165,256,933,7.31867115222876,7.87239130434783,6.55300601202405,6.67969696969697,6.958203125,7.41757770632369,20
"23",2014,8,7.1,30,7.47619047619048,6.22222222222222,6.75,7.65,6.825,21,9,2,10,20,1219,711,508,167,266,953,7.31328958162428,7.86068917018284,6.54714566929134,6.68053892215569,6.98421052631579,7.40514165792235,21
"24",2014,9,7.52820512820513,39,7.88,6.9,6.75,6.9,7.71666666666667,25,14,4,9,30,1258,736,522,171,275,983,7.31995230524642,7.86134510869565,6.5566091954023,6.68216374269006,6.98145454545454,7.4146490335707,22
"25",2014,10,6.56410256410256,39,7.2,5.42857142857143,6.14285714285714,6.125,6.75925925925926,25,14,7,12,27,1297,761,536,178,287,1010,7.29722436391673,7.83961892247043,6.52714552238806,6.66095505617978,6.94564459930314,7.39712871287129,23
"26",2014,11,7.54396551724138,58,7.90735294117647,7.02916666666667,6.96,6.68,7.72395833333333,34,24,5,10,48,1355,795,560,183,297,1058,7.30778597785978,7.84251572327044,6.54866071428571,6.66912568306011,6.93670033670034,7.41195652173913,24
"27",2014,12,6.93170731707317,41,7.30869565217391,6.45,6.44285714285714,7,6.92,23,18,7,6,35,1396,818,578,190,303,1093,7.29674068767908,7.82750611246944,6.54558823529412,6.66078947368421,6.93795379537954,7.39620311070448,25
"28",2015,1,7.37327586206897,58,7.84090909090909,6.756,6.1875,6.82142857142857,7.54886363636364,33,25,8,14,44,1454,851,603,198,317,1137,7.29979367262723,7.8280258519389,6.55431177446103,6.64166666666667,6.93280757097792,7.40211081794195,26
"29",2015,2,7.04222222222222,45,7.57272727272727,6.53478260869565,6.875,6.54,7.18571428571429,22,23,8,10,35,1499,873,626,206,327,1172,7.2920613742495,7.82159221076747,6.55359424920128,6.65072815533981,6.92079510703364,7.39564846416382,27
"30",2015,3,7.14536585365854,41,7.91739130434783,6.15888888888889,6.3,7.34444444444444,7.089375,23,18,11,9,32,1540,896,644,217,336,1204,7.28815584415584,7.82405133928572,6.54256211180124,6.63294930875576,6.93214285714286,7.38750830564784,28
"31",2015,4,7.35387096774194,31,7.73190476190476,6.56,7.0625,7.16666666666667,7.37392857142857,21,10,4,3,28,1571,917,654,221,339,1232,7.28945257797581,7.82194111232279,6.54282874617737,6.64072398190045,6.93421828908555,7.38719967532468,29
"32",2015,5,6.9,36,7.60555555555556,6.19444444444444,6.92857142857143,6.48571428571429,7,18,18,7,7,29,1607,935,672,228,346,1261,7.28072806471686,7.81777540106952,6.53349702380952,6.64956140350877,6.92514450867052,7.37829500396511,30
"33",2015,6,6.93787878787879,33,7.06666666666667,6.78333333333333,6,7.25625,6.836,18,15,4,8,25,1640,953,687,232,354,1286,7.27382926829268,7.80358866736621,6.5389519650655,6.63836206896552,6.93262711864407,7.36775272161742,31
"34",2015,7,7.54333333333333,30,8.09285714285714,7.0625,7.2,7.5,7.552,14,16,5,5,25,1670,967,703,237,359,1311,7.27867065868263,7.80777662874871,6.55086770981508,6.65021097046413,6.94052924791086,7.37126620900076,32
"35",2015,8,6.86315789473684,38,7.575,6.07222222222222,6.11428571428571,7.9375,6.57666666666667,20,18,7,8,30,1708,987,721,244,367,1341,7.26942622950819,7.80305977710233,6.53891816920943,6.63483606557377,6.96226158038147,7.35348993288591,33
"36",2015,9,7.48720930232558,43,7.87307692307692,6.89705882352941,6.875,7.77,7.40151515151515,26,17,10,10,33,1751,1013,738,254,377,1374,7.27477441462021,7.80485686080948,6.54716802168022,6.64429133858268,6.98368700265252,7.35464337700145,34
"37",2015,10,7.5459375,32,7.73809523809524,7.17909090909091,7.65666666666667,7.56714285714286,7.54,21,11,3,7,25,1783,1034,749,257,384,1399,7.27964105440269,7.80350096711799,6.55644859813084,6.65610894941634,6.99432291666667,7.35795568263045,35
"38",2015,11,6.53846153846154,39,7.38333333333333,5.81428571428571,5.45454545454545,7,6.45454545454545,18,21,11,6,33,1822,1052,770,268,390,1432,7.26377607025247,7.79631178707224,6.53620779220779,6.60679104477612,6.99441025641026,7.33713687150838,36
"39",2015,12,7.3096875,64,7.8025,6.48833333333333,6.44444444444444,7.39555555555556,7.27608695652174,40,24,9,18,46,1886,1092,794,277,408,1478,7.26533404029692,7.79653846153846,6.53476070528967,6.60151624548736,7.01210784313725,7.33523680649526,37
"40",2016,1,7.20232558139535,43,7.625,6.66842105263158,6.78571428571429,6.625,7.26153846153846,24,19,7,4,39,1929,1116,813,284,412,1517,7.26392949714878,7.79284946236559,6.53788437884379,6.60605633802817,7.00834951456311,7.33334212261042,38
"41",2016,2,6.9625,32,7.92142857142857,6.21666666666667,5.72222222222222,6.98333333333333,6.95769230769231,14,18,9,6,26,1961,1130,831,293,418,1543,7.25901070882203,7.79444247787611,6.5309265944645,6.57890784982935,7.00799043062201,7.32701231367466,39
"42",2016,3,7.14377777777778,45,7.68,6.07133333333333,5.57142857142857,6.1875,7.35054054054054,30,15,7,8,37,2006,1160,846,300,426,1580,7.2564257228315,7.79148275862069,6.52277777777778,6.5554,6.99258215962441,7.32756329113924,40
"43",2016,4,7.17428571428571,35,7.95,6.35294117647059,5.6,6.83333333333333,7.2448275862069,18,17,5,6,29,2041,1178,863,305,432,1609,7.25501714845664,7.79390492359932,6.51943221320973,6.53973770491803,6.99037037037037,7.32607209446861,41
"44",2016,5,7.20222222222222,45,7.7,6.20666666666667,6.43333333333333,7.1875,7.20757575757576,30,15,6,12,33,2086,1208,878,311,444,1642,7.2538782358581,7.79157284768212,6.51408883826879,6.53768488745981,6.9956981981982,7.32369062119367,42
"45",2016,6,7.35,45,7.60172413793103,6.89375,6.7875,6.78333333333333,7.43717948717949,29,16,8,6,39,2131,1237,894,319,450,1681,7.25590802440169,7.78712206952304,6.5208836689038,6.54394984326019,6.99286666666667,7.32632361689471,43
"46",2016,7,7.37820512820513,39,7.52291666666667,7.14666666666667,7.5,6.75,7.515625,24,15,4,7,32,2170,1261,909,323,457,1713,7.25810599078341,7.78209357652657,6.5312101210121,6.55578947368421,6.9891466083151,7.32985989492119,44
"47",2016,8,6.70444444444444,45,7.54615384615385,5.55263157894737,4.8,6.98888888888889,6.63333333333333,26,19,5,9,36,2215,1287,928,328,466,1749,7.24685778781038,7.77732711732712,6.51117456896552,6.5290243902439,6.98914163090129,7.31552315608919,45
"48",2016,9,7.125,28,7.46428571428571,6.78571428571429,7.125,7.41428571428571,7.02857142857143,14,14,8,7,21,2243,1301,942,336,473,1770,7.24533660276415,7.77395849346657,6.51525477707006,6.54321428571429,6.9954334038055,7.3121186440678,46
"49",2016,10,7.03714285714286,35,7.24090909090909,6.69230769230769,6.42857142857143,7.45,6.98387096774194,22,13,7,4,31,2278,1323,955,343,477,1801,7.24213784021071,7.76509448223734,6.51766492146597,6.54087463556851,6.99924528301887,7.3064686285397,47
"50",2016,11,7.03973684210526,38,7.82142857142857,6.58375,6.9,7.16666666666667,7.0159375,14,24,5,6,32,2316,1337,979,348,483,1833,7.23881692573402,7.76568436798803,6.51928498467824,6.54603448275862,7.00132505175983,7.30139661756683,48
"51",2016,12,6.86666666666667,24,7.6,6.34285714285714,6.83333333333333,7.5,6.7,10,14,3,5,19,2340,1347,993,351,488,1852,7.235,7.76445434298441,6.51679758308157,6.54849002849003,7.00643442622951,7.29522678185745,49
"52",2017,1,7.475,40,7.82758620689655,6.54545454545455,6.25,7.6,7.45714285714286,29,11,4,5,35,2380,1376,1004,355,493,1887,7.23903361344538,7.76578488372093,6.51711155378486,6.54512676056338,7.01245436105477,7.29822999470058,50
"53",2017,2,6.84615384615385,39,7.3,6.36842105263158,5.92857142857143,6,6.89189189189189,20,19,7,2,37,2419,1396,1023,362,495,1924,7.23269946258784,7.759111747851,6.51434995112414,6.5332044198895,7.00836363636364,7.2904158004158,51
"54",2017,3,7.25,28,7.28571428571429,7.21428571428571,6.375,6.75,7.33333333333333,14,14,4,4,24,2447,1410,1037,366,499,1948,7.23289742541888,7.75441134751773,6.52379942140791,6.53147540983607,7.00629258517034,7.29094455852156,52
"55",2017,4,7.15,28,7.92666666666667,6.25384615384615,5.66666666666667,5.83333333333333,7.308,15,13,3,3,25,2475,1425,1050,369,502,1973,7.23195959595959,7.75622456140351,6.52045714285714,6.52444444444444,6.9992828685259,7.29116066903193,53
"56",2017,5,7.50633333333333,30,7.67571428571429,7.11111111111111,8.25,8.2475,7.39230769230769,21,9,2,4,26,2505,1446,1059,371,506,1999,7.23524550898203,7.75505532503458,6.52547686496695,6.53374663072776,7.00915019762846,7.29247623811906,54
"57",2017,6,7.21052631578947,19,7.86363636363636,6.3125,6.07142857142857,6.66666666666667,7.3125,11,8,7,3,16,2524,1457,1067,378,509,2015,7.23505942947702,7.75587508579273,6.52388003748829,6.52518518518518,7.00713163064833,7.29263523573201,55
"58",2017,7,6.28571428571429,21,6.83333333333333,5.875,5.5,5.6,6.5,9,12,4,5,16,2545,1466,1079,382,514,2031,7.22722593320236,7.75021145975443,6.51666357738647,6.5144502617801,6.99344357976654,7.28639094042344,56
"59",2017,8,6.75757575757576,33,7.775,5.19230769230769,5.375,6.16666666666667,6.88888888888889,20,13,4,6,27,2578,1486,1092,386,520,2058,7.22121411947246,7.75054508748318,6.50089743589744,6.50264248704663,6.98390384615385,7.281175898931,57
