"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,9,7.05769230769231,26,7.72222222222222,5.5625,6,6.4,7.21428571428571,18,8,3,5,21,2604,1504,1100,389,525,2079,7.21958141321044,7.75020611702128,6.49407272727273,6.49876606683805,6.97834285714286,7.28050024050024,58
"61",2017,10,6.92857142857143,35,7.38095238095238,6.25,6.1,7.5,6.89393939393939,21,14,5,2,33,2639,1525,1114,394,527,2112,7.21572186434255,7.74512131147541,6.49100538599641,6.49370558375634,6.98032258064516,7.27446022727273,59
"62",2017,11,6.79189189189189,37,7.45882352941176,6.225,6.2,7.33333333333333,6.61785714285714,17,20,10,9,28,2676,1542,1134,404,536,2140,7.20986173393124,7.74196498054475,6.4863139329806,6.48643564356436,6.98625,7.2658691588785,60
"63",2017,12,6.64655172413793,29,7.28125,5.86538461538461,5.8,6.875,6.55952380952381,16,13,5,8,21,2705,1558,1147,409,544,2161,7.20382255083179,7.73723363286264,6.47927637314734,6.47804400977995,6.98461397058824,7.259005090236,61
"64",2018,1,6.81645161290323,31,7.42777777777778,5.97,6.32625,6,7.1004347826087,18,13,8,8,23,2736,1576,1160,417,552,2184,7.19943347953216,7.73369923857868,6.47356896551724,6.47513189448441,6.97034420289855,7.25733516483516,62
"65",2018,2,6.63636363636364,22,7.22222222222222,6.23076923076923,6,7,6.46666666666667,9,13,4,7,15,2758,1585,1173,421,559,2199,7.19494198694706,7.73079495268139,6.47087809036658,6.47061757719715,6.97071556350626,7.25194179172351,63
"66",2018,3,7.13,20,7.86,6.4,6,6.33333333333333,7.27058823529412,10,10,5,3,17,2778,1595,1183,426,562,2216,7.19447444204463,7.73160501567398,6.47027895181741,6.46509389671361,6.96731316725979,7.25208483754513,64
"67",2018,4,7.55263157894737,19,7.96428571428571,6.4,7,7.625,7.53333333333333,14,5,1,4,15,2797,1609,1188,427,566,2231,7.19690740078655,7.73362958359229,6.46998316498316,6.46634660421546,6.97196113074205,7.25397579560735,65
"68",2018,5,6.26296296296296,27,6.96923076923077,5.60714285714286,5.8125,6.6,6.18636363636364,13,14,8,5,22,2824,1622,1202,435,571,2253,7.18797804532578,7.72750308261406,6.45993344425957,6.45432183908046,6.96870402802102,7.24355082112739,66
"69",2018,6,7.10277777777778,18,7.68125,6.64,7.3,NA,7.10277777777778,8,10,3,0,18,2842,1630,1212,438,571,2271,7.18743842364532,7.72727607361963,6.46141914191419,6.46011415525114,6.96870402802102,7.24243505063848,67
"70",2018,7,7.05882352941176,17,7.55,6.35714285714286,5.9,5.75,7.23333333333333,10,7,5,2,15,2859,1640,1219,443,573,2286,7.18667366211962,7.72619512195122,6.46082034454471,6.45379232505643,6.9644502617801,7.24237532808399,68
"71",2018,8,6.82352941176471,17,7.35,6.07142857142857,6,6.66666666666667,6.90909090909091,10,7,3,6,11,2876,1650,1226,446,579,2297,7.18452712100139,7.72391515151515,6.45859706362153,6.4507399103139,6.96136442141623,7.24077927731824,69
"72",2018,9,7.13076923076923,13,7.85555555555556,5.5,8,6.8,7.3375,9,4,1,5,8,2889,1659,1230,447,584,2305,7.18428521979923,7.72462929475588,6.45547967479675,6.45420581655481,6.95998287671233,7.24111496746204,70
"73",2018,10,7.06653846153846,26,7.38052631578947,6.21428571428571,6.5,7.5,6.98772727272727,19,7,2,4,22,2915,1678,1237,449,588,2327,7.18323499142367,7.72073301549464,6.4541147938561,6.45440979955457,6.96365646258503,7.23871938117748,71
"74",2018,11,6.9375,32,7.375,6.20833333333333,5.66666666666667,7.375,6.875,20,12,3,4,28,2947,1698,1249,452,592,2355,7.1805666779776,7.71666077738516,6.45175340272218,6.4491814159292,6.96643581081081,7.2343949044586,72
"75",2018,12,6.8925,20,7.66818181818182,5.94444444444444,5.4,7,6.87352941176471,11,9,5,3,17,2967,1709,1258,457,595,2372,7.1786248736097,7.71634874195436,6.4481240063593,6.43770240700219,6.96660504201681,7.23180860033727,73
"76",2019,1,7.32666666666667,30,7.75,6.1625,6.26,8.33333333333333,7.21481481481482,22,8,5,3,27,2997,1731,1266,462,598,2399,7.1801067734401,7.71677642980936,6.44631911532385,6.43577922077922,6.97346153846154,7.23161734055857,74
"77",2019,2,6.79565217391304,23,7.39375,5.42857142857143,6,6.95,6.76315789473684,16,7,4,4,19,3020,1747,1273,466,602,2418,7.17717880794702,7.71381797366915,6.44072270227808,6.43203862660944,6.97330564784053,7.22793631100083,75
"78",2019,3,7.54666666666667,15,8,7.02857142857143,6.75,7.66666666666667,7.51666666666667,8,7,2,3,12,3035,1755,1280,468,605,2430,7.17900494233937,7.71512250712251,6.4439375,6.43339743589744,6.97674380165289,7.2293621399177,76
"79",2019,4,6.89285714285714,14,7.28571428571429,6.5,5.66666666666667,NA,6.89285714285714,7,7,3,0,14,3049,1762,1287,471,605,2444,7.17769104624467,7.71341657207719,6.44424242424243,6.42851380042463,6.97674380165289,7.22743453355155,77
"80",2019,5,7.12631578947368,19,7.40625,5.63333333333333,5.9,6.83333333333333,7.18125,16,3,1,3,16,3068,1778,1290,472,608,2460,7.17737288135593,7.7106524184477,6.44235658914729,6.42739406779661,6.97603618421053,7.22713414634146,78
"81",2019,6,7.41304347826087,23,7.92,6.4625,6.25,7.8,7.37619047619048,15,8,2,2,21,3091,1793,1298,474,610,2481,7.17912649627952,7.71240379252649,6.44248073959939,6.42664556962025,6.97873770491803,7.22839580814188,79
"82",2019,7,7.372,25,7.66428571428571,7,7.3,7.64285714285714,7.26666666666667,14,11,5,7,18,3116,1807,1309,479,617,2499,7.18067394094993,7.71203099059214,6.44716577540107,6.43576200417537,6.98627228525122,7.22867146858743,80
"83",2019,8,6.99538461538462,26,6.94588235294118,7.08888888888889,6.25,7.5,6.95333333333333,17,9,4,2,24,3142,1824,1318,483,619,2523,7.17914067472947,7.70489035087719,6.45154779969651,6.43422360248447,6.98793214862682,7.22605231866825,81
"84",2019,9,7.00666666666667,15,6.8875,7.14285714285714,6.5,6.51666666666667,7.33333333333333,8,7,4,6,9,3157,1832,1325,487,625,2532,7.17832119100411,7.70132096069869,6.4552,6.43476386036961,6.983408,7.2264336492891,82
"85",2019,10,6.34285714285714,21,6.69090909090909,5.96,5.25,6,6.36,11,10,4,1,20,3178,1843,1335,491,626,2552,7.17280050346129,7.69529028757461,6.45149063670412,6.42511201629328,6.98183706070288,7.2196434169279,83
"86",2019,11,7.05625,16,7.26363636363636,6.6,6.33333333333333,7,7.06923076923077,11,5,3,3,13,3194,1854,1340,494,629,2565,7.17221665623043,7.69272923408846,6.4520447761194,6.42455465587045,6.98192368839428,7.21888109161794,84
"87",2019,12,7.475,20,7.67857142857143,7,6.5,7.66666666666667,7.44117647058824,14,6,2,3,17,3214,1868,1346,496,632,2582,7.17410080896079,7.69262312633833,6.45448736998514,6.42485887096774,6.98517405063291,7.22034469403563,85
"88",2020,1,6.63214285714286,28,7.64166666666667,5.875,5.25,7.77142857142857,6.25238095238095,12,16,4,7,21,3242,1880,1362,500,639,2603,7.16942011104256,7.69229787234043,6.4476798825257,6.41546,6.99378716744914,7.21253553592009,86
"89",2020,2,6.85714285714286,14,7.05,6.375,6.16666666666667,7,6.83333333333333,10,4,3,2,12,3256,1890,1366,503,641,2615,7.16807739557739,7.68889947089947,6.44746705710103,6.41397614314115,6.99380655226209,7.21079541108987,87
"90",2020,3,7.105,20,7.77692307692308,5.85714285714286,6.5,7.33333333333333,7.06470588235294,13,7,2,3,17,3276,1903,1373,505,644,2632,7.1676923076923,7.68950078822911,6.44445739257101,6.41431683168317,6.99538819875777,7.20985182370821,88
"91",2020,4,7.44,12,7.528,7,7,7,7.58666666666667,10,2,1,3,9,3288,1913,1375,506,647,2641,7.16868613138686,7.68865656037637,6.44526545454546,6.4154743083004,6.99540958268934,7.21113593335858,89
"92",2020,5,7.20555555555556,18,7.58,5.33333333333333,5.5,8.66666666666667,6.91333333333333,15,3,2,3,15,3306,1928,1378,508,650,2656,7.16888687235329,7.6878112033195,6.44284470246734,6.41187007874016,7.00312307692308,7.20945406626506,90
"93",2020,6,7.475,8,7.96,6.66666666666667,5,7.8,7.42857142857143,5,3,1,1,7,3314,1933,1381,509,651,2663,7.16962582981291,7.68851526125194,6.44333091962346,6.40909626719057,7.00434715821813,7.2100300413068,91
"94",2020,7,7.34545454545455,11,7.625,6.6,6.4,7.325,7.35714285714286,8,3,2,4,7,3325,1941,1384,511,655,2670,7.17020751879699,7.68825347758887,6.44367052023121,6.40906066536204,7.00630534351145,7.21041573033708,92
"95",2020,8,6.97333333333333,15,7.37272727272727,5.875,6.83333333333333,5.83333333333333,7.25833333333333,11,4,3,3,12,3340,1952,1388,514,658,2682,7.16932335329341,7.68647540983607,6.44203170028818,6.41153696498055,7.00095744680851,7.21063012677107,93
"96",2020,9,6.5,10,7.375,5.91666666666667,NA,6,6.55555555555556,4,6,0,1,9,3350,1956,1394,514,659,2691,7.16732537313432,7.68583844580777,6.43977044476327,6.41153696498055,6.99943854324735,7.2084392419175,94
"97",2020,10,6.73529411764706,17,7.5,5.64285714285714,5.33333333333333,7.5,6.63333333333333,10,7,3,2,15,3367,1966,1401,517,661,2706,7.16514404514404,7.68489318413022,6.43578872234119,6.40528046421664,7.00095310136158,7.20525129342202,95
"98",2020,11,7.412,25,7.875,6.58888888888889,5.95,7.775,7.34285714285714,16,9,4,4,21,3392,1982,1410,521,665,2727,7.16696344339622,7.6864278506559,6.43676595744681,6.40178502879079,7.00560902255639,7.20631096442978,96
"99",2020,12,7.19444444444444,18,7.375,6.83333333333333,8.5,8.5,6.93333333333333,12,6,2,3,15,3410,1994,1416,523,668,2742,7.16710850439882,7.68455366098295,6.43844632768362,6.40980879541109,7.01232035928144,7.20481765134938,97
"100",2021,1,7.31277791666667,24,7.41333352941176,7.06857142857143,6.965,6.965,7.3823335,17,7,4,4,20,3434,2011,1423,527,672,2762,7.1681265783343,7.68226090004973,6.44154602951511,6.41402277039848,7.01203869047619,7.20610306661839,98
"101",2021,2,7.09375,16,7.75,6,5,8,7.03333333333333,10,6,3,1,15,3450,2021,1429,530,673,2777,7.16778164347826,7.6825960761999,6.43969209237229,6.40601886792453,7.01350668647846,7.20516984875765,99
"102",2021,3,7.56153846153846,13,7.73,7,7,8.375,7.2,10,3,1,4,9,3463,2031,1432,531,677,2786,7.16925979497545,7.68282947808961,6.44086592178771,6.40713747645951,7.02155096011817,7.20515314788227,100
"103",2021,4,6.80769230769231,13,7.25,5.33333333333333,6.5,8,6.59090909090909,10,3,2,2,11,3476,2041,1435,533,679,2797,7.16790755753739,7.6807088045076,6.43855052264808,6.40748592870544,7.02443298969072,7.2027374579907,101
"104",2021,5,6.15,20,7.27272727272727,4.77777777777778,6,7.33333333333333,5.94117647058824,11,9,1,3,17,3496,2052,1444,534,682,2814,7.16208428775743,7.67852176900585,6.42819944598338,6.40672284644195,7.02579178885631,7.19511608742004,102
"105",2021,6,6.625,12,7.375,5.125,5,8.5,6.25,8,4,3,2,10,3508,2060,1448,537,684,2824,7.16024705530216,7.67734304368932,6.42459944751381,6.39886405959032,7.03010233918129,7.19176935906516,103
"106",2021,7,6.82263157894737,19,7.28846153846154,5.81333333333333,5.5,3.75,7.39875,13,6,2,3,16,3527,2073,1454,539,687,2840,7.15842831584916,7.67490432706223,6.42207702888583,6.39552875695733,7.0157787481805,7.1929354471831,104
"107",2021,8,7.37823529411765,17,7.87545454545455,6.46666666666667,7.3,7.5325,7.33076923076923,11,6,1,4,13,3544,2084,1460,540,691,2853,7.15948269469526,7.67596289347409,6.4222602739726,6.39720370370371,7.01876989869754,7.19356350157729,105
"108",2021,9,6.61111111111111,9,6.5,7,NA,8,6.4375,7,2,0,1,8,3553,2091,1462,540,692,2861,7.15809363073459,7.67202614538498,6.42305061559507,6.39720370370371,7.02018786127168,7.19144937783992,106
"109",2021,10,7.18421052631579,19,7.42307692307692,6.66666666666667,7,9.16666666666667,6.8125,13,6,2,3,16,3572,2104,1468,542,695,2877,7.15823255039193,7.67048796102662,6.42404632152588,6.39942804428044,7.02945323741007,7.18934190823775,107
"110",2021,11,6.51666666666667,12,6.9,5.75,5.5,5.25,6.77,8,4,2,2,10,3584,2112,1472,544,697,2887,7.15608445033482,7.66756944602273,6.42221467391304,6.39612132352941,7.02434720229555,7.18788939037063,108
"111",2021,12,6.86307692307692,13,7.19111111111111,6.125,6.5,9,6.685,9,4,1,1,12,3597,2121,1476,545,698,2899,7.15502548512649,7.66554769919849,6.42140921409214,6.39631192660551,7.0271776504298,7.1858077509486,109
"112",2022,1,6.75,22,7.54166666666667,5.8,6,5.33333333333333,6.97368421052632,12,10,3,3,19,3619,2133,1486,548,701,2918,7.15256332412268,7.66485075949367,6.41722745625841,6.39414233576643,7.01992867332382,7.18442654900617,110
"113",2022,2,6.56111111111111,18,7.56666666666667,5.55555555555556,4.875,6.51428571428571,6.59090909090909,9,9,4,7,11,3637,2142,1495,552,708,2929,7.14963614792411,7.66443822128852,6.41204013377926,6.38313405797102,7.01492937853108,7.18219756572209,111
"114",2022,3,7.29230769230769,13,7.33333333333333,7.2,6,5.75,7.57272727272727,9,4,1,2,11,3650,2151,1499,553,710,2940,7.15014429315068,7.66305284518828,6.41414276184123,6.38244122965642,7.0113661971831,7.18365873129252,112
"115",2022,4,7.6814,15,7.56008333333333,8.16666666666667,8,7.9175,7.59554545454545,12,3,1,4,11,3665,2163,1502,554,714,2951,7.15231860027285,7.66248158576052,6.4176431424767,6.38536101083033,7.01644257703081,7.1851940596408,113
"116",2022,5,6.6,14,7.98,5.83333333333333,NA,8,6.49230769230769,5,9,0,1,13,3679,2168,1511,554,715,2964,7.15021681706985,7.6632138699262,6.41416280608868,6.38536101083033,7.01781818181818,7.18215508434548,114
"117",2022,6,7.23846153846154,13,7.86666666666667,6.7,7.5,9.2,7.075,6,7,1,1,12,3692,2174,1518,555,716,2976,7.15052753791982,7.66377537718491,6.41548089591568,6.38736936936937,7.02086592178771,7.18172300739247,115
"118",2022,7,7.18928571428571,14,7.79285714285714,6.58571428571429,5.8,5,7.35769230769231,7,7,2,1,13,3706,2181,1525,557,717,2989,7.15067395304911,7.6641896698762,6.41626229508197,6.38526032315979,7.01804741980474,7.18248834727334,116
"119",2022,8,7.33333333333333,15,7.33333333333333,7.33333333333333,NA,9,7.07692307692308,9,6,0,2,13,3721,2190,1531,557,719,3002,7.15141028486966,7.66282998630137,6.41985630306989,6.38526032315979,7.02356050069541,7.18203120253165,117
"120",2022,9,6.71428571428571,14,7,6.2,6.5,5.5,7.04545454545455,9,5,1,3,11,3735,2199,1536,558,722,3013,7.14977179919678,7.66011717598909,6.419140625,6.38546594982079,7.01722991689751,7.18153258214404,118
"121",2022,10,6.38888888888889,18,7.2,5.375,5.33333333333333,7,6.35294117647059,10,8,6,1,17,3753,2209,1544,564,723,3030,7.14612248068212,7.65803425531915,6.41373056994818,6.37427304964539,7.01720608575381,7.17688371947195,119
"122",2022,11,7.10714285714286,14,7.42857142857143,6.78571428571429,NA,NA,7.10714285714286,7,7,0,0,14,3767,2216,1551,564,723,3044,7.14597761348553,7.65730941787004,6.41540941328175,6.37427304964539,7.01720608575381,7.17656296649146,120
"123",2022,12,6.59310344827586,29,7.22105263157895,5.4,6.25,4.4,7.05,19,10,4,5,24,3796,2235,1561,568,728,3068,7.14175386459431,7.65360074720358,6.40890454836643,6.37339788732395,6.99923076923077,7.1755729041721,121
