"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-34
"2",2014,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,9,8,-13
"3",2015,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,3,0,0,2,1,9,9,NA,NA,9.5,8,-6
"4",2015,3,9,1,NA,9,9,NA,9,0,1,1,0,1,4,3,1,1,2,2,9,9,9,9,9.5,8.5,-5
"5",2015,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,4,1,1,2,3,9.2,9.25,9,9,9.5,9,-3
"6",2015,6,8.8,3,8.5,9.4,NA,8.5,9.4,2,1,0,2,1,8,6,2,1,4,4,9.05,9,9.2,9,9,9.1,-2
"7",2015,7,8.25,4,8.25,NA,NA,NA,8.25,4,0,0,0,4,12,10,2,1,4,8,8.78333333333333,8.7,9.2,9,9,8.675,-1
"8",2015,8,7.82779411764706,68,8.41975,6.98214285714286,7.20833333333333,7.60416666666667,7.94977272727273,40,28,12,24,44,80,50,30,13,28,52,7.971125,8.4758,7.13,7.34615384615385,7.80357142857143,8.06134615384616,0
"9",2015,9,7.7367,100,8.71764705882353,6.71571428571429,6.81818181818182,7.08037037037037,7.97945205479452,51,49,11,27,73,180,101,79,24,55,125,7.84088888888889,8.59792079207921,6.87303797468354,7.10416666666667,7.44854545454545,8.01352,1
"10",2015,10,7.80842528735632,87,8.25,7.15237142857143,8.14285714285714,7.42061904761905,7.93181818181818,52,35,7,21,66,267,153,114,31,76,191,7.83031086142322,8.47967320261438,6.95879824561403,7.33870967741935,7.44082894736842,7.98528795811518,2
"11",2015,11,7.83508771929825,57,8.37,7.24074074074074,7.16666666666667,7.34615384615385,7.97954545454545,30,27,3,13,44,324,183,141,34,89,235,7.8311512345679,8.46169398907104,7.01278723404255,7.32352941176471,7.427,7.98421276595745,3
"12",2015,12,8.10894736842105,57,8.67647058823529,7.27,7.1875,7.55941176470588,8.3425,34,23,8,17,40,381,217,164,42,106,275,7.87271128608924,8.49534562211981,7.04885975609756,7.29761904761905,7.4482358490566,8.03632727272727,4
"13",2016,1,8.22465753424657,73,8.64222222222222,7.55357142857143,8.3125,8.05263157894737,8.28518518518518,45,28,8,19,54,454,262,192,50,125,329,7.92930176211454,8.52057251908397,7.12246354166667,7.46,7.540104,8.07717325227964,5
"14",2016,2,7.88301886792453,53,8.79333333333333,6.69565217391304,6.30769230769231,7.25,8.03023255813953,30,23,13,10,43,507,292,215,63,135,372,7.92446351084813,8.54859589041096,7.07680465116279,7.22222222222222,7.51861481481481,8.07174731182796,6
"15",2016,3,7.54878048780488,41,8.47619047619048,6.575,6.92857142857143,6.125,7.89393939393939,21,20,7,8,33,548,313,235,70,143,405,7.89635583941606,8.54373801916933,7.03409787234042,7.19285714285714,7.44065034965035,8.05725925925926,7
"16",2016,4,7.22571428571429,35,8.1,6.57,6,7.16666666666667,7.23793103448276,15,20,3,6,29,583,328,255,73,149,434,7.85609433962264,8.52344512195122,6.99769803921569,7.14383561643836,7.42961744966443,8.00251152073733,8
"17",2016,5,7.77647058823529,34,8.73157894736842,6.56666666666667,7,7.33333333333333,7.87142857142857,19,15,3,6,28,617,347,270,76,155,462,7.85170664505672,8.53484149855908,6.97375185185185,7.13815789473684,7.42589032258064,7.9945670995671,9
"18",2016,6,7.13225806451613,31,7.4,6.91176470588235,4,6.55,7.40952380952381,14,17,2,10,21,648,361,287,78,165,483,7.81728858024691,8.49083102493075,6.97008013937282,7.05769230769231,7.37280606060606,7.96913043478261,10
"19",2016,7,7.95606060606061,33,8.34473684210526,7.42857142857143,6.83333333333333,8.66666666666667,7.79814814814815,19,14,3,6,27,681,380,301,81,171,510,7.82401321585903,8.48352631578947,6.99140531561462,7.04938271604938,7.41820467836257,7.96007843137255,11
"20",2016,8,7.31470588235294,34,7.44444444444444,7.16875,NA,7.13333333333333,7.35357142857143,18,16,0,6,28,715,398,317,81,177,538,7.7997944055944,8.43653266331658,7.00035646687697,7.04938271604938,7.40854802259887,7.92851301115242,12
"21",2016,9,7.63333333333333,30,8.125,7.45454545454545,7.07142857142857,6.625,7.78846153846154,8,22,7,4,26,745,406,339,88,181,564,7.79309127516778,8.43039408866995,7.02983185840708,7.05113636363636,7.39123204419889,7.92205673758865,13
"22",2016,10,7.52857142857143,35,7.94117647058824,7.13888888888889,6.55555555555556,7.22222222222222,7.63461538461539,17,18,9,9,26,780,423,357,97,190,590,7.78122179487179,8.41073286052009,7.03533053221288,7.00515463917526,7.38322631578947,7.90938983050848,14
"23",2016,11,7.32424242424242,33,8.24666666666667,6.55555555555556,5.5,7.45,7.2962962962963,15,18,2,6,27,813,438,375,99,196,617,7.76267281672817,8.40511415525114,7.01230133333333,6.97474747474747,7.38527040816327,7.88256077795786,15
"24",2016,12,6.93666666666667,30,7.36111111111111,6.3,7,6.08333333333333,7.15,18,12,1,6,24,843,456,387,100,202,641,7.73327758007117,8.36390350877193,6.99021447028424,6.975,7.34659900990099,7.85513260530421,16
"25",2017,1,7.36129032258065,31,7.76,6.63636363636364,7,7.32,7.36923076923077,20,11,2,5,26,874,476,398,102,207,667,7.72008352402746,8.3385294117647,6.98043467336683,6.97549019607843,7.34595652173913,7.83619190404798,17
"26",2017,2,7.79807692307692,26,8.55,6.77272727272727,6,7.5,7.85227272727273,15,11,1,4,22,900,491,409,103,211,689,7.72233666666667,8.34498981670061,6.97484841075795,6.96601941747573,7.34887677725118,7.8367053701016,18
"27",2017,3,7.72954545454545,44,8.01481481481481,7.27647058823529,6.5125,6.53333333333333,8.03714285714286,27,17,8,9,35,944,518,426,111,220,724,7.72267266949152,8.32777992277992,6.98688497652582,6.93333333333333,7.31551363636364,7.84639502762431,19
"28",2017,4,7.78,35,8.25652173913043,6.86666666666667,6.98,7.31666666666667,7.87586206896552,23,12,5,6,29,979,541,438,116,226,753,7.72472216547497,8.32475046210721,6.98359132420091,6.93534482758621,7.31554424778761,7.84752988047809,20
"29",2017,5,7.84722222222222,36,8.45,7.09375,7.21428571428571,7.75,7.89583333333333,20,16,7,12,24,1015,561,454,123,238,777,7.72906699507389,8.32921568627451,6.98747356828194,6.95121951219512,7.33744957983193,7.84902187902188,21
"30",2017,6,7.64342105263158,38,8,7.28684210526316,6.58333333333333,7.375,7.675,19,19,6,4,34,1053,580,473,129,242,811,7.72597625830959,8.31843103448276,6.99949894291755,6.93410852713178,7.33807024793388,7.84172626387176,22
"31",2017,7,7.790625,32,8.42857142857143,6.57272727272727,7.75,6.88888888888889,8.14347826086957,21,11,2,9,23,1085,601,484,131,251,834,7.72788294930875,8.32227953410981,6.98979958677686,6.94656488549618,7.32196414342629,7.8500479616307,23
"32",2017,8,7.90208333333333,24,8.16,7.47222222222222,7.75,7.5,7.9825,15,9,2,4,20,1109,616,493,133,255,854,7.73165284039675,8.31832792207792,6.99860649087221,6.95864661654135,7.3247568627451,7.85314988290398,24
"33",2017,9,8.153125,32,8.33181818181818,7.76,NA,7.575,8.23571428571429,22,10,0,4,28,1141,638,503,133,259,882,7.74347326906222,8.31879310344827,7.01374353876739,6.95864661654135,7.32862162162162,7.8652947845805,25
"34",2017,10,7.71,30,8.21333333333333,7.20666666666667,6.4,7.4,7.75769230769231,15,15,5,4,26,1171,653,518,138,263,908,7.74261571306575,8.31637059724349,7.01933011583011,6.93840579710145,7.3297072243346,7.86221365638767,26
"35",2017,11,7.57318181818182,22,7.915,6.975,6.93333333333333,7,7.60047619047619,14,8,3,1,21,1193,667,526,141,264,929,7.73949119865884,8.3079460269865,7.01865589353612,6.93829787234043,7.32845833333333,7.85629709364909,27
"36",2017,12,7.75454545454545,33,8.13636363636364,6.99090909090909,6.43333333333333,7.15714285714286,7.91538461538462,22,11,3,7,26,1226,689,537,144,271,955,7.73989641109298,8.30246734397678,7.01808752327747,6.92777777777778,7.3240332103321,7.85790575916231,28
"37",2018,1,7.23409090909091,44,7.49166666666667,6.925,6.75,7.07692307692308,7.3,24,20,4,13,31,1270,713,557,148,284,986,7.72237244094488,8.27517531556802,7.01474506283662,6.92297297297297,7.31272183098591,7.84036511156187,29
"38",2018,2,7.54,25,7.86666666666667,7.05,7.5,7,7.61363636363636,15,10,3,3,22,1295,728,567,151,287,1008,7.71885173745174,8.26675824175824,7.01536684303351,6.93443708609271,7.30945296167247,7.83541666666667,30
"39",2018,3,7.34677419354839,31,7.8125,6.85,6.625,7.3125,7.35869565217391,16,15,2,8,23,1326,744,582,153,295,1031,7.71015309200603,8.25698924731183,7.01110481099656,6.93039215686274,7.30953559322034,7.82478176527643,31
"40",2018,4,7.95769230769231,26,8.31052631578947,7,6,8.5,7.85909090909091,19,7,1,4,22,1352,763,589,154,299,1053,7.71491346153846,8.25832241153342,7.01097283531409,6.92435064935065,7.32546153846154,7.82549857549858,32
"41",2018,5,7.3565625,32,8.24733333333333,6.57058823529412,6.25,6.95555555555556,7.51347826086957,15,17,6,9,23,1384,778,606,160,308,1076,7.70662789017341,8.25811053984575,6.99861881188119,6.8990625,7.3146525974026,7.81882899628253,33
"42",2018,6,7.62,25,8.2,7.23333333333333,6.5,7.5,7.64285714285714,10,15,4,4,21,1409,788,621,164,312,1097,7.70509084457061,8.2573730964467,7.0042882447665,6.88932926829268,7.31702884615384,7.81546034639927,34
"43",2018,7,7.10416666666667,24,7.5,6.70833333333333,6.25,5.33333333333333,7.35714285714286,12,12,4,3,21,1433,800,633,168,315,1118,7.69502651779483,8.2460125,6.99867772511848,6.87410714285714,7.29813650793651,7.80685152057245,35
"44",2018,8,7.665625,32,7.96666666666667,7.09090909090909,6.5,8,7.572,21,11,4,7,25,1465,821,644,172,322,1143,7.69438430034129,8.23886723507917,7.00025310559006,6.86540697674419,7.31339440993789,7.80171478565179,36
"45",2018,9,7.5,22,8.25,6.6,7,9.5,7.3,12,10,5,2,20,1487,833,654,177,324,1163,7.69150840618695,8.23902761104442,6.99413302752293,6.86920903954802,7.32689197530864,7.79308684436801,37
"46",2018,10,7.57970588235294,34,7.83588235294118,7.32352941176471,7,7.41666666666667,7.61464285714286,17,17,6,6,28,1521,850,671,183,330,1191,7.68900920447074,8.23096470588235,7.002478390462,6.87349726775956,7.32852424242424,7.78889168765743,38
"47",2018,11,7.61034482758621,29,7.93333333333333,7.08181818181818,7.8,7.5,7.62307692307692,18,11,3,3,26,1550,868,682,186,333,1217,7.68753741935484,8.22479262672811,7.00375806451613,6.88844086021505,7.33006906906907,7.78534921939195,39
"48",2018,12,7.71612903225806,31,7.975,7.24545454545455,8,8.4,7.58461538461538,20,11,3,5,26,1581,888,693,189,338,1243,7.68809803921569,8.21916666666666,7.00759451659451,6.90608465608466,7.34589644970414,7.78115044247788,40
"49",2019,1,7.70466666666667,30,8.07578947368421,7.06363636363636,8,7.73428571428571,7.69565217391304,19,11,2,7,23,1611,907,704,191,345,1266,7.68840657976412,8.21616317530319,7.00847017045454,6.91753926701571,7.3537768115942,7.77959715639811,41
"50",2019,2,7.58695652173913,23,7.8,7.1875,7.375,7,7.675,15,8,4,3,20,1634,922,712,195,348,1286,7.68697858017136,8.20939262472885,7.01048174157303,6.92692307692308,7.35072701149425,7.77797045101089,42
"51",2019,3,8.03571428571429,21,8.046875,8,NA,7.83333333333333,8.11666666666667,16,5,0,6,15,1655,938,717,195,354,1301,7.69140362537764,8.20662046908315,7.01738214783821,6.92692307692308,7.35890677966102,7.78187548039969,43
"52",2019,4,7.752,25,8.28666666666667,6.95,7,6.75,7.94285714285714,15,10,2,4,21,1680,953,727,197,358,1322,7.69230535714286,8.20788037775446,7.0164552957359,6.92766497461929,7.35210335195531,7.78443267776097,44
"53",2019,5,7.63461538461539,26,7.93333333333333,7.22727272727273,7.5,7.91666666666667,7.55,15,11,3,6,20,1706,968,738,200,364,1342,7.69142614302462,8.20362603305785,7.01959756097561,6.93625,7.36140934065934,7.78093889716841,45
"54",2019,6,7.5,19,8,7.20833333333333,7.125,7.16666666666667,7.5625,7,12,4,3,16,1725,975,750,204,367,1358,7.68931768115942,8.2021641025641,7.02261733333333,6.93995098039216,7.3598174386921,7.77836524300442,46
"55",2019,7,8.061875,32,7.99894736842105,8.15384615384615,8.5,7.875,8.12416666666667,19,13,1,8,24,1757,994,763,205,375,1382,7.6961030165054,8.19827967806841,7.04189121887287,6.94756097560976,7.370808,7.78437047756874,47
"56",2019,8,7.79032258064516,31,8.2625,7.28666666666667,5.96,8,7.75,16,15,5,5,26,1788,1010,778,210,380,1408,7.69773657718121,8.19929702970297,7.04661053984576,6.92404761904762,7.37908684210526,7.78373579545455,48
"57",2019,9,7.54545454545455,22,8,6.88888888888889,7.5,4,7.9,13,9,4,2,20,1810,1023,787,214,382,1428,7.69588563535911,8.19676441837732,7.04480686149936,6.93481308411215,7.36139528795811,7.78536414565826,49
"58",2019,10,7.284,25,7.30625,7.24444444444444,6.5,5.84,7.645,16,9,2,5,20,1835,1039,796,216,387,1448,7.69027411444142,8.1830510105871,7.04706407035176,6.93078703703704,7.34173901808785,7.78342541436464,50
"59",2019,11,8.20967741935484,31,8.52631578947368,7.70833333333333,8,8.45714285714286,8.1375,19,12,1,7,24,1866,1058,808,217,394,1472,7.69890300107181,8.18921550094518,7.0568849009901,6.93571428571429,7.36155583756345,7.78919836956522,51
"60",2019,12,7.2,21,8.0625,6.66923076923077,6.5,6.9,7.29375,8,13,2,5,16,1887,1066,821,219,399,1488,7.69335082140964,8.18826454033771,7.05074665042631,6.93173515981735,7.35577192982456,7.78387096774193,52
"61",2020,1,7.38610119047619,42,7.9,6.8208125,5.3,7.16666666666667,7.44594696969697,22,20,5,9,33,1929,1088,841,224,408,1521,7.686661093831,8.1824356617647,7.04527853745541,6.8953125,7.35160049019608,7.77653928336621,53
"62",2020,2,7.18821428571429,28,8.391875,5.58333333333333,3.5,7.154,7.19565217391304,16,12,2,5,23,1957,1104,853,226,413,1544,7.67952950945324,8.18547101449275,7.02471189917937,6.86526548672566,7.34920823244552,7.76788617227979,54
"63",2020,3,7.4495,20,8.36363636363636,6.33222222222222,6.5,7.25,7.535,11,9,3,6,14,1977,1115,862,229,419,1558,7.67720245321194,8.18722869955157,7.01748172853828,6.86048034934498,7.3477875894988,7.76579348523748,55
"64",2020,4,7.8,15,8.54285714285714,7.15,NA,8.4,7.5,7,8,0,5,10,1992,1122,870,229,424,1568,7.67812713353413,8.18944741532977,7.01870028735632,6.86048034934498,7.36019575471698,7.76409837372449,56
"65",2020,5,7.87068090909091,22,7.90625,7.77583,7.25,8.2,7.77382235294118,16,6,2,5,17,2014,1138,876,231,429,1585,7.68023050148957,8.18546572934974,7.02388610730593,6.86385281385281,7.36998368298368,7.76420266876972,57
"66",2020,6,7.57625,24,7.96428571428571,7.033,5.5825,6.5825,7.775,14,10,4,4,20,2038,1152,886,235,433,1605,7.67900600098135,8.18277777777778,7.02398897291196,6.84204255319149,7.3627090069284,7.76433721495327,58
"67",2020,7,7.91538461538462,26,8.75294117647059,6.33333333333333,6.16666666666667,8.16666666666667,7.88260869565217,17,9,3,3,23,2064,1169,895,238,436,1628,7.68198363856589,8.19106928999144,7.01704383240223,6.83352941176471,7.36824082568807,7.76600812653562,59
"68",2020,8,7.3125,16,8.14285714285714,6.66666666666667,6.5,6.9,7.5,7,9,1,5,11,2080,1176,904,239,441,1639,7.67914145673077,8.19078231292517,7.01355556415929,6.83213389121339,7.36293197278911,7.76422283709579,60
"69",2020,9,7.576,25,8.62666666666667,6,7.33333333333333,8.33333333333333,7.33684210526316,15,10,3,6,19,2105,1191,914,242,447,1658,7.67791649881235,8.19627204030226,7.00246633479212,6.83834710743802,7.37595749440716,7.7593252291918,61
"70",2020,10,7.66521739130435,23,7.95833333333333,7.34545454545455,6.96,8.1,7.54444444444444,12,11,5,5,18,2128,1203,925,247,452,1676,7.67777924342105,8.19389858686616,7.00654511351351,6.84080971659919,7.38396681415929,7.75701744033413,62
"71",2020,11,7.7037037037037,27,8.06666666666667,7.25,NA,9,7.65384615384615,15,12,0,1,26,2155,1218,937,247,453,1702,7.67810405104408,8.1923316912972,7.00966299893276,6.84080971659919,7.38753421633554,7.75544138072855,63
"72",2020,12,7.67916666666667,24,8.025,7.33333333333333,4,7.5,7.7047619047619,12,12,1,3,21,2179,1230,949,248,456,1723,7.67811575493345,8.19069918699187,7.01375577449947,6.82935483870968,7.38827412280702,7.75482369704004,64
"73",2021,1,8.07684210526316,19,8.16333333333333,7.92857142857143,8,8.14,8.06,12,7,1,4,15,2198,1242,956,249,460,1738,7.68156243403094,8.19043478260869,7.02045421548117,6.8340562248996,7.39481086956522,7.75745755466053,65
"74",2021,2,6.6,15,6.88888888888889,6.16666666666667,5.75,3.5,7.07692307692308,9,6,4,2,13,2213,1251,962,253,462,1751,7.67423146407591,8.18107114308553,7.01512913721414,6.81691699604743,7.37795021645021,7.75240504283266,66
"75",2021,3,7.45,23,8.22727272727273,6.7375,4,6.33333333333333,7.6175,11,12,2,3,20,2236,1262,974,255,465,1771,7.67192496869409,8.18147385103011,7.0117086550308,6.79482352941176,7.37121075268817,7.75088155279503,67
"76",2021,4,7.42,20,8.29,6.55,4,7.48,7.4,10,10,1,5,15,2256,1272,984,256,470,1786,7.66969159131205,8.18232704402515,7.00701649390244,6.78390625,7.37236808510638,7.74793461926092,68
"77",2021,5,7.38260869565217,23,7.93636363636364,6.875,6.8,6.83333333333333,7.465,11,12,5,3,20,2279,1283,996,261,473,1806,7.66679430890741,8.1802182385035,7.00542593373494,6.78421455938697,7.36894926004228,7.74480134551495,69
"78",2021,6,7.52631578947368,19,8.3,6.66666666666667,NA,6.25,7.86666666666667,10,9,0,4,15,2298,1293,1005,261,477,1821,7.66563282419495,8.18114462490332,7.00239226865672,6.78421455938697,7.35956603773585,7.74580517847336,70
"79",2021,7,8.08333333333333,12,8.25,7.91666666666667,7,10,7.7,6,6,1,2,10,2310,1299,1011,262,479,1831,7.66780269696969,8.18146266358737,7.00781822947577,6.78503816793893,7.37059081419624,7.74555501365374,71
"80",2021,8,7.84444444444444,18,8.20833333333333,7.11666666666667,4,10,7.71764705882353,12,6,1,1,17,2328,1311,1017,263,480,1848,7.66916848367697,8.18170861937452,7.00846040314651,6.77444866920152,7.37606875,7.74529828463203,72
"81",2021,9,7.57,20,8.24,6.9,4,6.84,7.81333333333333,10,10,2,5,15,2348,1321,1027,265,485,1863,7.66832377768313,8.18214988644966,7.00740431353457,6.75350943396226,7.37054226804123,7.74584607085346,73
"82",2021,10,7.55342105263158,38,7.80952380952381,7.23705882352941,6.66666666666667,6.83333333333333,7.6884375,21,17,3,6,32,2386,1342,1044,268,491,1895,7.66649380972338,8.17631892697466,7.01114389846743,6.75253731343284,7.36397759674134,7.74487663852243,74
"83",2021,11,7.5328125,32,8.121875,6.94375,6.5,7.5,7.54565217391304,16,16,2,9,23,2418,1358,1060,270,500,1918,7.66472466087676,8.17567746686303,7.01012663207547,6.75066666666667,7.366426,7.74248760688217,75
"84",2021,12,7.496,25,8.26153846153846,6.66666666666667,6.25,8,7.4,13,12,4,4,21,2443,1371,1072,274,504,1939,7.6629980474826,8.17649161196207,7.00628193097015,6.74335766423358,7.37145436507936,7.73877835482207,76
"85",2022,1,7.23462972222222,36,7.79098058823529,6.73684210526316,5.66666666666667,5.75,7.4202084375,17,19,3,4,32,2479,1388,1091,277,508,1971,7.65677728922953,8.1717699351585,7.00158957836847,6.73169675090253,7.35868700787401,7.73360624048706,77
"86",2022,2,8.15172413793104,29,8.93,7.7421052631579,8,10,8.08571428571429,10,19,1,1,28,2508,1398,1110,278,509,1999,7.66250035885167,8.17719361230329,7.01426507207207,6.73625899280576,7.36387622789784,7.73853821910955,78
"87",2022,3,7.58333333333333,18,8.09090909090909,6.78571428571429,6.75,8,7.53125,11,7,2,2,16,2526,1409,1117,280,511,2015,7.66193622327791,8.17651999290276,7.01283279319606,6.73635714285714,7.36636594911937,7.73689225806451,79
"88",2022,4,7.73333333333333,12,7.875,7.45,NA,NA,7.73333333333333,8,4,0,0,12,2538,1417,1121,280,511,2027,7.66227379826635,8.17481769230769,7.01439271186441,6.73635714285714,7.36636594911937,7.73687118894918,80
"89",2022,5,7.7015625,32,8.01052631578947,7.25,6.66666666666667,8.875,7.62333333333333,19,13,3,2,30,2570,1436,1134,283,513,2057,7.66276299610895,8.17264392061281,7.01709367724868,6.7356183745583,7.37224756335282,7.73521531356344,81
"90",2022,6,8.44444444444444,27,8.63157894736842,8,7,9,8.4,19,8,1,2,25,2597,1455,1142,284,515,2082,7.67088983442433,8.17863688659793,7.02397918563923,6.73654929577465,7.37856893203883,7.74319783861671,82
"91",2022,7,7.61060606060606,33,8.015625,7.22941176470588,6.275,7,7.65,16,17,4,2,31,2630,1471,1159,288,517,2113,7.67013342205323,8.17686381373215,7.02699243313201,6.73013888888889,7.37710444874274,7.74183052531945,83
"92",2022,8,7.90227272727273,44,8.03214285714286,7.675,6.9,8.16666666666667,7.83428571428571,28,16,2,9,35,2674,1499,1175,290,526,2148,7.67395321615557,8.17416055370246,7.03581636595745,6.73131034482759,7.39061406844106,7.74333701117318,84
"93",2022,9,7.37,20,7.77777777777778,7.03636363636364,5,8.5,7.31052631578947,9,11,1,1,19,2694,1508,1186,291,527,2167,7.67169669636229,8.1717948740053,7.03582144182125,6.72536082474227,7.39271916508539,7.73954217812644,85
"94",2022,10,7.78846153846154,26,8.06666666666667,7.40909090909091,7,8.25,7.70454545454545,15,11,1,4,22,2720,1523,1197,292,531,2189,7.67281283088235,8.17075946815495,7.03925165413534,6.72630136986301,7.39917702448211,7.7391904522613,86
"95",2022,11,7.52777777777778,36,7.66666666666667,7.33333333333333,7.1,6.35714285714286,7.81034482758621,21,15,5,7,29,2756,1544,1212,297,538,2218,7.67091832365748,8.16390328367875,7.04289127887789,6.73259259259259,7.3856189591078,7.74012078449053,87
"96",2022,12,7.53703703703704,27,7.91666666666667,6.77777777777778,6.5,8.36666666666667,7.43333333333333,18,9,2,3,24,2783,1562,1221,299,541,2242,7.66961943945383,8.16105420614596,7.04093712530713,6.73103678929766,7.39105914972273,7.73683670829616,88
