"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,7.15714285714286,7,8.025,6,7,7,7.275,4,3,1,3,4,7,4,3,1,3,4,7.15714285714286,8.025,6,7,7,7.275,-1
"2",2012,11,7.18863636363636,22,8.07857142857143,6.77333333333333,7,7.25714285714286,7.15666666666667,7,15,1,7,15,29,11,18,2,10,19,7.18103448275862,8.05909090909091,6.64444444444444,7,7.18,7.18157894736842,0
"3",2012,12,7.26842105263158,19,7.76666666666667,7.03846153846154,8.25,6.125,7.57333333333333,6,13,2,4,15,48,17,31,4,14,34,7.215625,7.95588235294118,6.80967741935484,7.625,6.87857142857143,7.35441176470588,1
"4",2013,1,7.02333333333333,45,7.7195652173913,6.29545454545455,7,7.10416666666667,6.99393939393939,23,22,5,12,33,93,40,53,9,26,67,7.12258064516129,7.82,6.59622641509434,7.27777777777778,6.98269230769231,7.17686567164179,2
"5",2013,2,6.93625,40,7.53888888888889,6.44318181818182,7.5,6.90909090909091,6.94655172413793,18,22,3,11,29,133,58,75,12,37,96,7.06654135338346,7.73275862068966,6.55133333333333,7.33333333333333,6.96081081081081,7.10729166666667,3
"6",2013,3,7.06590909090909,44,8.11875,6.46428571428571,7.21428571428571,6.81666666666667,7.159375,16,28,7,12,32,177,74,103,19,49,128,7.06638418079096,7.81621621621622,6.52766990291262,7.28947368421053,6.92551020408163,7.1203125,4
"7",2013,4,6.93725490196078,51,7.52352941176471,6.64411764705882,6.48181818181818,6.7,7.0025,17,34,11,11,40,228,91,137,30,60,168,7.0375,7.76153846153846,6.55656934306569,6.99333333333333,6.88416666666667,7.09226190476191,5
"8",2013,5,7.11276595744681,47,7.60526315789474,6.77857142857143,7.39166666666667,7.31818181818182,7.05,19,28,12,11,36,275,110,165,42,71,204,7.05036363636364,7.73454545454546,6.59424242424242,7.10714285714286,6.95140845070423,7.08480392156863,6
"9",2013,6,7.28132530120482,83,7.7027027027027,6.94239130434783,7.47222222222222,6.825,7.42619047619048,37,46,9,20,63,358,147,211,51,91,267,7.10391061452514,7.7265306122449,6.67014218009479,7.17156862745098,6.92362637362637,7.16535580524345,7
"10",2013,7,6.95,63,7.83076923076923,6.33108108108108,6.75,6.25,7.11470588235294,26,37,7,12,51,421,173,248,58,103,318,7.08087885985748,7.74219653179191,6.6195564516129,7.12068965517241,6.84514563106796,7.15723270440252,8
"11",2013,8,7.19393939393939,66,7.715625,6.70294117647059,7,6.96153846153846,7.25094339622641,32,34,9,13,53,487,205,282,67,116,371,7.09620123203285,7.73804878048781,6.62960992907801,7.1044776119403,6.85818965517241,7.17061994609164,9
"12",2013,9,7.05063291139241,79,7.62307692307692,6.4925,7.09333333333333,7.00454545454545,7.06842105263158,39,40,15,22,57,566,244,322,82,138,428,7.08984098939929,7.71967213114754,6.61257763975155,7.10243902439024,6.88152173913043,7.15700934579439,10
"13",2013,10,7.10298507462687,67,7.57142857142857,6.76666666666667,6.70833333333333,7.32142857142857,7.04528301886792,28,39,12,14,53,633,272,361,94,152,481,7.09123222748815,7.70441176470588,6.6292243767313,7.05212765957447,6.92203947368421,7.14469854469855,11
"14",2013,11,7.24264705882353,102,7.54821428571429,6.87065217391304,7.26428571428571,7.16666666666667,7.25574712643678,56,46,21,15,87,735,328,407,115,167,568,7.11224489795918,7.67774390243903,6.65651105651106,7.09086956521739,6.9440119760479,7.16170774647887,12
"15",2013,12,7.02122641509434,106,7.56372549019608,6.51818181818182,6.42857142857143,6.86304347826087,7.06506024096385,51,55,14,23,83,841,379,462,129,190,651,7.10077288941736,7.66240105540897,6.64004329004329,7.01899224806202,6.93421052631579,7.14938556067588,13
"16",2014,1,7.37592233009709,103,7.83967213114754,6.70238095238095,6.75,7.455,7.35686746987952,61,42,12,20,83,944,440,504,141,210,734,7.13079449152542,7.68697727272727,6.6452380952381,6.99609929078014,6.98380952380952,7.17284741144414,14
"17",2014,2,7.11344086021505,93,7.54883720930233,6.739,7.035,7.44347826086956,7.005,43,50,20,23,70,1037,483,554,161,233,804,7.12923818707811,7.67467908902692,6.65370036101083,7.00093167701863,7.02918454935622,7.15823383084577,15
"18",2014,3,6.87538461538462,65,7.35666666666667,6.46285714285714,6.20909090909091,7.10769230769231,6.81730769230769,30,35,11,13,52,1102,513,589,172,246,856,7.11426497277677,7.65608187134503,6.64235993208828,6.95029069767442,7.03333333333333,7.13752336448598,16
"19",2014,4,7.22323943661972,71,7.86323529411765,6.63513513513514,6.76,7.21764705882353,7.225,34,37,5,17,54,1173,547,626,177,263,910,7.1208610400682,7.66895795246801,6.64193290734824,6.94491525423729,7.04524714828897,7.14271428571429,17
"20",2014,5,7.088,75,7.55769230769231,6.83877551020408,7.12777777777778,7,7.09705882352941,26,49,18,7,68,1248,573,675,195,270,978,7.11888621794872,7.6639092495637,6.65622222222222,6.96179487179487,7.04407407407407,7.13953987730061,18
"21",2014,6,7.29732142857143,56,7.615625,6.87291666666667,7.02222222222222,6.35,7.55568181818182,32,24,9,12,44,1304,605,699,204,282,1022,7.1265490797546,7.66135537190083,6.66366237482117,6.96446078431373,7.0145390070922,7.15745596868885,19
"22",2014,7,7.01574074074074,54,7.52692307692308,6.54107142857143,6.37222222222222,6.36666666666667,7.14555555555556,26,28,9,9,45,1358,631,727,213,291,1067,7.12214285714286,7.65581616481775,6.65894085281981,6.93943661971831,6.99450171821306,7.15695407685098,20
"23",2014,8,6.97530612244898,49,7.50153846153846,6.3804347826087,7.21428571428571,6.86363636363636,7.00763157894737,26,23,7,11,38,1407,657,750,220,302,1105,7.11702914001422,7.64971080669711,6.6504,6.94818181818182,6.98973509933775,7.15181900452489,21
"24",2014,9,7.09318181818182,66,7.5375,6.76578947368421,7.025,7.19444444444444,7.07719298245614,28,38,8,9,57,1473,685,788,228,311,1162,7.1159606245757,7.64512408759124,6.65596446700508,6.95087719298246,6.99565916398714,7.14815834767642,22
"25",2014,10,7.12647058823529,51,7.47333333333333,6.63095238095238,6.66666666666667,7.33333333333333,7.08214285714286,30,21,9,9,42,1524,715,809,237,320,1204,7.11631233595801,7.63791608391608,6.6553152039555,6.94008438818565,7.00515625,7.14585548172758,23
"26",2014,11,6.90416666666667,60,7.614,6.39714285714286,6.145,6.18,7.14555555555556,25,35,10,15,45,1584,740,844,247,335,1249,7.10827651515152,7.63710810810811,6.64460900473934,6.90789473684211,6.96820895522388,7.14584467574059,24
"27",2014,12,7.07155555555556,45,7.73833333333333,6.30952380952381,6.875,7.39625,7.00135135135135,24,21,8,8,37,1629,764,865,255,343,1286,7.10726212400246,7.64028795811518,6.63647398843931,6.90686274509804,6.97819241982507,7.14168740279938,25
"28",2015,1,6.96357142857143,70,7.375,6.475,7.42,7.81818181818182,6.80423728813559,38,32,10,11,59,1699,802,897,265,354,1345,7.10134196586227,7.62771820448878,6.63071348940914,6.92622641509434,7.00429378531073,7.12688475836431,26
"29",2015,2,7.12456140350877,57,7.56081081081081,6.3175,7,6.075,7.34787234042553,37,20,5,10,47,1756,839,917,270,364,1392,7.10209567198178,7.62476758045292,6.62388222464558,6.92759259259259,6.97876373626374,7.13434626436782,27
"30",2015,3,6.965625,48,7.48333333333333,6.655,6.5,6.73846153846154,7.05,18,30,13,13,35,1804,857,947,283,377,1427,7.0984645232816,7.62179696616103,6.62486800422386,6.90795053003534,6.9704774535809,7.13227750525578,28
"31",2015,4,6.99433962264151,53,7.62083333333333,6.47586206896552,6.08333333333333,7.2,6.94651162790698,24,29,6,10,43,1857,881,976,289,387,1470,7.09549273021002,7.62177071509648,6.62044057377049,6.89083044982699,6.97640826873385,7.12684353741497,29
"32",2015,5,7.21395348837209,43,7.57083333333333,6.76315789473684,7.07142857142857,7.33333333333333,7.18235294117647,24,19,7,9,34,1900,905,995,296,396,1504,7.09817368421053,7.62041988950276,6.62316582914573,6.89510135135135,6.9845202020202,7.12809840425532,30
"33",2015,6,6.6775,40,6.96875,6.48333333333333,7,6.51818181818182,6.73793103448276,16,24,8,11,29,1940,921,1019,304,407,1533,7.0895,7.60909880564604,6.61987242394504,6.89786184210526,6.97191646191646,7.12071754729289,31
"34",2015,7,6.54210526315789,38,7.17222222222222,5.975,6.33333333333333,6.22857142857143,6.61290322580645,18,20,6,7,31,1978,939,1039,310,414,1564,7.07898382204247,7.60072417465389,6.60745909528393,6.88693548387097,6.95934782608696,7.11065217391304,32
"35",2015,8,6.8875,52,7.50576923076923,6.26923076923077,7,6.75,6.9054347826087,26,26,3,6,46,2030,965,1065,313,420,1610,7.07407881773399,7.59816580310881,6.59920187793427,6.88801916932907,6.95635714285714,7.10478881987578,33
"36",2015,9,6.79435897435897,39,7.20782608695652,6.2,6.84,6.62307692307692,6.88,23,16,5,13,26,2069,988,1081,318,433,1636,7.06880618656356,7.58907894736842,6.59329324699353,6.8872641509434,6.94635103926097,7.10121638141809,34
"37",2015,10,6.84002222222222,45,7.54095454545455,6.1695652173913,6.8625,7.12645454545455,6.74735294117647,22,23,8,11,34,2114,1010,1104,326,444,1670,7.06393614001892,7.58803069306931,6.58446557971014,6.88665644171779,6.95081306306306,7.0940119760479,35
"38",2015,11,6.69767441860465,43,7.02608695652174,6.32,6.11428571428571,6.16666666666667,6.7375,23,20,7,3,40,2157,1033,1124,333,447,1710,7.05663467779323,7.57551887705711,6.57975978647687,6.87042042042042,6.94555033557047,7.08567251461988,36
"39",2015,12,6.85777777777778,45,7.15217391304348,6.55,6.22,6.94444444444444,6.83611111111111,23,22,5,9,36,2202,1056,1146,338,456,1746,7.05257084468665,7.56629829545455,6.57918848167539,6.86079881656805,6.94552850877193,7.08052691867125,37
"40",2016,1,6.762,50,7.40357142857143,5.94545454545455,5.7,6.6875,6.77619047619048,28,22,5,8,42,2252,1084,1168,343,464,1788,7.04611944937833,7.56209501845018,6.56725171232877,6.84387755102041,6.94107974137931,7.07337807606264,38
"41",2016,2,6.65172413793103,29,7.24285714285714,6.1,6,5.9,6.80833333333333,14,15,3,5,24,2281,1098,1183,346,469,1812,7.04110521701008,7.55802459016393,6.56132713440406,6.83656069364162,6.92998081023454,7.06986754966887,39
"42",2016,3,6.48085714285714,35,6.782,6.255,6.22222222222222,5.91666666666667,6.67615384615385,15,20,9,9,26,2316,1113,1203,355,478,1838,7.03263860103627,7.54756603773585,6.55623441396509,6.82098591549296,6.91090167364017,7.06429815016322,40
"43",2016,4,6.88409090909091,44,7.80882352941176,6.30185185185185,6.14285714285714,6.73333333333333,6.89512195121951,17,27,7,3,41,2360,1130,1230,362,481,1879,7.02986906779661,7.55149646017699,6.55065040650407,6.8078729281768,6.90979417879418,7.06060670569452,41
"44",2016,5,7.0046511627907,43,7.7304347826087,6.17,5.875,6.44444444444444,7.15294117647059,23,20,4,9,34,2403,1153,1250,366,490,1913,7.0294178110695,7.55506591500434,6.54456,6.79767759562842,6.90124693877551,7.0622477783586,42
"45",2016,6,6.732,25,7.45,6.25333333333333,5.66666666666667,7,6.70869565217391,10,15,3,2,23,2428,1163,1265,369,492,1936,7.02635543657331,7.55416251074806,6.54110671936759,6.78848238482385,6.90164837398374,7.05804752066116,43
"46",2016,7,7.125,36,7.65333333333333,6.74761904761905,7.17777777777778,7.5625,7,15,21,9,8,28,2464,1178,1286,378,500,1964,7.02779667207792,7.55542529711375,6.54447900466563,6.79775132275132,6.912222,7.0572199592668,44
"47",2016,8,6.71891891891892,37,7.11428571428571,6.47826086956522,6.66666666666667,6.81666666666667,6.7,14,23,3,6,31,2501,1192,1309,381,506,1995,7.02322710915634,7.55024412751678,6.54331550802139,6.79671916010499,6.91108893280632,7.05166917293233,45
"48",2016,9,6.69,30,7.12,6.475,6.75,7.33333333333333,6.61851851851852,10,20,8,3,27,2531,1202,1329,389,509,2022,7.01927736072699,7.54666472545757,6.54228743416102,6.79575835475578,6.91357760314342,7.04588526211672,46
"49",2016,10,6.64354838709677,31,7.23333333333333,6.27105263157895,5.25,7.5,6.58448275862069,12,19,4,2,29,2562,1214,1348,393,511,2051,7.01473106947697,7.54356754530478,6.5384643916914,6.78002544529262,6.91587279843444,7.03936128717699,47
"50",2016,11,6.8564,50,7.40090909090909,6.42857142857143,6.91666666666667,6.95833333333333,6.8425,22,28,6,6,44,2612,1236,1376,399,517,2095,7.01170022970904,7.5410283171521,6.53622819767442,6.78208020050125,6.91636557059961,7.03522673031026,48
"51",2016,12,6.67631578947368,38,7.17777777777778,6.225,6.5,6.4,6.71818181818182,18,20,8,5,33,2650,1254,1396,407,522,2128,7.00689094339623,7.53581419457735,6.53176934097421,6.77653562653563,6.91141954022988,7.03031015037594,49
"52",2017,1,6.77604166666667,48,7.15833333333333,6.39375,6.125,6,6.93125,24,24,8,8,40,2698,1278,1420,415,530,2168,7.00278391401038,7.52872535211267,6.52943661971831,6.76397590361446,6.89766226415094,7.02848247232472,50
"53",2017,2,6.771875,32,6.83571428571429,6.72222222222222,7.5,6,6.79677419354839,14,18,5,1,31,2730,1292,1438,420,531,2199,7.00007728937729,7.52121594427244,6.53184979137691,6.7727380952381,6.89597175141243,7.02521600727604,51
"54",2017,3,6.92941176470588,34,7.26,6.66842105263158,6.4,6.91666666666667,6.93214285714286,15,19,2,6,28,2764,1307,1457,422,537,2227,6.99920803183792,7.51821805661821,6.53363074811256,6.77097156398104,6.89620297951583,7.02404580152672,52
"55",2017,4,6.98939393939394,33,7.49117647058824,6.45625,4,7.66666666666667,6.92166666666667,17,16,1,3,30,2797,1324,1473,423,540,2257,6.99909224168752,7.51787084592145,6.53279022403259,6.76442080378251,6.90048333333333,7.02268498006203,53
"56",2017,5,7.053125,32,7.53684210526316,6.34615384615385,6.26666666666667,8.26666666666667,6.92758620689655,19,13,3,3,29,2829,1343,1486,426,543,2286,6.99970342877342,7.51813924050633,6.53115746971736,6.76091549295775,6.90803130755064,7.02147856517935,54
"57",2017,6,6.76551724137931,29,7.16666666666667,6.48235294117647,5.75,7,6.73846153846154,12,17,2,3,26,2858,1355,1503,428,546,2312,6.99732715185444,7.51502656826568,6.53060545575516,6.75619158878505,6.90853663003663,7.01829584775087,55
"58",2017,7,5.984,25,6.5,5.82105263157895,5.82,4.5,6.11304347826087,6,19,5,2,23,2883,1361,1522,433,548,2335,6.98854006243496,7.51055180014695,6.52174770039422,6.74538106235566,6.89974635036496,7.0093790149893,56
