"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,8,6.84838709677419,31,7.24666666666667,6.475,6,6.25,6.93703703703704,15,16,2,4,27,2914,1376,1538,435,552,2362,6.98704907343857,7.50767514534884,6.52126137841353,6.74195402298851,6.89503804347826,7.00855207451313,57
"60",2017,9,7.23333333333333,15,7.64285714285714,6.875,6.75,10,7.03571428571429,7,8,4,1,14,2929,1383,1546,439,553,2376,6.98831034482759,7.5083593637021,6.52309184993532,6.74202733485194,6.90065280289331,7.00871212121212,58
"61",2017,10,6.775,34,7.26933333333333,6.38473684210526,6.53444444444444,7.45,6.63035714285714,15,19,9,6,28,2963,1398,1565,448,559,2404,6.98586263921701,7.50579470672389,6.52141214057508,6.73785714285714,6.90654919499106,7.00430532445924,59
"62",2017,11,6.96969696969697,33,7.225,6.72941176470588,6.8125,7,6.96551724137931,16,17,8,4,29,2996,1414,1582,456,563,2433,6.98568457943925,7.50261739745403,6.52364728192162,6.73916666666667,6.90721314387211,7.00384299219071,60
"63",2017,12,6.70344827586207,29,7.1,6.27857142857143,6.625,7.56666666666667,6.60384615384615,15,14,4,3,26,3025,1429,1596,460,566,2459,6.98297884297521,7.49839118264521,6.52149749373434,6.73817391304348,6.91070848056537,6.9996136640911,61
"64",2018,1,7.06829268292683,41,7.60769230769231,6.13333333333333,6.1,7.5625,6.94848484848485,26,15,5,8,33,3066,1455,1611,465,574,2492,6.98411969993477,7.50034432989691,6.51788330229671,6.73131182795699,6.91979268292683,6.99893659711076,62
"65",2018,2,7.19230769230769,13,7.58333333333333,6.85714285714286,7.5,7.75,7.09090909090909,6,7,2,2,11,3079,1461,1618,467,576,2503,6.98499870087691,7.50068514715948,6.51935105067985,6.73460385438972,6.92267534722222,6.99934079105074,63
"66",2018,3,7.16086956521739,23,7.9,6.76666666666667,7,7.73333333333333,7.075,8,15,5,3,20,3102,1469,1633,472,579,2523,6.98630270793037,7.50285976855004,6.52162278015922,6.73741525423729,6.92687564766839,6.9999405469679,64
"67",2018,4,7.3047619047619,21,7.86923076923077,6.3875,6.125,8,7.23157894736842,13,8,4,2,19,3123,1482,1641,476,581,2542,6.98844412423951,7.50607354925776,6.5209689213894,6.73226890756303,6.93056970740103,7.00167191188041,65
"68",2018,5,6.21428571428571,21,7,5.35,7.5,4,6.325,11,10,1,1,20,3144,1493,1651,477,582,2562,6.98327321882952,7.50234494306765,6.51387643852211,6.7338784067086,6.92553436426117,6.99638953942233,66
"69",2018,6,6.69565217391304,23,7.44444444444444,6.21428571428571,5.25,5.625,6.92105263157895,9,14,2,4,19,3167,1502,1665,479,586,2581,6.98118440164193,7.50199800266312,6.51135735735736,6.72768267223382,6.91665699658703,6.99583494769469,67
"70",2018,7,6.84,20,7.08,6.6,6.33333333333333,5.83333333333333,7.01764705882353,10,10,3,3,17,3187,1512,1675,482,589,2598,6.98029839974898,7.49920701058201,6.51188656716418,6.72522821576764,6.91113921901528,6.99597767513472,68
"71",2018,8,6.81578947368421,19,7.3,6.27777777777778,6.25,7.5,6.63333333333333,10,9,2,4,15,3206,1522,1684,484,593,2613,6.97932345601996,7.49789816031537,6.51063539192399,6.72326446280992,6.91511129848229,6.99389590508994,69
"72",2018,9,6.75,20,7.875,6,6.5,7.25,6.69444444444444,8,12,3,2,18,3226,1530,1696,487,595,2631,6.97790173589585,7.49986993464052,6.50702240566038,6.72188911704312,6.91623697478991,6.99184720638541,70
"73",2018,10,6.83,25,7.44444444444444,6.484375,6,8,6.78125,9,16,4,1,24,3251,1539,1712,491,596,2655,6.97676438019071,7.49954580896686,6.50681074766355,6.71600814663951,6.91805536912751,6.98994350282486,71
"74",2018,11,6.83421052631579,19,6.98125,6.72727272727273,7,7,6.825,8,11,3,1,18,3270,1547,1723,494,597,2673,6.97593608562691,7.49686554621849,6.50821822402786,6.71773279352227,6.91819262981574,6.98883277216611,72
"75",2018,12,6.30555555555556,18,7.27777777777778,5.33333333333333,5.25,7.25,6.03571428571429,9,9,4,4,14,3288,1556,1732,498,601,2687,6.97226611922141,7.49559832904884,6.50211316397229,6.7059437751004,6.9204009983361,6.98386676590994,73
"76",2019,1,6.12388888888889,18,6.25,6.04363636363636,6.52,6.64,6.059375,7,11,4,2,16,3306,1563,1743,502,603,2703,6.96764700544465,7.49001983365323,6.49921973608721,6.70446215139442,6.91947097844112,6.97839437661857,74
"77",2019,2,6.456,25,7.01818181818182,6.01428571428571,6.675,8.125,6.13809523809524,11,14,4,4,21,3331,1574,1757,506,607,2724,6.96380696487541,7.48672236340534,6.49535571997724,6.70422924901186,6.92741515650741,6.97191629955947,75
"78",2019,3,5.94444444444444,9,7,5.64285714285714,5.83333333333333,7,5.64285714285714,2,7,3,2,7,3340,1576,1764,509,609,2731,6.96106017964072,7.48610469543147,6.49197278911565,6.69909626719057,6.92765353037766,6.96850970340535,76
"79",2019,4,6.68571428571429,21,7.475,5.63333333333333,5,6.76666666666667,6.65333333333333,12,9,1,6,15,3361,1588,1773,510,615,2746,6.95933977982743,7.48602078085642,6.48761421319797,6.69576470588235,6.92608292682927,6.96678805535324,77
"80",2019,5,6.5375,12,7.2,6.06428571428571,4,NA,6.5375,5,7,1,0,12,3373,1593,1780,511,615,2758,6.95783901571302,7.48512303829253,6.48594943820225,6.69048923679061,6.92608292682927,6.96492023205221,78
"81",2019,6,6.77777777777778,9,7,6.75,6,7,6.75,1,8,2,1,8,3382,1594,1788,513,616,2766,6.95735984624483,7.48481869510665,6.48713087248322,6.68779727095517,6.92620292207792,6.96429862617498,79
"82",2019,7,6.34523809523809,21,6.75,6.18333333333333,6,5.5,6.54411764705882,6,15,3,4,17,3403,1600,1803,516,620,2783,6.95358242727006,7.482063125,6.48460343871326,6.6837984496124,6.91700161290322,6.96173194394539,80
"83",2019,8,6.485,20,6.65,6.375,6.1,6.33333333333333,6.51176470588235,8,12,5,3,17,3423,1608,1815,521,623,2800,6.9508445807771,7.47792350746269,6.48387878787879,6.67819577735125,6.91419101123595,6.959,81
"84",2019,9,7.0415,20,7.14714285714286,6.98461538461538,6.7,7.25,6.989375,7,13,4,4,16,3443,1615,1828,525,627,2816,6.95137118791752,7.47648978328174,6.4874398249453,6.67836190476191,6.91633333333333,6.95917258522728,82
"85",2019,10,6.87647058823529,17,7.11111111111111,6.6125,6.875,7.83333333333333,6.67142857142857,9,8,4,3,14,3460,1624,1836,529,630,2830,6.95100317919075,7.47446490147783,6.48798474945534,6.67984877126654,6.9207,6.95774911660778,83
"86",2019,11,6.92545416666667,24,7.31406,6.27777777777778,7.43333333333333,6.96,6.91636315789474,15,9,3,5,19,3484,1639,1845,532,635,2849,6.95082718140069,7.47299688834655,6.4869593495935,6.6840977443609,6.9210094488189,6.95747311337312,84
"87",2019,12,6.73888888888889,18,7.5,5.97777777777778,3,6.66666666666667,6.75333333333333,9,9,1,3,15,3502,1648,1854,533,638,2864,6.94973783552256,7.47314435679612,6.48448759439051,6.67718574108818,6.91981347962382,6.95640394553073,85
"88",2020,1,6.8695652173913,23,7.17857142857143,6.38888888888889,6.5,6.25,6.92857142857143,14,9,4,2,21,3525,1662,1863,537,640,2885,6.94921472340426,7.47066299638989,6.48402576489533,6.67586592178771,6.9177203125,6.95620135181976,86
"89",2020,2,6.76785714285714,28,7.45833333333333,6.25,6.375,7.8375,6.34,12,16,8,8,20,3553,1674,1879,545,648,2905,6.94778550520687,7.47057461170848,6.48203299627462,6.6714495412844,6.92907561728395,6.95195900172117,87
"90",2020,3,6.26470588235294,17,6.83333333333333,5.95454545454545,6.66666666666667,3,6.46875,6,11,3,1,16,3570,1680,1890,548,649,2921,6.94453274509804,7.46829875,6.47896296296296,6.67142335766423,6.92302157164869,6.94931218760699,88
"91",2020,4,6.51304347826087,23,7.11818181818182,5.95833333333333,6,7,6.3,11,12,1,7,16,3593,1691,1902,549,656,2937,6.94177063735041,7.4660212300414,6.47567823343849,6.67020036429873,6.92384298780488,6.94577490636704,89
"92",2020,5,6.1125,20,6.38333333333333,5.99642857142857,6.625,6.75,6,6,14,2,3,17,3613,1697,1916,551,659,2954,6.93718015499585,7.4621932233353,6.47217640918581,6.67003629764065,6.92305159332321,6.94033205822614,90
"93",2020,6,6.9,10,6.6,7.2,NA,7,6.88888888888889,5,5,0,1,9,3623,1702,1921,551,660,2963,6.93707753243169,7.45966034077556,6.47407079646018,6.67003629764065,6.92316818181818,6.94017580155248,91
"94",2020,7,6.66666666666667,15,7.08333333333333,6.38888888888889,6.875,7.33333333333333,6.5,6,9,4,3,12,3638,1708,1930,555,663,2975,6.9359625893348,7.45833834894614,6.47367357512953,6.67151351351351,6.92502413273001,6.93840030252101,92
"95",2020,8,6.25,16,7.6,5.63636363636364,5.75,6.75,6.17857142857143,5,11,2,2,14,3654,1713,1941,557,665,2989,6.93295892172961,7.45875183887916,6.46892838742916,6.66820466786356,6.9244977443609,6.93484138507862,93
"96",2020,9,6.945,20,7.71428571428571,6.53076923076923,5.33333333333333,8,6.88947368421053,7,13,3,1,19,3674,1720,1954,560,666,3008,6.93302446924333,7.45979180232558,6.46933981576254,6.66105357142857,6.92611261261261,6.93455482047873,94
"97",2020,10,6.41875,16,7.675,6,5.66666666666667,7.5,6.26428571428571,4,12,3,2,14,3690,1724,1966,563,668,3022,6.93079455284553,7.46029112529002,6.46647507629705,6.65575488454707,6.92783083832335,6.93144966909332,95
"98",2020,11,6.23695652173913,23,6.11111111111111,6.31785714285714,7.25,6.16666666666667,6.2475,9,14,1,3,20,3713,1733,1980,564,671,3042,6.92649660651764,7.45328442008079,6.46542424242424,6.6568085106383,6.92442771982116,6.92695295857988,96
"99",2020,12,6.3,20,7.04,5.56,4.5,4.53333333333333,6.61176470588235,10,10,2,3,17,3733,1743,1990,566,674,3059,6.9231400750067,7.4509133103844,6.4608743718593,6.64918727915194,6.91378486646884,6.92520134030729,97
"100",2021,1,7.1952,20,7.38492307692308,6.84285714285714,NA,7.7608,7.00666666666667,13,7,0,5,15,3753,1756,1997,566,679,3074,6.92458990141221,7.45042477220957,6.46221331997997,6.64918727915194,6.92002209131075,6.92559886141835,98
"101",2021,2,6.26,15,7.175,5.21428571428571,3.5,5,6.45384615384615,8,7,1,2,13,3768,1764,2004,567,681,3087,6.92194424097665,7.44917568027211,6.45785429141717,6.64363315696649,6.91438325991189,6.92361221250405,99
"102",2021,3,6.75936842105263,19,7.53292307692308,5.08333333333333,5,8.528,6.66111111111111,13,6,2,1,18,3787,1777,2010,569,682,3105,6.92112857142857,7.44978835115363,6.4537512437811,6.63785588752197,6.91674926686217,6.92209046698873,100
"103",2021,4,6.36666666666667,9,7,5.1,5.15,NA,6.36666666666667,6,3,2,0,9,3796,1783,2013,571,682,3114,6.91981398840885,7.44827476163769,6.45173373075013,6.63264448336252,6.91674926686217,6.92048519588954,101
"104",2021,5,6.79411764705882,17,7.6,6.45833333333333,6.33333333333333,6.25,6.86666666666667,5,12,3,2,15,3813,1788,2025,574,684,3129,6.91925357985838,7.448699049217,6.45177283950617,6.63108013937282,6.91479970760234,6.9202271971876,102
"105",2021,6,6.13076923076923,13,6.425,6,6,NA,6.13076923076923,4,9,2,0,13,3826,1792,2034,576,684,3142,6.91657446419237,7.44641400669643,6.4497738446411,6.62888888888889,6.91479970760234,6.91696082113304,103
"106",2021,7,6.54,20,7.28,6.29333333333333,6.33333333333333,7,6.425,5,15,3,4,16,3846,1797,2049,579,688,3158,6.91461619864795,7.4459509738453,6.44862859931674,6.62735751295337,6.91529505813953,6.91446830272325,104
"107",2021,8,5.76428571428571,14,5.8,5.74444444444444,NA,5.66666666666667,5.79090909090909,5,9,0,3,11,3860,1802,2058,579,691,3169,6.91044401554404,7.44138396226415,6.44554907677357,6.62735751295337,6.90987409551375,6.91056828652572,105
"108",2021,9,6.31125,16,6.83333333333333,5.64,6.69,NA,6.31125,9,7,2,0,16,3876,1811,2065,581,691,3185,6.9079705624355,7.4383621755936,6.44281840193705,6.62757314974183,6.90987409551375,6.90755758241759,106
"109",2021,10,6.11111111111111,9,6.5,5.33333333333333,5.33333333333333,6.5,6.0625,6,3,3,1,8,3885,1817,2068,584,692,3193,6.90612455598456,7.43526356631811,6.44120889748549,6.62092465753425,6.90928179190751,6.90544030692139,107
"110",2021,11,6.62,10,7.5,6.4,6,7.06666666666667,6.42857142857143,2,8,1,3,7,3895,1819,2076,585,695,3200,6.90538996148909,7.43533474436504,6.44105009633912,6.61986324786325,6.90996115107913,6.90439715625,108
"111",2021,12,6.51666666666667,12,6.8,6.31428571428571,NA,5.6,6.7,5,7,0,2,10,3907,1824,2083,585,697,3210,6.90419603276171,7.43359314692983,6.44062409985598,6.61986324786325,6.90620229555237,6.90376040498443,109
"112",2022,1,6.81604,25,7.22,6.54673333333333,6.5,8.2,6.758375,10,15,2,1,24,3932,1834,2098,587,698,3234,6.90363552899288,7.43242851690295,6.44138274547188,6.61945485519591,6.9080558739255,6.90268147804577,110
"113",2022,2,6.83684210526316,19,7.04444444444444,6.65,6.83333333333333,6.9,6.83333333333333,9,10,3,1,18,3951,1843,2108,590,699,3252,6.90331432548722,7.43053385784048,6.44237239089184,6.62054237288136,6.9080443490701,6.90229763222633,111
"114",2022,3,6.80769230769231,13,7,6.5,7,6,6.875,8,5,3,1,12,3964,1851,2113,593,700,3264,6.90300073158426,7.42867309562399,6.44250875532419,6.62246205733558,6.90674714285714,6.90219727328432,112
"115",2022,4,6.38888888888889,9,6.25,6.5,6.75,NA,6.38888888888889,4,5,2,0,9,3973,1855,2118,595,700,3273,6.90183611880192,7.42613148247979,6.44264447592068,6.62289075630252,6.90674714285714,6.9007857928506,113
"116",2022,5,7.01733333333333,15,7.45714285714286,6.6325,6,6.89,7.06363636363636,7,8,1,4,11,3988,1862,2126,596,704,3284,6.90227053660983,7.42624806659506,6.44335888993415,6.6218456375839,6.90665198863636,6.90133127283801,114
"117",2022,6,6.89333333333333,12,8.05,6.315,6.25,NA,6.89333333333333,4,8,2,0,12,4000,1866,2134,598,704,3296,6.902243725,7.42758515541265,6.44287769447048,6.62060200668897,6.90665198863636,6.90130215412622,115
"118",2022,7,6.95454545454545,11,7.125,6.85714285714286,6.5,7.25,6.88888888888889,4,7,2,2,9,4011,1870,2141,600,706,3305,6.90238716030915,7.42693791443851,6.44423213451658,6.6202,6.90762464589235,6.90126835098336,116
"119",2022,8,7,10,6.75,7.16666666666667,8,NA,7,4,6,2,0,10,4021,1874,2147,602,706,3315,6.90262991793087,7.42549300960513,6.44625104797392,6.62478405315615,6.90762464589235,6.90156618401207,117
"120",2022,9,6.5,12,7,6,6,6.33333333333333,6.55555555555556,6,6,2,3,9,4033,1880,2153,604,709,3324,6.90143191172824,7.42413505319149,6.44500743149094,6.62271523178808,6.9051946403385,6.90062933212997,118
"121",2022,10,6.96923076923077,13,7.51428571428571,6.33333333333333,7,7.53333333333333,6.8,7,6,2,3,10,4046,1887,2159,606,712,3334,6.90164975284232,7.42446947535771,6.4446970819824,6.62396039603961,6.90784129213483,6.9003275044991,119
"122",2022,11,5.91,12,NA,5.91,5.83333333333333,5.64,6,0,12,3,3,9,4058,1887,2171,609,715,3343,6.89871732380483,7.42446947535771,6.44174159373561,6.62006568144499,6.90252167832168,6.8979036494167,120
"123",2022,12,6.79166666666667,12,7.25,6.33333333333333,5,6.4,7.07142857142857,6,6,2,5,7,4070,1893,2177,611,720,3350,6.8984016953317,7.42391648177496,6.44144281120809,6.61476268412439,6.89903194444444,6.89826623880597,121
