"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2008,12,6.498,25,6.715625,6.11111111111111,6.33333333333333,6,6.73235294117647,16,9,3,8,17,1591,1151,440,183,539,1052,6.58067788812068,6.80590789748045,5.99149665909091,6.06120218579235,6.53478662337662,6.60419061787072,91
"93",2009,1,6.40775862068966,58,6.41621621621622,6.39285714285714,6.30357142857143,6.23076923076923,6.45888888888889,37,21,14,13,45,1649,1188,461,197,552,1097,6.57459582777441,6.79377103535354,6.00977989154013,6.07842639593909,6.52762679347826,6.59823020054695,92
"94",2009,2,6.42432432432432,37,6.708,5.83333333333333,5.33333333333333,6.37,6.44444444444444,25,12,6,10,27,1686,1213,473,203,562,1124,6.57129805456702,6.79200328936521,6.00530344608879,6.0564039408867,6.52482204626335,6.59453605871886,93
"95",2009,3,6.5,32,6.84375,6.15625,5.59090909090909,5.9375,6.6875,16,16,11,8,24,1718,1229,489,214,570,1148,6.56997003492433,6.79267696501221,6.01024239263804,6.03247663551402,6.51657892982456,6.59647955574913,94
"96",2009,4,6.49032258064516,31,6.46111111111111,6.53076923076923,5.75,6,6.58461538461538,18,13,4,5,26,1749,1247,502,218,575,1174,6.56855833047456,6.78789093023256,6.02372217131474,6.02729357798165,6.51208693913043,6.59621680579216,95
"97",2009,5,6.36538461538461,26,6.66666666666667,6.10714285714286,6.25,6,6.5,12,14,6,7,19,1775,1259,516,224,582,1193,6.56558226478873,6.78673549642573,6.02598552325581,6.03325892857143,6.50592781786942,6.5946844341995,96
"98",2009,6,6.40555555555556,36,6.66666666666667,6.04,6.0625,6.46153846153846,6.37391304347826,21,15,8,13,23,1811,1280,531,232,595,1216,6.56240117062397,6.7847656171875,6.02638141242938,6.03426724137931,6.50495796638655,6.59050865953947,97
"99",2009,7,6.35322580645161,31,6.725,6.04705882352941,5.9,6.34545454545455,6.3575,14,17,12,11,20,1842,1294,548,244,606,1236,6.55888084690554,6.78411900309119,6.0270228649635,6.02766393442623,6.50206268976898,6.58673829288026,98
"100",2009,8,6.75666666666667,30,6.72222222222222,6.80833333333333,6.38571428571429,7,6.708,18,12,7,5,25,1872,1312,560,251,611,1261,6.56205049145299,6.78326980945122,6.04376523214286,6.03764940239044,6.50613746317512,6.58914237113402,99
"101",2009,9,6.36111111111111,27,6.65,6.09285714285714,6.4375,6.08333333333333,6.44047619047619,13,14,8,6,21,1899,1325,574,259,617,1282,6.55919353343865,6.78196225660377,6.04496259581882,6.05,6.50202591572123,6.58670712168487,100
"102",2009,10,5.99705882352941,34,6.25,5.63571428571429,4.83333333333333,6.04,5.97916666666667,20,14,6,10,24,1933,1345,588,265,627,1306,6.54930601138127,6.77405203717472,6.03521858843537,6.02245283018868,6.49465708133971,6.57554251914242,101
"103",2009,11,6.50731707317073,41,6.70740740740741,6.12142857142857,5.9,6.225,6.62413793103448,27,14,6,12,29,1974,1372,602,271,639,1335,6.54843390070922,6.77274051749271,6.0372234717608,6.01974169741697,6.48959309859155,6.57659814981273,102
"104",2009,12,5.87575757575758,33,6.28461538461538,5.61,5.44666666666667,5.8375,5.888,13,20,15,8,25,2007,1385,622,286,647,1360,6.5373734529148,6.76815883754513,6.02348638263666,5.98968531468531,6.48153012364761,6.56394009558824,103
"105",2010,1,6.49868421052632,38,6.58125,6.35714285714286,6.1125,6.25,6.52794117647059,24,14,8,4,34,2045,1409,636,294,651,1394,6.53665453300734,6.76497515259049,6.03083102201258,5.99302721088435,6.48010751152074,6.56306207317073,104
"106",2010,2,6.11538461538461,26,7.03571428571429,5.04166666666667,5.27777777777778,4.71428571428571,6.63157894736842,14,12,9,7,19,2071,1423,648,303,658,1413,6.53136577498793,6.76763878425861,6.01251316358025,5.97178217821782,6.46132217325228,6.56398338995046,105
"107",2010,3,6.90769230769231,13,7.25714285714286,6.5,6,8.15,6.68181818181818,7,6,3,2,11,2084,1430,654,306,660,1424,6.53371330134357,6.77003495804196,6.01698551987768,5.97205882352941,6.46643937878788,6.56489363061798,106
"108",2010,4,6.19583333333333,24,6.46666666666667,5.74444444444444,6.5,8.5,6.09565217391304,15,9,2,1,23,2108,1445,663,308,661,1447,6.52986647058824,6.76688580622837,6.01328586726998,5.97548701298701,6.4695158698941,6.55743505874223,107
"109",2010,5,6.08333333333333,18,6.78571428571429,3.625,4.25,5.6,6.26923076923077,14,4,2,5,13,2126,1459,667,310,666,1460,6.52608585136407,6.76706647703907,5.99896331334333,5.96435483870968,6.46298797297297,6.55486885616439,108
"110",2010,6,6.92,15,7.03333333333333,6.75,6.625,7.325,6.77272727272727,9,6,4,4,11,2141,1468,673,314,670,1471,6.52884564222326,6.76869890326976,6.00565903417533,5.97277070063694,6.46813431343284,6.55649798096533,109
"111",2010,7,6.41666666666667,12,6.91666666666667,5.91666666666667,5.66666666666667,7,6.3,6,6,3,2,10,2153,1474,679,317,672,1481,6.52822039944264,6.76930121438263,6.00487265095729,5.9698738170347,6.46971724702381,6.55476605671844,110
"112",2010,8,6.45263157894737,19,6.96363636363636,5.75,5.5,6.66666666666667,6.35384615384615,11,8,4,6,13,2172,1485,687,321,678,1494,6.52755917127072,6.77074073400673,6.00190470160116,5.96401869158879,6.47146016224189,6.55301775769746,111
"113",2010,9,6.19230769230769,13,6.16666666666667,6.25,8,8,6.04166666666667,9,4,1,1,12,2185,1494,691,322,679,1506,6.52556454004577,6.76710173360107,6.00334085383502,5.97034161490683,6.47371132547865,6.54894324701195,112
"114",2010,10,6.30769230769231,26,6.88461538461539,5.73076923076923,5.4,5.83333333333333,6.45,13,13,10,6,20,2211,1507,704,332,685,1526,6.52300249660787,6.76811545454546,5.99830757102272,5.95316265060241,6.46810217518248,6.54764648099607,113
"115",2010,11,6.15740740740741,27,6.20588235294118,6.075,6.75,6.47222222222222,6,17,10,5,9,18,2238,1524,714,337,694,1544,6.51859183199285,6.76184382545932,5.99938169467787,5.96498516320475,6.46815560518732,6.54126200129534,114
"116",2010,12,6.18333333333333,24,6.28571428571429,6.04,6.2,6.25,6.16111111111111,14,10,7,6,18,2262,1538,724,344,700,1562,6.51503471264368,6.75750974642393,5.99994272099447,5.96976744186047,6.4662857,6.53688126120359,115
"117",2011,1,6.5551724137931,29,6.7875,6.26923076923077,6.28571428571429,6.07142857142857,6.70909090909091,16,13,7,7,22,2291,1554,737,351,707,1584,6.51554278481013,6.75781852638353,6.0046927137042,5.97606837606838,6.46237622347949,6.53927306186869,116
"118",2011,2,6.42105263157895,19,7.05,5.72222222222222,5.6,6.125,6.5,10,9,5,4,15,2310,1564,746,356,711,1599,6.51476559307359,6.7596866943734,6.00128489276139,5.97078651685394,6.46047818565401,6.53890464665416,117
"119",2011,3,6.16842105263158,19,6.33333333333333,5.88571428571429,5.25,5,6.30588235294118,12,7,2,2,17,2329,1576,753,358,713,1616,6.5119401116359,6.75644034898477,6.0002105312085,5.96675977653631,6.45638147265077,6.53645329826733,118
"120",2011,4,6.41666666666667,12,6.75,5.75,6.5,6.83333333333333,6,8,4,2,6,6,2341,1584,757,360,719,1622,6.51145173857326,6.7564078219697,5.99888841479524,5.96972222222222,6.45952710709319,6.53446888409371,119
"121",2011,5,6.24166666666667,24,6.57857142857143,5.77,5.66666666666667,6.25,6.23888888888889,14,10,3,6,18,2365,1598,767,363,725,1640,6.50871396194503,6.75484980600751,5.99590421121251,5.967217630854,6.45779308965517,6.53122471341464,120
"122",2011,6,6.164,25,6.3,5.92222222222222,5.57142857142857,5.58333333333333,6.34736842105263,16,9,7,6,19,2390,1614,776,370,731,1659,6.50510816736402,6.75034076208178,5.99504965206185,5.95972972972973,6.45061558139535,6.52911906570223,121
"123",2011,7,6.27272727272727,22,6.76923076923077,5.55555555555556,5.5,6.5,6.25,13,9,8,2,20,2412,1627,785,378,733,1679,6.50298860696518,6.75049169637369,5.99001086624204,5.95,6.45075032742156,6.52579424061942,122
"124",2011,8,6.35192307692308,26,6.8125,5.615,5.375,6.33333333333333,6.35434782608696,16,10,4,3,23,2438,1643,795,382,736,1702,6.50137757178015,6.75109555082167,5.98529374842767,5.94397905759163,6.45027172554348,6.52347739717979,123
"125",2011,9,5.9,15,6.625,5.07142857142857,5,5,5.96428571428571,8,7,2,1,14,2453,1651,802,384,737,1716,6.49770017121892,6.75048454875833,5.9773173690773,5.9390625,6.44830392130258,6.51891522727273,124
"126",2011,10,6.17368421052632,19,6.7,5.7,5,5.66666666666667,6.26875,9,10,6,3,16,2472,1660,812,390,740,1732,6.49520975728156,6.7502108373494,5.97390213054187,5.92461538461539,6.44513512162162,6.51660423210162,125
"127",2011,11,6.1758064516129,31,6.359375,5.98,5.91666666666667,6.38333333333333,6.126,16,15,6,6,25,2503,1676,827,396,746,1757,6.49125390331602,6.74647970763723,5.97401273276904,5.92449494949495,6.44463805630027,6.51104640295959,126
"128",2011,12,5.925,20,5.96428571428571,5.83333333333333,5.33333333333333,5.5,6,14,6,3,3,17,2523,1690,833,399,749,1774,6.48676516845026,6.73999999408284,5.97299943577431,5.92005012531328,6.44085445927904,6.50614911499436,127
"129",2012,1,6.33809523809524,21,6.5,6.075,6.16666666666667,6.66666666666667,6.28333333333333,13,8,3,3,18,2544,1703,841,402,752,1792,6.48553794025158,6.73816793305931,5.97396971462544,5.92189054726368,6.44175530585107,6.50391101004464,128
"130",2012,2,6.405,20,6.8,5.8125,5.5,5.6,6.67333333333333,12,8,5,5,15,2564,1715,849,407,757,1807,6.48490971918877,6.73860057725948,5.97244820965842,5.91670761670762,6.43619549537649,6.50531739346984,129
"131",2012,3,6.59090909090909,22,6.57142857142857,6.625,6.25,7,6.52631578947368,14,8,4,3,19,2586,1729,857,411,760,1826,6.48581149265275,6.73724695777906,5.97853970828471,5.91995133819952,6.43842103947369,6.50553588718511,130
"132",2012,4,6,15,6.42857142857143,5.625,5.6,6,6,7,8,5,2,13,2601,1736,865,416,762,1839,6.48300981161092,6.7360022983871,5.97526997687861,5.91610576923077,6.43727032808399,6.5019622240348,131
"133",2012,5,6.47058823529412,17,6.46428571428571,6.5,6.5,6.25,6.5,14,3,1,2,15,2618,1750,868,417,764,1854,6.48292915202445,6.73382856571429,5.97708355990783,5.91750599520384,6.43678009162304,6.50194634843582,132
"134",2012,6,6.55357142857143,14,6.80555555555556,6.1,6.33333333333333,6.875,6.5,9,5,3,2,12,2632,1759,873,420,766,1866,6.48330490881459,6.73419555997726,5.9777875486827,5.92047619047619,6.43792426892951,6.50193383172562,133
"135",2012,7,6.4625,16,6.85,5.81666666666667,6.5,8.1,6.35333333333333,10,6,2,1,15,2648,1769,879,422,767,1881,6.48317919939577,6.73485019219898,5.97668774744027,5.92322274881517,6.44009125162973,6.50074881977672,134
"136",2012,8,6.21190476190476,21,6.82142857142857,5.90714285714286,6.18888888888889,6,6.24722222222222,7,14,9,3,18,2669,1776,893,431,770,1899,6.48104478081679,6.73519143581081,5.97559745800672,5.92877030162413,6.43837661038961,6.4983457240653,135
"137",2012,9,6.57142857142857,14,6.83333333333333,5,5,6,6.66666666666667,12,2,2,2,12,2683,1788,895,433,772,1911,6.48151640700708,6.73585010626398,5.9734173519553,5.92448036951501,6.43724091968912,6.4994026844584,136
"138",2012,10,5.9375,8,6.2,5.5,6.25,6,5.91666666666667,5,3,2,2,6,2691,1793,898,435,774,1917,6.47989911557042,6.73435582264361,5.97183577951002,5.92597701149425,6.43611109819122,6.49757878455921,137
"139",2012,11,6.69655172413793,29,6.79375,6.57692307692308,6.25,6.5,6.71923076923077,16,13,6,3,26,2720,1809,911,441,777,1943,6.48220901470589,6.73488114427861,5.98047039517014,5.93038548752835,6.43635777348778,6.50054479155945,138
"140",2012,12,6.05625,16,6.24166666666667,5.5,5.66666666666667,4.9,6.58181818181818,12,4,3,5,11,2736,1821,915,444,782,1954,6.47971802631579,6.73163096650192,5.97836997814207,5.92860360360361,6.4265345140665,6.50100231832139,139
"141",2013,1,6.82258064516129,31,7.04761904761905,6.35,6.5,7.25,6.72,21,10,4,6,25,2767,1842,925,448,788,1979,6.48355927719552,6.73523343648209,5.9823876,5.93370535714286,6.43280455583757,6.50376883779687,140
"142",2013,2,6.41136363636364,22,6.6,6.13888888888889,6.5,7,6.31842105263158,13,9,4,3,19,2789,1855,934,452,791,1998,6.48298978845465,6.73428570889488,5.98389564239828,5.93871681415929,6.43495573957017,6.50200627127127,141
"143",2013,3,6.53529411764706,17,6.87272727272727,5.91666666666667,5.75,5.75,6.64,11,6,4,2,15,2806,1866,940,456,793,2013,6.48330667141839,6.73510181672026,5.98346652127659,5.93706140350877,6.43322823455233,6.50303454048684,142
"144",2013,4,6.11176470588235,17,5.91666666666667,6.58,6.75,5.83333333333333,6.26363636363636,12,5,2,6,11,2823,1878,945,458,799,2024,6.48106925965286,6.72987219914803,5.98662278306878,5.94061135371179,6.42872339173968,6.50173346343874,143
"145",2013,5,6.075,20,6.17857142857143,5.83333333333333,6.5,5.5,6.21875,14,6,3,4,16,2843,1892,951,461,803,2040,6.47821263454098,6.72579280655391,5.98565565720294,5.94425162689805,6.42409712328767,6.49951398529412,144
"146",2013,6,6.07272727272727,11,6.83333333333333,5.16,NA,7.25,5.81111111111111,6,5,0,2,9,2854,1898,956,461,805,2049,6.47664979677646,6.72613276606955,5.98133737447698,5.94425162689805,6.42614905590062,6.49649025378233,145
"147",2013,7,5.83076923076923,13,6.6,5.35,5.375,6.25,5.64444444444444,5,8,4,4,9,2867,1903,964,465,809,2058,6.47372114405302,6.72580136100893,5.97609806016597,5.93935483870968,6.42527810877627,6.49276410592809,146
"148",2013,8,6.7975,20,6.875,6.72,6.25,6.83333333333333,6.79117647058824,10,10,2,3,17,2887,1913,974,467,812,2075,6.47596415656391,6.72658128071093,5.98373565708419,5.9406852248394,6.42678570197045,6.49520893012048,147
"149",2013,9,6.81818181818182,11,7,6.33333333333333,6,6,7,8,3,1,2,9,2898,1921,977,468,814,2084,6.47726311939269,6.72771993232691,5.98480914022518,5.94081196581197,6.42573708845209,6.49738892994242,148
"150",2013,10,6.17647058823529,17,6.54545454545455,5.5,4.66666666666667,4.5,6.4,11,6,3,2,15,2915,1932,983,471,816,2099,6.47550892624357,6.72668218944099,5.98184997965412,5.93269639065818,6.42101714460784,6.49669296331587,149
"151",2013,11,6.13157894736842,19,6.45833333333333,5.57142857142857,5,5.75,6.23333333333333,12,7,3,4,15,2934,1944,990,474,820,2114,6.47328170415815,6.72502571502058,5.97894801010101,5.92679324894515,6.4177438902439,6.49482428098392,150
"152",2013,12,6.17037037037037,27,6.92222222222222,4.66666666666667,4.4,6.2,6.15789473684211,18,9,5,8,19,2961,1962,999,479,828,2133,6.47051959473151,6.72683485728848,5.96712565565565,5.91085594989562,6.41564008454106,6.49182303328645,151
"153",2014,1,6.52608695652174,23,6.72352941176471,5.96666666666667,6.33333333333333,7.5,6.38,17,6,3,3,20,2984,1979,1005,482,831,2153,6.47094789544236,6.72680646286003,5.96712291542288,5.91348547717842,6.41955474127557,6.49078426846261,152
"154",2014,2,6.31578947368421,19,6.38461538461539,6.16666666666667,6.2,6.6,6.21428571428571,13,6,5,5,14,3003,1992,1011,487,836,2167,6.46996620712621,6.72457328815261,5.96830715133531,5.91642710472279,6.42063395933015,6.48899793724043,153
"155",2014,3,6.32142857142857,14,6.5,5.875,6.5,5,6.42307692307692,10,4,1,1,13,3017,2002,1015,488,837,2180,6.46927693735499,6.72345154345654,5.96793943842364,5.91762295081967,6.41893666666667,6.48860483027523,154
"156",2014,4,6.64666666666667,15,6.625,6.67142857142857,6.375,6.5,6.66923076923077,8,7,4,2,13,3032,2010,1022,492,839,2193,6.47015452506596,6.72305969651741,5.97275785714285,5.92134146341464,6.41912990464839,6.48967557227542,155
"157",2014,5,6.77058823529412,17,7.375,6.23333333333333,6.28,6.51666666666667,6.90909090909091,8,9,5,6,11,3049,2018,1031,497,845,2204,6.47182962282716,6.72564419722498,5.97503252182347,5.92494969818914,6.41982247337278,6.49176884301271,156
"158",2014,6,5.63636363636364,11,6,5,5,5.6,5.66666666666667,7,4,4,5,6,3060,2025,1035,501,850,2210,6.46882631372549,6.72313579753086,5.97126428019323,5.91756487025948,6.4149999882353,6.48952874660634,157
"159",2014,7,5.6,10,6.33333333333333,4.5,4.5,6,5.5,6,4,4,2,8,3070,2031,1039,505,852,2218,6.46599626058632,6.72198423929099,5.96560012512031,5.90633663366337,6.41402580985916,6.48595966185753,158
"160",2014,8,6.54545454545455,11,6.875,5.66666666666667,5.5,6.66666666666667,6.5,8,3,2,3,8,3081,2039,1042,507,855,2226,6.46627994806881,6.7225845953899,5.9647394721689,5.90473372781065,6.41491226900585,6.4860101212938,159
"161",2014,9,5.93636363636364,11,5.85714285714286,6.075,5.93333333333333,5.66666666666667,6.0375,7,4,3,3,8,3092,2046,1046,510,858,2234,6.46439473479948,6.71962365102639,5.96516111854684,5.90490196078432,6.41229602564103,6.48440399731424,160
"162",2014,10,6.24227272727273,22,6.38071428571429,6,5.16666666666667,6.04714285714286,6.33333333333333,14,8,3,7,15,3114,2060,1054,513,865,2249,6.46282547206166,6.71732038349515,5.96542555028463,5.90058479532164,6.40934102890174,6.48339641173855,161
"163",2014,11,5.85,16,6.31,5.08333333333333,5.75,5.62,5.95454545454545,10,6,2,5,11,3130,2070,1060,515,870,2260,6.45969281789138,6.71535265217391,5.9604325754717,5.9,6.4048045862069,6.48082235840708,162
"164",2014,12,6.375,20,6.96,5.79,5.8625,6.42857142857143,6.34615384615385,10,10,8,7,13,3150,2080,1070,523,877,2273,6.45915508571429,6.71652884134615,5.95883974766355,5.89942638623327,6.40499428734322,6.48005214694237,163
"165",2015,1,6.58333333333333,12,6.6875,6.375,5.83333333333333,6.5,6.6,8,4,3,2,10,3162,2088,1074,526,879,2283,6.45962635041113,6.7164176197318,5.96038969273743,5.8990494296578,6.40521045506257,6.48057754270696,164
"166",2015,2,6.3125,16,6.66666666666667,5.25,5.25,7,6.15384615384615,12,4,4,3,13,3178,2100,1078,530,882,2296,6.45888562617999,6.71613332857143,5.95775373840445,5.89415094339623,6.40723354875284,6.47872758275261,165
"167",2015,3,5.92857142857143,14,6.35714285714286,5.5,4.8,5.8,6,7,7,5,5,9,3192,2107,1085,535,887,2305,6.45655968671679,6.71494066919791,5.95480048847926,5.88392523364486,6.40381058624577,6.47685836442516,166
"168",2015,4,5.76923076923077,13,6.07142857142857,5.41666666666667,5.625,5.5,5.9375,7,6,4,5,8,3205,2114,1091,539,892,2313,6.45377176911077,6.71280983443709,5.95184099908341,5.88200371057514,6.39874438340807,6.47499287937743,167
"169",2015,5,6.48,10,6.5,6.475,6.45,6.26666666666667,6.57142857142857,2,8,4,3,7,3215,2116,1099,543,895,2320,6.45385334992224,6.71260869092628,5.95564925386715,5.88618784530387,6.39830166480447,6.47528384913793,168
"170",2015,6,6.42857142857143,7,6.5,6.33333333333333,6,5.5,6.8,4,3,2,2,5,3222,2120,1102,545,897,2325,6.45379842333954,6.71220754245283,5.95667743194192,5.88660550458716,6.39629876254181,6.47598216344086,169
"171",2015,7,7.14545454545455,11,7.45,6.33333333333333,6,6,7.26,8,3,2,1,10,3233,2128,1105,547,898,2335,6.45615172285803,6.71498119830827,5.95770002714932,5.88702010968922,6.39585744988864,6.47933984154176,170
"172",2015,8,6.77857142857143,14,6.44444444444444,7.38,6,6,6.83846153846154,9,5,1,1,13,3247,2137,1110,548,899,2348,6.45754189097629,6.71384182966776,5.96410678378378,5.88722627737226,6.39541711902114,6.48132816439523,171
"173",2015,9,6.30769230769231,13,6.31818181818182,6.25,6.25,6.5,6.29166666666667,11,2,2,1,12,3260,2148,1112,550,900,2360,6.45694433128835,6.71181563780261,5.96462098021582,5.88854545454546,6.39553332222223,6.4803637838983,172
