"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,10,6.39285714285714,14,7,5.58333333333333,5.66666666666667,5.25,6.58333333333333,8,6,3,2,12,3274,2156,1118,553,902,2372,6.45667028711057,6.71288496753247,5.9625747137746,5.8873417721519,6.39299333702883,6.48088470910624,173
"175",2015,11,6.25,14,6.61111111111111,5.6,5.33333333333333,NA,6.25,9,5,3,0,14,3288,2165,1123,556,902,2386,6.45579030413625,6.7124618891455,5.96096040071237,5.88435251798561,6.39299333702883,6.47952997904442,174
"176",2015,12,6.33333333333333,24,6.72222222222222,5.16666666666667,4,6,6.36363636363636,18,6,2,2,22,3312,2183,1129,558,904,2408,6.45490293478261,6.7125423683005,5.95673917626218,5.87759856630824,6.39212388274337,6.47847115033222,175
"177",2016,1,6.68421052631579,19,6.91666666666667,6.28571428571429,6.25,NA,6.68421052631579,12,7,4,0,19,3331,2195,1136,562,904,2427,6.45621090363254,6.71365830979499,5.95876631161971,5.88024911032029,6.39212388274337,6.48008180057684,176
"178",2016,2,6.30769230769231,13,6.5,5.66666666666667,7,7.16666666666667,6.05,10,3,1,3,10,3344,2205,1139,563,907,2437,6.45563352870813,6.71268933786848,5.95799695346795,5.88223801065719,6.39468576626241,6.47831700041034,177
"179",2016,3,6.53125,16,6.77272727272727,6,5.33333333333333,7,6.46428571428571,11,5,3,2,14,3360,2216,1144,566,909,2451,6.45599360714286,6.7129873601083,5.95818053321678,5.87932862190813,6.39601759075908,6.47823685434516,178
"180",2016,4,6,15,6.125,5.85714285714286,5.83333333333333,NA,6,8,7,6,0,15,3375,2224,1151,572,909,2466,6.45396696888889,6.71087229766187,5.95756605560382,5.87884615384615,6.39601759075908,6.47532787104623,179
"181",2016,5,6.77272727272727,11,7.05555555555556,5.5,4,4,7.05,9,2,1,1,10,3386,2233,1153,573,910,2476,6.45500251624336,6.7122615270936,5.95677235906331,5.87556719022688,6.39338460439561,6.47764884087237,180
"182",2016,6,5.91666666666667,12,6.2,5.71428571428571,5.5,5.75,6,5,7,4,4,8,3398,2238,1160,577,914,2484,6.45310138905239,6.71111706434316,5.9553090775862,5.87296360485269,6.39056891684902,6.47611051932367,181
"183",2016,7,6.33333333333333,18,6.25,6.5,7,6,6.4,12,6,2,3,15,3416,2250,1166,579,917,2499,6.45247029274005,6.70865777333333,5.95811194682675,5.87685664939551,6.3892911559433,6.47565367346939,182
"184",2016,8,6.16666666666667,12,6.41666666666667,5.91666666666667,5.625,NA,6.16666666666667,6,6,4,0,12,3428,2256,1172,583,917,2511,6.45146981330222,6.70788120124114,5.95789976962457,5.87512864493997,6.3892911559433,6.47417703305456,183
"185",2016,9,5.90909090909091,11,5.7,6.08333333333333,5.83333333333333,5,6.11111111111111,5,6,3,2,9,3439,2261,1178,586,919,2520,6.44973495783658,6.70565236178682,5.95853865025467,5.87491467576792,6.38626767138194,6.47288036904762,184
"186",2016,10,6.36111111111111,18,6.55555555555556,6.16666666666667,6.16666666666667,6,6.38235294117647,9,9,3,1,17,3457,2270,1187,589,920,2537,6.44927350882268,6.70505726431718,5.96011670598146,5.87640067911715,6.38584781521739,6.47227376034687,185
"187",2016,11,6.32666666666667,21,6.14307692307692,6.625,6.5,6.25,6.33473684210526,13,8,5,2,19,3478,2283,1195,594,922,2556,6.44853321449109,6.70185720105125,5.96456780753138,5.88164983164983,6.38555313449024,6.47125138106416,186
"188",2016,12,6.075,20,6.43333333333333,5,4,6,6.10714285714286,15,5,2,6,14,3498,2298,1200,596,928,2570,6.44639751858205,6.70010443429069,5.960548775,5.8753355704698,6.38306033405173,6.46926791050584,187
"189",2017,1,6.57894736842105,19,6.73076923076923,6.25,6,5.5,6.70588235294118,13,6,3,2,17,3517,2311,1206,599,930,2587,6.44711359681547,6.70027693206404,5.96198883084577,5.87595993322204,6.38116127956989,6.47082277928102,188
"190",2017,2,6.26785714285714,14,6.44444444444444,5.95,6.33333333333333,6.75,6.23076923076923,9,5,3,1,13,3531,2320,1211,602,931,2600,6.44640286604362,6.69928447844828,5.96193933113129,5.87823920265781,6.38155745435016,6.46962251153846,189
"191",2017,3,6.88461538461539,13,7.04545454545455,6,NA,7.66666666666667,6.65,11,2,0,3,10,3544,2331,1213,602,934,2610,6.44801030474041,6.70091805662806,5.96200208573784,5.87823920265781,6.38568521413277,6.47031361302682,190
"192",2017,4,6.05882352941176,17,6.20833333333333,5.7,5.7,5,6.125,12,5,5,1,16,3561,2343,1218,607,935,2626,6.44615235046335,6.69839521553564,5.96092654351395,5.87677100494234,6.38420319786097,6.4682096458492,191
"193",2017,5,6.15277777777778,18,6.45,5.78125,5.3125,5.75,6.26785714285714,10,8,4,4,14,3579,2353,1226,611,939,2640,6.44467687063426,6.69733956226094,5.95975410277324,5.87307692307693,6.38150158679446,6.46714717045455,192
"194",2017,6,6.4,10,6.66666666666667,6,6.5,7,6.33333333333333,6,4,2,1,9,3589,2359,1230,613,940,2649,6.44455238785177,6.69726154726579,5.95988498373983,5.87512234910278,6.38215956382979,6.46669253680634,193
"195",2017,7,6.33333333333333,12,6.22,6.9,7,6.96666666666667,5.7,10,2,1,6,6,3601,2369,1232,614,946,2655,6.44418176062205,6.69524693541579,5.96141114448052,5.87695439739414,6.38586679704017,6.46495989830509,194
"196",2017,8,5.5,17,5.81818181818182,4.91666666666667,5.66666666666667,7.75,5.2,11,6,3,2,15,3618,2380,1238,617,948,2670,6.43974530679934,6.69119327310925,5.95634776252019,5.8759319286872,6.38874471518988,6.45785338202247,195
"197",2017,9,6.135,20,6.55833333333333,5.5,5.66666666666667,6.2,6.11333333333333,12,8,6,5,15,3638,2392,1246,623,953,2685,6.43806996151732,6.69052675167224,5.95341776083467,5.8739165329053,6.38775444910808,6.45592868901304,196
"198",2017,10,6.76666666666667,15,7.25,6.44444444444444,6.33333333333333,7,6.70833333333333,6,9,6,3,12,3653,2398,1255,629,956,2697,6.43941924993156,6.69192660133445,5.95693906772908,5.87829888712242,6.38967572175733,6.4570517352614,197
"199",2017,11,6.1875,20,6.19117647058824,6.16666666666667,6.16666666666667,6.25,6.18055555555556,17,3,3,2,18,3673,2415,1258,632,958,2715,6.43804751429349,6.68840165217392,5.95743921303656,5.87966772151899,6.38938412317328,6.45521861141805,198
"200",2017,12,6,6,7.33333333333333,4.66666666666667,2,8,5.6,3,3,1,1,5,3679,2418,1261,633,959,2720,6.43733311225877,6.68920181555004,5.95436838223632,5.87353870458136,6.3910635974974,6.45364651838235,199
"201",2018,1,5.9625,32,6.15,5.65,5.6875,5.9,5.96896551724138,20,12,8,3,29,3711,2438,1273,641,962,2749,6.43323862031797,6.68477850287121,5.95149923802042,5.87121684867395,6.38953221413722,6.44853347762823,200
"202",2018,2,6.08823529411765,17,6.6,5.35714285714286,5.35714285714286,6.7,5.83333333333333,10,7,7,5,12,3728,2448,1280,648,967,2761,6.43166537553648,6.68443218545752,5.9482488515625,5.86566358024692,6.39113752843847,6.44585966316552,201
"203",2018,3,5.875,8,6,5.66666666666667,5.66666666666667,6,5.83333333333333,5,3,3,2,6,3736,2453,1283,651,969,2767,6.43047337259101,6.68303709335508,5.947590436477,5.86474654377881,6.39033022703819,6.44453145283701,202
"204",2018,4,6.525,12,6.5,6.6,6,NA,6.525,9,3,2,0,12,3748,2462,1286,653,969,2779,6.43077601921025,6.68236798943948,5.94911238724728,5.86516079632466,6.39033022703819,6.44487892407341,203
"205",2018,5,6.28571428571429,7,6.5,6,6,NA,6.28571428571429,4,3,1,0,7,3755,2466,1289,654,969,2786,6.43050559786951,6.68207217761557,5.9492308223429,5.86536697247707,6.39033022703819,6.44447901292175,204
"206",2018,6,6.365,10,6.53,6.2,5.66666666666667,6.5,6.33125,5,5,3,2,8,3765,2471,1294,657,971,2794,6.4303316122178,6.68176446377985,5.95019979134467,5.8644596651446,6.39055611740474,6.44415480672871,205
"207",2018,7,5.71428571428571,7,6.5,5.4,5,NA,5.71428571428571,2,5,3,0,7,3772,2473,1299,660,971,2801,6.42900278897137,6.68161746461787,5.94808200923787,5.86053030303031,6.39055611740474,6.44233078543377,206
"208",2018,8,6.42307692307692,13,7,5.5,5.5,6.6,6.3125,8,5,5,5,8,3785,2481,1304,665,976,2809,6.42898243593131,6.6826440910923,5.94636390337423,5.85781954887219,6.39162908811476,6.44196102883589,207
"209",2018,9,5.58461538461538,13,6.08333333333333,5.15714285714286,5.36666666666667,5.625,5.56666666666667,6,7,3,4,9,3798,2487,1311,668,980,2818,6.42609229067931,6.68119822677925,5.94214990846682,5.85561377245509,6.38849998979592,6.4391655535841,208
"210",2018,10,5.83333333333333,12,6.22222222222222,4.66666666666667,4.66666666666667,4.5,6.1,9,3,3,2,10,3810,2496,1314,671,982,2828,6.42422533333333,6.67954326522436,5.93923784627093,5.85029806259315,6.38465375763748,6.43796624115983,209
"211",2018,11,6.6375,16,7.61111111111111,5.38571428571429,5.84,3.25,7.12142857142857,9,7,5,2,14,3826,2505,1321,676,984,2842,6.42511722948249,6.68289021556886,5.93630471612415,5.85022189349113,6.3782825101626,6.44133305066854,210
"212",2018,12,6.86,15,6.74166666666667,7.33333333333333,7,7,6.80909090909091,12,3,2,4,11,3841,2517,1324,678,988,2853,6.42681554803437,6.68317043702821,5.93947018882175,5.85361356932154,6.38079958502025,6.4427509744129,211
"213",2019,1,6.34777777777778,18,6.45833333333333,6.12666666666667,6.44,7,6.21733333333333,12,6,4,3,15,3859,2529,1330,682,991,2868,6.42644688261208,6.68210359430605,5.94031468421052,5.85705278592376,6.38267405650858,6.44157201185495,212
"214",2019,2,5.6,14,6.24,5.24444444444444,5,4,5.72307692307692,5,9,5,1,13,3873,2534,1339,687,992,2881,6.42345946811258,6.68123125098658,5.93563743838685,5.85081513828239,6.38027216733871,6.43832993057966,213
"215",2019,3,6.15,12,6.3,6.04285714285714,5.5,NA,6.15,5,7,2,0,12,3885,2539,1346,689,992,2893,6.42261480566281,6.68048050019693,5.93619504457652,5.84979680696662,6.38027216733871,6.43713395437262,214
"216",2019,4,5.875,8,6,5.5,5.5,NA,5.875,6,2,2,0,8,3893,2545,1348,691,992,2901,6.42148947341382,6.67887622396857,5.93554787091988,5.84878437047757,6.38027216733871,6.4355837745605,215
"217",2019,5,6.67,10,6.8375,6,NA,6,6.74444444444444,8,2,0,1,9,3903,2553,1350,691,993,2910,6.42212619011017,6.67937328241285,5.93564335555555,5.84878437047757,6.37988921450151,6.43653901374571,216
"218",2019,6,6.10769230769231,13,6.625,5.28,5,5.66666666666667,6.24,8,5,3,3,10,3916,2561,1355,694,996,2920,6.42108235955056,6.67920343225303,5.93322400738007,5.84511527377522,6.37774095381526,6.43586593493151,217
"219",2019,7,6.6,10,6.16666666666667,7.25,6,6.5,6.625,6,4,1,2,8,3926,2567,1359,695,998,2928,6.42153808456444,6.67800544994157,5.93709972774098,5.84533812949641,6.37798596192385,6.43638269467213,218
"220",2019,8,6.36363636363636,11,6.28571428571429,6.5,5.5,6,6.57142857142857,7,4,2,4,7,3937,2574,1363,697,1002,2935,6.42137630683262,6.67693861305362,5.93875167278063,5.84434720229556,6.37647703592815,6.4367047802385,219
"221",2019,9,6.11111111111111,9,6.8,5.25,5.33333333333333,NA,6.11111111111111,5,4,3,0,9,3946,2579,1367,700,1002,2944,6.42066865686772,6.67717719658783,5.93673630577908,5.84215714285715,6.37647703592815,6.43570941915761,220
"222",2019,10,5.96666666666667,15,6.38888888888889,5.33333333333333,5.33333333333333,7,5.89285714285714,9,6,3,1,14,3961,2588,1373,703,1003,2958,6.41894938651856,6.67617464837713,5.93409943918427,5.83998577524894,6.37709869391825,6.43314013860717,221
"223",2019,11,6.27777777777778,9,6.5,5.83333333333333,5,5,6.4375,6,3,1,1,8,3970,2594,1376,704,1004,2966,6.41862935012595,6.67576715111797,5.93387974563953,5.83879261363637,6.37572708167331,6.43315189817937,222
"224",2019,12,6.9,10,7.9,5.9,6.125,6.5,7,5,5,4,2,8,3980,2599,1381,708,1006,2974,6.41983882412061,6.6781223509042,5.93375708182476,5.84040960451978,6.37597414512923,6.43467670813719,223
"225",2020,1,6.15,26,6.22777777777778,5.975,5.3,NA,6.15,18,8,6,0,26,4006,2617,1389,714,1006,3000,6.41808749875187,6.67502483377914,5.93399462203024,5.83586834733894,6.37597414512923,6.43220951,224
"226",2020,2,6,20,5.82142857142857,6.41666666666667,NA,4.33333333333333,6.29411764705882,14,6,0,3,17,4026,2631,1395,714,1009,3017,6.41601056135122,6.67048270239453,5.93607063082437,5.83586834733894,6.36990088206145,6.43143139874047,225
"227",2020,3,7.15,8,7.17142857142857,7,NA,NA,7.15,7,1,0,0,8,4034,2638,1396,714,1009,3025,6.41746616757561,6.67181197498105,5.93683275787965,5.83586834733894,6.36990088206145,6.43333174545455,226
"228",2020,4,6.13333333333333,12,6.175,6.05,6.1,NA,6.13333333333333,8,4,2,0,12,4046,2646,1400,716,1009,3037,6.41662346020761,6.67030989795919,5.93715609285714,5.8366061452514,6.36990088206145,6.43214637141917,227
"229",2020,5,6.10117647058824,17,6.21466666666667,5.25,5.25,5,6.248,15,2,2,2,15,4063,2661,1402,718,1011,3052,6.41530359832636,6.6677414468245,5.93617584165478,5.8349721448468,6.36719089020772,6.43124132699869,228
"230",2020,6,5.97826086956522,23,6.05263157894737,5.625,5.83333333333333,6.16666666666667,5.95,19,4,3,3,20,4086,2680,1406,721,1014,3072,6.4128434948605,6.66338059328359,5.93529056187767,5.8349653259362,6.36659762327416,6.42810824544271,229
"231",2020,7,6.5,17,6.86363636363636,5.83333333333333,5.66666666666667,6,6.65384615384615,11,6,3,4,13,4103,2691,1412,724,1018,3085,6.41320461126006,6.66419917874396,5.93485731586402,5.83426795580111,6.3651571611002,6.4290594910859,230
"232",2020,8,6.375,12,6.4375,6.25,NA,7,6.31818181818182,8,4,0,1,11,4115,2699,1416,724,1019,3096,6.41309320048603,6.66352722860319,5.93574754943503,5.83426795580111,6.36578016683023,6.42866554586563,231
"233",2020,9,6.14285714285714,21,6.69230769230769,5.25,5,6.2,6.125,13,8,4,5,16,4136,2712,1424,728,1024,3112,6.41172111218569,6.6636651880531,5.93189503511236,5.82968406593407,6.36497069335938,6.42710428341903,232
"234",2020,10,6.43157894736842,19,6.85,5.71428571428571,5.8,5.425,6.7,12,7,5,4,15,4155,2724,1431,733,1028,3127,6.41181191817088,6.66448604625551,5.93083055904961,5.82948158253752,6.36131321984436,6.42841334505916,233
"235",2020,11,5.77777777777778,18,5.82352941176471,5,5,NA,5.77777777777778,17,1,1,0,18,4173,2741,1432,734,1028,3145,6.40907704768752,6.65927033564393,5.9301805377095,5.82835149863761,6.36131321984436,6.42468951669317,234
"236",2020,12,6.53846153846154,13,7,5.8,5.5,6,6.58333333333333,8,5,2,1,12,4186,2749,1437,736,1029,3157,6.40947886287626,6.66026190978538,5.9297275782881,5.82745923913044,6.36096208940719,6.42529253405132,235
"237",2021,1,5.70967741935484,31,6,5.25,5.14285714285714,5.35714285714286,5.8125,19,12,7,7,24,4217,2768,1449,743,1036,3181,6.4043344842305,6.65572976517341,5.92409836438923,5.82100942126515,6.35417952702703,6.42066913863565,236
"238",2021,2,6.40666666666667,15,6.31,6.6,6.66666666666667,NA,6.40666666666667,10,5,3,0,15,4232,2778,1454,746,1036,3196,6.40434275047259,6.654485237581,5.92642264786795,5.82441018766756,6.35417952702703,6.42060341989988,237
"239",2021,3,6.22857142857143,14,6.5,5.55,5.4,6.1,6.25,10,4,3,2,12,4246,2788,1458,749,1038,3208,6.40376319359397,6.65393112984218,5.9253899382716,5.82271028037384,6.35368977842004,6.41996525249377,238
"240",2021,4,6.875,12,7.375,5.875,5.75,8.33333333333333,6.38888888888889,8,4,2,3,9,4258,2796,1462,751,1041,3217,6.40509124471583,6.65599427396281,5.92525207250342,5.82251664447404,6.35939480307397,6.41987831209201,239
"241",2021,5,6.25,8,6,7,6,7,6.14285714285714,6,2,1,1,7,4266,2802,1464,752,1042,3224,6.404800403188,6.65458957530336,5.92672030737705,5.82275265957447,6.36000958733206,6.41927683933003,240
"242",2021,6,6.58333333333333,6,6.9,5,5,NA,6.58333333333333,5,1,1,0,6,4272,2807,1465,753,1042,3230,6.40505115168539,6.65502671535447,5.92608773378839,5.82166002656043,6.36000958733206,6.4195815882353,241
"243",2021,7,6.44444444444444,9,6.5,6.33333333333333,6.75,6.83333333333333,6.25,6,3,2,3,6,4281,2813,1468,755,1045,3236,6.4051339686989,6.65469605047992,5.92691997956403,5.82411920529802,6.36136841148326,6.41926716007417,242
"244",2021,8,5.44911764705882,17,5.7635,5,5.5,4.78375,5.65384615384615,10,7,2,4,13,4298,2823,1475,757,1049,3249,6.40135261051652,6.6515391392136,5.92252103728813,5.82326287978864,6.35535270734033,6.41620453370268,243
"245",2021,9,6.77272727272727,11,6.7,6.83333333333333,6.33333333333333,5.5,7.05555555555556,5,6,3,2,9,4309,2828,1481,760,1051,3258,6.40230065444419,6.65162481966054,5.92621102633356,5.82527631578948,6.35372501427212,6.41797069674647,244
"246",2021,10,6.30769230769231,13,6.35,6.16666666666667,6.5,5.75,6.40909090909091,10,3,1,2,11,4322,2838,1484,761,1053,3269,6.40201608514577,6.65056201198027,5.92669712264151,5.8261629434954,6.35257833808167,6.41794081676354,245
"247",2021,11,7.14666666666667,9,7.18857142857143,7,NA,7,7.165,7,2,0,1,8,4331,2845,1486,761,1054,3277,6.40356350034634,6.65188576098419,5.9281416756393,5.8261629434954,6.35319259013283,6.41976458040891,246
"248",2021,12,6.16714285714286,14,6.41076923076923,3,3,6.62,5.91555555555556,13,1,1,5,9,4345,2858,1487,762,1059,3286,6.40280173072497,6.65078900979706,5.92617251513114,5.82245406824147,6.35445230406044,6.41838360620816,247
"249",2022,1,6.36342,15,6.49557272727273,6,6,5,6.46080714285714,11,4,4,1,14,4360,2869,1491,766,1060,3300,6.40266624311927,6.65019389682817,5.9263705767941,5.82338120104439,6.35317451886793,6.41856358484849,248
"250",2022,2,6.18461538461538,13,6.64,4.66666666666667,NA,4,6.36666666666667,10,3,0,1,12,4373,2879,1494,766,1061,3312,6.40201802423965,6.6501584890587,5.92384105087015,5.82338120104439,6.35095663524977,6.41837555253623,249
"251",2022,3,6.84125,8,6.95714285714286,6.03,NA,6.24333333333333,7.2,7,1,0,3,5,4381,2886,1495,766,1064,3317,6.40282009130336,6.65090308038808,5.92391206020067,5.82338120104439,6.35065318609023,6.41955376243594,250
"252",2022,4,5.66666666666667,12,5.77777777777778,5.33333333333333,NA,5.5,5.7,9,3,0,2,10,4393,2895,1498,766,1066,3327,6.40080920100159,6.64818870120898,5.92272932576769,5.82338120104439,6.34905721388368,6.41739099188458,251
"253",2022,5,6.28333333333333,15,6.60416666666667,5,4.5,6.25,6.28571428571429,12,3,2,1,14,4408,2907,1501,768,1067,3341,6.40040944192378,6.64800697970417,5.92088509660226,5.81993489583334,6.34896437675727,6.41683921879677,252
"254",2022,6,6.50769230769231,13,6.41818181818182,7,7,NA,6.50769230769231,11,2,2,0,13,4421,2918,1503,770,1067,3354,6.40072490839177,6.64714060657985,5.92232104457751,5.823,6.34896437675727,6.41719136255218,253
"255",2022,7,6.03571428571429,14,6.40909090909091,4.66666666666667,4,4,6.375,11,3,2,2,12,4435,2929,1506,772,1069,3366,6.39957267643743,6.64624659952202,5.91981974103586,5.81827720207254,6.34456968194575,6.41704094771242,254
"256",2022,8,6.82307692307692,13,7.2,6.5875,4.5,4,7.05833333333333,5,8,2,1,12,4448,2934,1514,774,1070,3378,6.40081043615108,6.64719028289025,5.92334777410832,5.81487080103359,6.3423784953271,6.41931907341622,255
"257",2022,9,6.2,5,6.3,5.8,NA,5.8,6.3,4,1,0,1,4,4453,2938,1515,774,1071,3382,6.40058495845498,6.64671759360109,5.92326635643564,5.81487080103359,6.34187207282913,6.41917795091662,256
"258",2022,10,6.46875,16,6.5,6.4375,5.5,5.66666666666667,6.65384615384615,8,8,2,3,13,4469,2946,1523,776,1074,3395,6.40082900425151,6.64631917515275,5.92596751805647,5.81405927835052,6.33998602420857,6.42007653313697,257
"259",2022,11,6.01186666666667,15,6.29755555555556,5.58333333333333,5.33333333333333,4.5,6.11985714285714,9,6,3,1,14,4484,2955,1529,779,1075,3409,6.3995278367529,6.64525695093063,5.92462297580118,5.8122079589217,6.33827440930233,6.41884359929598,258
"260",2022,12,5.57142857142857,7,4.75,6.66666666666667,NA,4.5,6,4,3,0,2,5,4491,2959,1532,779,1077,3414,6.39823710086841,6.64269492734032,5.92607606396867,5.8122079589217,6.33486071494893,6.41823017867604,259
