"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-5
"2",2013,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,1,1,0,1,1,10,10,10,NA,10,10,-1
"3",2013,8,8.5530303030303,66,9.17777777777778,7.21428571428571,8.5,9.07142857142857,8.41346153846154,45,21,5,14,52,68,46,22,5,15,53,8.59558823529412,9.19565217391304,7.34090909090909,8.5,9.13333333333333,8.44339622641509,0
"4",2013,9,8.11162079510703,327,8.68551401869159,7.02477876106195,7.69736842105263,7.71875,8.20722433460076,214,113,38,64,263,395,260,135,43,79,316,8.19493670886076,8.77576923076923,7.0762962962963,7.7906976744186,7.9873417721519,8.24683544303798,1
"5",2013,10,7.95822784810127,316,8.36009389671361,7.12718446601942,7.61428571428571,7.57364864864865,8.07582644628099,213,103,35,74,242,711,473,238,78,153,558,8.08973277074543,8.58858350951374,7.09831932773109,7.71153846153846,7.78725490196078,8.17267025089606,2
"6",2013,11,7.74392361111111,288,8.53860759493671,6.77807692307692,7.24545454545455,7.48852459016393,7.8125550660793,158,130,44,61,227,999,631,368,122,214,785,7.99004004004004,8.57606973058637,6.98519021739131,7.54344262295082,7.70210280373832,8.06853503184713,3
"7",2013,12,7.67975708502024,247,8.27987804878049,6.49397590361446,6.93939393939394,7.21929824561404,7.81789473684211,164,83,33,57,190,1246,795,451,155,271,975,7.92853130016051,8.51496855345912,6.89478935698448,7.41483870967742,7.60055350553506,8.01969230769231,4
"8",2014,1,7.79085593220339,354,8.22087330316742,7.07631578947368,7.185,7.52777777777778,7.84781099656357,221,133,60,63,291,1600,1016,584,215,334,1266,7.898070625,8.45099704724409,6.9361301369863,7.3506976744186,7.58682634730539,7.98018404423381,5
"9",2014,2,7.60996389891697,277,8.07951219512195,6.92849557522124,7.22,7.42358490566038,7.6540625,164,113,60,53,224,1877,1180,697,275,387,1490,7.85555301012254,8.39936694915254,6.93489239598278,7.32218181818182,7.56447028423773,7.93115637583893,6
"10",2014,3,7.83761904761905,210,8.30210084033613,7.23021978021978,7.178125,7.89886363636364,7.82138554216867,119,91,32,44,166,2087,1299,788,307,431,1656,7.85374844274078,8.39045650500385,6.96899746192893,7.3071661237785,7.59860788863109,7.92015277777778,7
"11",2014,4,7.33794871794872,195,7.84285714285714,6.6566265060241,6.6725,6.9875,7.38713450292398,112,83,40,24,171,2282,1411,871,347,455,1827,7.80967265556529,8.34699007795889,6.93923076923077,7.23400576368876,7.56637362637363,7.87026436781609,8
"12",2014,5,7.51376404494382,178,8.1,6.72697368421053,6.96153846153846,7.27678571428571,7.558,102,76,26,28,150,2460,1513,947,373,483,1977,7.78826138211382,8.33033906146728,6.92219640971489,7.21501340482574,7.54958592132505,7.84657207890744,9
"13",2014,6,7.48742331288344,163,7.996875,6.75746268656716,7.135,7.67,7.4280487804878,96,67,30,40,123,2623,1609,1014,403,523,2100,7.76956652687762,8.31044313238036,6.91131163708087,7.2090570719603,7.55879541108987,7.82205857142857,10
"14",2014,7,7.36792452830189,159,7.99756097560976,6.6974025974026,6.775,7.4258064516129,7.35390625,82,77,32,31,128,2782,1691,1091,435,554,2228,7.74661143062545,8.29527084565346,6.89621448212649,7.17712643678161,7.55135379061372,7.79516292639138,11
"15",2014,8,7.35967741935484,217,7.9296992481203,6.45714285714286,6.2609756097561,7.02558139534884,7.44224137931035,133,84,41,43,174,2999,1824,1175,476,597,2402,7.71861387129043,8.26861458333333,6.86482553191489,7.09821428571429,7.51348408710218,7.76959741881765,12
"16",2014,9,7.34093406593407,182,7.80087719298246,6.56985294117647,6.86363636363636,7.1925,7.38274647887324,114,68,33,40,142,3181,1938,1243,509,637,2544,7.69700502986482,8.24110061919504,6.84868865647627,7.08300589390963,7.49332810047096,7.74800432389937,13
"17",2014,10,7.34485148514851,202,7.82237623762376,6.86732673267327,6.75227272727273,7.07205128205128,7.4101226993865,101,101,44,39,163,3383,2039,1344,553,676,2707,7.67597783032811,8.22035948994605,6.85008928571429,7.05669077757685,7.46902366863905,7.7276590321389,14
"18",2014,11,7.28872549019608,204,7.66869565217391,6.79775280898876,7.04285714285714,7.28928571428571,7.28858024691358,115,89,35,42,162,3587,2154,1433,588,718,2869,7.65395400055757,8.19090668523677,6.84683879972087,7.05586734693878,7.45850974930362,7.70286615545486,15
"19",2014,12,7.17965909090909,176,7.60392523364486,6.52173913043478,6.328125,6.68181818181818,7.29454545454545,107,69,32,33,143,3763,2261,1502,620,751,3012,7.63177066170609,8.16312826183105,6.83190412782956,7.0183064516129,7.42438082556591,7.68348041168659,16
"20",2015,1,7.24496268656716,268,7.78,6.45231481481482,6.66694915254237,6.81060606060606,7.30595744680851,160,108,59,33,235,4031,2421,1610,679,784,3247,7.60605383279583,8.13780793060718,6.80644099378882,6.98777614138439,7.39854591836735,7.65615737603942,17
"21",2015,2,7.19127906976744,172,7.53298969072165,6.74933333333333,6.5603125,7.18548387096774,7.19255319148936,97,75,32,31,141,4203,2518,1685,711,815,3388,7.58907994289793,8.11450873709293,6.80389910979229,6.96853727144866,7.39044171779141,7.63686334120425,18
"22",2015,3,7.10093167701863,161,7.63636363636364,6.45547945205479,6.75641025641026,6.76176470588235,7.19173228346457,88,73,39,34,127,4364,2606,1758,750,849,3515,7.57107080659945,8.0983626247122,6.78943117178612,6.95750666666667,7.36526501766784,7.62078036984353,19
"23",2015,4,6.99134615384615,156,7.46666666666667,6.478,6.64375,7.07407407407407,6.97403100775194,81,75,32,27,129,4520,2687,1833,782,876,3644,7.55106261061947,8.07932005954596,6.77668848881615,6.94466751918159,7.3562899543379,7.59788501646542,20
"24",2015,5,7.0065873015873,126,7.54177215189873,6.10702127659575,6.04227272727273,6.55714285714286,7.06276785714286,79,47,22,14,112,4646,2766,1880,804,890,3756,7.53629638398623,8.06396710050614,6.75994680851064,6.91997512437811,7.34371910112359,7.58192838125666,21
"25",2015,6,7.15328947368421,152,7.61149425287356,6.54,6.71153846153846,6.6448275862069,7.27317073170732,87,65,26,29,123,4798,2853,1945,830,919,3879,7.52416277615673,8.05016929547844,6.75259640102828,6.91344578313253,7.3216648531012,7.57213792214488,22
"26",2015,7,7.14712328767123,146,7.4475,6.69137931034483,6.51818181818182,6.78,7.2088,88,58,22,21,125,4944,2941,2003,852,940,4004,7.51302851941748,8.03213634818089,6.75082376435347,6.90323943661972,7.30956382978723,7.56079495504495,23
"27",2015,8,7.08164556962025,158,7.57,6.43529411764706,6.33783783783784,6.65428571428571,7.20325203252033,90,68,37,35,123,5102,3031,2071,889,975,4127,7.49966934535477,8.0184140547674,6.74046354418156,6.87970753655793,7.28604102564103,7.55013884177368,24
"28",2015,9,7.26523809523809,105,7.7125,6.66888888888889,6.49411764705882,7.19230769230769,7.27554347826087,60,45,17,13,92,5207,3091,2116,906,988,4219,7.4949420011523,8.01247589776771,6.73894139886579,6.87247240618102,7.28480769230769,7.54415098364541,25
"29",2015,10,6.9952027027027,148,7.52044444444444,6.1801724137931,6.13181818181818,6.9476,7.00487804878049,90,58,33,25,123,5355,3181,2174,939,1013,4342,7.48113034547152,7.99855485696322,6.72403403863846,6.84644302449414,7.27648568608095,7.52887448180562,26
"30",2015,11,6.91122448979592,147,7.480625,6.23134328358209,6.06896551724138,6.74090909090909,6.9412,80,67,29,22,125,5502,3261,2241,968,1035,4467,7.46590385314431,7.98584881938056,6.70930388219545,6.82315082644628,7.26510144927536,7.51242959480636,27
"31",2015,12,7.03707865168539,178,7.56650485436893,6.31,6.4241935483871,6.86129032258065,7.07414965986395,103,75,31,31,147,5680,3364,2316,999,1066,4614,7.45246531690141,7.97300921521997,6.69637305699482,6.81077077077077,7.2533583489681,7.49846618985696,28
"32",2016,1,6.91548717948718,195,7.39733333333333,6.35333333333333,6.40487804878049,6.43384615384615,7.03589743589744,105,90,41,39,156,5875,3469,2406,1040,1105,4770,7.43464221276596,7.95558460651484,6.68354114713217,6.79476923076923,7.22443438914027,7.48333815513627,29
"33",2016,2,7.1719512195122,123,7.4484375,6.87203389830508,6.8453125,7.3525,7.1368932038835,64,59,32,20,103,5998,3533,2465,1072,1125,4873,7.42925525175059,7.94639767902632,6.68805273833672,6.79627798507463,7.22671111111111,7.47601539092961,30
"34",2016,3,6.87386363636364,132,7.46724137931034,6.40878378378378,6.41081081081081,6.635,6.91651785714286,58,74,37,20,112,6130,3591,2539,1109,1145,4985,7.41729575856444,7.93865859092175,6.67991335171328,6.78341749323715,7.21637554585153,7.46344493480441,31
"35",2016,4,7.04857142857143,140,7.66619718309859,6.41304347826087,5.98076923076923,6.92857142857143,7.06190476190476,71,69,26,14,126,6270,3662,2608,1135,1159,5111,7.40906267942584,7.93337602403058,6.6728527607362,6.76503083700441,7.21289905090595,7.4535458814322,32
"36",2016,5,7.28466257668712,163,7.80969387755102,6.49307692307692,6.71071428571429,7.0125,7.33165467625899,98,65,28,24,139,6433,3760,2673,1163,1183,5250,7.40591061713042,7.93015239361702,6.66848110737,6.76372312983663,7.20883347421809,7.45031866666667,33
"37",2016,6,7.14074074074074,162,7.61195652173913,6.52142857142857,6.35483870967742,6.756,7.21094890510949,92,70,31,25,137,6595,3852,2743,1194,1208,5387,7.39939696739955,7.92255269989616,6.66472839956252,6.75310720268007,7.1994619205298,7.44423111193614,34
"38",2016,7,7.27732181818182,110,7.56428571428571,6.89266808510638,7.3034625,7.405,7.264554,63,47,16,10,100,6705,3915,2790,1210,1218,5487,7.39739424310217,7.91678748403576,6.6685682437276,6.76038462809917,7.20114942528735,7.44095651540004,35
"39",2016,8,7.07423312883436,163,7.72758620689655,6.32631578947368,6.625,7.05,7.0796992481203,87,76,40,30,133,6868,4002,2866,1250,1248,5620,7.3897245777519,7.9126744127936,6.65949246336357,6.75605232,7.19751602564102,7.4324071886121,36
"40",2016,9,7.07035714285714,140,7.45059523809524,6.5,6.78846153846154,6.62380952380952,7.14915966386555,84,56,26,21,119,7008,4086,2922,1276,1269,5739,7.38334452054795,7.90317498776309,6.65643579739904,6.75671269592476,7.18802206461781,7.42653396062032,37
"41",2016,10,7.10789473684211,114,7.40428571428571,6.63636363636364,6.6,6.92857142857143,7.133,70,44,20,14,100,7122,4156,2966,1296,1283,5839,7.37893546756529,7.89477213666987,6.65613803101821,6.75429429012346,7.18519095869057,7.42150683336188,38
"42",2016,11,6.93723404255319,141,7.33625,6.41393442622951,6.332,7.26842105263158,6.88565573770492,80,61,25,19,122,7263,4236,3027,1321,1302,5961,7.37036051218505,7.88422403210576,6.651257152296,6.74630234670704,7.18640552995392,7.41053990941117,39
"43",2016,12,6.97314285714286,140,7.43585365853659,6.31896551724138,6.40740740740741,6.57142857142857,7.01777777777778,82,58,27,14,126,7403,4318,3085,1348,1316,6087,7.36284862893422,7.87570935618342,6.6450098541329,6.73951439169139,7.1798632218845,7.40240979135863,40
"44",2017,1,6.74124293785311,177,7.07727272727273,6.31474358974359,6.24324324324324,5.84310344827586,6.91722972972973,99,78,37,29,148,7580,4417,3163,1385,1345,6235,7.34833356200528,7.85781367443966,6.63686544419855,6.72625660649819,7.15104089219331,7.39089308740978,41
"45",2017,2,7.01911764705882,136,7.38378378378378,6.58387096774194,6.22727272727273,7.028,7.01711711711712,74,62,22,25,111,7716,4491,3225,1407,1370,6346,7.34253089683774,7.85000289467824,6.63584663565892,6.71845444207534,7.14879562043796,7.38435524739994,42
"46",2017,3,7.06512230215827,139,7.41024691358025,6.58313793103448,6.40322580645161,7.1692,7.04229824561404,81,58,31,25,114,7855,4572,3283,1438,1395,6460,7.33762194780395,7.84221194225722,6.6349154431922,6.71165883171071,7.14916129032258,7.37831894736842,43
"47",2017,4,6.84910447761194,134,7.32027397260274,6.28524590163934,6.57333333333333,6.70454545454545,6.8775,73,61,30,22,112,7989,4645,3344,1468,1417,6572,7.32942801351859,7.83400925726588,6.62853690191388,6.70883201634877,7.14225829216655,7.36978399269629,44
"48",2017,5,6.87496124031008,129,7.23293333333333,6.37777777777778,6.68846153846154,6.27611111111111,6.97207207207207,75,54,26,18,111,8118,4720,3398,1494,1435,6683,7.32220625769894,7.82445826271186,6.62455191288994,6.70847751004016,7.131393728223,7.36317827323059,45
"49",2017,6,7.01666666666667,99,7.28559322033898,6.62,6.75,5.95,7.19235294117647,59,40,16,14,85,8217,4779,3438,1510,1449,6768,7.31852505780699,7.81780560786775,6.62449895287958,6.70891748344371,7.11997929606625,7.36103286052009,46
"50",2017,7,7.24286734693878,98,7.49838709677419,6.80280555555556,6.08181818181818,6.30561111111111,7.45375,62,36,11,18,80,8315,4841,3474,1521,1467,6848,7.31763336139507,7.81371472836191,6.62634668969488,6.70438224852071,7.10998704839809,7.3621160046729,47
"51",2017,8,7.19908256880734,109,7.7,6.45909090909091,6.53125,7.35714285714286,7.17578947368421,65,44,16,14,95,8424,4906,3518,1537,1481,6943,7.31609940645774,7.81220811251529,6.62425480386584,6.70257996096291,7.11232343011479,7.35956652743771,48
"52",2017,9,6.94230769230769,104,7.19230769230769,6.69230769230769,6.80952380952381,6.85652173913043,6.96666666666667,52,52,21,23,81,8528,4958,3570,1558,1504,7024,7.31154097091933,7.8057065348931,6.62524605042017,6.70402143774069,7.10841156914894,7.35503564920273,49
"53",2017,10,7.24820143884892,139,7.84883720930233,6.27358490566038,5.75,7.52352941176471,7.20983606557377,86,53,22,17,122,8667,5044,3623,1580,1521,7146,7.31052514134072,7.8064419111816,6.62010168368755,6.69073759493671,7.11305128205128,7.35255673103834,50
"54",2017,11,7.12400909090909,110,7.52235,6.646,6.25,7.43192307692308,7.08274226804124,60,50,24,13,97,8777,5104,3673,1604,1534,7243,7.30818758117808,7.80310227272727,6.62045423359652,6.68414301745636,7.11575358539765,7.34894331078282,51
"55",2017,12,7.00087719298246,114,7.39354838709677,6.53269230769231,6.76875,6.55,7.07448979591837,62,52,16,16,98,8891,5166,3725,1620,1550,7341,7.30424726127545,7.79818699186992,6.61922910067114,6.68497864197531,7.1099135483871,7.34527944421741,52
"56",2018,1,7.34256578947368,152,7.78,6.61350877192982,6.51304347826087,7.1121052631579,7.37548872180451,95,57,23,19,133,9043,5261,3782,1643,1569,7474,7.30489134136902,7.79785858201863,6.61914288736119,6.68257175897748,7.10994008922881,7.3458170189992,53
