"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,2,6.89956043956044,91,7.27115384615385,6.40410256410256,6.6875,6.35,6.96740740740741,52,39,16,10,81,9134,5313,3821,1659,1579,7555,7.30085312021021,7.79270355731225,6.61694802407747,6.68261928872815,7.10512729575681,7.34175994705493,54
"58",2018,3,7.1275,80,7.72244897959184,6.18709677419355,5.88235294117647,6.625,7.253125,49,31,17,16,64,9214,5362,3852,1676,1595,7619,7.29934799218581,7.79206154419992,6.61348868120457,6.67450202863962,7.10031097178683,7.34101540884631,55
"59",2018,4,6.84461538461538,91,7.36723404255319,6.28636363636364,6.18695652173913,6.66923076923077,6.87384615384615,47,44,23,13,78,9305,5409,3896,1699,1608,7697,7.29490084900591,7.78837012386763,6.60979425051335,6.66790194231901,7.09682587064677,7.33628120046771,56
"60",2018,5,7.08230769230769,65,7.47297297297297,6.56607142857143,6.521875,6.85714285714286,7.14411764705882,37,28,16,14,51,9370,5446,3924,1715,1622,7748,7.2934260832444,7.78622732280573,6.60948226299694,6.66653959183673,7.09475709001233,7.33501631388746,57
"61",2018,6,6.80333333333333,60,7.234375,6.31071428571429,6.55625,6.74166666666667,6.81875,32,28,16,12,48,9430,5478,3952,1731,1634,7796,7.29030778366914,7.78300365096751,6.60736548582996,6.66552016175621,7.09216401468788,7.33183766033864,58
"62",2018,7,7.02957581818182,55,7.53790485714286,6.14,6.31666666666667,7.4,6.94725933333333,35,20,12,10,45,9485,5513,3972,1743,1644,7841,7.28879589562467,7.78144760928714,6.60501218529708,6.66311841652323,7.09403649635036,7.32963054074735,59
"63",2018,8,7.00575761363636,88,7.56679018518519,6.11470588235294,6.36363636363636,6.92083333333333,7.01916671052632,54,34,11,12,76,9573,5567,4006,1754,1656,7917,7.28619406037815,7.77936542841746,6.60085082376435,6.66124025085519,7.09278140096618,7.3266502134647,60
"64",2018,9,7.13646153846154,65,7.51444444444444,6.66724137931034,6.92333333333333,6.76666666666667,7.22018867924528,36,29,15,12,53,9638,5603,4035,1769,1668,7970,7.28518424361901,7.77766327681599,6.60132798017348,6.66346263425664,7.09043525179856,7.32594225094103,61
"65",2018,10,6.89347826086957,92,7.25595238095238,6.589,6.78214285714286,7,6.87105263157895,42,50,14,16,76,9730,5645,4085,1783,1684,8046,7.28148054881809,7.77378163684677,6.60117708690331,6.66439450364554,7.08957600950119,7.32164550584141,62
"66",2018,11,7.06160788235294,85,7.45503274509804,6.47147058823529,6.19416666666667,7.03636363636364,7.06536040540541,51,34,12,11,74,9815,5696,4119,1795,1695,8120,7.27957640448294,7.77092767029494,6.60010643360039,6.66125091922005,7.08923067846608,7.31930990270936,63
"67",2018,12,6.9690625,64,7.11238095238095,6.69545454545455,7.22727272727273,7.2,6.94949152542373,42,22,11,5,59,9879,5738,4141,1806,1700,8179,7.27756477477478,7.76610735622168,6.60061299203091,6.6646984496124,7.08955647058823,7.31664218241839,64
"68",2019,1,6.82282608695652,92,7.20877192982456,6.19428571428571,6.26470588235294,7.1,6.79277108433735,57,35,17,9,83,9971,5795,4176,1823,1709,8262,7.27336901113229,7.76062536842105,6.59720747126437,6.66096840373011,7.08961146869514,7.31137937666425,65
"69",2019,2,6.68362068965517,58,7.08333333333333,5.86315789473684,6,6.47,6.728125,39,19,8,10,48,10029,5834,4195,1831,1719,8310,7.26995836175092,7.75609770483373,6.59388281287247,6.65808050245767,7.08600698080279,7.30801039831528,66
"70",2019,3,6.64351851851852,54,7.26923076923077,6.0625,6.09090909090909,7.1,6.5969387755102,26,28,11,5,49,10083,5860,4223,1842,1724,8359,7.26660343251017,7.7539375443686,6.59035955481885,6.65469348534202,7.0860475638051,7.3038421354229,67
"71",2019,4,6.50925925925926,54,6.90540540540541,5.64705882352941,6.17142857142857,7.07692307692308,6.32926829268293,37,17,7,13,41,10137,5897,4240,1849,1737,8400,7.26256904508237,7.74861353400034,6.58657745283019,6.65286392644673,7.0859792746114,7.29908528690476,68
"72",2019,5,6.77840791044776,67,6.97829051282051,6.5,6.60592555555556,6,6.88395474576271,39,28,9,8,59,10204,5936,4268,1858,1745,8459,7.25939001764014,7.74355244946092,6.58600946579194,6.65263656081808,7.0810005730659,7.29618982622059,69
"73",2019,6,6.56647058823529,51,7.64125,5.61111111111111,5.57692307692308,6.13333333333333,6.65928571428571,24,27,13,9,42,10255,5960,4295,1871,1754,8501,7.25594400195027,7.74314049328859,6.57988088474971,6.64516233564938,7.07613797035348,7.29304314080696,70
"74",2019,7,6.89516129032258,62,7.3125,6.45,6.40909090909091,5.85714285714286,7.02727272727273,32,30,11,7,55,10317,5992,4325,1882,1761,8556,7.2537758786469,7.74084067757009,6.57897997687861,6.64378253453773,7.07129244747303,7.29133470546985,71
"75",2019,8,6.74372881355932,59,7.186,6.28620689655172,5.42857142857143,5.6,6.84962962962963,30,29,7,5,54,10376,6022,4354,1889,1766,8610,7.25087564957595,7.73807660909997,6.57702994947175,6.63927937003706,7.0671268403171,7.28856442973287,72
"76",2019,9,7.05379746835443,79,7.39772727272727,6.62142857142857,6.36363636363636,7.65384615384615,6.93560606060606,44,35,11,13,66,10455,6066,4389,1900,1779,8676,7.24938648876136,7.73560787009562,6.57738400546822,6.63768354210526,7.07141427768409,7.28587940756109,73
"77",2019,10,6.80540540540541,74,7.17608695652174,6.19642857142857,6.5,5.94444444444444,6.92461538461539,46,28,10,9,65,10529,6112,4417,1910,1788,8741,7.24626609744515,7.73139681609948,6.57496907403215,6.63696268586387,7.06574161073825,7.28319296876787,74
"78",2019,11,6.91344827586207,58,7.5025,6.18846153846154,6.5625,6.2375,7.0216,32,26,8,8,50,10587,6144,4443,1918,1796,8791,7.24444278265798,7.73020464518229,6.57270726986271,6.63665210114703,7.06205233853007,7.28170512342168,75
"79",2019,12,6.96444441860465,86,7.36326530612245,6.43627621621622,6.26718941176471,5.86913555555556,7.09246753246753,49,37,17,9,77,10673,6193,4480,1935,1805,8868,7.24218663543521,7.727301362829,6.57158049553572,6.63340617571059,7.05610427700831,7.28006199142986,76
"80",2020,1,6.92842452830189,106,7.28201515151515,6.345,6.41176470588235,7.0235,6.90897727272727,66,40,17,18,88,10779,6259,4520,1952,1823,8956,7.2391011188422,7.72260590190126,6.56957535840708,6.63147589651639,7.05578234777839,7.27641578159893,77
"81",2020,2,6.47947368421053,76,6.79545454545455,6.045,5.98,5.25,6.66575757575758,44,32,15,10,66,10855,6303,4552,1967,1833,9022,7.23378267710733,7.71613364112327,6.56588765817223,6.62650785460091,7.04593083469722,7.27194854134338,78
"82",2020,3,6.4836,50,6.63214285714286,6.29454545454545,5.931,6.03571428571429,6.65777777777778,28,22,10,14,36,10905,6331,4574,1977,1847,9058,7.23034304997708,7.71133949455062,6.56458255793616,6.62298985837127,7.03827353546291,7.26950758887171,79
"83",2020,4,7.028,50,7.54827586206897,6.30952380952381,4.8,6.32,7.205,29,21,5,10,40,10955,6360,4595,1982,1857,9098,7.22941953080785,7.7105959654088,6.56341689227421,6.61839099394551,7.03440561120086,7.26922397669817,80
"84",2020,5,6.7464,50,7.35483870967742,5.75368421052632,5.76,6.64285714285714,6.76325581395349,31,19,7,7,43,11005,6391,4614,1989,1864,9141,7.22722498500682,7.70887033953998,6.56008249241439,6.6153700100553,7.03293520386266,7.26684386172191,81
"85",2020,6,6.78367346938775,49,7.38076923076923,6.10869565217391,5.375,6.65,6.81794871794872,26,23,8,10,39,11054,6417,4637,1997,1874,9180,7.22525881671793,7.70754095995013,6.5578435669614,6.61040107661492,7.03089179295624,7.26493679084967,82
"86",2020,7,6.84358974358974,39,7.63333333333333,6.16666666666667,6,6.4,6.90882352941177,18,21,11,5,34,11093,6435,4658,2008,1879,9214,7.22391697106283,7.70733338616939,6.55607999570631,6.60705724601593,7.02921299627461,7.26362271977425,83
"87",2020,8,6.7328125,64,6.96351351351351,6.41666666666667,6.09090909090909,6.71428571428571,6.73508771929825,37,27,11,7,57,11157,6472,4685,2019,1886,9271,7.2210998440441,7.70308101668727,6.55527654642476,6.60424514611194,7.02804412513256,7.26037317872937,84
"88",2020,9,6.95962264150943,53,7.30516129032258,6.47272727272727,7,4,7.1372,31,22,5,3,50,11210,6503,4707,2024,1889,9321,7.21986360035682,7.70118412117484,6.55489072020395,6.6052228013834,7.02323516146109,7.25971244930801,85
"89",2020,10,5.82040816326531,49,6.4,5.04761904761905,4.66666666666667,5.25,5.87111111111111,28,21,9,4,45,11259,6531,4728,2033,1893,9366,7.21377306687983,7.69560562547849,6.5481959856176,6.59664090014756,7.01948823032224,7.25304075806107,86
"90",2020,11,6.82285714285714,70,7.20869565217391,6.08333333333333,6.4,7.2,6.7672131147541,46,24,10,9,61,11329,6577,4752,2043,1902,9427,7.21135766263571,7.6922001429223,6.54584819444444,6.5956783896231,7.02034238696109,7.24989707648244,87
"91",2020,12,6.5484126984127,63,7.10757575757576,5.93333333333333,5.72857142857143,6.12,6.58534482758621,33,30,14,5,58,11392,6610,4782,2057,1907,9485,7.20769144662921,7.68928144326778,6.54200556670849,6.58977683519689,7.01798176192973,7.24583339377965,88
"92",2021,1,6.7474358974359,78,7.23095238095238,6.18333333333333,6.36111111111111,6.4375,6.78285714285714,42,36,18,8,70,11470,6652,4818,2075,1915,9555,7.2045615483871,7.6863876037282,6.53932557492736,6.58779322891566,7.01555677284595,7.24244162637362,89
"93",2021,2,6.8698275862069,58,7.24,6.47321428571429,6.375,7.025,6.845,30,28,14,8,50,11528,6682,4846,2089,1923,9605,7.20287742539903,7.68438346902125,6.53894358646306,6.58636713738631,7.01559605824233,7.24037269547111,90
"94",2021,3,6.81382222222222,45,7.01379310344828,6.451375,6.1222,6.62275,6.85513513513513,29,16,10,8,37,11573,6711,4862,2099,1931,9642,7.20136463838244,7.68148567128595,6.53865541341012,6.58415576464983,7.01396852408079,7.2388943932794,91
"95",2021,4,6.89444444444444,45,7.4537037037037,6.05555555555556,5.88888888888889,6.1,6.99375,27,18,9,5,40,11618,6738,4880,2108,1936,9682,7.20017584437941,7.680572920748,6.53687348770492,6.58118735768501,7.01160806818182,7.23788160917166,92
"96",2021,5,6.7864406779661,59,7.14848484848485,6.32692307692308,7,7.6,6.62040816326531,33,26,9,10,49,11677,6771,4906,2117,1946,9731,7.19808537809369,7.67797966917737,6.53576082755809,6.58296785545583,7.01463166495375,7.23477235022094,93
"97",2021,6,7.2,40,7.55,6.85,6.27272727272727,6.25,7.30555555555556,20,20,11,4,36,11717,6791,4926,2128,1950,9767,7.19809191431254,7.67760275953468,6.53703666666667,6.58136416823308,7.01306318974359,7.23503324869458,94
"98",2021,7,6.83513513513514,37,6.99090909090909,6.60666666666667,5.33333333333333,6.33333333333333,6.87941176470588,22,15,3,3,34,11754,6813,4941,2131,1953,9801,7.19694937553173,7.67538534272714,6.53724805100182,6.57960720319099,7.0120190578597,7.23379958575655,95
"99",2021,8,6.98531914893617,47,7.20354838709677,6.5625,6.7,7.92,6.87404761904762,31,16,10,5,42,11801,6844,4957,2141,1958,9843,7.19610651300737,7.67324815020456,6.53732955820052,6.58016952358711,7.01433770173647,7.23226452707507,96
"100",2021,9,7.31,26,7.65625,6.756,6.16666666666667,7.66666666666667,7.26347826086957,16,10,6,3,23,11827,6860,4967,2147,1961,9866,7.19635689185761,7.67320850437318,6.53776980471109,6.57901394969725,7.01533565527792,7.23233729373606,97
"101",2021,10,6.85772727272727,44,7.21259259259259,6.29411764705882,6.58333333333333,7.8,6.70894736842105,27,17,6,6,38,11871,6887,4984,2153,1967,9904,7.19510175722349,7.67140269202846,6.53693872792937,6.57902598699489,7.01772914082359,7.23032913368336,98
"102",2021,11,7.14473684210526,38,7.44736842105263,6.84210526315789,6.75,6.25,7.19444444444444,19,19,8,2,36,11909,6906,5003,2161,1969,9940,7.19494104962633,7.67078632203881,6.53809766540076,6.57965893105044,7.01694932453022,7.23019916901408,99
"103",2021,12,7.10461538461538,65,7.42105263157895,6.65925925925926,6.3,7.33333333333333,7.06785714285714,38,27,16,9,56,11974,6944,5030,2177,1978,9996,7.19445072323367,7.66941969182028,6.53874803578529,6.57760355994488,7.01838888776542,7.22928968987595,100
"104",2022,1,6.73776543209877,81,7.07572340425532,6.27058823529412,6.48,6.294875,6.78630136986301,47,34,15,8,73,12055,6991,5064,2192,1986,10069,7.19138216175861,7.66542831354599,6.53694759478673,6.57693565237226,7.01547443101712,7.22607803555467,101
"105",2022,2,7.02085416666667,48,7.62966666666667,6.23809523809524,5.63636363636364,7.75,6.95456818181818,27,21,11,4,44,12103,7018,5085,2203,1990,10113,7.19070585474676,7.66529072955258,6.53571339626352,6.57223919655016,7.01695086432161,7.22489674082863,102
"106",2022,3,6.98065454545455,55,7.34691891891892,6.22777777777778,6.25,7.87142857142857,6.85075,37,18,8,7,48,12158,7055,5103,2211,1997,10161,7.18975563086034,7.66362102622254,6.53462720360572,6.57107324739937,7.01994602904357,7.22312929239248,103
"107",2022,4,6.79189189189189,37,7.305,6.18823529411765,6.33333333333333,5.75,6.85142857142857,20,17,9,2,35,12195,7075,5120,2220,1999,10196,7.188548500205,7.6626072565371,6.53347707421875,6.57010943693694,7.01867544772386,7.22185334837191,104
"108",2022,5,6.50171428571429,35,6.86347826086956,5.80833333333333,6,6,6.53212121212121,23,12,4,2,33,12230,7098,5132,2224,2001,10229,7.18658290760425,7.66001779938011,6.53178149259548,6.5690840602518,7.01765728135932,7.21962818848372,105
"109",2022,6,6.8953488372093,43,7.32142857142857,6.1,5.5,7.98333333333333,6.71891891891892,28,15,4,6,37,12273,7126,5147,2228,2007,10266,7.18556253238817,7.65868738984002,6.53052314357878,6.56716469928187,7.02054420528151,7.21782356711474,106
"110",2022,7,7.155,54,7.33108108108108,6.77176470588235,6.3025,6.66666666666667,7.21604166666667,37,17,8,6,48,12327,7163,5164,2236,2013,10314,7.1854286493064,7.65699516124529,6.53131731603408,6.56621777728086,7.01948942871336,7.21781527438433,107
"111",2022,8,7.00025641025641,39,7.68304347826087,6.01875,6.4,7.2875,6.92612903225806,23,16,5,8,31,12366,7186,5180,2241,2021,10345,7.18484465146369,7.65707853325911,6.52973409652509,6.5658469210174,7.02055033151905,7.21694120251329,108
"112",2022,9,7.10882352941176,34,7.5,6.29090909090909,6.55,7.31428571428571,7.05555555555556,23,11,4,7,27,12400,7209,5191,2245,2028,10372,7.18463620645161,7.65657738105146,6.52922801387016,6.56581868596882,7.02156421104536,7.21652108947165,109
"113",2022,10,6.98604651162791,43,7.26428571428571,6.46666666666667,6,5.875,7.1,28,15,5,4,39,12443,7237,5206,2250,2032,10411,7.18394992847384,7.65505960204505,6.52904775643488,6.56456131111111,7.01930719488189,7.2160845970608,110
"114",2022,11,6.94451212121212,33,7.31756666666667,6.29166666666667,6.66666666666667,7.525,6.86444482758621,21,12,3,4,29,12476,7258,5218,2253,2036,10440,7.1833165966656,7.65408311380545,6.52850184361824,6.56469727030626,7.02030069744597,7.21510781992337,111
"115",2022,12,6.57051282051282,39,7.15869565217391,5.725,5.11428571428571,5.55,6.79375,23,16,7,7,32,12515,7281,5234,2260,2043,10472,7.18140694047143,7.65251823101222,6.52604559037065,6.56020484513274,7.01526295643661,7.21382024828113,112
