"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2010,12,6.47090909090909,55,6.72424242424242,6.09090909090909,6.92857142857143,6.66666666666667,6.41627906976744,33,22,7,12,43,3180,1664,1516,389,1036,2144,6.5764767264151,6.96153425480769,6.1538278298153,6.28,6.52268629343629,6.60246874533582,73
"76",2011,1,6.60689655172414,58,7.005,6.18035714285714,5.4,6.71818181818182,6.58085106382979,30,28,5,11,47,3238,1694,1544,394,1047,2191,6.57702161519457,6.96230401416765,6.15430893134715,6.26883248730964,6.52474021012416,6.60200501597444,74
"77",2011,2,6.30294117647059,34,6.56666666666667,6.09473684210526,6,6.14285714285714,6.34444444444444,15,19,3,7,27,3272,1709,1563,397,1054,2218,6.5741735910758,6.95883148039789,6.15358476647473,6.26680100755668,6.52220398481973,6.59886969792606,75
"78",2011,3,6.20652173913043,46,6.89285714285714,5.90625,6.08333333333333,6.25,6.2,14,32,6,6,40,3318,1723,1595,403,1060,2258,6.56907654912598,6.95829541497388,6.14862256426332,6.26406947890819,6.52066320754717,6.59180380425155,76
"79",2011,4,6.08330555555556,36,6.80769230769231,5.67386956521739,5.42857142857143,5.70833333333333,6.27079166666667,13,23,7,12,24,3354,1736,1618,410,1072,2282,6.56386254919499,6.95716762672811,6.14187391223733,6.24980487804878,6.51156996268657,6.58842769062226,77
"80",2011,5,6.69404761904762,42,7.21176470588235,6.342,5.41666666666667,7.20454545454545,6.51290322580645,17,25,6,11,31,3396,1753,1643,416,1083,2313,6.56547261189635,6.95963662293212,6.14491904443092,6.23778846153846,6.51860849492151,6.58741547341115,78
"81",2011,6,6.81481481481481,27,7.27272727272727,6.5,6.66666666666667,6.5,6.97222222222222,11,16,6,9,18,3423,1764,1659,422,1092,2331,6.56743937773883,6.96158900226757,6.14834357444243,6.24388625592417,6.51845512820513,6.59038695409695,79
"82",2011,7,6.33714285714286,35,6.925,5.84210526315789,5.625,6.07142857142857,6.40357142857143,16,19,8,7,28,3458,1780,1678,430,1099,2359,6.56510844129555,6.96126011235955,6.14487603694875,6.23237209302326,6.51560782529572,6.58816955913523,80
"83",2011,8,6.59428571428571,35,6.69,6.46666666666667,6.0625,6.53333333333333,6.61538461538461,20,15,8,9,26,3493,1800,1693,438,1108,2385,6.56540079874034,6.95824611111111,6.14772710572947,6.22926940639269,6.51575180505415,6.58846624318658,81
"84",2011,9,6.42583333333333,36,6.50142857142857,6.32,6,6.4,6.43,21,15,4,5,31,3529,1821,1708,442,1113,2416,6.56397704448853,6.95297803404723,6.1492400409836,6.22719457013575,6.51523180592992,6.5864329428808,82
"85",2011,10,6.36375,40,6.97380952380952,5.68947368421053,5.7,6.34166666666667,6.37321428571429,21,19,5,12,28,3569,1842,1727,447,1125,2444,6.56173297562342,6.95321552660152,6.14418181239143,6.22129753914989,6.51338044444444,6.58399017594108,83
"86",2011,11,6.58979591836735,49,6.70869565217391,6.48461538461538,6.5,6.8125,6.54634146341463,23,26,9,8,41,3618,1865,1753,456,1133,2485,6.56211304311775,6.9502,6.14923102681118,6.22679824561404,6.51549249779347,6.58336901006036,84
"87",2011,12,6.52558139534884,43,6.77272727272727,6.26666666666667,6.2,6.46153846153846,6.55333333333333,22,21,6,13,30,3661,1887,1774,462,1146,2515,6.56168396339798,6.94813089560148,6.15062118940248,6.22645021645022,6.51488045375218,6.58301073161034,85
"88",2012,1,6.82909090909091,55,7.00689655172414,6.63076923076923,6.90909090909091,6.95833333333333,6.79302325581395,29,26,11,12,43,3716,1916,1800,473,1158,2558,6.56564181646932,6.94902035490605,6.15755666111111,6.24232558139535,6.51947582037997,6.58654104378421,86
"89",2012,2,6.7375,40,6.95,6.525,7.125,6.5625,6.78125,20,20,4,8,32,3756,1936,1820,477,1166,2590,6.56747204206603,6.94903047520661,6.1615945,6.24972746331237,6.51977101200686,6.58894671428571,87
"90",2012,3,6.35,38,6.78421052631579,5.91578947368421,5.4,6.48333333333333,6.325,19,19,6,6,32,3794,1955,1839,483,1172,2622,6.56529388244597,6.94742864450128,6.15905491571506,6.2391718426501,6.51958447098976,6.58572539664378,88
"91",2012,4,6.29189189189189,37,6.73888888888889,5.86842105263158,4.8,5.25,6.49354838709677,18,19,5,6,31,3831,1973,1858,488,1178,2653,6.56265335160533,6.94552610238216,6.15608287944026,6.2244262295082,6.51311799660441,6.58464831888428,89
"92",2012,5,6.53206896551724,29,7.09230769230769,6.076875,6.5,6.955,6.42173913043478,13,16,7,6,23,3860,1986,1874,495,1184,2676,6.56242357253886,6.94648690835851,6.15540661152614,6.22832323232323,6.51535726351351,6.58324812780269,90
"93",2012,6,6.6,30,7.08333333333333,5.875,6.66666666666667,5.75,6.8125,18,12,3,6,24,3890,2004,1886,498,1190,2700,6.56271336503856,6.94771606786427,6.15362247613998,6.23096385542169,6.51149831932773,6.58528592222222,91
"94",2012,7,6.54416666666667,36,6.75,6.22071428571429,5.5,6.25,6.62821428571429,22,14,2,8,28,3926,2026,1900,500,1198,2728,6.56254329852267,6.94556910167818,6.1541168368421,6.22804,6.50975208681135,6.58572653592375,92
"95",2012,8,6.45,20,6.68181818181818,6.16666666666667,6.6,6.5,6.44117647058824,11,9,5,3,17,3946,2037,1909,505,1201,2745,6.56197288139889,6.94414482081492,6.154176003143,6.23172277227723,6.50972772689425,6.58483132604736,93
"96",2012,9,6.696,25,7.15,6.27692307692308,6.36,5.1,6.91363636363636,12,13,5,3,22,3971,2049,1922,510,1204,2767,6.56281666834551,6.9453504148365,6.15500623829344,6.23298039215686,6.50621511627907,6.58744560534875,94
"97",2012,10,6.49803921568627,51,6.61818181818182,6.40689655172414,6.27857142857143,5.8625,6.61627906976744,22,29,14,8,43,4022,2071,1951,524,1212,2810,6.56199527349577,6.94187493964268,6.15875037929267,6.23419847328244,6.50196617161716,6.58788682918149,95
"98",2012,11,6.46690476190476,42,6.7004347826087,6.18421052631579,5,6.341,6.50625,23,19,5,10,32,4064,2094,1970,529,1222,2842,6.56101254675197,6.93922301814709,6.15899593401015,6.22253308128544,6.50064893617021,6.58696762491203,96
"99",2012,12,6.72083333333333,36,6.99444444444444,6.44722222222222,6.54285714285714,6.8,6.705,18,18,7,6,30,4100,2112,1988,536,1228,2872,6.56241585121951,6.93969365530303,6.16160562877263,6.22671641791045,6.50211156351791,6.58820055362117,97
"100",2013,1,6.42162162162162,37,6.8,5.925,6.5,6.4,6.42666666666667,21,16,3,7,30,4137,2133,2004,539,1235,2902,6.56115663282572,6.93831833098922,6.15971656187624,6.22823747680891,6.50153279352227,6.58653066505858,98
"101",2013,2,6.21951219512195,41,7.01315789473684,5.53409090909091,6.1,5.28571428571429,6.41176470588235,19,22,5,7,34,4178,2152,2026,544,1242,2936,6.55780397079943,6.93897908921933,6.15292299605133,6.22705882352941,6.49468035426731,6.58450680858311,99
"102",2013,3,6.52971794871795,39,6.88888888888889,6.22185714285714,6.99544444444444,6.41211111111111,6.565,18,21,9,9,30,4217,2170,2047,553,1251,2966,6.55754422338155,6.93856359447004,6.15363018563751,6.23956419529837,6.49408633093525,6.58430950438301,100
"103",2013,4,6.61176470588235,34,6.89473684210526,6.25333333333333,6.4,7,6.5448275862069,19,15,5,5,29,4251,2189,2062,558,1256,2995,6.55797788520348,6.93818318867062,6.15435547526673,6.2410017921147,6.49610031847134,6.58392720868114,101
"104",2013,5,6.48068181818182,44,7.15227272727273,5.80909090909091,6.1,5.975,6.56052631578947,22,22,5,6,38,4295,2211,2084,563,1262,3033,6.55718602793947,6.94031343283582,6.1507106477927,6.23974955595027,6.49362282091918,6.58363402242005,102
"105",2013,6,6.65,40,7.135,6.165,6.35714285714286,6.5,6.68181818181818,20,20,7,7,33,4335,2231,2104,570,1269,3066,6.55804244290658,6.94205871806365,6.15084647813688,6.24119122807017,6.49365799842396,6.58469079908676,103
"106",2013,7,6.26206896551724,29,7.04545454545455,5.78333333333333,5.75,7.25,6.104,11,18,6,4,25,4364,2242,2122,576,1273,3091,6.55607561640697,6.94256601248885,6.14772902450518,6.23607465277778,6.49603456402199,6.58080297314785,104
"107",2013,8,6.27857142857143,28,6.98461538461538,5.66666666666667,5.375,6.375,6.2625,13,15,4,4,24,4392,2255,2137,580,1277,3115,6.5543064640255,6.94280842572062,6.14435235844642,6.23013620689655,6.49565544244323,6.57835055858748,105
"108",2013,9,6.24102564102564,39,6.70833333333333,5.84047619047619,6.16666666666667,6,6.31333333333333,18,21,3,9,30,4431,2273,2158,583,1286,3145,6.55154908372828,6.9409516058073,6.14139526876737,6.22980960548885,6.4921866251944,6.57582257233704,106
"109",2013,10,6.22352941176471,34,6.85625,5.66111111111111,6.1,6.8,6.12413793103448,16,18,4,5,29,4465,2289,2176,587,1291,3174,6.54905128555431,6.94035954565312,6.13742232996323,6.22892504258944,6.49337877614252,6.57169564902331,107
"110",2013,11,6.53181818181818,44,7.01304347826087,6.0047619047619,5.7,6.1375,6.61944444444444,23,21,8,8,36,4509,2312,2197,595,1299,3210,6.54888312042582,6.94108261245675,6.13615429676832,6.22181344537815,6.4911870669746,6.57223114953271,108
"111",2013,12,6.67317073170732,41,7,6.29473684210526,6.93333333333333,6.66,6.67741935483871,22,19,6,10,31,4550,2334,2216,601,1309,3241,6.55000307472528,6.94163796058269,6.13751398465704,6.22891680532446,6.49247669977082,6.57323726936131,109
"112",2014,1,6.71875,48,6.98888888888889,6.37142857142857,6.0375,7.04545454545455,6.62162162162162,27,21,8,11,37,4598,2361,2237,609,1320,3278,6.55176467812092,6.94217831427361,6.13970987483236,6.22640229885057,6.49708484848485,6.57378340146431,110
"113",2014,2,6.12727272727273,33,6.49166666666667,5.91904761904762,5.95,6.28571428571429,6.08461538461538,12,21,10,7,26,4631,2373,2258,619,1327,3304,6.54873979486072,6.93990012642225,6.13765765721877,6.22193699515347,6.49596985681989,6.56993401634382,111
"114",2014,3,6.88125,32,6.95294117647059,6.8,6.91666666666667,6.6,6.93333333333333,17,15,6,5,27,4663,2390,2273,625,1332,3331,6.55102165773108,6.93999288702929,6.14202859216894,6.2286064,6.49636036036036,6.57287961272891,112
"115",2014,4,6.71206896551724,29,6.98461538461538,6.490625,6.4375,6.98,6.65625,13,16,4,5,24,4692,2403,2289,629,1337,3355,6.55201704816709,6.94023429047024,6.14446526430755,6.22993481717011,6.49816903515333,6.57347600298063,113
"116",2014,5,6.67894736842105,38,6.70588235294118,6.65714285714286,6.85,6.7,6.67575757575758,17,21,8,5,33,4730,2420,2310,637,1342,3388,6.55303678435518,6.93858801652893,6.14912596969696,6.23772213500785,6.49892101341282,6.57447225206612,114
"117",2014,6,6.23333333333333,27,6.94166666666667,5.66666666666667,6.2,6.9,6.08181818181818,12,15,5,5,22,4757,2432,2325,642,1347,3410,6.55122219676267,6.93860320723684,6.14601332903225,6.23742834890966,6.50040979955457,6.57129383870968,115
"118",2014,7,6.75588235294118,34,7.02352941176471,6.48823529411765,6.8,6.86666666666667,6.716,17,17,5,9,25,4791,2449,2342,647,1356,3435,6.55267459611772,6.93919273172724,6.14849743381724,6.24177588871716,6.5028407079646,6.57234701310044,116
"119",2014,8,6.73225806451613,31,6.95294117647059,6.46428571428571,6.71428571428571,7.03333333333333,6.7,17,14,7,3,28,4822,2466,2356,654,1359,3463,6.55382911447532,6.93928751013788,6.15037393463497,6.24683333333333,6.50401177336277,6.57337914813745,117
"120",2014,9,6.6037037037037,27,7.14285714285714,6.02307692307692,6.875,7.5,6.532,14,13,4,2,25,4849,2480,2369,658,1361,3488,6.55410682408744,6.94043669354839,6.14967538623891,6.25065197568389,6.50547538574577,6.57308256594037,118
"121",2014,10,6.5530303030303,33,7.02941176470588,6.046875,5.8625,6.5125,6.55862068965517,17,16,4,4,29,4882,2497,2385,662,1365,3517,6.55409954731667,6.94104245094113,6.14898574004192,6.24830664652568,6.50549597069597,6.57296331816889,119
"122",2014,11,6.47044444444444,45,7.10217391304348,5.81,5.64285714285714,6.34333333333333,6.51666666666667,23,22,7,12,33,4927,2520,2407,669,1377,3550,6.55333549624518,6.94251309523809,6.14588740756127,6.24197159940209,6.50408278867102,6.5724399971831,120
"123",2014,12,6.51803921568627,51,7.1328,5.92692307692308,6.3875,6.57142857142857,6.50954545454545,25,26,8,7,44,4978,2545,2433,677,1384,3594,6.55297388308558,6.94438231827112,6.14354746814632,6.24369128508124,6.50442341040462,6.57167000278241,121
"124",2015,1,6.33518518518519,54,6.44642857142857,6.21538461538462,6.45714285714286,6.2125,6.35652173913043,28,26,7,8,46,5032,2573,2459,684,1392,3640,6.55063672297297,6.93896346677031,6.14430703131354,6.24587573099415,6.50274568965517,6.56895109615385,122
"125",2015,2,6.24285714285714,49,6.424,6.05416666666667,6.16666666666667,5.5,6.30888888888889,25,24,9,4,45,5081,2598,2483,693,1396,3685,6.54766856721118,6.93400808314088,6.1434357591623,6.24484704184704,6.49987249283668,6.56577530257802,123
"126",2015,3,6.52272727272727,33,6.71666666666667,6.36111111111111,6.08333333333333,6.4,6.54464285714286,15,18,6,5,28,5114,2613,2501,699,1401,3713,6.54750762416895,6.9327604286261,6.14500239504198,6.24346065808298,6.49951605995717,6.56561594128737,124
"127",2015,4,6.36717948717949,39,6.731,5.98421052631579,6,6.222,6.41724137931034,20,19,5,10,29,5153,2633,2520,704,1411,3742,6.54614282747914,6.93122787694645,6.14379007539682,6.24173153409091,6.49754925584692,6.56446605825762,125
"128",2015,5,6.80555555555556,36,7.1,6.4375,6.6,6.92857142857143,6.77586206896552,20,16,5,7,29,5189,2653,2536,709,1418,3771,6.54794256889574,6.93250018846589,6.14564313485804,6.2442581100141,6.49967700987306,6.56609175019889,126
"129",2015,6,6.32285714285714,35,6.78,5.71333333333333,5.16666666666667,6.61,6.208,20,15,3,10,25,5224,2673,2551,712,1428,3796,6.54643453101072,6.93135914702581,6.14310113288906,6.23971769662921,6.50044957983193,6.56373340094837,127
"130",2015,7,6.62916666666667,24,7.51,6,5.83333333333333,6.74,6.6,10,14,3,5,19,5248,2683,2565,715,1433,3815,6.54681287919207,6.93351584047708,6.14232007407407,6.23801258741259,6.50128541521284,6.56391402096986,128
"131",2015,8,6.69571428571429,35,6.78181818181818,6.55,6.6875,6.89285714285714,6.64642857142857,22,13,4,7,28,5283,2705,2578,719,1440,3843,6.54779935453341,6.93228207024029,6.14437586889061,6.24051321279555,6.50318888888889,6.5645152198803,129
"132",2015,9,6.37894736842105,38,6.70555555555556,6.085,6.15,6.0625,6.46333333333333,18,20,8,8,30,5321,2723,2598,727,1448,3873,6.54659349558354,6.93078332721263,6.14391877983063,6.23951719394773,6.50075414364641,6.56373147172734,130
"133",2015,10,6.57045454545455,44,6.83333333333333,6.3304347826087,5.94285714285714,6.4,6.5875,21,23,7,4,40,5365,2744,2621,734,1452,3913,6.54678918732526,6.93003753644315,6.14555550934757,6.23668801089918,6.50047658402204,6.56397444160491,131
"134",2015,11,6.55681818181818,44,6.77391304347826,6.31904761904762,6.33333333333333,6.16666666666667,6.61842105263158,23,21,3,6,38,5409,2767,2642,737,1458,3951,6.54687076908856,6.9287397903867,6.14693451551854,6.23708141112619,6.49910288065844,6.56449809921539,132
"135",2015,12,6.51354347826087,46,6.94492,6,5.6,5.83333333333333,6.561,25,21,5,3,43,5455,2792,2663,742,1461,3994,6.54658973235564,6.9288846704871,6.14577581299286,6.2327884097035,6.49773579739904,6.56446043815724,133
"136",2016,1,6.34,60,7.03928571428571,5.728125,5.45454545454545,6.15384615384615,6.39148936170213,28,32,11,13,47,5515,2820,2695,753,1474,4041,6.54434215593835,6.92998085106383,6.14081669387755,6.22141965471448,6.49470284938942,6.5624486488493,134
"137",2016,2,6.45833333333333,42,6.66521739130435,6.20789473684211,6.09,6.75,6.42763157894737,23,19,5,4,38,5557,2843,2714,758,1478,4079,6.54369209825445,6.92783890256771,6.14128628960943,6.22055277044855,6.49539377537212,6.56119269183623,135
"138",2016,3,6.37011363636364,44,6.76119047619048,6.01304347826087,5.7,6.375,6.369625,21,23,5,4,40,5601,2864,2737,763,1482,4119,6.54232851098018,6.92661696927374,6.14020861892583,6.21714154652687,6.49506882591093,6.55933235979607,136
"139",2016,4,6.28181818181818,44,6.82894736842105,5.866,7,7.5,6.19268292682927,19,25,3,3,41,5645,2883,2762,766,1485,4160,6.54029796102746,6.92597329171002,6.13772664373642,6.22020757180157,6.49709898989899,6.55571874759615,137
"140",2016,5,6.45714285714286,49,6.848,6.05,6.4,6.61,6.41794871794872,25,24,5,10,39,5694,2908,2786,771,1495,4199,6.53958236564805,6.92530295735901,6.13697092246949,6.22137354085603,6.49785418060201,6.55443914979757,138
"141",2016,6,6.60971875,32,6.845,6.21758333333333,6.14285714285714,5.75,6.66703333333333,20,12,7,2,30,5726,2928,2798,778,1497,4229,6.53997432588194,6.92475443989071,6.13731665117941,6.22066709511568,6.49685504342017,6.55523787893119,139
"142",2016,7,6.54642857142857,28,6.70588235294118,6.3,6.2,7,6.47083333333333,17,11,4,4,24,5754,2945,2809,782,1501,4253,6.54000573340285,6.92349100169779,6.13795371662513,6.22056138107417,6.49819586942039,6.55476157770985,140
"143",2016,8,6.21276595744681,47,6.80555555555556,5.8448275862069,6,6,6.23255813953488,18,29,8,4,43,5801,2963,2838,790,1505,4296,6.5373544199276,6.92277455281809,6.13495841789993,6.21832784810127,6.49687176079734,6.55153654329609,141
"144",2016,9,6.81388888888889,36,7.05263157894737,6.54705882352941,6.575,6.5,6.853125,19,17,8,4,32,5837,2982,2855,798,1509,4328,6.5390599605962,6.92360194500335,6.13741225569177,6.22190350877193,6.49688005301524,6.55376640249538,142
"145",2016,10,5.95982142857143,56,6.27272727272727,5.75735294117647,5.71428571428571,6.75,5.80851063829787,22,34,7,9,47,5893,3004,2889,805,1518,4375,6.53355557271339,6.91883521970705,6.13293942194531,6.21748944099379,6.49838076416337,6.54576022628571,143
"146",2016,11,6.24347826086957,46,6.46363636363636,6.04166666666667,6,6.32,6.22222222222222,22,24,6,10,36,5939,3026,2913,811,1528,4411,6.53130880451255,6.91552577660277,6.13218743220048,6.2158803945746,6.49721335078534,6.54311969848107,144
