"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-8
"2",2012,12,7.46,5,7.6,7.25,NA,7.6,7.25,3,2,0,3,2,6,3,3,0,3,3,7.05,7.6,6.5,NA,7.6,6.5,-7
"3",2013,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,7,3,4,0,3,4,7.04285714285714,7.6,6.625,NA,7.6,6.625,-6
"4",2013,3,7.66666666666667,3,8,7.5,NA,NA,7.66666666666667,1,2,0,0,3,10,4,6,0,3,7,7.23,7.7,6.91666666666667,NA,7.6,7.07142857142857,-4
"5",2013,5,7.5,3,7.75,7,NA,7.5,NA,2,1,0,3,0,13,6,7,0,6,7,7.29230769230769,7.71666666666667,6.92857142857143,NA,7.55,7.07142857142857,-2
"6",2013,6,6.8,4,7.4,5,NA,6,7.6,3,1,0,2,2,17,9,8,0,8,9,7.17647058823529,7.61111111111111,6.6875,NA,7.1625,7.18888888888889,-1
"7",2013,7,6.94354838709677,31,7.09375,6.42857142857143,6,7.02272727272727,6.9,24,7,1,11,20,48,33,15,1,19,29,7.02604166666667,7.23484848484848,6.56666666666667,6,7.08157894736842,6.98965517241379,0
"8",2013,8,7.12586206896552,58,7.42,6.47222222222222,6.3,6.81904761904762,7.3,40,18,5,21,37,106,73,33,6,40,66,7.08066037735849,7.33630136986301,6.51515151515152,6.25,6.94375,7.16363636363636,1
"9",2013,9,7.35609756097561,41,7.52903225806452,6.82,6,7.77272727272727,7.20333333333333,31,10,1,11,30,147,104,43,7,51,96,7.15748299319728,7.39375,6.58604651162791,6.21428571428571,7.12254901960784,7.17604166666667,2
"10",2013,10,7.08255813953488,43,7.21290322580645,6.74583333333333,6.99,7.40454545454545,6.971875,31,12,5,11,32,190,135,55,12,62,128,7.14052631578947,7.35222222222222,6.62090909090909,6.5375,7.17258064516129,7.125,3
"11",2013,11,7.21666666666667,36,7.40689655172414,6.42857142857143,7,7.53,7.09615384615385,29,7,3,10,26,226,164,62,15,72,154,7.15265486725664,7.36189024390244,6.5991935483871,6.63,7.22222222222222,7.12012987012987,4
"12",2013,12,7.26363636363636,55,7.57222222222222,6.67894736842105,6.74,7.875,7.09302325581395,36,19,5,12,43,281,200,81,20,84,197,7.17437722419929,7.39975,6.6179012345679,6.6575,7.31547619047619,7.11421319796954,5
"13",2014,1,7.09677419354839,62,7.3093023255814,6.61578947368421,7.41666666666667,7.13846153846154,7.08571428571429,43,19,6,13,49,343,243,100,26,97,246,7.16034985422741,7.38374485596708,6.6175,6.83269230769231,7.29175257731959,7.10853658536585,6
"14",2014,2,7.01486486486487,37,7.38,6.25416666666667,5.5,7.5,6.92096774193548,25,12,2,6,31,380,268,112,28,103,277,7.14618421052632,7.38339552238806,6.57857142857143,6.7375,7.30388349514563,7.08754512635379,7
"15",2014,3,6.975,32,7.185,6.625,7,6.4,7.08148148148148,20,12,6,5,27,412,288,124,34,108,304,7.13288834951456,7.36961805555555,6.58306451612903,6.78382352941177,7.26203703703704,7.08700657894737,8
"16",2014,4,7.18939393939394,33,7.63541666666667,6,6.75,6.5,7.41,24,9,3,8,25,445,312,133,37,116,329,7.13707865168539,7.3900641025641,6.54360902255639,6.78108108108108,7.20948275862069,7.11155015197568,9
"17",2014,5,6.98545454545455,55,7.31111111111111,6.36842105263158,6.33333333333333,7.26,6.8825,36,19,3,15,40,500,348,152,40,131,369,7.1204,7.38189655172414,6.52171052631579,6.7475,7.21526717557252,7.08672086720867,10
"18",2014,6,7.08653846153846,52,7.34285714285714,6.7875,7.16666666666667,7.43529411764706,6.91714285714286,28,24,9,17,35,552,376,176,49,148,404,7.11721014492754,7.37898936170213,6.55795454545454,6.82448979591837,7.24054054054054,7.0720297029703,11
"19",2014,7,7.08986486486486,148,7.42696078431373,6.34239130434783,6.57352941176471,7.17692307692308,7.05871559633028,102,46,17,39,109,700,478,222,66,187,513,7.11142857142857,7.38922594142259,6.51328828828829,6.75984848484848,7.22727272727273,7.0692007797271,12
"20",2014,8,7.20697986577181,149,7.42692307692308,6.69866666666667,6.824375,6.8809375,7.29615384615385,104,45,16,32,117,849,582,267,82,219,630,7.12819787985866,7.39596219931271,6.54453183520599,6.77243902439024,7.17666666666667,7.11134920634921,13
"21",2014,9,7.13440860215054,186,7.26521739130435,6.75833333333333,7.12608695652174,7.219,7.10330882352941,138,48,23,50,136,1035,720,315,105,269,766,7.12931400966184,7.37090277777778,6.57711111111111,6.84990476190476,7.18453531598513,7.10992167101828,14
"22",2014,10,7.09436936936937,222,7.42781954887218,6.59606741573034,6.97560975609756,7.225,7.05238095238095,133,89,41,54,168,1257,853,404,146,323,934,7.12314240254574,7.37977725674091,6.58128712871287,6.88520547945205,7.19130030959752,7.09957173447537,15
"23",2014,11,7.05813953488372,258,7.27721893491124,6.64213483146067,7.1578125,7.11339285714286,7.04282178217822,169,89,32,56,202,1515,1022,493,178,379,1136,7.11207260726073,7.36281800391389,6.59227180527383,6.93421348314607,7.1797889182058,7.08948063380282,16
"24",2014,12,7.11724252491694,301,7.33888888888889,6.74321428571429,7.04765957446808,7.159375,7.10586497890295,189,112,47,64,237,1816,1211,605,225,443,1373,7.1129295154185,7.35908340214699,6.62021487603306,6.95791111111111,7.17683972911964,7.09230881281865,17
"25",2015,1,7.20064197530864,405,7.42330960854092,6.69604838709677,7.00697674418605,7.18355263157895,7.2045896656535,281,124,43,76,329,2221,1492,729,268,519,1702,7.12892390814948,7.37117962466488,6.63311385459534,6.96578358208955,7.17782273603083,7.11401292596945,18
"26",2015,2,7.15506097560976,328,7.33489177489177,6.72680412371134,7.01162790697674,7.19363636363636,7.14728937728938,231,97,43,55,273,2549,1723,826,311,574,1975,7.13228717143978,7.36631456761463,6.64411622276029,6.97212218649518,7.17933797909408,7.11861265822785,19
"27",2015,3,7.18310810810811,296,7.36542288557214,6.79736842105263,7.02,6.97627118644068,7.23459915611814,201,95,45,59,237,2845,1924,921,356,633,2212,7.13757469244288,7.36622141372141,6.6599239956569,6.97817415730337,7.16041074249605,7.13103978300181,20
"28",2015,4,7.10313531353135,303,7.353125,6.55578947368421,7.01,7.13018867924528,7.0974,208,95,30,53,250,3148,2132,1016,386,686,2462,7.13425984752224,7.36494371482176,6.65018700787402,6.98064766839378,7.15807580174927,7.12762388302193,21
"29",2015,5,7.14676258992806,278,7.4532967032967,6.565625,6.85483870967742,6.805,7.22171052631579,182,96,31,50,228,3426,2314,1112,417,736,2690,7.135274372446,7.37189282627485,6.64288669064748,6.97129496402878,7.13408967391304,7.13559851301115,22
"30",2015,6,7.09310897435897,312,7.28991031390135,6.6,6.62424242424242,7.14298245614035,7.08196078431373,223,89,33,57,255,3738,2537,1201,450,793,2945,7.13175494917068,7.36468663776114,6.63970857618651,6.94584444444444,7.1347288776797,7.13095415959253,23
"31",2015,7,7.12766009852217,406,7.2904152249135,6.72564102564103,6.76571428571429,7.07142857142857,7.13798833819242,289,117,35,63,343,4144,2826,1318,485,856,3288,7.13135376447876,7.35709129511677,6.64733687405159,6.93284536082474,7.13007009345794,7.13168795620438,24
"32",2015,8,7.19021176470588,425,7.3368438538206,6.83427419354839,6.89454545454545,6.92890625,7.23653739612188,301,124,55,64,361,4569,3127,1442,540,920,3649,7.13682862770847,7.35514230892229,6.66341192787795,6.92894444444444,7.11607608695652,7.14206083858591,25
"33",2015,9,7.09493087557604,434,7.24701257861635,6.67801724137931,6.84047619047619,6.99791666666667,7.11422651933702,318,116,42,72,362,5003,3445,1558,582,992,4011,7.13319408354987,7.3451611030479,6.66449935815148,6.92256013745705,7.1075,7.13954874096235,26
"34",2015,10,7.12757756563246,419,7.28508116883117,6.69054054054054,7.0325,7.30235294117647,7.09371794871795,308,111,40,68,351,5422,3753,1669,622,1060,4362,7.13276005164146,7.34023048228084,6.6662312762133,6.92963022508039,7.12,7.1358608436497,27
"35",2015,11,7.08760162601626,492,7.26637931034483,6.65555555555556,7.09537037037037,6.99044117647059,7.10318396226415,348,144,54,68,424,5914,4101,1813,676,1128,4786,7.12900321271559,7.3339636673982,6.6653833425262,6.94286982248521,7.11218971631206,7.1329659423318,28
"36",2015,12,7.16374321880651,553,7.34618320610687,6.715625,6.86229508196721,7.40149253731343,7.1309670781893,393,160,61,67,486,6467,4494,1973,737,1195,5272,7.13197386732643,7.33503226524255,6.66945767866194,6.93620081411126,7.12841004184101,7.13278167678301,29
"37",2016,1,7.20474732006126,653,7.35416666666667,6.82675675675676,7.14210526315789,7.05547945205479,7.22353448275862,468,185,57,73,580,7120,4962,2158,794,1268,5852,7.1386481741573,7.33683696090286,6.68294253938832,6.95098236775819,7.12421135646688,7.14177631578947,30
"38",2016,2,7.16200495049505,404,7.27517482517483,6.88771186440678,7.35909090909091,7.00982142857143,7.18649425287356,286,118,44,56,348,7524,5248,2276,838,1324,6200,7.13990231259968,7.3334765625,6.69355887521968,6.97241050119332,7.11937311178248,7.14428629032258,31
"39",2016,3,7.23251655629139,453,7.37586750788644,6.89838235294118,6.97464285714286,7.30483870967742,7.22104859335038,317,136,56,62,391,7977,5565,2412,894,1386,6591,7.14516171493042,7.33589128481581,6.70510779436153,6.97255033557047,7.12766955266955,7.14884008496435,32
"40",2016,4,7.11786046511628,430,7.27530944625407,6.72487804878049,6.82355555555556,7.00944444444444,7.13343085106383,307,123,45,54,376,8407,5872,2535,939,1440,6967,7.14376531461877,7.33272394414169,6.70606706114398,6.96541001064963,7.12323611111111,7.14800846849433,33
"41",2016,5,7.11141834451902,447,7.32509385113269,6.63297101449275,6.83076923076923,6.82363636363636,7.15179591836735,309,138,52,55,392,8854,6181,2673,991,1495,7359,7.14213225660718,7.33234250121339,6.70229330340441,6.95834510595358,7.11221404682274,7.14821021877973,34
"42",2016,6,7.0959584295612,433,7.32450980392157,6.54527559055118,6.93421052631579,6.70612244897959,7.145703125,306,127,57,49,384,9287,6487,2800,1048,1544,7743,7.13997943361688,7.33197302296901,6.69517142857143,6.95703244274809,7.09932642487047,7.14808588402428,35
"43",2016,7,7.05782805429864,442,7.29426229508197,6.5314598540146,6.82444444444444,7.09686567164179,7.05085333333333,305,137,45,67,375,9729,6792,2937,1093,1611,8118,7.13624719909549,7.33027959363958,6.68753489955737,6.9515736505032,7.09922408441961,7.14359435821631,36
"44",2016,8,7.18393881453155,523,7.31733333333333,6.84594594594595,7.12352941176471,7.21376811594203,7.17940528634361,375,148,51,69,454,10252,7167,3085,1144,1680,8572,7.13868015996879,7.32960220454863,6.69513452188007,6.95923951048951,7.10392857142857,7.14549101726552,37
"45",2016,9,7.08882608695652,460,7.22249240121581,6.75312977099237,7.23720930232558,7.25217391304348,7.07067632850242,329,131,43,46,414,10712,7496,3216,1187,1726,8986,7.1365393017177,7.32490114727855,6.69749689054726,6.96930918281382,7.10787949015064,7.1420441798353,38
"46",2016,10,7.18449301397206,501,7.40570404984424,6.79,7.1156862745098,7.25454545454545,7.17386436781609,321,180,51,66,435,11213,7817,3396,1238,1792,9421,7.13868188709534,7.32821926570295,6.70239988221437,6.97533925686591,7.11328125,7.14351342744931,39
"47",2016,11,7.12678642714571,501,7.22470085470085,6.89766666666667,6.9875,7.19467741935484,7.11719817767654,351,150,48,62,439,11714,8168,3546,1286,1854,9860,7.13817312617381,7.3237708129285,6.71065989847716,6.97579315707621,7.11600323624595,7.14234178498986,40
"48",2016,12,7.15913043478261,552,7.30101604278075,6.86101123595506,6.97333333333333,7.24770114942529,7.14255913978495,374,178,45,87,465,12266,8542,3724,1331,1941,10325,7.13911625631828,7.32277452587216,6.71784640171858,6.97570999248685,7.12190623390005,7.14235157384988,41
"49",2017,1,7.17117052023121,692,7.3580572597137,6.72098522167488,6.85346153846154,7.05342592592593,7.19294520547945,489,203,78,108,584,12958,9031,3927,1409,2049,10909,7.14082805988578,7.32468497397852,6.71800865800866,6.96894251242016,7.11829673011225,7.14506004216702,42
"50",2017,2,7.12840272373541,514,7.26889516129032,6.76035211267606,6.92021276595745,7.07801639344262,7.13518763796909,372,142,47,61,453,13472,9403,4069,1456,2110,11362,7.14035399346793,7.32247782622567,6.71948636028508,6.96736950549451,7.11713222748815,7.1446664319662,43
"51",2017,3,7.1348872651357,479,7.25520249221184,6.89044936708861,6.93720930232558,6.98844827586207,7.15506175771972,321,158,43,58,421,13951,9724,4227,1499,2168,11783,7.14016629632284,7.32025699300699,6.72587674473622,6.96650433622415,7.11368957564575,7.14503785114147,44
"52",2017,4,7.08085972850679,442,7.27117263843648,6.64807407407407,6.80666666666667,7.08454545454545,7.08033591731266,307,135,39,55,387,14393,10031,4362,1538,2223,12170,7.13834502883346,7.31875476024324,6.72346882164145,6.96245123537061,7.11296851102114,7.14298036154478,45
"53",2017,5,7.10502272727273,440,7.24839869281046,6.77761194029851,6.87,6.98220338983051,7.12404199475066,306,134,40,59,381,14833,10337,4496,1578,2282,12551,7.13735656981056,7.31667205185257,6.7250825177936,6.96010773130545,7.10958764241893,7.14240546569994,46
"54",2017,6,7.12865671641791,402,7.35967971530249,6.59214876033058,6.77307692307692,7.28666666666667,7.10873949579832,281,121,39,45,357,15235,10618,4617,1617,2327,12908,7.13712701017394,7.31781022791486,6.72159865713667,6.95559678416821,7.11301203266008,7.14147435698791,47
"55",2017,7,7.08880952380952,420,7.29929328621908,6.65401459854015,6.84204545454545,7.13207547169811,7.08256130790191,283,137,44,53,367,15655,10901,4754,1661,2380,13275,7.13583072500799,7.31732951105403,6.71965103071098,6.95258880192655,7.11343655462185,7.13984564971751,48
"56",2017,8,7.05137472283814,451,7.24680511182109,6.60811594202899,6.59634146341463,7.18235294117647,7.034675,313,138,41,51,400,16106,11214,4892,1702,2431,13675,7.1334657891469,7.31536106652399,6.71650470155356,6.94400705052879,7.11488235294118,7.13676936014625,49
"57",2017,9,7.12987980769231,416,7.28125874125874,6.79684615384615,6.64166666666667,6.90555555555556,7.15708894878706,286,130,36,45,371,16522,11500,5022,1738,2476,14046,7.13337549933422,7.31451295652174,6.71858442851454,6.93774453394706,7.11107794830372,7.13730606578385,50
"58",2017,10,7.03430693069307,404,7.22075539568345,6.62293650793651,6.522,7.05108695652174,7.03215083798883,278,126,25,46,358,16926,11778,5148,1763,2522,14404,7.13101087084958,7.31229996603838,6.71624339549339,6.93184912081679,7.10998374306106,7.13469251596779,51
"59",2017,11,6.94056304347826,460,7.25550161812298,6.29608609271523,6.49054054054054,6.90166666666667,6.9463975,309,151,37,60,400,17386,12087,5299,1800,2582,14804,7.12597198895663,7.31084793579879,6.70427061709757,6.92277777777778,7.10514291247095,7.12960483653067,52
"60",2017,12,7.06476406926407,462,7.2536380952381,6.66003401360544,6.6296511627907,6.65677083333333,7.11206763285024,315,147,43,48,414,17848,12402,5446,1843,2630,15218,7.1243876064545,7.30939485566844,6.7030765699596,6.91593868692349,7.09695969581749,7.12912774346169,53
"61",2018,1,7.0440664556962,632,7.17929061784897,6.74102564102564,6.87169811320755,6.96073529411765,7.0541134751773,437,195,53,68,564,18480,12839,5641,1896,2698,15782,7.12164069264069,7.30496650829504,6.70438840631094,6.91470200421941,7.09352631578947,7.12644696489672,54
"62",2018,2,6.9758024691358,405,7.22616487455197,6.42142857142857,6.47575757575758,7.18555555555556,6.94958333333333,279,126,33,45,360,18885,13118,5767,1929,2743,16142,7.1185131056394,7.30329051684708,6.69820617305358,6.90719284603421,7.09503609187021,7.12250253995787,55
