"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2018,3,7.01113756613757,378,7.1692803030303,6.64491228070175,6.7609375,6.88125,7.0300303030303,264,114,32,48,330,19263,13382,5881,1961,2791,16472,7.11640606343768,7.30064676431027,6.69717309981296,6.90480622131565,7.09135936940165,7.12064995143273,56
"64",2018,4,6.99434698830409,342,7.1444940625,6.7093220338983,6.88648648648649,7.06129032258065,6.98767418006431,224,118,37,31,311,19605,13606,5999,1998,2822,16783,7.11427680030604,7.29807597163016,6.69741206867811,6.90446696696697,7.09102905740609,7.11818582315438,57
"65",2018,5,7.11399399399399,333,7.25730593607306,6.83868421052632,6.73909090909091,7.17727272727273,7.1043598615917,219,114,22,44,289,19938,13825,6113,2020,2866,17072,7.11427207693851,7.29743013887884,6.70004662195321,6.90266584158416,7.09235310537334,7.11795177307873,58
"66",2018,6,6.87171996309963,271,7.09212962365591,6.38941176470588,6.29411764705882,6.86916666666667,6.87203780082988,186,85,17,30,241,20209,14011,6198,2037,2896,17313,7.1110194853778,7.29470471629434,6.69578654404647,6.89758713794796,7.09004109116022,7.11452860740484,59
"67",2018,7,6.97076024561404,285,7.12215169312169,6.67270833333333,6.93161290322581,6.86451612903226,6.98372704724409,189,96,31,31,254,20494,14200,6294,2068,2927,17567,7.10906896896653,7.29240805985916,6.69543454083254,6.89809719535783,7.08765254526819,7.11263735697615,60
"68",2018,8,6.94378865979381,388,7.23186721991701,6.47149659863946,6.45555555555556,7.12170731707317,6.92276657060519,241,147,45,41,347,20882,14441,6441,2113,2968,17914,7.10599796235993,7.29139771830206,6.69032370749883,6.88867250354945,7.08812297843666,7.10895949815787,61
"69",2018,9,7.02295791808874,293,7.20782907692308,6.65510204081633,6.53478260869565,6.79166666666667,7.03809698181818,195,98,23,18,275,21175,14636,6539,2136,2986,18189,7.1048489312869,7.29028430718776,6.68979584034256,6.88486189138577,7.08633590087073,7.10788812579031,62
"70",2018,10,6.93463976945245,347,7.06205128205128,6.67079646017699,6.81538461538462,6.78222222222222,6.95228295819936,234,113,26,36,311,21522,14870,6652,2162,3022,18500,7.1021046426912,7.28669274512441,6.68947309079976,6.88402636447733,7.0827131039047,7.10527227675676,63
"71",2018,11,6.84077319587629,388,7.05781746031746,6.43860294117647,6.78181818181818,6.45918367346939,6.89592920353982,252,136,44,49,339,21910,15122,6788,2206,3071,18839,7.09747677407577,7.28287866155271,6.68444681791397,6.88198776065276,7.07276424617388,7.10150523488508,64
"72",2018,12,7.01283582089552,402,7.20837370242215,6.51274336283186,6.38242424242424,7.06315789473684,7.00758241758242,289,113,33,38,364,22312,15411,6901,2239,3109,19203,7.09595178020796,7.28148148205827,6.68163527025069,6.87462483251451,7.07264683177871,7.09972489298547,65
"73",2019,1,6.98792759295499,511,7.13861307901907,6.60388888888889,6.5475,6.8916875,6.99790496760259,367,144,40,48,463,22823,15778,7045,2279,3157,19666,7.09353315164527,7.27815832931931,6.68004613200852,6.86888328214129,7.06989547038328,7.09732772907556,66
"74",2019,2,6.87052062857143,350,7.22504385964912,6.20796901639344,5.67608695652174,6.70675675675676,6.8898792971246,228,122,23,37,313,23173,16006,7167,2302,3194,19979,7.09016481853882,7.27740173185056,6.67201021626901,6.85696568201564,7.06568879148403,7.09407774863607,67
"75",2019,3,6.87656976744186,344,7.07248908296943,6.4864347826087,6.3684375,6.67386363636364,6.9063,229,115,32,44,300,23517,16235,7282,2334,3238,20279,7.08704041076668,7.27451137172775,6.6690795413348,6.8502677806341,7.06036442248301,7.09129983431136,68
"76",2019,4,6.89446254071661,307,7.08383838383838,6.55045871559633,6.42413793103448,6.99189189189189,6.88111111111111,198,109,29,37,270,23824,16433,7391,2363,3275,20549,7.08455882051713,7.27221396701759,6.66733016100663,6.84503808717731,7.05959083969466,7.08853809625773,69
"77",2019,5,6.86059669753086,324,7.06118721461187,6.44222219047619,6.52631578947368,6.875,6.85923422297297,219,105,19,28,296,24148,16652,7496,2382,3303,20845,7.08155386243167,7.26943863319722,6.66417696771611,6.84249580184719,7.05802603693612,7.08528197025666,70
"78",2019,6,6.92895384615385,325,7.04231527093596,6.74032786885246,6.7421052631579,7.0288,6.92063333333333,203,122,38,25,300,24473,16855,7618,2420,3328,21145,7.07952734319454,7.26670318125186,6.66539650170648,6.8409194214876,7.05780649038462,7.08294597635375,71
"79",2019,7,6.97041055718475,341,7.21596566523605,6.44064814814815,6.41,7.03125,6.96411003236246,233,108,25,32,309,24814,17088,7726,2445,3360,21454,7.0780278338841,7.26601136001873,6.66225479549573,6.83651329243354,7.05755357142857,7.08123439312016,72
"80",2019,8,6.88310588235294,425,7.11700729927007,6.45867549668874,6.29375,6.84891891891892,6.88636597938144,274,151,32,37,388,25239,17362,7877,2477,3397,21842,7.07474553944293,7.26365983872826,6.65835223435318,6.82950141299959,7.05528113040919,7.0777727621097,73
"81",2019,9,6.95349003205128,312,7.15514590909091,6.60324561403509,6.45,6.8915625,6.96056746428571,198,114,28,32,280,25551,17560,7991,2505,3429,22122,7.07326490391766,7.2624362761959,6.65756608059066,6.82525948103792,7.0537532808399,7.07628928487479,74
"82",2019,10,6.95555933333333,330,7.04753698275862,6.73781632653061,6.83571428571429,6.93963157894737,6.95763212328767,232,98,28,38,292,25881,17792,8089,2533,3467,22414,7.07176407944052,7.25963408217176,6.65853832983063,6.8253750493486,7.05250245168734,7.07474347015258,75
"83",2019,11,6.94566482142857,336,7.14472008403361,6.46224489795918,6.18888888888889,7.04814814814815,6.93670996763754,238,98,27,27,309,26217,18030,8187,2560,3494,22723,7.07014797726666,7.25811719190239,6.65618865884939,6.818662109375,7.05246880366342,7.07286641376579,76
"84",2019,12,7.0359564494382,445,7.22542873720136,6.67072368421053,6.55952380952381,7.22065217391304,7.01466320802005,293,152,42,46,399,26662,18323,8339,2602,3540,23122,7.0695773062786,7.25759447634121,6.65645359755366,6.81447924673328,7.05465423728814,7.07186204221088,77
"85",2020,1,7.0016077170418,622,7.21247113163972,6.51851851851852,6.57179487179487,6.96730769230769,7.00473684210526,433,189,39,52,570,27284,18756,8528,2641,3592,23692,7.06802778698138,7.25655276124974,6.65339664047842,6.81089549413101,7.05338975501114,7.07024709353368,78
"86",2020,2,6.89106142144638,401,7.14714253787879,6.39759124087591,6.38181818181818,6.94442411764706,6.88611773841962,264,137,22,34,367,27685,19020,8665,2663,3626,24059,7.0654645392812,7.25503413354364,6.64935216964801,6.80735073225685,7.05236801434087,7.06743835363066,79
"87",2020,3,6.91870538461538,481,7.15877578595318,6.52430401098901,6.36851851851852,7.04166666666667,6.90507457274827,299,182,27,48,433,28166,19319,8847,2690,3674,24492,7.06295828516651,7.25354434391014,6.64677968576919,6.80294609665427,7.05222820359281,7.06456788502368,80
"88",2020,4,6.95464223451327,452,7.12250887596899,6.73139690721649,6.57736842105263,6.99356327586207,6.94891274111675,258,194,38,58,394,28618,19577,9041,2728,3732,24886,7.0612475138025,7.25181746283905,6.64859538546621,6.7998038856305,7.05131647642015,7.06273681025476,81
"89",2020,5,7.00891191709845,386,7.24454935622318,6.65006535947712,6.54807692307692,6.82432432432432,7.02848137535817,233,153,26,37,349,29004,19810,9194,2754,3769,25235,7.06055100503379,7.2517319772842,6.64861984772678,6.79742737835875,7.04908811090475,7.06226305765802,82
"90",2020,6,7.02976439790576,382,7.27100418410042,6.62657342657343,6.740625,7.16052631578947,7.01531976744186,239,143,16,38,344,29386,20049,9337,2770,3807,25579,7.06015079799905,7.25196171729264,6.64828219770804,6.79709927797834,7.0502004439191,7.06163173931741,83
"91",2020,7,6.87513157894737,380,7.12860169491525,6.45972222222222,6.50967741935484,6.54814814814815,6.90014164305949,236,144,31,27,353,29766,20285,9481,2801,3834,25932,7.05778879762145,7.25052652058171,6.64541829764793,6.79391824348447,7.04666486437141,7.05943345133426,84
"92",2020,8,7.00545698924731,372,7.24634920634921,6.49958333333333,6.23125,6.75555555555556,7.03984709480122,252,120,24,45,327,30138,20537,9601,2825,3879,26259,7.0571428545358,7.2504752626966,6.64359555046349,6.78913805309734,7.0432877262181,7.05918954491793,85
"93",2020,9,6.87554252199414,341,7.04629955947137,6.53552631578947,6.73275862068965,6.39210526315789,6.93617161716172,227,114,29,38,303,30479,20764,9715,2854,3917,26562,7.05511110436694,7.24824313571566,6.64232741945445,6.78856517168885,7.03697040847588,7.05778624576463,86
"94",2020,10,6.920758424821,419,7.15041762068966,6.40447031007752,6.25,6.61428571428571,6.94270531969309,290,129,26,28,391,30898,21054,9844,2880,3945,26953,7.05328918150042,7.24689567683101,6.63921043783015,6.783703125,7.03397036501901,7.05611679738805,87
"95",2020,11,7.05915047516199,463,7.25386667692308,6.60057971014493,6.426,7.1875,7.04832943793911,325,138,30,36,427,31361,21379,9982,2910,3981,27380,7.05337571506011,7.24700164881426,6.63867637247044,6.78001546391752,7.03535872645064,7.05599535098612,88
"96",2020,12,7.06256943181818,528,7.22446645892351,6.736,6.78620689655172,7.27894736842105,7.04578910204082,353,175,29,38,490,31889,21732,10157,2939,4019,27870,7.05352793941485,7.24663560233757,6.64035320960913,6.78007655665192,7.03766187857676,7.05581590850377,89
"97",2021,1,7.02295113673806,607,7.16256487684729,6.74094527363184,6.7675,6.76562264150943,7.04756920577617,406,201,36,53,554,32496,22138,10358,2975,4072,28424,7.05295678852782,7.2450937867016,6.64230522784321,6.7799243697479,7.03412109282908,7.05565517555587,90
"98",2021,2,6.98473420258621,464,7.21140351973684,6.5540625,7.01612903225806,7.01470588235294,6.98236434883721,304,160,31,34,430,32960,22442,10518,3006,4106,28854,7.05199637348301,7.24463741734249,6.64096287792356,6.78236027944111,7.03396032391622,7.05456295071741,91
"99",2021,3,7.04401774818402,413,7.22974113553114,6.68185714285714,6.3,7.08540740740741,7.04112261658031,273,140,20,27,386,33373,22715,10658,3026,4133,29240,7.05189763581338,7.24445838652873,6.64150005160443,6.77917217448777,7.03429641664651,7.05438552359781,92
"100",2021,4,6.90522598870056,354,7.07270742358079,6.5984,7.02857142857143,6.81166666666667,6.91388888888889,229,125,14,30,324,33727,22944,10783,3040,4163,29564,7.05035816408219,7.24274417058926,6.64100042196049,6.78032072368421,7.03269207062215,7.05284578237045,93
"101",2021,5,6.80246648793566,373,6.9380658436214,6.549,6.48451612903226,6.64852941176471,6.81790560471976,243,130,31,34,339,34100,23187,10913,3071,4197,29903,7.04764662170088,7.23955113856903,6.63990447631265,6.77733474438293,7.02957995949488,7.0501823465873,94
"102",2021,6,6.90435582822086,326,6.97297777777778,6.75148514851485,6.94705882352941,7.03703703703704,6.8923745819398,225,101,17,27,299,34426,23412,11014,3088,4224,30202,7.04628971707431,7.23698924696737,6.64092768748865,6.77826910621761,7.02962762547349,7.04862004867228,95
"103",2021,7,7.0215737704918,305,7.25124378109453,6.57769230769231,6.76875,7.22916666666667,7.00384341637011,201,104,16,24,281,34731,23613,11118,3104,4248,30483,7.04607266706977,7.23711058527083,6.64033617107393,6.77822003865979,7.03075496468927,7.04820728635633,96
"104",2021,8,6.99070732095491,377,7.22086372262774,6.37844660194175,6.116,6.878125,7.00114973913043,274,103,25,32,345,35108,23887,11221,3129,4280,30828,7.04547813774639,7.23692422279901,6.63793222974779,6.77292905081495,7.02961380607477,7.04768065946542,97
"105",2021,9,6.84309886850153,327,7.02712041884817,6.58465683823529,6.6,7.11428571428571,6.81059359589041,191,136,25,35,292,35435,24078,11357,3154,4315,31120,7.04361054861013,7.23525994310159,6.63729425728625,6.77155833861763,7.03030060023175,7.04545606362468,98
"106",2021,10,6.92926263636364,330,7.08918880530973,6.58173076923077,6.05,6.63416666666667,6.96539683673469,226,104,18,36,294,35765,24304,11461,3172,4351,31414,7.04255547210961,7.23390164499671,6.63679006020417,6.76746374527112,7.02702300390715,7.04470679856115,99
"107",2021,11,6.94975741239892,371,7.11404166666667,6.6487786259542,6.5,6.878125,6.9565191740413,240,131,23,32,339,36136,24544,11592,3195,4383,31753,7.04160273577596,7.2327296113103,6.63692554175293,6.76553834115806,7.02593590919462,7.04376529367304,100
"108",2021,12,6.93726159474672,533,7.11727937869822,6.62523076923077,6.08571428571429,6.75465,6.95207795131846,338,195,21,40,493,36669,24882,11787,3216,4423,32246,7.04008609152145,7.23116132183908,6.63673206753202,6.76109919154229,7.02348249830432,7.0423635117534,101
"109",2022,1,6.91419136540962,769,7.0274591011236,6.6568085106383,6.26136363636364,6.94316666666667,6.91173929478138,534,235,44,60,709,37438,25416,12022,3260,4483,32955,7.03750013488969,7.22688145931697,6.6371245117285,6.75435429447853,7.02240755966986,7.03955323805189,102
"110",2022,2,6.86092171907757,477,7.0908598013245,6.46411428571429,6.20916666666667,6.9794,6.84858023148148,302,175,24,45,432,37915,25718,12197,3284,4528,33387,7.03527864196229,7.22528419122794,6.63464219726162,6.75036997563946,7.02198014355124,7.03708220624794,103
"111",2022,3,7.03403244736842,380,7.1848176953125,6.72273387096774,6.62994736842105,7.12361111111111,7.02465793604651,256,124,19,36,344,38295,25974,12321,3303,4564,33731,7.03526627601515,7.22488535304536,6.63552876227579,6.74967726309415,7.02278179009641,7.03695549939225,104
"112",2022,4,6.88735603406326,411,7.11153654275093,6.46267605633803,6.28055555555556,6.25675,6.95534590296496,269,142,18,40,371,38706,26243,12463,3321,4604,34102,7.03369568981553,7.22372348778722,6.63355932600497,6.74713459801264,7.01612643136403,7.03606765820187,105
"113",2022,5,6.93547263681592,402,7.15,6.52507246376812,6.77777777777778,7.01724137931035,6.92911528150134,264,138,18,29,373,39108,26507,12601,3339,4633,34475,7.03268603278102,7.22298922888294,6.63237123085469,6.74729979035639,7.01613341031729,7.03491049398115,106
"114",2022,6,6.80658536585366,369,6.99040983606557,6.44776,6.63461538461539,6.75,6.81,244,125,26,21,348,39477,26751,12726,3365,4654,34823,7.03057262127315,7.22086783634257,6.63055790350464,6.74642912332838,7.0149325504942,7.03266287453695,107
"115",2022,7,6.97409921671018,383,7.11569105691057,6.71985401459854,6.82136363636364,6.9256,6.97748603351955,246,137,22,25,358,39860,26997,12863,3387,4679,35181,7.03002998921224,7.21990945253176,6.6315089699137,6.7469158547387,7.01445524471041,7.03210139791365,108
"116",2022,8,6.87029820051414,389,6.98962781954887,6.61223577235772,6.42857142857143,6.66060606060606,6.88973595505618,266,123,14,33,356,40249,27263,12986,3401,4712,35537,7.02848620760764,7.21766263764076,6.6313264192207,6.74560541017348,7.01197709889644,7.03067521963025,109
"117",2022,9,6.81608256880734,327,7.02656807511737,6.42280701754386,6.99705882352941,7.23333333333333,6.77853,213,114,17,27,300,40576,27476,13100,3418,4739,35837,7.02677445706822,7.21618123052846,6.62951182290076,6.7468560561732,7.0132382549061,7.02856445238162,110
"118",2022,10,6.86475460122699,326,6.99995575221239,6.5592,6.55,6.95263157894737,6.85315972222222,226,100,24,38,288,40902,27702,13200,3442,4777,36125,7.0254831150066,7.21441720778283,6.62897915757576,6.74548343986054,7.01275614193008,7.02716607003461,111
"119",2022,11,6.88931151133501,397,7.06754594488189,6.57272727272727,6.41363636363636,6.4537037037037,6.92109910810811,254,143,22,27,370,41299,27956,13343,3464,4804,36495,7.0241741214073,7.21308277865217,6.62837629318744,6.74337586605081,7.00961409034138,7.02609072338677,112
"120",2022,12,6.87197874501992,502,6.99549807471264,6.59285714285714,6.49565217391304,6.68064516129032,6.88457182590234,348,154,23,31,471,41801,28304,13497,3487,4835,36966,7.02234636420182,7.21040755688242,6.62797102170853,6.74174189848007,7.00750487900724,7.02428756911757,113
