"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-7
"2",2013,5,7.41666666666667,6,8,6.83333333333333,8.5,NA,7.41666666666667,3,3,1,0,6,7,3,4,1,0,7,7.35714285714286,8,6.875,8.5,NA,7.35714285714286,-6
"3",2013,6,8.5,2,NA,8.5,8,8,9,0,2,1,1,1,9,3,6,2,1,8,7.61111111111111,8,7.41666666666667,8.25,8,7.5625,-5
"4",2013,7,10,4,10,NA,NA,NA,10,4,0,0,0,4,13,7,6,2,1,12,8.34615384615385,9.14285714285714,7.41666666666667,8.25,8,8.375,-4
"5",2013,8,8.16666666666667,3,8.25,8,8,NA,8.16666666666667,2,1,1,0,3,16,9,7,3,1,15,8.3125,8.94444444444444,7.5,8.16666666666667,8,8.33333333333333,-3
"6",2013,10,9,3,9,9,NA,8,9.5,2,1,0,1,2,19,11,8,3,2,17,8.42105263157895,8.95454545454546,7.6875,8.16666666666667,8,8.47058823529412,-1
"7",2013,11,7.71212121212121,33,8.35294117647059,7.03125,8.16666666666667,8.4875,7.464,17,16,3,8,25,52,28,24,6,10,42,7.97115384615385,8.58928571428571,7.25,8.16666666666667,8.39,7.87142857142857,0
"8",2013,12,7.83537735849057,212,8.35367647058824,6.90789473684211,7.2625,7.76875,7.85929487179487,136,76,24,56,156,264,164,100,30,66,198,7.86212121212121,8.39390243902439,6.99,7.44333333333333,7.86287878787879,7.86186868686869,1
"9",2014,1,7.48179271708683,357,8.15378378378378,6.75901162790698,6.93297872340426,7.31617647058824,7.52076124567474,185,172,47,68,289,621,349,272,77,134,487,7.64347826086957,8.26661891117478,6.84393382352941,7.13181818181818,7.58544776119403,7.65944558521561,2
"10",2014,2,7.202,175,8.088,6.5375,6.76764705882353,6.6525,7.36481481481481,75,100,34,40,135,796,424,372,111,174,622,7.54641959798995,8.23502358490566,6.76155913978495,7.02027027027027,7.37097701149425,7.59549839228296,3
"11",2014,3,7.19390243902439,164,8.01764705882353,6.61041666666667,6.75909090909091,6.90810810810811,7.27716535433071,68,96,22,37,127,960,492,468,133,211,749,7.48619791666667,8.20497967479675,6.73055555555556,6.97706766917293,7.28981042654028,7.5415220293725,4
"12",2014,4,7.25940170940171,117,7.93482142857143,6.63934426229508,6.80833333333333,6.74423076923077,7.40659340659341,56,61,12,26,91,1077,548,529,145,237,840,7.46155988857939,8.17737226277372,6.72003780718337,6.96310344827586,7.22995780590717,7.52690476190476,5
"13",2014,5,7.33909090909091,110,7.91724137931034,6.69423076923077,7,7.175,7.37555555555556,58,52,7,20,90,1187,606,581,152,257,930,7.45021061499579,8.15247524752475,6.71772805507745,6.96480263157895,7.22568093385214,7.51225806451613,6
"14",2014,6,7.43163265306122,98,8.07446808510638,6.83921568627451,7,6.68214285714286,7.55654761904762,47,51,9,14,84,1285,653,632,161,271,1014,7.44879377431907,8.1468606431853,6.72753164556962,6.9667701863354,7.19760147601476,7.51592702169625,7
"15",2014,7,7.32871287128713,101,7.99166666666667,6.72830188679245,7.20769230769231,6.895,7.4358024691358,48,53,13,20,81,1386,701,685,174,291,1095,7.44004329004329,8.13623395149786,6.72759124087591,6.98477011494253,7.17680412371134,7.51,8
"16",2014,8,7.12529411764706,85,7.63586956521739,6.52307692307692,6.5,7.05555555555556,7.13355263157895,46,39,7,9,76,1471,747,724,181,300,1171,7.4218558803535,8.10542168674699,6.71657458563536,6.96602209944751,7.17316666666667,7.48556789069172,9
"17",2014,9,7.26772151898734,79,7.91842105263158,6.66463414634146,6.35555555555556,7.39615384615385,7.24242424242424,38,41,9,13,66,1550,785,765,190,313,1237,7.414,8.09636942675159,6.7137908496732,6.9371052631579,7.18242811501597,7.47259498787389,10
"18",2014,10,7.09123913043478,92,7.896,6.49905660377359,6.88181818181818,7.44545454545455,6.97991428571429,39,53,11,22,70,1642,824,818,201,335,1307,7.39591595615104,8.0868859223301,6.69987775061125,6.93407960199005,7.19970149253731,7.44620811017597,11
"19",2014,11,7.23663366336634,101,8.03942307692308,6.38469387755102,6.38888888888889,6.88863636363636,7.33354430379747,52,49,9,22,79,1743,876,867,210,357,1386,7.38668617326449,8.08406849315068,6.6820645905421,6.91071428571429,7.18053221288516,7.43978643578643,12
"20",2014,12,7.43344444444444,90,8.22444444444444,6.64244444444444,7.39307692307692,6.2,7.68013333333333,45,45,13,15,75,1833,921,912,223,372,1461,7.38898199672668,8.09092725298589,6.68010964912281,6.93883408071749,7.14099462365591,7.45212457221081,13
"21",2015,1,7.48318181818182,132,8.052,6.93134328358209,7.07272727272727,6.64444444444444,7.69885714285714,65,67,22,27,105,1965,986,979,245,399,1566,7.39530992366412,8.08836105476673,6.69730337078652,6.95085714285714,7.10739348370927,7.46866794380587,14
"22",2015,2,7.19848484848485,99,7.81489361702128,6.64134615384615,6.94,7.23529411764706,7.19085365853658,47,52,20,17,82,2064,1033,1031,265,416,1648,7.38586918604651,8.07591868344627,6.69448108632396,6.95003773584906,7.11262019230769,7.45484466019417,15
"23",2015,3,7.53571428571429,84,8.1,6.88461538461539,6.96153846153846,7.03125,7.65441176470588,45,39,13,16,68,2148,1078,1070,278,432,1716,7.39172905027933,8.07692393320965,6.70141121495327,6.95057553956835,7.10960648148148,7.46275291375291,16
"24",2015,4,7.50820224719101,89,8.08541666666667,6.83243902439024,6.81153846153846,6.83076923076923,7.62407894736842,48,41,13,13,76,2237,1126,1111,291,445,1792,7.39636298614216,8.07728596802842,6.70624662466247,6.94436426116838,7.1014606741573,7.46959486607143,17
"25",2015,5,7.11436781609195,87,8.07857142857143,6.21444444444444,5.63636363636364,6.85483870967742,7.25803571428571,42,45,11,31,56,2324,1168,1156,302,476,1848,7.38580636833047,8.07733219178082,6.68710207612457,6.89672185430464,7.08539915966387,7.46318398268398,18
"26",2015,6,7.37397959183673,98,7.96590909090909,6.89166666666667,6.76923076923077,6.94166666666667,7.4343023255814,44,54,13,12,86,2422,1212,1210,315,488,1934,7.38532782824112,8.07328712871287,6.69623140495868,6.89146031746032,7.08186475409836,7.46189968976215,19
"27",2015,7,7.22682291666667,96,7.97884615384615,6.33806818181818,6.72222222222222,5.9,7.47253086419753,52,44,9,15,81,2518,1264,1254,324,503,2015,7.37928474980143,8.06940189873418,6.68366427432217,6.88675925925926,7.04662027833002,7.4623270471464,20
"28",2015,8,7.12474226804124,97,7.93684210526316,6.60169491525424,6.22727272727273,7.18421052631579,7.11025641025641,38,59,11,19,78,2615,1302,1313,335,522,2093,7.36984282982792,8.06553302611367,6.67998095963442,6.86510447761194,7.05162835249042,7.44920640229336,21
"29",2015,9,7.2433734939759,83,7.76216216216216,6.82608695652174,7.48461538461538,5.91666666666667,7.34675324675325,37,46,13,6,77,2698,1339,1359,348,528,2170,7.36595218680504,8.0571501120239,6.68492641648271,6.88824712643678,7.03873106060606,7.44557096774194,22
"30",2015,10,7.24557522123894,113,7.80075757575758,6.46595744680851,6.15,6.745,7.32814432989691,66,47,10,16,97,2811,1405,1406,358,544,2267,7.36111312700107,8.04510604982206,6.677606685633,6.86762569832402,7.03009191176471,7.44054653727393,23
"31",2015,11,7.27616666666667,120,8.10672413793104,6.4991935483871,6.76363636363636,7.48590909090909,7.22908163265306,58,62,22,22,98,2931,1463,1468,380,566,2365,7.3576352780621,8.04754887218045,6.67007152588556,6.8616052631579,7.04780918727915,7.43178393234672,24
"32",2015,12,7.525,120,7.87910447761194,7.07735849056604,6.8125,7.39444444444444,7.54803921568627,67,53,16,18,102,3051,1530,1521,396,584,2467,7.36421796132416,8.04017254901961,6.68426364234057,6.85962121212121,7.05849315068493,7.43659059586543,25
"33",2016,1,7.21607142857143,112,7.71639344262295,6.61764705882353,7.28571428571429,7.31071428571429,7.20255102040816,61,51,7,14,98,3163,1591,1572,403,598,2565,7.35897217831173,8.0277586423633,6.6821024173028,6.8670223325062,7.06439799331104,7.42764873294347,26
"34",2016,2,7.0967032967033,91,7.68648648648649,6.69259259259259,7.11875,6.78571428571429,7.15324675324675,37,54,16,14,77,3254,1628,1626,419,612,2642,7.35163767670559,8.02000245700246,6.68245079950799,6.87663484486874,7.058022875817,7.4196514004542,27
"35",2016,3,7.20148514851485,101,7.75,6.76071428571429,7.47142857142857,6.93846153846154,7.24034090909091,45,56,14,13,88,3355,1673,1682,433,625,2730,7.3471174366617,8.01273998804543,6.6850564803805,6.89586605080831,7.055536,7.41387142857143,28
"36",2016,4,7.21126315789474,95,7.78888888888889,6.45048780487805,6.5,7.22727272727273,7.20916666666667,54,41,11,11,84,3450,1727,1723,444,636,2814,7.34337652173913,8.00574059061957,6.6794747533372,6.88605855855856,7.05850628930818,7.40776083866382,29
"37",2016,5,7.30714285714286,91,8.17142857142857,6.76696428571429,7.11538461538461,6.78125,7.41933333333333,35,56,13,16,75,3541,1762,1779,457,652,2889,7.34244535441966,8.00903178206583,6.6822287802136,6.89258205689278,7.05170245398773,7.40806126687435,30
"38",2016,6,7.40607476635514,107,7.78389830508475,6.94166666666667,7.17857142857143,7.11875,7.45659340659341,59,48,14,16,91,3648,1821,1827,471,668,2980,7.34431167763158,8.00173750686436,6.68904488232074,6.90108280254777,7.05330838323353,7.4095432885906,31
"39",2016,7,7.3212389380531,113,8.02156862745098,6.74516129032258,6.98846153846154,6.225,7.47626262626263,51,62,13,14,99,3761,1872,1889,484,682,3079,7.34361845253922,8.00227777777778,6.69088671254632,6.90342975206612,7.03630498533724,7.41168853523872,32
"40",2016,8,7.26991666666667,120,7.99649122807018,6.61253968253968,6.78571428571429,6.875,7.3489,57,63,14,20,100,3881,1929,1952,498,702,3179,7.34133960319505,8.00210679108346,6.6883580942623,6.90012048192771,7.0317094017094,7.40971343189682,33
"41",2016,9,7.29090909090909,99,7.95555555555556,6.73703703703704,6.27,6.76875,7.39156626506024,45,54,10,16,83,3980,1974,2006,508,718,3262,7.3400851758794,8.00104559270517,6.68966849451645,6.88771653543307,7.0258495821727,7.40925168608216,34
"42",2016,10,7.11869158878505,107,7.72391304347826,6.66229508196721,6.88571428571429,6.90714285714286,7.1505376344086,46,61,14,14,93,4087,2020,2067,522,732,3355,7.33428896501101,7.99473465346535,6.68886066763425,6.88766283524904,7.02357923497268,7.40208017883756,35
"43",2016,11,7.34288793103448,116,7.94698275862069,6.73879310344828,6.82857142857143,7.19078947368421,7.37268041237113,58,58,14,19,97,4203,2078,2125,536,751,3452,7.33452629074471,7.99340182868142,6.69022352941176,6.88611940298507,7.02780958721704,7.40125405561993,36
"44",2016,12,7.374,100,8.092,6.656,6.54166666666667,6.65,7.51190476190476,50,50,12,16,84,4303,2128,2175,548,767,3536,7.33544364396932,7.99571851503759,6.68943678160919,6.87857664233577,7.01992829204694,7.40388263574661,37
"45",2017,1,6.99961832061069,131,7.92,6.33355263157895,6.0875,6.23913043478261,7.16157407407407,55,76,16,23,108,4434,2183,2251,564,790,3644,7.32552187640956,7.99381081081081,6.67742114615726,6.85613475177305,6.99719620253165,7.39670115257958,38
"46",2017,2,7.04208791208791,91,7.82702702702703,6.50425925925926,6.84375,7.12,7.03755813953488,37,54,16,5,86,4525,2220,2305,580,795,3730,7.31982187845304,7.99103108108108,6.67336442516269,6.85579310344828,6.99796855345912,7.38842064343164,39
"47",2017,3,7.3626724137931,116,7.988,6.5656862745098,6.26666666666667,7.12730769230769,7.43066666666667,65,51,12,26,90,4641,2285,2356,592,821,3820,7.32089291101056,7.99094485776805,6.67103353140917,6.84385135135135,7.00206455542022,7.38941596858639,40
"48",2017,4,7.25067415730337,89,7.53886363636364,6.96888888888889,6.78571428571429,7.24666666666667,7.2512987012987,44,45,14,12,77,4730,2329,2401,606,833,3897,7.31957167019027,7.98240403606698,6.67661599333611,6.84250825082508,7.00558823529412,7.38668693867077,41
"49",2017,5,7.21666666666667,87,7.78020833333333,6.52307692307692,6.98666666666667,6.3,7.36333333333333,48,39,15,12,75,4817,2377,2440,621,845,3972,7.31771309943948,7.97832099284813,6.6741618852459,6.84599033816425,6.99556804733728,7.38624597180262,42
"50",2017,6,7.12659340659341,91,7.7353488372093,6.58125,6.8875,6.64666666666667,7.22131578947368,43,48,16,15,76,4908,2420,2488,637,860,4048,7.3141695191524,7.97400371900826,6.67236937299035,6.84703296703297,6.98948255813954,7.38314945652174,43
"51",2017,7,7.09840425531915,94,7.86219512195122,6.50754716981132,6.5,6.93333333333333,7.12256097560976,41,53,9,12,82,5002,2461,2541,646,872,4130,7.31011475409836,7.97214099959366,6.66893152302243,6.84219814241486,6.98870986238532,7.37797554479419,44
"52",2017,8,7.24625,88,8.01829268292683,6.57276595744681,6.47777777777778,6.452,7.34807692307692,41,47,9,10,78,5090,2502,2588,655,882,4208,7.30901060903733,7.97289728217426,6.66718508500773,6.83719083969466,6.98262471655329,7.37742134030418,45
"53",2017,9,7.50329411764706,85,7.81326530612245,7.08138888888889,7.125,7.05,7.59267605633803,49,36,8,14,71,5175,2551,2624,663,896,4279,7.31220173913043,7.96983104664837,6.67286775914634,6.84066365007541,6.98367745535714,7.38099298901613,46
"54",2017,10,7.17148936170213,94,7.69571428571429,6.74807692307692,7.125,6.54,7.24666666666667,42,52,8,10,84,5269,2593,2676,671,906,4363,7.30969140254318,7.96539105283455,6.67432922272048,6.84405365126677,6.97878035320088,7.37840683016273,47
"55",2017,11,7.02718446601942,103,7.69574468085106,6.46607142857143,6.75384615384615,6.025,7.15934065934066,47,56,13,12,91,5372,2640,2732,684,918,4454,7.30427475800447,7.96059053030303,6.67006039531479,6.84233918128655,6.96631263616558,7.37393107319264,48
"56",2017,12,7.20838383838384,99,7.99888888888889,6.54962962962963,6.35416666666667,5.79,7.36775280898876,45,54,12,10,89,5471,2685,2786,696,928,4543,7.30253957229026,7.96123240223463,6.66772613065327,6.8339224137931,6.95363685344828,7.37381003742021,49
"57",2018,1,7.24035087719298,114,7.56885245901639,6.8622641509434,6.70909090909091,7.11111111111111,7.25142857142857,61,53,11,9,105,5585,2746,2839,707,937,4648,7.30127018800358,7.95251602330663,6.67135787249031,6.8319801980198,6.95514941302028,7.37104539586919,50
"58",2018,2,7.31033707865169,89,7.71603773584906,6.71305555555556,6.07142857142857,7.73,7.25721518987342,53,36,7,10,79,5674,2799,2875,714,947,4727,7.30141240747268,7.94803822793855,6.67188,6.82452380952381,6.96333157338965,7.36914300825048,51
