"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2018,3,7.18072289156626,83,7.68552631578947,6.75444444444444,7.28125,7.35,7.15753424657534,38,45,8,10,73,5757,2837,2920,722,957,4800,7.29967239881883,7.94452203031371,6.67315239726027,6.82958448753463,6.96737199582027,7.36592479166667,52
"60",2018,4,7.13534482758621,58,7.615625,6.54423076923077,6.5,6.8,7.1969387755102,32,26,5,9,49,5815,2869,2946,727,966,4849,7.29803336199484,7.94085360752875,6.67201459606246,6.82731774415406,6.96581262939959,7.36421715817695,53
"61",2018,5,6.93072463768116,69,7.52074074074074,6.55142857142857,6.7875,6.25,6.99555555555556,27,42,8,6,63,5884,2896,2988,735,972,4912,7.29372603670972,7.93693680939226,6.67031961178045,6.8268843537415,6.96139403292181,7.3594888029316,54
"62",2018,6,7.22714285714286,77,7.834375,6.22206896551724,6.85714285714286,7.40307692307692,7.19140625,48,29,7,13,64,5961,2944,3017,742,985,4976,7.2928659620869,7.93526460597826,6.6660109380179,6.82716981132076,6.96722335025381,7.35732696945338,55
"63",2018,7,7.11333336956522,92,7.777255,6.72413793103448,6.61111111111111,6.07777777777778,7.22562253012048,34,58,18,9,83,6053,2978,3075,760,994,5059,7.29013723277713,7.93346060107454,6.66710731707317,6.82205263157895,6.95917002012072,7.35516617315675,56
"64",2018,8,6.95677551020408,98,7.29102325581395,6.69545454545455,6.740625,6.8875,6.96293333333333,43,55,16,8,90,6151,3021,3130,776,1002,5149,7.28482599089579,7.92431634227077,6.6676054313099,6.82037371134021,6.95859780439122,7.34831028743446,57
"65",2018,9,7.13603608108108,74,7.63333333333333,6.73577243902439,6.60476214285714,6.33333333333333,7.24717953846154,33,41,14,9,65,6225,3054,3171,790,1011,5214,7.28305724337349,7.92117212508186,6.66848680857773,6.81655274683544,6.95303165182987,7.34704954737246,58
"66",2018,10,7.29820224719101,89,7.81,6.64205128205128,6.6875,6.61904761904762,7.50794117647059,50,39,8,21,68,6314,3104,3210,798,1032,5282,7.28327072220462,7.91938133698453,6.66816562928349,6.81525898496241,6.94623546511628,7.34912085195002,59
"67",2018,11,7.13604651162791,86,7.78536585365854,6.54444444444444,6.39090909090909,6.98666666666667,7.16760563380282,41,45,11,15,71,6400,3145,3255,809,1047,5353,7.281292396875,7.91763423529412,6.66645519815668,6.80948908529048,6.9468147086915,7.34671330842518,60
"68",2018,12,7.36488095238095,84,7.7,6.93918918918919,6.89285714285714,7.64285714285714,7.30928571428571,47,37,14,14,70,6484,3192,3292,823,1061,5423,7.28237528377545,7.91442972117794,6.66952055589307,6.81090725394897,6.95599905749293,7.34623019361977,61
"69",2019,1,7.35008849557522,113,7.98877192982456,6.7,6.75,7.15909090909091,7.3706862745098,57,56,8,11,102,6597,3249,3348,831,1072,5525,7.28353514324693,7.91573397045245,6.67003036738351,6.81032090252708,6.95808302238806,7.34668169049774,62
"70",2019,2,6.99814814814815,81,7.99558823529412,6.27659574468085,6.08333333333333,5.86363636363636,7.17642857142857,34,47,12,11,70,6678,3283,3395,843,1083,5595,7.28007357592093,7.91656097167225,6.66458370250368,6.79997232502966,6.94696675900277,7.34455162466488,63
"71",2019,3,7.29326086956522,138,7.90070422535211,6.64955223880597,6.62,7.06842105263158,7.32915966386555,71,67,25,19,119,6816,3354,3462,868,1102,5714,7.2803405721831,7.91622530411449,6.66429279896014,6.79478879032258,6.9490607985481,7.34423107105355,64
"72",2019,4,7.15755319148936,94,7.98285714285714,6.49096153846154,5.57142857142857,7.70846153846154,7.06913580246914,42,52,7,13,81,6910,3396,3514,875,1115,5795,7.27867023733719,7.91704937279152,6.66172785145134,6.78500190857143,6.95791479820628,7.34038590854185,65
"73",2019,5,7.17440476190476,84,7.91612903225806,6.74056603773585,6.56666666666667,7.35454545454545,7.1472602739726,31,53,15,11,73,6994,3427,3567,890,1126,5868,7.27741797826709,7.91704104756347,6.66289926268573,6.7813221011236,6.96178952042629,7.33798335719155,66
"74",2019,6,7.03653333333333,75,7.59052631578947,6.46756756756757,6.86666666666667,5.5,7.1230985915493,38,37,9,4,71,7069,3465,3604,899,1130,5939,7.27486226340359,7.91346022222222,6.66089391509434,6.78217649610679,6.95661504424779,7.33541443677387,67
"75",2019,7,7.02670454545455,88,7.71875,6.45,6.61111111111111,7.27941176470588,6.96619718309859,40,48,9,17,71,7157,3505,3652,908,1147,6010,7.2718110018164,7.91123813694722,6.65812203450164,6.78048091409692,6.96139930252834,7.33105263560732,68
"76",2019,8,6.98944444444444,108,7.65333333333333,6.45833333333333,6.3,6.37857142857143,7.08042553191489,48,60,18,14,94,7265,3553,3712,926,1161,6104,7.26761339848589,7.90775391781593,6.65489269127155,6.77114111231102,6.95437123169681,7.32719304390564,69
"77",2019,9,7.37945405172414,116,7.69111116666667,7.04553571428571,7.01785714285714,7.155,7.4262153125,60,56,14,20,96,7381,3613,3768,940,1181,6200,7.26937108928329,7.90415619706615,6.6606984262208,6.77481560638298,6.95776883996613,7.32872629193548,70
"78",2019,10,7.14818518518519,108,7.58164912280702,6.66372549019608,6.46,6.675,7.18604,57,51,15,8,100,7489,3670,3819,955,1189,6300,7.26762344905862,7.89914723160763,6.66073885048442,6.76987085863874,6.95586627417998,7.32646143015873,71
"79",2019,11,7.25733944954128,109,7.97788461538462,6.6,6.57692307692308,7.20833333333333,7.26340206185567,52,57,13,12,97,7598,3722,3876,968,1201,6397,7.26747591603053,7.90024727028479,6.65984563209494,6.76727961776859,6.95838884263114,7.325505238393,72
"80",2019,12,7.09951923076923,104,7.66759259259259,6.486,6.66666666666667,6.68461538461538,7.15879120879121,54,50,9,13,91,7702,3776,3926,977,1214,6488,7.26520799922098,7.89692011122881,6.65763160213958,6.76635278403275,6.95545716639209,7.32316692509248,73
"81",2020,1,7.14076271186441,118,7.77035087719298,6.55245901639344,6.325,6.61,7.18990740740741,57,61,12,10,108,7820,3833,3987,989,1224,6596,7.2633301803069,7.89503791807983,6.65602249059443,6.76099764408493,6.95263480392157,7.32098499241965,74
"82",2020,2,7.00829680412371,97,7.69787234042553,6.3600958,6.44003818181818,7.1875,6.99218865168539,47,50,11,8,89,7917,3880,4037,1000,1232,6685,7.26020548187445,7.89264957216495,6.65235730988358,6.75746709,6.9541599025974,7.31660759910247,75
"83",2020,3,6.86934426229508,61,7.37828571428571,6.18423076923077,5.75,6.78571428571429,6.88018518518519,35,26,6,7,54,7978,3915,4063,1006,1239,6739,7.25721694660316,7.88805117241379,6.64936166871769,6.75145833996024,6.95320823244552,7.31311052084879,76
"84",2020,4,7.42535211267606,71,7.62432432432432,7.20882352941176,7.24285714285714,7.38571428571429,7.4296875,37,34,7,7,64,8049,3952,4097,1013,1246,6803,7.25870006211952,7.88558206983806,6.6540045057359,6.754853988154,6.95563804173355,7.31420723210348,77
"85",2020,5,7.19180327868852,61,7.51794871794872,6.61363636363636,7.3125,6.83333333333333,7.21034482758621,39,22,8,3,58,8110,3991,4119,1021,1249,6861,7.25819689272503,7.8819895615134,6.65378889536295,6.7592233986288,6.95534427542034,7.31332922314531,78
"86",2020,6,6.9052,75,7.61142857142857,6.28725,6.90125,6.84642857142857,6.91868852459016,35,40,8,14,61,8185,4026,4159,1029,1263,6922,7.25496234575443,7.87963744162941,6.6502636354893,6.7603275898931,6.95413697545527,7.30985145911586,79
"87",2020,7,7.14772727272727,66,7.83181818181818,6.46363636363636,6.72,7.1,7.1516393442623,33,33,15,5,61,8251,4059,4192,1044,1268,6983,7.25410456914313,7.8792486671594,6.64879447996183,6.75974817049808,6.95471214511041,7.30846939710726,80
"88",2020,8,7.22511397435897,78,7.74452022727273,6.55294117647059,6.14285714285714,7.2,7.22880720588235,44,34,7,10,68,8329,4103,4226,1051,1278,7051,7.25383307599952,7.87780385815257,6.64802329862754,6.75563947668887,6.95663145539906,7.3077011331726,81
"89",2020,9,7.08483870967742,62,7.68965517241379,6.55333333333333,6.0875,7.33333333333333,7.04264150943396,29,33,8,9,53,8391,4132,4259,1059,1287,7104,7.25258439876058,7.87648335672798,6.64728961258511,6.7505921529745,6.95926573426574,7.30572363316441,82
"90",2020,10,6.92528571428571,70,7.49535714285714,6.5452380952381,6.40833333333333,7.33333333333333,6.88703125,28,42,12,6,64,8461,4160,4301,1071,1293,7168,7.24987657369105,7.87391808413461,6.64629306207858,6.74675732026144,6.96100154679041,7.30198530831473,83
"91",2020,11,7.02407766990291,103,7.65267857142857,6.27510638297872,6.10722222222222,6.32555555555556,7.09095744680851,56,47,18,9,94,8564,4216,4348,1089,1302,7262,7.2471608699206,7.87097941888045,6.64228069457222,6.73618649219467,6.95660906298003,7.29925374414762,84
"92",2020,12,7.07603379746835,79,7.61606068181818,6.39714285714286,5.64285714285714,5.75,7.18502287671233,44,35,7,6,73,8643,4260,4383,1096,1308,7335,7.24559670947588,7.86834645539906,6.64032317134383,6.72920354927007,6.95107415902141,7.29811688616224,85
"93",2021,1,7.19318315315315,111,7.64328824324324,6.29297297297297,6.4,6.956,7.21666663366337,74,37,14,10,101,8754,4334,4420,1110,1318,7436,7.24493210989262,7.86450374480849,6.63741548868778,6.72505143243243,6.95111153262519,7.29701058230231,86
"94",2021,2,7.16780138297872,94,7.74692307692308,6.45079357142857,6.35925888888889,6.93764705882353,7.21861467532467,52,42,9,17,77,8848,4386,4462,1119,1335,7513,7.24411268309222,7.86310971956224,6.63565885029135,6.72210940125112,6.95094007490637,7.29620711034207,87
"95",2021,3,7.26582278481013,79,7.56603773584906,6.65384615384615,6.27777777777778,8.07142857142857,7.1875,53,26,9,7,72,8927,4439,4488,1128,1342,7585,7.24430480788619,7.85956279116918,6.63576421345811,6.71856420212766,6.95678464977646,7.29517521687541,88
"96",2021,4,7.12225806451613,62,7.6,6.50296296296296,6.35714285714286,6.7,7.15929824561404,35,27,7,5,57,8989,4474,4515,1135,1347,7642,7.24346301257092,7.85753223737148,6.63497005315615,6.71633517180617,6.95583147735709,7.2941617403821,89
"97",2021,5,7.22465753424658,73,7.65217391304348,6.4962962962963,6.1875,5.55714285714286,7.40151515151515,46,27,8,7,66,9062,4520,4542,1143,1354,7708,7.24331152284264,7.85544230752212,6.63414570453545,6.71263378827646,6.94860044313146,7.29508095744681,90
"98",2021,6,7.19107142857143,56,8.21724137931034,6.08888888888889,6.31,7,7.22765957446808,29,27,10,9,47,9118,4549,4569,1153,1363,7755,7.24299067997368,7.85774878654649,6.63092356970891,6.70914173460538,6.94893983859134,7.29467234300451,91
"99",2021,7,6.8265671641791,67,7.44928571428571,6.37948717948718,5.3625,6.31142857142857,6.88666666666667,28,39,8,7,60,9185,4577,4608,1161,1370,7815,7.23995307784431,7.85524999563032,6.62879552734375,6.69986254952627,6.94568248175183,7.29153986180422,92
"100",2021,8,7.33771929824561,57,7.6734375,6.908,6.66666666666667,7.41,7.33076923076923,32,25,6,5,52,9242,4609,4633,1167,1375,7867,7.24055605063839,7.85398768279453,6.63030213468595,6.69969187660668,6.94737090909091,7.29179916359476,93
"101",2021,9,6.97557013157895,76,7.43266657142857,6.58536585365854,6.22222222222222,6.3125,7.09989578125,35,41,9,12,64,9318,4644,4674,1176,1387,7931,7.23839475745868,7.85081235142119,6.6299079567822,6.69603777210884,6.94187815428984,7.29025058000252,94
"102",2021,10,7.02882352941177,68,7.39688888888889,6.30869565217391,6.44444444444444,6.2,7.18877192982456,45,23,9,11,57,9386,4689,4697,1185,1398,7988,7.23687644896655,7.84645608018767,6.62833506280605,6.69412693670886,6.93604077253219,7.28952645843766,95
"103",2021,11,7.10616910447761,67,7.49620361111111,6.65322580645161,6.11111111111111,7.075,7.11163736842105,36,31,9,10,57,9453,4725,4728,1194,1408,8045,7.23595003490955,7.84378748994709,6.62849826353638,6.68973234505863,6.93702769886364,7.28826608825357,96
"104",2021,12,6.72564705882353,85,7.37268292682927,6.12272727272727,5.85,6.85,6.70520547945205,41,44,12,12,73,9538,4766,4772,1206,1420,8118,7.23140235688824,7.8397347650021,6.62383482606873,6.68137679933665,6.93629225352113,7.28302299581178,97
"105",2022,1,7.18962,100,7.68379245283019,6.63236170212766,5.65384615384615,7.468,7.17496842105263,53,47,13,5,95,9638,4819,4819,1219,1425,8213,7.2309688400083,7.83801969080722,6.62391798920938,6.67041872026251,6.93815789473684,7.28177312553269,98
"106",2022,2,7.25333333333333,75,7.76025641025641,6.70416666666667,6.05,7.19166666666667,7.26507936507937,39,36,10,12,63,9713,4858,4855,1229,1437,8276,7.23114152990837,7.83739540757513,6.62451303604531,6.66537056143206,6.94027487821851,7.28164604639923,99
"107",2022,3,6.82118823529412,68,7.60138888888889,5.9434625,5.055,6.70825,6.84538928571429,36,32,10,12,56,9781,4894,4887,1239,1449,8332,7.2282914303241,7.83565935635472,6.62005352772662,6.65237322033898,6.93835334713596,7.27871393182909,100
"108",2022,4,6.81358208955224,67,7.54735294117647,6.05757575757576,6,6.46375,6.86101694915254,34,33,8,8,59,9848,4928,4920,1247,1457,8391,7.22546999187652,7.83367022930195,6.61628081097561,6.6481879871692,6.93574742621826,7.27577696102967,101
"109",2022,5,6.90121212121212,66,7.44552631578947,6.1625,5.66666666666667,6.78571428571429,6.91491525423729,38,28,3,7,59,9914,4966,4948,1250,1464,8450,7.22331132539842,7.83070013894483,6.61371293249798,6.645832336,6.93503005464481,7.27325733491124,102
"110",2022,6,6.93944444444444,54,7.65625,5.89681818181818,5.83333333333333,6.79166666666667,6.98166666666667,32,22,6,12,42,9968,4998,4970,1256,1476,8492,7.22177352327448,7.82958321128451,6.61053955533199,6.64195097133758,6.93386449864499,7.27181517663684,103
"111",2022,7,6.82653846153846,52,7.17230769230769,6.48076923076923,5.66666666666667,6.475,6.85583333333333,26,26,3,4,48,10020,5024,4996,1259,1480,8540,7.21972240319361,7.8261817058121,6.60986420936749,6.63962702144559,6.93262432432433,7.26947710538642,104
"112",2022,8,6.58172461538462,65,7.05463142857143,6.03,5.78,7.68777777777778,6.40396607142857,35,30,5,9,56,10085,5059,5026,1264,1489,8596,7.21561036985622,7.82084384067998,6.60640302228412,6.63622659810126,6.93718871725991,7.26383859702187,105
"113",2022,9,6.85350877192982,57,7.38636363636364,6.12083333333333,5.075,7.5,6.77745098039216,33,24,4,6,51,10142,5092,5050,1268,1495,8647,7.21357528889765,7.81802808130401,6.60409536435644,6.63130159305993,6.9394474916388,7.26096988319649,106
"114",2022,10,6.41704918032787,61,7.14969696969697,5.55357142857143,5,4,6.73037037037037,33,28,9,7,54,10203,5125,5078,1277,1502,8701,7.20881315103401,7.81372468097561,6.59830279440725,6.61980455755677,6.9257483355526,7.25767688541547,107
"115",2022,11,7.23424657534247,73,7.696875,6.87317073170732,6.625,6.975,7.27539682539683,32,41,4,10,63,10276,5157,5119,1281,1512,8764,7.20899382833787,7.81299961023851,6.60050431529596,6.61982078064012,6.92607407407408,7.25780426517572,108
"116",2022,12,6.82155405405405,74,7.38802631578947,6.22361111111111,6.35,5.71428571428571,6.93723880597015,38,36,7,7,67,10350,5195,5155,1288,1519,8831,7.20622372753623,7.80989104716073,6.59787227740058,6.61835436335403,6.92048979591837,7.25537216396784,109
