"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,7,5.14705882352941,17,5.85,4.14285714285714,4.25,6.08333333333333,4.63636363636364,10,7,4,6,11,2130,1497,633,318,653,1477,5.92097501408451,6.16120693386774,5.35284360189573,5.44276729559749,6.0129812863706,5.88029790115098,182
"180",2016,8,6.02105263157895,38,6.20714285714286,5.5,5.57142857142857,5.75,6.05294117647059,28,10,7,4,34,2168,1525,643,325,657,1511,5.92272914206642,6.16205034754098,5.35513219284603,5.44553846153846,6.0113801826484,5.88418266048974,183
"181",2016,9,6.16060606060606,33,6.29565217391304,5.85,5.6875,5.625,6.332,23,10,8,8,25,2201,1548,653,333,665,1536,5.92629567469332,6.1640353875969,5.36271056661562,5.45135135135135,6.006732,5.89147135416666,184
"182",2016,10,5.67714285714286,35,6.00689655172414,4.08333333333333,4.5,5.4,5.788,29,6,5,10,25,2236,1577,659,338,675,1561,5.92239569767442,6.16114570703868,5.35106221547799,5.43727810650888,5.99774337777778,5.88981422165278,185
"183",2016,11,5.734375,32,6.06818181818182,5,7,4.16666666666667,6.09615384615385,22,10,4,6,26,2268,1599,669,342,681,1587,5.91974284832452,6.15986665415885,5.34581464872944,5.45555555555556,5.98161054331865,5.89319470699433,186
"184",2016,12,5.5741935483871,31,5.9,4.89,4.48333333333333,4.42857142857143,5.90833333333333,21,10,6,7,24,2299,1620,679,348,688,1611,5.91508341887777,6.15649801234568,5.33910162002945,5.43879310344828,5.96580927325581,5.89342023587833,187
"185",2017,1,6.05405405405405,37,6.23529411764706,4,4,6.42857142857143,5.96666666666667,34,3,2,7,30,2336,1654,682,350,695,1641,5.91728458047945,6.15811776299879,5.33321114369501,5.43057142857143,5.97047018705036,5.89475929311395,188
"186",2017,2,6.02380952380952,42,6.67307692307692,4.96875,4.8,5.875,6.05882352941176,26,16,10,8,34,2378,1680,698,360,703,1675,5.91916601345669,6.16608736904762,5.32485673352435,5.41305555555556,5.96938375533428,5.8980895522388,189
"187",2017,3,6.3,35,6.5,5.5,5,6.31818181818182,6.29166666666667,28,7,3,11,24,2413,1708,705,363,714,1699,5.92468992125984,6.17156134660421,5.32659574468085,5.40964187327824,5.97475739495798,5.90364920541495,190
"188",2017,4,6.02068965517241,29,6.13478260869565,5.58333333333333,5.75,5.71428571428571,6.11818181818182,23,6,6,7,22,2442,1731,711,369,721,1721,5.92582996723997,6.17107266320046,5.32876230661041,5.41517615176152,5.97222854368932,5.90639163277164,191
"189",2017,5,6.08387096774194,31,6.364,4.91666666666667,7,7.33333333333333,5.784,25,6,3,6,25,2473,1756,717,372,727,1746,5.92781107157299,6.17381935079727,5.32531380753138,5.42795698924731,5.98346187070151,5.90463917525773,192
"190",2017,6,6.11904761904762,21,6.67647058823529,3.75,3.75,7.33333333333333,5.91666666666667,17,4,4,3,18,2494,1773,721,376,730,1764,5.92942132317562,6.17863890580936,5.31657420249653,5.41010638297872,5.98900928767123,5.9047619047619,193
"191",2017,7,5.94827586206897,29,6.325,5.11111111111111,4.83333333333333,6.4,5.85416666666667,20,9,6,5,24,2523,1793,730,382,735,1788,5.92963804201348,6.18027148912437,5.31404109589041,5.40104712041885,5.99180514285714,5.90408277404921,194
"192",2017,8,6.135,40,6.21212121212121,5.77142857142857,5.5,6.375,6.075,33,7,4,8,32,2563,1826,737,386,743,1820,5.93284306671869,6.18084708652793,5.31838534599728,5.4020725388601,5.99593106325707,5.90708791208791,195
"193",2017,9,5.89354838709677,31,5.95,5.6,5.75,5.72857142857143,5.94166666666667,26,5,4,7,24,2594,1852,742,390,750,1844,5.9323734695451,6.17760625269978,5.32028301886792,5.40564102564103,5.99343570666667,5.90753796095444,196
"194",2017,10,6.17435897435897,39,6.42692307692308,5.66923076923077,5.8375,6.41111111111111,6.10333333333333,26,13,8,9,30,2633,1878,755,398,759,1874,5.93595775921003,6.18105792332268,5.32629139072847,5.4143216080402,5.99838837944664,5.91067235859125,197
"195",2017,11,5.54652173913043,23,5.691875,5.21428571428571,5.83333333333333,6,5.50333333333333,16,7,6,2,21,2656,1894,762,404,761,1895,5.93258538403614,6.17692543822598,5.3252624671916,5.42054455445544,5.99839261498029,5.90615831134564,198
"196",2017,12,6.106,30,6.3695652173913,5.24,5.2,6.8,5.9672,23,7,5,5,25,2686,1917,769,409,766,1920,5.93452225614296,6.17923671361502,5.32448634590377,5.41784841075795,6.00362503916449,5.906953125,199
"197",2018,1,5.4375,40,5.91071428571429,4.33333333333333,5.125,5.16666666666667,5.51612903225806,28,12,8,9,31,2726,1945,781,417,775,1951,5.92722919295671,6.17537109511568,5.30925736235595,5.41223021582734,5.99390552258064,5.90074320861097,200
"198",2018,2,5.935,30,6.43684210526316,5.06818181818182,5.33333333333333,6.1,5.875,19,11,6,8,22,2756,1964,792,423,783,1973,5.9273137808418,6.17790060081466,5.30590909090909,5.41111111111111,5.99498950191571,5.90045615813482,201
"199",2018,3,6.04,25,6.5,3.625,3.66666666666667,5.85714285714286,6.11111111111111,21,4,3,7,18,2781,1985,796,426,790,1991,5.92832678173319,6.18130820151133,5.29746231155779,5.39882629107981,5.99376807594937,5.90236062280261,202
"200",2018,4,6.456,20,6.6325,5.75,6,6,6.53647058823529,16,4,2,3,17,2801,2001,800,428,793,2008,5.93209453052481,6.18491593203398,5.299725,5.40163551401869,5.9937916519546,5.90772908366534,203
"201",2018,5,6.13333333333333,15,6.9,4.6,5,6.33333333333333,6.08333333333333,10,5,1,3,12,2816,2011,805,429,796,2020,5.93316647017045,6.1884717951268,5.29537888198758,5.4006993006993,5.99507133165829,5.90877227722772,204
"202",2018,6,6.92307692307692,13,6.54545454545455,9,10,8.33333333333333,6.5,11,2,1,3,10,2829,2022,807,430,799,2030,5.93771536938848,6.19041383778437,5.30456009913259,5.41139534883721,6.00385078848561,5.91168472906404,205
"203",2018,7,6.26,25,6.36111111111111,6,4.5,6,6.30952380952381,18,7,2,4,21,2854,2040,814,432,803,2051,5.94053846531184,6.19191999019608,5.31054054054054,5.40717592592592,6.00383160647571,5.91575816674793,206
"204",2018,8,6.33333333333333,18,6.53571428571429,5.625,7,7.66666666666667,6.06666666666667,14,4,1,3,15,2872,2054,818,433,806,2066,5.94300027158774,6.19426328140214,5.3120782396088,5.4108545034642,6.01002081885856,5.91685382381413,207
"205",2018,9,6.63626666666667,15,6.888,5,NA,6.842,6.60461538461538,13,2,0,2,13,2887,2067,820,433,808,2079,5.94660227918254,6.19862640541848,5.31131707317073,5.4108545034642,6.01208017326733,5.9211544011544,208
"206",2018,10,5.57142857142857,21,5.78947368421053,3.5,3,5.625,5.53846153846154,19,2,1,8,13,2908,2086,822,434,816,2092,5.94389297799175,6.19489970278044,5.3069099756691,5.40529953917051,6.00828526960784,5.91877629063097,209
"207",2018,11,5.8,19,5.87142857142857,5.6,6.5,6.24285714285714,5.54166666666667,14,5,2,7,12,2927,2100,827,436,823,2104,5.94295892722925,6.19274322857143,5.30868198307134,5.41032110091743,6.01028041312272,5.91662547528517,210
"208",2018,12,5.68928571428571,28,5.825,4.875,5.16666666666667,6.18571428571429,5.52380952380952,24,4,3,7,21,2955,2124,831,439,830,2125,5.94055525549915,6.18858793785311,5.3065944645006,5.40865603644647,6.01175997590361,5.91274352941176,211
"209",2019,1,5.62777777777778,36,6.0037037037037,4.5,5,5.875,5.55714285714286,27,9,4,8,28,2991,2151,840,443,838,2153,5.93679063189569,6.18626721524872,5.29795238095238,5.40496613995485,6.01045439140811,5.90811890385508,212
"210",2019,2,6.1837037037037,27,6.14347826086957,6.415,6.33,6.2,6.18086956521739,23,4,2,4,23,3018,2174,844,445,842,2176,5.93899959575878,6.18581452621895,5.30324644549763,5.40912359550562,6.0113548456057,5.91100183823529,213
"211",2019,3,6.21724137931034,29,6.575,4.5,5,6.25,6.212,24,5,2,4,25,3047,2198,849,447,846,2201,5.94164777814243,6.19006404913558,5.29851590106007,5.40729306487696,6.01248319148936,5.91442071785552,214
"212",2019,4,5.47826086956522,23,5.8,4.875,5,5,5.57894736842105,15,8,6,4,19,3070,2213,857,453,850,2220,5.93817614983713,6.18742014460009,5.29456242707118,5.40189845474614,6.00771856470588,5.91154954954955,215
"213",2019,5,6.7,25,6.79545454545455,6,10,6.75,6.68421052631579,22,3,1,6,19,3095,2235,860,454,856,2239,5.94432981583199,6.19340527069351,5.29702325581395,5.41202643171806,6.01292147196262,5.91810629745422,216
"214",2019,6,6.40527791666667,24,6.84210526315789,4.745334,5.90889,5,6.46637695652174,19,5,3,1,23,3119,2254,865,457,857,2262,5.94787670727797,6.19887346051464,5.29383430057803,5.41528811816192,6.01173953325554,5.92368110963749,217
"215",2019,7,5.98269230769231,26,5.9804347826087,6,NA,5.875,6.03055555555556,23,3,0,8,18,3145,2277,868,457,865,2280,5.94816453100159,6.19666700922266,5.29627496543779,5.41528811816192,6.01047489017341,5.92452485526316,218
"216",2019,8,6.32954545454545,22,6.6875,5.375,6,6,6.34523809523809,16,6,2,1,21,3167,2293,874,459,866,2301,5.95081384591096,6.20009192324466,5.29681541189931,5.41783588235294,6.01046279445727,5.92836448066058,219
"217",2019,9,6.14642857142857,28,6.20454545454545,5.93333333333333,5.2,5.875,6.19166666666667,22,6,3,4,24,3195,2315,880,462,870,2325,5.95252815336463,6.2001342462203,5.30115530681818,5.41642136363636,6.00983997701149,5.93108243870967,220
"218",2019,10,5.7625,24,5.675,5.9375,6.625,6.43,5.28571428571429,16,8,4,10,14,3219,2331,888,466,880,2339,5.9511113544579,6.19652972114972,5.30688814189189,5.42679542918455,6.01461452272727,5.92721961094485,221
"219",2019,11,6.73809523809524,21,6.825,5,5,6.5,6.77777777777778,20,1,1,3,18,3240,2351,889,467,883,2357,5.95621217592593,6.20187612930668,5.30654293588301,5.42588152034261,6.01626362400906,5.93371517607127,222
"220",2019,12,6.04166666666667,24,6.42105263157895,4.6,NA,6,6.05555555555556,19,5,0,6,18,3264,2370,894,467,889,2375,5.95684051776961,6.20363324050633,5.30259135346756,5.42588152034261,6.01615385826772,5.93463859789473,223
"221",2020,1,6.00155046511628,43,6.41555566666667,5.04615384615385,4.2,5.88461538461539,6.05222233333333,30,13,5,13,30,3307,2400,907,472,902,2405,5.95742186876323,6.20628227083333,5.29891584343991,5.41289548728813,6.01425807095344,5.93610533887734,224
"222",2020,2,5.99380964285714,28,6.18303045454545,5.3,5.76,6.66666666666667,5.9130668,22,6,5,3,25,3335,2422,913,477,905,2430,5.95772737331334,6.20607106523534,5.29892296823658,5.41653389937107,6.01642075138122,5.93586831687243,225
"223",2020,3,5.83333333333333,30,6.14285714285714,5.11111111111111,4.83333333333333,6,5.77272727272727,21,9,6,8,22,3365,2443,922,483,913,2452,5.95661836255572,6.20552767908309,5.2970896637744,5.40928917184265,6.01627686746988,5.93440457177814,226
"224",2020,4,6.0736,25,6.81411764705882,4.5,4.66666666666667,5,6.342,17,8,3,5,20,3390,2460,930,486,918,2472,5.95748105899705,6.20973338211382,5.29023297849462,5.40470508230453,6.01074159041394,5.93770226941747,227
"225",2020,5,6.31071428571429,28,6.52916666666667,5,6.5,5.6,6.46521739130435,24,4,2,5,23,3418,2484,934,488,923,2495,5.96037471913399,6.21281969404187,5.28899001070664,5.40919399590164,6.00851655471289,5.94256513426853,228
"226",2020,6,5.94117647058824,17,6.58333333333333,4.4,6,5.8,6,12,5,1,5,12,3435,2496,939,489,928,2507,5.96027970596798,6.21460100961538,5.28425630457934,5.41040218813906,6.00739308189655,5.9428400518548,229
"227",2020,7,5.93181818181818,22,6.26923076923077,5.44444444444444,4.5,6.66666666666667,5.81578947368421,13,9,4,3,19,3457,2509,948,493,931,2526,5.96009857969337,6.21488406536469,5.28577707805907,5.40301555780933,6.00951748657358,5.94188440617577,230
"228",2020,8,5.82692307692308,26,6.21428571428571,4.2,5,5,5.97727272727273,21,5,1,4,22,3483,2530,953,494,935,2548,5.95910444731553,6.21487909881423,5.28008045120672,5.4021997368421,6.00519869518717,5.94218995682888,231
"229",2020,9,6.596,25,6.73636363636364,5.56666666666667,6.7,6.33333333333333,6.67894736842105,22,3,1,6,19,3508,2552,956,495,941,2567,5.96364332668187,6.21937465517241,5.28097978033473,5.40482155555555,6.00729094580234,5.94764316712115,232
"230",2020,10,6.37037037037037,27,6.43478260869565,6,5.75,4.5,6.52,23,4,2,2,25,3535,2575,960,497,943,2592,5.9667498698727,6.22129868737864,5.28397569791667,5.40621060362173,6.00409414634146,5.95316358410493,233
"231",2020,11,6.4725,32,6.26761904761905,6.86363636363636,7,6.81,6.45,21,11,3,2,30,3567,2596,971,500,945,2622,5.9712870171012,6.22167338983051,5.3018709268795,5.41577334,6.00579976719577,5.95884821128909,234
"232",2020,12,5.95384615384615,26,6.28125,5.43,6.075,5.18571428571429,6.23684210526316,16,10,4,7,19,3593,2612,981,504,952,2641,5.97116080990815,6.22203833078101,5.30317703363914,5.42100529761905,5.99976972689076,5.96084816736084,235
"233",2021,1,5.80487804878049,41,5.9375,5.33333333333333,4.5,6.83333333333333,5.62857142857143,32,9,3,6,35,3634,2644,990,507,958,2676,5.96928475233902,6.21859459909228,5.30345118181818,5.41555556213018,6.00499037578288,5.95650224588938,236
"234",2021,2,6.71755566666667,30,6.68444458333333,6.85,5.03333333333333,5.66666666666667,6.98027791666667,24,6,3,6,24,3664,2668,996,510,964,2700,5.97541142467249,6.22278515367316,5.31276774096386,5.41330719607843,6.00288462655602,5.96560247407407,237
"235",2021,3,6.06066666666667,21,6.6875,4.0548,3.5685,6.28425,5.92307692307692,16,5,4,8,13,3685,2684,1001,514,972,2713,5.97589727544098,6.22555543591654,5.30648418581419,5.39895071984436,6.0052003909465,5.9653987025433,238
"236",2021,4,6.528,20,6.77066666666667,5.8,5.25,7.025,6.40375,15,5,4,4,16,3705,2699,1006,518,976,2729,5.97887758704453,6.22858495368655,5.30893704771372,5.39780052123552,6.00937989754098,5.96796873580065,239
"237",2021,5,6.11923076923077,26,6.24285714285714,5.6,5.33333333333333,6.16666666666667,6.11304347826087,21,5,3,3,23,3731,2720,1011,521,979,2752,5.97985565800053,6.22869514338235,5.31037652818991,5.39742930902111,6.00986187946885,5.96918120639534,240
"238",2021,6,6.494222,15,6.67238071428571,4,NA,NA,6.494222,14,1,0,0,15,3746,2734,1012,521,979,2767,5.9819153203417,6.23096712509144,5.30908168972332,5.39742930902111,6.00986187946885,5.97202747018431,241
"239",2021,7,5.6875,16,6.16666666666667,4.25,4.33333333333333,4.83333333333333,6.2,12,4,3,6,10,3762,2746,1016,524,985,2777,5.98066315523658,6.23068613255644,5.30491207677165,5.39133715648855,6.00269520812183,5.97284840115232,242
"240",2021,8,5.83157894736842,19,6.175,4,3,5.5,5.92,16,3,1,4,15,3781,2762,1019,525,989,2792,5.97991398836287,6.23036354815351,5.30107033366045,5.38678222857143,6.00066206268959,5.9725644734957,243
"241",2021,9,6.37909090909091,22,6.63333333333333,5.83428571428571,4,4.1,7.04941176470588,15,7,3,5,17,3803,2777,1026,528,994,2809,5.98222318958717,6.23254019445445,5.30470825536062,5.37890278409091,5.99110138832998,5.97908152723388,244
"242",2021,10,6.11538461538461,13,6.65,4.33333333333333,3.5,6.75,5.57142857142857,10,3,2,6,7,3816,2787,1029,530,1000,2816,5.982676831761,6.23403807678507,5.3018762585034,5.37181258490566,5.99565478,5.97806818536931,245
"243",2021,11,5.68421052631579,19,5.84615384615385,5.33333333333333,4.33333333333333,4.66666666666667,5.875,13,6,3,3,16,3835,2800,1035,533,1003,2832,5.98119811994785,6.23223718571428,5.30205861835749,5.3659674859287,5.99167974077767,5.97748587923728,246
"244",2021,12,6.08333333333333,24,6.36842105263158,5,5,5.75,6.15,19,5,3,4,20,3859,2819,1040,536,1007,2852,5.98183332210417,6.23315506207875,5.30060641346154,5.36391916044776,5.99071974180735,5.97869565568022,247
"245",2022,1,6.37093939393939,33,6.47080769230769,6,6,6,6.45337037037037,26,7,3,6,27,3892,2845,1047,539,1013,2879,5.98513252569373,6.2353269314587,5.30528239732569,5.36745949907236,5.99077470878579,5.98314727683223,248
"246",2022,2,6.16666666666667,24,6.62352941176471,5.05714285714286,5,5.975,6.205,17,7,3,4,20,3916,2862,1054,542,1017,2899,5.98624509448417,6.23763281621244,5.30363441176471,5.3654255904059,5.9907126647001,5.98467782338737,249
"247",2022,3,6.42222222222222,27,6.42,6.42857142857143,6.66666666666667,6.25,6.45217391304348,20,7,3,4,23,3943,2882,1061,545,1021,2922,5.9892304818666,6.23889837612769,5.3110562393968,5.3725883853211,5.99172848188051,5.98835763518138,250
"248",2022,4,5.89285714285714,28,5.97619047619048,5.64285714285714,7,6,5.8695652173913,21,7,2,5,23,3971,2903,1068,547,1026,2945,5.98855094182825,6.23699797450913,5.31323096441948,5.37853870201097,5.991768791423,5.98742988455008,251
"249",2022,5,6.08333333333333,18,6.34615384615385,5.4,4.5,7.5,5.90625,13,5,2,2,16,3989,2916,1073,549,1028,2961,5.98897863875658,6.2374846090535,5.31363529356943,5.37533819672131,5.99470309338521,5.98699122255994,252
"250",2022,6,5.36176470588235,17,5.47083333333333,5.1,8,5.5,5.34333333333333,12,5,1,2,15,4006,2928,1078,550,1030,2976,5.98631697204194,6.23434259562841,5.31264440630798,5.38011030909091,5.99374250485437,5.98374697916666,253
"251",2022,7,6.20681818181818,22,6.19722222222222,6.25,5,6,6.23947368421053,18,4,2,3,19,4028,2946,1082,552,1033,2995,5.98752129841112,6.23411579090292,5.31610967652495,5.37873309782609,5.99376067763795,5.98536928547579,254
"252",2022,8,5.96666666666667,30,6.63157894736842,4.81818181818182,5.1,5.66666666666667,6.04166666666667,19,11,5,6,24,4058,2965,1093,557,1039,3019,5.98736712419911,6.23666277234401,5.31109850869167,5.37623100538599,5.99187178055823,5.98581683007618,255
"253",2022,9,6.40036,25,6.35757142857143,6.625,7,7.7018,6.075,21,4,1,5,20,4083,2986,1097,558,1044,3039,5.98989585843742,6.23751310113865,5.31588939835916,5.37914098566308,6.00006109195402,5.98640375452451,256
"254",2022,10,5.53125,16,5.7,3,3,5.2,5.68181818181818,15,1,1,5,11,4099,3001,1098,559,1049,3050,5.98810558428885,6.2348264311896,5.31378020947177,5.3748849194991,5.99624764537655,5.98530524918032,257
"255",2022,11,6.1047619047619,21,6.40714285714286,5.5,6.125,6,6.11578947368421,14,7,4,2,19,4120,3015,1105,563,1051,3069,5.98870019174757,6.23562657379768,5.31495988235294,5.3802143339254,5.99625478591817,5.98611306940371,258
"256",2022,12,6.07826086956522,23,6.14736842105263,5.75,NA,6,6.08181818181818,19,4,0,1,22,4143,3034,1109,563,1052,3091,5.98919739077963,6.23507386947923,5.31652900811542,5.3802143339254,5.9962583460076,5.98679424458104,259
