"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-42
"2",2015,1,6.25,2,7.5,5,NA,7.5,5,1,1,0,1,1,3,1,2,0,1,2,7.16666666666667,7.5,7,NA,7.5,7,-17
"3",2015,5,8,2,NA,8,NA,8,8,0,2,0,1,1,5,1,4,0,2,3,7.5,7.5,7.5,NA,7.75,7.33333333333333,-13
"4",2015,6,7,1,NA,7,NA,7,NA,0,1,0,1,0,6,1,5,0,3,3,7.41666666666667,7.5,7.4,NA,7.5,7.33333333333333,-12
"5",2015,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,7,2,5,0,3,4,7.5,7.75,7.4,NA,7.5,7.5,-11
"6",2015,8,8,1,NA,8,8,8,NA,0,1,1,1,0,8,2,6,1,4,4,7.5625,7.75,7.5,8,7.625,7.5,-10
"7",2015,9,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,9,3,6,1,5,4,7.66666666666667,8,7.5,8,7.8,7.5,-9
"8",2015,10,8,3,9,7.5,NA,9,7.5,1,2,0,1,2,12,4,8,1,6,6,7.75,8.25,7.5,8,8,7.5,-8
"9",2015,11,6.25,2,NA,6.25,NA,6,6.5,0,2,0,1,1,14,4,10,1,7,7,7.53571428571429,8.25,7.25,8,7.71428571428571,7.35714285714286,-7
"10",2016,2,7,2,8,6,NA,6,8,1,1,0,1,1,16,5,11,1,8,8,7.46875,8.2,7.13636363636364,8,7.5,7.4375,-4
"11",2016,5,6.25,2,NA,6.25,NA,6,6.5,0,2,0,1,1,18,5,13,1,9,9,7.33333333333333,8.2,7,8,7.33333333333333,7.33333333333333,-1
"12",2016,6,7.50714285714286,63,8.55192307692308,6.77297297297297,6.75,7.42291666666667,7.55897435897436,26,37,10,24,39,81,31,50,11,33,48,7.46851851851852,8.49516129032258,6.832,6.86363636363636,7.39848484848485,7.51666666666667,0
"13",2016,7,7.14864864864865,37,7.71428571428571,7.01666666666667,7.0625,7.2,7.12962962962963,7,30,8,10,27,118,38,80,19,43,75,7.36822033898305,8.35131578947368,6.90125,6.94736842105263,7.35232558139535,7.37733333333333,1
"14",2016,8,7.40873015873016,63,8.14814814814815,6.85416666666667,6.85714285714286,6.97916666666667,7.50980392156863,27,36,14,12,51,181,65,116,33,55,126,7.38232044198895,8.26692307692308,6.88663793103448,6.90909090909091,7.27090909090909,7.43095238095238,2
"15",2016,9,7.12855263157895,76,7.83107142857143,6.71875,6.80769230769231,6.88916666666667,7.1734375,28,48,13,12,64,257,93,164,46,67,190,7.30727626459144,8.13569892473118,6.8375,6.8804347826087,7.20253731343283,7.34421052631579,3
"16",2016,10,7.13901234567901,81,7.74102564102564,6.58,6.91176470588235,7.17619047619048,7.126,39,42,17,21,60,338,132,206,63,88,250,7.26695266272189,8.01909090909091,6.785,6.88888888888889,7.19625,7.29184,4
"17",2016,11,6.73444444444444,81,7.79576923076923,6.23272727272727,7.13846153846154,6.46666666666667,6.81095238095238,26,55,13,18,63,419,158,261,76,106,313,7.16400954653938,7.9823417721519,6.66862068965517,6.93157894736842,7.07235849056604,7.19504792332268,5
"18",2016,12,6.71231884057971,69,7.65357142857143,6.06951219512195,6.98333333333333,5.9625,6.87017543859649,28,41,12,12,57,488,186,302,88,118,370,7.10014344262295,7.93284946236559,6.58728476821192,6.93863636363636,6.95949152542373,7.145,6
"19",2017,1,6.9125,80,7.57794117647059,6.42065217391304,6.75,6.875,6.91911764705882,34,46,12,12,68,568,220,348,100,130,438,7.07371478873239,7.878,6.56525862068966,6.916,6.95169230769231,7.10993150684931,7
"20",2017,2,7.04016393442623,61,7.59464285714286,6.56969696969697,6.65454545454545,7,7.04622641509434,28,33,11,8,53,629,248,381,111,138,491,7.07046104928458,7.84600806451613,6.56564304461942,6.89009009009009,6.95449275362319,7.1030549898167,8
"21",2017,3,6.96140350877193,57,7.78888888888889,6.57948717948718,6.78947368421053,6.57,7.04468085106383,18,39,19,10,47,686,266,420,130,148,538,7.06139941690962,7.84214285714286,6.56692857142857,6.87538461538461,6.92851351351351,7.09795539033457,9
"22",2017,4,6.71779661016949,59,7.475,6.32948717948718,6.403125,6.22727272727273,6.83020833333333,20,39,16,11,48,745,286,459,146,159,586,7.03418791946309,7.81646853146853,6.54675381263617,6.8236301369863,6.88,7.07602389078498,10
"23",2017,5,6.94733333333333,60,7.58,6.39375,7.04444444444444,7.016,6.92444444444444,28,32,9,15,45,805,314,491,155,174,631,7.02771428571429,7.7953821656051,6.53678207739308,6.83645161290323,6.89172413793103,7.06521394611728,11
"24",2017,6,6.59459459459459,37,7.33846153846154,6.19166666666667,7.75,6.86666666666667,6.464,13,24,2,12,25,842,327,515,157,186,656,7.00868171021378,7.77721712538226,6.52069902912621,6.84808917197452,6.89010752688172,7.04230182926829,12
"25",2017,7,6.55663265306122,49,7.20357142857143,6.07142857142857,6.1,4.33333333333333,6.70163043478261,21,28,10,3,46,891,348,543,167,189,702,6.98382154882155,7.74260057471264,6.49753222836096,6.80329341317365,6.84952380952381,7.01997863247863,13
"26",2017,8,7.20310344827586,29,7.81266666666667,6.55,7.3375,6.65,7.31833333333333,15,14,8,5,24,920,363,557,175,194,726,6.99073369565218,7.7454958677686,6.49885098743267,6.82771428571429,6.84438144329897,7.02984159779614,14
"27",2017,9,6.56176470588235,34,6.88461538461539,6.36190476190476,6.33333333333333,6.95,6.44230769230769,13,21,9,8,26,954,376,578,184,202,752,6.97544549266248,7.71573138297872,6.49387543252595,6.80353260869565,6.84856435643564,7.00952792553192,15
"28",2017,10,6.96184210526316,38,7.62954545454545,6.04375,6.0875,7.9,6.88142857142857,22,16,8,3,35,992,398,594,192,205,787,6.97492439516129,7.71096733668342,6.48175084175084,6.77369791666667,6.8639512195122,7.00383100381195,16
"29",2017,11,7,23,7.4,6.69230769230769,6.78571428571429,7.5,6.89473684210526,10,13,7,4,19,1015,408,607,199,209,806,6.97549261083744,7.70334558823529,6.48626029654036,6.77412060301508,6.87612440191388,7.00125930521092,17
"30",2017,12,6.91666666666667,30,7.60714285714286,6.3125,6.6,8,6.7962962962963,14,16,5,3,27,1045,422,623,204,212,833,6.9738038277512,7.70015402843602,6.48179775280899,6.76985294117647,6.89202830188679,6.99461584633854,18
"31",2018,1,6.80714285714286,35,7.51923076923077,6.38636363636364,6.4,6.16666666666667,6.93965517241379,13,22,10,6,29,1080,435,645,214,218,862,6.96840277777778,7.69474712643678,6.47854263565891,6.75257009345794,6.87206422018349,6.99276682134571,19
"32",2018,2,6.95172413793103,29,7.15294117647059,6.66666666666667,6.75,7.725,6.828,17,12,6,4,25,1109,452,657,220,222,887,6.96796663660956,7.67436946902655,6.48197869101979,6.7525,6.88743243243243,6.98812288613303,20
"33",2018,3,6.496,25,6.98888888888889,6.21875,5.92857142857143,5.4,6.77,9,16,7,5,20,1134,461,673,227,227,907,6.95756172839506,7.66098698481562,6.475720653789,6.72709251101322,6.85466960352423,6.98331312017641,21
"34",2018,4,6.87884615384615,26,7.43461538461538,6.32307692307692,6.2,6.85714285714286,6.88684210526316,13,13,5,7,19,1160,474,686,232,234,926,6.95579741379311,7.65477848101266,6.47282798833819,6.71573275862069,6.85474358974359,6.98133369330454,22
"35",2018,5,6.79090909090909,22,7.2,6.45,6.41666666666667,5.83333333333333,6.94210526315789,10,12,6,3,19,1182,484,698,238,237,945,6.95272842639594,7.64538223140496,6.47243553008596,6.70819327731092,6.84181434599156,6.98054497354497,23
"36",2018,6,6.73333333333333,15,7.6,6.3,7,5.66666666666667,7,5,10,3,3,12,1197,489,708,241,240,957,6.9499791144528,7.644918200409,6.47,6.71182572614108,6.827125,6.98078892371996,24
"37",2018,7,6.80416666666667,24,8.2,5.80714285714286,5.58333333333333,6.68333333333333,6.84444444444444,10,14,6,6,18,1221,499,722,247,246,975,6.94711302211302,7.65604208416834,6.45714681440443,6.68441295546559,6.82361788617886,6.9782717948718,25
"38",2018,8,7.22321428571429,28,7.16785714285714,7.27857142857143,6.73333333333333,6.25,7.29807692307692,14,14,6,2,26,1249,513,736,253,248,1001,6.95330264211369,7.64271929824561,6.47277173913043,6.68557312252965,6.81899193548387,6.98657842157842,26
"39",2018,9,6.4625,16,7.27142857142857,5.83333333333333,6.1,5,6.56,7,9,5,1,15,1265,520,745,258,249,1016,6.94709486166008,7.63772115384615,6.46504697986577,6.67422480620155,6.81168674698795,6.98028051181102,27
"40",2018,10,6.799769,30,7.5994225,6.26666666666667,6.375,6.78217833333333,6.80416666666667,12,18,8,6,24,1295,532,763,266,255,1040,6.94368190733591,7.63685727443609,6.46036697247706,6.66522556390978,6.81099243137255,6.97621634615385,28
"41",2018,11,6.84782608695652,23,7.28571428571429,6.16666666666667,6.25,6,7.02631578947368,14,9,2,4,19,1318,546,772,268,259,1059,6.94200915781487,7.62785360805861,6.45694300518135,6.66212686567164,6.79846745173745,6.97711520302172,29
"42",2018,12,7.3,20,7.5,6.92857142857143,6.875,7,7.375,13,7,4,4,16,1338,559,779,272,263,1075,6.94736029147982,7.62488026833632,6.4611810012837,6.66525735294118,6.80153258555133,6.98303720930233,30
"43",2019,1,7.21205882352941,34,7.405,6.85833333333333,7.54285714285714,7.33333333333333,7.20032258064516,22,12,7,3,31,1372,581,791,279,266,1106,6.95391987609329,7.6165543373494,6.46720606826801,6.68727598566308,6.80753033834586,6.98912748643761,31
"44",2019,2,7.27647058823529,17,7.83636363636364,6.25,6.3,6.5,7.51538461538462,11,6,5,4,13,1389,592,797,284,270,1119,6.95786758099352,7.62063863175676,6.46557089084065,6.68045774647887,6.80297433333333,6.99524128686327,32
"45",2019,3,6.87142857142857,28,7.46,6.19230769230769,6.41666666666667,6.925,6.85,15,13,6,8,20,1417,607,810,290,278,1139,6.9561595412844,7.6166689785832,6.46118518518518,6.675,6.80648586330935,6.99269095697981,33
"46",2019,4,6.76981472222222,36,7.33666666666667,6.36492047619048,6.490666,6.6,6.79720419354839,15,21,5,5,31,1453,622,831,295,283,1170,6.95154260151411,7.60991651125402,6.45875250300842,6.67187569491526,6.80283770318021,6.98751139316239,34
"47",2019,5,6.9375,24,7.11538461538461,6.72727272727273,7,7.33333333333333,6.80555555555556,13,11,6,6,18,1477,635,842,301,289,1188,6.9513144211239,7.59979223622047,6.46226048693587,6.67841637873754,6.8138514532872,6.98475448653199,35
"48",2019,6,6.54948730769231,26,7.36820538461538,5.73076923076923,6.3125,6.9,6.50376826086957,13,13,8,3,23,1503,648,855,309,292,1211,6.94436332002661,7.59514620370371,6.45113839766082,6.66894281553398,6.81473654109589,6.97561932287366,36
"49",2019,7,6.825,18,7.17222222222222,6.47777777777778,6.6,5,6.93235294117647,9,9,4,1,17,1521,657,864,313,293,1228,6.94295073635766,7.58935272450533,6.4514158912037,6.6680617571885,6.80854290102389,6.97502035830619,37
"50",2019,8,6.47263157894737,19,7.23,5.63111111111111,5.875,5.45,6.74533333333333,10,9,4,4,15,1540,667,873,317,297,1243,6.9371480974026,7.58396512743628,6.44295914089347,6.65805466876972,6.79024602693603,6.97224859211585,38
"51",2019,9,6.58333333333333,21,7.08333333333333,5.91666666666667,6.33333333333333,5.5,6.76388888888889,12,9,3,3,18,1561,679,882,320,300,1261,6.93238825752723,7.57511743740795,6.43758880952381,6.65501040625,6.77734356666667,6.96927438540841,39
"52",2019,10,6.81777777777778,27,6.97375,6.59090909090909,6.33333333333333,6.75,6.8295652173913,16,11,3,4,23,1588,695,893,323,304,1284,6.9304395906801,7.56127300719425,6.43947741321389,6.65202269349845,6.77698378289474,6.96677180685358,40
"53",2019,11,6.53157894736842,19,7.31428571428571,6.075,6.3,6.125,6.64,7,12,5,4,15,1607,702,905,328,308,1299,6.92572375233354,7.55881017094017,6.43464456353591,6.64665649390244,6.76851646103896,6.96299846035412,41
"54",2019,12,6.375,24,6.38333333333333,6.36666666666667,5,4,6.59090909090909,12,12,3,2,22,1631,714,917,331,310,1321,6.91761990803188,7.53905425770308,6.43375499454744,6.63173211480363,6.75065506451613,6.956801665405,42
"55",2020,1,6.48571428571429,21,7.35,4.75714285714286,5,7.2,6.31764705882353,14,7,2,4,17,1652,728,924,333,314,1338,6.91212958232446,7.5354185989011,6.42105338744589,6.62193192192192,6.75637920382166,6.94868086696562,43
"56",2020,2,6.62222222222222,27,7.06842105263158,5.5625,6,5.7,6.83181818181818,19,8,4,5,22,1679,747,932,337,319,1360,6.90746758189399,7.52354048192771,6.4136838304721,6.61454994065282,6.73982153605016,6.94679044117647,44
"57",2020,3,6.83333333333333,15,7.04545454545455,6.25,6,9,6.67857142857143,11,4,1,1,14,1694,758,936,338,320,1374,6.90681113931523,7.51660255936676,6.41298432692308,6.61273174556213,6.74688459375,6.94405749636099,45
"58",2020,4,7.03076923076923,13,7.19,6.5,6.25,6.5,7.075,10,3,2,1,12,1707,768,939,340,321,1386,6.90775516695958,7.512349921875,6.41326233226837,6.61059802941177,6.74611548286605,6.9451911976912,46
"59",2020,5,6.60526315789474,19,6.74545454545455,6.4125,6.86666666666667,6.45,6.62352941176471,11,8,3,2,17,1726,779,947,343,323,1403,6.90442530127462,7.50152084724005,6.41325589229145,6.612837696793,6.7442819504644,6.94129365645046,47
"60",2020,6,7,12,7.5,6,6.5,6.33333333333333,7.22222222222222,8,4,2,3,9,1738,787,951,345,326,1412,6.90508519562716,7.50150538754765,6.41151769716088,6.61218356521739,6.74050021472393,6.9430842776204,48
"61",2020,7,6.71052631578947,19,6.73166666666667,6.67428571428571,6.5,6.33333333333333,6.78125,12,7,3,3,16,1757,799,958,348,329,1428,6.90298125782584,7.48994335419274,6.41343771398747,6.61121646551724,6.73678744680851,6.94127100840336,49
"62",2020,8,6.89375,16,7.48181818181818,5.6,5.25,7.4,6.66363636363636,11,5,4,5,11,1773,810,963,352,334,1439,6.90289795262267,7.48983301234568,6.40921425752856,6.59574809659091,6.74671577844312,6.93914871438499,50
"63",2020,9,6.54444444444444,18,6.55555555555556,6.53333333333333,6.375,6.625,6.52142857142857,9,9,4,4,14,1791,819,972,356,338,1453,6.89929540480179,7.47956622710623,6.41036350823045,6.59326778089888,6.74527535502959,6.93512388162423,51
"64",2020,10,6.24166666666667,18,6.66111111111111,5.82222222222222,5.75,6,6.271875,9,9,4,2,16,1809,828,981,360,340,1469,6.8927518352681,7.47066997584541,6.4049677166157,6.58389813888889,6.74089138235294,6.92789993192648,52
"65",2020,11,6.08823529411765,17,7.16666666666667,5.5,5.9,5.83333333333333,6.14285714285714,6,11,5,3,14,1826,834,992,365,343,1483,6.88526181270537,7.46848290167866,6.39493279233871,6.57452967123288,6.73295355685131,6.92048887390425,53
"66",2020,12,6.489,20,6.82727272727273,6.07555555555556,6.42,7.55,6.37111111111111,11,9,5,2,18,1846,845,1001,370,345,1501,6.88096861863489,7.46013578698225,6.39206126873127,6.57244143243243,6.73769005797102,6.91390073284477,54
"67",2021,1,6.51875,24,7.03846153846154,5.90454545454545,6.29,6.625,6.48333333333333,13,11,5,6,18,1870,858,1012,375,351,1519,6.87631982352941,7.45374678321678,6.38676218379447,6.56867554666667,6.73576373219373,6.90879855167874,55
"68",2021,2,6.83333333333333,12,7.11111111111111,6,4,7,6.77777777777778,9,3,1,3,9,1882,867,1015,376,354,1528,6.87604573326249,7.45019001153403,6.38561904433498,6.56184396276596,6.73800302259887,6.90802683246073,56
"69",2021,3,5.53846153846154,13,5.71428571428571,5.33333333333333,4,3,5.75,7,6,3,1,12,1895,874,1021,379,355,1540,6.8668696939314,7.43628688787185,6.37943519098923,6.54156551451187,6.72747343661972,6.89900324675325,57
"70",2021,4,6.12727272727273,22,7.1625,5.53571428571429,5.83333333333333,3,6.27619047619048,8,14,9,1,21,1917,882,1035,388,356,1561,6.85838188315076,7.4338035600907,6.3680225410628,6.52513744845361,6.71700300561798,6.89062459961563,58
"71",2021,5,6.66666666666667,15,7.6875,5.5,5.5,6,6.71428571428571,8,7,2,1,14,1932,890,1042,390,357,1575,6.85689341097309,7.43608397752809,6.36219129558541,6.51988033333333,6.71499459383754,6.88905714285714,59
"72",2021,6,6.5,10,7,6.16666666666667,NA,7,6.44444444444444,4,6,0,1,9,1942,894,1048,390,358,1584,6.85505564881565,7.43413281879195,6.36107187977099,6.51988033333333,6.71579069832402,6.88653093434343,60
"73",2021,7,6.33846153846154,13,7.14285714285714,5.4,6.5,6.25,6.35454545454545,7,6,2,2,11,1955,901,1054,392,360,1595,6.85162049616368,7.43186985571587,6.35560088235294,6.51977890306122,6.71320297222222,6.88286206896552,61
"74",2021,8,6.83194444444444,18,7.19038461538462,5.9,NA,8.325,6.53333333333333,13,5,0,3,15,1973,914,1059,392,363,1610,6.85144098834263,7.42843516411379,6.35344979225685,6.51977890306122,6.72652360881543,6.87960559006211,62
"75",2021,9,6.49375,16,7.15555555555556,5.64285714285714,6.1,7,6.46,9,7,5,1,15,1989,923,1066,397,364,1625,6.84856363499246,7.42577436619718,6.34878361163227,6.51449201511335,6.72727491758242,6.87573230769231,63
"76",2021,10,6.58461538461538,13,6.93333333333333,6.28571428571429,6.5,6,6.76,6,7,4,3,10,2002,929,1073,401,367,1635,6.84684968531469,7.42259390742734,6.34837216216216,6.5143474563591,6.72132989100818,6.8750244648318,64
"77",2021,11,6.16428571428571,14,6.86,5.77777777777778,5.25,6,6.17692307692308,5,9,4,1,13,2016,934,1082,405,368,1648,6.84210965773809,7.4195821627409,6.34362599815157,6.50186007407407,6.71936975543478,6.86951759708738,65
"78",2021,12,6.5746,25,7.1915625,5.47777777777778,5.6625,6.95642857142857,6.42611111111111,16,9,8,7,18,2041,950,1091,413,375,1666,6.83883295933366,7.41574183157895,6.33648334555454,6.48560128329298,6.72379485333334,6.8647268907563,66
"79",2022,1,7.05466363636364,22,7.63096923076923,6.22222222222222,6.1,8,7.00964761904762,13,9,5,1,21,2063,963,1100,418,376,1687,6.84113459524964,7.41864728971963,6.33554848181818,6.4809888277512,6.72718901595745,6.86653088322466,67
"80",2022,2,6.35,15,7.3125,5.25,5.1,6.125,6.38461538461539,8,7,5,2,13,2078,971,1107,423,378,1700,6.83758935033686,7.41777274974253,6.32868412827462,6.46466508274232,6.72400283068783,6.86284564705882,68
"81",2022,3,5.93333333333333,12,6.2,5.74285714285714,7,3,6.2,5,7,1,1,11,2090,976,1114,424,379,1711,6.83239744976077,7.41153415983607,6.32500298922801,6.46592766509434,6.71417696569921,6.85858421975453,69
"82",2022,4,6.38214285714286,14,6.225,6.5,6.66666666666667,5,6.48846153846154,6,8,3,1,13,2104,982,1122,427,380,1724,6.82940145912548,7.40428446028513,6.32625073975045,6.46733800936768,6.70966597368421,6.85579327146172,70
"83",2022,5,6.39285714285714,14,6.54166666666667,5.5,5.75,8,6.26923076923077,12,2,4,1,13,2118,994,1124,431,381,1737,6.82651589707271,7.39387056338028,6.32478054270463,6.4606805800464,6.71305267716536,6.85140333909039,71
"84",2022,6,6.98333333333333,15,7.08333333333333,6.83333333333333,6.5,7.75,6.79166666666667,9,6,2,3,12,2133,1003,1130,433,384,1749,6.82761869198312,7.39108408773679,6.32748082300885,6.46086219399538,6.721153828125,6.85099348198971,72
"85",2022,7,5.8125,16,6.9375,4.6875,7,7.5,5.7,8,8,1,1,15,2149,1011,1138,434,385,1764,6.82006080502559,7.38749489614243,6.31595195957821,6.46210444700461,6.72317680519481,6.84120612244898,73
"86",2022,8,7.33230769230769,13,7.332,7.33333333333333,6,8.43333333333333,7.002,10,3,1,3,10,2162,1021,1141,435,388,1774,6.82314092044403,7.38695136141038,6.31862693251534,6.46104213793103,6.73639966494846,6.84211251409245,74
"87",2022,9,6.2,10,6.84,5.56,NA,6,6.22222222222222,5,5,0,1,9,2172,1026,1146,435,389,1783,6.82027194751381,7.38428590643275,6.31531704188482,6.46104213793103,6.73450660668381,6.83898351093662,75
"88",2022,10,6.91922222222222,18,7.11538461538461,6.4092,3.046,6.5,6.94388235294118,13,5,1,1,17,2190,1039,1151,436,390,1800,6.82108523744292,7.38092140519731,6.31572487402259,6.45320947247706,6.73390530769231,6.83997422222222,76
"89",2022,11,6.80769230769231,13,6.77777777777778,6.875,6.25,7.5,6.6,9,4,2,3,10,2203,1048,1155,438,393,1810,6.82100620517476,7.37574173664122,6.31766175757576,6.45228157534247,6.73975335877863,6.83864839779006,77
"90",2022,12,6.44545454545455,11,6.41666666666667,6.48,5.9,7,6.39,6,5,1,1,10,2214,1054,1160,439,394,1820,6.81914032068654,7.37028210626186,6.31836149137931,6.45102353075171,6.74041388324873,6.8361832967033,78
