"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,1,7.625,2,8,7.25,7.25,7.25,8,1,1,1,1,1,2,1,1,1,1,1,7.625,8,7.25,7.25,7.25,8,-28
"2",2013,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,1,1,2,7.41666666666667,8,7.125,7.25,7.25,7.5,-22
"3",2014,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,2,2,1,1,3,8.0625,9,7.125,7.25,7.25,8.33333333333333,-10
"4",2014,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,2,3,1,1,4,8.05,9,7.41666666666667,7.25,7.25,8.25,-8
"5",2014,10,2,1,NA,2,NA,NA,2,0,1,0,0,1,6,2,4,1,1,5,7.04166666666667,9,6.0625,7.25,7.25,7,-7
"6",2015,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,7,3,4,1,1,6,7.03571428571429,8.33333333333333,6.0625,7.25,7.25,7,-3
"7",2015,4,9,1,NA,9,9,NA,9,0,1,1,0,1,8,3,5,2,1,7,7.28125,8.33333333333333,6.65,8.125,7.25,7.28571428571429,-1
"8",2015,5,8.1,10,8.1,NA,NA,9.5,7.94444444444444,10,0,0,1,9,18,13,5,2,2,16,7.73611111111111,8.15384615384615,6.65,8.125,8.375,7.65625,0
"9",2015,6,7.56,45,7.86666666666667,6.33333333333333,5.75,7.71428571428571,7.53157894736842,36,9,6,7,38,63,49,14,8,9,54,7.61031746031746,7.94285714285714,6.44642857142857,6.34375,7.86111111111111,7.56851851851852,1
"10",2015,7,7.4,38,7.79285714285714,6.3,6.3125,7.38235294117647,7.41428571428571,28,10,8,17,21,101,77,24,16,26,75,7.53118811881188,7.88831168831169,6.38541666666667,6.328125,7.54807692307692,7.52533333333333,2
"11",2015,8,7.21590909090909,44,7.42307692307692,6.91666666666667,6.88461538461539,7.21428571428571,7.21739130434783,26,18,13,21,23,145,103,42,29,47,98,7.43551724137931,7.77087378640777,6.61309523809524,6.57758620689655,7.39893617021277,7.4530612244898,3
"12",2015,9,7.47,20,7.59333333333333,7.1,7.1,7,7.52222222222222,15,5,5,2,18,165,118,47,34,49,116,7.43969696969697,7.74830508474576,6.66489361702128,6.65441176470588,7.38265306122449,7.46379310344828,4
"13",2015,10,7.01538461538462,26,7.9,5.80909090909091,5.80909090909091,7.1,6.9952380952381,15,11,11,5,21,191,133,58,45,54,137,7.38193717277487,7.76541353383459,6.50258620689655,6.44777777777778,7.35648148148148,7.39197080291971,5
"14",2015,11,7.02826086956522,23,7.18928571428571,6.77777777777778,6.5,6.75,7.08684210526316,14,9,8,4,19,214,147,67,53,58,156,7.34392523364486,7.71054421768708,6.53955223880597,6.45566037735849,7.31465517241379,7.35480769230769,6
"15",2015,12,7.06451612903226,31,7.41304347826087,6.0625,6.0625,7.1875,7.02173913043478,23,8,8,8,23,245,170,75,61,66,179,7.30857142857143,7.67029411764706,6.48866666666667,6.40409836065574,7.29924242424242,7.31201117318436,7
"16",2016,1,7.51730769230769,104,7.70121951219512,6.83181818181818,6.83125,7.57777777777778,7.4961038961039,82,22,16,27,77,349,252,97,77,93,256,7.37077363896848,7.68035714285714,6.56649484536083,6.49285714285714,7.38010752688172,7.3673828125,8
"17",2016,2,7.23392857142857,56,7.33255813953488,6.90769230769231,6.90769230769231,7.32,7.20243902439024,43,13,13,15,41,405,295,110,90,108,297,7.35185185185185,7.62966101694915,6.60681818181818,6.55277777777778,7.37175925925926,7.34461279461279,9
"18",2016,3,7.265,40,7.4625,6.96875,7.45,7.30714285714286,7.24230769230769,24,16,10,14,26,445,319,126,100,122,323,7.34404494382023,7.61708463949843,6.65277777777778,6.6425,7.36434426229508,7.33637770897833,10
"19",2016,4,7,50,7.43870967741935,6.28421052631579,6.07333333333333,7.00909090909091,6.9974358974359,31,19,15,11,39,495,350,145,115,133,362,7.30929292929293,7.60128571428571,6.60448275862069,6.56826086956522,7.33496240601504,7.29986187845304,11
"20",2016,5,7.09140350877193,57,7.27324324324324,6.755,7.06875,6.84285714285714,7.17232558139535,37,20,16,14,43,552,387,165,131,147,405,7.28679347826087,7.56992248062016,6.62272727272727,6.6293893129771,7.28809523809524,7.28632098765432,12
"21",2016,6,7.35,32,7.57916666666667,6.6625,6.54285714285714,7.375,7.34423076923077,24,8,7,6,26,584,411,173,138,153,431,7.29025684931507,7.57046228710462,6.62456647398844,6.625,7.29150326797386,7.28981438515081,13
"22",2016,7,6.98809523809524,42,7.40416666666667,6.43333333333333,6.53846153846154,7.16666666666667,6.91666666666667,24,18,13,12,30,626,435,191,151,165,461,7.26998402555911,7.56128735632184,6.6065445026178,6.61754966887417,7.28242424242424,7.26553145336226,14
"23",2016,8,7.18620689655172,58,7.75657894736842,6.1025,5.65454545454545,6.35,7.36041666666667,38,20,11,10,48,684,473,211,162,175,509,7.26288011695906,7.57697674418605,6.55876777251185,6.55216049382716,7.22914285714286,7.27447937131631,15
"24",2016,9,7.23301886792453,53,7.425,6.5,6.38888888888889,7.05,7.26555555555556,42,11,9,8,45,737,515,222,171,183,554,7.26073270013569,7.56458252427184,6.55585585585585,6.54356725146199,7.22131147540984,7.27375451263538,16
"25",2016,10,6.982,50,7.26,6.33333333333333,6.20833333333333,6.75,7.05526315789474,35,15,12,12,38,787,550,237,183,195,592,7.24302414231258,7.5452,6.54177215189873,6.52158469945355,7.19230769230769,7.25972972972973,17
"26",2016,11,6.90348837209302,43,7.13333333333333,6.68409090909091,6.6875,7.2,6.86447368421053,21,22,12,5,38,830,571,259,195,200,630,7.22543373493976,7.53005253940455,6.553861003861,6.53179487179487,7.1925,7.23588888888889,18
"27",2016,12,6.90666666666667,45,7.10857142857143,6.2,6.55555555555556,6.46363636363636,7.05,35,10,9,11,34,875,606,269,204,211,664,7.20904,7.5057095709571,6.5407063197026,6.5328431372549,7.15450236966825,7.22637048192771,19
"28",2017,1,7.12111111111111,45,7.56964285714286,6.38235294117647,6.29166666666667,7,7.13974358974359,28,17,12,6,39,920,634,286,216,217,703,7.20473913043478,7.50853312302839,6.53129370629371,6.51944444444444,7.15023041474654,7.22156472261735,20
"29",2017,2,7.12888888888889,45,7.44230769230769,6.7,6.80714285714286,7.71428571428571,7.02105263157895,26,19,14,7,38,965,660,305,230,224,741,7.20120207253886,7.50592424242424,6.54180327868852,6.53695652173913,7.16785714285714,7.21128205128205,21
"30",2017,3,6.91666666666667,48,7.1,6.58235294117647,6.72727272727273,7.62222222222222,6.75384615384615,31,17,11,9,39,1013,691,322,241,233,780,7.18771964461994,7.48771345875543,6.54394409937888,6.54564315352697,7.18540772532189,7.18841025641026,22
"31",2017,4,6.95090909090909,55,7.290625,6.47826086956522,6.5625,6.5625,7.11025641025641,32,23,16,16,39,1068,723,345,257,249,819,7.17552434456929,7.47899031811895,6.5395652173913,6.54669260700389,7.14538152610442,7.18468864468865,23
"32",2017,5,6.91090909090909,55,7.17142857142857,6.455,6.38888888888889,6.7,6.932,35,20,18,5,50,1123,758,365,275,254,869,7.16256455921639,7.46478891820581,6.53493150684931,6.53636363636364,7.13661417322835,7.17014959723821,24
"33",2017,6,7.28235294117647,34,7.48461538461538,6.625,7,6.825,7.42307692307692,26,8,7,8,26,1157,784,373,282,262,895,7.16608470181504,7.46544642857143,6.53686327077748,6.54787234042553,7.12709923664122,7.17749720670391,25
"34",2017,7,6.90609756097561,41,7.35192307692308,6.13333333333333,6.31818181818182,6.57142857142857,6.975,26,15,11,7,34,1198,810,388,293,269,929,7.15718697829716,7.4618024691358,6.52126288659794,6.53924914675768,7.11263940520446,7.17008611410118,26
"35",2017,8,7.56222222222222,45,7.73243243243243,6.775,6.24,7.35714285714286,7.6,37,8,5,7,38,1243,847,396,298,276,967,7.17185036202735,7.47362455726092,6.52638888888889,6.53422818791946,7.11884057971014,7.1869803516029,27
"36",2017,9,6.8554347826087,46,7.53269230769231,5.975,5.88461538461539,5.75,7.08815789473684,26,20,13,8,38,1289,873,416,311,284,1005,7.16055857253685,7.47538373424972,6.49987980769231,6.50707395498392,7.08028169014085,7.18324378109453,28
"37",2017,10,7.268125,80,7.42156862745098,6.99827586206897,6.8225,7.20625,7.28359375,51,29,20,16,64,1369,924,445,331,300,1069,7.16684441197955,7.47241341991342,6.5323595505618,6.52613293051359,7.087,7.18925163704397,29
"38",2017,11,7.24090909090909,55,7.5025641025641,6.603125,6.69,7,7.27040816326531,39,16,10,6,49,1424,963,461,341,306,1118,7.16970505617978,7.47363447559709,6.53481561822126,6.53093841642229,7.08529411764706,7.19280858676208,30
"39",2017,12,6.88769230769231,65,7.28863636363636,6.04761904761905,6,6.83333333333333,6.9,44,21,12,12,53,1489,1007,482,353,318,1171,7.15739422431162,7.46555114200596,6.51358921161826,6.5128895184136,7.07578616352201,7.17955593509821,31
"40",2018,1,7.07166666666667,72,7.32127659574468,6.6024,5.93733333333333,6.93571428571429,7.10448275862069,47,25,15,14,58,1561,1054,507,368,332,1229,7.1534401024984,7.45911764705883,6.51796844181459,6.48942934782609,7.06987951807229,7.1760130187144,32
"41",2018,2,6.55982142857143,56,7.28676470588235,5.43636363636364,5.05,5.875,6.83375,34,22,12,16,40,1617,1088,529,380,348,1269,7.13288188002474,7.45373161764706,6.47298676748582,6.44397368421053,7.01494252873563,7.16522458628842,33
"42",2018,3,6.72222222222222,72,7.1063829787234,6,5.58823529411765,6,6.85245901639344,47,25,17,11,61,1689,1135,554,397,359,1330,7.11537596210776,7.43934801762115,6.45164259927798,6.40732997481108,6.98384401114206,7.15087969924812,34
"43",2018,4,6.59307692307692,65,7.05232558139535,5.69545454545455,6.01875,5.26923076923077,6.92403846153846,43,22,16,13,52,1754,1178,576,413,372,1382,7.09602052451539,7.42522071307301,6.42276041666667,6.39227602905569,6.9239247311828,7.14234442836469,35
"44",2018,5,7.14745283018868,53,7.35185714285714,6.75,6.75,6.33333333333333,7.2513829787234,35,18,10,6,47,1807,1213,594,423,378,1429,7.09752905368013,7.42310387469085,6.43267676767677,6.40073286052009,6.91455026455026,7.14593072078377,36
"45",2018,6,6.98913043478261,46,7.09333333333333,6.79375,6.43333333333333,7.11111111111111,6.95945945945946,30,16,9,9,37,1853,1243,610,432,387,1466,7.09483810037777,7.41514481094127,6.4421475409836,6.40141203703704,6.91912144702842,7.141224420191,37
"46",2018,7,6.96015625,64,7.12333333333333,6.57368421052632,6.33846153846154,6.60625,7.078125,45,19,13,16,48,1917,1288,629,445,403,1514,7.09034167970788,7.40494953416149,6.44612082670906,6.39957303370787,6.90669975186104,7.13922391017173,38
"47",2018,8,6.60775862068965,58,6.9390243902439,5.80882352941176,5.525,6.14166666666667,6.72934782608696,41,17,10,12,46,1975,1329,646,455,415,1560,7.07616962025317,7.3905756207675,6.42934984520124,6.38035164835165,6.88457831325301,7.12713782051282,39
"48",2018,9,7.304,45,7.46117647058824,6.81818181818182,6.2,7.56,7.272,34,11,5,5,40,2020,1363,657,460,420,1600,7.08124504950495,7.39233675715334,6.4358599695586,6.37839130434783,6.89261904761905,7.130759375,40
"49",2018,10,6.87457627118644,59,7.33170731707317,5.83333333333333,6.1,6.4375,6.94313725490196,41,18,10,8,51,2079,1404,675,470,428,1651,7.07537999037999,7.39056623931624,6.41979259259259,6.37246808510638,6.88411214953271,7.12496365838885,41
"50",2018,11,6.53387096774194,62,7.10769230769231,6.11944444444444,6.49090909090909,6.83333333333333,6.462,26,36,22,12,50,2141,1430,711,492,440,1701,7.05969873890705,7.38542307692308,6.40458509142053,6.37776422764228,6.88272727272727,7.10547619047619,42
"51",2018,12,6.90921568627451,51,7.05435897435897,6.4375,6.3125,6.72222222222222,6.94928571428571,39,12,8,9,42,2192,1469,723,500,449,1743,7.05619753649635,7.37663376446562,6.40513139695712,6.37672,6.87951002227171,7.10171256454389,43
"52",2019,1,6.808,80,7.26436363636364,5.804,5.77777777777778,6.13333333333333,6.92705882352941,55,25,18,12,68,2272,1524,748,518,461,1811,7.04745818661972,7.37258202099738,6.38504010695187,6.35590733590734,6.86008676789588,7.09515461071231,44
"53",2019,2,6.66698113207547,53,6.97272727272727,6.1625,5.93181818181818,5.66666666666667,6.727,33,20,11,3,50,2325,1557,768,529,464,1861,7.03878494623656,7.36410725754657,6.37924479166667,6.34708884688091,6.85237068965517,7.08526329930145,45
"54",2019,3,6.67685714285714,70,6.96153846153846,5.85444444444444,5.89818181818182,6.55,6.70310344827586,52,18,11,12,58,2395,1609,786,540,476,1919,7.02820668058455,7.35109695463021,6.36722646310433,6.33794444444445,6.84474789915966,7.07371287128713,46
"55",2019,4,6.69387755102041,49,6.83783783783784,6.25,6,6.27777777777778,6.7875,37,12,9,9,40,2444,1646,798,549,485,1959,7.02150368248773,7.33955953827461,6.36546365914787,6.3324043715847,6.83422680412371,7.06786881061766,47
"56",2019,5,6.56285714285714,70,6.84888888888889,6.048,6.09375,8,6.4031746031746,45,25,16,7,63,2514,1691,823,565,492,2022,7.00873309466985,7.3265020697812,6.35582017010936,6.32564601769912,6.85081300813008,7.0471587537092,48
"57",2019,6,6.44894736842105,38,6.73185185185185,5.75454545454545,5.25714285714286,7.00857142857143,6.32258064516129,27,11,7,7,31,2552,1718,834,572,499,2053,7.00039772727273,7.3171565774156,6.3478896882494,6.31256993006993,6.85302605210421,7.036217730151,49
"58",2019,7,6.91309090909091,55,7.33897435897436,5.875,5.66666666666667,7.03214285714286,6.87243902439024,39,16,12,14,41,2607,1757,850,584,513,2094,6.99855581127733,7.31764086511099,6.33898823529412,6.29929794520548,6.85791423001949,7.03301098376313,50
"59",2019,8,6.60545454545455,55,7.00909090909091,6,6,6.8375,6.56595744680851,33,22,12,8,47,2662,1790,872,596,521,2141,6.99043388429752,7.31195251396648,6.33043577981651,6.29327181208054,6.85760076775432,7.02275805698272,51
"60",2019,9,6.54,64,6.94325581395349,5.71428571428571,6.28125,4.85714285714286,6.74666666666667,43,21,16,7,57,2726,1833,893,612,528,2198,6.9798587674248,7.3033033278778,6.31594624860022,6.29295751633987,6.83107954545454,7.0155982711556,52
"61",2019,10,6.94649122807018,57,7.34848484848485,6.39375,6.30277777777778,7.6875,6.82551020408163,33,24,18,8,49,2783,1866,917,630,536,2247,6.97917535034136,7.304102357985,6.31798255179934,6.2932380952381,6.84386194029851,7.01145304850912,53
"62",2019,11,6.91601308823529,68,7.35410630434783,6,6.07692307692308,7.8125,6.7964815,46,22,13,8,60,2851,1912,939,643,544,2307,6.97766884952649,7.30530538179916,6.31053248136315,6.28886469673406,6.85810661764706,7.00586211096662,54
"63",2019,12,7.00122448979592,49,7.29888888888889,6.17692307692308,6.275,8.092,6.87727272727273,36,13,12,5,44,2900,1948,952,655,549,2351,6.97806685862069,7.30518680184805,6.30870798319328,6.2886106870229,6.86934426229508,7.00345550404083,55
"64",2020,1,6.78152054794521,73,7.18944230769231,5.77142857142857,6.45,6.32425,6.87147540983607,52,21,10,12,61,2973,2000,973,665,561,2412,6.97324079717457,7.302177445,6.29711202466598,6.29103759398496,6.85768449197861,7.00011769900498,56
"65",2020,2,6.58144660377358,53,6.82325459459459,6.022265625,6.37291666666667,7.25,6.49609936170213,37,16,9,6,47,3026,2037,989,674,567,2459,6.96637857237277,7.29347830633284,6.29266557128412,6.2921309347181,6.86183597883598,6.99048416429443,57
"66",2020,3,6.65432092592593,54,6.94583325,5.82142857142857,5.77777777777778,7.08333333333333,6.600694375,40,14,9,6,48,3080,2077,1003,683,573,2507,6.96090743181819,7.28678316803081,6.28608798604187,6.28535322108346,6.86415532286213,6.9830210969286,58
"67",2020,4,6.70373015873016,63,7.29593487804878,5.60007590909091,4.9375,6.33333333333333,6.76546296296296,41,22,8,9,54,3143,2118,1025,691,582,2561,6.9557524307986,7.28696032577904,6.27136382439024,6.269748552822,6.85594673539519,6.97843377196408,59
"68",2020,5,6.63983050847458,59,7.04605263157895,5.90476190476191,5.61,5.8,6.791,38,21,10,9,50,3202,2156,1046,701,591,2611,6.94993125858839,7.28271427179963,6.26400374760994,6.26033701854494,6.83986632825719,6.974844461892,60
"69",2020,6,6.90241935483871,62,7.15444444444444,6.23529411764706,6.25,7.3125,6.84166666666667,45,17,10,8,54,3264,2201,1063,711,599,2665,6.94902876531863,7.28009176283508,6.26354460959548,6.26019163150492,6.84617863105175,6.9721459249531,61
"70",2020,7,7.03027027027027,74,7.29074074074074,6.327,6.125,7.06923076923077,7.02196721311475,54,20,16,13,61,3338,2255,1083,727,612,2726,6.95082980527262,7.28034677161863,6.26471645429363,6.25721629986245,6.85091666666666,6.97326078136464,62
"71",2020,8,6.63074626865672,67,7.04904761904762,5.928,5.45294117647059,5.5,6.74196721311475,42,25,17,6,61,3405,2297,1108,744,618,2787,6.94453153891337,7.27611753156291,6.25711906137184,6.23883904569893,6.83780097087378,6.96819838177252,63
"72",2020,9,6.68615384615385,65,7.03404255319149,5.77777777777778,6,6.66363636363636,6.69074074074074,47,18,8,11,54,3470,2344,1126,752,629,2841,6.93969161095101,7.2712636390785,6.24945641207815,6.23629820478723,6.83475516693164,6.96292463569166,64
"73",2020,10,6.62876543209877,81,6.98145454545455,5.88269230769231,5.80833333333333,6.66666666666667,6.62573333333333,55,26,12,6,75,3551,2399,1152,764,635,2916,6.9325992368347,7.26461941225511,6.24117875,6.2295762434555,6.83316692913386,6.95425201989026,65
"74",2020,11,6.64837431578947,95,6.87735696969697,6.12724137931034,6.19214285714286,6.97857142857143,6.59130320987654,66,29,14,14,81,3646,2465,1181,778,649,2997,6.92519348601207,7.25425051926978,6.23838096528366,6.22890263496144,6.83630354391371,6.94444259259259,66
"75",2020,12,6.68922077922078,77,7.23764705882353,5.61346153846154,5.30277777777778,5.92222222222222,6.79073529411765,51,26,18,9,68,3723,2516,1207,796,658,3065,6.92031304055869,7.25391396263911,6.22491956917978,6.20796011306533,6.8238009118541,6.94103244698206,67
"76",2021,1,6.50014117647059,85,6.82853333333333,5.712,5.63157894736842,6.44615384615385,6.50988888888889,60,25,19,13,72,3808,2576,1232,815,671,3137,6.91093420430673,7.24400602872671,6.2145112987013,6.19452300613497,6.81648435171386,6.93113689831049,68
"77",2021,2,6.7808064516129,62,7.01487804878049,6.32380952380952,5.96428571428571,6.67777777777778,6.79830188679245,41,21,14,9,53,3870,2617,1253,829,680,3190,6.90884947028424,7.24041632785632,6.21634311252993,6.19063480096502,6.81464852941176,6.9289299216301,69
"78",2021,3,6.49539682539683,63,6.9552,4.72692307692308,4.42857142857143,7.42777777777778,6.34,50,13,7,9,54,3933,2667,1266,836,689,3244,6.9022266590389,7.23506919010124,6.20104890995261,6.17588068181818,6.82265747460087,6.91912652589396,70
"79",2021,4,6.85789473684211,57,7.235,5.97058823529412,5.86363636363636,7,6.84716981132075,40,17,11,4,53,3990,2707,1283,847,693,3297,6.90159334586466,7.23506816771334,6.19799526110678,6.17182556080283,6.8236810966811,6.91796980588414,71
"80",2021,5,6.57136363636364,44,6.91692307692308,6.07222222222222,6.33076923076923,6.62142857142857,6.56189189189189,26,18,13,7,37,4034,2733,1301,860,700,3334,6.89799143529995,7.23204154043176,6.19625512682552,6.17422819767442,6.82165857142857,6.91401813137373,72
"81",2021,6,6.22553191489362,47,6.58125,5.46666666666667,6.125,7,6.20869565217391,32,15,8,1,46,4081,2765,1316,868,701,3380,6.89024686351385,7.22450977576853,6.18793914893617,6.17377448156682,6.82191298145506,6.90441906804734,73
"82",2021,7,6.39473684210526,38,6.84,5.53846153846154,5.5,6,6.41666666666667,25,13,8,2,36,4119,2790,1329,876,703,3416,6.88567551590192,7.22106434767025,6.18158609480813,6.16762128995434,6.8195746799431,6.89927882025761,74
"83",2021,8,6.75733333333333,90,7.10377358490566,6.26108108108108,6.30846153846154,7.10714285714286,6.69289473684211,53,37,13,14,76,4209,2843,1366,889,717,3492,6.88293120693752,7.21887778051354,6.18373932650073,6.16968082114736,6.82518967921897,6.89478707044674,75
"84",2021,9,6.56962962962963,54,6.98052631578947,5.59375,5.31818181818182,7.2,6.44355555555556,38,16,11,9,45,4263,2881,1382,900,726,3537,6.87896257330519,7.21573395695939,6.1769087698987,6.15927361111111,6.82983608815427,6.88904621147866,76
"85",2021,10,6.61384615384615,65,6.74791666666667,6.23529411764706,6.17142857142857,7.15,6.51636363636364,48,17,7,10,55,4328,2929,1399,907,736,3592,6.87498092652496,7.20806743939911,6.17761824160114,6.15936742006615,6.83418614130435,6.88333976893096,77
"86",2021,11,6.51128205128205,78,7.185,5.43333333333333,5.63636363636364,6.42727272727273,6.52507462686567,48,30,22,11,67,4406,2977,1429,929,747,3659,6.8685423172946,7.20769550890158,6.16199294611616,6.14698196986006,6.82819410977242,6.87677957092102,78
"87",2021,12,6.85,81,7.15881355932203,6.02181818181818,5.77272727272727,6.56923076923077,6.90367647058823,59,22,11,13,68,4487,3036,1451,940,760,3727,6.86820758858926,7.20674556324111,6.15986762232943,6.14260239361702,6.82376447368421,6.87727031124229,79
"88",2022,1,6.7708096124031,129,7.15704933333333,5.87948717948718,5.54347826086957,6.70333333333333,6.77968807017544,90,39,23,15,114,4616,3126,1490,963,775,3841,6.86548567807626,7.2053147696737,6.15252880536913,6.12829309449636,6.8214335483871,6.8743740926842,80
"89",2022,2,6.51477272727273,88,6.88615384615385,5.46521739130435,5.38571428571429,6.11538461538461,6.584,65,23,14,13,75,4704,3191,1513,977,788,3916,6.85892472151361,7.1988135286744,6.14208058162591,6.1176522517912,6.80978553299492,6.86881279111338,81
"90",2022,3,6.504125,80,6.84650793650794,5.23529411764706,5.04545454545455,5.45454545454545,6.67144927536232,63,17,11,11,69,4784,3254,1530,988,799,3985,6.85299161580268,7.19199261524278,6.13200517647059,6.10571482793522,6.79112765957447,6.86539545545797,82
"91",2022,4,6.742,70,6.87851851851852,6.28125,5.33333333333333,6.35714285714286,6.7847619047619,54,16,6,7,63,4854,3308,1546,994,806,4048,6.85139099505563,7.18687544437727,6.1335497542044,6.10105256539235,6.78735856079404,6.8641405360672,83
"92",2022,5,6.49126984126984,63,6.69255319148936,5.9,6.08333333333333,6.812,6.43075471698113,47,16,6,10,53,4917,3355,1562,1000,816,4101,6.84677687411023,7.17995051266766,6.13115743918054,6.10094625,6.78766053921569,6.85853959765911,84
"93",2022,6,6.50727272727273,55,6.69761904761905,5.89230769230769,5.7,6.075,6.54117647058824,42,13,5,4,51,4972,3397,1575,1005,820,4152,6.84302129726469,7.17398703856344,6.12918598095238,6.09895149253731,6.78418414634146,6.85464135115607,85
"94",2022,7,6.67692307692308,52,7.16285714285714,5.67647058823529,5.95454545454545,7.45,6.57608695652174,35,17,11,6,46,5024,3432,1592,1016,826,4198,6.84130212778663,7.17387353438228,6.12435170854271,6.09738804133858,6.7890205811138,6.85158906383993,86
"95",2022,8,7.0741935483871,62,7.39347826086957,6.15625,5.83333333333333,6.4625,7.16481481481481,46,16,6,8,54,5086,3478,1608,1022,834,4252,6.84414115021628,7.17677802472685,6.12466910447761,6.09583781800391,6.78588848920863,6.8555670014111,87
"96",2022,9,6.69784615384615,65,6.99545454545455,6.07428571428571,5.02,5.88888888888889,6.82785714285714,44,21,10,9,56,5151,3522,1629,1032,843,4308,6.84229506697729,7.17451276831346,6.12401959484346,6.08541303294573,6.77631198102017,6.85520679897865,88
"97",2022,10,6.7828125,64,7.32826086956522,5.38888888888889,5,6.35,6.86296296296296,46,18,9,10,54,5215,3568,1647,1041,853,4362,6.84156507957814,7.17649494674888,6.11598537947784,6.0760290585975,6.7713141852286,6.8553028175149,89
"98",2022,11,6.4965625,64,6.93441860465116,5.6,4.8,6.91428571428571,6.44526315789474,43,21,5,7,57,5279,3611,1668,1046,860,4419,6.83738243796174,7.173612287455,6.10948916067146,6.06992949330784,6.77247790697674,6.85001377913555,90
"99",2022,12,6.51533333333333,75,7.19117647058824,5.07916666666667,5.15,5.31818181818182,6.72109375,51,24,16,11,64,5354,3662,1692,1062,871,4483,6.83287110384759,7.17385690060076,6.0948746572104,6.05606991525424,6.75411136624569,6.8481732968994,91
