"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,12,7.625,8,9.5,6.5,7.5,8.125,7.125,3,5,1,4,4,8,3,5,1,4,4,7.625,9.5,6.5,7.5,8.125,7.125,-11
"2",2013,1,7.4,5,8.66666666666667,5.5,NA,9.5,6,3,2,0,2,3,13,6,7,1,6,7,7.53846153846154,9.08333333333333,6.21428571428571,7.5,8.58333333333333,6.64285714285714,-10
"3",2013,2,8.58333333333333,12,9.21428571428571,7.7,7,9.5,8.27777777777778,7,5,1,3,9,25,13,12,2,9,16,8.04,9.15384615384615,6.83333333333333,7.25,8.88888888888889,7.5625,-9
"4",2013,3,6.87272727272727,11,8.5,6.71,8,7.16666666666667,6.7625,1,10,1,3,8,36,14,22,3,12,24,7.68333333333333,9.10714285714286,6.77727272727273,7.5,8.45833333333333,7.29583333333333,-8
"5",2013,4,8.375,8,8.8,7.66666666666667,NA,8.66666666666667,8.2,5,3,0,3,5,44,19,25,3,15,29,7.80909090909091,9.02631578947368,6.884,7.5,8.5,7.45172413793103,-7
"6",2013,5,7.6,5,9,5.5,NA,9,6.66666666666667,3,2,0,2,3,49,22,27,3,17,32,7.78775510204082,9.02272727272727,6.78148148148148,7.5,8.55882352941176,7.378125,-6
"7",2013,6,7.63846153846154,13,7.71666666666667,7.57142857142857,NA,8.325,7.33333333333333,6,7,0,4,9,62,28,34,3,21,41,7.75645161290323,8.74285714285714,6.94411764705882,7.5,8.51428571428571,7.36829268292683,-5
"8",2013,7,7.44444444444444,9,8.33333333333333,7,NA,2,8.125,3,6,0,1,8,71,31,40,3,22,49,7.7169014084507,8.70322580645161,6.9525,7.5,8.21818181818182,7.49183673469388,-4
"9",2013,8,9.5,2,10,9,NA,9.5,NA,1,1,0,2,0,73,32,41,3,24,49,7.76575342465753,8.74375,7.00243902439024,7.5,8.325,7.49183673469388,-3
"10",2013,9,6.1,5,9,4.16666666666667,NA,6.5,5.83333333333333,2,3,0,2,3,78,34,44,3,26,52,7.65897435897436,8.75882352941177,6.80909090909091,7.5,8.18461538461539,7.39615384615385,-2
"11",2013,10,7.85714285714286,7,9.625,5.5,NA,5.5,8.8,4,3,0,2,5,85,38,47,3,28,57,7.67529411764706,8.85,6.72553191489362,7.5,7.99285714285714,7.51929824561404,-1
"12",2013,11,7.33448275862069,29,8.64444444444444,6.745,NA,7.44444444444444,7.285,9,20,0,9,20,114,47,67,3,37,77,7.58859649122807,8.81063829787234,6.73134328358209,7.5,7.85945945945946,7.45844155844156,0
"13",2013,12,6.235,26,8.35714285714286,5.45315789473684,7,4.79,7,7,19,1,9,17,140,54,86,4,46,94,7.33721428571429,8.75185185185185,6.44895348837209,7.375,7.25891304347826,7.37553191489362,1
"14",2014,1,7.24,25,7.88461538461539,6.54166666666667,7,7.21428571428571,7.25,13,12,1,7,18,165,67,98,5,53,112,7.32248484848485,8.58358208955224,6.46030612244898,7.3,7.25301886792453,7.35535714285714,2
"15",2014,2,7.21642857142857,14,8.466,6.52222222222222,6.9,8.33,7.13076923076923,5,9,1,1,13,179,72,107,6,54,125,7.31418994413408,8.57541666666667,6.46551401869159,7.23333333333333,7.27296296296296,7.332,3
"16",2014,3,7.4875,16,7.55555555555556,7.4,NA,7.25,7.56666666666667,9,7,0,4,12,195,81,114,6,58,137,7.32841025641026,8.4620987654321,6.52289473684211,7.23333333333333,7.27137931034483,7.35255474452555,4
"17",2014,4,7.12,15,7.33333333333333,6.97777777777778,NA,6.75,7.17692307692308,6,9,0,2,13,210,87,123,6,60,150,7.31352380952381,8.38425287356322,6.55617886178862,7.23333333333333,7.254,7.33733333333333,5
"18",2014,5,7.17857142857143,14,8.07142857142857,6.28571428571429,NA,7,7.35714285714286,7,7,0,7,7,224,94,130,6,67,157,7.30508928571429,8.36095744680851,6.54161538461538,7.23333333333333,7.22746268656716,7.33821656050955,6
"19",2014,6,7.375,24,8.21428571428571,6.2,NA,7.77777777777778,7.13333333333333,14,10,0,9,15,248,108,140,6,76,172,7.31185483870968,8.34194444444444,6.51721428571429,7.23333333333333,7.29263157894737,7.3203488372093,7
"20",2014,7,6.96818181818182,22,7.7,6.46153846153846,8,6.5,7.07222222222222,9,13,1,4,18,270,117,153,7,80,190,7.28385185185185,8.2925641025641,6.51248366013072,7.34285714285714,7.253,7.29684210526316,8
"21",2014,8,6.53333333333333,15,8.2,5.7,6,5,6.91666666666667,5,10,1,3,12,285,122,163,8,83,202,7.24435087719298,8.28877049180328,6.46263803680981,7.175,7.17156626506024,7.27425742574257,9
"22",2014,9,6.35,20,7.92857142857143,5.5,NA,5.7,6.56666666666667,7,13,0,5,15,305,129,176,8,88,217,7.18570491803279,8.26922480620155,6.39153409090909,7.175,7.08795454545455,7.22534562211982,10
"23",2014,10,7.15476190476191,21,7.85,6.52272727272727,6.5,7.41666666666667,7.05,10,11,1,6,15,326,139,187,9,94,232,7.18371165644172,8.23906474820144,6.39925133689839,7.1,7.10893617021277,7.21400862068965,11
"24",2014,11,5.81259259259259,27,5.092,5.97636363636364,6,4.66222222222222,6.38777777777778,5,22,2,9,18,353,144,209,11,103,250,7.07883852691218,8.12979166666667,6.35473684210526,6.9,6.89514563106796,7.15452,12
"25",2014,12,7.07931034482759,29,8.13636363636364,6.43333333333333,NA,6.8,7.22631578947368,11,18,0,10,19,382,155,227,11,113,269,7.07887434554974,8.13025806451613,6.36096916299559,6.9,6.88672566371681,7.15959107806691,13
"26",2015,1,7.20535714285714,28,7.84,6.85277777777778,7.125,7.5625,7.0625,10,18,2,8,20,410,165,245,13,121,289,7.08751219512195,8.11266666666667,6.39710204081633,6.93461538461538,6.93140495867769,7.15287197231834,14
"27",2015,2,6.29761904761905,21,6.8125,6.17647058823529,6.75,4.875,7.17307692307692,4,17,2,8,13,431,169,262,15,129,302,7.04902552204176,8.08189349112426,6.38278625954198,6.91,6.80387596899225,7.1537417218543,15
"28",2015,3,6.81818181818182,22,8.28571428571429,6.13333333333333,NA,6.71428571428571,6.86666666666667,7,15,0,7,15,453,176,277,15,136,317,7.03781456953642,8.09,6.36927797833935,6.91,6.79926470588235,7.14015772870662,16
"29",2015,4,6.24,20,7,6.05,NA,5.16666666666667,6.42941176470588,4,16,0,3,17,473,180,293,15,139,334,7.00408033826639,8.06577777777778,6.35184300341297,6.91,6.76402877697842,7.10398203592814,17
"30",2015,5,6.58333333333333,24,7.5,6.27777777777778,5.75,7.11666666666667,6.40555555555556,6,18,2,6,18,497,186,311,17,145,352,6.98376257545272,8.04752688172043,6.34755627009646,6.77352941176471,6.77862068965517,7.06826704545455,18
"31",2015,6,7.27142857142857,21,7.63636363636364,6.87,6.75,7.38571428571429,7.21428571428571,11,10,2,7,14,518,197,321,19,152,366,6.99542471042471,8.02456852791878,6.36383177570093,6.77105263157895,6.80657894736842,7.07385245901639,19
"32",2015,7,7.29411764705882,17,7.68181818181818,6.58333333333333,7,6.5,7.53846153846154,11,6,1,4,13,535,208,327,20,156,379,7.00491588785047,8.00644230769231,6.36785932721712,6.7825,6.79871794871795,7.08978891820581,20
"33",2015,8,7.17727272727273,66,7.87,6.11153846153846,5.16666666666667,6.73076923076923,7.28679245283019,40,26,3,13,53,601,248,353,23,169,432,7.02384359400998,7.98443548387097,6.34898016997167,6.57173913043478,6.79349112426036,7.11395833333333,21
"34",2015,9,7.05797101449275,69,7.66216216216216,6.359375,7,6.53846153846154,7.17857142857143,37,32,2,13,56,670,285,385,25,182,488,7.02735820895522,7.94259649122807,6.34984415584415,6.606,6.77527472527473,7.12137295081967,22
"35",2015,10,6.97028985507246,69,7.86617647058824,6.1,6.75,6.92307692307692,6.98125,34,35,4,13,56,739,319,420,29,195,544,7.0220297699594,7.93445141065831,6.32902380952381,6.62586206896552,6.78512820512821,7.10694852941176,23
"36",2015,11,6.81449275362319,69,7.39285714285714,6.21911764705882,6.5,7.04166666666667,6.76666666666667,35,34,7,12,57,808,354,454,36,207,601,7.00430693069307,7.88090395480226,6.32079295154185,6.60138888888889,6.8,7.07467554076539,24
"37",2015,12,7.09130434782609,92,7.78367346938775,6.30232558139535,6.6875,6.9,7.12857142857143,49,43,8,15,77,900,403,497,44,222,678,7.0132,7.86908188585608,6.31919517102616,6.61704545454545,6.80675675675676,7.08079646017699,25
"38",2016,1,7.20472972972973,74,8.0125,6.43947368421053,6.35,7.63,7.13828125,36,38,5,10,64,974,439,535,49,232,742,7.02775154004107,7.88084282460137,6.32773831775701,6.58979591836735,6.84224137931035,7.08575471698113,26
"39",2016,2,7.3375,68,7.70131578947368,6.87666666666667,7.41666666666667,7.80714285714286,7.12765957446809,38,30,6,21,47,1042,477,565,55,253,789,7.04796545105566,7.86654088050314,6.35688495575221,6.68,6.92233201581028,7.08825095057034,27
"40",2016,3,7.05576923076923,52,7.78095238095238,6.56451612903226,7,7.5875,6.95909090909091,21,31,2,8,44,1094,498,596,57,261,833,7.04833638025594,7.86293172690763,6.36768456375839,6.69122807017544,6.94272030651341,7.08142857142857,28
"41",2016,4,7.0787037037037,54,7.50166666666667,6.55,6.5,6.11111111111111,7.27222222222222,30,24,3,9,45,1148,528,620,60,270,878,7.04976480836237,7.8424053030303,6.37474193548387,6.68166666666667,6.915,7.09120728929385,29
"42",2016,5,7.14318181818182,44,7.72692307692308,6.3,5,7.45714285714286,7.08378378378378,26,18,1,7,37,1192,554,638,61,277,915,7.05321308724832,7.83698555956679,6.37263322884013,6.65409836065574,6.92870036101083,7.09090710382514,30
"43",2016,6,6.69627450980392,51,7.1164,6.29230769230769,5,5.96428571428571,6.97324324324324,25,26,1,14,37,1243,579,664,62,291,952,7.03856798069187,7.80587219343696,6.36948795180723,6.62741935483871,6.88230240549828,7.08633403361345,31
"44",2016,7,7.20488888888889,45,7.57851851851852,6.64444444444444,4.8,7.93,7.13414634146341,27,18,2,4,41,1288,606,682,64,295,993,7.04437888198758,7.79574257425742,6.37674486803519,6.5703125,6.89650847457627,7.0883081570997,32
"45",2016,8,6.9887323943662,71,7.63125,6.46153846153846,6.6,6.5,7.08813559322034,32,39,5,12,59,1359,638,721,69,307,1052,7.04147167034584,7.7874921630094,6.38133148404993,6.57246376811594,6.88100977198697,7.08829847908745,33
"46",2016,9,6.64491525423729,59,7.14814814814815,6.2203125,5.875,5.625,6.80490196078431,27,32,4,8,51,1418,665,753,73,315,1103,7.02497179125529,7.76153383458646,6.37448871181939,6.53424657534247,6.84911111111111,7.07519492293744,34
"47",2016,10,6.53478260869565,46,6.85,6.125,6.5,5.66666666666667,6.665,26,20,2,6,40,1464,691,773,75,321,1143,7.00956967213115,7.72723589001447,6.36803363518758,6.53333333333333,6.82700934579439,7.06083989501312,35
"48",2016,11,6.91739130434783,69,7.50243902439024,6.06071428571429,7,6.54545454545455,6.98793103448276,41,28,2,11,58,1533,732,801,77,332,1201,7.00542074363992,7.71464480874317,6.35729088639201,6.54545454545455,6.81768072289157,7.0573189009159,36
"49",2016,12,6.96666666666667,60,7.40285714285714,6.356,6.875,7.11538461538461,6.92553191489362,35,25,4,13,47,1593,767,826,81,345,1248,7.00396107972379,7.70041720990874,6.35725181598063,6.56172839506173,6.82889855072464,7.05235576923077,37
"50",2017,1,7.11102941176471,68,7.65151515151515,6.60142857142857,7,7.6875,7.03416666666667,33,35,4,8,60,1661,800,861,85,353,1308,7.00834437086093,7.6984,6.36717770034843,6.58235294117647,6.84835694050992,7.05152140672783,38
"51",2017,2,6.3377358490566,53,7.52380952380952,5.559375,6,7,6.28367346938775,21,32,3,4,49,1714,821,893,88,357,1357,6.98760793465577,7.69393422655298,6.33823068309071,6.5625,6.85005602240896,7.02379513633014,39
"52",2017,3,7.18222222222222,45,7.98,6.185,6,7.36363636363636,7.12352941176471,25,20,3,11,34,1759,846,913,91,368,1391,6.99258669698692,7.70238770685579,6.33487404162103,6.54395604395604,6.86540760869565,7.02623292595255,40
"53",2017,4,7.24090909090909,55,7.71612903225806,6.62708333333333,7.825,8.14285714285714,7.109375,31,24,2,7,48,1814,877,937,93,375,1439,7.0001157662624,7.70287343215507,6.34235859124867,6.57150537634409,6.88925333333333,7.02900625434329,41
"54",2017,5,7.10725806451613,62,7.43285714285714,6.68518518518519,8.2,6.64285714285714,7.16636363636364,35,27,5,7,55,1876,912,964,98,382,1494,7.00365671641791,7.69251096491228,6.35196058091286,6.65459183673469,6.88473821989529,7.03406291834003,42
"55",2017,6,7.19074626865672,67,7.84677419354839,6.62583333333333,6.5,7.375,7.16576271186441,31,36,2,8,59,1943,943,1000,100,390,1553,7.01010808028821,7.6975821845175,6.36182,6.6515,6.89479487179487,7.03906632324533,43
"56",2017,7,7.16041666666667,48,7.936,6.31739130434783,6,7.52857142857143,7.09756097560976,25,23,6,7,41,1991,968,1023,106,397,1594,7.01373179306881,7.70373966942149,6.3608211143695,6.61462264150943,6.90596977329975,7.04057089084065,44
"57",2017,8,7.32903225806452,62,7.66829268292683,6.66666666666667,7.5,7.66666666666667,7.22127659574468,41,21,2,15,47,2053,1009,1044,108,412,1641,7.02325377496347,7.7022993062438,6.36697318007663,6.63101851851852,6.93366504854369,7.045746496039,45
"58",2017,9,7.14,45,8,5.96315789473684,5.725,7.5,7.08461538461538,26,19,4,6,39,2098,1035,1063,112,418,1680,7.02575786463298,7.70977777777778,6.35975540921919,6.59866071428571,6.94179425837321,7.04664880952381,46
"59",2017,10,7.1887037037037,54,7.96741935483871,6.13913043478261,8.5,7.03,7.21630434782609,31,23,1,8,46,2152,1066,1086,113,426,1726,7.02984665427509,7.71727016885553,6.35508287292818,6.61548672566372,6.94345070422535,7.05117033603708,47
"60",2017,11,7.07421052631579,57,7.63645161290323,6.40384615384615,6.75,5.875,7.27,31,26,4,8,49,2209,1097,1112,117,434,1775,7.030991398823,7.71498632634457,6.35622302158273,6.62008547008547,6.92375576036866,7.05721126760563,48
"61",2017,12,7.18985507246377,69,7.7578947368421,6.49354838709677,4.5,6.42222222222222,7.305,38,31,3,9,60,2278,1135,1143,120,443,1835,7.03580333625988,7.71642290748898,6.35994750656168,6.56708333333333,6.91356659142212,7.06531335149864,49
