"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2018,1,7.28453333333333,75,7.56363636363636,6.88838709677419,NA,7.2,7.29753846153846,44,31,0,10,65,2353,1179,1174,120,453,1900,7.04373140671483,7.71072094995759,6.37390119250426,6.56708333333333,6.91988962472406,7.07325789473684,50
"63",2018,2,6.58541666666667,48,7.38571428571429,5.96296296296296,5.4,6.84166666666667,6.5,21,27,5,12,36,2401,1200,1201,125,465,1936,7.03456892961266,7.70503333333333,6.36466278101582,6.5204,6.91787096774194,7.06259814049587,51
"64",2018,3,6.95833333333333,36,7.8375,6.255,7.375,6.14285714285714,7.1551724137931,16,20,4,7,29,2437,1216,1221,129,472,1965,7.03344275748871,7.70677631578947,6.3628665028665,6.5468992248062,6.90637711864407,7.06396437659033,52
"65",2018,4,6.48550576923077,52,7.529852,5.51851851851852,6,5.66666666666667,6.59231086956522,25,27,1,6,46,2489,1241,1248,130,478,2011,7.02199529931699,7.70321216760677,6.34459935897436,6.54269230769231,6.89081589958159,7.05317568373943,53
"66",2018,5,7.04313725490196,51,7.46521739130435,6.69642857142857,7,7,7.05116279069767,23,28,3,8,43,2540,1264,1276,133,486,2054,7.0224198031496,7.69888156645569,6.3523197492163,6.55300751879699,6.89261316872428,7.0531335443038,54
"67",2018,6,6.7695652173913,46,7.55,6.05416666666667,5.25,5.73636363636364,7.09428571428571,22,24,2,11,35,2586,1286,1300,135,497,2089,7.01792200309358,7.69633460342146,6.34681538461539,6.5337037037037,6.86702213279678,7.05382302537099,55
"68",2018,7,6.96206896551724,58,7.66571428571429,5.89130434782609,5.7,6.87777777777778,6.97755102040816,35,23,5,9,49,2644,1321,1323,140,506,2138,7.01669678517398,7.69552331566995,6.33889644746788,6.50392857142857,6.86721343873518,7.05207497661366,56
"69",2018,8,7.03387096774194,62,8.11470588235294,5.72142857142857,5,7.1,7.02545454545455,34,28,4,7,55,2706,1355,1351,144,513,2193,7.01709028085735,7.7060415498155,6.32609918578831,6.46215277777778,6.87038986354776,7.05140734154127,57
"70",2018,9,7.00434782608696,46,7.39130434782609,6.61739130434783,5,6.33333333333333,7.05116279069767,23,23,1,3,43,2752,1378,1374,145,516,2236,7.01687728924418,7.70078831640058,6.33097525473071,6.45206896551724,6.86726744186046,7.05140263864043,58
"71",2018,10,7.33806339622642,53,8.20416666666667,6.62128827586207,7.2,7.77777777777778,7.24812181818182,24,29,5,9,44,2805,1402,1403,150,525,2280,7.02294604634581,7.70940534950071,6.33697602280827,6.477,6.88287619047619,7.05519897368421,59
"72",2018,11,7.23061224489796,49,7.52727272727273,6.98888888888889,7.5,6.75,7.27333333333333,22,27,2,4,45,2854,1424,1430,152,529,2325,7.02651144358795,7.70659150280899,6.34928486713287,6.49046052631579,6.88187145557656,7.05942092903226,60
"73",2018,12,7.21923076923077,52,7.43846153846154,7,6.2,8,7.188,26,26,5,2,50,2906,1450,1456,157,531,2375,7.02995996558844,7.70178365517241,6.36090478021978,6.4812101910828,6.88608286252354,7.06212785684211,61
"74",2019,1,6.87279411764706,68,7.1375,6.575,6.8,7.02083333333333,6.84107142857143,36,32,5,12,56,2974,1486,1488,162,543,2431,7.02636639542703,7.68811325706595,6.36550897849463,6.49104938271605,6.88906077348066,7.05703564788153,62
"75",2019,2,7.21730769230769,52,7.5,6.8,7,7.28571428571429,7.20666666666667,31,21,2,7,45,3026,1517,1509,164,550,2476,7.02964760740251,7.68426914963744,6.3715555732273,6.49725609756098,6.89410909090909,7.05975511308562,63
"76",2019,3,6.88829787234043,47,7.39,6.31818181818182,5,6.5,6.95625,25,22,3,7,40,3073,1542,1531,167,557,2516,7.02748573381061,7.67949824902724,6.37078860875245,6.47035928143713,6.88915619389587,7.05810956279809,64
"77",2019,4,6.93793103448276,29,7.31333333333333,6.53571428571429,NA,7.66666666666667,6.74782608695652,15,14,0,6,23,3102,1557,1545,167,563,2539,7.02664850419084,7.67597064868336,6.37228308090615,6.47035928143713,6.89744227353464,7.05529880267822,65
"78",2019,5,7.27714285714286,35,8.035,6.26666666666667,7.5,8.25,7.21818181818182,20,15,2,2,33,3137,1577,1560,169,565,2572,7.02944330889385,7.68052396956246,6.37126753846154,6.48254437869822,6.90223008849558,7.05738867029549,66
"79",2019,6,6.75903846153846,52,7.62192307692308,5.89615384615385,6.16666666666667,8,6.62702127659574,26,26,3,5,47,3189,1603,1586,172,570,2619,7.02503407337723,7.67957348721148,6.36347878940731,6.47703488372093,6.91185964912281,7.04966539137075,67
"80",2019,7,6.89074074074074,54,7.32413793103448,6.388,5.5,6.68571428571429,6.92127659574468,29,25,2,7,47,3243,1632,1611,174,577,2666,7.02279792167746,7.67325753676471,6.36385931719429,6.46580459770115,6.90911611785095,7.04740197299325,68
"81",2019,8,7.3,61,7.61379310344828,7.015625,7,8.43333333333333,7.24137931034483,29,32,6,3,58,3304,1661,1643,180,580,2724,7.02791575665859,7.6722193257074,6.37655347534997,6.48361111111111,6.917,7.05153218061674,69
"82",2019,9,6.74897959183673,49,8,5.88620689655172,8,5.53333333333333,6.82826086956522,20,29,1,3,46,3353,1681,1672,181,583,2770,7.02383944527289,7.67611915526472,6.36804866028708,6.49198895027624,6.90987993138937,7.04782442599278,70
"83",2019,10,7.18208,50,7.56169230769231,6.77083333333333,7,7.0755,7.20238095238095,26,24,1,8,42,3403,1707,1696,182,591,2812,7.02616446076991,7.6743762741652,6.37374844339623,6.49478021978022,6.91212182741117,7.05013288051209,71
"84",2019,11,7.12528301886792,53,7.48296296296296,6.75384615384615,7,7.14285714285714,7.11897435897436,27,26,2,14,39,3456,1734,1722,184,605,2851,7.02768450810185,7.67139579008074,6.37948743321719,6.50027173913043,6.91746115702479,7.05107459137145,72
"85",2019,12,6.8875,76,7.44756097560976,6.23142857142857,5.33333333333333,8.2,6.79507042253521,41,35,3,5,71,3532,1775,1757,187,610,2922,7.0246680804077,7.66622552112676,6.37653805350029,6.48155080213904,6.9279737704918,7.04485409308693,73
"86",2020,1,6.72094594594595,74,7.69583333333333,5.79736842105263,6,6.25,6.7780303030303,36,38,2,8,66,3606,1811,1795,189,618,2988,7.01843529118136,7.66681408061844,6.36427708077995,6.47645502645503,6.91919741100324,7.03896039491298,74
"87",2020,2,6.84468085106383,47,7.728,5.84090909090909,6.33333333333333,5.25,6.99302325581395,25,22,3,4,43,3653,1836,1817,192,622,3031,7.01619974267725,7.66764722222222,6.35794020913594,6.47421875,6.90846302250804,7.03830869679974,75
"88",2020,3,7.0946,50,7.63846153846154,6.50541666666667,8,7.275,7.0495,26,24,1,10,40,3703,1862,1841,193,632,3071,7.01725834728598,7.66723968850698,6.35986277023357,6.48212435233161,6.91426265822785,7.03845446434386,76
"89",2020,4,7.22461538461538,26,7.875,6.184,5.66666666666667,6.8,7.32571428571429,16,10,3,5,21,3729,1878,1851,196,637,3092,7.01870411906677,7.66900974440895,6.35891267423015,6.46964285714286,6.91336577708006,7.04040545278137,77
"90",2020,5,6.30769230769231,26,7.09090909090909,5.73333333333333,6.375,NA,6.30769230769231,11,15,4,0,26,3755,1889,1866,200,637,3118,7.01378100133156,7.66564335627316,6.35388390139336,6.46775,6.91336577708006,7.03429559332906,78
"91",2020,6,7.19166666666667,30,7.89,6.49333333333333,NA,7,7.19827586206897,15,15,0,1,29,3785,1904,1881,200,638,3147,7.01519092734478,7.66741087184874,6.35499593833068,6.46775,6.91350156739812,7.0358066920877,79
"92",2020,7,6.81363636363636,33,7.58846153846154,6.31,6,7.08,6.76607142857143,13,20,1,5,28,3818,1917,1901,201,643,3175,7.01344883708748,7.66687548252478,6.35452254602841,6.46542288557214,6.91479626749611,7.03342792440945,80
"93",2020,8,6.7,42,7.60434782608696,5.60526315789474,NA,7.2,6.63243243243243,23,19,0,5,37,3860,1940,1920,201,648,3212,7.01003825388601,7.66613417525773,6.347108,6.46542288557214,6.91699691358025,7.02880873599004,81
"94",2020,9,7.65416666666667,24,8.84166666666667,6.46666666666667,5.75,8.83333333333333,7.26111111111111,12,12,2,6,18,3884,1952,1932,203,654,3230,7.01401845005149,7.67336080942623,6.34785060041408,6.45837438423645,6.93457798165138,7.0301033003096,82
"95",2020,10,6.95161290322581,31,7.75,6.1,5.66666666666667,6.6,7.01923076923077,16,15,3,5,26,3915,1968,1947,206,659,3256,7.01352430651341,7.67398389227642,6.34594111967129,6.44684466019417,6.93203945371775,7.03001648034398,83
"96",2020,11,6.83673913043478,46,7.76190476190476,6.0596,6.598,4.66666666666667,6.98813953488372,21,25,5,3,43,3961,1989,1972,211,662,3299,7.01147125978288,7.67491216691805,6.34231103448276,6.45042654028436,6.92177341389728,7.0294706456502,84
"97",2020,12,6.77,40,7.56842105263158,6.04761904761905,5.75,6.75,6.775,19,21,4,8,32,4001,2008,1993,215,670,3331,7.00905715071232,7.67390453187251,6.33920590065228,6.43739534883721,6.9197223880597,7.02702601621135,85
"98",2021,1,6.78222222222222,45,7.68076923076923,5.55263157894737,6,5.21428571428571,7.07105263157895,26,19,1,7,38,4046,2034,2012,216,677,3369,7.00653427088482,7.67399228121927,6.33177801192843,6.43537037037037,6.90208862629247,7.02752260611457,86
"99",2021,2,6.89393939393939,33,7.70555555555556,5.92,5,5,7.08333333333333,18,15,1,3,30,4079,2052,2027,217,680,3399,7.00562335376318,7.67426915204678,6.32873081401085,6.42875576036866,6.89369705882353,7.02801519858782,87
"100",2021,3,6.569125,24,7.30536363636364,5.94615384615385,4,5.78975,6.725,11,13,1,4,20,4103,2063,2040,218,684,3419,7.00307010967585,7.67230213281629,6.32629282352941,6.41761467889908,6.88724122807017,7.02624266159696,88
"101",2021,4,6.94594594594595,37,7.59375,6.45238095238095,6.5,7.14285714285714,6.9,16,21,2,7,30,4140,2079,2061,220,691,3449,7.00255957971014,7.6716975949976,6.32757756428918,6.41836363636364,6.88983068017366,7.02514458103798,89
"102",2021,5,6.69655172413793,29,7.54117647058824,5.5,NA,6.25,6.72962962962963,17,12,0,2,27,4169,2096,2073,220,693,3476,7.00043095706404,7.67063897900763,6.32278695610227,6.41836363636364,6.88798412698413,7.02284915420023,90
"103",2021,6,7.25,26,7.375,7.05,6,7,7.28260869565217,16,10,1,3,23,4195,2112,2083,221,696,3499,7.00197774970203,7.66839928977273,6.32627813730197,6.41647058823529,6.88846695402299,7.02455663332381,91
"104",2021,7,7.071875,32,7.52857142857143,6.71666666666667,7.5,7.8,6.99655172413793,14,18,2,3,29,4227,2126,2101,223,699,3528,7.00250689850958,7.6674785042333,6.32962273203237,6.42618834080718,6.8923791130186,7.02432643424036,92
"105",2021,8,6.25966666666667,30,6.67857142857143,5.893125,6,3,6.37206896551724,14,16,1,1,29,4257,2140,2117,224,700,3557,6.99727194268264,7.66100901869159,6.32632374114313,6.42428571428571,6.88681857142857,7.01900861962328,93
"106",2021,9,7.15909090909091,44,7.42857142857143,6.6875,5.5,6.85714285714286,7.21621621621622,28,16,2,7,37,4301,2168,2133,226,707,3594,6.99892737967914,7.65800705719557,6.32903298640413,6.41610619469026,6.88652475247525,7.0210388592098,94
"107",2021,10,6.58148148148148,27,6.975,6.26666666666667,8,NA,6.58148148148148,12,15,1,0,27,4328,2180,2148,227,707,3621,6.99632316543438,7.6542473853211,6.32859746741155,6.42308370044053,6.88652475247525,7.01776129798398,95
"108",2021,11,6.44150943396226,53,7.14230769230769,5.76666666666667,NA,6.5,6.43921568627451,26,27,0,2,51,4381,2206,2175,227,709,3672,6.98961119835654,7.64821364460562,6.32162177471264,6.42308370044053,6.88543441466855,7.0097259422658,96
"109",2021,12,6.81481481481481,54,7.3030303030303,6.04761904761905,7,7.4,6.75510204081633,33,21,4,5,49,4435,2239,2196,231,714,3721,6.98748289966178,7.6431260830728,6.31900153005465,6.43307359307359,6.88903781512605,7.00637292663263,97
"110",2022,1,7.15487804878049,82,7.44583333333333,6.74411764705882,5.83333333333333,7.03333333333333,7.16447368421053,48,34,6,6,76,4517,2287,2230,237,720,3797,6.99052173123755,7.6389852645387,6.32548312107623,6.41789029535865,6.89024027777778,7.00953744008428,98
"111",2022,2,6.96350435897436,39,7.46259277777778,6.53571428571429,8,6.70833333333333,7.00989909090909,18,21,2,6,33,4556,2305,2251,239,726,3830,6.99029045873573,7.63760779609545,6.32744440693025,6.43112970711297,6.88873691460055,7.00954055613577,99
"112",2022,3,7.0604024137931,29,7.58833352941176,6.3125,NA,6.57875,7.1374668,17,12,0,4,25,4585,2322,2263,239,730,3855,6.99073391494002,7.6372470456503,6.32736516129032,6.43112970711297,6.88703835616438,7.01037016861219,100
"113",2022,4,6.71,25,7.73214285714286,5.40909090909091,NA,8,6.59782608695652,14,11,0,2,23,4610,2336,2274,239,732,3878,6.9892114967462,7.63781577054795,6.32292320140721,6.43112970711297,6.89007923497268,7.007923414131,101
"114",2022,5,6.53428571428571,35,7.4,5.885,4.75,5.2,6.81034482758621,15,20,2,6,29,4645,2351,2294,241,738,3907,6.98578363832077,7.63629844321565,6.3191052136007,6.41717842323651,6.87633875338753,7.00645687228052,102
"115",2022,6,6.99657142857143,35,7.84857142857143,6.42857142857143,6,6.87,7.01290322580645,14,21,1,4,31,4680,2365,2315,242,742,3938,6.98586431623932,7.63755502748415,6.32009821166307,6.41545454545455,6.87630458221024,7.00650761808025,103
"116",2022,7,6.57857142857143,42,7.02631578947368,6.20869565217391,5.83,7.08333333333333,6.49444444444444,19,23,3,6,36,4722,2384,2338,245,748,3974,6.98224163490046,7.63268357382551,6.31900229255774,6.40828571428571,6.87796524064171,7.00186889783594,104
"117",2022,8,7.275,48,7.945,6.79642857142857,7,6.63636363636364,7.46486486486486,20,28,1,11,37,4770,2404,2366,246,759,4011,6.98518763102725,7.63528188019967,6.32465230769231,6.41069105691057,6.87446376811594,7.00613986537023,105
"118",2022,9,6.8365,40,7.54125,6.36666666666667,6,7.632,6.72285714285714,16,24,1,5,35,4810,2420,2390,247,764,4046,6.98395114345114,7.63466018181818,6.32507420920502,6.40902834008097,6.87942146596858,7.00368932278794,106
"119",2022,10,7.07794117647059,34,7.62619047619048,6.19230769230769,NA,7.5625,7.01333333333333,21,13,0,4,30,4844,2441,2403,247,768,4076,6.98461085879438,7.6345873166735,6.32435595505618,6.40902834008097,6.88297916666666,7.00376030421983,107
"120",2022,11,7.07142857142857,49,7.564,6.55833333333333,7,6.35714285714286,7.19047619047619,25,24,1,7,42,4893,2466,2427,248,775,4118,6.98548027794809,7.63387171127332,6.32666969921714,6.41141129032258,6.87822967741935,7.0056646430306,108
"121",2022,12,6.932,50,7.53,6.53333333333333,5.75,7.14285714285714,6.89767441860465,20,30,4,7,43,4943,2486,2457,252,782,4161,6.98493930811248,7.63303605792438,6.32919306471307,6.4009126984127,6.88059846547314,7.00454866618601,109
