"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,2,7.33333333333333,3,7,7.5,NA,NA,7.33333333333333,1,2,0,0,3,3,1,2,0,0,3,7.33333333333333,7,7.5,NA,NA,7.33333333333333,-1
"2",2013,3,7.05,22,7.1875,6.97142857142857,7.75,6.5,7.105,8,14,2,2,20,25,9,16,2,2,23,7.084,7.16666666666667,7.0375,7.75,6.5,7.13478260869565,0
"3",2013,4,6.97102040816327,49,7.40526315789474,6.696,7.1,7,6.96536585365854,19,30,5,8,41,74,28,46,7,10,64,7.00918918918919,7.32857142857143,6.81478260869565,7.28571428571429,6.9,7.02625,1
"4",2013,5,7.04886363636364,44,7.575,6.68461538461538,7.5,6.35454545454545,7.28030303030303,18,26,2,11,33,118,46,72,9,21,97,7.02398305084746,7.425,6.76777777777778,7.33333333333333,6.61428571428571,7.11268041237113,2
"5",2013,6,6.98148148148148,27,7.59375,6.09090909090909,6.5,7.41666666666667,6.85714285714286,16,11,2,6,21,145,62,83,11,27,118,7.01606896551724,7.46854838709677,6.67807228915663,7.18181818181818,6.79259259259259,7.06720338983051,3
"6",2013,7,7.00694444444444,36,7.18181818181818,6.73214285714286,7,6.71428571428571,7.07758620689655,22,14,4,7,29,181,84,97,15,34,147,7.01425414364641,7.39345238095238,6.68587628865979,7.13333333333333,6.77647058823529,7.06925170068027,4
"7",2013,8,7.19444444444444,54,7.58333333333333,6.70833333333333,7.125,7.10625,7.23157894736842,30,24,4,16,38,235,114,121,19,50,185,7.05565957446809,7.44342105263158,6.6903305785124,7.13157894736842,6.882,7.10259459459459,5
"8",2013,9,6.691,50,7.03529411764706,6.51363636363636,6.69583333333333,6.4,6.81571428571429,17,33,12,15,35,285,131,154,31,65,220,6.99168421052632,7.39045801526718,6.65246753246753,6.96290322580645,6.77076923076923,7.05695454545455,6
"9",2013,10,7.00483870967742,62,7.47333333333333,6.565625,6.78571428571429,6.88461538461539,7.03673469387755,30,32,7,13,49,347,161,186,38,78,269,6.99403458213256,7.40590062111801,6.63752688172043,6.93026315789474,6.78974358974359,7.05327137546468,7
"10",2013,11,6.72254901960784,51,7.34807692307692,6.072,7,6.23333333333333,6.92638888888889,26,25,5,15,36,398,187,211,43,93,305,6.95924623115578,7.39786096256684,6.57052132701422,6.93837209302326,6.7,7.03829508196721,8
"11",2013,12,7.03828125,64,7.46710526315789,6.41153846153846,6.25,7.29230769230769,6.97352941176471,38,26,2,13,51,462,225,237,45,106,356,6.9701948051948,7.40955555555555,6.55308016877637,6.90777777777778,6.77264150943396,7.02901685393258,9
"12",2014,1,6.72333333333333,60,7.18214285714286,6.321875,6.71666666666667,6.47777777777778,6.76666666666667,28,32,6,9,51,522,253,269,51,115,407,6.94181992337165,7.38438735177866,6.52557620817844,6.88529411764706,6.7495652173913,6.99614250614251,10
"13",2014,2,7.01447368421053,38,7.53333333333333,6.37352941176471,6.75,7.14285714285714,6.98548387096774,21,17,4,7,31,560,274,286,55,122,438,6.94675,7.39580291970803,6.51653846153846,6.87545454545455,6.77213114754098,6.99538812785388,11
"14",2014,3,7.15185185185185,27,7.66666666666667,6.50833333333333,5.65,7.4,7.065,15,12,2,7,20,587,289,298,57,129,458,6.95618398637138,7.4098615916955,6.51620805369127,6.83245614035088,6.8062015503876,6.99842794759825,12
"15",2014,4,7.06764705882353,34,7.37058823529412,6.76470588235294,NA,6.96,7.08620689655172,17,17,0,5,29,621,306,315,57,134,487,6.96228663446055,7.40767973856209,6.52961904761905,6.83245614035088,6.81194029850746,7.00365503080082,13
"16",2014,5,7.148,25,7.47857142857143,6.72727272727273,6.5,7.66666666666667,7.07727272727273,14,11,1,3,22,646,320,326,58,137,509,6.96947368421053,7.41078125,6.53628834355828,6.82672413793104,6.83065693430657,7.00683693516699,14
"17",2014,6,6.82575757575758,33,7.08157894736842,6.47857142857143,6.875,7,6.78703703703704,19,14,4,6,27,679,339,340,62,143,536,6.96248895434462,7.39233038348083,6.53391176470588,6.82983870967742,6.83776223776224,6.99576492537313,15
"18",2014,7,6.7525641025641,39,7.22916666666667,6.54074074074074,6.42857142857143,7,6.71617647058823,12,27,7,5,34,718,351,367,69,148,570,6.95108635097493,7.38675213675214,6.53441416893733,6.78913043478261,6.84324324324324,6.97908771929825,16
"19",2014,8,6.61911764705882,34,6.7,6.51666666666667,6.9,7,6.60757575757576,19,15,6,1,33,752,370,382,75,149,603,6.93607712765957,7.35148648648649,6.53371727748691,6.798,6.84429530201342,6.95875621890547,17
"20",2014,9,6.93157894736842,38,7.275,6.68181818181818,6,6.2,7.04242424242424,16,22,4,5,33,790,386,404,79,154,636,6.93586075949367,7.34831606217617,6.54178217821782,6.75759493670886,6.82337662337662,6.96309748427673,18
"21",2014,10,7.0078431372549,51,7.41851851851852,6.54583333333333,6.875,6.975,7.01395348837209,27,24,4,8,43,841,413,428,83,162,679,6.940225921522,7.35290556900727,6.54200934579439,6.76325301204819,6.83086419753086,6.96631811487482,19
"22",2014,11,6.91349206349206,63,7.33035714285714,6.58,6.8,6.9,6.91603773584906,28,35,10,10,53,904,441,463,93,172,732,6.93836283185841,7.3514739229025,6.54488120950324,6.76720430107527,6.83488372093023,6.96267759562842,20
"23",2014,12,7.075,40,7.3125,6.71875,6.66666666666667,7.625,7.01388888888889,24,16,3,4,36,944,465,479,96,176,768,6.94415254237288,7.3494623655914,6.55068893528184,6.7640625,6.85284090909091,6.965078125,21
"24",2015,1,6.9593023255814,43,7.375,6.52380952380952,6,6.49285714285714,7.05,22,21,9,7,36,987,487,500,105,183,804,6.9448125633232,7.35061601642711,6.54956,6.69857142857143,6.83907103825136,6.96888059701493,22
"25",2015,2,6.88472222222222,36,7.44375,6.4375,7,6.7,6.91451612903226,16,20,4,5,31,1023,503,520,109,188,835,6.94269794721408,7.35357852882704,6.54525,6.70963302752294,6.83537234042553,6.9668622754491,23
"26",2015,3,7.18918918918919,37,7.22222222222222,7.15789473684211,7.1,7.8,7.09375,18,19,5,5,32,1060,521,539,114,193,867,6.95130188679245,7.34904030710173,6.56684601113172,6.72675438596491,6.86036269430052,6.97154555940023,24
"27",2015,4,6.79808510638298,47,7.18095238095238,6.48884615384615,6.75,7,6.7793023255814,21,26,4,4,43,1107,542,565,118,197,910,6.94479674796748,7.34252767527675,6.56325663716814,6.72754237288136,6.86319796954315,6.96246153846154,25
"28",2015,5,6.22285714285714,35,7.39285714285714,5.44285714285714,6.25,6.75,6.11379310344828,14,21,4,6,29,1142,556,586,122,203,939,6.9226707530648,7.34379496402878,6.52310580204778,6.71188524590164,6.85985221674877,6.93625133120341,26
"29",2015,6,6.95952380952381,42,7.30416666666667,6.5,6.875,7.11666666666667,6.93333333333333,24,18,4,6,36,1184,580,604,126,209,975,6.92397804054054,7.34215517241379,6.52241721854305,6.71706349206349,6.86722488038277,6.93614358974359,27
"30",2015,7,6.68333333333333,36,7.54166666666667,6.25416666666667,7,6.375,6.721875,12,24,5,4,32,1220,592,628,131,213,1007,6.91687704918033,7.34619932432433,6.51216560509554,6.72786259541985,6.85798122065728,6.92933465739821,28
"31",2015,8,6.74545454545455,33,7.11578947368421,6.24285714285714,6.66666666666667,6.45,6.825,19,14,3,7,26,1253,611,642,134,220,1033,6.91236233040702,7.33903436988544,6.50629283489097,6.72649253731343,6.845,6.92670861568248,29
"32",2015,9,6.73,30,7.2,6.11538461538461,5,6.88,6.7,17,13,2,5,25,1283,628,655,136,225,1058,6.90809820732658,7.33527070063694,6.49853435114504,6.70110294117647,6.84577777777778,6.92135160680529,30
"33",2015,10,7.14268292682927,41,7.47826086956522,6.71388888888889,7.18333333333333,7.2875,7.10757575757576,23,18,3,8,33,1324,651,673,139,233,1091,6.91536253776435,7.34032258064516,6.50429420505201,6.71151079136691,6.86094420600858,6.92698441796517,31
"34",2015,11,6.94418604651163,43,7.36818181818182,6.5,6.5,7.5,6.87105263157895,22,21,3,5,38,1367,673,694,142,238,1129,6.9162692026335,7.34123328380386,6.50416426512968,6.70704225352113,6.87436974789916,6.92510186005315,32
"35",2015,12,6.88723404255319,47,7.24,6.48636363636364,6.3,5.775,6.9906976744186,25,22,5,4,43,1414,698,716,147,242,1172,6.91530410183876,7.33760744985673,6.50361731843575,6.69319727891156,6.85619834710744,6.92750853242321,33
"36",2016,1,6.95634920634921,63,7.35344827586207,6.61764705882353,6.35714285714286,6.75,6.98636363636364,29,34,7,8,55,1477,727,750,154,250,1227,6.9170548408937,7.33823933975241,6.50878666666667,6.67792207792208,6.8528,6.9301466992665,34
"37",2016,2,7.04117647058824,34,7.48823529411765,6.59411764705882,6.375,6.375,7.24615384615385,17,17,4,8,26,1511,744,767,158,258,1253,6.91984778292522,7.34166666666667,6.5106779661017,6.67025316455696,6.83798449612403,6.93670391061453,35
"38",2016,3,7.01973684210526,38,7.24761904761905,6.73823529411765,6.66666666666667,7.25,6.96774193548387,21,17,3,7,31,1549,765,784,161,265,1284,6.92229825693996,7.33908496732026,6.51561224489796,6.67018633540372,6.8488679245283,6.93745327102804,36
"39",2016,4,6.98452380952381,42,7.48,6.25588235294118,5.875,6.42857142857143,7.09571428571429,25,17,4,7,35,1591,790,801,165,272,1319,6.92394091766185,7.34354430379747,6.51009987515606,6.65090909090909,6.83805147058823,6.94165276724792,37
"40",2016,5,7.038,25,7.10625,6.91666666666667,7.125,7.40833333333333,6.92105263157895,16,9,2,6,19,1616,806,810,167,278,1338,6.92570544554456,7.33883374689826,6.51461728395062,6.6565868263473,6.85035971223022,6.94136023916293,38
"41",2016,6,6.676,25,7.64,6.03333333333333,6.75,7.06666666666667,6.55263157894737,10,15,4,6,19,1641,816,825,171,284,1357,6.9219012797075,7.34252450980392,6.50586666666667,6.65877192982456,6.85492957746479,6.93591746499632,39
"42",2016,7,6.49,35,7.09285714285714,6.08809523809524,6.72,7.1,6.47205882352941,14,21,5,1,34,1676,830,846,176,285,1391,6.91288186157518,7.33831325301205,6.49549645390071,6.66051136363636,6.85578947368421,6.92457943925234,40
"43",2016,8,7.01212121212121,33,7.01578947368421,7.00714285714286,7.25,7,7.01481481481482,19,14,2,6,27,1709,849,860,178,291,1418,6.91479812755998,7.33109540636042,6.50382558139535,6.66713483146067,6.85876288659794,6.9262976022567,41
"44",2016,9,6.79634146341463,41,7.16470588235294,6.53541666666667,6.79375,7.32142857142857,6.68823529411765,17,24,8,7,34,1750,866,884,186,298,1452,6.91202285714286,7.32782909930716,6.50468325791855,6.67258064516129,6.86963087248322,6.92072314049587,42
"45",2016,10,6.98676470588235,34,7.38333333333333,6.34615384615385,5.75,6.33333333333333,7.12678571428571,21,13,4,6,28,1784,887,897,190,304,1480,6.91344730941704,7.32914317925592,6.50238573021182,6.65315789473684,6.85904605263158,6.92462162162162,43
"46",2016,11,6.77619047619048,42,6.90952380952381,6.64285714285714,7,7,6.75897435897436,21,21,2,3,39,1826,908,918,192,307,1519,6.91029025191676,7.31943832599119,6.50559912854031,6.65677083333333,6.86042345276873,6.92036866359447,44
"47",2016,12,6.66904761904762,42,6.82272727272727,6.5,6.83333333333333,7.6,6.54324324324324,22,20,6,5,37,1868,930,938,198,312,1556,6.90486616702356,7.30768817204301,6.50547974413646,6.66212121212121,6.87227564102564,6.91140102827764,45
"48",2017,1,6.87948717948718,39,7.02,6.62857142857143,6.125,7,6.86944444444444,25,14,4,3,36,1907,955,952,202,315,1592,6.90434714210802,7.30015706806283,6.50728991596639,6.65148514851485,6.87349206349206,6.91045226130653,46
"49",2017,2,6.72391304347826,46,7.21,6.35,6.08333333333333,7,6.71777777777778,20,26,6,1,45,1953,975,978,208,316,1637,6.90009728622632,7.29830769230769,6.50310838445808,6.63509615384615,6.87389240506329,6.90515577275504,47
"50",2017,3,6.84193548387097,31,7.06666666666667,6.63125,7.75,5.5,6.93448275862069,15,16,2,2,29,1984,990,994,210,318,1666,6.89918850806452,7.29479797979798,6.50517102615694,6.64571428571428,6.86525157232704,6.9056662665066,48
"51",2017,4,7.05967741935484,31,7.35769230769231,6.84444444444444,6.64285714285714,7.03,7.06538461538462,13,18,7,5,26,2015,1003,1012,217,323,1692,6.90165756823821,7.29561316051845,6.51120553359684,6.64562211981567,6.86780185758514,6.90812056737589,49
"52",2017,5,7.04594594594595,37,7.72916666666667,5.78461538461538,7,7.7,6.94375,24,13,1,5,32,2052,1027,1025,218,328,1724,6.90425925925926,7.30574488802337,6.50199024390244,6.64724770642202,6.88048780487805,6.9087819025522,50
"53",2017,6,7.0875,32,7.7375,6.4375,6,6.7,7.14285714285714,16,16,2,4,28,2084,1043,1041,220,332,1752,6.90707293666027,7.31236816874401,6.50099903938521,6.64136363636363,6.87831325301205,6.91252283105023,51
"54",2017,7,6.96153846153846,26,7.63636363636364,6.46666666666667,6,9,6.88,11,15,2,1,25,2110,1054,1056,222,333,1777,6.90774407582938,7.3157495256167,6.50051136363637,6.63558558558558,6.88468468468468,6.91206527855937,52
"55",2017,8,6.97142857142857,35,7.39473684210526,6.46875,6.35714285714286,6.9,6.98333333333333,19,16,7,5,30,2145,1073,1072,229,338,1807,6.90878321678322,7.31714818266542,6.50003731343284,6.62707423580786,6.88491124260355,6.91324847814056,53
"56",2017,9,6.60052631578947,19,7.281,5.84444444444444,8.5,NA,6.60052631578947,10,9,1,0,19,2164,1083,1081,230,338,1826,6.90607670979667,7.31681440443213,6.49457909343201,6.63521739130435,6.88491124260355,6.90999452354874,54
"57",2017,10,6.78048780487805,41,7.125,6.29411764705882,5,6.83333333333333,6.77142857142857,24,17,3,6,35,2205,1107,1098,233,344,1861,6.90374149659864,7.31265582655827,6.49147540983607,6.61416309012875,6.88401162790698,6.90738850080602,55
"58",2017,11,6.76463414634146,41,6.98333333333333,6.59347826086957,6.5,5,6.8551282051282,18,23,2,2,39,2246,1125,1121,235,346,1900,6.90120213713268,7.30738666666667,6.4935682426405,6.6131914893617,6.87312138728324,6.90631578947368,56
