"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,12,6.83513513513514,37,7.2625,6.04615384615385,6.3,6.53571428571429,6.905,24,13,1,7,30,2283,1149,1134,236,353,1930,6.90013140604468,7.30644908616188,6.48843915343916,6.61186440677966,6.86643059490085,6.90629533678757,57
"60",2018,1,6.86153846153846,52,7.3962962962963,6.284,6.7,7.375,6.76818181818182,27,25,5,8,44,2335,1176,1159,241,361,1974,6.89927194860814,7.30851190476191,6.48402933563417,6.61369294605809,6.87770083102493,6.90321681864235,58
"61",2018,2,6.84027777777778,36,7.32142857142857,6.16666666666667,6.25,8.33333333333333,6.70454545454545,21,15,4,3,33,2371,1197,1174,245,364,2007,6.89837621256854,7.30873851294904,6.47997444633731,6.60775510204081,6.8896978021978,6.89995017438964,59
"62",2018,3,6.86086956521739,23,7.42,5.8125,6.5,NA,6.86086956521739,15,8,3,0,23,2394,1212,1182,248,364,2030,6.89801587301587,7.31011551155116,6.47545685279188,6.60645161290322,6.8896978021978,6.89950738916256,60
"63",2018,4,7.008,25,7.575,6.48461538461538,7.03333333333333,7,7.00869565217391,12,13,3,2,23,2419,1224,1195,251,366,2053,6.89915254237288,7.31271241830065,6.47555648535565,6.61155378486056,6.89030054644809,6.9007306380906,61
"64",2018,5,6.82352941176471,17,7.375,5.5,NA,8,6.57142857142857,12,5,0,3,14,2436,1236,1200,251,369,2067,6.89862479474548,7.31331715210356,6.47149166666667,6.61155378486056,6.89932249322493,6.89850024189647,62
"65",2018,6,7.14761904761905,21,7.54615384615385,6.5,5,7.15,7.14705882352941,13,8,2,4,17,2457,1249,1208,253,373,2084,6.90075295075295,7.31574059247398,6.47168046357616,6.59881422924901,6.90201072386059,6.90052783109405,63
"66",2018,7,6.49,20,7.27777777777778,5.84545454545455,5.26666666666667,3,6.67368421052632,9,11,3,1,19,2477,1258,1219,256,374,2103,6.89743641501817,7.31546899841018,6.46602953240361,6.583203125,6.89157754010695,6.89847836424156,64
"67",2018,8,6.8375,24,7.29411764705882,5.72857142857143,6,6.66666666666667,6.86190476190476,17,7,1,3,21,2501,1275,1226,257,377,2124,6.8968612554978,7.31518431372549,6.4618189233279,6.58093385214007,6.88978779840849,6.89811676082862,65
"68",2018,9,7.22608695652174,23,7.55,6.72222222222222,7.33333333333333,7.45,7.14705882352941,14,9,3,6,17,2524,1289,1235,260,383,2141,6.89986133122028,7.317734678045,6.46371659919029,6.58961538461538,6.89856396866841,6.90009341429239,66
"69",2018,10,7.07391304347826,23,7.68571428571429,6.12222222222222,NA,9,6.98636363636364,14,9,0,1,22,2547,1303,1244,260,384,2163,6.90143305850019,7.32168841135841,6.4612459807074,6.58961538461538,6.90403645833333,6.90097087378641,67
"70",2018,11,6.97142857142857,28,6.85,7.09285714285714,7,7,6.96666666666667,14,14,1,4,24,2575,1317,1258,261,388,2187,6.90219417475728,7.31667425968109,6.46827503974563,6.5911877394636,6.90502577319588,6.90169181527206,68
"71",2018,12,7.13148148148148,27,7.48947368421053,6.28125,5,8,7.09807692307692,19,8,1,1,26,2602,1336,1266,262,389,2213,6.90457340507302,7.31913173652695,6.46709320695103,6.58511450381679,6.90784061696658,6.90399909624943,69
"72",2019,1,6.84886363636364,44,7.204,6.38157894736842,6.125,7.2,6.80384615384615,25,19,4,5,39,2646,1361,1285,266,394,2252,6.9036470143613,7.31701689933872,6.46582879377432,6.5781954887218,6.91154822335025,6.90226465364121,70
"73",2019,2,6.75833333333333,30,7.05,6.32083333333333,7,7.5,6.73275862068965,18,12,1,1,29,2676,1379,1297,267,395,2281,6.90201793721973,7.31353154459754,6.46448727833462,6.57977528089887,6.91303797468354,6.90010960105217,71
"74",2019,3,7.27905882352941,34,7.63426086956522,6.53636363636364,6.5,7.61428571428571,7.19214814814815,23,11,1,7,27,2710,1402,1308,268,402,2308,6.90674833948339,7.31879315263909,6.46509174311927,6.5794776119403,6.92524875621891,6.9035259965338,72
"75",2019,4,6.84210526315789,38,7.35,6.27777777777778,6.425,6.63333333333333,6.86,20,18,4,3,35,2748,1422,1326,272,405,2343,6.90585443959243,7.31923206751055,6.46254901960785,6.57720588235294,6.92308641975309,6.90287580025608,73
"76",2019,5,7.41521739130435,23,7.80333333333333,6.6875,7.33333333333333,7.0625,7.48947368421053,15,8,3,4,19,2771,1437,1334,275,409,2362,6.91008228076507,7.32428531663187,6.46389805097452,6.58545454545454,6.92444987775061,6.90759441151566,74
"77",2019,6,7.18823529411765,17,7.32222222222222,7.0375,7.8,7.5,7.14666666666667,9,8,1,2,15,2788,1446,1342,276,411,2377,6.91177833572453,7.3242724757953,6.4673174366617,6.58985507246377,6.92725060827251,6.90910307109802,75
"78",2019,7,6.92222222222222,27,7.06666666666667,6.74166666666667,7,7.25,6.86521739130435,15,12,1,4,23,2815,1461,1354,277,415,2400,6.91187850799289,7.32162765229295,6.46974889217135,6.5913357400722,6.93036144578313,6.9086825,76
"79",2019,8,6.84782608695652,23,6.9375,6.8,7,6,6.92857142857143,8,15,1,2,21,2838,1469,1369,278,417,2421,6.91135940803383,7.31953573859769,6.47336742147553,6.59280575539568,6.92589928057554,6.90885501858736,77
"80",2019,9,7.25870967741935,31,7.36947368421053,7.08333333333333,7,7.7375,7.09217391304348,19,12,3,8,23,2869,1488,1381,281,425,2444,6.91511258278146,7.32017338709677,6.47866763215062,6.59715302491103,6.94117647058824,6.91058019639935,78
"81",2019,10,7.05090909090909,33,7.29454545454545,6.56363636363636,7.1,6.83333333333333,7.07266666666667,22,11,2,3,30,2902,1510,1392,283,428,2474,6.91665678842178,7.3198,6.47933908045977,6.60070671378092,6.94042056074766,6.91254567502021,79
"82",2019,11,6.60409677419355,31,7.06621428571429,6.22352941176471,5.33333333333333,5.8,6.75873076923077,14,17,3,5,26,2933,1524,1409,286,433,2500,6.91335322195704,7.31747047244094,6.47625266146203,6.58741258741258,6.92725173210162,6.910946,80
"83",2019,12,6.75357142857143,28,6.98666666666667,6.48461538461538,7.26666666666667,6.33333333333333,6.804,15,13,3,3,25,2961,1539,1422,289,436,2525,6.91184228301249,7.31424626380767,6.47632911392405,6.59446366782007,6.92316513761468,6.90988712871287,81
"84",2020,1,6.96102941176471,34,7.1359375,6.80555555555556,6.33333333333333,8,6.92954545454545,16,18,3,1,33,2995,1555,1440,292,437,2558,6.91240066777963,7.3124115755627,6.48044444444445,6.5917808219178,6.92562929061785,6.91014073494918,82
"85",2020,2,6.59268292682927,41,7.3,6.09166666666667,6.15714285714286,6.16666666666667,6.62631578947368,17,24,7,3,38,3036,1572,1464,299,440,2596,6.90808300395257,7.31227735368957,6.47407103825137,6.58160535117057,6.92045454545455,6.90598613251155,83
"86",2020,3,6.48275862068965,29,6.625,6.16666666666667,5,6,6.60869565217391,20,9,1,6,23,3065,1592,1473,300,446,2619,6.90405872756933,7.3036432160804,6.47219280380177,6.57633333333333,6.90807174887892,6.90337533409698,84
"87",2020,4,7,27,7.30555555555556,6.38888888888889,6.5,7,7,18,9,4,2,25,3092,1610,1482,304,448,2644,6.90489650711513,7.30366459627329,6.47168690958165,6.57532894736842,6.90848214285714,6.90428895612708,85
"88",2020,5,6.94291666666667,24,7.289375,6.25,7,7.76666666666667,6.8252380952381,16,8,1,3,21,3116,1626,1490,305,451,2665,6.9051893453145,7.30352398523985,6.4704966442953,6.57672131147541,6.91419068736142,6.9036660412758,86
"89",2020,6,7.16071428571429,28,7.625,6,7,7.4,7.10869565217391,20,8,1,5,23,3144,1646,1498,306,456,2688,6.90746501272265,7.30743013365735,6.46798397863819,6.57810457516339,6.91951754385965,6.90542038690476,87
"90",2020,7,6.99166666666667,12,7.675,5.625,6,NA,6.99166666666667,8,4,1,0,12,3156,1654,1502,307,456,2700,6.90778517110266,7.30920798065296,6.46573901464714,6.57622149837133,6.91951754385965,6.9058037037037,88
"91",2020,8,6.65217391304348,23,6.91666666666667,6.36363636363636,5,6.33333333333333,6.7,12,11,1,3,20,3179,1666,1513,308,459,2720,6.905935828877,7.30638055222089,6.46499669530734,6.57110389610389,6.9156862745098,6.90429044117647,89
"92",2020,9,6.578,25,6.559375,6.61111111111111,6.125,6.72,6.5425,16,9,4,5,20,3204,1682,1522,312,464,2740,6.90337702871411,7.29927467300832,6.46586070959264,6.56538461538461,6.9135775862069,6.9016496350365,90
"93",2020,10,7.1304347826087,23,7.34375,6.64285714285714,7.16666666666667,7.5,7.075,16,7,3,3,20,3227,1698,1529,315,467,2760,6.90499535171986,7.2996937573616,6.46667102681491,6.57111111111111,6.91734475374732,6.90290579710145,91
"94",2020,11,6.94230769230769,26,7.525,5,5.5,6.875,6.95454545454545,20,6,1,4,22,3253,1718,1535,316,471,2782,6.90529357516139,7.30231664726426,6.46093811074919,6.56772151898734,6.91698513800425,6.90331416247304,92
"95",2020,12,6.81739130434783,23,6.91428571428571,6.66666666666667,6.95,6.76666666666667,6.825,14,9,4,3,20,3276,1732,1544,320,474,2802,6.90467643467643,7.29918013856813,6.46213730569948,6.5725,6.91603375527426,6.90275517487509,93
"96",2021,1,6.93666666666667,30,7.33888888888889,6.33333333333333,6.75,6.625,6.98461538461538,18,12,4,4,26,3306,1750,1556,324,478,2828,6.90496672716273,7.29958857142857,6.4611439588689,6.57469135802469,6.91359832635983,6.90350777934936,94
"97",2021,2,7.21590909090909,22,7.41666666666667,6.78571428571429,7,7,7.22619047619048,15,7,1,1,21,3328,1765,1563,325,479,2849,6.90702223557692,7.3005835694051,6.46259756877799,6.576,6.91377870563674,6.90588627588627,95
"98",2021,3,7.16,25,7.56666666666667,6.55,6,7.1,7.175,15,10,2,5,20,3353,1780,1573,327,484,2869,6.9089084402028,7.30282584269663,6.46315321042594,6.57247706422018,6.91570247933884,6.90776228651098,96
"99",2021,4,6.640625,16,6.97727272727273,5.9,6,6.5,6.67307692307692,11,5,1,3,13,3369,1791,1578,328,487,2882,6.90763431285248,7.30082635399218,6.46136882129278,6.57073170731707,6.91314168377823,6.90670367800139,97
"100",2021,5,7.78125,16,8.45,6.66666666666667,5,5.75,8.07142857142857,10,6,2,2,14,3385,1801,1584,330,489,2896,6.91176366322009,7.30720710716269,6.46214646464647,6.56121212121212,6.90838445807771,6.91233425414365,98
"101",2021,6,6.64285714285714,14,7,6.54545454545455,9,8,6.41666666666667,3,11,1,2,12,3399,1804,1595,331,491,2908,6.91065607531627,7.30669623059867,6.4627210031348,6.56858006042296,6.91283095723014,6.91028885832187,99
"102",2021,7,6.96153846153846,13,6.83333333333333,7.25,7,7,6.95833333333333,9,4,1,1,12,3412,1813,1599,332,492,2920,6.91084994138335,7.30434638720353,6.4646904315197,6.56987951807229,6.9130081300813,6.91048630136986,100
"103",2021,8,6.39473684210526,19,6.725,5.82857142857143,6,5,6.65625,12,7,2,3,16,3431,1825,1606,334,495,2936,6.90799183911396,7.30053698630137,6.46191780821918,6.56646706586826,6.90141414141414,6.90910081743869,101
"104",2021,9,7.165,16,7.15,7.19,10,7.33333333333333,7.12615384615385,10,6,1,3,13,3447,1835,1612,335,498,2949,6.9091847983754,7.2997166212534,6.46462779156328,6.57671641791044,6.90401606425703,6.91005764665988,102
"105",2021,10,6.74090909090909,22,7.77272727272727,5.70909090909091,6.65,8,6.68095238095238,11,11,2,1,21,3469,1846,1623,337,499,2970,6.908117613145,7.3025352112676,6.45950708564387,6.57715133531157,6.9062124248497,6.90843771043771,103
"106",2021,11,7.2,20,7.4,7,6.33333333333333,7,7.22222222222222,10,10,3,2,18,3489,1856,1633,340,501,2988,6.90979077099455,7.30306034482758,6.46281690140845,6.575,6.90658682634731,6.91032797858099,104
"107",2021,12,6.26315789473684,19,6.63636363636364,5.75,3.5,5.66666666666667,6.375,11,8,2,3,16,3508,1867,1641,342,504,3004,6.90628848346636,7.29913229780396,6.45934186471664,6.55701754385965,6.89920634920635,6.90747669773635,105
"108",2022,1,6.72481481481482,27,7.13636363636364,6.441875,6.375,NA,6.72481481481482,11,16,2,0,27,3535,1878,1657,344,504,3031,6.90490240452617,7.29817891373802,6.4591732045866,6.55595930232558,6.89920634920635,6.90584955460244,106
"109",2022,2,6.88565217391304,23,7.29833333333333,5.4,NA,7.285,6.84761904761905,18,5,0,2,21,3558,1896,1662,344,506,3052,6.90477796514896,7.29818037974683,6.45598676293622,6.55595930232558,6.90073122529644,6.90544888597641,107
"110",2022,3,6.908,10,7.4,6.416,6.1,6.19,7.0875,5,5,2,2,8,3568,1901,1667,346,508,3060,6.90478699551569,7.2984481851657,6.45586682663467,6.55332369942196,6.89793307086614,6.90592483660131,108
"111",2022,4,7.20842105263158,19,7.57818181818182,6.7,6,6.76666666666667,7.29125,11,8,1,3,16,3587,1912,1675,347,511,3076,6.90639531642041,7.30005753138075,6.4570328358209,6.55172910662824,6.89716242661448,6.90792912873862,109
"112",2022,5,7.125,16,7,7.33333333333333,NA,9,7,10,6,0,1,15,3603,1922,1681,347,512,3091,6.90736608381904,7.29849635796046,6.46016061867936,6.55172910662824,6.90126953125,6.9083759301197,110
"113",2022,6,7.23466666666667,15,7.75333333333333,6.88888888888889,7,6,7.32285714285714,6,9,1,1,14,3618,1928,1690,348,513,3105,6.90872305140962,7.29991182572614,6.46244378698225,6.55301724137931,6.8995126705653,6.91024476650563,111
"114",2022,7,6.76666666666667,12,6.96666666666667,6.16666666666667,NA,10,6.47272727272727,9,3,0,1,11,3630,1937,1693,348,514,3116,6.90825344352617,7.29836344863191,6.46191966922623,6.55301724137931,6.90554474708171,6.90870025673941,112
"115",2022,8,7.19473684210526,19,7.36153846153846,6.83333333333333,5,8.25,7.07058823529412,13,6,1,2,17,3649,1950,1699,349,516,3133,6.9097451356536,7.29878461538462,6.46323131253679,6.54856733524355,6.91075581395349,6.90957867858283,113
"116",2022,9,6.80555555555556,18,7.11538461538462,6,6,8,6.73529411764706,13,5,1,1,17,3667,1963,1704,350,517,3150,6.90923370602672,7.29757004584819,6.4618720657277,6.547,6.91286266924565,6.90863809523809,114
"117",2022,10,6.91263157894737,19,7.34666666666667,6.16857142857143,6,7.425,6.776,12,7,1,4,15,3686,1975,1711,351,521,3165,6.90925122083559,7.29786835443038,6.46067212156634,6.54544159544159,6.91679462571977,6.90800947867298,115
"118",2022,11,5.9875,16,6.22222222222222,5.68571428571429,5.8,5.76666666666667,6.03846153846154,9,7,1,3,13,3702,1984,1718,352,524,3178,6.90526742301459,7.29298891129032,6.45751455180442,6.54332386363636,6.91020992366412,6.90445248584015,116
"119",2022,12,7.22222222222222,9,7.57142857142857,6,5,5,7.5,7,2,1,1,8,3711,1991,1720,353,525,3186,6.90603610886553,7.29396785534907,6.45698255813953,6.53895184135977,6.90657142857143,6.90594789704959,117
