"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,4,7.44464285714286,84,7.78939393939394,7.22156862745098,6.35714285714286,7.23478260869565,7.52377049180328,33,51,7,23,61,2012,1174,838,150,752,1260,7.38065016898608,7.77782751277683,6.82422272076372,6.8322,7.38233111702128,7.37964693650794,91
"94",2009,5,7.26567164179104,67,7.548,7.09761904761905,6.9375,7.32666666666667,7.24807692307692,25,42,8,15,52,2079,1199,880,158,767,1312,7.37694475228475,7.77303544620517,6.83727118181818,6.83753164556962,7.38124250325945,7.37443227134146,92
"95",2009,6,7.5272131147541,61,7.82935483870968,7.215,6.7,7.5,7.53531914893617,31,30,8,14,47,2140,1230,910,166,781,1359,7.38122810280374,7.77445487804878,6.84972378021978,6.83090361445783,7.38337131882202,7.37999642384106,93
"96",2009,7,7.26177419354839,62,7.7,6.92371428571429,6.75555555555556,7.13888888888889,7.31204545454545,27,35,9,18,44,2202,1257,945,175,799,1403,7.37786473206176,7.77285560859189,6.85246416931217,6.82702857142857,7.37786357947434,7.37786538845331,94
"97",2009,8,7.11698113207547,53,7.43793103448276,6.72916666666667,7,6.5,7.33846153846154,29,24,5,14,39,2255,1286,969,180,813,1442,7.37173309977827,7.76530287713841,6.84941036119711,6.83183333333333,7.36274661746617,7.37679968099861,95
"98",2009,9,7.17685185185185,54,7.58181818181818,6.8984375,7.46,7.50666666666667,7.05,22,32,5,15,39,2309,1308,1001,185,828,1481,7.36717546123863,7.76221674311927,6.85097766233766,6.84881081081081,7.3653538647343,7.36819388251182,96
"99",2009,10,7.353125,64,7.81851851851852,7.01351351351351,7.16666666666667,7.96923076923077,7.19607843137255,27,37,9,13,51,2373,1335,1038,194,841,1532,7.36679651917404,7.76335543071161,6.85677132947977,6.86355670103093,7.37468846611177,7.36246419060052,97
"100",2009,11,7.13442857142857,70,7.57178571428571,6.84285714285714,6.77777777777778,6.569375,7.30185185185185,28,42,9,16,54,2443,1363,1080,203,857,1586,7.36013841178878,7.75942002934703,6.85623022222222,6.85975369458128,7.35965344224037,7.3604004665826,98
"101",2009,12,6.99322033898305,59,7.49090909090909,6.6972972972973,7,6.58333333333333,7.09787234042553,22,37,12,12,47,2502,1385,1117,215,869,1633,7.35148606714628,7.75515487364621,6.85096565801253,6.86758139534884,7.3489332566168,7.35284454378445,99
"102",2010,1,6.98435361111111,72,7.51973684210526,6.38598411764706,6.14285714285714,7.08333333333333,6.95830631578947,38,34,7,15,57,2574,1423,1151,222,884,1690,7.34121662781663,7.74886823612087,6.8372303214596,6.84472972972973,7.34442647058824,7.33953763313609,100
"103",2010,2,7.64189189189189,37,7.5375,7.76470588235294,7.85714285714286,7.42857142857143,7.69166666666667,20,17,7,7,30,2611,1443,1168,229,891,1720,7.34547744159326,7.74593866943867,6.85072953767123,6.8756768558952,7.34508754208754,7.34567941860465,101
"104",2010,3,7.15657894736842,38,7.625,6.63611111111111,7.5,6.65,7.42,20,18,4,13,25,2649,1463,1186,233,904,1745,7.34276768591921,7.74428537252221,6.84747225969646,6.88639484978541,7.33509181415929,7.34674418338109,102
"105",2010,4,7.14545454545455,33,7.68,6.7,6.36,6.14,7.58260869565217,15,18,5,10,23,2682,1478,1204,238,914,1768,7.3403398956003,7.74363294993234,6.84526752491694,6.87533613445378,7.32201641137855,7.34981255656109,103
"106",2010,5,7.11477272727273,44,7.21,6.98947368421053,7.2,6.85416666666667,7.2125,25,19,5,12,32,2726,1503,1223,243,926,1800,7.33669904622157,7.73475681969395,6.84750784955029,6.88201646090535,7.3159535637149,7.34737144444444,104
"107",2010,6,7.15178571428571,28,7.63636363636364,6.83823529411765,8,6.25,7.45238095238095,11,17,1,7,21,2754,1514,1240,244,933,1821,7.33481902687,7.73404194187583,6.84738072580645,6.88659836065574,7.30795605573419,7.34858242723778,105
"108",2010,7,6.99285714285714,21,8.04166666666667,6.57333333333333,6.9,6,7.22647058823529,6,15,3,4,17,2775,1520,1255,247,937,1838,7.3322312072072,7.73525625,6.84410525896414,6.88676113360324,7.30237246531483,7.34745299238303,106
"109",2010,8,7.30357142857143,28,8.10909090909091,6.78235294117647,6.38333333333333,7.25,7.325,11,17,6,8,20,2803,1531,1272,253,945,1858,7.33194491616125,7.73794219464402,6.84327995283019,6.87482213438735,7.3019291005291,7.34721130247578,107
"110",2010,9,7.0625,36,7.53571428571429,6.76136363636364,6.9,7.6,6.9758064516129,14,22,5,5,31,2839,1545,1294,258,950,1889,7.32852821415991,7.73610970873786,6.8418872488408,6.87531007751938,7.30349789473684,7.34111625198518,108
"111",2010,10,6.84375,32,7.44117647058824,6.16666666666667,6.875,6.72222222222222,6.89130434782609,17,15,4,9,23,2871,1562,1309,262,959,1912,7.32312490421456,7.73289980793854,6.83414980901451,6.87530534351145,7.29804275286757,7.33570533472803,109
"112",2010,11,6.94895833333333,48,7.46052631578947,6.61379310344828,6.62857142857143,6.54230769230769,7.1,19,29,14,13,35,2919,1581,1338,276,972,1947,7.31697211373758,7.72962650221379,6.82937376681614,6.86278985507246,7.28793518518518,7.33146820749872,110
"113",2010,12,7.598,50,8.04666666666667,6.925,7.4,7.90357142857143,7.47916666666667,30,20,5,14,36,2969,1611,1358,281,986,1983,7.32170481643651,7.73553041589075,6.83078210603829,6.8723487544484,7.29667647058823,7.33414957135653,111
"114",2011,1,7.30754716981132,53,7.3741935483871,7.21363636363636,NA,6.76785714285714,7.50128205128205,31,22,0,14,39,3022,1642,1380,281,1000,2022,7.32145651886168,7.72870858708892,6.83688557971014,6.8723487544484,7.289273,7.33737319485658,112
"115",2011,2,6.94166666666667,42,7.46785714285714,6.67857142857143,5.6,7.43636363636364,6.76612903225806,14,28,5,11,31,3064,1656,1408,286,1011,2053,7.31625052219321,7.72650332125604,6.83373728693182,6.85010489510489,7.29087339268051,7.32874749147589,113
"116",2011,3,7.28194444444444,36,7.70882352941176,6.9,5.975,7.50833333333333,7.23666666666667,17,19,4,6,30,3100,1673,1427,290,1017,2083,7.31585212903226,7.7263236700538,6.83461955150666,6.83803448275862,7.29215634218289,7.32742131541047,114
"117",2011,4,6.98823529411765,34,7.36666666666667,6.68947368421053,6.75,6.55,7.22727272727273,15,19,10,12,22,3134,1688,1446,300,1029,2105,7.31229789406509,7.72312766587678,6.83271237897649,6.8351,7.28350145772595,7.32637463182898,115
"118",2011,5,6.8028696969697,33,7.6625,6.527788,6.58333333333333,6.97142857142857,6.75748846153846,8,25,6,7,26,3167,1696,1471,306,1036,2131,7.30698967477107,7.72284168632075,6.82753011556764,6.83016339869281,7.28139285714286,7.31943374002816,116
"119",2011,6,7.29705882352941,34,7.7,6.93888888888889,6.25,7.33333333333333,7.28928571428571,16,18,6,6,28,3201,1712,1489,312,1042,2159,7.30688419243986,7.72262821261682,6.82887629281397,6.81900641025641,7.28169193857965,7.31904275127374,117
"120",2011,7,7.18714285714286,42,7.45052631578947,6.9695652173913,7.325,7.525,7.0815625,19,23,8,10,32,3243,1731,1512,320,1052,2191,7.30533342584027,7.719641536684,6.8310164021164,6.83165625,7.28400475285171,7.31557430397079,118
"121",2011,8,7.06428571428571,35,7.71052631578947,6.296875,6.35714285714286,6.9,7.13,19,16,7,10,25,3278,1750,1528,327,1062,2216,7.30275970103721,7.71954257142857,6.82542329842932,6.82149847094801,7.28038888888889,7.31348073104693,119
"122",2011,9,7.34210526315789,38,7.79545454545455,6.71875,6.16666666666667,6.95454545454545,7.5,22,16,6,11,27,3316,1772,1544,333,1073,2243,7.30321058504222,7.72048504514673,6.82431787564767,6.8096996996997,7.27704846225536,7.31572594739189,120
"123",2011,10,7.10810810810811,37,7.8,6.85185185185185,7.6,6.85714285714286,7.16666666666667,10,27,5,7,30,3353,1782,1571,338,1080,2273,7.30105764986579,7.72093125701459,6.82479108847868,6.82139053254438,7.27432685185185,7.31375860096789,121
"124",2011,11,7.20789473684211,38,7.7,6.66111111111111,6.65,7.10909090909091,7.24814814814815,20,18,6,11,27,3391,1802,1589,344,1091,2300,7.30001365378944,7.72069894561598,6.82293694147262,6.8184011627907,7.27266086159487,7.31298839130435,122
"125",2011,12,7.34509803921569,51,7.82592592592593,6.80416666666667,7.03,7.22352941176471,7.40588235294118,27,24,10,17,34,3442,1829,1613,354,1108,2334,7.30068166763509,7.72225232367414,6.82265765654061,6.82437853107345,7.27190703971119,7.31434160239932,123
"126",2012,1,6.78,45,7.52380952380952,6.12916666666667,6.34285714285714,6.54444444444444,6.83888888888889,21,24,7,9,36,3487,1850,1637,361,1117,2370,7.29396223114425,7.71999972972973,6.81249040928528,6.81504155124654,7.26604565801253,7.30711953586498,124
"127",2012,2,6.93055555555556,36,7.46875,6.5,6.86363636363636,7.36666666666667,6.84333333333333,16,20,11,6,30,3523,1866,1657,372,1123,2400,7.29024873687198,7.71784539121115,6.80871864815932,6.81647849462366,7.26658325912734,7.30132220833333,125
"128",2012,3,7.11057692307692,52,7.75238095238095,6.6758064516129,6.11111111111111,5.6125,7.38295454545455,21,31,9,8,44,3575,1887,1688,381,1131,2444,7.28763532867132,7.71822972972973,6.80627772511848,6.79981627296588,7.25488328912467,7.30279185761048,126
"129",2012,4,7.45416666666667,24,8.02,7.05,7.33333333333333,7.525,7.41875,10,14,3,8,16,3599,1897,1702,384,1139,2460,7.28874584606835,7.7198205060622,6.80828249118684,6.803984375,7.25678050921861,7.30354605691057,127
"130",2012,5,6.93461538461538,26,7.56666666666667,6.39285714285714,7.125,6.5,7.065,12,14,4,6,20,3625,1909,1716,388,1145,2480,7.28620587586207,7.71885777894185,6.80489324009324,6.80729381443299,7.25281484716157,7.3016222983871,128
"131",2012,6,7.03571428571429,28,7.20588235294118,6.77272727272727,7.2,7.57142857142857,6.85714285714286,17,11,5,7,21,3653,1926,1727,393,1152,2501,7.28428587462359,7.71432995846313,6.80468836132021,6.81229007633588,7.25475086805556,7.29789016393443,129
"132",2012,7,6.95352941176471,17,7.1,6.8925,6.66666666666667,6.5,7.014,5,12,3,2,15,3670,1931,1739,396,1154,2516,7.28275376021798,7.7127392542724,6.80529430707303,6.81118686868687,7.25344280762565,7.29619765500795,130
"133",2012,8,6.81724137931035,29,7.64166666666667,6.23529411764706,6,6.86,6.79473684210526,12,17,5,10,19,3699,1943,1756,401,1164,2535,7.27910416328737,7.71230030880082,6.79977608200455,6.801072319202,7.25006271477663,7.29243917159763,131
"134",2012,9,6.86296296296296,27,6.98181818181818,6.78125,6.5,6.21428571428571,7.09,11,16,7,7,20,3726,1954,1772,408,1171,2555,7.27608864734299,7.70818807574207,6.79960880361174,6.7959068627451,7.24387105038429,7.29085452054794,132
"135",2012,10,6.58965517241379,29,7.38461538461539,5.94375,6.25,6.625,6.57619047619048,13,16,4,8,21,3755,1967,1788,412,1179,2576,7.27078729693741,7.70604956786985,6.79195011185682,6.7906067961165,7.23967175572519,7.28502845496894,133
"136",2012,11,6.81666666666667,30,7.1,6.62777777777778,6.08333333333333,6.58333333333333,6.875,12,18,6,6,24,3785,1979,1806,418,1185,2600,7.26718792602377,7.70237468418393,6.7903138427464,6.78045454545455,7.23634852320675,7.28124357692308,134
"137",2012,12,7.00714285714286,35,7.42352941176471,6.61388888888889,6.88125,6.365,7.264,17,18,8,10,25,3820,1996,1824,426,1195,2625,7.26480531413612,7.699999749499,6.78857280701754,6.78234741784038,7.22905690376569,7.28107935238095,135
"138",2013,1,6.63870967741935,31,7.05714285714286,6.29411764705882,5.4,5.83333333333333,6.832,14,17,5,6,25,3851,2010,1841,431,1201,2650,7.25976533367956,7.69552213930348,6.78400695274307,6.76631090487239,7.22208409658618,7.27684275471698,136
"139",2013,2,7.45555555555556,27,8.11428571428571,7.225,6.75,7.42857142857143,7.465,7,20,4,7,20,3878,2017,1861,435,1208,2670,7.2611284940691,7.69697545860188,6.78874626544868,6.76616091954023,7.22328062913907,7.27825217228464,137
"140",2013,3,6.55,20,7,6.4,5.75,8.25,6.125,5,15,4,4,16,3898,2022,1876,439,1212,2686,7.25747981015905,7.69525197823937,6.78563795309168,6.7569020501139,7.22666914191419,7.27138246463142,138
"141",2013,4,6.85428571428571,28,7.34545454545455,6.53647058823529,5.16666666666667,6.4525,7.015,11,17,3,8,20,3926,2033,1893,442,1220,2706,7.25460425369332,7.6933593212002,6.78340031695721,6.74610859728507,7.22159262295082,7.26948754619364,139
"142",2013,5,7.13636363636364,22,7.5,6.92857142857143,6.78571428571429,6.75,7.28125,8,14,7,6,16,3948,2041,1907,449,1226,2722,7.25394536474164,7.69260142087212,6.78446607236497,6.74672605790646,7.21928466557912,7.2695566862601,140
"143",2013,6,7.104,25,7.40909090909091,6.86428571428571,7.22857142857143,6.9,7.155,11,14,7,5,20,3973,2052,1921,456,1231,2742,7.25300183740246,7.69108162768031,6.78504778761062,6.75412280701754,7.21798781478473,7.26872111597374,141
"144",2013,7,7.225,30,7.6875,6.69642857142857,6.83333333333333,6.78571428571429,7.35869565217391,16,14,6,7,23,4003,2068,1935,462,1238,2765,7.25279198101423,7.69105391682785,6.78440661498708,6.75515151515152,7.2155436187399,7.26946954792043,142
"145",2013,8,6.88928571428571,28,7.33846153846154,6.5,6.58333333333333,6.5,6.91923076923077,13,15,6,2,26,4031,2081,1950,468,1240,2791,7.25026700570578,7.68885127342624,6.78221887179487,6.75294871794872,7.21438951612903,7.26620684342529,143
"146",2013,9,6.47727272727273,22,6.91666666666667,5.95,5.625,6.5,6.46875,12,10,8,6,16,4053,2093,1960,476,1246,2807,7.24607113249444,7.68442403248925,6.77797285714286,6.73399159663866,7.21094943820225,7.26166131100819,144
"147",2013,10,6.73409090909091,22,7.24,6.3125,6.5,6.2375,7.01785714285714,10,12,3,8,14,4075,2103,1972,479,1254,2821,7.24330706748466,7.68231074655254,6.77514036511156,6.7325260960334,7.20473923444976,7.26045136476427,145
"148",2013,11,7.45652173913043,23,7.62142857142857,7.2,7.2,7.7,7.37058823529412,14,9,4,6,17,4098,2117,1981,483,1260,2838,7.24450373352855,7.68190812470477,6.77707057041898,6.73639751552795,7.20709761904762,7.26111109936575,146
"149",2013,12,6.876,25,7.61818181818182,6.29285714285714,6.18333333333333,7.075,6.83809523809524,11,14,6,4,21,4123,2128,1995,489,1264,2859,7.24226929420325,7.68157871240601,6.77367258145363,6.72961145194274,7.20667958860759,7.25800395243092,147
"150",2014,1,7.03275862068966,29,7.33928571428571,6.74666666666667,6.56,6,7.10925925925926,14,15,5,2,27,4152,2142,2010,494,1266,2886,7.24080594894027,7.67934150326797,6.77347104477612,6.72789473684211,7.20477330173776,7.25661237006237,148
"151",2014,2,7.12173913043478,23,7.67692307692308,6.4,7.25,7.28571428571429,7.05,13,10,4,7,16,4175,2155,2020,498,1273,2902,7.24015001197604,7.67932691415313,6.77162217821782,6.73208835341366,7.20521838177533,7.25547322536182,149
"152",2014,3,6.96739130434783,23,6.9375,7,6.625,5.625,7.25,12,11,4,4,19,4198,2167,2031,502,1277,2921,7.23865562172463,7.67521896631287,6.77285908419498,6.73123505976096,7.20026859827721,7.25543762410133,150
"153",2014,4,7.00555555555556,27,7.5125,6.6,6.5,6.25,7.13695652173913,12,15,3,4,23,4225,2179,2046,505,1281,2944,7.23716598816568,7.67432285452042,6.7715917888563,6.72986138613861,7.19730132708821,7.25451199048913,151
"154",2014,5,6.69807692307692,26,7.25,6.29333333333333,6.25,7.1,6.60238095238095,11,15,6,5,21,4251,2190,2061,511,1286,2965,7.23386880733945,7.67219155251141,6.76811101407084,6.72422700587084,7.19692301710731,7.24989318718381,152
"155",2014,6,7.1,27,7.58181818181818,6.76875,6.6,6.625,7.3,11,16,5,8,19,4278,2201,2077,516,1294,2984,7.23302391304348,7.67173989095865,6.7681159364468,6.72302325581395,7.19338717156105,7.25021223190348,153
"156",2014,7,6.388,25,5.95,6.52631578947368,7.33333333333333,7.11111111111111,5.98125,6,19,6,9,16,4303,2207,2096,522,1303,3000,7.22811440855217,7.66705913004078,6.76592404580153,6.73003831417625,7.19281887950883,7.24344443333333,154
"157",2014,8,6.95055555555556,18,7.21428571428571,6.78272727272727,6.46666666666667,8,6.819375,7,11,6,2,16,4321,2214,2107,528,1305,3016,7.22695818097662,7.6656275971093,6.76601177028951,6.72704545454546,7.19405593869732,7.24119472811671,155
"158",2014,9,6.67283944444444,18,7.64285714285714,6.05555545454545,5.9,8,6.506944375,7,11,5,2,16,4339,2221,2118,533,1307,3032,7.22465946300991,7.66555583070689,6.76232195939566,6.71928705440901,7.19528921193573,7.2373200560686,156
"159",2014,10,6.77368421052632,19,7.625,6.15454545454545,5.75,6.4,6.90714285714286,8,11,4,5,14,4358,2229,2129,537,1312,3046,7.22269330197338,7.66541027366532,6.75918173320808,6.71206703910615,7.19225838414634,7.2358024983585,157
"160",2014,11,6.79545454545455,22,6.91666666666667,6.65,6.5,7.25,6.69444444444444,12,10,2,4,18,4380,2241,2139,539,1316,3064,7.22054735388128,7.66140093708166,6.75867129967274,6.71128014842301,7.19243389057751,7.2326221964752,158
"161",2014,12,6.80952380952381,21,7.2,6.28888888888889,5.82,6.78571428571429,6.82142857142857,12,9,5,7,14,4401,2253,2148,544,1323,3078,7.21858609634174,7.65894340878828,6.75670293761639,6.70308823529412,7.19028193499622,7.23075192007797,159
"162",2015,1,6.8,31,7.45,6.49047619047619,6.4,7,6.78620689655172,10,21,7,2,29,4432,2263,2169,551,1325,3107,7.21565826037906,7.65802010605391,6.75412536191793,6.69923774954628,7.18999471698113,7.22660264242034,160
"163",2015,2,6.33214285714286,28,7.45454545454545,5.60588235294118,5.25,4.5,6.47307692307692,11,17,8,2,26,4460,2274,2186,559,1327,3133,7.21011152690583,7.65703583992964,6.74519575022873,6.67849731663685,7.18594046721929,7.22034931694861,161
"164",2015,3,6.825,20,7.625,6.29166666666667,5.15,6.775,6.8375,8,12,4,4,16,4480,2282,2198,563,1331,3149,7.20839227901786,7.65692353198948,6.74271970427661,6.66763765541741,7.18470548459805,7.21840406795808,162
"165",2015,4,7.27272727272727,22,7.78333333333333,7.08125,7.5,7.21428571428571,7.3,6,16,5,7,15,4502,2288,2214,568,1338,3164,7.20870666592625,7.65725502622378,6.74516617434508,6.67496478873239,7.18486023916293,7.21879090075853,163
"166",2015,5,6.59111111111111,18,7.424,5.55,6.6,6.48333333333333,6.645,10,8,4,6,12,4520,2298,2222,572,1344,3176,7.20624721460177,7.65623999129678,6.74086314581458,6.67444055944056,7.18172842261905,7.21662292506297,164
"167",2015,6,6.37777777777778,18,7.21428571428571,5.84545454545455,5.7,6.4375,6.33,7,11,9,8,10,4538,2305,2233,581,1352,3186,7.20296108638166,7.6548978308026,6.73645226600985,6.65934595524957,7.17732470414201,7.21384005335844,165
"168",2015,7,6.20869565217391,23,7.47142857142857,5.65625,5.75,6.1875,6.22,7,16,4,8,15,4561,2312,2249,585,1360,3201,7.19794725060294,7.65434234429066,6.72876741218319,6.6531282051282,7.17150220588235,7.20918288347391,166
"169",2015,8,7.21583333333333,24,7.72333333333333,6.70833333333333,6.35714285714286,7.41666666666667,7.14888888888889,12,12,7,6,18,4585,2324,2261,592,1366,3219,7.19804087459106,7.65469858003442,6.72865896063688,6.64962837837838,7.17257906295754,7.20884573159366,167
"170",2015,9,6.65217391304348,23,7.91666666666667,5.27272727272727,6.5,7.35714285714286,6.34375,12,11,4,7,16,4608,2336,2272,596,1373,3235,7.1953162782118,7.65604430650685,6.72160999559859,6.64862416107383,7.17352002913329,7.20456705100464,168
"171",2015,10,6.77,20,7.275,6.43333333333333,7,5.5,6.91111111111111,8,12,3,2,18,4628,2344,2284,599,1375,3253,7.19347826490925,7.65474381399317,6.72009540718038,6.65038397328881,7.17108581818182,7.2029432554565,169
