"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,11,6.57307692307692,26,7.11111111111111,6.28823529411765,6.48,6.6125,6.55555555555556,9,17,5,8,18,4654,2353,2301,604,1383,3271,7.19001233562527,7.65266447088823,6.71690478487614,6.64897350993378,7.1678546637744,7.19938074289208,170
"173",2015,12,6.32884615384615,26,6.55,6.10769230769231,6.2,6.79166666666667,6.19,13,13,7,6,20,4680,2366,2314,611,1389,3291,7.18522807905983,7.64660587489434,6.71348224286949,6.64382978723404,7.16622966162707,7.19324655423883,171
"174",2016,1,6.72571428571429,35,7.34375,6.20526315789474,6.28571428571429,6.5,6.76333333333333,16,19,7,5,30,4715,2382,2333,618,1394,3321,7.18181705408271,7.64457157850546,6.70934329618517,6.63977346278317,7.1638400286944,7.1893629659741,172
"175",2016,2,6.20555555555556,18,6.78,5.4875,5.3,7,5.97857142857143,10,8,5,4,14,4733,2392,2341,623,1398,3335,7.17810424889077,7.64095714882943,6.70516783853054,6.62902086677368,7.16337124463519,7.18428018290855,173
"176",2016,3,6.552,25,7.3125,6.19411764705882,6.47142857142857,7.66666666666667,6.4,8,17,7,3,22,4758,2400,2358,630,1401,3357,7.17481450399327,7.63986229166667,6.70148342239186,6.62726984126984,7.16444896502498,7.17914042597557,174
"177",2016,4,6.22083333333333,24,7.05,5.39166666666667,4.92857142857143,5.5,6.365,12,12,7,4,20,4782,2412,2370,637,1405,3377,7.17002664366374,7.63692765339967,6.69485143881856,6.60860282574568,7.1597103202847,7.17431874740894,175
"178",2016,5,6.675,20,7.25,6.29166666666667,6.91666666666667,6.5,6.71875,8,12,6,4,16,4802,2420,2382,643,1409,3393,7.16796489171179,7.63564855371901,6.69282028127624,6.61147744945568,7.15783747338538,7.17217047155909,176
"179",2016,6,6.69333333333333,15,7.12857142857143,6.3125,5.9,7.16666666666667,6.575,7,8,5,3,12,4817,2427,2390,648,1412,3405,7.1664869026365,7.63418603213844,6.69154724267782,6.60598765432099,7.15785623229462,7.17006590602056,177
"180",2016,7,6.79411764705882,17,7.25,6.54545454545455,7,6.875,6.76923076923077,6,11,3,4,13,4834,2433,2401,651,1416,3418,7.16517737070749,7.63323859432799,6.69087793002915,6.60780337941628,7.15705720338983,7.16854137214746,178
"181",2016,8,6.94117647058824,17,7.66666666666667,6.54545454545455,6,7.25,6.84615384615385,6,11,2,4,13,4851,2439,2412,653,1420,3431,7.16439237476809,7.63332082820828,6.69021472222222,6.60594180704441,7.15731901408451,7.16731985135529,179
"182",2016,9,6.55769230769231,26,7.375,6.19444444444444,5.83333333333333,5.875,6.68181818181818,8,18,9,4,22,4877,2447,2430,662,1424,3453,7.16115796801312,7.63247629750715,6.68654234979424,6.59543806646526,7.15371699438202,7.16422658847379,180
"183",2016,10,6.63157894736842,19,7,6.3,7.5,6,6.75,9,10,2,3,16,4896,2456,2440,664,1427,3469,7.15910282066994,7.63015859120521,6.68495815983606,6.59816265060241,7.15129152067274,7.16231605938311,181
"184",2016,11,6.69090909090909,22,7.08181818181818,6.3,5.9,7.16666666666667,6.61578947368421,11,11,5,3,19,4918,2467,2451,669,1430,3488,7.15700842008947,7.62771361978111,6.68323048143615,6.5929446935725,7.15132377622378,7.15933899369266,182
"185",2016,12,5.69444444444444,18,7.5,4.79166666666667,5.625,5.75,5.67857142857143,6,12,4,4,14,4936,2473,2463,673,1434,3502,7.15167492098865,7.62740376061464,6.67401457978075,6.58719167904903,7.14741492329149,7.15341930611079,183
"186",2017,1,6.89565217391304,23,7.54545454545455,6.3,6.35,7.44285714285714,6.65625,11,12,6,7,16,4959,2484,2475,679,1441,3518,7.15048747933051,7.62704086151369,6.67220117575757,6.58509572901326,7.14885010409438,7.15115816088687,184
"187",2017,2,6.135,20,6.53333333333333,5.80909090909091,5.5,7,6.03888888888889,9,11,2,2,18,4979,2493,2486,681,1443,3536,7.14640839726853,7.62309245888488,6.66838210378117,6.58190895741557,7.1486437976438,7.14549615667421,185
"188",2017,3,6.39677419354839,31,7.13,6.04761904761905,5.7,6.56,6.36538461538461,10,21,5,5,26,5010,2503,2507,686,1448,3562,7.14176994211577,7.62112245305633,6.66318225368967,6.57548104956268,7.1466111878453,7.13980191184728,186
"189",2017,4,6.73684210526316,19,7.23,6.18888888888889,5.64,7.66666666666667,6.5625,10,9,5,3,16,5029,2513,2516,691,1451,3578,7.14024008948101,7.61956605650617,6.66148565580286,6.56871201157742,7.14768642315644,7.13722034935718,187
"190",2017,5,5.99833333333333,15,6.91388888888889,4.625,4.625,5.375,6.225,9,6,2,4,11,5044,2522,2522,693,1455,3589,7.13684425257732,7.61704777954005,6.65664072561459,6.56310245310245,7.14281305841924,7.13442446642519,188
"191",2017,6,5.83846153846154,13,5.625,5.93333333333333,6,6.75,5.43333333333333,4,9,3,4,9,5057,2526,2531,696,1459,3598,7.13350650781095,7.61389330958036,6.65406871197155,6.56067528735632,7.14173612063057,7.13016937465259,189
"192",2017,7,6.43333333333333,15,7.5,6.04545454545455,6.3,7.5,5.9,4,11,5,5,10,5072,2530,2542,701,1464,3608,7.13143580638801,7.61371324110672,6.65143505507474,6.55881597717546,7.14295969945355,7.12675981430155,190
"193",2017,8,6.17857142857143,14,6.4375,5.83333333333333,6,5.75,6.25,8,6,2,2,12,5086,2538,2548,703,1466,3620,7.12881290011797,7.61000571315997,6.6495085989011,6.55722617354196,7.14105934515689,7.1238534281768,191
"194",2017,9,6.53125,16,7.125,5.9375,5.6,7,6.375,8,8,5,4,12,5102,2546,2556,708,1470,3632,7.12693892787142,7.60848173605656,6.64728008998435,6.55046610169492,7.14067551020408,7.12137924284141,192
"195",2017,10,6.51538461538462,26,7.2,6.26315789473684,6.71428571428571,6.88,6.42857142857143,7,19,7,5,21,5128,2553,2575,715,1475,3653,7.12383822347894,7.60736173129651,6.64444579029126,6.55206993006993,7.13979186440678,7.11739649876814,193
"196",2017,11,6.44047619047619,21,6.92857142857143,6.19642857142857,6.3,6.375,6.45588235294118,7,14,5,4,17,5149,2560,2589,720,1479,3670,7.12105115750631,7.6055056640625,6.64202314020857,6.55031944444444,7.13772346179851,7.11433226430518,194
"197",2017,12,6.075,20,6.6,5.9,6.14285714285714,6.33333333333333,5.96428571428571,5,15,7,6,14,5169,2565,2604,727,1485,3684,7.11700375507835,7.60354561403509,6.63774881336405,6.54639614855571,7.1344734006734,7.10996183767644,195
"198",2018,1,6.94230769230769,26,7.4,6.31818181818182,6.625,6.4,7.07142857142857,15,11,4,5,21,5195,2580,2615,731,1490,3705,7.11612943407122,7.60236220930233,6.63640455449331,6.54682626538988,7.13200872483221,7.10974343049933,196
"199",2018,2,6.725,16,8.125,5.325,4.92,6,6.82857142857143,8,8,5,2,14,5211,2588,2623,736,1492,3719,7.11492849932834,7.6039777820711,6.63240484559664,6.53577445652174,7.13049128686327,7.1086849717666,197
"200",2018,3,6.82142857142857,14,7.66666666666667,6.1875,6.2,7.4,6.5,6,8,5,5,9,5225,2594,2631,741,1497,3728,7.11414208803828,7.60412278334618,6.63105203724819,6.53350877192983,7.1313914495658,7.10721550697425,198
"201",2018,4,6.51470588235294,17,6.75,6.30555555555556,5.5,6.5,6.51785714285714,8,9,1,3,14,5242,2602,2640,742,1500,3742,7.11219809423884,7.60149673328209,6.62994239015151,6.53211590296496,7.13012866666667,7.10501053180118,199
"202",2018,5,6.25,20,6.8125,5.875,5.85714285714286,4.5,6.44444444444444,8,12,7,2,18,5262,2610,2652,749,1502,3760,7.10892102052452,7.59907835249042,6.6265263612368,6.52580774365821,7.12662649800266,7.10184824734043,200
"203",2018,6,6.16666666666667,15,6.41666666666667,6,6.5,6.33333333333333,6.125,6,9,2,3,12,5277,2616,2661,751,1505,3772,7.10624263975744,7.59636639908257,6.62440733183014,6.52573901464714,7.12504518272425,7.09874056468717,201
"204",2018,7,7.10714285714286,14,6.875,7.41666666666667,7.5,6.5,7.20833333333333,8,6,2,2,12,5291,2624,2667,753,1507,3784,7.10624502173502,7.59416711128049,6.62618969253843,6.52832669322709,7.12421566025216,7.09908811046512,202
"205",2018,8,6.62105263157895,19,7.1,6.27272727272727,6.5,7.25,6.54705882352941,8,11,4,2,17,5310,2632,2678,757,1509,3801,7.10450892843691,7.59266508358663,6.6247378304705,6.52817701453104,7.12438237243207,7.0966191554854,203
"206",2018,9,6.66176470588235,17,7.16666666666667,6.38636363636364,6.25,6.4,6.77083333333333,6,11,6,5,12,5327,2638,2689,763,1514,3813,7.10309600337901,7.59169617134193,6.62376270360729,6.52598951507208,7.12199009247028,7.09559386572253,204
"207",2018,10,6.89333333333333,15,8.25,6.4,6.2,7.63333333333333,6.70833333333333,4,11,7,3,12,5342,2642,2700,770,1517,3825,7.10250700299513,7.59269284632854,6.62285107777778,6.52302597402598,7.12300131839156,7.09437893071895,205
"208",2018,11,6.92857142857143,14,7.6,6.55555555555556,7,6.75,7,5,9,4,4,10,5356,2647,2709,774,1521,3835,7.10205235436893,7.59270664903664,6.62262750461425,6.52549095607235,7.12202038132807,7.09413283181226,206
"209",2018,12,6.53333333333333,15,7.25,6.05555555555556,4.83333333333333,8,6.30769230769231,6,9,3,2,13,5371,2653,2718,777,1523,3848,7.10046404952523,7.59193158688277,6.62074978292862,6.51895752895753,7.12317334208798,7.09147593814969,207
"210",2019,1,6.575,20,7.2,5.95,6.3,6.28571428571429,6.73076923076923,10,10,5,7,13,5391,2663,2728,782,1530,3861,7.09851463735856,7.59045981975216,6.61829102272727,6.51755754475703,7.11934183006536,7.09026143745144,208
"211",2019,2,6.57608695652174,23,7.11111111111111,6.23214285714286,6.29166666666667,5.6,6.84722222222222,9,14,6,5,18,5414,2672,2742,788,1535,3879,7.09629523642409,7.58884524700599,6.61631944201313,6.51583756345178,7.11439283387622,7.0891336452694,209
"212",2019,3,6.78235294117647,17,8.275,6.32307692307692,6.64285714285714,6.725,6.8,4,13,7,4,13,5431,2676,2755,795,1539,3892,7.09531254096852,7.58987088938714,6.61493572050817,6.51695597484277,7.11338076673164,7.08816788540596,210
"213",2019,4,6.8425,16,7.96666666666667,6.168,6.63666666666667,5.83333333333333,7.07538461538461,6,10,3,3,13,5447,2682,2765,798,1542,3905,7.09456993023683,7.59071383296048,6.6133193164557,6.51740601503759,7.11089040207523,7.0881253290653,211
"214",2019,5,6.25555555555556,18,6.67777777777778,5.83333333333333,6.33333333333333,6,6.30666666666667,9,9,3,3,15,5465,2691,2774,801,1545,3920,7.09180647941446,7.58766053511706,6.61078872025955,6.51671660424469,7.10873333333333,7.08513505357143,212
"215",2019,6,7.23076923076923,13,7.625,6.6,6,8.33333333333333,6.9,8,5,1,3,10,5478,2699,2779,802,1548,3930,7.09213625593282,7.58777121155984,6.61076930910399,6.516072319202,7.11110658914729,7.08466397201018,213
"216",2019,7,6.88,10,7.76,6,8,7.8,6.77777777777778,5,5,1,1,9,5488,2704,2784,803,1549,3939,7.09174971027697,7.58808968195266,6.60967238146552,6.5179202988792,7.11155132343447,7.0839627849708,214
"217",2019,8,6.77,20,7.37777777777778,6.27272727272727,5.6,5.83333333333333,6.93529411764706,9,11,5,3,17,5508,2713,2795,808,1552,3956,7.09058141067538,7.58739200147438,6.60834630053667,6.5122400990099,7.10908054123711,7.08332391557128,215
"218",2019,9,6.25,16,6.33333333333333,6.2,6.66666666666667,5.75,6.41666666666667,6,10,3,4,12,5524,2719,2805,811,1556,3968,7.08814670709631,7.58462467819051,6.60689052049911,6.51281134401973,7.10558676092545,7.08130781502016,216
"219",2019,10,7.00769230769231,13,6.71428571428571,7.35,6.9,7,7.01,7,6,2,3,10,5537,2726,2811,813,1559,3978,7.08795781289507,7.58238976522377,6.60847666666667,6.51376383763838,7.10538357921745,7.08112855957768,217
"220",2019,11,6.416,15,6.70444444444444,5.98333333333333,5.96666666666667,6.85,6.25818181818182,9,6,3,4,11,5552,2735,2817,816,1563,3989,7.08614236491355,7.57950073126142,6.60714515796947,6.51175245098039,7.10473000639795,7.07885921534219,218
"221",2019,12,7.38421052631579,19,7.7,7.1,7.5,8.25,6.98461538461538,9,10,2,6,13,5571,2744,2827,818,1569,4002,7.08715893196913,7.57989595481049,6.60888854262469,6.51416870415648,7.10910962396431,7.07855307596202,219
"222",2020,1,6.78769230769231,26,7.17555555555556,6.58235294117647,6.16666666666667,7,6.76,9,17,6,3,23,5597,2753,2844,824,1572,4025,7.08576780596749,7.57857410098075,6.60872992616034,6.51163834951456,7.10890139949109,7.07673277267081,220
"223",2020,2,6.625,16,7.3,5.5,5.25,8.5,5.5,10,6,4,6,10,5613,2763,2850,828,1578,4035,7.08445437555675,7.57756587043069,6.60639575789474,6.50554347826087,7.114190747782,7.07282513258984,221
"224",2020,3,6.65333333333333,15,7.2,5.56,4.5,4.5,6.98461538461538,10,5,2,2,13,5628,2773,2855,830,1580,4048,7.08330533226724,7.57620429138117,6.60456319089317,6.50071084337349,7.11088164556962,7.07254185029644,222
"225",2020,4,6.76428571428571,14,7.24444444444444,5.9,6.5,7,6.74615384615385,9,5,2,1,13,5642,2782,2860,832,1581,4061,7.08251372031195,7.57513102084831,6.60333143706294,6.50070913461539,7.11081151170145,7.07149702290076,223
"226",2020,5,6.125,12,6.83333333333333,5.41666666666667,5.75,6,6.13636363636364,6,6,2,1,11,5654,2788,2866,834,1582,4072,7.0804815015918,7.57353461262554,6.60084714235869,6.49890887290168,7.11010935524652,7.06897087671906,224
"227",2020,6,6.90307692307692,13,6.97636363636364,6.5,NA,6,6.97833333333333,11,2,0,1,12,5667,2799,2868,834,1583,4084,7.08007453855656,7.57118774562344,6.60077681659693,6.49890887290168,7.10940808591282,7.06870455680705,225
"228",2020,7,6.1,10,6.5,5.83333333333333,5.75,7.5,5.75,4,6,4,2,8,5677,2803,2874,838,1585,4092,7.07834814338559,7.56965911523368,6.599174638135,6.49533412887828,7.10990094637224,7.06612644428153,226
"229",2020,8,6.42307692307692,13,7,5.92857142857143,5.875,5.83333333333333,6.6,6,7,4,3,10,5690,2809,2881,842,1588,4102,7.07685103866433,7.56844232823069,6.5975452655328,6.49238717339667,7.10748929471033,7.06499010482691,227
"230",2020,9,6.52307692307692,13,6.21428571428571,6.88333333333333,6.65,7.1,6.35,7,6,2,3,10,5703,2816,2887,844,1591,4112,7.07558870945117,7.565076171875,6.59813921371666,6.49276066350711,7.10747517284726,7.06325131566148,228
"231",2020,10,7.04210526315789,19,7.3125,6.84545454545455,6.125,7.2,7,8,11,4,4,15,5722,2824,2898,848,1595,4127,7.07547752708843,7.56436065864023,6.59907795376121,6.49102594339623,7.10770721003135,7.06302142234068,229
"232",2020,11,6.87647058823529,17,7.07142857142857,6.74,7,6.7,6.95,7,10,4,5,12,5739,2831,2908,852,1600,4139,7.07488803101586,7.5631418226775,6.59956255502063,6.49341549295775,7.106433125,7.06269374486591,230
"233",2020,12,7.19333333333333,15,7.4,6.78,8.4,6.75,7.26153846153846,10,5,1,2,13,5754,2841,2913,853,1602,4152,7.07519680396246,7.56256758183738,6.59987226570546,6.49565064478312,7.10598813982522,7.06331633188825,231
"234",2021,1,6.83333333333333,15,6.88888888888889,6.75,6.2,6.33333333333333,6.95833333333333,9,6,5,3,12,5769,2850,2919,858,1605,4164,7.07456793378402,7.5604401754386,6.60018085303186,6.49392773892774,7.10454392523364,7.06301378722382,232
"235",2021,2,6.73076923076923,13,7.28571428571429,6.08333333333333,4,7.66666666666667,6.45,7,6,2,3,10,5782,2857,2925,860,1608,4174,7.07379495157385,7.55976706335317,6.59912065299145,6.48812790697674,7.10559266169154,7.06154513895544,233
"236",2021,3,6.86923076923077,13,7.33,5.33333333333333,6,7.33333333333333,6.73,10,3,1,3,10,5795,2867,2928,861,1611,4184,7.07333605004315,7.55896564352982,6.5978237397541,6.48756097560976,7.10601675977653,7.06075272705545,234
"237",2021,4,5.9,10,6.16666666666667,5.5,6,7.5,5.5,6,4,1,2,8,5805,2873,2932,862,1613,4192,7.07131479931094,7.55605795335886,6.596326026603,6.48699535962877,7.10650526968382,7.05777419131679,235
"238",2021,5,6.35714285714286,14,6.6,6.22222222222222,6.25,5.75,6.6,5,9,4,4,10,5819,2878,2941,866,1617,4202,7.06959656470184,7.55439697706741,6.59518120027202,6.48590069284065,7.10314965986394,7.05668477153736,236
"239",2021,6,6.43181818181818,11,7.25,5.96428571428571,6.08333333333333,6.5,6.39285714285714,4,7,3,4,7,5830,2882,2948,869,1621,4209,7.06839320926244,7.55397449687717,6.59368314450475,6.48451093210587,7.10166132017273,7.05558075789974,237
"240",2021,7,6.58333333333333,6,6.83333333333333,6.33333333333333,7,6.75,6.5,3,3,1,2,4,5836,2885,2951,870,1623,4213,7.06789451850583,7.55322512998267,6.59341847170451,6.48510344827586,7.10122797288971,7.05505326608118,238
"241",2021,8,6.32,14,6.185,6.5,4.5,5.26,6.49666666666667,8,6,2,2,12,5850,2893,2957,872,1625,4225,7.06610468547009,7.5494415831317,6.59322891782212,6.4805504587156,7.09896184615384,7.05346731597633,239
"242",2021,9,6.42307692307692,13,6.85714285714286,5.91666666666667,6,6,6.5,7,6,1,2,11,5863,2900,2963,873,1627,4236,7.06467890329183,7.54777051724138,6.5918588963888,6.48,7.09761094038107,7.05203007790368,240
"243",2021,10,6.05,10,5,6.5,5,6,6.0625,3,7,1,2,8,5873,2903,2970,874,1629,4244,7.06295120211136,7.54513761625904,6.5916423939394,6.47830663615561,7.09626335174954,7.05016479971725,241
"244",2021,11,7.11428571428571,21,7.05454545454545,7.18,7.36,6.75,7.2,11,10,5,4,17,5894,2914,2980,879,1633,4261,7.06313410417374,7.54328568977351,6.59361674832215,6.48332195676906,7.09541518677281,7.05076259328796,242
"245",2021,12,6.278125,16,7.03571428571429,5.68888888888889,5.8,6.175,6.3125,7,9,5,4,12,5910,2921,2989,884,1637,4273,7.06100886802031,7.54206932557343,6.59089257611241,6.47945701357466,7.09316615760537,7.04868930727826,243
"246",2022,1,6.82631578947368,19,7,6.5875,NA,7,6.80588235294118,11,8,0,2,17,5929,2932,2997,884,1639,4290,7.06025677348626,7.54003564120054,6.59088352018685,6.47945701357466,7.09305247101891,7.04772713519814,244
"247",2022,2,7.06666666666667,15,8.5,6.35,6.1,6,7.23076923076923,5,10,5,2,13,5944,2937,3007,889,1641,4303,7.06027294919247,7.54166990125979,6.59008244429664,6.47732283464567,7.09172029250457,7.04828013246572,245
"248",2022,3,6.59133333333333,15,8.27,5.1225,5,5.195,7.09909090909091,7,8,4,4,11,5959,2944,3015,893,1645,4314,7.05909253398222,7.54340166440217,6.58618836152571,6.47070548712206,7.08710820668693,7.04840969170144,246
"249",2022,4,5.87777777777778,9,7.725,4.4,NA,NA,5.87777777777778,4,5,0,0,9,5968,2948,3020,893,1645,4323,7.05731106065684,7.54364806648575,6.58256884437086,6.47070548712206,7.08710820668693,7.04597256766135,247
"250",2022,5,6.6,15,7.4,6.2,6.75,7,6.57142857142857,5,10,2,1,14,5983,2953,3030,895,1646,4337,7.05616453451446,7.54340484253302,6.58130624092409,6.47132960893855,7.0870552855407,7.04444072169703,248
"251",2022,6,6.4375,8,8.16666666666667,5.4,6,NA,6.4375,3,5,2,0,8,5991,2956,3035,897,1646,4345,7.05533840928059,7.54403738159675,6.57936010214168,6.47027870680045,7.0870552855407,7.04332322439586,249
"252",2022,7,7.41666666666667,6,7.5,7.375,7.75,7.75,7.25,2,4,2,2,4,5997,2958,3039,899,1648,4349,7.05569991829248,7.54400760649087,6.58040734123067,6.47312569521691,7.08785983009709,7.04351331570476,250
"253",2022,8,6.80588235294118,17,7.16666666666667,6.60909090909091,6.175,6,6.91333333333333,6,11,4,2,15,6014,2964,3050,903,1650,4364,7.05499374958431,7.54324375843455,6.58051079016394,6.47180509413068,7.08654121212121,7.04306585930339,251
"254",2022,9,7.525,12,7.5,7.55,6.5,7.5,7.53333333333333,6,6,1,3,9,6026,2970,3056,904,1653,4373,7.05592970627282,7.5431563973064,6.58241423756545,6.47183628318584,7.08729159104658,7.04407487079808,252
"255",2022,10,6.6,10,7.14285714285714,5.33333333333333,NA,7.5,6.5,7,3,0,1,9,6036,2977,3059,904,1654,4382,7.05517435553347,7.54221514947934,6.5811892481203,6.47183628318584,7.08754111245465,7.04295741898677,253
"256",2022,11,6.815,14,6.5,7.13,6.705,5.5,7.03416666666667,7,7,2,2,12,6050,2984,3066,906,1656,4394,7.05461858016529,7.53977027479893,6.5824422407045,6.47235099337748,7.08562379227053,7.04293341147019,254
"257",2022,12,7.26,10,7.5,7.15714285714286,NA,7,7.28888888888889,3,7,0,1,9,6060,2987,3073,906,1657,4403,7.05495749339935,7.53973033143622,6.583751353726,6.47235099337748,7.08557211828606,7.04343615943675,255
