"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-3
"2",2013,2,10,1,NA,10,NA,10,NA,0,1,0,1,0,2,1,1,0,1,1,9,8,10,NA,10,8,-2
"3",2013,3,7.26,5,9.8,6.625,6.5,7,7.325,1,4,1,1,4,7,2,5,1,2,5,7.75714285714286,8.9,7.3,6.5,8.5,7.46,-1
"4",2013,4,7.5462962962963,54,7.95588235294118,6.85,7.35714285714286,7.22727272727273,7.62790697674419,34,20,7,11,43,61,36,25,8,13,48,7.57049180327869,8.00833333333333,6.94,7.25,7.42307692307692,7.61041666666667,0
"5",2013,5,7.60597014925373,67,7.89444444444444,7.01590909090909,7.3125,7.58333333333333,7.60819672131148,45,22,8,6,61,128,81,47,16,19,109,7.5890625,7.94506172839506,6.97553191489362,7.28125,7.47368421052632,7.60917431192661,1
"6",2013,6,7.67830188679245,53,7.93,6.90384615384615,7.21428571428571,6.92857142857143,7.79239130434783,40,13,7,7,46,181,121,60,23,26,155,7.61519337016575,7.9400826446281,6.96,7.26086956521739,7.32692307692308,7.66354838709677,2
"7",2013,7,7.7530303030303,66,8.08695652173913,6.985,7,6.95,7.89642857142857,46,20,13,10,56,247,167,80,36,36,211,7.65202429149798,7.98053892215569,6.96625,7.16666666666667,7.22222222222222,7.72535545023697,3
"8",2013,8,7.59418604651163,86,7.75151515151515,7.075,7.11111111111111,7.12857142857143,7.63544303797468,66,20,9,7,79,333,233,100,45,43,290,7.63708708708709,7.9156652360515,6.988,7.15555555555556,7.20697674418605,7.70086206896552,4
"9",2013,9,7.37797619047619,84,7.38134328358209,7.36470588235294,7.04444444444444,7.23,7.39797297297297,67,17,9,10,74,417,300,117,54,53,364,7.58489208633094,7.79633333333333,7.04273504273504,7.13703703703704,7.21132075471698,7.63928571428571,5
"10",2013,10,7.47267441860465,86,7.61086956521739,6.91176470588235,6.1,8.08333333333333,7.426875,69,17,5,6,80,503,369,134,59,59,444,7.56570576540756,7.76165311653117,7.02611940298508,7.04915254237288,7.3,7.60101351351351,6
"11",2013,11,7.61948051948052,77,7.86363636363636,7.00909090909091,7.5,7.45,7.64477611940299,55,22,6,10,67,580,424,156,65,69,511,7.57284482758621,7.7748820754717,7.02371794871795,7.09076923076923,7.32173913043478,7.60675146771037,7
"12",2013,12,7.70941176470588,85,7.86805555555556,6.83076923076923,6.88333333333333,8.62142857142857,7.6275641025641,72,13,6,7,78,665,496,169,71,76,589,7.5903007518797,7.78840725806452,7.00887573964497,7.07323943661972,7.44144736842105,7.60950764006791,8
"13",2014,1,7.58333333333333,126,7.81818181818182,6.72222222222222,6.67857142857143,7.17857142857143,7.63392857142857,99,27,14,14,112,791,595,196,85,90,701,7.58919089759798,7.79336134453782,6.96938775510204,7.00823529411765,7.40055555555556,7.61340941512126,9
"14",2014,2,7.50407766990291,103,7.74345238095238,6.44578947368421,6.65,7.44444444444444,7.50978723404255,84,19,15,9,94,894,679,215,100,99,795,7.57938478747204,7.78718703976436,6.92311627906977,6.9545,7.40454545454545,7.6011572327044,10
"15",2014,3,7.63658536585366,82,7.909375,6.66666666666667,6.78571428571429,7.72222222222222,7.62602739726027,64,18,7,9,73,976,743,233,107,108,868,7.58419057377049,7.79771197846568,6.90330472103004,6.94345794392523,7.43101851851852,7.60324884792627,11
"16",2014,4,7.52871287128713,101,7.6965,6.56673333333333,6.35714285714286,6.86372727272727,7.60998888888889,86,15,7,11,90,1077,829,248,114,119,958,7.57898792943361,7.7872123039807,6.88294758064516,6.90745614035088,7.37857983193277,7.60388204592902,12
"17",2014,5,7.62424242424242,66,7.65178571428571,7.47,7.25,7.1,7.67666666666667,56,10,4,6,60,1143,885,258,118,125,1018,7.58160104986877,7.77864293785311,6.9057015503876,6.91906779661017,7.365208,7.60817190569745,13
"18",2014,6,7.37710843373494,83,7.51830985915493,6.54166666666667,6.2,6.75,7.40886075949367,71,12,5,4,79,1226,956,270,123,129,1097,7.56775693311582,7.75930857740586,6.88952222222222,6.88983739837398,7.34613178294574,7.59381859617138,14
"19",2014,7,7.10277777777778,90,7.34545454545455,6.72142857142857,6.8125,6.6,7.13235294117647,55,35,16,5,85,1316,1011,305,139,134,1182,7.53595744680851,7.73679426310584,6.87023278688525,6.88093525179856,7.31829104477612,7.56063367174281,15
"20",2014,8,7.634,100,7.92658227848101,6.53333333333333,6.01538461538462,8,7.60217391304348,79,21,13,8,92,1416,1090,326,152,142,1274,7.5428813559322,7.7505495412844,6.84853067484663,6.80690789473684,7.35669718309859,7.56363343799058,16
"21",2014,9,7.77380952380952,84,7.92372881355932,7.42,7.375,7.6625,7.78552631578947,59,25,16,8,76,1500,1149,351,168,150,1350,7.55581333333333,7.75944212358573,6.88923361823362,6.8610119047619,7.37300666666667,7.57612518518519,17
"22",2014,10,7.51951219512195,82,7.92096774193548,6.275,6.27777777777778,7.45454545454545,7.52957746478873,62,20,9,11,71,1582,1211,371,177,161,1421,7.55393173198483,7.76771180842279,6.85612129380054,6.83135593220339,7.37857763975155,7.57379943701619,18
"23",2014,11,7.2554347826087,92,7.78571428571429,6.10344827586207,6.07142857142857,6.68181818181818,7.33333333333333,63,29,14,11,81,1674,1274,400,191,172,1502,7.53752688172043,7.76860204081633,6.8015525,6.77565445026178,7.33401744186046,7.56083155792277,19
"24",2014,12,7.38350649350649,77,7.64913793103448,6.57263157894737,6.14285714285714,7.2,7.39625,58,19,7,5,72,1751,1332,419,198,177,1574,7.53075385494003,7.76340015015015,6.79117183770883,6.75328282828283,7.33023163841808,7.55330304955527,20
"25",2015,1,7.50454545454545,121,7.76722222222222,6.74193548387097,6.83333333333333,6.96666666666667,7.53260869565217,90,31,18,6,115,1872,1422,450,216,183,1689,7.52905982905983,7.76364205344585,6.78778,6.7599537037037,7.31831147540983,7.55189402013026,21
"26",2015,2,7.45454545454545,110,7.60952380952381,6.95384615384615,7.025,7.21428571428571,7.47087378640777,84,26,12,7,103,1982,1506,476,228,190,1792,7.52492431886983,7.75504581673307,6.79685084033613,6.77390350877193,7.31447894736842,7.54723716517857,22
"27",2015,3,7.4019801980198,101,7.60909090909091,6.7375,7.10909090909091,7.96,7.37291666666667,77,24,11,5,96,2083,1583,500,239,195,1888,7.51896303408545,7.74794630448515,6.794002,6.78933054393305,7.33103076923077,7.53837341101695,23
"28",2015,4,7.40526315789474,95,7.72777777777778,6.39565217391304,6.25833333333333,7.04545454545455,7.45238095238095,72,23,12,11,84,2178,1655,523,251,206,1972,7.51400367309458,7.74706888217523,6.77648374760994,6.76394422310757,7.31578155339806,7.53471044624746,24
"29",2015,5,7.12857142857143,70,7.41538461538462,6.3,6.86666666666667,6.66666666666667,7.14925373134328,52,18,12,3,67,2248,1707,541,263,209,2039,7.50200177935943,7.73696485061511,6.7606303142329,6.76863117870723,7.30646411483253,7.52204462972045,25
"30",2015,6,6.95337078651685,89,7.35564516129032,6.02962962962963,6.45,6.28571428571429,7.01036585365854,62,27,14,7,82,2337,1769,568,277,216,2121,7.48110825845101,7.72360033917467,6.72588204225352,6.75252707581227,7.27338425925926,7.50226261197548,26
"31",2015,7,7.31875,88,7.47923076923077,6.86521739130435,6.68333333333333,7.55555555555556,7.29177215189873,65,23,12,9,79,2425,1834,591,289,225,2200,7.47521649484536,7.71493947655398,6.73130456852792,6.74965397923875,7.28467111111111,7.49470409090909,27
"32",2015,8,7.23811881188119,101,7.56513157894737,6.244,5.85,6.75,7.28010752688172,76,25,10,8,93,2526,1910,616,299,233,2293,7.46573634204275,7.70897853403141,6.7115275974026,6.7195652173913,7.26631330472103,7.4860004361099,28
"33",2015,9,7.08246753246753,77,7.25754716981132,6.69583333333333,6.42857142857143,5.91666666666667,7.18098591549296,53,24,14,6,71,2603,1963,640,313,239,2364,7.45439877064925,7.6967901171676,6.7109390625,6.70654952076677,7.23243096234309,7.476839678511,29
"34",2015,10,7.08953488372093,86,7.32380952380952,6.44782608695652,6.20833333333333,6.85714285714286,7.11012658227848,63,23,12,7,79,2689,2026,663,325,246,2443,7.4427296392711,7.68519200394867,6.70181146304676,6.68815384615385,7.22175203252032,7.46498117069177,30
"35",2015,11,7.075,76,7.49454545454545,5.97619047619048,6.16666666666667,8.125,7.01666666666667,55,21,9,4,72,2765,2081,684,334,250,2515,7.43262206148282,7.68015329168669,6.67953362573099,6.67410179640719,7.236204,7.45214671968191,31
"36",2015,12,7.23165137614679,109,7.5,6.49137931034483,6.91666666666667,6.54285714285714,7.27892156862745,80,29,15,7,102,2874,2161,713,349,257,2617,7.425,7.6734840351689,6.67188078541375,6.68452722063037,7.21731906614786,7.44539510890333,32
"37",2016,1,7.43760330578512,121,7.542,6.94047619047619,7.125,7.375,7.44086956521739,100,21,10,6,115,2995,2261,734,359,263,2732,7.42550918196995,7.66766873065015,6.67956539509537,6.69679665738162,7.22091634980988,7.44520461200586,33
"38",2016,2,7.20584415584416,77,7.42452830188679,6.72291666666667,6.40384615384615,7.57142857142857,7.16928571428571,53,24,13,7,70,3072,2314,758,372,270,2802,7.42000325520833,7.66209982713915,6.68093799472296,6.68655913978495,7.2300037037037,7.43831156316917,34
"39",2016,3,7.46206896551724,87,7.49264705882353,7.35263157894737,7.5,7.375,7.47088607594937,68,19,9,8,79,3159,2382,777,381,278,2881,7.42116176005065,7.6572623845508,6.69736293436294,6.70577427821522,7.2341762589928,7.43920479000347,35
"40",2016,4,7.27592592592593,81,7.71475409836066,5.9375,5.85,7.45,7.26447368421053,61,20,10,5,76,3240,2443,797,391,283,2957,7.41753086419753,7.65869791240278,6.67829485570891,6.68388746803069,7.23798939929329,7.43471389922219,36
"41",2016,5,7.29683544303797,79,7.51754385964912,6.725,6.61111111111111,8.05,7.25666666666667,57,22,9,4,75,3319,2500,819,400,287,3032,7.41465802952697,7.6554796,6.67954945054945,6.68225,7.24930662020906,7.43030969656992,37
"42",2016,6,7.22684146341463,82,7.44833333333333,6.62277272727273,6.80007142857143,6.08333333333333,7.31711842105263,60,22,14,6,76,3401,2560,841,414,293,3108,7.41012966774478,7.650624609375,6.67806420927467,6.68623429951691,7.22543003412969,7.42754182754183,38
"43",2016,7,7.08630136986301,73,7.46382978723404,6.40384615384615,6.38461538461539,8.25,7.01884057971014,47,26,13,4,69,3474,2607,867,427,297,3177,7.40332498560737,7.64725700038358,6.66984083044983,6.67705152224824,7.23922895622895,7.41866540761725,39
"44",2016,8,7.23798076923077,104,7.37784090909091,6.46875,6.36363636363636,6.85714285714286,7.26546391752577,88,16,11,7,97,3578,2695,883,438,304,3274,7.39851900503074,7.63845974025974,6.66619705549264,6.6691803652968,7.23043092105263,7.41412645082468,40
"45",2016,9,7.36863157894737,95,7.67948051948052,6.03888888888889,6.05,7.18181818181818,7.39309523809524,77,18,14,11,84,3673,2772,901,452,315,3358,7.39774598420909,7.63959920634921,6.65366481687014,6.65000221238938,7.22873333333333,7.41360035735557,41
"46",2016,10,7.11264367816092,87,7.36393442622951,6.52307692307692,6.07692307692308,7.25,7.10246913580247,61,26,13,6,81,3760,2833,927,465,321,3439,7.39114920212766,7.63366360748323,6.6500021574973,6.63398064516129,7.22913084112149,7.40627217214306,42
"47",2016,11,7.4438202247191,89,7.55774647887324,6.99444444444444,6.5,8.24,7.39642857142857,71,18,5,5,84,3849,2904,945,470,326,3523,7.39236710833983,7.63180750688705,6.65656296296296,6.63255531914894,7.24463496932515,7.40603746806699,43
"48",2016,12,7.54939759036145,83,7.72285714285714,6.61538461538461,7,7,7.59220779220779,70,13,7,6,77,3932,2974,958,477,332,3600,7.39568184130213,7.63395057162071,6.65600417536534,6.63794758909853,7.24021385542168,7.41001944444444,44
"49",2017,1,7.34585106382979,94,7.52635135135135,6.678,6.53846153846154,6.25,7.47630952380952,74,20,13,10,84,4026,3048,978,490,342,3684,7.39451838052658,7.63133825459317,6.65645398773006,6.63530816326531,7.21126023391813,7.41153094462541,45
"50",2017,2,7.28556818181818,88,7.6052380952381,6.48,6.81818181818182,7.35714285714286,7.27938271604938,63,25,11,7,81,4114,3111,1003,501,349,3765,7.39218789499271,7.63080970748955,6.65205583250249,6.63932335329341,7.21418624641834,7.40868791500664,46
"51",2017,3,7.12837837837838,74,7.62765957446809,6.25925925925926,6.14285714285714,6.66666666666667,7.14788732394366,47,27,7,3,71,4188,3158,1030,508,352,3836,7.38752650429799,7.63076282457251,6.64175922330097,6.63248228346457,7.20951988636363,7.40386079249218,47
"52",2017,4,7.15661764705882,68,7.64444444444444,6.20217391304348,6.11666666666667,6.78125,7.20666666666667,45,23,15,8,60,4256,3203,1053,523,360,3896,7.38383717105263,7.63095504214799,6.63215764482431,6.61768833652008,7.20000277777778,7.40082392197125,48
"53",2017,5,6.81578947368421,57,7.29347826086957,4.81818181818182,5.28571428571429,7,6.80188679245283,46,11,7,4,53,4313,3249,1064,530,364,3949,7.37632993276142,7.62617697753155,6.61340413533835,6.60009622641509,7.19780494505494,7.39278551532033,49
"54",2017,6,7.03478260869565,69,7.34074074074074,5.93333333333333,5.875,NA,7.03478260869565,54,15,8,0,69,4382,3303,1079,538,364,4018,7.37095184847102,7.62151044504995,6.6039499536608,6.58931412639405,7.19780494505494,7.38663763066202,50
"55",2017,7,7.05056338028169,71,7.4168085106383,6.33333333333333,6.23076923076923,6.41666666666667,7.10907692307692,47,24,13,6,65,4453,3350,1103,551,370,4083,7.36584347630811,7.61863850746269,6.59806165004533,6.58085480943739,7.18513783783784,7.38221895664952,51
"56",2017,8,6.97741935483871,62,7.42439024390244,6.1047619047619,6.22222222222222,7,6.97543859649123,41,21,9,5,57,4515,3391,1124,560,375,4140,7.36050963455149,7.61628988498968,6.58884519572954,6.57509107142857,7.18266933333333,7.37661835748792,52
"57",2017,9,7.10074626865672,67,7.17843137254902,6.853125,6.5,7.1,7.1008064516129,51,16,2,5,62,4582,3442,1140,562,380,4202,7.35671126145788,7.60980214991284,6.59255438596491,6.57482384341637,7.18158157894737,7.37254878629224,53
