"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-7
"2",2014,2,9.25,2,9,9.5,NA,9.25,NA,1,1,0,2,0,3,1,2,0,2,1,8.16666666666667,9,7.75,NA,9.25,6,-6
"3",2014,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,2,2,0,2,2,7.875,8,7.75,NA,9.25,6.5,-5
"4",2014,8,8.4625,8,8.625,8.3,9.1,8.5,8.45,4,4,2,2,6,12,6,6,2,4,8,8.26666666666667,8.41666666666667,8.11666666666667,9.1,8.875,7.9625,0
"5",2014,9,8.39166666666667,30,8.61,7.3,8,7.96666666666667,8.675,25,5,1,12,18,42,31,11,3,16,26,8.35595238095238,8.57258064516129,7.74545454545455,8.73333333333333,8.19375,8.45576923076923,1
"6",2014,10,8.35169491525424,59,8.63125,7.76315789473684,8.8,8.125,8.46794871794872,40,19,5,20,39,101,71,30,8,36,65,8.35346534653465,8.6056338028169,7.75666666666667,8.775,8.15555555555556,8.46307692307692,2
"7",2014,11,8.24054054054054,37,8.556,7.58333333333333,7,8.26153846153846,8.22916666666667,25,12,2,13,24,138,96,42,10,49,89,8.3231884057971,8.59270833333333,7.70714285714286,8.42,8.18367346938776,8.4,3
"8",2014,12,8.33790322580645,62,8.71071428571429,7.555,8.1375,8.15294117647059,8.40777777777778,42,20,8,17,45,200,138,62,18,66,134,8.32775,8.6286231884058,7.65806451612903,8.29444444444444,8.17575757575758,8.40261194029851,4
"9",2015,1,8.40479452054795,73,8.65980392156863,7.81363636363636,8.16666666666667,8.72727272727273,8.34758064516129,51,22,9,11,62,273,189,84,27,77,196,8.34835164835165,8.63703703703704,7.69880952380952,8.25185185185185,8.25454545454545,8.38520408163265,5
"10",2015,2,7.84895833333333,48,7.90833333333333,7.75,7.42857142857143,7.87,7.84342105263158,30,18,7,10,38,321,219,102,34,87,234,8.27367601246106,8.53721461187215,7.7078431372549,8.08235294117647,8.21034482758621,8.29722222222222,6
"11",2015,3,8.20625,32,8.484,7.21428571428571,7.33333333333333,7.83333333333333,8.2448275862069,25,7,3,3,29,353,244,109,37,90,263,8.26756373937677,8.53176229508197,7.67614678899082,8.02162162162162,8.19777777777778,8.29144486692015,7
"12",2015,4,8.24321428571429,28,8.5147619047619,7.42857142857143,7.5,8,8.25222222222222,21,7,2,1,27,381,265,116,39,91,290,8.26577427821522,8.53041509433962,7.66120689655172,7.99487179487179,8.19560439560439,8.28779310344828,8
"13",2015,5,8.1,37,8.31071428571429,7.44444444444444,7.25,8.59090909090909,7.89230769230769,28,9,2,11,26,418,293,125,41,102,316,8.2511004784689,8.50941979522184,7.6456,7.95853658536585,8.23823529411765,8.25525316455696,9
"14",2015,6,7.93472222222222,36,8.225,7.571875,7.92857142857143,8.5,7.84354838709677,20,16,7,5,31,454,313,141,48,107,347,8.22601321585903,8.49124600638978,7.63723404255319,7.95416666666667,8.25046728971963,8.21847262247839,10
"15",2015,7,7.52741935483871,31,7.92105263157895,6.90416666666667,6,7.17,7.59615384615385,19,12,1,5,26,485,332,153,49,112,373,8.18136082474227,8.45861445783132,7.5797385620915,7.91428571428571,8.20223214285714,8.17509383378016,11
"16",2015,8,7.73611111111111,36,8.26190476190476,7,6.66666666666667,8.33333333333333,7.61666666666667,21,15,3,6,30,521,353,168,52,118,403,8.15059500959693,8.44691218130311,7.52797619047619,7.84230769230769,8.20889830508475,8.13352357320099,12
"17",2015,9,7.99382352941176,34,8.19958333333333,7.5,7.75,8.75571428571429,7.7962962962963,24,10,4,7,27,555,377,178,56,125,430,8.14099099099099,8.43116710875331,7.52640449438202,7.83571428571428,8.23952,8.1123488372093,13
"18",2015,10,7.7258064516129,31,8.18421052631579,7,7.4,8.42,7.59230769230769,19,12,4,5,26,586,396,190,60,130,456,8.11902730375427,8.41931818181818,7.49315789473684,7.80666666666667,8.24646153846154,8.08269736842105,14
"19",2015,11,8.10882352941177,34,8.51052631578947,7.6,7.2,8.38,8.06206896551724,19,15,5,5,29,620,415,205,65,135,485,8.11846774193548,8.42349397590361,7.5009756097561,7.76,8.25140740740741,8.08146391752577,15
"20",2015,12,7.925,30,8.26136363636364,7,7,7.85,7.94,22,8,4,5,25,650,437,213,69,140,510,8.10953846153846,8.41533180778032,7.48215962441314,7.71594202898551,8.23707142857143,8.07452941176471,16
"21",2016,1,7.98717948717949,39,8.14782608695652,7.75625,8.02727272727273,8.54166666666667,7.74074074074074,23,16,11,12,27,689,460,229,80,152,537,8.10261248185777,8.40195652173913,7.50131004366812,7.75875,8.26111842105263,8.05774674115456,17
"22",2016,2,7.96875,32,8.47368421052632,7.23076923076923,7.33333333333333,8.33333333333333,7.93103448275862,19,13,9,3,29,721,479,242,89,155,566,8.09667128987518,8.40480167014614,7.48677685950413,7.71573033707865,8.26251612903226,8.05125441696113,18
"23",2016,3,7.815625,32,8.40625,7.225,7.33333333333333,8.5,7.65769230769231,16,16,3,6,26,753,495,258,92,161,592,8.08472775564409,8.40484848484848,7.47054263565891,7.70326086956522,8.27136645962733,8.03396959459459,19
"24",2016,4,7.64333333333333,30,7.98571428571429,6.84444444444444,6.5,7.16666666666667,7.6962962962963,21,9,2,3,27,783,516,267,94,164,619,8.06781609195403,8.38779069767442,7.44943820224719,7.67765957446808,8.25115853658537,8.01924071082391,20
"25",2016,5,8.19047619047619,21,8.46666666666667,7.5,7.66666666666667,8,8.2,15,6,3,1,20,804,531,273,97,165,639,8.07101990049751,8.39001883239171,7.45054945054945,7.67731958762887,8.24963636363637,8.02489827856025,21
"26",2016,6,7.60952380952381,21,7.88,7.36363636363636,7.5,7.875,7.54705882352941,10,11,4,4,17,825,541,284,101,169,656,8.05927272727273,8.38059149722736,7.44718309859155,7.67029702970297,8.24076923076923,8.01251524390244,22
"27",2016,7,7.5551724137931,29,8.19473684210526,6.34,6.6,8.6,7.47777777777778,19,10,5,2,27,854,560,294,106,171,683,8.04215456674473,8.37428571428571,7.40952380952381,7.61981132075472,8.24497076023392,7.99137628111274,23
"28",2016,8,8.21481481481482,27,8.515,7.35714285714286,8,9.075,8.06521739130435,20,7,1,4,23,881,580,301,107,175,706,8.04744608399546,8.37913793103448,7.40830564784053,7.62336448598131,8.26394285714286,7.99378186968838,24
"29",2016,9,7.47666666666667,30,7.89473684210526,6.75454545454545,7.3,8.2,7.36538461538461,19,11,6,4,26,911,599,312,113,179,732,8.02864983534578,8.36377295492487,7.38525641025641,7.60619469026549,8.26251396648045,7.97146174863388,25
"30",2016,10,7.35454545454545,22,7.81153846153846,6.69444444444444,7.16666666666667,5.9375,7.66944444444444,13,9,3,4,18,933,612,321,116,183,750,8.01275455519829,8.35204248366013,7.36588785046729,7.5948275862069,8.21169398907104,7.96421333333333,26
"31",2016,11,7.76333333333333,30,8.23333333333333,6.66666666666667,7.5,7.75,7.76538461538462,21,9,6,4,26,963,633,330,122,187,776,8.00498442367602,8.34810426540284,7.34681818181818,7.59016393442623,8.20181818181818,7.95755154639175,27
"32",2016,12,7.96153846153846,39,8.14347826086957,7.7,6.66666666666667,8.25,7.92857142857143,23,16,3,4,35,1002,656,346,125,191,811,8.00329341317366,8.34092987804878,7.36315028901734,7.568,8.20282722513089,7.95630086313193,28
"33",2017,1,8.01111111111111,36,8.19285714285714,7.375,7.8,8.61111111111111,7.81111111111111,28,8,5,9,27,1038,684,354,130,200,838,8.00356454720617,8.33486842105263,7.36341807909604,7.57692307692308,8.2212,7.95162291169451,29
"34",2017,2,7.95166666666667,36,7.9275,8,9.5,8.14428571428572,7.9051724137931,24,12,2,7,29,1074,708,366,132,207,867,8.00182495344507,8.3210593220339,7.38428961748634,7.60606060606061,8.21859903381642,7.95006920415225,30
"35",2017,3,7.84074074074074,27,7.81333333333333,7.875,7.8,7.875,7.83478260869565,15,12,5,4,23,1101,723,378,137,211,890,7.99787465940055,8.31052558782849,7.39986772486772,7.61313868613139,8.21208530805687,7.94708988764045,31
"36",2017,4,7.795,30,8.01590909090909,7.1875,6.33333333333333,8.925,7.71428571428571,22,8,3,2,28,1131,745,386,140,213,918,7.99249336870027,8.3018255033557,7.39546632124352,7.58571428571429,8.218779342723,7.93998910675381,32
"37",2017,5,7.54444444444444,27,7.47647058823529,7.66,7.525,7.9,7.46363636363636,17,10,4,5,22,1158,762,396,144,218,940,7.98204663212436,8.28341207349081,7.40214646464646,7.58402777777778,8.21146788990826,7.92884042553191,33
"38",2017,6,7.82608695652174,23,8.10714285714286,7.38888888888889,8,8.5,7.76190476190476,14,9,1,2,21,1181,776,405,145,220,961,7.97900931414056,8.28023195876289,7.40185185185185,7.58689655172414,8.21409090909091,7.92519250780437,34
"39",2017,7,7.63333333333333,30,8.425,6.05,4.5,7.08333333333333,7.77083333333333,20,10,2,6,24,1211,796,415,147,226,985,7.97044591246904,8.28386934673367,7.36927710843373,7.54489795918367,8.18407079646018,7.92143147208122,35
"40",2017,8,7.63965517241379,29,7.89736842105263,7.15,7,7.9,7.58541666666667,19,10,3,5,24,1240,815,425,150,231,1009,7.96270967741936,8.27485889570552,7.36411764705882,7.534,8.17792207792208,7.91343904856293,36
"41",2017,9,7.88965517241379,29,7.92631578947368,7.82,7.88,7.78333333333333,7.91739130434783,19,10,5,6,23,1269,834,435,155,237,1032,7.9610401891253,8.26691846522782,7.37459770114942,7.54516129032258,8.16793248945148,7.91352713178294,37
"42",2017,10,7.815,18,7.967,7.625,6,7,7.86294117647059,10,8,2,1,17,1287,844,443,157,238,1049,7.95899766899767,8.26336492890995,7.37911963882618,7.52547770700637,8.16302521008403,7.91270734032412,38
"43",2017,11,7.80909090909091,33,8.15238095238095,7.20833333333333,8.2,7.5,7.82903225806452,21,12,5,2,31,1320,865,455,162,240,1080,7.95525,8.26067052023121,7.37461538461538,7.5462962962963,8.1575,7.91030555555555,39
"44",2017,12,7.88,25,8.45,7.5,6.83333333333333,8,7.8695652173913,10,15,3,2,23,1345,875,470,165,242,1103,7.95385130111525,8.26283428571429,7.37861702127659,7.53333333333333,8.15619834710744,7.90945602901179,40
"45",2018,1,7.8421875,32,7.93518518518519,7.34,8.2,7.75,7.85925925925926,27,5,1,5,27,1377,902,475,166,247,1130,7.95125635439361,8.2530266075388,7.37821052631579,7.53734939759036,8.14797570850203,7.90825663716814,41
"46",2018,2,7.76071428571429,28,7.85454545454545,7.41666666666667,6.83333333333333,8.625,7.61666666666667,22,6,3,4,24,1405,924,481,169,251,1154,7.9474590747331,8.24353896103896,7.37869022869023,7.52485207100592,8.15557768924303,7.90219237435009,42
"47",2018,3,7.56666666666667,18,7.975,6.75,8.5,8,7.48,12,6,1,3,15,1423,936,487,170,254,1169,7.94264230498946,8.24009615384615,7.37094455852156,7.53058823529412,8.15374015748032,7.8967750213858,43
"48",2018,4,7.29166666666667,12,8,6.3,7.5,NA,7.29166666666667,7,5,2,0,12,1435,943,492,172,254,1181,7.93719860627178,8.23831389183457,7.36006097560975,7.53023255813954,8.15374015748032,7.8906265876376,44
"49",2018,5,8.13076923076923,13,8.11111111111111,8.175,NA,7.5,8.32,9,4,0,3,10,1448,952,496,172,257,1191,7.9389364640884,8.23711134453781,7.36663306451613,7.53023255813954,8.14610894941634,7.89423173803527,45
"50",2018,6,7.17391304347826,23,7.82142857142857,6.16666666666667,6.8,7,7.22222222222222,14,9,5,5,18,1471,966,505,177,262,1209,7.92697484704283,8.23108695652174,7.34524752475247,7.50960451977401,8.12423664122137,7.88422663358147,46
"51",2018,7,7.53333333333333,15,7.68181818181818,7.125,7,7,7.57142857142857,11,4,2,1,14,1486,977,509,179,263,1223,7.92300134589502,8.22490276356192,7.34351669941061,7.50391061452514,8.11996197718631,7.88064595257563,47
"52",2018,8,8.025,24,8.03529411764706,8,NA,8.1,8,17,7,0,6,18,1510,994,516,179,269,1241,7.9246225165563,8.22165995975855,7.35242248062015,7.50391061452514,8.11951672862454,7.88237711522965,48
"53",2018,9,7.84210526315789,19,8.19230769230769,7.08333333333333,7,8,7.8125,13,6,3,3,16,1529,1007,522,182,272,1257,7.92359712230216,8.2212810327706,7.34932950191571,7.4956043956044,8.11819852941177,7.8814876690533,49
"54",2018,10,7.85833333333333,24,8.55,7.16666666666667,6.7,7.08333333333333,8.11666666666667,12,12,5,6,18,1553,1019,534,187,278,1275,7.92258853831295,8.22515210991168,7.34522471910112,7.47433155080214,8.09586330935252,7.88480784313726,50
"55",2018,11,7.77916666666667,24,8.08571428571429,7.35,7.125,8.33333333333333,7.7,14,10,4,3,21,1577,1033,544,191,281,1296,7.92040583386177,8.22326234269119,7.3453125,7.46701570680628,8.09839857651246,7.88181327160494,51
"56",2018,12,7.49038461538461,26,8.35714285714286,6.47916666666667,5.33333333333333,7.7,7.44047619047619,14,12,3,5,21,1603,1047,556,194,286,1317,7.91343106674985,8.22505253104107,7.32661870503597,7.4340206185567,8.09143356643357,7.87477600607441,52
"57",2019,1,7.91176470588235,34,7.96,7.77777777777778,8,7.875,7.91666666666667,25,9,3,4,30,1637,1072,565,197,290,1347,7.91339645693342,8.21887126865672,7.33380530973451,7.44263959390863,8.08844827586207,7.87570898292502,53
"58",2019,2,7.62,18,7.90461538461538,6.88,7.5,5.45,7.89125,13,5,1,2,16,1655,1085,570,198,292,1363,7.91020543806647,8.21510599078341,7.32982456140351,7.44292929292929,8.07037671232877,7.87589141599413,54
"59",2019,3,7.64285714285714,21,7.76315789473684,6.5,7,8.66666666666667,7.47222222222222,19,2,1,3,18,1676,1104,572,199,295,1381,7.90685560859189,8.20732789855072,7.32692307692308,7.44070351758794,8.0764406779661,7.87062997827661,55
"60",2019,4,7.97619047619048,21,8.17857142857143,7.57142857142857,7.25,7.2,8.21875,14,7,4,5,16,1697,1118,579,203,300,1397,7.90771361225693,8.20696779964222,7.32987910189983,7.43694581280788,8.06183333333333,7.8746170365068,56
"61",2019,5,7.67142857142857,14,8.27142857142857,7.07142857142857,6.75,6,7.8,7,7,4,1,13,1711,1125,586,207,301,1410,7.90578024547049,8.20736888888889,7.32679180887372,7.42367149758454,8.05498338870432,7.87392907801419,57
"62",2019,6,7.89473684210526,19,8.42857142857143,6.4,6,8,7.86666666666667,14,5,1,4,15,1730,1139,591,208,305,1425,7.90565895953758,8.21008779631255,7.31895093062606,7.41682692307692,8.05426229508197,7.87385263157895,58
"63",2019,7,7.51785714285714,14,8.02777777777778,6.6,6.33333333333333,8.125,7.41666666666667,9,5,3,2,12,1744,1148,596,211,307,1437,7.90254587155964,8.20865853658536,7.31291946308725,7.40142180094787,8.05472312703583,7.8700347947112,59
"64",2019,8,7.6304347826087,23,8.03125,6.71428571428571,5.5,6.66666666666667,7.775,16,7,2,3,20,1767,1164,603,213,310,1457,7.8990039615167,8.20621993127148,7.30597014925373,7.38356807511737,8.04129032258064,7.8687302676733,60
"65",2019,9,7.275,16,8.5,6.71818181818182,5.46666666666667,4.4,7.46666666666667,5,11,3,1,15,1783,1169,614,216,311,1472,7.89340437464947,8.20747647562019,7.29543973941368,7.35694444444445,8.02958199356913,7.86463315217391,61
"66",2019,10,7.95,20,8.61538461538461,6.71428571428571,6.8,8.75,7.86111111111111,13,7,5,2,18,1803,1182,621,221,313,1490,7.89403216860788,8.2119627749577,7.28888888888889,7.34434389140272,8.03418530351438,7.86459060402685,62
"67",2019,11,8.06,20,8.325,7,7,8,8.06315789473684,16,4,2,1,19,1823,1198,625,223,314,1509,7.89585298957762,8.21347245409015,7.28704,7.34125560538117,8.03407643312102,7.86709078860172,63
"68",2019,12,7.89318181818182,22,8.47666666666667,6.64285714285714,7,9,7.84047619047619,15,7,1,1,21,1845,1213,632,224,315,1530,7.89582113821139,8.21672712283594,7.27990506329114,7.33973214285714,8.03714285714286,7.86672549019608,64
"69",2020,1,7.433125,32,7.838,6.75833333333333,5.8,7.8,7.38071428571429,20,12,5,4,28,1877,1233,644,229,319,1558,7.88793287160363,8.21058394160584,7.27018633540373,7.3061135371179,8.03416927899687,7.85799101412067,65
"70",2020,2,7.2375,24,7.84375,6.025,5.75,NA,7.2375,16,8,4,0,24,1901,1249,652,233,319,1582,7.87972119936876,8.20588470776621,7.25490797546012,7.2793991416309,8.03416927899687,7.84857774968395,66
"71",2020,3,7.679960625,16,7.687937,7.66666666666667,7,6.63333333333333,7.92149,10,6,2,3,13,1917,1259,658,235,322,1595,7.87805392279604,8.2017707466243,7.25866261398176,7.27702127659574,8.02111801242236,7.84917201880878,67
"72",2020,4,7.5,13,8.38888888888889,5.5,NA,8.625,7,9,4,0,4,9,1930,1268,662,235,326,1604,7.87550744559586,8.20309887223974,7.24803625377643,7.27702127659574,8.02852760736196,7.84440733790524,68
"73",2020,5,7.69230769230769,13,8,7.33333333333333,7,9,7.58333333333333,7,6,2,1,12,1943,1275,668,237,327,1616,7.87428171384458,8.20198381960784,7.24880239520958,7.2746835443038,8.03149847094801,7.84246866955446,69
"74",2020,6,7.75714285714286,14,7.96,7.25,7,7,7.81538461538462,10,4,1,1,13,1957,1285,672,238,328,1629,7.87344372508943,8.2001006770428,7.24880952380952,7.27352941176471,8.02835365853659,7.84225252915899,70
"75",2020,7,7.86111111111111,18,8.14444444444444,7.57777777777778,7,NA,7.86111111111111,9,9,1,0,18,1975,1294,681,239,328,1647,7.87333132658228,8.19971357805255,7.25315712187959,7.27238493723849,8.02835365853659,7.84245863387978,71
"76",2020,8,7.95269857142857,21,8.203541875,7.15,7.5,7.7625,7.99745117647059,16,5,1,4,17,1996,1310,686,240,332,1664,7.87416635270542,8.19976033587786,7.25240524781341,7.27333333333333,8.02515060240964,7.84404209134615,72
"77",2020,9,7.67857142857143,14,8.16666666666667,6.8,NA,8,7.59090909090909,9,5,0,3,11,2010,1319,691,240,335,1675,7.87280400000001,8.19953452615617,7.24913169319826,7.27333333333333,8.02492537313433,7.84237972537314,73
"78",2020,10,8.16363636363636,11,8.65555555555556,5.95,3.9,NA,8.16363636363636,9,2,1,0,11,2021,1328,693,241,335,1686,7.87438695695201,8.20262503012048,7.24538239538239,7.25933609958506,8.02492537313433,7.84447570581257,74
"79",2020,11,7.55892857142857,28,8.1921052631579,6.22222222222222,6.75,7.6,7.55,19,9,2,5,23,2049,1347,702,243,340,1709,7.87007615422158,8.20247664439495,7.23226495726496,7.25514403292181,8.01867647058824,7.84051260386191,75
"80",2020,12,7.68981481481481,27,7.61447368421053,7.86875,6.83333333333333,6.46,7.96931818181818,19,8,3,5,22,2076,1366,710,246,345,1731,7.86773171483623,8.19429797950219,7.23943661971831,7.25,7.99608695652174,7.84214964760254,76
"81",2021,1,8.10972972972973,37,8.0968,8.13666666666667,7.48,8.58,8.03625,25,12,5,5,32,2113,1391,722,251,350,1763,7.8719692569806,8.19254567936736,7.25434903047091,7.25458167330677,8.00442857142857,7.84567273964833,77
"82",2021,2,8.26875,16,8.73,7.5,7.33333333333333,8,8.28666666666667,10,6,3,1,15,2129,1401,728,254,351,1778,7.87495116956318,8.19638189864382,7.25637362637362,7.25551181102362,8.00441595441596,7.84939316085489,78
"83",2021,3,7.96818181818182,22,8.12857142857143,7.6875,7.5,8,7.965,14,8,5,2,20,2151,1415,736,259,353,1798,7.87590471408648,8.19571098233215,7.26105978260869,7.26023166023166,8.0043909348442,7.85067911012236,79
"84",2021,4,7.60588235294118,17,7.68571428571429,7.55,7.5,7,7.68666666666667,7,10,6,2,15,2168,1422,746,265,355,1813,7.8737873800738,8.19320045007032,7.26493297587131,7.26566037735849,7.9987323943662,7.84932214009928,80
"85",2021,5,7.77272727272727,22,7.875,7.5,7.75,8.33333333333333,7.68421052631579,16,6,4,3,19,2190,1438,752,269,358,1832,7.87277216438357,8.18965997218358,7.2668085106383,7.2728624535316,8.00153631284917,7.84760973799127,81
"86",2021,6,7.24,10,7.68,6.8,NA,4,7.6,5,5,0,1,9,2200,1443,757,269,359,1841,7.86989592727273,8.18789399861399,7.26372523117569,7.2728624535316,7.99038997214485,7.84639926127105,82
"87",2021,7,7.7,15,8,6.875,7.16666666666667,7,7.80769230769231,11,4,3,2,13,2215,1454,761,272,361,1854,7.86874539051919,8.18647251719394,7.26168199737188,7.27169117647059,7.98490304709142,7.84612785329018,83
"88",2021,8,8.09375,16,8.125,8,NA,8,8.10714285714286,12,4,0,2,14,2231,1466,765,272,363,1868,7.87035904975348,8.18596933151432,7.26554248366013,7.27169117647059,7.98498622589532,7.84808406852248,84
"89",2021,9,7.99166666666667,12,8.27142857142857,7.6,7,7,8.08181818181818,7,5,3,1,11,2243,1473,770,275,364,1879,7.87100804279983,8.1863754514596,7.26771428571428,7.26872727272727,7.98228021978022,7.84945238956892,85
"90",2021,10,7.64722222222222,18,8,6.94166666666667,NA,8,7.603125,12,6,0,2,16,2261,1485,776,275,366,1895,7.86922646616542,8.18486938720538,7.26519329896907,7.26872727272727,7.98237704918033,7.84737258047493,86
"91",2021,11,8.17142857142857,14,8.1,8.35,9,7.725,8.35,10,4,1,4,10,2275,1495,780,276,370,1905,7.87108617142858,8.18430169899665,7.27075641025641,7.275,7.9795945945946,7.85001104461942,87
"92",2021,12,7.575,24,8.22,6.5,6.875,9.325,7.225,15,9,4,4,20,2299,1510,789,280,374,1925,7.86799523270988,8.18465631788079,7.26196451204055,7.26928571428572,7.99398395721926,7.84351742337662,88
"93",2022,1,8.34310344827586,29,8.64047619047619,7.5625,7.33333333333333,9.125,8.218,21,8,3,4,25,2328,1531,797,283,378,1950,7.87391367697595,8.19090858262573,7.26498117942283,7.26996466431096,8.00595238095238,7.84831848205128,89
"94",2022,2,8.30666666666667,30,8.52631578947368,7.92727272727273,8.2,8.05,8.34615384615385,19,11,1,4,26,2358,1550,808,284,382,1976,7.87941944020357,8.19502002580644,7.27399752475247,7.27323943661972,8.00641361256545,7.85486894736842,90
"95",2022,3,7.8974358974359,39,8.45833333333333,7,6.83333333333333,8.33333333333333,7.81818181818182,24,15,6,6,33,2397,1574,823,290,388,2009,7.8797125740509,8.19903496823379,7.26900364520048,7.26413793103448,8.01146907216495,7.85426632155301,91
"96",2022,4,8.34650222222222,27,8.62857142857143,7.35926,7,7.875,8.42850260869565,21,6,1,4,23,2424,1595,829,291,392,2032,7.88491196369638,8.20469030721003,7.26965688781664,7.26323024054983,8.01007653061225,7.86076604330709,92
"97",2022,5,7.98294117647059,34,8.2568,7.22222222222222,7,8.25,7.92571428571429,25,9,1,6,28,2458,1620,838,292,398,2060,7.88626794141579,8.2054944691358,7.26914744630071,7.26232876712329,8.01369346733668,7.86164883495146,93
"98",2022,6,7.09318181818182,22,7.83333333333333,5.50714285714286,5,7,7.10789473684211,15,7,1,3,19,2480,1635,845,293,401,2079,7.8792325,8.20208014678899,7.25455095857988,7.25460750853242,8.00610972568579,7.85476026936027,94
"99",2022,7,8.05645161290323,31,7.8804347826087,8.5625,7.5,7.875,8.08333333333333,23,8,1,4,27,2511,1658,853,294,405,2106,7.88142039028276,8.19761823884197,7.26681777256741,7.25544217687075,8.00481481481482,7.85769069325736,95
"100",2022,8,8.40277777777778,18,8.40384615384615,8.4,8,8.5,8.38333333333333,13,5,1,3,15,2529,1671,858,295,408,2121,7.88513111901938,8.19922264512267,7.2734213986014,7.25796610169492,8.00845588235294,7.86140810938237,96
"101",2022,9,7.61785714285714,28,7.84761904761905,6.92857142857143,5,6.5,7.80416666666667,21,7,1,4,24,2557,1692,865,296,412,2145,7.88220438013297,8.19485877068557,7.27063070520231,7.25033783783784,7.99381067961165,7.86076764568764,97
"102",2022,10,7.866,25,8.003125,7.62222222222222,7,7.7,7.8804347826087,16,9,2,2,23,2582,1708,874,298,414,2168,7.88204748257166,8.19306266978922,7.27425121281464,7.24865771812081,7.99239130434783,7.86097629151291,98
"103",2022,11,7.61111111111111,36,8.04347826086956,6.84615384615385,7,7.2,7.62285714285714,23,13,1,1,35,2618,1731,887,299,415,2203,7.8783218487395,8.19107512420566,7.26797695603157,7.24782608695652,7.99048192771084,7.85719319110304,99
"104",2022,12,7.86285714285714,49,8.25777777777778,6.76923076923077,7,7.1875,7.99463414634146,36,13,3,8,41,2667,1767,900,302,423,2244,7.87803772028497,8.19243409168081,7.26077284444444,7.2453642384106,7.97529550827423,7.85970436720142,100
