"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2010,4,7.59375,16,8.5,7.05,7.25,6.83333333333333,8.05,6,10,2,6,10,1339,773,566,83,477,862,7.48314189693801,7.96494178525226,6.82513604240282,6.99638554216868,7.54025157232704,7.45153944315545,107
"90",2010,5,7.53125,16,7.5,7.5625,NA,7.33333333333333,7.57692307692308,8,8,0,3,13,1355,781,574,83,480,875,7.48370996309963,7.96017925736236,6.83541289198606,6.99638554216868,7.53895833333333,7.45340228571429,108
"91",2010,6,7.25,15,7.41666666666667,7.13888888888889,NA,8,7.0625,6,9,0,3,12,1370,787,583,83,483,887,7.48115109489051,7.95603557814485,6.84009777015437,6.99638554216868,7.54182194616977,7.44811386696731,109
"92",2010,7,7.94736842105263,19,7.77777777777778,8.1,NA,8,7.94444444444444,9,10,0,1,18,1389,796,593,83,484,905,7.48752843772498,7.95402010050251,6.86134401349072,6.99638554216868,7.54276859504132,7.45798563535912,110
"93",2010,8,7.32291666666667,24,8,6.83928571428571,4.33333333333333,5.25,7.7375,10,14,3,4,20,1413,806,607,86,488,925,7.48473248407643,7.9545905707196,6.8608352553542,6.90348837209302,7.52397540983607,7.46402918918919,111
"94",2010,9,7.27272727272727,11,7.5,7.14285714285714,NA,NA,7.27272727272727,4,7,0,0,11,1424,810,614,86,488,936,7.48309480337079,7.95234567901235,6.86405048859935,6.90348837209302,7.52397540983607,7.46178098290598,112
"95",2010,10,7.99655172413793,29,8.11,7.875,8.5,8.6,7.87083333333333,15,14,2,5,24,1453,825,628,88,493,960,7.49334273916036,7.95521212121212,6.88658757961783,6.93977272727273,7.53488843813387,7.47200729166667,113
"96",2010,11,7.65714285714286,42,8.27272727272727,6.98,8,8.16666666666667,7.57222222222222,22,20,2,6,36,1495,847,648,90,499,996,7.49794448160535,7.96345926800472,6.88947067901235,6.96333333333333,7.54248496993988,7.47562951807229,114
"97",2010,12,7.55588235294118,34,8.32666666666667,6.94736842105263,7.4,7.16666666666667,7.63928571428571,15,19,5,6,28,1529,862,667,95,505,1024,7.49923283191628,7.96977958236659,6.89111994002998,6.98631578947368,7.5380198019802,7.4801044921875,115
"98",2011,1,7.47741935483871,31,7.67647058823529,7.23571428571429,7.75,7.2,7.53076923076923,17,14,2,5,26,1560,879,681,97,510,1050,7.49879935897436,7.96410693970421,6.89820411160059,7.0020618556701,7.53470588235294,7.48135904761905,116
"99",2011,2,7.41588235294118,17,8.02909090909091,6.29166666666667,NA,9.5,7.285625,11,6,0,1,16,1577,890,687,97,511,1066,7.49790551680406,7.96491011235955,6.89290684133916,7.0020618556701,7.5385518590998,7.47842120075047,117
"100",2011,3,7.01,25,7.63461538461539,6.33333333333333,NA,6.5,7.10714285714286,13,12,0,4,21,1602,903,699,97,515,1087,7.49029151061173,7.96015503875969,6.88330042918455,7.0020618556701,7.5304854368932,7.4712483900644,118
"101",2011,4,7.67619047619048,21,8.06666666666667,6.7,6,7.4,7.7625,15,6,1,5,16,1623,918,705,98,520,1103,7.49269685767098,7.9618954248366,6.88174042553191,6.99183673469388,7.52923076923077,7.47547325475975,119
"102",2011,5,7.20833333333333,18,7.53571428571429,7,10,7.75,7.05357142857143,7,11,1,4,14,1641,925,716,99,524,1117,7.48957769652651,7.95867027027027,6.88355726256983,7.02222222222222,7.53091603053435,7.47018531781558,120
"103",2011,6,6.98181818181818,22,6.8,7.06666666666667,NA,6.25,7.14444444444444,7,15,0,4,18,1663,932,731,99,528,1135,7.48286049308479,7.9499678111588,6.8873146374829,7.02222222222222,7.52121212121212,7.46501938325991,121
"104",2011,7,7.1,25,7.76923076923077,6.375,8.5,8.27777777777778,6.4375,13,12,1,9,16,1688,945,743,100,537,1151,7.47719016587678,7.94748148148148,6.8790403768506,7.037,7.53389199255121,7.45073588184188,122
"105",2011,8,7.085,20,7.54166666666667,6.4,9,9.5,6.81666666666667,12,8,1,2,18,1708,957,751,101,539,1169,7.47259777517564,7.94239289446186,6.87393741677763,7.05643564356436,7.54118738404453,7.44097262617622,123
"106",2011,9,6.96153846153846,13,8.16666666666667,6.6,8.5,NA,6.96153846153846,3,10,1,0,13,1721,960,761,102,539,1182,7.46873736199884,7.94309375,6.87033771353482,7.07058823529412,7.54118738404453,7.43569966159053,124
"107",2011,10,7.22666666666667,15,7.78571428571429,6.7375,7.25,5.5,7.35,7,8,2,1,14,1736,967,769,104,540,1196,7.46664573732719,7.94195449844881,6.86895578673602,7.07403846153846,7.53740740740741,7.43469648829431,125
"108",2011,11,7.15862068965517,29,7.91428571428571,6.45333333333333,9,8.25,6.984,14,15,1,4,25,1765,981,784,105,544,1221,7.46158470254958,7.94155963302752,6.86100382653061,7.09238095238095,7.54264705882353,7.42546846846847,126
"109",2011,12,7.83333333333333,27,7.93333333333333,7.70833333333333,8,7.5,7.86,15,12,2,2,25,1792,996,796,107,546,1246,7.46718582589286,7.94143574297189,6.87377763819095,7.10934579439252,7.54249084249084,7.43418699839486,127
"110",2012,1,7.3027027027027,37,7.81176470588235,6.87,8,8.55714285714286,7.01,17,20,1,7,30,1829,1013,816,108,553,1276,7.46385839256424,7.9392596248766,6.87368504901961,7.11759259259259,7.55533453887884,7.42421394984326,128
"111",2012,2,7.68695652173913,23,8.42307692307692,6.73,7.76666666666667,7.75,7.67368421052632,13,10,3,4,19,1852,1026,826,111,557,1295,7.46662904967603,7.94538986354776,6.87194552058111,7.13513513513514,7.55673249551167,7.42787413127413,129
"112",2012,3,7.552,25,8.2,7.1875,9,6.75,7.62173913043478,9,16,1,2,23,1877,1035,842,112,559,1318,7.46776611614278,7.9476038647343,6.87794180522565,7.15178571428571,7.55384615384615,7.43125720789074,130
"113",2012,4,7.18421052631579,19,7.5,6.75,6.5,8,7.13888888888889,11,8,2,1,18,1896,1046,850,114,560,1336,7.46492457805907,7.94289674952199,6.87673764705882,7.14035087719298,7.55464285714286,7.42731811377245,131
"114",2012,5,7.62783333333333,24,7.5712,7.72222222222222,NA,7.84466666666667,7.55555555555556,15,9,0,6,18,1920,1061,859,114,566,1354,7.4669609375,7.93764184731385,6.8855960419092,7.14035087719298,7.55771731448763,7.42902289512555,132
"115",2012,6,6.67857142857143,14,6.375,6.8,NA,5.375,7.2,4,10,0,4,10,1934,1065,869,114,570,1364,7.46125387797311,7.93177276995305,6.88461104718067,7.14035087719298,7.5424,7.42734384164223,133
"116",2012,7,7.33238095238095,21,8.22142857142857,6.88785714285714,7.66666666666667,7.66666666666667,7.27666666666667,7,14,3,3,18,1955,1072,883,117,573,1382,7.45986956521739,7.93366417910447,6.88466251415628,7.15384615384615,7.54305061082025,7.42538133140376,134
"117",2012,8,6.8695652173913,23,7.5625,6.5,6,7.5,6.775,8,15,1,3,20,1978,1080,898,118,576,1402,7.4530055611729,7.93091481481481,6.87823719376392,7.14406779661017,7.54282638888889,7.41610342368046,135
"118",2012,9,7.12352941176471,17,7.5,6.86,6.5,6.5,7.20666666666667,7,10,2,2,15,1995,1087,908,120,578,1417,7.45019799498747,7.92813983440662,6.87803634361233,7.13333333333333,7.53921799307959,7.41388637967537,136
"119",2012,10,7.625,24,8.17857142857143,6.85,NA,6.66666666666667,7.76190476190476,14,10,0,3,21,2019,1101,918,120,581,1438,7.45227587914809,7.9313242506812,6.87773093681917,7.13333333333333,7.53471256454389,7.41896870653686,137
"120",2012,11,6.57142857142857,21,7.375,6.38235294117647,7.5,7.5,6.35294117647059,4,17,2,4,17,2040,1105,935,122,585,1455,7.44320833333333,7.92931040723982,6.86872406417112,7.13934426229508,7.53447521367521,7.40651340206186,138
"121",2012,12,7.78076923076923,26,8.13333333333333,7.3,8.5,8.25,7.57222222222222,15,11,1,8,18,2066,1120,946,123,593,1473,7.4474564375605,7.93204285714285,6.87373890063425,7.15040650406504,7.5441281618887,7.40853835709436,139
"122",2013,1,7.60344827586207,29,7.75,7.42307692307692,7,7,7.625,16,13,1,1,28,2095,1136,959,124,594,1501,7.44961575178997,7.92947887323943,6.88118561001043,7.1491935483871,7.54321212121212,7.41257628247835,140
"123",2013,2,7.51,25,7.975,7.2,7,8.55,7.25,10,15,1,5,20,2120,1146,974,125,599,1521,7.45032783018868,7.92987609075043,6.8860954825462,7.148,7.55161602671119,7.41043852728468,141
"124",2013,3,7.28064516129032,31,7.6,7.12857142857143,8,8.5,7.1,10,21,1,4,27,2151,1156,995,126,603,1548,7.44788238028824,7.92702249134948,6.89121306532663,7.15476190476191,7.55790713101161,7.40502390180878,142
"125",2013,4,7.18214285714286,28,8,6.65294117647059,NA,7.08571428571429,7.21428571428571,11,17,0,7,21,2179,1167,1012,126,610,1569,7.44446764570904,7.92771036846615,6.8872104743083,7.15476190476191,7.55248852459017,7.40247100063735,143
"126",2013,5,7.80882352941176,17,8.9,7.35416666666667,7,6,8.05,5,12,2,2,15,2196,1172,1024,128,612,1584,7.44728825136612,7.93185836177474,6.8926826171875,7.15234375,7.54741503267974,7.4086029040404,144
"127",2013,6,7.61363636363636,22,7.78571428571429,7.53333333333333,NA,7,7.9,7,15,0,7,15,2218,1179,1039,128,619,1599,7.44893823264202,7.93099067005937,6.90193166506256,7.15234375,7.54122455573506,7.41321263289556,145
"128",2013,7,7.63636363636364,22,8.2,7.16666666666667,7,7,7.73684210526316,10,12,1,3,19,2240,1189,1051,129,622,1618,7.45077901785714,7.93325315391085,6.90495432921028,7.15116279069767,7.53861414790997,7.4170129789864,146
"129",2013,8,6.96190476190476,21,6.74,7.03125,7.5,6.5,7.03888888888889,5,16,3,3,18,2261,1194,1067,132,625,1636,7.44623839009288,7.92825628140703,6.90684817244611,7.15909090909091,7.5336288,7.41285268948655,147
"130",2013,9,7.56388888888889,36,7.925,7.275,NA,8,7.509375,16,20,0,4,32,2297,1210,1087,132,629,1668,7.44808228123639,7.92821322314049,6.9136218951242,7.15909090909091,7.5365945945946,7.41470443645084,148
"131",2013,10,7.72727272727273,22,8.22222222222222,7.38461538461539,7,7,7.84210526315789,9,13,1,3,19,2319,1219,1100,133,632,1687,7.45073091849935,7.93038392124692,6.91918818181818,7.15789473684211,7.53404746835443,7.41951807943094,149
"132",2013,11,7.33833333333333,30,7.82692307692308,6.96470588235294,NA,7.33333333333333,7.33958333333333,13,17,0,6,24,2349,1232,1117,133,638,1711,7.44929544487016,7.92929220779221,6.91988093106535,7.15789473684211,7.53215987460815,7.41839684395091,150
"133",2013,12,7.28723404255319,47,7.57894736842105,7.08928571428571,6.9,7,7.35526315789474,19,28,5,9,38,2396,1251,1145,138,647,1749,7.44611644407346,7.92397122302158,6.92402358078602,7.14855072463768,7.52475734157651,7.4170251572327,151
"134",2014,1,7.36792452830189,53,7.69423076923077,7.0537037037037,6.61875,7.35416666666667,7.3719512195122,26,27,8,12,41,2449,1277,1172,146,659,1790,7.44442425479788,7.91929365700861,6.92701109215017,7.11952054794521,7.52165098634295,7.41599273743017,152
"135",2014,2,7.41,30,8.07692307692308,6.9,7,8,7.2625,13,17,3,6,24,2479,1290,1189,149,665,1814,7.4440076643808,7.92088217054263,6.92662489486964,7.11711409395973,7.52596691729323,7.41396196251378,153
"136",2014,3,7.03125,32,8.25,6.625,6,6.83333333333333,7.05172413793103,8,24,1,3,29,2511,1298,1213,150,668,1843,7.43874751095181,7.92291063174114,6.92065704863973,7.10966666666667,7.52285628742515,7.40826207270754,154
"137",2014,4,6.712,25,7.1,6.45333333333333,NA,6.16,6.85,10,15,0,5,20,2536,1308,1228,150,673,1863,7.43158320189274,7.91661926605504,6.9149486970684,7.10966666666667,7.51273105497771,7.40226892109501,155
"138",2014,5,7.47115384615385,26,8.71428571428571,7.01315789473684,6.75,8.5,7.38541666666667,7,19,4,2,24,2562,1315,1247,154,675,1887,7.43198477751756,7.92086539923954,6.91644506816359,7.10032467532468,7.5156562962963,7.40205458399576,156
"139",2014,6,6.78095238095238,21,7.0625,6.60769230769231,NA,6,6.82,8,13,0,1,20,2583,1323,1260,154,676,1907,7.42669183120403,7.91567498110355,6.91325952380952,7.10032467532468,7.51341420118343,7.39595018353435,157
"140",2014,7,6.72222222222222,18,5.77777777777778,7.66666666666667,7,9,6.58823529411765,9,9,2,1,17,2601,1332,1269,156,677,1924,7.42181660899654,7.90122972972973,6.91860283687943,7.09903846153846,7.51561004431315,7.38881340956341,158
"141",2014,8,7.09814814814815,27,7.76071428571429,6.38461538461539,7,6.73,7.18181818181818,14,13,1,5,22,2628,1346,1282,157,682,1946,7.41849124809741,7.89976820208024,6.9131879875195,7.0984076433121,7.5098504398827,7.38647327852004,159
"142",2014,9,6.97368421052632,19,7.25,6.84615384615385,5,6,7.02777777777778,6,13,2,1,18,2647,1352,1295,159,683,1964,7.41529845107669,7.89688461538461,6.91251505791505,7.07201257861635,7.50763982430454,7.38318584521385,160
"143",2014,10,7.13125,16,6.9375,7.325,6,6.66666666666667,7.23846153846154,8,8,1,3,13,2663,1360,1303,160,686,1977,7.4135918137439,7.89124117647059,6.91504758250192,7.0653125,7.50396209912537,7.38223419322205,161
"144",2014,11,7.12702702702703,37,7.76875,6.63809523809524,NA,6,7.22647058823529,16,21,0,3,34,2700,1376,1324,160,689,2011,7.40966481481481,7.88981686046511,6.91065483383686,7.0653125,7.49741364296081,7.37960069617106,162
"145",2014,12,7.00333333333333,30,7.71428571428571,6.38125,3.525,5.03333333333333,7.22222222222222,14,16,4,3,27,2730,1390,1340,164,692,2038,7.40519963369963,7.88804892086331,6.90433358208955,6.97896341463415,7.48673121387283,7.3775157016683,163
"146",2015,1,7.44634146341463,41,8.34375,6.872,7.1,8.33333333333333,7.196875,16,25,3,9,32,2771,1406,1365,167,701,2070,7.40580837242873,7.8932347083926,6.90374139194139,6.9811377245509,7.49760057061341,7.3747231884058,164
"147",2015,2,6.83714285714286,35,7.1,6.55882352941176,7.5,7.25,6.78387096774194,18,17,2,4,31,2806,1424,1382,169,705,2101,7.39871525302922,7.88320786516854,6.89949855282199,6.98727810650888,7.49619574468085,7.36600523560209,165
"148",2015,3,7.0875,32,7.8,6.71428571428571,7,8.35714285714286,6.732,11,21,3,7,25,2838,1435,1403,172,712,2126,7.39520613107822,7.8825700348432,6.89672630078403,6.9875,7.50466011235955,7.35854985888993,166
"149",2015,4,7.41851851851852,27,8,6.87857142857143,NA,10,7.212,13,14,0,2,25,2865,1448,1417,172,714,2151,7.39542582897033,7.88362430939226,6.89654693013408,6.9875,7.51164985994398,7.35684658298466,167
"150",2015,5,7.17037037037037,27,7.39166666666667,6.99333333333333,6.9,7.75,7.124,12,15,1,2,25,2892,1460,1432,173,716,2176,7.39332468879668,7.8795808219178,6.89756075418994,6.98699421965318,7.5123156424581,7.35417141544117,168
"151",2015,6,7.44444444444444,27,8.25,6.97058823529412,NA,10,7.34615384615385,10,17,0,1,26,2919,1470,1449,173,717,2202,7.39379753340185,7.88210068027211,6.89841752933057,6.98699421965318,7.51578521617852,7.35407674841053,169
"152",2015,7,7.44782608695652,23,8.38888888888889,6.84285714285714,6.16666666666667,7.875,7.35789473684211,9,14,3,4,19,2942,1479,1463,176,721,2221,7.39421991842284,7.8851845841785,6.89788585099111,6.97301136363636,7.51777808599168,7.35410941017559,170
"153",2015,8,7.18461538461538,26,7.8,6.73333333333333,NA,6.33333333333333,7.29565217391304,11,15,0,3,23,2968,1490,1478,176,724,2244,7.39238376010781,7.88455570469798,6.89621583220568,6.97301136363636,7.51287016574586,7.35351024955436,171
"154",2015,9,7.59142857142857,35,7.89411764705882,7.30555555555556,8,7,7.60882352941176,17,18,2,1,34,3003,1507,1496,178,725,2278,7.39470362970363,7.88466357000663,6.90114104278075,6.98455056179775,7.51216275862069,7.35732089552239,172
"155",2015,10,6.95,28,7.07857142857143,6.82142857142857,5,7.5,6.90769230769231,14,14,1,2,26,3031,1521,1510,179,727,2304,7.390595513032,7.87724391847468,6.90040198675496,6.97346368715084,7.51212929848693,7.35224696180555,173
"156",2015,11,7.82678571428571,28,8.31,7.55833333333333,NA,9.2,7.662,10,18,0,3,25,3059,1531,1528,179,730,2329,7.3945881006865,7.88007054212932,6.90815248691099,6.97346368715084,7.51906575342466,7.35557191927866,174
"157",2015,12,7.5546875,32,7.82352941176471,7.25,6.6875,8.875,7.46666666666667,17,15,4,2,30,3091,1548,1543,183,732,2359,7.39624555160142,7.8794496124031,6.91147569669475,6.9672131147541,7.52277049180328,7.35698473929631,175
"158",2016,1,6.77272727272727,44,7.15625,6.55357142857143,6.33333333333333,5.66666666666667,6.85365853658537,16,28,3,3,41,3135,1564,1571,186,735,2400,7.38749441786284,7.87205115089514,6.90509675366008,6.95698924731183,7.51519455782313,7.34838625,176
"159",2016,2,7.25,18,7.88888888888889,6.61111111111111,9,7.66666666666667,7.16666666666667,9,9,1,3,15,3153,1573,1580,187,738,2415,7.38670948303203,7.87214748887476,6.90342215189873,6.96791443850267,7.51581029810298,7.34725755693581,177
"160",2016,3,6.85,36,8.07692307692308,6.15652173913043,5.33333333333333,6.875,6.846875,13,23,3,4,32,3189,1586,1603,190,742,2447,7.38065067419253,7.87382597730138,6.89270555208983,6.94210526315789,7.51235579514825,7.34071393543114,178
"161",2016,4,7.71147058823529,34,7.91111111111111,7.486875,8.33333333333333,7.42857142857143,7.78481481481481,18,16,3,7,27,3223,1604,1619,193,749,2474,7.38414055228048,7.87424438902743,6.89857751698579,6.96373056994819,7.51157276368492,7.3455606305578,179
"162",2016,5,7.09642857142857,28,7.03125,7.18333333333333,7.5,6,7.18076923076923,16,12,2,2,26,3251,1620,1631,195,751,2500,7.3816625653645,7.86591851851852,6.90067259350092,6.96923076923077,7.50754727030626,7.3438468,180
"163",2016,6,7.78409090909091,22,7.97916666666667,7.55,8,8.58333333333333,7.65789473684211,12,10,1,3,19,3273,1632,1641,196,754,2519,7.38436755270394,7.86675122549019,6.90462949421084,6.97448979591837,7.5118275862069,7.34621556173084,181
"164",2016,7,6.95535714285714,28,7.67857142857143,6.71428571428571,NA,7.0625,6.9375,7,21,0,4,24,3301,1639,1662,196,758,2543,7.38072856710088,7.86594752898108,6.90222442839952,6.97448979591837,7.50945646437995,7.34235823830122,182
