"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"165",2016,8,7.10434782608696,23,7.65,6.68461538461538,6,6.33333333333333,7.22,10,13,1,3,20,3324,1649,1675,197,761,2563,7.37881618531889,7.86463796240145,6.90053552238806,6.96954314720812,7.50481997371879,7.34140343347639,183
"166",2016,9,7.25694444444444,36,8.03333333333333,6.70238095238095,4.5,5.5,7.41666666666667,15,21,1,3,33,3360,1664,1696,198,764,2596,7.37751041666666,7.86615865384615,6.89808195754717,6.95707070707071,7.49694764397906,7.34236016949152,184
"167",2016,10,7.30285714285714,35,7.83333333333333,6.74117647058824,NA,6,7.425,18,17,0,3,32,3395,1682,1713,198,767,2628,7.37674079528719,7.86580737217598,6.89652481027437,6.95707070707071,7.4910925684485,7.34336643835616,185
"168",2016,11,7.40243902439024,41,7.86842105263158,7,7.5,7,7.45833333333333,19,22,2,5,36,3436,1701,1735,200,772,2664,7.37704743888242,7.86583656672545,6.89783688760807,6.9625,7.48791191709845,7.34492004504504,186
"169",2016,12,7.35945945945946,37,7.94117647058824,6.865,7,7.75,7.33714285714286,17,20,4,2,35,3473,1718,1755,204,774,2699,7.37686006334581,7.86658207217695,6.89746267806268,6.96323529411765,7.48858914728682,7.34481919229344,187
"170",2017,1,7.004,40,7.58333333333333,6.53,6.33333333333333,5.27666666666667,7.30882352941176,18,22,3,6,34,3513,1736,1777,207,780,2733,7.3726145744378,7.86364516129032,6.89291333708497,6.95410628019324,7.47157435897436,7.34437138675448,188
"171",2017,2,7.112,25,7.13636363636364,7.09285714285714,6,7,7.11666666666667,11,14,2,1,24,3538,1747,1791,209,781,2757,7.37077303561334,7.85906582713222,6.89447627024009,6.94497607655502,7.47097055057619,7.3423891911498,189
"172",2017,3,7.01896551724138,29,7,7.03928571428571,6.5,6.875,7.042,15,14,2,4,25,3567,1762,1805,211,785,2782,7.36791281188674,7.851752553916,6.89559944598338,6.94075829383886,7.46793375796179,7.33968979151689,190
"173",2017,4,7.375,36,7.88888888888889,6.86111111111111,8,7.33333333333333,7.37878787878788,18,18,2,3,33,3603,1780,1823,213,788,2815,7.36798362475714,7.85212808988764,6.89525891387822,6.95070422535211,7.46742131979696,7.34014813499112,191
"174",2017,5,6.88,25,7.54545454545455,6.35714285714286,5.66666666666667,4.5,7.33333333333333,11,14,3,4,21,3628,1791,1837,216,792,2836,7.3646210033076,7.8502445561139,6.89115786608601,6.93287037037037,7.45243434343435,7.34009767277856,192
"175",2017,6,6.84117647058823,17,7.33333333333333,6.57272727272727,NA,6,7.02142857142857,6,11,0,3,14,3645,1797,1848,216,795,2850,7.36217969821673,7.84851864218141,6.88926244588744,6.93287037037037,7.4469534591195,7.33853228070175,193
"176",2017,7,7.06666666666667,30,7.68421052631579,6,NA,6.6,7.16,19,11,0,5,25,3675,1816,1859,216,800,2875,7.35976734693877,7.84679955947136,6.88400053792361,6.93287037037037,7.44166,7.33697982608695,194
"177",2017,8,7.1875,32,7.35714285714286,7.05555555555556,7,5,7.33333333333333,14,18,4,2,30,3707,1830,1877,220,802,2905,7.35828028055031,7.84305355191257,6.88564571124134,6.93409090909091,7.4355710723192,7.33694216867469,195
"178",2017,9,6.92238095238095,21,7.20777777777778,6.70833333333333,NA,8,6.8685,9,12,0,1,20,3728,1839,1889,220,803,2925,7.35582483905579,7.83994453507341,6.8845193223928,6.93409090909091,7.43627397260274,7.33373914529914,196
"179",2017,10,7.52692307692308,26,7.85,7.25,NA,8.25,7.46666666666667,12,14,0,2,24,3754,1851,1903,220,805,2949,7.35700985615343,7.84000972447326,6.88720809248555,6.93409090909091,7.43829565217391,7.33482095625635,197
"180",2017,11,7.21551724137931,29,6.78125,7.38095238095238,7,5,7.37962962962963,8,21,3,2,27,3783,1859,1924,223,807,2976,7.35592519164684,7.83545346960731,6.89259719334719,6.93497757847534,7.43225278810409,7.33522748655914,198
"181",2017,12,7.07272727272727,33,7.58181818181818,6.81818181818182,7,8.1,6.88928571428571,11,22,1,5,28,3816,1870,1946,224,812,3004,7.35347615303983,7.8339614973262,6.89175590955806,6.93526785714286,7.43636453201971,7.33107090545938,199
"182",2018,1,7.21111111111111,45,7.72222222222222,6.44444444444444,6,7.83333333333333,7.16666666666667,27,18,2,3,42,3861,1897,1964,226,815,3046,7.35181688681688,7.83237111228255,6.88765631364562,6.92699115044248,7.43782576687117,7.32880400525279,200
"183",2018,2,6.7962962962963,27,7.61111111111111,6.38888888888889,8.25,7.25,6.66666666666667,9,18,2,6,21,3888,1906,1982,228,821,3067,7.34795910493827,7.83132633788038,6.88312663975782,6.93859649122807,7.43645310596833,7.32427029670688,201
"184",2018,3,7.84090909090909,22,7.8,7.875,NA,NA,7.84090909090909,10,12,0,0,22,3910,1916,1994,228,821,3089,7.35073273657289,7.83116283924843,6.88909578736208,6.93859649122807,7.43645310596833,7.32794982194885,202
"185",2018,4,6.81481481481481,27,8,5.53846153846154,NA,10,6.69230769230769,14,13,0,1,26,3937,1930,2007,228,822,3115,7.34705740411481,7.83238756476684,6.88034728450423,6.93859649122807,7.43957177615572,7.32264430176565,203
"186",2018,5,7.04761904761905,21,7,7.07142857142857,6,8,7,7,14,1,1,20,3958,1937,2021,229,823,3135,7.34546867104598,7.829379452762,6.88167095497278,6.93449781659389,7.44025273390037,7.32058596491228,204
"187",2018,6,7.27857142857143,28,7.95833333333333,6.76875,NA,6.5,7.33846153846154,12,16,0,2,26,3986,1949,2037,229,825,3161,7.34499874560963,7.83017342226783,6.88078399607265,6.93449781659389,7.43797333333333,7.32073299588737,205
"188",2018,7,7.3875,24,7.58,7.25,10,8,7.33181818181818,10,14,1,2,22,4010,1959,2051,230,827,3183,7.34525311720698,7.82889637570189,6.88330424183325,6.94782608695652,7.43933252720677,7.3208096135721,206
"189",2018,8,6.89130434782609,23,7,6.85294117647059,7.25,6,7.025,6,17,2,3,20,4033,1965,2068,232,830,3203,7.34266426977436,7.82636539440203,6.88305464216634,6.95043103448276,7.43413012048193,7.31896253512332,207
"190",2018,9,6.83333333333333,15,7.41666666666667,6.44444444444444,7,7.16666666666667,6.75,6,9,1,3,12,4048,1971,2077,233,833,3215,7.34077692687747,7.82511821410451,6.88115406836783,6.95064377682403,7.4331668667467,7.31683888024883,208
"191",2018,10,6.905,20,6.75,6.94375,NA,6.25,7.06875,4,16,0,4,16,4068,1975,2093,233,837,3231,7.33863446411012,7.82294075949367,6.88163258480649,6.95064377682403,7.42751254480287,7.31561033735685,209
"192",2018,11,7,32,7.65,6.70454545454545,8,7.75,6.95,10,22,2,2,30,4100,1985,2115,235,839,3261,7.33599146341463,7.82206952141058,6.87979054373522,6.95957446808511,7.42828128724672,7.31224685679239,210
"193",2018,12,6.9670834375,32,7.43592611111111,6.36428571428571,NA,7.2,6.93380964285714,18,14,0,4,28,4132,2003,2129,235,843,3289,7.33313447967086,7.81859943584623,6.87640065758572,6.95957446808511,7.42719810201661,7.30902513529948,211
"194",2019,1,6.9375,40,7.375,6.64583333333333,7,6.83333333333333,6.95588235294118,16,24,1,6,34,4172,2019,2153,236,849,3323,7.32934124400767,7.81508403665181,6.87383046911286,6.95974576271186,7.4230011778563,7.30541187782124,212
"195",2019,2,6.82,25,7.35,6.46666666666667,NA,7.33333333333333,6.75,10,15,0,3,22,4197,2029,2168,236,852,3345,7.32630728377412,7.81279185312962,6.87101337638376,6.95974576271186,7.42268544600939,7.30175894469357,213
"196",2019,3,7.40625,32,7.9125,6.5625,9,6.65,7.5462962962963,20,12,1,5,27,4229,2049,2180,237,857,3372,7.32691219437219,7.81376509028794,6.86931513761468,6.96835443037975,7.41817736289382,7.30371698398576,214
"197",2019,4,7.06551724137931,29,7.61,6.77894736842105,8,NA,7.06551724137931,10,19,1,0,29,4258,2059,2199,238,857,3401,7.32513190934711,7.81277545896066,6.86853433378808,6.97268907563025,7.41817736289382,7.30168587768303,215
"198",2019,5,6.88636363636364,22,7.68181818181818,6.09090909090909,7.5,8.125,6.61111111111111,11,11,2,4,18,4280,2070,2210,240,861,3419,7.32287655841121,7.81207955072464,6.86466380090497,6.97708333333333,7.42146109175378,7.29805021058789,216
"199",2019,6,7.19473684210526,19,8,6.0875,6,7.75,7.04666666666667,11,8,1,4,15,4299,2081,2218,241,865,3434,7.32231022795999,7.81307288322922,6.86186068530207,6.97302904564315,7.42298034682081,7.2969521461852,217
"200",2019,7,7.016074,30,7.64285714285714,6.82531391304348,8.01111,7.115,7.00085461538462,7,23,2,4,26,4329,2088,2241,243,869,3460,7.32018800877801,7.81250223659004,6.86148559571619,6.9815729218107,7.42156271576525,7.29472713583815,218
"201",2019,8,7.35925925925926,27,7.48823529411765,7.14,NA,7.375,7.35652173913043,17,10,0,4,23,4356,2105,2251,243,873,3483,7.32043018595041,7.80988345368171,6.86272288760551,6.9815729218107,7.42134936998855,7.29513519666953,219
"202",2019,9,7.17241379310345,29,7.44615384615385,6.95,5,7.26,7.15416666666667,13,16,1,5,24,4385,2118,2267,244,878,3507,7.31945128620296,7.80765093012276,6.8633388707543,6.97345172131148,7.420430523918,7.29417048474479,220
"203",2019,10,6.825,20,7.1,6.55,NA,6.5,6.86111111111111,10,10,0,2,18,4405,2128,2277,244,880,3525,7.31720633144154,7.80432550281955,6.86196276679842,6.97345172131148,7.41833863636364,7.29195911773049,221
"204",2019,11,7.05769230769231,26,7.8,6.04545454545455,7,6.5,7.08,15,11,1,1,25,4431,2143,2288,245,881,3550,7.31568356804333,7.80429522631824,6.85803724650349,6.97356008163265,7.41729625425653,7.29046644788732,222
"205",2019,12,6.61666666666667,36,7.6,6.184,6,7.025,6.565625,11,25,1,4,32,4467,2154,2313,246,885,3582,7.3100501208865,7.80325193593315,6.85075193255512,6.9696025203252,7.41552316384181,7.28399103573422,223
"206",2020,1,7.16976744186046,43,7.40909090909091,6.91904761904762,6.4,7,7.19210526315789,22,21,1,5,38,4510,2176,2334,247,890,3620,7.30871261419069,7.79926685202206,6.85136641816623,6.96729643724696,7.41318876404495,7.28302648895027,224
"207",2020,2,7.00769230769231,39,7.35714285714286,6.812,6.5,8.5,6.92702702702703,14,25,4,2,37,4549,2190,2359,251,892,3657,7.30613187293911,7.79644048858447,6.85094922424756,6.95984948207171,7.41562556053812,7.27942463494667,225
"208",2020,3,7.04357142857143,28,7.97666666666667,6.34375,5.75,6.6,7.14,12,16,2,5,23,4577,2202,2375,253,897,3680,7.30452564780424,7.7974226475931,6.84753230315789,6.95028545454546,7.41107915273133,7.27855323097826,226
"209",2020,4,6.96363636363636,22,7.28571428571429,6.81333333333333,8,NA,6.96363636363636,7,15,1,0,22,4599,2209,2390,254,897,3702,7.30289495325071,7.79580111815301,6.84731766527196,6.95441818897638,7.41107915273133,7.2766817639114,227
"210",2020,5,7.2,25,7.45454545454545,7,7.5,7,7.21739130434783,11,14,1,2,23,4624,2220,2404,255,899,3725,7.30233864403114,7.79411021171171,6.84820683028286,6.9565577254902,7.41016462736374,7.27631567516778,228
"211",2020,6,7.22333333333333,30,7.33333333333333,7.17619047619048,5,6,7.26551724137931,9,21,1,1,29,4654,2229,2425,256,900,3754,7.30182937043403,7.79224973979363,6.85104710103093,6.948914921875,7.40859777777778,7.27623225625999,229
"212",2020,7,7.382,25,7.26785714285714,7.52727272727273,NA,8,7.32826086956522,14,11,0,2,23,4679,2243,2436,256,902,3777,7.30225772387262,7.78897666963887,6.85410066502463,6.948914921875,7.40990909090909,7.27654908392904,230
"213",2020,8,6.94307692307692,26,7.31,6.833,6.5,5.5,7.06333333333333,6,20,1,2,24,4705,2249,2456,257,904,3801,7.30027287778958,7.78769883059137,6.85392883550488,6.94716817120623,7.40568362831859,7.27520281241778,231
"214",2020,9,6.8125,28,7.26923076923077,6.41666666666667,5.125,6.5,6.83653846153846,13,15,2,2,26,4733,2262,2471,259,906,3827,7.29738725755335,7.7847191290893,6.85127447187373,6.93309737451738,7.40368432671082,7.27222259994774,232
"215",2020,10,7.23214285714286,28,7.28571428571429,7.17857142857143,NA,8,7.17307692307692,14,14,0,2,26,4761,2276,2485,259,908,3853,7.29700354757404,7.78164967926186,6.85311839839034,6.93309737451738,7.40499779735683,7.27155356605242,233
"216",2020,11,7.24666666666667,30,7.43125,7.03571428571429,NA,6.25,7.31785714285714,16,14,0,2,28,4791,2292,2499,259,910,3881,7.29668835107493,7.77920360820244,6.85414134453781,6.93309737451738,7.40245934065934,7.27188762947694,234
"217",2020,12,7.3,30,7.95454545454545,6.92105263157895,NA,NA,7.3,11,19,0,0,30,4821,2303,2518,259,910,3911,7.29670895872226,7.78004110725141,6.85464623510723,6.93309737451738,7.40245934065934,7.27210327026336,235
"218",2021,1,7.12121212121212,33,7.73529411764706,6.46875,8.5,8,7.03333333333333,17,16,2,3,30,4854,2320,2534,261,913,3941,7.29551584054388,7.77971321982759,6.85220963693765,6.94510429118774,7.40442278203724,7.27028568637401,236
"219",2021,2,7.5178668,25,8.36833375,7.11764705882353,4,8,7.49777791666667,8,17,1,1,24,4879,2328,2551,262,914,3965,7.29665516704242,7.78173597079038,6.85397852606821,6.9338634351145,7.40507439824946,7.27166268852459,237
"220",2021,3,7.56247826086957,23,8.22272727272727,6.95725,7.1435,6.287,7.62045454545455,11,12,2,1,22,4902,2339,2563,264,915,3987,7.29790239902081,7.78380989311672,6.85446204447912,6.93545159090909,7.4038524590164,7.27358729872084,238
"221",2021,4,6.9,20,7.88888888888889,6.09090909090909,6.5,NA,6.9,9,11,1,0,20,4922,2348,2574,265,915,4007,7.29628556684274,7.78421266609881,6.851198997669,6.93380837735849,7.4038524590164,7.27172262540554,239
"222",2021,5,7.44444444444444,27,8.06666666666667,6.66666666666667,8,8,7.375,15,12,1,3,24,4949,2363,2586,266,918,4031,7.29709386946858,7.78600564536606,6.85034269914926,6.93781661654135,7.40580065359477,7.27233752418754,240
"223",2021,6,7.19090909090909,22,8,6.81333333333333,6.55,4.25,7.485,7,15,4,2,20,4971,2370,2601,270,920,4051,7.29662393079863,7.78663769620253,6.85012926566705,6.93207118518519,7.39894021739131,7.27338745001234,241
"224",2021,7,7.19090909090909,22,7.57,6.875,5.5,8,7.15238095238095,10,12,2,1,21,4993,2380,2613,272,921,4072,7.29615813338674,7.78572745378151,6.85024348258706,6.92154125,7.39959283387622,7.27276339882122,242
"225",2021,8,7.55769230769231,26,8.05,7.25,NA,8,7.54,10,16,0,1,25,5019,2390,2629,272,922,4097,7.29751296274158,7.78683319665272,6.85267638645873,6.92154125,7.40024403470716,7.27439408347571,243
"226",2021,9,7.5,27,7.94444444444444,7.27777777777778,8.5,7.8,7.43181818181818,9,18,2,5,22,5046,2399,2647,274,927,4119,7.298596424891,7.78742448520217,6.85556714015867,6.93306284671533,7.40240021574973,7.27523490167516,244
"227",2021,10,7.28611111111111,36,7.22352941176471,7.34210526315789,7.5,9.33333333333333,7.1,17,19,2,3,33,5082,2416,2666,276,930,4152,7.2985079811098,7.78345668046358,6.85903459114779,6.93717108695652,7.40862903225807,7.27384213872832,245
"228",2021,11,6.93142857142857,35,7.5375,6.42105263157895,7,7.5,6.85806451612903,16,19,1,4,31,5117,2432,2685,277,934,4183,7.295997178034,7.78183854440789,6.85593527746741,6.93739790613718,7.40902034261242,7.2707608319388,246
"229",2021,12,7.16511627906977,43,7.29411764705882,7.08076923076923,6.7,7.6,7.15476190476191,17,26,2,1,42,5160,2449,2711,279,935,4225,7.29490650387597,7.77845297672519,6.85809156030985,6.93569612903226,7.40922459893048,7.26960770650887,247
"230",2022,1,7.32555555555556,45,7.63333333333333,7.05625,4,7,7.37564102564103,21,24,1,6,39,5205,2470,2735,280,941,4264,7.29517148126801,7.7772191659919,6.85983042778793,6.9252115,7.40661530286929,7.27057752345216,248
"231",2022,2,7.18484848484848,33,7.9,6.65789473684211,1,7.52,7.125,14,19,1,5,28,5238,2484,2754,281,946,4292,7.29447643375334,7.77791116747182,6.85843726216412,6.90412533807829,7.40721458773785,7.26962780987884,249
"232",2022,3,7.14411764705882,34,6.81052631578947,7.56666666666667,7,9,7.08787878787879,19,15,2,1,33,5272,2503,2769,283,947,4325,7.29350674506828,7.77056785457451,6.86227382448537,6.9048028975265,7.40889651531151,7.26824105433526,250
"233",2022,4,7.475,32,7.68,7.29411764705882,NA,8,7.45806451612903,15,17,0,1,31,5304,2518,2786,283,948,4356,7.29460172699849,7.77002833200953,6.86490890882986,6.9048028975265,7.4095200421941,7.26959195592286,251
"234",2022,5,7.16333333333333,30,7.54166666666667,6.91111111111111,7.66666666666667,7.625,7.09230769230769,12,18,3,4,26,5334,2530,2804,286,952,4382,7.29386343457068,7.76894519367589,6.86520549928673,6.91279447552448,7.41042542016807,7.26854006389776,252
"235",2022,6,6.9,30,6.9,6.9,7.5,6.66666666666667,6.92592592592593,15,15,2,3,27,5364,2545,2819,288,955,4409,7.29166061894109,7.76382370923379,6.86539064207166,6.91687229166667,7.40808900523561,7.26644195055568,253
"236",2022,7,7.425,20,7.95,6.9,NA,NA,7.425,10,10,0,0,20,5384,2555,2829,288,955,4429,7.29215593610698,7.76455238356164,6.86551297985154,6.91687229166667,7.40808900523561,7.26715794987582,254
"237",2022,8,7.275,24,6.79166666666667,7.75833333333333,7,8.5,7.16363636363636,12,12,1,2,22,5408,2567,2841,289,957,4451,7.29207980029585,7.7600044176081,6.86928413234776,6.91715993079585,7.4103709508882,7.2666462727477,255
"238",2022,9,7.15384615384615,26,7.78571428571429,6.41666666666667,6.5,7,7.17391304347826,14,12,1,3,23,5434,2581,2853,290,960,4474,7.29141839528892,7.76014387446726,6.86738037854889,6.91572144827586,7.40908854166667,7.26616954850246,256
"239",2022,10,6.93939393939394,33,7.13333333333333,6.77777777777778,7,8,6.83333333333333,15,18,1,3,30,5467,2596,2871,291,963,4504,7.28929349917688,7.75652208782743,6.86681860675723,6.9160110652921,7.41092938733126,7.26328653641208,257
"240",2022,11,6.86976744186047,43,7.20526315789474,6.60416666666667,NA,6.56666666666667,6.91891891891892,19,24,0,6,37,5510,2615,2895,291,969,4541,7.28601952087114,7.75251676481836,6.86464118134715,6.9160110652921,7.40570175438597,7.26048063422154,258
"241",2022,12,7.27560975609756,41,8.05333333333333,6.82692307692308,7.5,6,7.45277777777778,15,26,2,5,36,5551,2630,2921,293,974,4577,7.28594263375968,7.7542324486692,6.86430545018829,6.91999733788396,7.39848562628337,7.26199313087175,259
