"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2013,4,6.72727272727273,11,6.75,6.66666666666667,6.66666666666667,6.1,7.25,8,3,3,5,6,1968,975,993,321,625,1343,6.73425916158537,7.15441230769231,6.32172208459215,6.45028037383178,6.6662272,6.76591960536113,102
"104",2013,5,6.68,10,7.21666666666667,5.875,5.66666666666667,NA,6.68,6,4,3,0,10,1978,981,997,324,625,1353,6.73398484833165,7.15479306829766,6.31992981945838,6.44302469135802,6.6662272,6.76528457501848,103
"105",2013,6,7.425,4,7.425,NA,NA,7.7,7.33333333333333,4,0,0,1,3,1982,985,997,324,626,1356,6.73537942986882,7.15589035532995,6.31992981945838,6.44302469135802,6.6678785942492,6.766541320059,104
"106",2013,7,7,8,6.7,7.5,NA,7,7,5,3,0,1,7,1990,990,1000,324,627,1363,6.73644323115578,7.15358787878788,6.32347003,6.44302469135802,6.66840829346093,6.76774030080704,105
"107",2013,8,6.66666666666667,6,6.75,6.5,NA,5.5,7.25,4,2,0,2,4,1996,994,1002,324,629,1367,6.73623348196393,7.15196378269618,6.32382238522954,6.44302469135802,6.66469316375199,6.76915144842721,106
"108",2013,9,6.42142857142857,14,6.75,6.29,6.125,6.25,6.49,4,10,4,4,10,2010,998,1012,328,633,1377,6.73404081094527,7.15035270541082,6.32348817193676,6.43914634146341,6.66207266982623,6.76712420479303,107
"109",2013,10,5.51818181818182,11,6,5.47,5.5875,6,5.47,1,10,8,1,10,2021,999,1022,336,634,1387,6.72742307273627,7.1492012012012,6.31513701565558,6.41886904761905,6.66102839116719,6.75777219178082,108
"110",2013,11,7.19230769230769,13,7.625,6.5,6,8.5,6.95454545454545,8,5,2,2,11,2034,1007,1027,338,636,1398,6.73039431170108,7.15298113207547,6.316037030185,6.41639053254438,6.66681132075472,6.75932047925608,109
"111",2013,12,6.2,10,6.7,5.7,6.16666666666667,5.5,6.375,5,5,3,2,8,2044,1012,1032,341,638,1406,6.72779942759295,7.15074308300395,6.31305235465116,6.4141935483871,6.66315360501568,6.75713373399715,110
"112",2014,1,6.6,11,6.93333333333333,6.2,6.25,7,6.45,6,5,4,3,8,2055,1018,1037,345,641,1414,6.72711534306569,7.14946168958743,6.31250726133076,6.41228985507246,6.66473010920437,6.75539606082037,111
"113",2014,2,6.44285714285714,14,6.5,6.36666666666667,4.5,5.33333333333333,6.74545454545455,8,6,2,3,11,2069,1026,1043,347,644,1425,6.72519189463509,7.14439766081871,6.31281882070949,6.40126801152738,6.65852795031056,6.75531931929824,112
"114",2014,3,6.67142857142857,7,6.74,6.5,7,6.5,6.74,5,2,1,2,5,2076,1031,1045,348,646,1430,6.72501061175337,7.14243646944714,6.31317706220096,6.40298850574713,6.65803715170279,6.75526575524476,113
"115",2014,4,6.085,10,6.2,5.97,5.25,6,6.09444444444444,5,5,2,1,9,2086,1036,1050,350,647,1439,6.72194248801534,7.13788803088803,6.31154288571429,6.3964,6.65702009273571,6.75113275191105,114
"116",2014,5,5.25,10,8,4.94444444444444,5.8,6,5.16666666666667,1,9,5,1,9,2096,1037,1059,355,648,1448,6.71491986164122,7.1387193828351,6.29992448536355,6.388,6.65600617283951,6.74128455110497,115
"117",2014,6,5.9625,8,6.66666666666667,5.54,6.7,6.85,5.66666666666667,3,5,1,2,6,2104,1040,1064,356,650,1454,6.71205894961977,7.13735769230769,6.29635341165414,6.38887640449438,6.65660307692308,6.73685008940853,116
"118",2014,7,5.91666666666667,9,5.75,6.125,7.25,6.25,5.75,5,4,2,3,6,2113,1045,1068,358,653,1460,6.70867109796498,7.13071961722488,6.29571163857678,6.39368715083799,6.65473506891271,6.73279454109589,117
"119",2014,8,6.45714285714286,7,8,6.2,6,6.5,6.45,1,6,2,1,6,2120,1046,1074,360,654,1466,6.70784058018868,7.13155066921606,6.29517693668529,6.3915,6.65449847094801,6.73163712824011,118
"120",2014,9,6.73333333333333,6,6.5,6.78,7,7,6.68,1,5,1,1,5,2126,1047,1079,361,655,1471,6.70791252587018,7.13094746895893,6.29742356811863,6.39318559556787,6.65502595419848,6.73146161114888,119
"121",2014,10,6.3125,16,6.5,6,6.75,6.83333333333333,6.19230769230769,10,6,4,3,13,2142,1057,1085,365,658,1484,6.7049589309057,7.12497824030274,6.29577882949309,6.39709589041096,6.65583890577508,6.72673856469003,120
"122",2014,11,6.27818181818182,11,7.25,5.72285714285714,5.5,6.5,6.195,4,7,3,3,8,2153,1061,1092,368,661,1492,6.70277846261031,7.12544957587182,6.29210625457875,6.38978260869565,6.65513161875946,6.72388741957105,121
"123",2014,12,6.15714285714286,14,6.5,5.54,5.54,6.67142857142857,5.64285714285714,9,5,5,7,7,2167,1070,1097,373,668,1499,6.69925335948316,7.12018878504673,6.28867824065633,6.37839142091153,6.65530239520958,6.71883924616411,122
"124",2015,1,6.22,15,7,6.1,5.9875,5,6.525,2,13,8,3,12,2182,1072,1110,381,671,1511,6.69595876718607,7.11996455223881,6.2864684954955,6.37018372703412,6.64790163934426,6.71729982131039,123
"125",2015,2,6.04285714285714,14,7.3,5.34444444444444,5.86666666666667,4.75,6.56,5,9,3,4,10,2196,1077,1119,384,675,1521,6.69179509562842,7.12080037140204,6.2788918945487,6.36625,6.63665481481482,6.71626563445102,124
"126",2015,3,6.39166666666667,12,6.95,5.83333333333333,5.75,6.125,6.445,6,6,4,2,10,2208,1083,1125,388,677,1531,6.69016396286232,7.1198541089566,6.27651558222222,6.35989690721649,6.63514327917282,6.71449381450033,125
"127",2015,4,6.58333333333333,9,7.75,6.25,5.66666666666667,6,6.875,2,7,3,3,6,2217,1085,1132,391,680,1537,6.6897302796572,7.12101566820276,6.27635161660777,6.35457800511509,6.63234117647059,6.71512038386467,126
"128",2015,5,6.75611111111111,9,7.70166666666667,6.28333333333333,6.85,9.305,6.4375,3,6,2,1,8,2226,1088,1138,393,681,1545,6.6899986657682,7.12261672794118,6.27638842706503,6.35709923664122,6.6362657856094,6.71368286731392,127
"129",2015,6,7.05,10,7.07142857142857,7,7,7,7.0625,7,3,2,2,8,2236,1095,1141,395,683,1553,6.69160868962433,7.12228949771689,6.27829099912358,6.36035443037975,6.6373308931186,6.71547973599485,128
"130",2015,7,6.6,11,7.64,5.73333333333333,5.625,6,6.73333333333333,5,6,4,2,9,2247,1100,1147,399,685,1562,6.69116022696929,7.12464272727273,6.27544030514385,6.35298245614035,6.6354700729927,6.7155826056338,129
"131",2015,8,6.8765,10,6.82357142857143,7,6,6.565,6.91111111111111,7,3,1,1,9,2257,1107,1150,400,686,1571,6.69198140451927,7.12273893405601,6.27733046086956,6.3521,6.63536734693878,6.71670275620624,130
"132",2015,9,7.35625,8,7.20833333333333,7.8,NA,7.375,7.35,6,2,0,2,6,2265,1113,1152,400,688,1577,6.69432760706402,7.12320035938904,6.279973984375,6.3521,6.63751744186047,6.71911225745086,131
"133",2015,10,6.1875,8,6.625,5.75,NA,NA,6.1875,4,4,0,0,8,2273,1117,1156,400,688,1585,6.69254378794545,7.12141629364369,6.27814016435986,6.3521,6.63751744186047,6.71642904100946,132
"134",2015,11,6.8,5,8.5,5.66666666666667,7,6,7.33333333333333,2,3,1,2,3,2278,1119,1159,401,690,1588,6.69277964442494,7.12388025022341,6.27655740293356,6.35371571072319,6.63566956521739,6.71759447732998,133
"135",2015,12,6.04285714285714,7,6.7,5.55,5.5,NA,6.04285714285714,3,4,3,0,7,2285,1122,1163,404,690,1595,6.69078863457331,7.12274688057041,6.27405849527085,6.34737623762376,6.63566956521739,6.7146332476489,134
"136",2016,1,6.5,9,7,6.4375,6.45,6,6.5625,1,8,2,1,8,2294,1123,1171,406,691,1603,6.69004011769834,7.1226375779163,6.27517508966695,6.34788177339901,6.6347496382055,6.71387400499064,135
"137",2016,2,6.42307692307692,13,7.25,5.71428571428571,5,6.75,6.36363636363636,6,7,3,2,11,2307,1129,1178,409,693,1614,6.68853577373212,7.12331443755536,6.27184213073005,6.33799511002445,6.63508225108225,6.71148700743495,136
"138",2016,3,5.94444444444444,9,6.75,5.3,5.625,6.5,5.66666666666667,4,5,4,3,6,2316,1133,1183,413,696,1620,6.68564422711572,7.12199646954987,6.26773459847844,6.33108958837772,6.6345,6.70761730246914,137
"139",2016,4,5.9,5,7,5.625,7,7.5,5.5,1,4,1,1,4,2321,1134,1187,414,697,1624,6.68395175786299,7.12188888888889,6.26556868576243,6.33270531400966,6.63574175035868,6.70464287561576,138
"140",2016,5,6.695,10,7.075,6.125,5.25,NA,6.695,6,4,2,0,10,2331,1140,1191,416,697,1634,6.68399915486916,7.12164210526316,6.26509658270361,6.3275,6.63574175035868,6.70458386168911,139
"141",2016,6,6.34090909090909,11,6.6875,6.14285714285714,6,5,6.475,4,7,2,1,10,2342,1144,1198,418,698,1644,6.68238771562767,7.12012412587413,6.26438232888147,6.32593301435407,6.63339828080229,6.70318736618005,140
"142",2016,7,7.08333333333333,6,7.5,5,NA,7,7.1,5,1,0,1,5,2348,1149,1199,418,699,1649,6.68341227853493,7.1217771975631,6.26332779816514,6.32593301435407,6.63392274678112,6.70439055791389,141
"143",2016,8,6.83333333333333,6,6.8,7,NA,6,7,5,1,0,1,5,2354,1154,1200,418,700,1654,6.68379440526763,7.12038301559792,6.26394169166667,6.32593301435407,6.63301714285714,6.70528417775091,142
"144",2016,9,6.6,5,7,6.5,6.5,6.66666666666667,6.5,1,4,2,3,2,2359,1155,1204,420,703,1656,6.68361679949131,7.12027878787879,6.2647259385382,6.3267619047619,6.63316073968706,6.70503625,143
"145",2016,10,6.405,10,6.51,6.3,6.25,6.2625,6.5,5,5,2,4,6,2369,1160,1209,422,707,1662,6.68244070493879,7.11764827586207,6.26487181968569,6.3263981042654,6.63106364922207,6.70429604693141,144
"146",2016,11,6.6875,8,6.58333333333333,7,7,7,6.58333333333333,6,2,1,2,6,2377,1166,1211,423,709,1668,6.68245773243585,7.11489879931389,6.26608590421139,6.32799054373522,6.63210437235543,6.7038609292566,145
"147",2016,12,6.64090909090909,11,6.89444444444444,5.5,NA,7.08333333333333,6.475,9,2,0,3,8,2388,1175,1213,423,712,1676,6.68226634422111,7.11321021276596,6.26482277823578,6.32799054373522,6.63400561797753,6.70276851431981,146
"148",2017,1,6,4,5.66666666666667,7,NA,NA,6,3,1,0,0,4,2392,1178,1214,423,712,1680,6.68112543060201,7.10952631578947,6.26542836079077,6.32799054373522,6.63400561797753,6.70109525595238,147
"149",2017,2,7.75,4,9,6.5,7,7,8,2,2,1,1,3,2396,1180,1216,424,713,1683,6.68290986227045,7.11273050847458,6.26581416940789,6.32957547169811,6.63451893408135,6.70341059417707,148
"150",2017,3,7.2,5,8,6.66666666666667,6,8,7,2,3,1,1,4,2401,1182,1219,425,714,1687,6.6839866847147,7.11423181049069,6.26680068088597,6.3288,6.63643137254902,6.70411382928275,149
"151",2017,4,6.67777777777778,9,6.62,6.75,7,7,6.58571428571429,5,4,2,2,7,2410,1187,1223,427,716,1694,6.68396349792531,7.112149957877,6.26838105478332,6.33194379391101,6.6374469273743,6.70362457497049,150
"152",2017,5,5.5,7,5.5,5.5,8,NA,5.5,5,2,1,0,7,2417,1192,1225,428,716,1701,6.68053455937112,7.10538758389262,6.26712655510204,6.33584112149533,6.6374469273743,6.69867138741917,151
"153",2017,6,6.07142857142857,7,7,5.375,6,5.75,6.5,3,4,2,4,3,2424,1195,1229,430,720,1704,6.678775589934,7.1051230125523,6.26422296989422,6.33427906976744,6.63251666666667,6.69832161384977,152
"154",2017,7,5.8,5,6,5.75,5.5,NA,5.8,1,4,2,0,5,2429,1196,1233,432,720,1709,6.67696666529436,7.10419899665552,6.26255476885644,6.33041666666667,6.63251666666667,6.69569340550029,153
"155",2017,8,6.625,8,6.66666666666667,6.5,6.5,7,6.5,6,2,2,2,6,2437,1202,1235,434,722,1715,6.67679607304063,7.1020149750416,6.26293929554656,6.33119815668203,6.63353462603878,6.6950087638484,154
"156",2017,9,6.3,5,7.5,5.5,5,NA,6.3,2,3,1,0,5,2442,1204,1238,435,722,1720,6.67602458230959,7.10267607973422,6.26109049273021,6.32813793103448,6.63353462603878,6.69386048255814,155
"157",2017,10,5,4,8,4,3,3,7,1,3,1,2,2,2446,1205,1241,436,724,1722,6.67328374080131,7.10342074688797,6.25562452054794,6.32050458715596,6.62349723756906,6.69421604529617,156
"158",2017,11,6.95555555555556,9,6.875,7.02,6.275,NA,6.95555555555556,4,5,4,0,9,2455,1209,1246,440,724,1731,6.67431854582485,7.10266501240695,6.25869183788122,6.32009090909091,6.62349723756906,6.69557482957828,157
"159",2017,12,7,3,7,7,7,7,7,2,1,1,1,2,2458,1211,1247,441,725,1733,6.67471604149716,7.10249545829893,6.25928631114675,6.32163265306122,6.62401655172414,6.69592615695326,158
"160",2018,1,6.33333333333333,6,7.25,5.875,6.5,5.5,6.5,2,4,2,1,5,2464,1213,1251,443,726,1738,6.67388475243507,7.10273866446826,6.25805757793765,6.32243792325056,6.62246831955923,6.69536250287687,159
"161",2018,2,6.5,6,6.4,7,7,6,6.6,5,1,1,1,5,2470,1218,1252,444,727,1743,6.67346236032389,7.09985385878489,6.25865018370607,6.32396396396396,6.6216121045392,6.69508894434883,160
"162",2018,3,6.8,5,7.33333333333333,6,NA,NA,6.8,3,2,0,0,5,2475,1221,1254,444,727,1748,6.67371799191919,7.10042751842752,6.25823766347687,6.32396396396396,6.6216121045392,6.69538903318078,161
"163",2018,4,6.24,5,8,5.06666666666667,7.5,1,7.55,2,3,1,1,4,2480,1223,1257,445,728,1752,6.67284356048387,7.10189860997547,6.25539381861575,6.32660674157303,6.61389010989011,6.69734019977169,162
"164",2018,5,6.4125,8,8.5,6.11428571428571,5.8,6,6.47142857142857,1,7,5,1,7,2488,1224,1264,450,729,1759,6.67200644292605,7.1030408496732,6.25461236550633,6.32075555555555,6.61304801097394,6.696441176805,163
"165",2018,6,5.91666666666667,6,6,5.75,6.5,7,5.7,4,2,1,1,5,2494,1228,1266,451,730,1764,6.67018926623898,7.09944788273616,6.25381518957346,6.32115299334811,6.61357808219178,6.69361679705216,164
"166",2018,8,6.96666666666667,6,7.33333333333333,6.6,6.8,6.8,7,3,3,1,1,5,2500,1231,1269,452,731,1769,6.670900812,7.10001787164907,6.25463359338061,6.32221238938053,6.61383310533516,6.69448277557942,166
"167",2018,9,6.08888888888889,9,6.7,5.6,5,6.26666666666667,6,4,5,3,3,6,2509,1235,1274,455,734,1775,6.66881308489438,7.09872226720648,6.2520643877551,6.3134945054945,6.61241416893733,6.69213522816901,167
"168",2018,10,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,2513,1239,1274,455,734,1779,6.66894231197772,7.09759644874899,6.2520643877551,6.3134945054945,6.61241416893733,6.69226533445756,168
"169",2018,11,5.25,4,NA,5.25,6,5.5,5,0,4,1,2,2,2517,1239,1278,456,736,1781,6.66668733810092,7.09759644874899,6.24892803599374,6.31280701754386,6.60939130434783,6.69036498034812,169
"170",2018,12,6.33333333333333,6,6,6.5,6,NA,6.33333333333333,2,4,1,0,6,2523,1241,1282,457,736,1787,6.66589458184701,7.09582755842063,6.24971141185647,6.31212253829322,6.60939130434783,6.68916621712367,170
"171",2019,1,6.91666666666667,6,7,6.75,6.5,NA,6.91666666666667,4,2,1,0,6,2529,1245,1284,458,736,1793,6.66648953341242,7.09551967871486,6.25049067757009,6.3125327510917,6.60939130434783,6.6899275125488,171
"172",2019,2,6.95,8,7.15,6.75,NA,6.43333333333333,7.26,4,4,0,3,5,2537,1249,1288,458,739,1798,6.66738353567206,7.09569415532426,6.25204194875776,6.3125327510917,6.60867658998647,6.69151280867631,172
"173",2019,3,5.8,5,6.5,5.33333333333333,3,5,6,2,3,1,1,4,2542,1251,1291,459,740,1802,6.66567743115657,7.09474180655476,6.24990707203718,6.30531590413943,6.6065027027027,6.6899778190899,173
"174",2019,4,5.78,5,6.3,5,5,6,5.725,3,2,1,1,4,2547,1254,1293,460,741,1806,6.66393876325089,7.09284051036683,6.24797372776489,6.30247826086956,6.60568421052632,6.68784054817276,174
"175",2019,5,5.72,5,5.86666666666667,5.5,5.5,NA,5.72,3,2,2,0,5,2552,1257,1295,462,741,1811,6.66208935344828,7.08991408114558,6.24681855598456,6.29900432900433,6.60568421052632,6.68516843180563,175
"176",2019,6,6,3,NA,6,5.5,NA,6,0,3,2,0,3,2555,1257,1298,464,741,1814,6.66131194911938,7.08991408114558,6.24624809707242,6.29556034482759,6.60568421052632,6.68403529768468,176
"177",2019,7,5.875,4,NA,5.875,6,NA,5.875,0,4,1,0,4,2559,1257,1302,465,741,1818,6.66008285658461,7.08991408114558,6.24510754992319,6.29492473118279,6.60568421052632,6.6822552420242,177
"178",2019,8,7,6,7,7,7,7,7,4,2,1,3,3,2565,1261,1304,466,744,1821,6.66087798440546,7.08962886597938,6.24626536042945,6.29643776824034,6.60727419354839,6.68277870950028,178
"179",2019,9,6.66666666666667,6,7,6.33333333333333,5,6,7,3,3,1,2,4,2571,1264,1307,467,746,1825,6.66089149358227,7.08941613924051,6.24646521040551,6.29366167023554,6.60564611260054,6.6834739890411,179
"180",2019,10,6.125,4,NA,6.125,6,6,6.16666666666667,0,4,3,1,3,2575,1264,1311,470,747,1828,6.6600590407767,7.08941613924051,6.2460946071701,6.29178723404255,6.60483534136546,6.68262583698031,180
"181",2019,11,7.1,5,7.625,5,NA,NA,7.1,4,1,0,0,5,2580,1268,1312,470,747,1833,6.66091163953489,7.09110567823344,6.24514483993902,6.29178723404255,6.60483534136546,6.68376433715221,181
"182",2019,12,6.6125,4,6.6125,NA,NA,6.2,6.75,4,0,0,1,3,2584,1272,1312,470,748,1836,6.66083669891641,7.08960062893082,6.24514483993902,6.29178723404255,6.60429411764706,6.68387256535948,182
"183",2020,1,5.83333333333333,9,7.5,5.35714285714286,5.58333333333333,5,6.07142857142857,2,7,6,2,7,2593,1274,1319,476,750,1843,6.65796453143078,7.09024489795918,6.24043216830933,6.28285714285714,6.600016,6.68154640803039,183
"184",2020,2,6.33333333333333,6,6.5,6,NA,NA,6.33333333333333,4,2,0,0,6,2599,1278,1321,476,750,1849,6.65721509426703,7.08839749608764,6.24006815291446,6.28285714285714,6.600016,6.68041645754462,184
"185",2020,3,6.6,6,7.4,5,5,NA,6.6,4,2,2,0,6,2605,1282,1323,478,750,1855,6.65708331285989,7.08936973478939,6.23819352229781,6.27748953974895,6.600016,6.68015635040431,185
"186",2020,4,6.65714285714286,7,7.12,5.5,6,6,6.76666666666667,5,2,1,1,6,2612,1287,1325,479,751,1861,6.65708347243492,7.08948873348873,6.23707926792453,6.27691022964509,6.59921704394141,6.68043526598603,186
"187",2020,5,6,2,NA,6,6,NA,6,0,2,2,0,2,2614,1287,1327,481,751,1863,6.65658073068095,7.08948873348873,6.23672195177091,6.27575883575883,6.59921704394141,6.67970479334407,187
"188",2020,6,6.3,5,7,5.25,5.25,6.25,6.33333333333333,3,2,2,2,3,2619,1290,1329,483,753,1866,6.65589997327224,7.08928062015504,6.23523704288939,6.27151138716356,6.59828950863214,6.67914792604502,188
"189",2020,7,4,1,4,NA,NA,NA,4,1,0,0,0,1,2620,1291,1329,483,753,1867,6.65488627099237,7.08688768396592,6.23523704288939,6.27151138716356,6.59828950863214,6.67771292447777,189
"190",2020,8,6.33333333333333,6,6.6,5,6,NA,6.33333333333333,5,1,2,0,6,2626,1296,1330,485,753,1873,6.6541515727342,7.08500925925926,6.23430829323308,6.27039175257732,6.59828950863214,6.67660973304859,190
"191",2020,9,5.78571428571429,7,6.5,5.5,4,6,5.75,2,5,1,1,6,2633,1298,1335,486,754,1879,6.6518427763008,7.08410785824345,6.23155807490637,6.26572016460905,6.59749602122016,6.6736508940926,191
"192",2020,10,6.86666666666667,6,6.75,7.1,NA,NA,6.86666666666667,4,2,0,0,6,2639,1302,1337,486,754,1885,6.65233119742327,7.08308141321045,6.23285716529544,6.26572016460905,6.59749602122016,6.67426526790451,192
"193",2020,11,6.16666666666667,6,6.25,6,6,NA,6.16666666666667,4,2,1,0,6,2645,1306,1339,487,754,1891,6.65122950094518,7.08052986217458,6.23250935772965,6.26517453798768,6.59749602122016,6.67265469592808,193
"194",2020,12,6.61111111111111,9,7.08333333333333,5.66666666666667,5.66666666666667,7.66666666666667,6.08333333333333,6,3,3,3,6,2654,1312,1342,490,757,1897,6.65109345516202,7.08054268292683,6.23124443368107,6.26151020408163,6.60173315719947,6.67079073800738,194
"195",2021,1,6.25,8,7,5,NA,NA,6.25,5,3,0,0,8,2662,1317,1345,490,757,1905,6.64988806536439,7.08023690205011,6.22849816356877,6.26151020408163,6.60173315719947,6.66902363779528,195
"196",2021,2,5.96,5,6.4,5.66666666666667,7,NA,5.96,2,3,1,0,5,2667,1319,1348,491,757,1910,6.64859468691414,7.07920545868082,6.22724779673591,6.26301425661914,6.60173315719947,6.66716755497382,196
"197",2021,3,6.83333333333333,6,8,5.66666666666667,5.5,8,6.6,3,3,2,1,5,2673,1322,1351,493,758,1915,6.64900936401048,7.0812950075643,6.22600298297557,6.25991886409736,6.60357783641161,6.66699218276762,197
"198",2021,4,6.5,5,6,6.83333333333333,NA,6.33333333333333,6.75,2,3,0,3,2,2678,1324,1354,493,761,1917,6.64873115384616,7.07966163141994,6.22734861890694,6.25991886409736,6.60251248357425,6.66707878455921,198
"199",2021,5,5,1,NA,5,NA,NA,5,0,1,0,0,1,2679,1324,1355,493,761,1918,6.64811572601717,7.07966163141994,6.22644282656827,6.25991886409736,6.60251248357425,6.66620960896768,199
"200",2021,6,7.66666666666667,3,8,7,7,8,7.5,2,1,1,1,2,2682,1326,1356,494,762,1920,6.64925504474273,7.08104977375566,6.22701329646018,6.26141700404858,6.60434645669292,6.667078140625,200
"201",2021,7,6,3,NA,6,5,NA,6,0,3,1,0,3,2685,1326,1359,495,762,1923,6.64852962011173,7.08104977375566,6.22651216335541,6.25886868686869,6.60434645669292,6.66603745709828,201
"202",2021,8,5.66666666666667,9,6.2,5,NA,5,5.75,5,4,0,1,8,2694,1331,1363,495,763,1931,6.64524945434299,7.07774004507889,6.22291271460015,6.25886868686869,6.60224377457405,6.66224237700673,202
"203",2021,9,6.33333333333333,6,6.5,6,NA,6,6.5,4,2,0,2,4,2700,1335,1365,495,765,1935,6.64455630740741,7.07600898876404,6.2225861025641,6.25886868686869,6.60066928104575,6.66190699224806,203
"204",2021,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,2702,1337,1365,495,765,1937,6.64481940414508,7.07589528795812,6.2225861025641,6.25886868686869,6.60066928104575,6.66225608156944,204
"205",2021,11,4,5,4,4,NA,NA,4,4,1,0,0,5,2707,1341,1366,495,765,1942,6.63993425563354,7.06672035794183,6.22095902635432,6.25886868686869,6.60066928104575,6.65540166323378,205
"206",2022,1,6.15,6,7.45,5.5,NA,NA,6.15,2,4,0,0,6,2713,1343,1370,495,765,1948,6.63885072981939,7.06729113924051,6.21885403649635,6.25886868686869,6.60066928104575,6.65384498459959,207
"207",2022,2,6.58333333333333,3,6.58333333333333,NA,NA,7,6.375,3,0,0,1,2,2716,1346,1370,495,766,1950,6.6387894072165,7.06621248142645,6.21885403649635,6.25886868686869,6.6011906005222,6.65355898974359,208
"208",2022,3,5.425,6,5,5.6375,NA,5.775,5.25,2,4,0,2,4,2722,1348,1374,495,768,1954,6.63611389786922,7.063146884273,6.21716159388646,6.25886868686869,6.5990390625,6.65068578812692,209
"209",2022,4,6.75,2,7.5,6,NA,NA,6.75,1,1,0,0,2,2724,1349,1375,495,768,1956,6.63619751468429,7.06347071905115,6.21700365818182,6.25886868686869,6.5990390625,6.65078733640082,210
"210",2022,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,2725,1350,1375,495,768,1957,6.63633102018349,7.0634237037037,6.21700365818182,6.25886868686869,6.5990390625,6.65096577925396,211
"211",2022,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,2726,1351,1375,495,768,1958,6.63719810344828,7.06485714285714,6.21700365818182,6.25886868686869,6.5990390625,6.65216549029622,213
"212",2022,8,7.24,5,7.73333333333333,6.5,NA,8.2,7,3,2,0,1,4,2731,1354,1377,495,769,1962,6.63830173196631,7.06633825701625,6.21741469135802,6.25886868686869,6.60112093628089,6.65287463302752,214
"213",2022,9,7.5,2,10,5,NA,NA,7.5,1,1,0,0,2,2733,1355,1378,495,769,1964,6.6389323197951,7.06850332103321,6.21653122641509,6.25886868686869,6.60112093628089,6.65373728615071,215
"214",2022,10,6.66666666666667,3,7.5,5,NA,7,6,2,1,0,2,1,2736,1357,1379,495,771,1965,6.63896273026316,7.06913927781872,6.21564904278463,6.25886868686869,6.60215564202335,6.65340459541985,216
"215",2022,11,5.975,4,5.9,6,NA,6,5.96666666666667,1,3,0,1,3,2740,1358,1382,495,772,1968,6.63799344160584,7.06827835051546,6.21518091895803,6.25886868686869,6.6013756476684,6.65235773882114,217
"216",2022,12,6.42857142857143,7,6.6,6,6,NA,6.42857142857143,5,2,1,0,7,2747,1363,1384,496,772,1975,6.63745978522024,7.06656052824651,6.21486996387283,6.25834677419355,6.6013756476684,6.6515645721519,218
