"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,1,7.5,3,8,7.25,NA,8,7.25,1,2,0,1,2,3,1,2,0,1,2,7.5,8,7.25,NA,8,7.25,-4
"2",2013,2,6.5,2,7,6,NA,7,6,1,1,0,1,1,5,2,3,0,2,3,7.1,7.5,6.83333333333333,NA,7.5,6.83333333333333,-3
"3",2013,3,6,1,NA,6,6,NA,6,0,1,1,0,1,6,2,4,1,2,4,6.91666666666667,7.5,6.625,6,7.5,6.625,-2
"4",2013,4,7.72857142857143,7,7.86666666666667,7.625,NA,NA,7.72857142857143,3,4,0,0,7,13,5,8,1,2,11,7.35384615384615,7.72,7.125,6,7.5,7.32727272727273,-1
"5",2013,5,7.4,22,8,6.53333333333333,7,8.08333333333333,7.14375,13,9,2,6,16,35,18,17,3,8,27,7.38285714285714,7.92222222222222,6.81176470588235,6.66666666666667,7.9375,7.21851851851852,0
"6",2013,6,7.59166666666667,30,8.1625,6.45,7.75,8.06818181818182,7.31578947368421,20,10,2,11,19,65,38,27,5,19,46,7.47923076923077,8.04868421052632,6.67777777777778,7.1,8.01315789473684,7.25869565217391,1
"7",2013,7,7.68875,40,7.8804347826087,7.42941176470588,7.125,7.5,7.7359375,23,17,4,8,32,105,61,44,9,27,78,7.55904761904762,7.98524590163934,6.96818181818182,7.11111111111111,7.86111111111111,7.45448717948718,2
"8",2013,8,7.63554157142857,140,7.94233485148515,6.84102564102564,7.23076923076923,7.399275625,7.7055462962963,101,39,13,32,108,245,162,83,22,59,186,7.60275844897959,7.95849271604938,6.90843373493976,7.18181818181818,7.61062406779661,7.60026344086021,3
"9",2013,9,7.53713450292398,171,7.85,6.91140350877193,7.196875,7.42439024390244,7.57269230769231,114,57,16,41,130,416,276,140,38,100,316,7.57578322115385,7.91368050724638,6.90964285714286,7.18815789473684,7.5342682,7.58892088607595,4
"10",2013,10,7.54295302013423,149,7.83714285714286,6.84090909090909,7.48571428571429,7.50238095238095,7.5588785046729,105,44,7,42,107,565,381,184,45,142,423,7.56712534513274,7.89258745406824,6.89320652173913,7.23444444444444,7.52483676056338,7.58132151300237,5
"11",2013,11,7.21415662650602,166,7.5225,6.7469696969697,7.032,7.321875,7.1884328358209,100,66,25,32,134,731,481,250,70,174,557,7.48697102599179,7.8156461954262,6.8546,7.16214285714286,7.48751045977011,7.48680251346499,6
"12",2013,12,7.586,220,7.82151315789474,7.05955882352941,7.29761904761905,7.79166666666667,7.53747191011236,152,68,21,42,178,951,633,318,91,216,735,7.50987993690852,7.81705500789889,6.89842767295598,7.19340659340659,7.54665194444444,7.49907346938776,7
"13",2014,1,7.57349206349206,315,7.76818181818182,6.92808219178082,7.26136363636364,7.52615384615385,7.5858,242,73,22,65,250,1266,875,391,113,281,985,7.52570759873618,7.80353808,6.9039641943734,7.20663716814159,7.54191039145907,7.52108527918782,8
"14",2014,2,7.5332905982906,234,7.7059375,7.16,7.19375,7.53058823529412,7.53375,160,74,16,34,200,1500,1035,465,129,315,1185,7.52689054666667,7.78845006763285,6.94470967741936,7.20503875968992,7.54068831746032,7.52322278481013,9
"15",2014,3,7.43119469026549,226,7.71192052980132,6.866,7.05192307692308,7.49756097560976,7.41648648648649,151,75,26,41,185,1726,1186,540,155,356,1370,7.51436026651217,7.77870642495784,6.93377777777778,7.17935483870968,7.53572140449438,7.50880948905109,10
"16",2014,4,7.39207920792079,202,7.6709219858156,6.74754098360656,7.1875,7.17837837837838,7.44,141,61,16,37,165,1928,1327,601,171,393,1535,7.50154866182573,7.76725382064808,6.91487520798669,7.18011695906433,7.50207842239186,7.50141302931596,11
"17",2014,5,7.45449735449735,189,7.76240601503759,6.72321428571429,7.15882352941177,7.312,7.47621951219512,133,56,17,25,164,2117,1460,657,188,418,1699,7.49734804912612,7.76681220547945,6.89853881278539,7.1781914893617,7.49071009569378,7.49898116539141,12
"18",2014,6,7.50379581151832,191,7.72865384615385,7.02459016393443,7.10909090909091,7.44583333333333,7.51725806451613,130,61,33,36,155,2308,1590,718,221,454,1854,7.49788163778163,7.76369233962264,6.90924791086351,7.16787330316742,7.48715158590308,7.50050916936354,13
"19",2014,7,7.46711419491525,236,7.76107398648649,6.97272727272727,7.03529411764706,7.53125,7.45705367647059,148,88,34,32,204,2544,1738,806,255,486,2058,7.49502742531447,7.76346937284235,6.91617866004963,7.15019607843137,7.49005518518519,7.49620162779397,14
"20",2014,8,7.28662100456621,219,7.49397163120567,6.91179487179487,7.04583333333333,6.98030303030303,7.34096774193548,141,78,24,33,186,2763,1879,884,279,519,2244,7.47850878393051,7.74324628525812,6.91579185520362,7.14121863799283,7.45764319845857,7.48333464795009,15
"21",2014,9,7.38571428571429,210,7.71594202898551,6.75277777777778,6.84090909090909,7.14722222222222,7.43505747126437,138,72,22,36,174,2973,2017,956,301,555,2418,7.47195417759839,7.74137817055032,6.90351464435147,7.11926910299003,7.43750778378378,7.47986060794045,16
"22",2014,10,7.29965277777778,216,7.49642857142857,6.8804347826087,7.02,7.27297297297297,7.30516759776536,147,69,20,37,179,3189,2164,1025,321,592,2597,7.4602837158984,7.72473880314233,6.90196097560976,7.11308411214953,7.42722435810811,7.46781977281479,17
"23",2014,11,7.32762845849802,253,7.5270987654321,6.97252747252747,7.01785714285714,7.43409090909091,7.30521531100479,162,91,28,44,209,3442,2326,1116,349,636,2806,7.45053305345729,7.71097367583835,6.90771505376344,7.1054441260745,7.42769940251572,7.4557084640057,18
"24",2014,12,7.36253521126761,284,7.52958762886598,7.00244444444444,6.832,7.57631578947368,7.32951219512195,194,90,25,38,246,3726,2520,1206,374,674,3052,7.4438257568438,7.69700982936508,6.91478441127695,7.08716577540107,7.43607836795252,7.44553668086501,19
"25",2015,1,7.45975476839237,367,7.70847583643123,6.77704081632653,6.78035714285714,7.1886,7.50252365930599,269,98,28,50,317,4093,2789,1304,402,724,3369,7.4452540361593,7.6981157296522,6.90443251533742,7.0657960199005,7.41898732044199,7.45089876818047,20
"26",2015,2,7.2851746031746,315,7.5593023255814,6.6958,7.13757575757576,7.34791666666667,7.27389513108614,215,100,33,48,267,4408,3004,1404,435,772,3636,7.43381460299456,7.68818068242344,6.88957264957265,7.07124137931034,7.41456841968912,7.43790097634764,21
"27",2015,3,7.34278195488722,266,7.49663043478261,6.99756097560976,7.13076923076923,7.514,7.3079185520362,184,82,26,45,221,4674,3188,1486,461,817,3857,7.42863388318357,7.6771250846926,6.89553162853297,7.07459869848156,7.42004506731946,7.430453189007,22
"28",2015,4,7.21707142857143,280,7.46071428571429,6.64857142857143,6.68571428571429,7.17058823529412,7.22349593495935,196,84,21,34,246,4954,3384,1570,482,851,4103,7.41667637666532,7.66459065307329,6.88231847133758,7.05765560165975,7.41007851938896,7.41804483304899,23
"29",2015,5,7.26232876712329,219,7.51363636363636,6.78947368421053,6.70789473684211,7.64285714285714,7.2065445026178,143,76,19,28,191,5173,3527,1646,501,879,4294,7.41014203943553,7.65847030620924,6.87803159173754,7.04439121756487,7.41749353811149,7.40863715649744,24
"30",2015,6,7.13238695652174,230,7.46385517241379,6.56694117647059,6.74038461538461,7.00267567567568,7.15725388601036,145,85,26,37,193,5403,3672,1731,527,916,4487,7.3983182990931,7.65078534041394,6.86275563258232,7.02939278937381,7.40073779475983,7.39782437040339,25
"31",2015,7,7.28871698113208,265,7.51767955801105,6.79535714285714,6.84166666666667,7.24209302325581,7.29774774774775,181,84,24,43,222,5668,3853,1815,551,959,4709,7.39319403140438,7.64453251232806,6.85963636363636,7.02121597096189,7.39362442127216,7.39310638139732,26
"32",2015,8,7.22412087912088,273,7.56255617977528,6.59,6.54459459459459,7.02833333333333,7.24829218106996,178,95,37,30,243,5941,4031,1910,588,989,4952,7.38542480558828,7.64091261969735,6.84622513089005,6.99122448979592,7.38254380182002,7.38600019184168,27
"33",2015,9,7.22545801526718,262,7.5262874251497,6.69663157894737,6.47115384615385,7.11142857142857,7.24303964757709,167,95,26,35,227,6203,4198,2005,614,1024,5179,7.37866818797356,7.63635273225345,6.83913715710723,6.96920195439739,7.37327716796875,7.37973410890133,28
"34",2015,10,7.16090073529412,272,7.437578125,6.496875,6.63541666666667,7.25869565217391,7.14099557522124,192,80,24,46,226,6475,4390,2085,638,1070,5405,7.36952027335907,7.62765917312073,6.82600479616307,6.95664576802508,7.36835123364486,7.36975170212766,29
"35",2015,11,7.12900343642612,291,7.38288043478261,6.69242990654206,6.67666666666667,7.24545454545455,7.11410852713178,184,107,30,33,258,6766,4574,2192,668,1103,5663,7.35917584540349,7.61781236773065,6.81948448905109,6.94407185628742,7.36467436083409,7.35810488257108,30
"36",2015,12,7.33694444444444,360,7.57837301587302,6.77361111111111,6.7671875,7.55394736842105,7.31133540372671,252,108,32,38,322,7126,4826,2300,700,1141,5985,7.35805273224811,7.61575295690012,6.81733043478261,6.93598571428571,7.37097793163891,7.3555886299081,31
"37",2016,1,7.25038265306122,392,7.47413793103448,6.80458015267176,7.13461538461539,7.24285714285714,7.25128571428571,261,131,52,42,350,7518,5087,2431,752,1183,6335,7.35243864990689,7.60848707882839,6.81664335664336,6.94972074468085,7.36642926458157,7.34982603788477,32
"38",2016,2,7.17889285714286,280,7.37902173913043,6.7953125,6.7234375,7.21181818181818,7.17449392712551,184,96,32,33,247,7798,5271,2527,784,1216,6582,7.34620720312901,7.60047690571049,6.81583300356153,6.94048469387755,7.36223340460526,7.34324642206016,33
"39",2016,3,7.12759197324415,299,7.47765363128492,6.60541666666667,6.82894736842105,7.432,7.09981751824817,179,120,38,25,274,8097,5450,2647,822,1241,6856,7.33813434234902,7.59644289357798,6.80629391764261,6.93532846715328,7.36363885576148,7.33351778733956,34
"40",2016,4,7.19042490842491,273,7.44846511627907,6.7509900990099,6.8859375,7.28787878787879,7.177025,172,101,32,33,240,8370,5622,2748,854,1274,7096,7.33331657945042,7.59191564745642,6.80426128093159,6.93347775175644,7.3616764678179,7.3282249083991,35
"41",2016,5,7.21641554054054,296,7.54837837837838,6.66314414414414,6.75,7.55161290322581,7.17720377358491,185,111,26,31,265,8666,5807,2859,880,1305,7361,7.32932365220402,7.59052863268469,6.79878244141308,6.92805681818182,7.36618836781609,7.32278806548023,36
"42",2016,6,7.23481848184819,303,7.47224880382775,6.70691489361702,6.571875,7.15454545454545,7.24462962962963,209,94,32,33,270,8969,6016,2953,912,1338,7631,7.32613098115732,7.58641950964096,6.79585811039621,6.91555921052632,7.36096847533632,7.32002266413314,37
"43",2016,7,7.08471854304636,302,7.33236979166667,6.65245454545455,6.62774193548387,7.165,7.07453358208955,192,110,31,34,268,9271,6208,3063,943,1372,7899,7.31826704454751,7.57856230186856,6.79070812928501,6.90609756097561,7.35611211370263,7.31169362577541,38
"44",2016,8,7.02571022727273,352,7.3116935483871,6.34375,6.30714285714286,6.94268292682927,7.03665594855305,248,104,35,41,311,9623,6456,3167,978,1413,8210,7.3075656001247,7.56831083798017,6.77603062835491,6.88466257668712,7.34411593772116,7.30127502436054,39
"45",2016,9,7.23394230769231,312,7.48781553398058,6.74056603773585,6.96052631578947,7.25466666666667,7.23173758865248,206,106,38,30,282,9935,6662,3273,1016,1443,8492,7.30525352491193,7.56582179075353,6.77488206538344,6.8875,7.34225628551629,7.29896584432407,40
"46",2016,10,7.04892447129909,331,7.34899514563107,6.554408,6.65583720930233,7.10326086956522,7.04015438596491,206,125,43,46,285,10266,6868,3398,1059,1489,8777,7.29698887297877,7.55931825422248,6.76677163037081,6.87809348441926,7.33487294828744,7.29056191751168,41
"47",2016,11,7.05960893854749,358,7.30436681222707,6.62511627906977,6.37045454545455,7.08958333333333,7.05496774193548,229,129,44,48,310,10624,7097,3527,1103,1537,9087,7.28898981268825,7.55109169649147,6.76159058690105,6.85784315503173,7.32721263500325,7.28252470012105,42
"48",2016,12,7.12433234421365,337,7.3868085106383,6.51960784313725,6.80178571428571,7.0945652173913,7.12903780068729,235,102,28,46,291,10961,7332,3629,1131,1583,9378,7.2839273579053,7.54582620976541,6.7547891981262,6.85645534924845,7.32045219204043,7.2777619908296,43
"49",2017,1,7.05934988179669,423,7.27544014084507,6.61784172661871,6.72130434782609,6.83384615384615,7.10029329608939,284,139,46,65,358,11384,7616,3768,1177,1648,9736,7.27558263966971,7.53574353597689,6.7497372611465,6.8511733220051,7.30125959951456,7.2712363342235,44
"50",2017,2,7.19969899665552,299,7.39015544041451,6.85292452830189,6.92971428571429,7.53026315789474,7.15157088122605,193,106,35,38,261,11683,7809,3874,1212,1686,9997,7.27364056920312,7.53214531566142,6.75256066081569,6.85344141914192,7.30642100830368,7.26811212863859,45
"51",2017,3,7.16791054313099,313,7.44543961352657,6.62594339622641,6.4,7.43387096774194,7.13867375886525,207,106,30,31,282,11996,8016,3980,1242,1717,10279,7.27088185811937,7.52990628368263,6.74918844221105,6.84248872785829,7.30872208503203,7.26456104193015,46
"52",2017,4,7.10179211469534,279,7.32673796791444,6.6445652173913,6.75,7.22,7.08200836820084,187,92,24,40,239,12275,8203,4072,1266,1757,10518,7.26703859633401,7.5252747494819,6.7468246561886,6.84073538704581,7.3067022310757,7.26041290644609,47
"53",2017,5,7.11918644067797,295,7.46890052356021,6.47692307692308,6.59411764705882,7.14193548387097,7.11651515151515,191,104,34,31,264,12570,8394,4176,1300,1788,10782,7.263568716786,7.52399199070765,6.74010296934866,6.83428538461539,7.30384553691275,7.25688953348173,48
"54",2017,6,7.06833333333333,270,7.33096590909091,6.57659574468085,6.475,6.72903225806452,7.11234309623431,176,94,24,31,239,12840,8570,4270,1324,1819,11021,7.25946329984424,7.52002786114352,6.73650351288056,6.82777265861027,7.29404937877955,7.25375491788404,49
"55",2017,7,7.13135531135531,273,7.3521978021978,6.68967032967033,6.95206896551724,7.26470588235294,7.11238493723849,182,91,29,34,239,13113,8752,4361,1353,1853,11260,7.25679621520628,7.51653779364717,6.735526255446,6.83043680709534,7.29351096600108,7.25075425843695,50
"56",2017,8,7.28303370786517,267,7.51731182795699,6.74506172839506,6.97142857142857,7.27647058823529,7.28399141630901,186,81,14,34,233,13380,8938,4442,1367,1887,11493,7.25731978849028,7.51655390132021,6.73570013507429,6.83188076079005,7.29320393216746,7.25142808231097,51
"57",2017,9,7.02760714285714,280,7.2927374301676,6.55772277227723,6.62837837837838,7.22264150943396,6.9820704845815,179,101,37,53,227,13660,9117,4543,1404,1940,11720,7.25261118374817,7.51215956674345,6.73174334140436,6.82651780626781,7.29127619587629,7.24621100255973,52
"58",2017,10,7.00316363636364,275,7.41317365269461,6.36916666666667,6.42851851851852,7.0325641025641,6.99830508474576,167,108,27,39,236,13935,9284,4651,1431,1979,11956,7.24768846573376,7.51037901443343,6.72332401634057,6.81900838574424,7.28617777665488,7.24131757694881,53
"59",2017,11,6.95940983606557,305,7.2740206185567,6.40954954954955,6.52027027027027,6.96527777777778,6.95862453531598,194,111,37,36,269,14240,9478,4762,1468,2015,12225,7.24151395856742,7.50554112365478,6.7160100797984,6.81147888283379,7.28044457568238,7.23509717382413,54
"60",2017,12,7.06917518248175,274,7.22111475409836,6.76362637362637,6.6,7.00142857142857,7.07909623430962,183,91,16,35,239,14514,9661,4853,1484,2050,12464,7.23826049124983,7.50015347997102,6.71690294663095,6.809198787062,7.27568088780488,7.2321058207638,55
