"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2018,1,7.12367924528302,424,7.34647735191638,6.65694160583942,6.51522727272727,7.07767307692308,7.13011021505376,287,137,44,52,372,14938,9948,4990,1528,2102,12836,7.23500821863703,7.49571992058705,6.71525671342685,6.80073363874346,7.27078250237869,7.22914988703646,56
"62",2018,2,7.02436567164179,268,7.28436781609195,6.54308510638298,6.61538461538461,6.86,7.04127572016461,174,94,26,25,243,15206,10122,5084,1554,2127,13079,7.23129572339866,7.49208671902786,6.71207336742722,6.79763256113256,7.26595431123648,7.22565929734689,57
"63",2018,3,7.26543893129771,262,7.52108333333333,6.70426829268293,6.67368421052632,7.33225806451613,7.25647186147186,180,82,19,31,231,15468,10302,5166,1573,2158,13310,7.2318740477114,7.49259335760047,6.71194947735192,6.7961354100445,7.26690677479147,7.2261940608565,58
"64",2018,4,7.11756,250,7.4361875,6.55111111111111,6.25,7.1,7.12051401869159,160,90,28,36,214,15718,10462,5256,1601,2194,13524,7.23005584489121,7.49173071783598,6.7091953957382,6.78658400999375,7.26416810391978,7.22452180937592,59
"65",2018,5,7.04203448275862,232,7.32626666666667,6.52209756097561,6.5006,7.40166666666667,6.98862376237624,150,82,20,30,202,15950,10612,5338,1621,2224,13726,7.22732098871473,7.48939189313984,6.70632128137879,6.78305552128316,7.26602285071942,7.22105019306426,60
"66",2018,6,7.06179130434783,230,7.3367625,6.43328571428571,6.1625,7.2575,7.03899029126214,160,70,20,24,206,16180,10772,5408,1641,2248,13932,7.22496797095179,7.48712483939844,6.70278716715976,6.77549238269348,7.26593185943061,7.21835823643411,61
"67",2018,7,6.99096153846154,260,7.20805714285714,6.544,6.74,6.87142857142857,7.00955555555556,175,85,26,35,225,16440,10947,5493,1667,2283,14157,7.2212671392944,7.48266363113182,6.70033005643546,6.77493881223755,7.25988384581691,7.21503969414424,62
"68",2018,8,6.97503372469636,247,7.25395696774194,6.50510869565217,6.4248275862069,7.18375,6.95257098654709,155,92,29,24,223,16687,11102,5585,1696,2307,14380,7.21762240666387,7.47947055485498,6.69711423455685,6.76895224056604,7.25909181621153,7.21096942141864,63
"69",2018,9,7.09684075892857,224,7.36598798561151,6.65670588235294,6.56,7.43540909090909,7.05996698019802,139,85,27,22,202,16911,11241,5670,1723,2329,14582,7.21602255514162,7.47806729205587,6.69650846560846,6.76567788740569,7.26075732932589,7.20887763064051,64
"70",2018,10,7.05059200772201,259,7.30725364779874,6.6425,6.68235294117647,6.96379310344828,7.0615362173913,159,100,34,29,230,17170,11400,5770,1757,2358,14812,7.21352712638322,7.47568489122807,6.69557244367418,6.76406545247581,7.25710509754029,7.20658972049689,65
"71",2018,11,6.87154506437768,233,7.18302816901408,6.38549450549451,5.86217391304348,6.75588235294118,6.89130653266332,142,91,23,34,199,17403,11542,5861,1780,2392,15011,7.20894850083319,7.47208436666089,6.6907580617642,6.75241179775281,7.24998069397993,7.20241002864566,66
"72",2018,12,6.98733576642336,274,7.27818713450292,6.50446601941748,6.664,6.99242424242424,6.98663900414938,171,103,40,33,241,17677,11713,5964,1820,2425,15252,7.20551342196074,7.46925362930078,6.6875407444668,6.75046868131868,7.24647580206186,7.19900058615263,67
"73",2019,1,6.99925,360,7.27351239669421,6.43677966101695,6.184375,6.93699195121951,7.00725181818182,242,118,32,41,319,18037,11955,6082,1852,2466,15571,7.20139661584521,7.46529132245922,6.68267560013154,6.7406873650108,7.24133028791565,7.19507226703487,68
"74",2019,2,7.0240562248996,249,7.35681818181818,6.48463157894737,6.65133333333333,7.05625,7.01930875576037,154,95,30,32,217,18286,12109,6177,1882,2498,15788,7.19898177622225,7.46391178131968,6.67962975554476,6.73926301806589,7.23895936349079,7.19265646503674,69
"75",2019,3,7.01565068493151,292,7.24219251336898,6.61219047619048,6.69285714285714,6.90512820512821,7.03268774703557,187,105,28,39,253,18578,12296,6282,1910,2537,16041,7.19610026698245,7.4605398308393,6.67850254695957,6.73858272251309,7.23382754828538,7.1901334249735,70
"76",2019,4,7.03179245283019,212,7.27215277777778,6.52279411764706,6.94444444444444,6.91913043478261,7.04550264550265,144,68,18,23,189,18790,12440,6350,1928,2560,16230,7.1942464481107,7.45835914469453,6.67683511811024,6.74050466804979,7.23100019140625,7.18844918484288,71
"77",2019,5,6.98866666666667,225,7.37074074074074,6.41555555555556,6.38888888888889,6.53181818181818,7.03817733990148,135,90,27,22,203,19015,12575,6440,1955,2582,16433,7.19181387115435,7.45741850974155,6.67318369565217,6.73564859335039,7.22504279240898,7.18659284792795,72
"78",2019,6,7.18343915343915,189,7.35723880597015,6.76,6.79166666666667,7.14772727272727,7.18814371257485,134,55,24,22,167,19204,12709,6495,1979,2604,16600,7.19173144969798,7.456362244079,6.67391886066205,6.73632794340576,7.2243895890937,7.18660845,73
"79",2019,7,7.03918552036199,221,7.32881944444444,6.49753246753247,6.38033333333333,7.09655172413793,7.03052083333333,144,77,30,29,192,19425,12853,6572,2009,2633,16792,7.18999592072072,7.45493330428694,6.67185225197809,6.73101194624191,7.22298157614888,7.1848237416627,74
"80",2019,8,6.97266159695817,263,7.39182389937107,6.33182692307692,6.23181818181818,7.13821428571429,6.95293617021277,159,104,22,28,235,19688,13012,6676,2031,2661,17027,7.18709268386835,7.45416213956348,6.66655527261833,6.72560462826194,7.22208962420143,7.18162332002114,75
"81",2019,9,7.02378918803419,234,7.29403265734266,6.59912087912088,6.53485714285714,7.07187,7.01357512953368,143,91,35,41,193,19922,13155,6767,2066,2702,17220,7.18517455225379,7.45242146940327,6.6656484409635,6.72237318489836,7.21981019985196,7.17973985307782,76
"82",2019,10,6.90235051587302,252,7.22639869281046,6.40154878787879,6.67391304347826,7.17996774193548,6.86340873303167,153,99,23,31,221,20174,13308,6866,2089,2733,17441,7.18164170516506,7.44982292079952,6.66184042091465,6.72183963618957,7.21935827296012,7.17573152915544,77
"83",2019,11,6.88532520325203,246,7.16310810810811,6.46581632653061,6.26774193548387,6.69,6.91558685446009,148,98,31,33,213,20420,13456,6964,2120,2766,17654,7.17807197649363,7.44666939878121,6.65908189689833,6.71519952830189,7.2130427187274,7.17259281749179,78
"84",2019,12,6.96644047619048,315,7.27096643518519,6.3020202020202,6.34615384615385,6.78540540540541,6.99053507194245,216,99,26,37,278,20735,13672,7063,2146,2803,17932,7.17485693320473,7.44389351813926,6.65407706781821,6.71072833178006,7.20739784516589,7.16977037419139,79
"85",2020,1,6.96161151300236,423,7.14865107913669,6.60301151724138,6.37375,6.87860655737705,6.9755985359116,278,145,40,61,362,21158,13950,7208,2186,2864,18294,7.17059363739484,7.43800983369175,6.65304980577137,6.70456221408966,7.20039495810056,7.16592811960205,80
"86",2020,2,6.84212530035336,283,7.18622941860465,6.30891891891892,5.97931034482759,6.884375,6.83673888446215,172,111,29,32,251,21441,14122,7319,2215,2896,18545,7.1662581801222,7.43494325449653,6.64783071457849,6.69506681715576,7.19690302486188,7.16147266001617,81
"87",2020,3,6.93740585774059,239,7.17095541401274,6.49024390243902,6.48125,7.36206896551724,6.8787619047619,157,82,16,29,210,21680,14279,7401,2231,2925,18755,7.16373531549816,7.43204066391204,6.64608471828131,6.69353339309727,7.19854056752137,7.15830714369501,82
"88",2020,4,6.95192756521739,230,7.2146804109589,6.4952380952381,6.88947368421053,7.11666666666667,6.93273466019417,146,84,19,24,206,21910,14425,7485,2250,2949,18961,7.1615118658147,7.42984069185442,6.6443918503674,6.695188,7.19787424889793,7.1558564326776,83
"89",2020,5,7.07314816239316,234,7.36787282894737,6.52682926829268,6.25161290322581,7.09347826086957,7.07093208530806,152,82,31,23,211,22144,14577,7567,2281,2972,19172,7.16057810919436,7.42919452905262,6.64311788026959,6.68915957913196,7.19706633916555,7.15492178645942,84
"90",2020,6,7.12827411167513,197,7.38311594202899,6.53220338983051,6.25,7.40105263157895,7.09915730337079,138,59,18,19,178,22341,14715,7626,2299,2991,19350,7.16029325679244,7.42876239551478,6.64225976921059,6.6857211831231,7.19836213975259,7.15440881085271,85
"91",2020,7,6.87850726086956,230,7.26613055944056,6.24137931034483,6.13076923076923,7.04074074074074,6.856929408867,143,87,26,27,203,22571,14858,7713,2325,3018,19553,7.15742183864251,7.42719715439494,6.63773797484766,6.67951526881721,7.19695200795229,7.15132036822994,86
"92",2020,8,7.01783018867925,212,7.2813698630137,6.43484848484848,6.46190476190476,6.95,7.02489583333333,146,66,21,20,192,22783,15004,7779,2346,3038,19745,7.15612291269806,7.42577814716076,6.63601658310837,6.6775673486786,7.19532625411455,7.15009101848569,87
"93",2020,9,7.02132352941176,204,7.29055944055944,6.39016393442623,5.96,7.14814814814815,7.00197740112994,143,61,15,27,177,22987,15147,7840,2361,3065,19922,7.15492662461391,7.42450157258863,6.63410369897959,6.67300847098687,7.19491065579119,7.14877508081518,88
"94",2020,10,6.84959016393443,244,7.12025316455696,6.35232558139535,6.668,7.28928571428571,6.79259259259259,158,86,25,28,216,23231,15305,7926,2386,3093,20138,7.15171961258663,7.42136068735707,6.63104630330558,6.67295599329422,7.19576500484966,7.14495467077168,89
"95",2020,11,6.90537586206897,290,7.21906598984772,6.24089247311828,5.75238095238095,6.91817857142857,6.90400763358779,197,93,21,28,262,23521,15502,8019,2407,3121,20400,7.14868234003656,7.41878991872017,6.6265215114104,6.66492438720399,7.19327464274271,7.14186015490196,90
"96",2020,12,6.92767857142857,280,7.17413793103448,6.27792207792208,6.05714285714286,6.59423076923077,6.96181102362205,203,77,28,26,254,23801,15705,8096,2435,3147,20654,7.14608240494097,7.41562759121299,6.62320602766798,6.65793552361396,7.18832544010168,7.13964593589619,91
"97",2021,1,6.92935374193548,310,7.11374842592593,6.50563829787234,6.51290322580645,6.93785714285714,6.92850943262411,216,94,31,28,282,24111,15921,8190,2466,3175,20936,7.14329588071834,7.41153200050248,6.62185665445665,6.65611232765613,7.18611658582677,7.13680200706916,92
"98",2021,2,6.98995475113122,221,7.1336690647482,6.74634146341463,6.35769230769231,6.87777777777778,6.99990147783251,139,82,26,18,203,24332,16060,8272,2492,3193,21139,7.14190313085649,7.40912708468244,6.62309066731141,6.65299879614767,7.18437837770122,7.13548733714935,93
"99",2021,3,6.90666665217391,230,7.23388886666667,6.293125,6.0452380952381,6.58333333333333,6.93411948113208,150,80,21,18,212,24562,16210,8352,2513,3211,21351,7.13970036275548,7.407505509562,6.61993007662835,6.64792001591723,7.18100908128309,7.13348789986418,94
"100",2021,4,7.08553535353535,198,7.28445588235294,6.6491935483871,6.434375,7.02105263157895,7.09237988826816,136,62,16,19,179,24760,16346,8414,2529,3230,21530,7.13926721768982,7.40648172702802,6.62014570953173,6.64656899960459,7.18006816099071,7.13314612865769,95
"101",2021,5,6.85160427807487,187,7.08983739837398,6.39375,6.07058823529412,6.92105263157895,6.84375,123,64,17,19,168,24947,16469,8478,2546,3249,21698,7.13711092756644,7.40411684437428,6.61843665958953,6.64272309505106,7.1785534502924,7.13090543598488,96
"102",2021,6,7.07301136363636,176,7.37635658914729,6.24042553191489,6.09,6.8125,7.10641025641026,129,47,10,20,156,25123,16598,8525,2556,3269,21854,7.13666187597023,7.40390109109531,6.61635260997067,6.64056064162755,7.17631390639339,7.13073058250206,97
"103",2021,7,6.84132014851485,202,7.05679589147287,6.46054794520548,6.26666666666667,6.94761904761905,6.82898712707182,129,73,15,21,181,25325,16727,8598,2571,3290,22035,7.13430613938796,7.40122418724218,6.61502977436613,6.63837922987165,7.17485415197568,7.128252,98
"104",2021,8,6.79767629807692,208,7.15348603053435,6.19233766233766,6.45454545454545,6.634375,6.82736744318182,131,77,22,32,176,25533,16858,8675,2593,3322,22211,7.13156384482826,7.39929906572547,6.61127792507205,6.63681951407636,7.16964785069235,7.12586779028409,99
"105",2021,9,6.85338983050847,177,7.1036036036036,6.43257575757576,6.04545454545455,6.46521739130435,6.91136363636364,111,66,22,23,154,25710,16969,8741,2615,3345,22365,7.12964876118242,7.39736482114444,6.60992861228692,6.63184435946463,7.16480423318386,7.12439076637603,100
"106",2021,10,6.73946709183673,196,7.07094441666667,6.21608184210526,6.11666666666667,6.50285714285714,6.79090403726708,120,76,24,35,161,25906,17089,8817,2639,3380,22526,7.12669671890682,7.39507267716075,6.60653376658727,6.62715915119364,7.15794975147929,7.12200723785848,101
"107",2021,11,6.94012315270936,203,7.18642857142857,6.47214285714286,6.46111111111111,6.83333333333333,6.95650568181818,133,70,18,27,176,26109,17222,8887,2657,3407,22702,7.12524609138611,7.39346138543723,6.60547521323281,6.62603424915318,7.15537721162313,7.12072416703374,102
"108",2021,12,6.94733550161812,309,7.1352287745098,6.58228571428571,6.44476190476191,6.81911764705882,6.96318789090909,204,105,21,34,275,26418,17426,8992,2678,3441,22977,7.12316514762662,7.390438347871,6.60520442838078,6.62461277072442,7.15205468177855,7.11883869565217,103
"109",2022,1,6.88950879807692,416,7.14748286713287,6.32196584615385,6.11857142857143,6.92418181818182,6.88652130548303,286,130,35,33,383,26834,17712,9122,2713,3474,23360,7.11954283856302,7.38651528624661,6.60116792150844,6.61808440840398,7.14989008635578,7.11502972474315,104
"110",2022,2,6.89092518367347,245,7.11948877300614,6.43658536585366,5.91538461538462,7.22916666666667,6.85419307692308,163,82,26,24,221,27079,17875,9204,2739,3498,23581,7.11747439713431,7.38408030321678,6.59970162755324,6.61141401971523,7.15043400800457,7.11258517620118,105
"111",2022,3,7.00999489795918,196,7.34206923076923,6.35590909090909,6.46277777777778,6.9333,7.02385542168675,130,66,18,30,166,27275,18005,9270,2757,3528,23747,7.11670204216315,7.38377697417384,6.59796588781014,6.6104435981139,7.14858763038549,7.11196492356929,106
"112",2022,4,7.0389185520362,221,7.32323943661972,6.52786075949367,6.32804,7.26003846153846,7.0094358974359,142,79,25,26,195,27496,18147,9349,2782,3554,23942,7.11607685481524,7.38330326885987,6.59737349235212,6.60790582314882,7.14940297129994,7.11112985715479,107
"113",2022,5,6.83561734693878,196,7.03015873015873,6.48544285714286,6.37,6.80406666666667,6.83823204419889,126,70,10,15,181,27692,18273,9419,2792,3569,24123,7.1140918026867,7.3808681891315,6.59654164773331,6.60705372492837,7.14795157186887,7.10908224681839,108
"114",2022,6,6.85594594594595,185,7.14380165289256,6.31171875,5.83076923076923,7.21333333333333,6.82441176470588,121,64,13,15,170,27877,18394,9483,2805,3584,24293,7.11237867058866,7.37930871044906,6.59461940103343,6.6034559714795,7.14822521205357,7.10709015107232,109
"115",2022,7,6.80575,200,7.0625,6.45119047619048,5.93076923076923,6.62592592592593,6.83381502890173,116,84,26,27,173,28077,18510,9567,2831,3611,24466,7.11019447234391,7.3773233074014,6.59336006898714,6.59727799364183,7.14431990030462,7.10515781247445,110
"116",2022,8,6.8839336492891,211,7.13124087591241,6.42608108108108,5.9,7.32647058823529,6.84515463917526,137,74,19,17,194,28288,18647,9641,2850,3628,24660,7.10850679440045,7.37551533329758,6.592076110362,6.59262947368421,7.14517341786108,7.10311236982968,111
"117",2022,9,6.66973469387755,98,6.97038095238095,6.12857142857143,6.33333333333333,7.31488888888889,6.60449438202247,63,35,6,9,89,28386,18710,9676,2856,3637,24749,7.10699197491721,7.37415117156601,6.59039952252997,6.59208473389356,7.14559339015672,7.10131928724393,112
"118",2022,10,6.625,2,6.625,NA,NA,6.625,NA,2,0,0,2,0,28388,18712,9676,2856,3639,24749,7.10695801747217,7.37407109982899,6.59039952252997,6.59208473389356,7.14530727122836,7.10131928724393,113
"119",2022,11,6.78451127819549,133,7.11375,6.28754716981132,5.61111111111111,6.62307692307692,6.802,80,53,9,13,120,28521,18792,9729,2865,3652,24869,7.10545437397006,7.37296287888463,6.58874969472711,6.58900314136126,7.14344829134721,7.09987498652941,114
"120",2022,12,6.84646341463415,246,7.11576470588235,6.24407894736842,5.96111111111111,6.7390625,6.86252336448598,170,76,18,32,214,28767,18962,9805,2883,3684,25083,7.10323962178885,7.3706570203565,6.58607810096889,6.5850828997572,7.1399357111835,7.0978499796675,115
