"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,2,8,4,8,8,NA,7,8.33333333333333,1,3,0,1,3,4,1,3,0,1,3,8,8,8,NA,7,8.33333333333333,-1
"2",2013,3,6.55,10,7.5,5.6,7,6.83333333333333,6.42857142857143,5,5,1,3,7,14,6,8,1,4,10,6.96428571428571,7.58333333333333,6.5,7,6.875,7,0
"3",2013,4,7.1962962962963,27,7.8375,6.92631578947368,7,6.90714285714286,7.2975,8,19,2,7,20,41,14,27,3,11,30,7.11707317073171,7.72857142857143,6.8,7,6.89545454545454,7.19833333333333,1
"4",2013,5,7.15555555555556,27,7.1875,7.14210526315789,8.3,6.92857142857143,7.235,8,19,5,7,20,68,22,46,8,18,50,7.13235294117647,7.53181818181818,6.94130434782609,7.8125,6.90833333333333,7.213,2
"5",2013,6,6.92,40,7.95833333333333,6.475,6.94444444444444,7.09090909090909,6.8551724137931,12,28,9,11,29,108,34,74,17,29,79,7.0537037037037,7.68235294117647,6.76486486486486,7.35294117647059,6.97758620689655,7.08164556962025,3
"6",2013,7,6.59166666666667,24,7.2,6.43157894736842,8.125,5.4,6.90526315789474,5,19,4,5,19,132,39,93,21,34,98,6.96969696969697,7.62051282051282,6.69677419354839,7.5,6.74558823529412,7.04744897959184,4
"7",2013,8,7,21,8,6.38461538461539,7.375,6.1,7.28125,8,13,4,5,16,153,47,106,25,39,114,6.97385620915033,7.68510638297872,6.65849056603774,7.48,6.66282051282051,7.08026315789474,5
"8",2013,9,7.18793103448276,29,7.6,6.97105263157895,8.26666666666667,6.8125,7.33095238095238,10,19,3,8,21,182,57,125,28,47,135,7.00796703296703,7.67017543859649,6.706,7.56428571428571,6.68829787234043,7.11925925925926,6
"9",2013,10,7.25641025641026,39,7.66153846153846,7.05384615384615,6.83333333333333,7.08,7.28235294117647,13,26,3,5,34,221,70,151,31,52,169,7.05180995475113,7.66857142857143,6.7658940397351,7.49354838709677,6.72596153846154,7.15207100591716,7
"10",2013,11,7.00161290322581,62,7.33809523809524,6.82926829268293,7.11111111111111,7.02380952380952,6.99024390243902,21,41,9,21,41,283,91,192,40,73,210,7.04081272084806,7.59230769230769,6.77942708333333,7.4075,6.81164383561644,7.12047619047619,8
"11",2013,12,6.95833333333333,48,7.475,6.58928571428571,7.2,6.625,7.025,20,28,5,8,40,331,111,220,45,81,250,7.02885196374622,7.57117117117117,6.75522727272727,7.38444444444445,6.79320987654321,7.1052,9
"12",2014,1,7,41,7.45454545454545,6.47368421052632,7.16666666666667,6.45,7.17741935483871,22,19,3,10,31,372,133,239,48,91,281,7.02567204301075,7.55187969924812,6.73284518828452,7.37083333333333,6.75549450549451,7.11316725978648,10
"13",2014,2,7.3625,32,7.4625,7.2625,7,7.08333333333333,7.42692307692308,16,16,1,6,26,404,149,255,49,97,307,7.05235148514851,7.54228187919463,6.76607843137255,7.36326530612245,6.77577319587629,7.13973941368078,11
"14",2014,3,6.86428571428571,28,6.68181818181818,6.98235294117647,7,7,6.83478260869565,11,17,3,5,23,432,160,272,52,102,330,7.04016203703704,7.483125,6.77959558823529,7.34230769230769,6.78676470588235,7.11848484848485,12
"15",2014,4,7.1078125,32,7.39166666666667,6.9375,6.83333333333333,6.83333333333333,7.13620689655172,12,20,3,3,29,464,172,292,55,105,359,7.0448275862069,7.47674418604651,6.79041095890411,7.31454545454545,6.78809523809524,7.11991643454039,13
"16",2014,5,7.00925925925926,27,7.83333333333333,6.35,6.125,6.75,7.05434782608696,12,15,4,4,23,491,184,307,59,109,382,7.0428716904277,7.5,6.76889250814332,7.23389830508475,6.78669724770642,7.11596858638743,14
"17",2014,6,7.40069459459459,37,7.88235294117647,6.991285,7.66666666666667,6.89257,7.58888888888889,17,20,3,10,27,528,201,327,62,119,409,7.06794640151515,7.53233830845771,6.78249449541284,7.25483870967742,6.79559411764706,7.14718826405868,15
"18",2014,7,6.55333333333333,15,7.33333333333333,6.03333333333333,5.96,7.5,6.40769230769231,6,9,5,2,13,543,207,336,67,121,422,7.05373057090239,7.52657004830918,6.76242767857143,7.15820895522388,6.80723719008264,7.12440758293839,16
"19",2014,8,7.11428571428571,28,7.1375,7.08333333333333,7.125,7.4,7.05217391304348,16,12,4,5,23,571,223,348,71,126,445,7.0567,7.49865470852018,6.7734933908046,7.15633802816901,6.83075952380952,7.12067415730337,17
"20",2014,9,7.05263157894737,38,7.61111111111111,6.55,7.66666666666667,7.25,7.02941176470588,18,20,3,4,34,609,241,368,74,130,479,7.05644614121511,7.50705394190871,6.76134701086957,7.17702702702703,6.84365923076923,7.11419624217119,18
"21",2014,10,6.77558139534884,43,7.61666666666667,6.17,6.6,6.85714285714286,6.75972222222222,18,25,2,7,36,652,259,393,76,137,515,7.03792285276074,7.51467181467181,6.72372951653944,7.16184210526316,6.84434817518248,7.08941747572815,19
"22",2014,11,6.79310344827586,29,7.35833333333333,6.39411764705882,6.625,7.83333333333333,6.67307692307692,12,17,4,3,26,681,271,410,80,140,541,7.02749735682819,7.50774907749077,6.71006268292683,7.135,6.86554071428571,7.06940850277264,20
"23",2014,12,7.53461538461538,26,7.80769230769231,7.26153846153846,7,8.33333333333333,7.295,13,13,1,6,20,707,284,423,81,146,561,7.04614667609618,7.52147887323944,6.72701111111111,7.13333333333333,6.92586095890411,7.07745098039216,21
"24",2015,1,6.92790697674419,43,7.21052631578947,6.70416666666667,5,7.17272727272727,6.84375,19,24,1,11,32,750,303,447,82,157,593,7.0393676,7.5019801980198,6.72578456375839,7.10731707317073,6.94315732484077,7.06483979763912,22
"25",2015,2,7.03181818181818,22,7.6,6.76666666666667,6.875,7.66666666666667,6.93157894736842,7,15,4,3,19,772,310,462,86,160,612,7.03915246113989,7.5041935483871,6.72711190476191,7.09651162790698,6.956723125,7.06070261437908,23
"26",2015,3,6.848,25,7.30833333333333,6.42307692307692,6.25,6.4,7.05882352941176,12,13,2,8,17,797,322,475,88,168,629,7.03315646173149,7.49689440993789,6.71879094736842,7.07727272727273,6.9302125,7.06065182829889,24
"27",2015,4,7.31904761904762,21,7.41333333333333,7.08333333333333,NA,8.16666666666667,7.17777777777778,15,6,0,3,18,818,337,481,88,171,647,7.04049596577017,7.49317507418397,6.72333825363825,7.07727272727273,6.95190467836257,7.06391035548686,25
"28",2015,5,6.87291666666667,24,7.625,6.496875,6.41666666666667,7.625,6.80454545454545,8,16,3,2,22,842,345,497,91,173,669,7.03571935866983,7.49623188405797,6.7160476861167,7.05549450549451,6.95968612716763,7.05538116591928,26
"29",2015,6,7,20,7.6875,6.54166666666667,6.66666666666667,7,7,8,12,3,4,16,862,353,509,94,177,685,7.03489060324826,7.50056657223796,6.71193654223969,7.04308510638298,6.96059717514124,7.05408759124087,27
"30",2015,7,7.2375,16,7.47777777777778,6.92857142857143,NA,8.16666666666667,7.02307692307692,9,7,0,3,13,878,362,516,94,180,698,7.03858280182232,7.5,6.7148753875969,7.04308510638298,6.98069833333333,7.05351002865329,28
"31",2015,8,6.67,20,6.9125,6.50833333333333,6.75,7,6.65263157894737,8,12,2,1,19,898,370,528,96,181,717,7.03037383073496,7.4872972972973,6.71018125,7.03697916666667,6.98080497237569,7.0428870292887,29
"32",2015,9,6.6695652173913,23,6.98888888888889,6.46428571428571,6.125,7.13333333333333,6.6,9,14,4,3,20,921,379,542,100,184,737,7.02136340933767,7.4754617414248,6.70382970479705,7.0005,6.98329184782609,7.030868385346,30
"33",2015,10,6.88863636363636,22,6.99090909090909,6.78636363636364,7.25,7.83333333333333,6.73947368421053,11,11,1,3,19,943,390,553,101,187,756,7.01826691410392,7.46179487179487,6.70547142857143,7.0029702970297,6.99692887700535,7.02354497354497,31
"34",2015,11,6.7058640625,32,7.33333333333333,6.46033260869565,7.625,6.75,6.69955892857143,9,23,4,4,28,975,399,576,105,191,784,7.00801369230769,7.45889724310777,6.69568289930556,7.02666666666667,6.99175759162304,7.01197404336735,32
"35",2015,12,6.67727272727273,22,7.22727272727273,6.12727272727273,5.5,7.75,6.57,11,11,2,2,20,997,410,587,107,193,804,7.00071549648947,7.45268292682927,6.68503126064736,6.9981308411215,6.99961502590674,7.0009796641791,33
"36",2016,1,7.05862068965517,29,7.25,6.88,6.25,7.11428571428571,7.04090909090909,14,15,2,7,22,1026,424,602,109,200,826,7.00235219298245,7.44599056603774,6.68988928571429,6.98440366972477,7.0036285,7.00204315980629,34
"37",2016,2,6.89333333333333,15,7.31666666666667,6.61111111111111,7.16666666666667,8.25,6.68461538461538,6,9,3,2,13,1041,430,611,112,202,839,7.00078131604227,7.44418604651163,6.68872888707038,6.98928571428571,7.01596881188119,6.9971247318236,35
"38",2016,3,7.00869565217391,23,7.64166666666667,6.31818181818182,6,7.25,6.98571428571429,12,11,2,2,21,1064,442,622,114,204,860,7.00095239661654,7.44954751131222,6.68217580385852,6.9719298245614,7.01826323529412,6.99684610465116,36
"39",2016,4,6.81347826086956,23,7.11909090909091,6.53333333333333,NA,7,6.79571428571429,11,12,0,2,21,1087,453,634,114,206,881,6.99698560257589,7.44152317880795,6.67935859621451,6.9719298245614,7.0180859223301,6.99205181611805,37
"40",2016,5,7.05555555555556,18,7.16666666666667,7,6.75,7.5,7,6,12,4,2,16,1105,459,646,118,208,897,6.99793968325792,7.4379302832244,6.68531478328173,6.96440677966102,7.02271971153846,6.99219358974359,38
"41",2016,6,7.17142857142857,14,7.78571428571429,6.55714285714286,7,6.9,7.19230769230769,7,7,1,1,13,1119,466,653,119,209,910,7.00011023235031,7.44315450643777,6.68394081163859,6.96470588235294,7.02213253588517,6.99505236263736,39
"42",2016,7,6.83076923076923,26,7.65,6.12857142857143,7,6.58571428571429,6.92105263157895,12,14,3,7,19,1145,478,667,122,216,929,6.99626493449781,7.44834728033473,6.67228388305847,6.9655737704918,7.00798935185185,6.99353891280947,40
"43",2016,8,7.33333333333333,15,8.25,6.28571428571429,6.5,7.33333333333333,7.33333333333333,8,7,2,3,12,1160,486,674,124,219,941,7.0006235775862,7.46154320987654,6.6682690652819,6.95806451612903,7.01244611872146,6.99787210414452,41
"44",2016,9,7.36,15,7.6,7.24,6,7.16666666666667,7.40833333333333,5,10,2,3,12,1175,491,684,126,222,953,7.00521136170213,7.46295315682281,6.67662770467836,6.94285714285714,7.01453018018018,7.00304055613851,42
"45",2016,10,6.51111111111111,18,6.88888888888889,6.13333333333333,6.85,7,6.37142857142857,9,9,2,4,14,1193,500,693,128,226,967,6.99775637049455,7.45262,6.66957193362193,6.94140625,7.01427300884956,6.9938962254395,43
"46",2016,11,6.91111111111111,18,7.5,6.74285714285714,7,7.32,6.75384615384615,4,14,1,5,13,1211,504,707,129,231,980,6.99646849710983,7.45299603174603,6.67102312588401,6.94186046511628,7.02089047619048,6.9907118877551,44
"47",2016,12,7.41666666666667,24,7.32142857142857,7.55,7.5,8,7.39130434782609,14,10,2,1,23,1235,518,717,131,232,1003,7.00463429149797,7.44944015444015,6.68328221757322,6.95038167938931,7.02511077586207,6.9998979561316,45
"48",2017,1,7.245,20,8.125,6.65833333333333,7.33333333333333,7.9,7.02666666666667,8,12,3,5,15,1255,526,729,134,237,1018,7.00846482071713,7.45971482889734,6.68287153635116,6.9589552238806,7.04356835443038,7.0002923870334,46
"49",2017,2,6.81666666666667,18,7,6.67,6.25,7.5,6.68,8,10,2,3,15,1273,534,739,136,240,1033,7.00575282796544,7.4528277153558,6.68269736129905,6.94852941176471,7.04927375,6.99564148112294,47
"50",2017,3,6.63071428571429,14,7.13833333333333,6.25,7,5,6.75615384615385,6,8,1,1,13,1287,540,747,137,241,1046,7.00167315462315,7.44933333333333,6.67806338688085,6.94890510948905,7.04077053941909,6.99266505736137,48
"51",2017,4,6.91388888888889,18,7.13636363636364,6.56428571428571,NA,7,6.90882352941177,11,7,0,1,17,1305,551,754,137,242,1063,7.00046233716475,7.44308529945553,6.67700709549071,6.94890510948905,7.0406020661157,6.99132422389463,49
"52",2017,5,6.625,16,6.6,6.63636363636364,7,7,6.57142857142857,5,11,1,2,14,1321,556,765,138,244,1077,6.99591472369417,7.4355035971223,6.67642267973856,6.94927536231884,7.04026926229508,6.98586597028783,50
"53",2017,6,7.04545454545455,11,7.25,6.92857142857143,7,7,7.05555555555556,4,7,1,2,9,1332,560,772,139,246,1086,6.99632383633634,7.43417857142857,6.67870900259067,6.94964028776978,7.0399418699187,6.98644350828729,51
"54",2017,7,7.16666666666667,9,7.6,6.625,6,NA,7.16666666666667,5,4,1,0,9,1341,565,776,140,246,1095,6.99746707680835,7.43564601769911,6.67843215206185,6.94285714285714,7.0399418699187,6.98792479452055,52
"55",2017,8,7.05,10,7.5,6.375,6,7,7.07142857142857,6,4,1,3,7,1351,571,780,141,249,1102,6.9978559215396,7.43632224168126,6.67687608974359,6.93617021276596,7.03946064257028,6.98845521778584,53
"56",2017,9,7.22695652173913,23,7.82142857142857,6.966875,7,6.91666666666667,7.2735,7,16,2,3,20,1374,578,796,143,252,1122,7.00169093886463,7.44098615916955,6.68270521356784,6.93706293706294,7.03799880952381,6.99353622994652,54
"57",2017,10,7.15714285714286,14,7.78571428571429,6.52857142857143,NA,7,7.16923076923077,7,7,0,1,13,1388,585,803,143,253,1135,7.00325889769452,7.44511111111111,6.68136158156911,6.93706293706294,7.03784861660079,6.99554859030837,55
"58",2017,11,6.7,27,7.3,6.34705882352941,6.7,6,6.72692307692308,10,17,2,1,26,1415,595,820,145,254,1161,6.99747233215548,7.44267226890756,6.67443091463414,6.93379310344827,7.0337625984252,6.98953285960379,56
"59",2017,12,7.14052380952381,21,7.82788888888889,6.625,8,8.33333333333333,6.94172222222222,9,12,1,3,18,1436,604,832,146,257,1179,6.99956431058496,7.44841225165563,6.67371796875,6.94109589041096,7.0489326848249,6.98880292620865,57
"60",2018,1,7.00625,16,7.14285714285714,6.9,NA,8,6.94,7,9,0,1,15,1452,611,841,146,258,1194,6.99963798209366,7.4449116202946,6.67613953626635,6.94109589041096,7.05261899224806,6.9881898241206,58
"61",2018,2,7.32352941176471,17,8,7.04166666666667,6.125,6.83333333333333,7.59090909090909,5,12,4,6,11,1469,616,853,150,264,1205,7.00338621511232,7.44941720779221,6.68128177022274,6.91933333333333,7.04763522727273,6.99369182572614,59
"62",2018,3,7.04166666666667,12,7.5,6.58333333333333,7.5,NA,7.04166666666667,6,6,1,0,12,1481,622,859,151,264,1217,7.00369638757596,7.44990514469453,6.68059761350407,6.92317880794702,7.04763522727273,6.99416487263763,60
"63",2018,4,7.07692307692308,13,7.85714285714286,6.16666666666667,6,10,6.83333333333333,7,6,1,1,12,1494,629,865,152,265,1229,7.00433356760375,7.45443720190779,6.67703277456647,6.91710526315789,7.05877622641509,6.99259450772986,61
"64",2018,5,6.786,10,7.215,6.5,NA,8,6.65111111111111,4,6,0,1,9,1504,633,871,152,266,1238,7.00288188164894,7.45292417061611,6.67581326061997,6.91710526315789,7.06231466165414,6.99011199515347,62
"65",2018,6,7.04,10,7,7.08,7.2,6,7.3,5,5,1,2,8,1514,638,876,153,268,1246,7.00312704755614,7.44937460815047,6.67812026255707,6.91895424836601,7.05438694029851,6.99210164526484,63
"66",2018,7,6.42307692307692,13,6.625,6.33333333333333,6.5,6,6.5,4,9,1,2,11,1527,642,885,154,270,1257,6.99818883431565,7.44423831775701,6.67461395480226,6.91623376623376,7.04657666666667,6.98779526650755,64
"67",2018,8,7.27777777777778,9,7.58333333333333,6.66666666666667,NA,7.5,7.21428571428571,6,3,0,2,7,1536,648,888,154,272,1264,6.99982705078125,7.4455262345679,6.67458710585585,6.91623376623376,7.04991066176471,6.98904956487341,65
"68",2018,9,6.75,12,6.75,6.75,NA,9,6.54545454545455,4,8,0,1,11,1548,652,896,154,273,1275,6.99789040697674,7.44125920245399,6.67526043526785,6.91623376623376,7.05705384615385,6.98522247058823,66
"69",2018,10,6.75,10,7,6.6875,7.5,7.66666666666667,6.35714285714286,2,8,3,3,7,1558,654,904,157,276,1282,6.99629932605905,7.43990978593272,6.67536875,6.92738853503185,7.06368007246377,6.98179301872075,67
"70",2018,11,7.32727272727273,11,8.1,6.68333333333333,NA,8.25,7.12222222222222,5,6,0,2,9,1569,659,910,157,278,1291,6.99861972594009,7.44491805766312,6.67542126373626,6.92738853503185,7.07221474820144,6.98277199845081,68
"71",2018,12,6.88235294117647,17,7.125,6.66666666666667,5.75,6.5,7,8,9,4,4,13,1586,667,919,161,282,1304,6.99737348675914,7.44108095952024,6.67533552774755,6.89813664596273,7.06409822695035,6.98294375,69
"72",2019,1,6.4625,12,7,5.925,6.75,7.5,6.255,6,6,1,2,10,1598,673,925,162,284,1314,6.99335691489362,7.4371485884101,6.67046848648648,6.89722222222222,7.06716795774648,6.97740384322679,70
"73",2019,2,5.6275,8,5.75,5.58666666666667,NA,NA,5.6275,2,6,0,0,8,1606,675,931,162,284,1322,6.98655314445828,7.43214962962963,6.66348372717508,6.89722222222222,7.06716795774648,6.9692349848714,71
"74",2019,3,6.875,16,7.2,6.72727272727273,7,5.66666666666667,7.15384615384615,5,11,2,3,13,1622,680,942,164,287,1335,6.98545274352651,7.43044264705882,6.66422860934182,6.8984756097561,7.05252857142857,6.97103269662921,72
"75",2019,4,6.7,11,7,6.63333333333333,8.5,7.25,6.57777777777778,2,9,1,2,9,1633,682,951,165,289,1344,6.98352991426822,7.42918035190616,6.66393622502629,6.90818181818182,7.05389515570934,6.96839929315476,73
"76",2019,5,7.18666666666667,15,7.6,6.98,NA,6.25,7.33076923076923,5,10,0,2,13,1648,687,961,165,291,1357,6.98537885315534,7.43042358078602,6.66722513007284,6.90818181818182,7.04837010309278,6.97187078113485,74
"77",2019,6,6.8,10,7.9,5.7,NA,NA,6.8,5,5,0,0,10,1658,692,966,165,291,1367,6.98426076598311,7.43381647398844,6.66221878881987,6.90818181818182,7.04837010309278,6.97061349670812,75
"78",2019,7,7.35,10,7.83333333333333,6.625,NA,7.5,7.33333333333333,6,4,0,1,9,1668,698,970,165,292,1376,6.98645344724221,7.43725071633238,6.66206530927835,6.90818181818182,7.04991678082192,6.9729859375,76
"79",2019,8,7.82307692307692,13,8.23333333333333,7.47142857142857,NA,NA,7.82307692307692,6,7,0,0,13,1681,704,977,165,292,1389,6.99292346817371,7.44403551136363,6.6678642272262,6.90818181818182,7.04991678082192,6.98094215262779,77
"80",2019,9,6.91555555555556,18,7.44285714285714,6.58,NA,6.5,7.03428571428571,7,11,0,4,14,1699,711,988,165,296,1403,6.99210379635079,7.44402390998593,6.66688598178138,6.90818181818182,7.04248547297297,6.98147444761226,78
"81",2019,10,7.47777777777778,9,8.05,6.33333333333333,7,7,7.5375,6,3,1,1,8,1708,717,991,166,297,1411,6.99466296838407,7.44909483960948,6.66587623612512,6.90873493975903,7.04234242424242,6.98462696669029,79
"82",2019,11,6.72727272727273,11,7,6.57142857142857,7,6.25,6.83333333333333,4,7,1,2,9,1719,721,998,167,299,1420,6.99295191972077,7.44660332871012,6.66521377755511,6.90928143712575,7.03704247491639,6.98366806338028,80
"83",2019,12,7.24,5,9,6.8,NA,6,7.55,1,4,0,1,4,1724,722,1002,167,300,1424,6.99366841647332,7.44875484764543,6.66575184630738,6.90928143712575,7.03358566666667,6.98525888342696,81
"84",2020,1,6.6395,20,6.899,6.38,4.75,4,6.77842105263158,10,10,2,1,19,1744,732,1012,169,301,1443,6.98960685206422,7.44124453551912,6.66292821146245,6.88372781065089,7.0235073089701,6.98253544698544,82
"85",2020,2,6.85,14,7.53333333333333,6.3375,NA,NA,6.85,6,8,0,0,14,1758,738,1020,169,301,1457,6.98849507963595,7.44199322493225,6.66037583333333,6.88372781065089,7.0235073089701,6.98126194234729,83
"86",2020,3,6.66666666666667,6,6.5,7.5,NA,8,6.4,5,1,0,1,5,1764,743,1021,169,302,1462,6.98740042517007,7.43565410497981,6.66119818805093,6.88372781065089,7.02674072847682,6.97927404240766,84
"87",2020,4,6.75,4,6.66666666666667,7,NA,6,7,3,1,0,1,3,1768,746,1022,169,303,1465,6.98686332013575,7.43256166219839,6.66152969667319,6.88372781065089,7.02335214521452,6.97931648464164,85
"88",2020,5,6.94444444444444,9,7.41666666666667,6,NA,NA,6.94444444444444,6,3,0,0,9,1777,752,1025,169,303,1474,6.98664848058526,7.43243484042553,6.65959351219512,6.88372781065089,7.02335214521452,6.97910356173677,86
"89",2020,6,7.08333333333333,6,6.83333333333333,7.33333333333333,7,NA,7.08333333333333,3,3,1,0,6,1783,755,1028,170,303,1480,6.98697383623107,7.43005430463576,6.66155967898832,6.88441176470588,7.02335214521452,6.97952611486486,87
"90",2020,7,6.75,8,8.33333333333333,5.8,NA,6.5,6.78571428571429,3,5,0,1,7,1791,758,1033,170,304,1487,6.98591532663317,7.43362928759894,6.65738949661181,6.88441176470588,7.02163059210526,6.97861375252185,88
"91",2020,8,6.52857142857143,7,6.64,6.25,5,NA,6.52857142857143,5,2,1,0,7,1798,763,1035,171,304,1494,6.98413478865406,7.42842857142857,6.6566022705314,6.8733918128655,7.02163059210526,6.97650512048193,89
"92",2020,9,7.4375,4,7.5,7.375,7.375,8,7.25,2,2,2,1,3,1802,765,1037,173,305,1497,6.98514114872364,7.42861568627451,6.65798780135005,6.87919075144509,7.02483836065574,6.97705320641282,90
"93",2020,10,6.90909090909091,11,6.85714285714286,7,NA,NA,6.90909090909091,7,4,0,0,11,1813,772,1041,173,305,1508,6.98467972972973,7.42343393782383,6.65930196926032,6.87919075144509,7.02483836065574,6.9765574602122,91
"94",2020,11,7.2,9,8,6.2,6,6.5,7.4,5,4,2,2,7,1822,777,1045,175,307,1515,6.98574333150384,7.42714414414414,6.65754387559808,6.86914285714286,7.02141921824104,6.97851396039604,92
"95",2020,12,7.03846153846154,13,8.1,6.375,NA,NA,7.03846153846154,5,8,0,0,13,1835,782,1053,175,307,1528,6.9861168119891,7.4314462915601,6.65539729344729,6.86914285714286,7.02141921824104,6.97902398560209,93
"96",2021,1,7.04545454545455,11,7.21428571428571,6.75,7,6.33333333333333,7.3125,7,4,1,3,8,1846,789,1057,176,310,1536,6.98647039544962,7.4295196451204,6.65575529801324,6.86988636363636,7.01476032258064,6.98076083984375,94
"97",2021,2,7.28333333333333,6,7.125,7.6,NA,NA,7.28333333333333,4,2,0,0,6,1852,793,1059,176,310,1542,6.98743215442765,7.42798360655738,6.65753857412653,6.86988636363636,7.01476032258064,6.98193816472114,95
"98",2021,3,7.23636363636364,11,7.22857142857143,7.25,NA,NA,7.23636363636364,7,4,0,0,11,1863,800,1063,176,310,1553,6.98890195920558,7.42623875,6.65976796801505,6.86988636363636,7.01476032258064,6.98374027688345,96
"99",2021,4,6.6,5,7,6,NA,NA,6.6,3,2,0,0,5,1868,803,1065,176,310,1558,6.98786100107066,7.42464632627646,6.65852896713615,6.86988636363636,7.01476032258064,6.98250876123235,97
"100",2021,5,6.37142857142857,7,6.4,6.33333333333333,6,NA,6.37142857142857,4,3,1,0,7,1875,807,1068,177,310,1565,6.98555965333333,7.41956753407683,6.65761549625468,6.86497175141243,7.01476032258064,6.97977549520767,98
"101",2021,6,6.44444444444444,9,6.5,6.33333333333333,6,6,6.57142857142857,6,3,1,2,7,1884,813,1071,178,312,1572,6.98297470806794,7.41278105781058,6.65670714285714,6.86011235955056,7.00825544871795,6.97795715648855,99
"102",2021,7,6.66666666666667,3,6,7,NA,NA,6.66666666666667,1,2,0,0,3,1887,814,1073,178,312,1575,6.9824718335983,7.41104545454545,6.65734701770736,6.86011235955056,7.00825544871795,6.97736422222222,100
"103",2021,8,7.15675,8,7.6508,6.33333333333333,NA,NA,7.15675,5,3,0,0,8,1895,819,1076,178,312,1583,6.98320757255937,7.41250915750916,6.65644363382899,6.86011235955056,7.00825544871795,6.9782707833228,101
"104",2021,9,6.33333333333333,3,6,6.5,5,5,7,1,2,1,1,2,1898,820,1078,179,313,1585,6.98218037407798,7.41078658536585,6.65615338589981,6.84972067039106,7.0018392971246,6.97829820189274,102
"105",2021,10,5.81666666666667,15,6.875,5.11111111111111,NA,4.125,6.07692307692308,6,9,0,2,13,1913,826,1087,179,315,1598,6.9730414793518,7.40689467312349,6.6433609475621,6.84972067039106,6.98357365079365,6.97096536295369,103
"106",2021,11,6.95,10,7.75,6.75,5,7,6.94444444444444,2,8,1,1,9,1923,828,1095,180,316,1607,6.97292165886636,7.40772342995169,6.6441400456621,6.83944444444444,6.98362563291139,6.97081683260734,104
"107",2021,12,7.16666666666667,9,7.5,6.5,NA,NA,7.16666666666667,6,3,0,0,9,1932,834,1098,180,316,1616,6.97382419772257,7.40838729016787,6.64374622040073,6.83944444444444,6.98362563291139,6.97190758044554,105
"108",2022,1,7.69636363636364,11,8.2,7.27666666666667,7,NA,7.69636363636364,5,6,1,0,11,1943,839,1104,181,316,1627,6.97791474523932,7.41310488676996,6.64718600543478,6.84033149171271,6.98362563291139,6.97680556238476,106
"109",2022,2,6.54166666666667,12,7.21428571428571,5.6,NA,9,6.31818181818182,7,5,0,1,11,1955,846,1109,181,317,1638,6.97523700767263,7.4114598108747,6.64246469792606,6.84033149171271,6.98998643533123,6.97238257020757,107
"110",2022,3,7.55875,8,8.23333333333333,7.154,NA,7.3675,7.75,3,5,0,4,4,1963,849,1114,181,321,1642,6.97761505348956,7.41436395759717,6.64476063734291,6.84033149171271,6.99469065420561,6.97427688794153,108
"111",2022,4,7.125,8,6.875,7.375,NA,NA,7.125,4,4,0,0,8,1971,853,1118,181,321,1650,6.97821326737697,7.4118347010551,6.64737330053667,6.84033149171271,6.99469065420561,6.97500766666667,109
"112",2022,5,7.21428571428571,7,7,7.25,7,NA,7.21428571428571,1,6,1,0,7,1978,854,1124,182,321,1657,6.97904871081901,7.41135245901639,6.65059016903914,6.84120879120879,6.99469065420561,6.97601849728425,110
"113",2022,6,6.275,8,6.85,6.08333333333333,5.5,NA,6.275,2,6,2,0,8,1986,856,1130,184,321,1665,6.97621266364552,7.41004088785047,6.64757818584071,6.82663043478261,6.99469065420561,6.97265024024024,111
"114",2022,7,7.25,6,7,7.375,NA,8,6.875,2,4,0,2,4,1992,858,1134,184,323,1669,6.97703732429719,7.40908508158508,6.65014404761905,6.82663043478261,7.00091547987616,6.97241620730977,112
"115",2022,8,6.83333333333333,12,7.25,6.41666666666667,NA,7,6.8,6,6,0,2,10,2004,864,1140,184,325,1679,6.97617682135729,7.40798032407407,6.64891521929824,6.82663043478261,7.00090984615384,6.97138930911257,113
"116",2022,9,6.4,5,8.5,5,4.5,NA,6.4,2,3,2,0,5,2009,866,1143,186,325,1684,6.97474283225485,7.41050230946882,6.64458735783027,6.8016129032258,7.00090984615384,6.96969278503563,114
"117",2022,10,6.21428571428571,7,6.25,6.16666666666667,5,NA,6.21428571428571,4,3,1,0,7,2016,870,1146,187,325,1691,6.97210235615079,7.40516666666667,6.6433362565445,6.79197860962567,7.00090984615384,6.96656573033708,115
"118",2022,11,6.7,5,9,5.16666666666667,NA,NA,6.7,2,3,0,0,5,2021,872,1149,187,325,1696,6.97142916872835,7.4088245412844,6.63948072236727,6.79197860962567,7.00090984615384,6.96577986438679,116
"119",2022,12,6.78,15,7.11666666666667,6.55555555555556,6,NA,6.78,6,9,1,0,15,2036,878,1158,188,325,1711,6.97001883595285,7.40682801822323,6.63882845423143,6.78776595744681,7.00090984615384,6.96415116890707,117
