"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-3
"2",2013,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,1,1,0,0,2,7,7,7,NA,NA,7,-2
"3",2013,3,8,4,8,8,10,10,7.33333333333333,1,3,1,1,3,6,2,4,1,1,5,7.66666666666667,7.5,7.75,10,10,7.2,-1
"4",2013,4,7.38627450980392,51,7.85652173913043,7,7.4,6.92857142857143,7.45909090909091,23,28,5,7,44,57,25,32,6,8,49,7.41578947368421,7.828,7.09375,7.83333333333333,7.3125,7.43265306122449,0
"5",2013,5,7.53728813559322,59,8.045,7.01206896551724,8.5,7.8,7.48367346938775,30,29,2,10,49,116,55,61,8,18,98,7.47758620689655,7.94636363636364,7.05491803278689,8,7.58333333333333,7.45816326530612,1
"6",2013,6,7.414,75,8.19189189189189,6.65657894736842,7.2,7.77777777777778,7.29912280701754,37,38,5,18,57,191,92,99,13,36,155,7.45261780104712,8.04510869565217,6.9020202020202,7.69230769230769,7.68055555555556,7.39967741935484,2
"7",2013,7,7.3,61,7.9037037037037,6.82058823529412,6.66666666666667,6.76666666666667,7.52325581395349,27,34,6,18,43,252,119,133,19,54,198,7.4156746031746,8.01302521008403,6.8812030075188,7.36842105263158,7.37592592592593,7.42651515151515,3
"8",2013,8,7.08106060606061,66,8.20454545454546,6.51931818181818,6.71428571428571,6.29285714285714,7.29326923076923,22,44,7,14,52,318,141,177,26,68,250,7.34622641509434,8.04290780141844,6.79124293785311,7.19230769230769,7.15294117647059,7.3988,4
"9",2013,9,7.55109289617486,183,8.07654320987654,7.13382352941176,7.602,7.39285714285714,7.59822695035461,81,102,25,42,141,501,222,279,51,110,391,7.42105788423154,8.05518018018018,6.91648745519713,7.39313725490196,7.24454545454545,7.47071611253197,5
"10",2013,10,7.47066115702479,121,8.216,6.94577464788732,7.75,6.95,7.7,50,71,15,37,84,622,272,350,66,147,475,7.43070739549839,8.08474264705882,6.92242857142857,7.47424242424242,7.17040816326531,7.51126315789474,6
"11",2013,11,7.27222222222222,171,7.98333333333333,6.63222222222222,6.67647058823529,6.88666666666667,7.35425531914894,81,90,17,30,141,793,353,440,83,177,616,7.39653215636822,8.0614730878187,6.86306818181818,7.31084337349398,7.12231638418079,7.47532467532468,7
"12",2013,12,7.70866197183099,142,8.16547619047619,7.04706896551724,7.38461538461539,7.42441176470588,7.79814814814815,84,58,13,34,108,935,437,498,96,211,724,7.44393582887701,8.08146453089245,6.88449799196787,7.32083333333333,7.17099526066351,7.52348066298343,8
"13",2014,1,7.66112359550562,178,8.12755102040816,7.08975,7.45684210526316,7.7895,7.62391304347826,98,80,19,40,138,1113,535,578,115,251,862,7.47867026055705,8.08990654205608,6.91290657439446,7.34330434782609,7.26956175298805,7.53955916473318,9
"14",2014,2,7.40228571428571,175,8.17294117647059,6.67444444444444,7.18235294117647,6.853125,7.52517482517483,85,90,17,32,143,1288,620,668,132,283,1005,7.46829192546584,8.10129032258065,6.88077844311377,7.32257575757576,7.22247349823321,7.53751243781095,10
"15",2014,3,7.32395833333333,144,7.87307692307692,6.87215189873418,7.25714285714286,7.01296296296296,7.3957264957265,65,79,14,27,117,1432,685,747,146,310,1122,7.45377793296089,8.07963503649635,6.87986613119143,7.31630136986301,7.20422580645161,7.52272727272727,11
"16",2014,4,7.522,125,8.11666666666667,7.06971830985916,7.67045454545455,7.32121212121212,7.59402173913043,54,71,22,33,92,1557,739,818,168,343,1214,7.45925497752087,8.08234100135318,6.89634474327628,7.36267857142857,7.21548104956268,7.52813014827018,12
"17",2014,5,7.44528985507246,138,8.10245901639344,6.92467532467532,7.16666666666667,7.38636363636364,7.45646551724138,61,77,12,22,116,1695,800,895,180,365,1330,7.4581179941003,8.083875,6.89878212290503,7.34961111111111,7.22578082191781,7.52187969924812,13
"18",2014,6,7.45882352941176,102,8.013,6.92596153846154,7.46785714285714,7.43214285714286,7.46891891891892,50,52,14,28,74,1797,850,947,194,393,1404,7.45815804117974,8.07970588235294,6.90027455121436,7.35814432989691,7.2404834605598,7.51908831908832,14
"19",2014,7,7.54009009009009,111,7.98534482758621,7.05283018867925,7.29,6.998,7.69767441860465,58,53,10,25,86,1908,908,1000,204,418,1490,7.46292452830189,8.07367841409692,6.90836,7.35480392156863,7.22598086124402,7.52939597315436,15
"20",2014,8,7.30471698113208,106,7.97058823529412,6.68727272727273,6.56333333333333,7.07291666666667,7.37256097560976,51,55,15,24,82,2014,959,1055,219,442,1572,7.45459781529295,8.0681960375391,6.89683412322275,7.30059360730594,7.21766968325792,7.52121501272265,16
"21",2014,9,7.28510638297872,94,7.80283018867925,6.61585365853659,6.81666666666667,6.7025,7.44256756756757,53,41,15,20,74,2108,1012,1096,234,462,1646,7.44703984819734,8.05429841897233,6.88632299270073,7.26957264957265,7.19536796536797,7.51767922235723,17
"22",2014,10,7.61346153846154,104,8.15384615384615,7.07307692307692,7.28571428571429,6.575,7.86071428571429,52,52,14,20,84,2212,1064,1148,248,482,1730,7.4548643761302,8.05916353383459,6.89478222996516,7.27048387096774,7.1696265560166,7.53433526011561,18
"23",2014,11,7.58791366906475,139,8.09693333333333,6.99140625,7.31333333333333,7.69791666666667,7.56495652173913,75,64,15,24,115,2351,1139,1212,263,506,1845,7.46273075287112,8.06165057067603,6.89988448844885,7.27292775665399,7.1946837944664,7.53624390243902,19
"24",2014,12,7.49125,128,8.05420289855073,6.8328813559322,7.05882352941176,7.5435,7.48157407407407,69,59,17,20,108,2479,1208,1271,280,526,1953,7.4642033077854,8.06122516556291,6.89677419354839,7.25992857142857,7.20794676806084,7.53322068612391,20
"25",2015,1,7.54111445783133,166,7.91724137931034,7.12689873417721,7.00595238095238,7.42166666666667,7.56746323529412,87,79,21,30,136,2645,1295,1350,301,556,2089,7.46903024574669,8.05155212355212,6.91024074074074,7.24220930232558,7.21947841726619,7.5354499760651,21
"26",2015,2,7.45612903225806,124,8.00616438356164,6.66882352941176,6.77142857142857,6.45,7.54438596491228,73,51,14,10,114,2769,1368,1401,315,566,2203,7.46845250993138,8.04913011695906,6.90145253390435,7.22128571428572,7.20588339222615,7.53591239219246,22
"27",2015,3,7.51459854014599,137,7.92708333333333,7.05769230769231,6.82941176470588,7.38076923076923,7.54594594594595,72,65,17,26,111,2906,1440,1466,332,592,2314,7.4706280110117,8.04302777777778,6.90837994542974,7.20121987951807,7.21356418918919,7.53639369057908,23
"28",2015,4,7.36968503937008,127,7.94179104477612,6.73083333333333,6.875,7.15,7.41826923076923,67,60,12,23,104,3033,1507,1526,344,615,2418,7.46640125288493,8.03852687458527,6.90139908256881,7.18984011627907,7.21118699186992,7.53131306865178,24
"29",2015,5,7.17667073170732,82,7.7304358974359,6.67441860465116,6.5,7.18181818181818,7.17587323943662,39,43,17,11,71,3115,1546,1569,361,626,2489,7.45877431781702,8.03075485122898,6.89517845761632,7.15735457063712,7.21067092651757,7.52117396544797,25
"30",2015,6,7.52612244897959,98,8.09830508474576,6.66051282051282,6.85,7.34615384615385,7.55364705882353,59,39,10,13,85,3213,1605,1608,371,639,2574,7.46082850918145,8.03323800623053,6.88948694029851,7.14907008086253,7.21342723004695,7.52224630924631,26
"31",2015,7,7.47568421052632,95,8.02952380952381,7.03679245283019,7.16333333333333,7.64444444444444,7.45802325581395,42,53,15,9,86,3308,1647,1661,386,648,2660,7.46125513905683,8.03314329083181,6.89418723660446,7.14962435233161,7.21941358024691,7.52016992481203,27
"32",2015,8,7.54673913043478,92,7.83958333333333,7.22727272727273,7.40909090909091,7.1625,7.62763157894737,48,44,11,16,76,3400,1695,1705,397,664,2736,7.46356823529412,8.02766194690265,6.90278299120235,7.15681360201511,7.2180421686747,7.52315497076023,28
"33",2015,9,7.61846846846847,111,8.07758620689655,7.11603773584906,7.05,7.75526315789474,7.59021739130435,58,53,10,19,92,3511,1753,1758,407,683,2828,7.46846539447451,8.02931374786081,6.90921217292378,7.15418918918919,7.23298682284041,7.52533663366337,29
"34",2015,10,7.4340350877193,114,7.83081967213115,6.97735849056604,7,7.24714285714286,7.44626168224299,61,53,14,7,107,3625,1814,1811,421,690,2935,7.46738262068966,8.02263891951488,6.91120651573716,7.14906175771972,7.23313043478261,7.5224538330494,30
"35",2015,11,7.25,126,7.89609375,6.58306451612903,6.975,6.96190476190476,7.30761904761905,64,62,10,21,105,3751,1878,1873,431,711,3040,7.4600805118635,8.01832641107561,6.90034436732515,7.14502320185615,7.22511954992968,7.51503355263158,31
"36",2015,12,7.4890127388535,157,8.055,6.97134146341463,6.94,6.94038461538462,7.59790076335878,75,82,30,26,131,3908,1953,1955,461,737,3171,7.46124283520983,8.01973476702509,6.90332225063939,7.13168112798265,7.21507462686567,7.51845695364238,32
"37",2016,1,7.51677852348993,149,7.99329268292683,6.93358208955224,6.73571428571429,7.428,7.53467741935484,82,67,21,25,124,4057,2035,2022,482,762,3295,7.46328247473503,8.01866928746929,6.90432492581602,7.11442946058091,7.22206036745407,7.51906737481032,33
"38",2016,2,7.49092920353982,113,8.00913461538462,7.04918032786885,7.29130434782609,7.55,7.48046875,52,61,23,17,96,4170,2087,2083,505,779,3391,7.46403165467626,8.0184317201725,6.90856697071531,7.12248514851485,7.22921694480103,7.51797463874963,34
"39",2016,3,7.50590163934426,122,7.88916666666667,7.135,6.8878947368421,7.15681818181818,7.5827,60,62,19,22,100,4292,2147,2145,524,801,3491,7.46522180801491,8.01481928272007,6.91511188811189,7.11397900763359,7.22722846441947,7.51982870237754,35
"40",2016,4,7.39509803921569,102,7.85294117647059,6.93725490196078,6.83333333333333,6.45454545454545,7.50879120879121,51,51,12,11,91,4394,2198,2196,536,812,3582,7.46359399180701,8.01106323930846,6.91562613843351,7.10769589552239,7.21676108374384,7.51954829704076,36
"41",2016,5,7.51371681415929,113,7.91621621621622,6.75,7.27916666666667,6.85294117647059,7.63072916666667,74,39,12,17,96,4507,2272,2235,548,829,3678,7.4648506767251,8.00797403169014,6.91273601789709,7.11145072992701,7.20930036188178,7.5224502446982,37
"42",2016,6,7.46851851851852,81,8.16176470588235,6.96702127659574,7.09375,6.55555555555556,7.58263888888889,34,47,16,9,72,4588,2306,2282,564,838,3750,7.46491543156059,8.01024154379878,6.91385407537248,7.11094858156028,7.20227923627685,7.52360586666667,38
"43",2016,7,7.37432432432432,111,7.84464285714286,6.89545454545455,6.45,7.5875,7.34848484848485,56,55,15,12,99,4699,2362,2337,579,850,3849,7.46277548414557,8.00631541066892,6.91342105263158,7.09382556131261,7.20771764705882,7.51910158482723,39
"44",2016,8,7.18320754716981,106,7.83125,6.64689655172414,7,6.87692307692308,7.22602150537634,48,58,11,13,93,4805,2410,2395,590,863,3942,7.45660811654527,8.00282863070539,6.90696659707724,7.09207627118644,7.20273464658169,7.51218721461187,40
"45",2016,9,7.39509803921569,102,7.82672413793103,6.82613636363636,7.55555555555556,7.41538461538462,7.39213483146067,58,44,9,13,89,4907,2468,2439,599,876,4031,7.45532952924394,7.99869003241491,6.90550840508405,7.09904006677796,7.2058904109589,7.50953659141652,41
"46",2016,10,7.36311320754717,106,7.7980701754386,6.85714285714286,7.13571428571429,7.14285714285714,7.39663043478261,57,49,14,14,92,5013,2525,2488,613,890,4123,7.45337961300619,7.99416118811881,6.9045558681672,7.09987765089722,7.20489887640449,7.50701722047053,42
"47",2016,11,7.38958333333333,144,7.86642857142857,6.93851351351351,7.00238095238095,7.16666666666667,7.40984848484849,70,74,21,12,132,5157,2595,2562,634,902,4255,7.45159821601707,7.99071560693641,6.90553669008587,7.09664826498422,7.20439024390244,7.50400282021152,43
"48",2016,12,7.36696721311475,122,7.8915873015873,6.80677966101695,6.66428571428571,7.57333333333333,7.33803738317757,63,59,14,15,107,5279,2658,2621,648,917,4362,7.44964235650691,7.98836606471031,6.90331362075544,7.08730709876543,7.21042529989095,7.49993168271435,44
"49",2017,1,7.31319852941176,136,7.86666666666667,6.690546875,7.16666666666667,7.4340625,7.29708333333333,72,64,18,16,120,5415,2730,2685,666,933,4482,7.44621551246537,7.98515641025641,6.89824208566108,7.08945195195195,7.21426045016077,7.49450066934404,45
"50",2017,2,7.45132075471698,106,7.89307692307692,7.02592592592593,6.8,7.36666666666667,7.46212765957447,52,54,15,12,94,5521,2782,2739,681,945,4576,7.44631353015758,7.98343529834651,6.90075940124133,7.08307635829662,7.21619576719577,7.49383566433566,46
"51",2017,3,7.33184466019418,103,7.81214285714286,6.75957446808511,6.7,7.47666666666667,7.30715909090909,56,47,14,15,88,5624,2838,2786,695,960,4664,7.44421710526316,7.98005532064834,6.8983776022972,7.07535971223021,7.220265625,7.49031346483705,47
"52",2017,4,7.40138888888889,108,7.98867924528302,6.83545454545455,7.48,7.0875,7.45597826086957,53,55,10,16,92,5732,2891,2841,705,976,4756,7.44341015352408,7.9802134209616,6.89715945089757,7.08109929078014,7.21808913934426,7.48964928511354,48
"53",2017,5,7.46547368421053,95,7.90568181818182,7.0856862745098,7.12,7.42083333333333,7.47192771084337,44,51,10,12,83,5827,2935,2892,715,988,4839,7.44376986442423,7.97909608177172,6.90048409405256,7.08164335664336,7.2205516194332,7.48934531928084,49
"54",2017,6,7.26076923076923,91,7.8190243902439,6.803,5.9125,7.63692307692308,7.19807692307692,41,50,8,13,78,5918,2976,2942,723,1001,4917,7.44095589726259,7.97689079301075,6.89882732834806,7.06870677731674,7.22595904095904,7.48472483221476,50
"55",2017,7,7.49582417582418,91,8.01595744680851,6.94022727272727,7.42285714285714,7.71764705882353,7.44486486486486,47,44,14,17,74,6009,3023,2986,737,1018,4991,7.44178681977035,7.97749818061528,6.89943737441393,7.075434192673,7.2341699410609,7.48413384091364,51
"56",2017,8,7.4528125,96,8.032,6.82326086956522,6.53,7.44,7.45518518518519,50,46,9,15,81,6105,3073,3032,746,1033,5072,7.4419601965602,7.97838496583143,6.89828166226913,7.06885388739946,7.23715876089061,7.48367152996845,52
"57",2017,9,7.35529411764706,85,7.89444444444444,6.95918367346939,6.95454545454545,7.28125,7.37246376811594,36,49,11,16,69,6190,3109,3081,757,1049,5141,7.44077011308562,7.977412994532,6.89925024342746,7.0671928665786,7.23783126787416,7.48217895351099,53
"58",2017,10,7.2128,100,7.85489361702128,6.64339622641509,7.34,7.19333333333333,7.21623529411765,47,53,15,15,85,6290,3156,3134,772,1064,5226,7.43714578696343,7.97558840304182,6.89492342054882,7.07249352331606,7.23720394736842,7.47785342518178,54
"59",2017,11,7.35298245614035,114,7.78135593220339,6.89345454545455,6.90266666666667,6.874,7.39903846153846,59,55,15,10,104,6404,3215,3189,787,1074,5330,7.43564756402249,7.97202395023328,6.89489808717466,7.06925667090216,7.23382216014897,7.47631557223264,55
"60",2017,12,7.53922222222222,90,8.03928571428571,7.10166666666667,6.46666666666667,8.11818181818182,7.45860759493671,42,48,15,11,79,6494,3257,3237,802,1085,5409,7.43708299969202,7.97289131102241,6.89796416434971,7.05798628428928,7.24278801843318,7.47605694213348,56
