"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2018,1,7.25880597014925,134,7.8241935483871,6.77194444444444,6.57047619047619,7.17727272727273,7.27482142857143,62,72,21,22,112,6628,3319,3309,823,1107,5521,7.43347872661436,7.97011358843025,6.89522212148685,7.0455467800729,7.24148599819331,7.47197464227495,57
"62",2018,2,7.44012987012987,77,7.91190476190476,6.874,6.66666666666667,7.16666666666667,7.47632352941176,42,35,6,9,68,6705,3361,3344,829,1116,5589,7.43355510812826,7.96938619458494,6.895,7.04280458383595,7.24088261648745,7.47202755412417,58
"63",2018,3,7.48304494382023,89,8.19767441860465,6.81502173913043,7.26,7.48838888888889,7.48169014084507,43,46,10,18,71,6794,3404,3390,839,1134,5660,7.43420341477775,7.97226997649823,6.89391474926254,7.04539332538737,7.24481128747795,7.47214876325088,59
"64",2018,4,7.31521739130435,92,7.95945945945946,6.88181818181818,6.70769230769231,6.81818181818182,7.38271604938272,37,55,13,11,81,6886,3441,3445,852,1145,5741,7.43261370897473,7.97213222900319,6.89372162554427,7.04024061032864,7.24071266375546,7.47088695349242,60
"65",2018,5,7.42978833333333,84,8.1220888,7.1364406779661,6.76666666666667,7.72,7.39057054054054,25,59,12,10,74,6970,3466,3504,864,1155,5815,7.43257965853659,7.97321385458742,6.89780850456621,7.03644097222222,7.24486233766233,7.46986487016337,61
"66",2018,6,7.36430136986301,73,7.90461904761905,6.63225806451613,6.375,8.05,7.27990769230769,42,31,4,8,65,7043,3508,3535,868,1163,5880,7.43187196081215,7.97239259407069,6.89547977369165,7.03339285714286,7.25040068787618,7.46776500340136,62
"67",2018,7,7.18358980769231,52,7.7518668,6.65740740740741,6.89285714285714,7.16666666666667,7.18713186046512,25,27,7,9,43,7095,3533,3562,875,1172,5923,7.43005227484144,7.97083212284178,6.89367518248175,7.03226857142857,7.24975767918088,7.46572765321628,63
"68",2018,8,7.28369047619048,84,7.89325,6.72954545454545,7.00769230769231,6.625,7.35302631578947,40,44,13,8,76,7179,3573,3606,888,1180,5999,7.42833972558852,7.9699635852225,6.89167249029395,7.03190878378378,7.2455220338983,7.4642998649775,64
"69",2018,9,7.32382352941177,68,7.97655172413793,6.83846153846154,6.9,7.43333333333333,7.3071186440678,29,39,10,9,59,7247,3602,3645,898,1189,6058,7.42735902994343,7.97001662687396,6.89110315500686,7.03043986636971,7.24694365012615,7.46276904754044,65
"70",2018,10,7.33510638297872,94,7.74883720930233,6.98627450980392,7.11666666666667,7.71818181818182,7.28433734939759,43,51,12,11,83,7341,3645,3696,910,1200,6141,7.42617775371203,7.96740737722908,6.8924163961039,7.03157692307692,7.25126333333333,7.46035741573034,66
"71",2018,11,7.40553398058252,103,7.81222222222222,6.765,6.8,7.59571428571429,7.37561797752809,63,40,5,14,89,7444,3708,3736,915,1214,6230,7.42589211311123,7.96477073624595,6.89105219486081,7.03031147540984,7.25523558484349,7.45914685232745,67
"72",2018,12,7.50858666666667,75,8.08034146341463,6.81911764705882,6.91666666666667,7.6028,7.50185714285714,41,34,9,5,70,7519,3749,3770,924,1219,6300,7.42671696901184,7.96603464657242,6.89040344827586,7.02920454545455,7.25666119770303,7.45962141111111,68
"73",2019,1,7.31898058252427,103,7.89295918367347,6.79814814814815,6.66190476190476,7.09454545454545,7.3458152173913,49,54,21,11,92,7622,3798,3824,945,1230,6392,7.42526107189714,7.96509186150605,6.88910067991632,7.02104232804233,7.25521138211382,7.45798339956195,69
"74",2019,2,7.22361111111111,72,7.84324324324324,6.56857142857143,6.74545454545455,7.11363636363636,7.24344262295082,37,35,11,11,61,7694,3835,3859,956,1241,6453,7.42337404341045,7.96391626857888,6.88619357346463,7.01787133891213,7.25395648670427,7.4559553525492,70
"75",2019,3,7.58202702702703,74,8.17027027027027,6.99378378378378,6.85222222222222,8.39285714285714,7.39283333333333,37,37,9,14,60,7768,3872,3896,965,1255,6513,7.42488541323378,7.96588814307851,6.88721534907597,7.01632642487047,7.26666135458167,7.45537385076002,71
"76",2019,4,7.26071428571429,56,7.54583333333333,7.046875,6.93571428571429,6.77777777777778,7.3531914893617,24,32,14,9,47,7824,3896,3928,979,1264,6560,7.4237103642638,7.96330053644764,6.88851603869654,7.01517364657814,7.26318037974683,7.45464175152439,72
"77",2019,5,7.52611940298507,67,8.51607142857143,6.81538461538462,6.66666666666667,8.29166666666667,7.35909090909091,28,39,9,12,55,7891,3924,3967,988,1276,6615,7.42457988721328,7.96724487512742,6.88779707587597,7.01199898785425,7.2728526645768,7.45384730007559,73
"78",2019,6,7.37555555555556,72,7.90105263157895,6.78823529411765,7.125,7.5,7.36424242424242,38,34,8,6,66,7963,3962,4001,996,1282,6681,7.42413661810875,7.96661001766784,6.88695101224694,7.01290662650602,7.27391575663026,7.45296211495285,74
"79",2019,7,7.55,55,8.36363636363636,7.00757575757576,7.25,7.5,7.55612244897959,22,33,5,6,49,8018,3984,4034,1001,1288,6730,7.42499998628087,7.96880243222891,6.88793777887952,7.01409090909091,7.27496894409938,7.45371320802377,75
"80",2019,8,7.44423529411765,85,8.03157894736842,6.96936170212766,6.64444444444444,7.88888888888889,7.39157894736842,38,47,9,9,76,8103,4022,4081,1010,1297,6806,7.42520176354437,7.96939554699154,6.88887552070571,7.01079702970297,7.27922898997687,7.45301937848957,76
"81",2019,9,7.27820512820513,78,7.67142857142857,6.81944444444444,7,7.45555555555556,7.25507246376812,42,36,10,9,69,8181,4064,4117,1020,1306,6875,7.42380025546999,7.96631616387795,6.88826839931989,7.01069117647059,7.28044410413476,7.45103271127273,77
"82",2019,10,7.37941176470588,68,7.93,6.94473684210526,6.41666666666667,7.11111111111111,7.42033898305085,30,38,12,9,59,8249,4094,4155,1032,1315,6934,7.42343434234453,7.96605004640938,6.88878483754513,7.00378391472868,7.27928517110266,7.45077154456302,78
"83",2019,11,7.21018518518519,108,7.87777777777778,6.73333333333333,6.28333333333333,6.96875,7.25217391304348,45,63,12,16,92,8357,4139,4218,1044,1331,7026,7.42067845997367,7.96509033341387,6.88646301564722,6.99550287356322,7.27555221637866,7.44817106319385,79
"84",2019,12,7.54603178571429,84,8.10594594594595,7.10524829787234,6.91111111111111,7.72051307692308,7.51408450704225,37,47,9,13,71,8441,4176,4265,1053,1344,7097,7.42192590451368,7.96633833572797,6.88887401406799,6.99478157644824,7.27985615327381,7.44883047625757,80
"85",2020,1,7.34387091549296,142,7.8968253968254,6.90290721518987,6.4864375,7.67617476190476,7.28619834710744,63,79,16,21,121,8583,4239,4344,1069,1365,7218,7.42063453687522,7.96530523472517,6.88912922191528,6.98717305893358,7.28595336263736,7.4461041687448,81
"86",2020,2,7.27173076923077,104,7.69275,7.00859375,6.90625,6.73333333333333,7.40795180722892,40,64,16,21,83,8687,4279,4408,1085,1386,7301,7.41885187406469,7.96275739425099,6.89086373411978,6.9859797235023,7.27758033189033,7.44567044103547,82
"87",2020,3,7.33636363636364,77,7.845,6.78648648648649,7.16363636363636,6.77181818181818,7.43045454545455,40,37,11,11,66,8764,4319,4445,1096,1397,7367,7.41812713715199,7.96166679555453,6.88999490213723,6.98776277372263,7.2735979527559,7.4455341237953,83
"88",2020,4,7.50204545454545,88,7.9693023255814,7.05555555555556,7.33333333333333,7.97777777777778,7.44784810126582,43,45,12,9,79,8852,4362,4490,1108,1406,7446,7.41896139064618,7.96174206556625,6.89165419599109,6.99150541516245,7.27810550497866,7.44555867445608,84
"89",2020,5,7.479,80,8.22628571428571,6.89777777777778,7.27777777777778,7.90625,7.43152777777778,35,45,9,8,72,8932,4397,4535,1117,1414,7518,7.41949913009404,7.96384782579031,6.89171495920617,6.99381199641898,7.28165936350778,7.44542430034584,85
"90",2020,6,7.37649350649351,77,7.81777777777778,6.9890243902439,6.52272727272727,7.26785714285714,7.40063492063492,36,41,11,14,63,9009,4433,4576,1128,1428,7581,7.41913156066156,7.96266160387999,6.8925868312937,6.98921808510638,7.28152404761904,7.44505208943411,86
"91",2020,7,7.47271428571429,70,8.1575,7.01619047619048,6.25,6.525,7.63066666666667,28,42,4,10,60,9079,4461,4618,1132,1438,7641,7.41954468884238,7.96388453037436,6.89371098744045,6.98660600706714,7.2762631015299,7.44650960476377,87
"92",2020,8,7.52644923913043,92,8.01984119047619,7.112,6.81538461538462,7.52222222222222,7.52747743243243,42,50,13,18,74,9171,4503,4668,1145,1456,7715,7.42061711481845,7.96440644459249,6.8960491302485,6.98466200873362,7.27930380494505,7.4472862242385,88
"93",2020,9,7.73027397260274,73,8.25027027027027,7.19583333333333,6.5,7.47666666666667,7.79586206896552,37,36,8,15,58,9244,4540,4704,1153,1471,7773,7.42306247944613,7.96673617180617,6.89834339710884,6.98129921942758,7.28131634262406,7.44988720185257,89
"94",2020,10,7.46701546511628,86,8.09523809523809,6.86734840909091,7.21428571428571,7.77666666666667,7.43082246753247,42,44,7,9,77,9330,4582,4748,1160,1480,7850,7.42346761950697,7.96791405936272,6.89805616470092,6.98270517241379,7.2843286081081,7.44970019745223,90
"95",2020,11,7.1304347826087,92,7.67777777777778,6.6063829787234,6.83076923076923,7.3,7.1,45,47,13,14,78,9422,4627,4795,1173,1494,7928,7.420606335173,7.96509233196456,6.89519722002085,6.98102131287298,7.28447546184739,7.44625965565086,91
"96",2020,12,7.45597402597403,77,7.9828125,7.08133333333333,7.041,7.1425,7.51384615384615,32,45,10,12,65,9499,4659,4840,1183,1506,7993,7.42089302979261,7.96521404163984,6.89692782438016,6.98152831783601,7.28334418326693,7.44680927686726,92
"97",2021,1,7.43923728813559,118,8.00622950819672,6.83245614035088,6.55333333333333,7.13333333333333,7.48378640776699,61,57,15,15,103,9617,4720,4897,1198,1521,8096,7.42111811271706,7.96574411440678,6.89617738819685,6.97616694490818,7.28186478632478,7.44727971220356,93
"98",2021,2,7.42228260869565,92,8.18684210526316,6.88425925925926,6.9,7.775,7.37926829268293,38,54,10,10,82,9709,4758,4951,1208,1531,8178,7.42112914718303,7.96750992433796,6.89604739850535,6.97553642384106,7.28508578706727,7.44659776840303,94
"99",2021,3,7.4882962962963,81,7.96326530612245,6.761,6.75,7.7052,7.45774647887324,49,32,8,10,71,9790,4807,4983,1216,1541,8249,7.42168487129724,7.9674666569586,6.89518014649809,6.97405263157895,7.2878120311486,7.4466937265123,95
"100",2021,4,7.35084745762712,59,7.98461538461538,6.85151515151515,8,8.5,7.24444444444444,26,33,1,5,54,9849,4833,5016,1217,1546,8303,7.42126052289573,7.96755891164908,6.89489287679425,6.97489564502876,7.29173243208279,7.4453783632422,96
"101",2021,5,7.19206349206349,63,7.80606060606061,6.51666666666667,6.33333333333333,7.41818181818182,7.14423076923077,33,30,3,11,52,9912,4866,5046,1220,1557,8355,7.41980376210654,7.9664636703658,6.8926442072929,6.97331803278689,7.29262578034682,7.44350407540395,97
"102",2021,6,7.38635260869565,46,7.7828888,6.91428571428571,5.66666666666667,7.54166666666667,7.3630555,25,21,3,6,40,9958,4891,5067,1223,1563,8395,7.41964923779876,7.96552534042118,6.89273389974343,6.97011283728536,7.29358179142674,7.44312075878499,98
"103",2021,7,7.41261910714286,56,8.01747137931035,6.76296296296296,6.64,7.66111111111111,7.36503553191489,29,27,5,9,47,10014,4920,5094,1228,1572,8442,7.41960992410625,7.96583152642276,6.89204606792304,6.96876872964169,7.29568596692112,7.44268602700782,99
"104",2021,8,7.42595744680851,47,7.9208,6.86363636363636,5.625,7.784,7.38333333333333,25,22,4,5,42,10061,4945,5116,1232,1577,8484,7.41963957658284,7.9656038645096,6.89192389953088,6.96440584415584,7.29723420418516,7.44239220179161,100
"105",2021,9,7.37343132352941,68,7.84742857142857,6.87070696969697,6.6,7.12363636363636,7.42163736842105,35,33,5,11,57,10129,4980,5149,1237,1588,8541,7.41932936222727,7.96477331526104,6.89178791998446,6.9629329021827,7.29603170025189,7.44225369043437,101
"106",2021,10,7.33057971014493,69,8.04529411764706,6.63628571428571,6.7675,7.41,7.3171186440678,34,35,4,10,59,10198,5014,5184,1241,1598,8600,7.418728879192,7.96531932788193,6.89006288580246,6.96230298146656,7.29674489361702,7.44139520581395,102
"107",2021,11,7.48214285714286,56,8.11739130434783,7.03939393939394,6.75,7.66666666666667,7.4468085106383,23,33,8,9,47,10254,5037,5217,1249,1607,8647,7.41907520089721,7.96601372046853,6.89100747556066,6.96094315452362,7.2988166397013,7.44142462935122,103
"108",2021,12,7.2820253164557,79,7.80682926829268,6.71578947368421,7,7.84,7.21028571428571,41,38,8,9,70,10333,5078,5255,1257,1616,8717,7.41802739862576,7.96472845805435,6.8897404376784,6.96119172633254,7.30183065594059,7.4395685178387,104
"109",2022,1,7.399848,125,7.84519230769231,7.08261643835616,7.38307692307692,7.5,7.38619090909091,52,73,13,15,110,10458,5130,5328,1270,1631,8827,7.41781010805125,7.96351678557505,6.89238307057057,6.96551023622047,7.30365318209687,7.43890333862014,105
"110",2022,2,7.34556451612903,62,7.97578125,6.67333333333333,6.5,7.34285714285714,7.34590909090909,32,30,5,7,55,10520,5162,5358,1275,1638,8882,7.41738432604563,7.96359281480046,6.8911565882792,6.96368470588235,7.30382072039072,7.43832749043008,106
"111",2022,3,7.5855,66,8.18159259259259,7.17282051282051,7.35714285714286,7.94,7.52219642857143,27,39,7,10,56,10586,5189,5397,1282,1648,8938,7.41843246835443,7.96472713624976,6.89319195849546,6.96583307332293,7.30768103155339,7.43885296151264,107
"112",2022,4,7.48037704918033,61,8.08396774193548,6.85666666666667,7.16666666666667,7.73333333333333,7.45278181818182,31,30,3,6,55,10647,5220,5427,1285,1654,8993,7.41878736827275,7.96543527011494,6.89299004975124,6.96630194552529,7.30922511487303,7.43893814855999,108
"113",2022,5,7.22741935483871,62,7.74838709677419,6.70645161290323,7.1,7.43,7.18846153846154,31,31,4,10,52,10709,5251,5458,1289,1664,9045,7.4176794387898,7.96415389640068,6.89193056064492,6.96671683475562,7.30995092548076,7.43749815035931,109
"114",2022,6,7.452828125,64,7.853125,7.05253125,7.21428571428571,7.41666666666667,7.45656896551724,32,32,7,6,58,10773,5283,5490,1296,1670,9103,7.41788824932702,7.96348137611206,6.89286666666666,6.96805401234568,7.31033433532934,7.43761966055147,110
"115",2022,7,7.419384375,64,8.20520740740741,6.84594594594595,6.58333333333333,6.83181818181818,7.5413320754717,27,37,6,11,53,10837,5310,5527,1302,1681,9156,7.41789708498662,7.96471049152542,6.89255256015921,6.96628110599078,7.30720305770374,7.4382200054609,111
"116",2022,8,7.57063157894737,76,7.91871794871795,7.20372972972973,6.45,8.16285714285714,7.43690322580645,39,37,4,14,62,10913,5349,5564,1306,1695,9218,7.41896075414643,7.96437515610394,6.89462185478073,6.96469984686064,7.31427040707964,7.43821114883923,112
"117",2022,9,7.54,65,8.11935483870968,7.01176470588235,7.7,7.54166666666667,7.53962264150943,31,34,5,12,53,10978,5380,5598,1311,1707,9271,7.41967741938422,7.96526816171004,6.89533333333333,6.96750419527079,7.3158689748096,7.43879089310754,113
"118",2022,10,7.4659375,64,8.11071428571429,6.96444444444444,6.70833333333333,7.08571428571429,7.51263157894737,28,36,6,7,57,11042,5408,5634,1317,1714,9328,7.41994554519109,7.96602121116864,6.89577493787717,6.96632346241458,7.31492901983664,7.43924210656089,114
"119",2022,11,7.69157894736842,76,7.97804878048781,7.356,7.25,8.11818181818182,7.61938461538462,41,35,2,11,65,11118,5449,5669,1319,1725,9393,7.42180236643281,7.96611171040558,6.89861633445052,6.96675360121304,7.3200512115942,7.44048870116044,115
"120",2022,12,7.53209459459459,74,7.86148648648649,7.2027027027027,6.17142857142857,7.415,7.550390625,37,37,7,10,64,11192,5486,5706,1326,1735,9457,7.42253160382416,7.96540607181917,6.90058815282159,6.96255505279035,7.32059846685879,7.44123245955377,116
