"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,8,4,8,8,NA,NA,8,1,3,0,0,4,4,1,3,0,0,4,8,8,8,NA,NA,8,-4
"2",2013,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,2,3,0,1,4,8,8,8,NA,8,8,-3
"3",2013,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,3,3,0,1,5,8,8,8,NA,8,8,-2
"4",2013,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,3,4,0,1,6,8.14285714285714,8,8.25,NA,8,8.16666666666667,-1
"5",2013,8,7.63125,48,7.97727272727273,7.33846153846154,8,7.63636363636364,7.62972972972973,22,26,4,11,37,55,25,30,4,12,43,7.69636363636364,7.98,7.46,8,7.66666666666667,7.7046511627907,0
"6",2013,9,7.37165217391304,115,7.89907407407407,6.90475409836066,7.32142857142857,6.91333333333333,7.53341176470588,54,61,14,30,85,170,79,91,18,42,128,7.47670588235294,7.9246835443038,7.0878021978022,7.47222222222222,7.12857142857143,7.5909375,1
"7",2013,10,7.38954918032787,244,7.90052631578947,7.06375838926174,7.33055555555556,6.96585365853659,7.47512315270936,95,149,36,41,203,414,174,240,54,83,331,7.42533816425121,7.91149425287356,7.072875,7.37777777777778,7.04819277108434,7.51990936555891,2
"8",2013,11,7.31089108910891,202,7.82352941176471,7.05074626865672,7.16617647058824,7.30326086956522,7.31314102564103,68,134,34,46,156,616,242,374,88,129,487,7.38780844155844,7.88677685950413,7.06494652406417,7.29602272727273,7.13914728682171,7.45367556468172,3
"9",2013,12,7.17317073170732,164,7.83474576271186,6.80142857142857,7.01351351351351,7,7.22362204724409,59,105,37,37,127,780,301,479,125,166,614,7.34267948717949,7.8765780730897,7.00718162839248,7.2124,7.10813253012048,7.40609120521173,4
"10",2014,1,7.27044025157233,159,7.71884057971014,6.92666666666667,7.2425,7.08666666666667,7.31317829457364,69,90,20,30,129,939,370,569,145,196,743,7.33044728434505,7.84716216216216,6.99444639718805,7.21655172413793,7.10484693877551,7.38995962314939,5
"11",2014,2,7.21357142857143,126,7.76,6.91,7.20535714285714,7.375,7.17942307692308,45,81,28,22,104,1065,415,650,173,218,847,7.31661971830986,7.83771084337349,6.98392307692308,7.21473988439306,7.13211009174312,7.36410861865407,6
"12",2014,3,7.27522935779816,109,7.66136363636364,7.01384615384615,6.99473684210526,7.34090909090909,7.25862068965517,44,65,19,22,87,1174,459,715,192,240,934,7.31277683134583,7.82080610021786,6.98664335664336,7.19296875,7.15125,7.35428265524625,7
"13",2014,4,7.13137373737374,99,7.81621621621622,6.72267741935484,7.13,7.08181818181818,7.14553246753247,37,62,15,22,77,1273,496,777,207,262,1011,7.29866928515318,7.82046370967742,6.96558043758044,7.18840579710145,7.14541984732824,7.33838377843719,8
"14",2014,5,7.2561320754717,106,7.55446428571429,6.922,7.18421052631579,7.27894736842105,7.25114942528736,56,50,19,19,87,1379,552,827,226,281,1098,7.2953995649021,7.79347826086956,6.96294558645707,7.18805309734513,7.15444839857651,7.33147176684882,9
"15",2014,6,7.12777777777778,90,7.53181818181818,6.74130434782609,7.2,7.18235294117647,7.11506849315068,44,46,11,17,73,1469,596,873,237,298,1171,7.28513002042206,7.7741610738255,6.95126689576174,7.18860759493671,7.15604026845638,7.31798121263877,10
"16",2014,7,7.33295454545455,88,7.82647058823529,7.02222222222222,7.04565217391304,7.42647058823529,7.31056338028169,34,54,23,17,71,1557,630,927,260,315,1242,7.28783301220295,7.77698412698413,6.95540021574973,7.17596153846154,7.17063492063492,7.31755716586151,11
"17",2014,8,7.19184782608696,92,7.6974358974359,6.81981132075472,6.71153846153846,7.11875,7.20723684210526,39,53,13,16,76,1649,669,980,273,331,1318,7.28247786537295,7.77234678624813,6.94806734693878,7.15384615384615,7.16812688821752,7.31119575113809,12
"18",2014,9,7.21149425287356,87,7.63636363636364,6.77674418604651,6.91666666666667,6.77941176470588,7.31642857142857,44,43,12,17,70,1736,713,1023,285,348,1388,7.27892050691244,7.76395511921459,6.9408660801564,7.14385964912281,7.14913793103448,7.31145965417867,13
"19",2014,10,7.17768421052632,95,7.66325,6.82454545454545,6.98333333333333,7.36363636363636,7.15333333333333,40,55,15,11,84,1831,753,1078,300,359,1472,7.27366794101584,7.75860557768924,6.93493135435993,7.13583333333333,7.15571030640669,7.30243614130435,14
"20",2014,11,7.09697247706422,109,7.71860465116279,6.6919696969697,6.63809523809524,7.47619047619048,7.00647727272727,43,66,21,21,88,1940,796,1144,321,380,1560,7.26374020618557,7.75644472361809,6.92091433566433,7.10327102803738,7.17342105263158,7.28574102564102,15
"21",2014,12,7.10247058823529,85,7.40704545454545,6.77560975609756,6.85,7.20714285714286,7.08183098591549,44,41,10,14,71,2025,840,1185,331,394,1631,7.25697086419753,7.73814285714286,6.91588691983122,7.09561933534743,7.1746192893401,7.27686450030656,16
"22",2015,1,6.87342342342342,111,7.36388888888889,6.638,6.95555555555556,6.81538461538462,6.88112244897959,36,75,27,13,98,2136,876,1260,358,407,1729,7.2370393258427,7.72276255707762,6.89934603174603,7.08505586592179,7.16314496314496,7.25443377674956,17
"23",2015,2,7.13105263157895,95,7.52625,6.84363636363636,7.21818181818182,7.16666666666667,7.124375,40,55,22,15,80,2231,916,1315,380,422,1809,7.23252622142537,7.71418122270742,6.89701596958175,7.09276315789474,7.1632701421801,7.2486821448314,18
"24",2015,3,7.35853658536585,82,7.75434782608696,6.85277777777778,7.01333333333333,7.46,7.34444444444444,46,36,15,10,72,2313,962,1351,395,432,1881,7.23699351491569,7.71610187110187,6.89583715766099,7.08974683544304,7.17013888888889,7.25234768740032,19
"25",2015,4,7.24805970149254,67,7.78566666666667,6.81216216216216,6.54166666666667,7.12857142857143,7.27962264150943,30,37,12,14,53,2380,992,1388,407,446,1934,7.23730504201681,7.71820564516129,6.89360662824207,7.07358722358722,7.16883408071749,7.25309513960703,20
"26",2015,5,7.1777027027027,74,7.51964285714286,6.9695652173913,7.02631578947368,6.08333333333333,7.45593220338983,28,46,19,15,59,2454,1020,1434,426,461,1993,7.23550774246129,7.71275490196078,6.89604323570432,7.07147887323944,7.13351409978308,7.25909984947315,21
"27",2015,6,7.09661290322581,62,7.49827586206897,6.74363636363636,6.6875,7.2,7.08754385964912,29,33,8,5,57,2516,1049,1467,434,466,2050,7.23208505564388,7.70682554814108,6.89261486025903,7.06440092165899,7.13422746781116,7.25432975609756,22
"28",2015,7,6.97733333333333,75,7.60714285714286,6.60212765957447,6.76875,7.10625,6.96194029850746,28,47,16,8,67,2591,1077,1514,450,474,2117,7.22471092242378,7.70423398328691,6.88359709379128,7.05388888888889,7.1337552742616,7.24507605101559,23
"29",2015,8,6.90625,72,7.31714285714286,6.51756756756757,7.14285714285714,7.44117647058824,6.74090909090909,35,37,7,17,55,2663,1112,1551,457,491,2172,7.21610063837777,7.69205035971223,6.87486524822695,7.05525164113786,7.14439918533605,7.23230939226519,24
"30",2015,9,7.016875,64,7.25322580645161,6.79484848484848,6.5,6.2,7.08610169491525,31,33,8,5,59,2727,1143,1584,465,496,2231,7.21142500916759,7.68014873140857,6.87319823232323,7.04569892473118,7.13487903225806,7.22844285073958,25
"31",2015,10,6.885,73,7.45157142857143,6.36315789473684,6.20714285714286,6.1875,6.97084615384615,35,38,14,8,65,2800,1178,1622,479,504,2296,7.20291464285714,7.67335738539898,6.86124907521578,7.02118997912317,7.11984126984127,7.22115026132404,26
"32",2015,11,6.80602409638554,83,7.33829787234043,6.11111111111111,6.42857142857143,6.5,6.87352941176471,47,36,7,15,68,2883,1225,1658,486,519,2364,7.19148838015956,7.66050204081633,6.84496139927624,7.01265432098766,7.1019267822736,7.21115101522843,27
"33",2015,12,7.08709677419355,93,7.51346153846154,6.54634146341463,6.65625,7.27272727272727,7.06219512195122,52,41,16,11,82,2976,1277,1699,502,530,2446,7.18822614247312,7.65451448707909,6.83775515008829,7.00129482071713,7.10547169811321,7.20615739983647,28
"34",2016,1,6.68397619047619,84,7.20452941176471,6.33,6.70588235294118,7.21052631578947,6.53006153846154,34,50,17,19,65,3060,1311,1749,519,549,2511,7.17438398692811,7.64284439359268,6.82323956546598,6.99161849710983,7.10910746812386,7.18865591397849,29
"35",2016,2,7.23767857142857,56,7.59689655172414,6.85185185185185,6.95,7.66666666666667,7.21339622641509,29,27,10,3,53,3116,1340,1776,529,552,2564,7.17552150192555,7.64185,6.82367454954955,6.99083175803403,7.11213768115942,7.18916731669267,30
"36",2016,3,7.08548387096774,62,7.33157894736842,6.97674418604651,6.99230769230769,6.98333333333333,7.11,19,43,13,12,50,3178,1359,1819,542,564,2614,7.17376494650724,7.63751214128035,6.82729301814183,6.99086715867159,7.10939716312057,7.18765302218822,31
"37",2016,4,7.064,75,7.44285714285714,6.58181818181818,6.46153846153846,5.77777777777778,7.23939393939394,42,33,13,9,66,3253,1401,1852,555,573,2680,7.17123424531202,7.63167665952891,6.82291900647948,6.97846846846847,7.08848167539267,7.18892723880597,32
"38",2016,5,7.14407407407407,54,7.55,6.59695652173913,6.46142857142857,7.50555555555556,7.07177777777778,31,23,7,9,45,3307,1432,1875,562,582,2725,7.17079074690051,7.62990851955307,6.8201472,6.97202846975089,7.09493127147766,7.18699266055046,33
"39",2016,6,7.05681818181818,66,7.78125,6.64285714285714,6.375,7.8,6.99590163934426,24,42,12,5,61,3373,1456,1917,574,587,2786,7.16856062852061,7.63240315934066,6.81626291079812,6.95954703832753,7.10093696763203,7.18280868628859,34
"40",2016,7,7.06111111111111,45,7.73846153846154,6.13421052631579,6.3,6.66666666666667,7.08928571428571,26,19,5,3,42,3418,1482,1936,579,590,2828,7.16714599180808,7.63426383265857,6.80956921487603,6.95385146804836,7.09872881355932,7.18141973125884,35
"41",2016,8,7.20471698113208,53,7.43620689655172,6.925,7.285,7.28571428571429,7.19239130434783,29,24,10,7,46,3471,1511,1960,589,597,2874,7.16771967732642,7.63046260754467,6.81098265306122,6.95947368421053,7.10092127303183,7.1815953375087,36
"42",2016,9,7.00083333333333,60,7.41,6.70857142857143,6.97692307692308,6.56818181818182,7.09795918367347,25,35,13,11,49,3531,1536,1995,602,608,2923,7.16488388558482,7.62687434895833,6.80918596491228,6.95985049833887,7.09128289473684,7.18019329456038,37
"43",2016,10,7.209,50,7.62321428571429,6.68181818181818,6.75,6.6875,7.25434782608696,28,22,4,4,46,3581,1564,2017,606,612,2969,7.1654998603742,7.62680882352941,6.80779672781358,6.95846534653465,7.08864379084967,7.18134220276187,38
"44",2016,11,6.87353333333333,75,7.1540243902439,6.53529411764706,6.5,6.8375,6.87783582089552,41,34,5,8,67,3656,1605,2051,611,620,3036,7.15951039387309,7.61473146417446,6.80327937591419,6.95471358428805,7.08540322580645,7.1746442687747,39
"45",2016,12,6.65333333333333,72,7.19964285714286,6.30568181818182,6.25,6.45,6.68612903225806,28,44,13,10,62,3728,1633,2095,624,630,3098,7.14973444206009,7.60761420698102,6.79282863961814,6.94003205128205,7.07531746031746,7.16486765655261,40
"46",2017,1,6.96329113924051,79,7.41333333333333,6.68775510204082,6.5,6.61428571428571,7.03846153846154,30,49,15,14,65,3807,1663,2144,639,644,3163,7.14586551090097,7.60410944076969,6.79042723880597,6.92970266040689,7.0652950310559,7.16226999683844,41
"47",2017,2,7.0561052631579,57,7.3068275862069,6.79642857142857,6.77777777777778,7.42857142857143,7.00396,29,28,9,7,50,3864,1692,2172,648,651,3213,7.1445414078675,7.59901418439716,6.79050460405156,6.92759259259259,7.06920122887865,7.15980641145347,42
"48",2017,3,7.00795454545455,44,7.4547619047619,6.6,6.5,6.25,7.17638888888889,21,23,2,8,36,3908,1713,2195,650,659,3249,7.14300358239509,7.59724576765908,6.78850842824601,6.92627692307692,7.0592564491654,7.15999015081564,43
"49",2017,4,6.74222222222222,45,7.22222222222222,6.42222222222222,6.45,5.91666666666667,6.86923076923077,18,27,12,6,39,3953,1731,2222,662,665,3288,7.13844118391095,7.59334604274985,6.78405760576057,6.91764350453172,7.04894736842105,7.15654136253041,44
"50",2017,5,7.3031914893617,47,7.6804347826087,6.94166666666667,6.99375,6.87777777777778,7.40394736842105,23,24,8,9,38,4000,1754,2246,670,674,3326,7.140377,7.59448802736602,6.78574176313446,6.91855223880597,7.04666172106825,7.15936800962117,45
"51",2017,6,7.09777777777778,45,7.57894736842105,6.74615384615385,6.75,7.16666666666667,7.09285714285714,19,26,8,3,42,4045,1773,2272,678,677,3368,7.13990309023486,7.59432148900169,6.78528873239437,6.91656342182891,7.04719350073855,7.15853859857482,46
"52",2017,7,6.74285714285714,49,7.17727272727273,6.38888888888889,6.27777777777778,6.44444444444444,6.81,22,27,9,9,40,4094,1795,2299,687,686,3408,7.13515095261358,7.58921002785515,6.78063331883427,6.90819505094614,7.03928571428571,7.15444776995305,47
"53",2017,8,6.91481481481481,54,7.268,6.61034482758621,6.34444444444444,5.66666666666667,7.07083333333333,25,29,9,6,48,4148,1820,2328,696,692,3456,7.13228254580521,7.5847978021978,6.77851202749141,6.90090517241379,7.02738439306358,7.15328645833333,48
"54",2017,9,7.00487804878049,41,7.47222222222222,6.63913043478261,6.66363636363636,7.01428571428571,7.00294117647059,18,23,11,7,34,4189,1838,2351,707,699,3490,7.13103556934829,7.58369532100109,6.77714844746916,6.89721357850071,7.02725321888412,7.1518217765043,49
"55",2017,10,7.04583333333333,36,7.54166666666667,6.55,7.25,7.7,6.94032258064516,18,18,2,5,31,4225,1856,2369,709,704,3521,7.13030958579882,7.58328771551724,6.77542254115661,6.89820874471086,7.03203125,7.14995967054814,50
"56",2017,11,6.89722222222222,54,7.438,6.43103448275862,6.69166666666667,6.72222222222222,6.93222222222222,25,29,12,9,45,4279,1881,2398,721,713,3566,7.12736807665343,7.5813567251462,6.7712577147623,6.89477115117892,7.0281206171108,7.14721200224341,51
