"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,2,8,3,8,8,8,8,8,2,1,1,2,1,3,2,1,1,2,1,8,8,8,8,8,8,-1
"2",2013,3,7.03846153846154,39,7.52272727272727,6.41176470588235,9,6,7.19117647058824,22,17,2,5,34,42,24,18,3,7,35,7.10714285714286,7.5625,6.5,8.66666666666667,6.57142857142857,7.21428571428571,0
"3",2013,4,6.71875,80,7.52142857142857,6.28653846153846,6.7,6.3125,6.8203125,28,52,10,16,64,122,52,70,13,23,99,6.85245901639344,7.54038461538462,6.34142857142857,7.15384615384615,6.39130434782609,6.95959595959596,1
"4",2013,5,6.60637254901961,102,7.445,6.06532258064516,7.08333333333333,6.30909090909091,6.74855072463768,40,62,12,33,69,224,92,132,25,56,168,6.74040178571429,7.49891304347826,6.21174242424242,7.12,6.34285714285714,6.87291666666667,2
"5",2013,6,6.84516129032258,124,7.38839285714286,6.39779411764706,6.625,6.62820512820513,6.94470588235294,56,68,12,39,85,348,148,200,37,95,253,6.77772988505747,7.4570945945946,6.275,6.95945945945946,6.46,6.89703557312253,3
"6",2013,7,6.86292134831461,89,7.26388888888889,6.59056603773585,7.07142857142857,6.6,6.965625,36,53,7,25,64,437,184,253,44,120,317,6.79508009153318,7.41929347826087,6.34110671936759,6.97727272727273,6.48916666666667,6.9108832807571,4
"7",2013,8,6.75684210526316,95,7.31707317073171,6.33148148148148,7.25,6.36521739130435,6.88194444444444,41,54,6,23,72,532,225,307,50,143,389,6.78825187969925,7.40066666666667,6.33941368078176,7.01,6.46923076923077,6.90552699228792,5
"8",2013,9,7.02926829268293,123,7.48095238095238,6.555,6.52941176470588,6.856,7.0734693877551,63,60,17,25,98,655,288,367,67,168,487,6.83351145038168,7.41822916666667,6.37465940054496,6.88805970149254,6.52678571428571,6.93932238193018,6
"9",2013,10,6.76422413793103,116,7.32692307692308,6.30703125,7.15789473684211,6.70454545454545,6.78795180722892,52,64,19,33,83,771,340,431,86,201,570,6.8230869001297,7.40426470588235,6.36461716937355,6.94767441860465,6.55597014925373,6.91728070175439,7
"10",2013,11,6.91666666666667,129,7.31825396825397,6.53333333333333,7.32307692307692,6.7,6.95642201834862,63,66,13,20,109,900,403,497,99,221,679,6.8365,7.3908188585608,6.38702213279678,6.9969696969697,6.56900452488688,6.92356406480118,8
"11",2013,12,6.88082706766917,133,7.22941176470588,6.51615384615385,6.63846153846154,6.98958333333333,6.85688073394495,68,65,13,24,109,1033,471,562,112,245,788,6.84220716360116,7.36751592356688,6.40195729537366,6.95535714285714,6.61020408163265,6.91434010152284,9
"12",2014,1,7.0209696969697,165,7.43584269662921,6.53513157894737,7.08625,7.31027777777778,6.94023255813953,89,76,24,36,129,1198,560,638,136,281,917,6.86682804674457,7.378375,6.41782131661442,6.97845588235294,6.69989323843416,6.91798255179935,10
"13",2014,2,6.97079207920792,101,7.45526315789474,6.34318181818182,6.78571428571429,7.39722222222222,6.87831325301205,57,44,14,18,83,1299,617,682,150,299,1000,6.87491147036182,7.38547811993517,6.41300586510264,6.96046666666667,6.741872909699,6.91469,11
"14",2014,3,6.91630434782609,92,7.25833333333333,6.54318181818182,6.47142857142857,6.66176470588235,6.974,48,44,7,17,75,1391,665,726,157,316,1075,6.87764917325665,7.3763007518797,6.42089531680441,6.93866242038216,6.73756329113924,6.91882790697674,12
"15",2014,4,7.00046296296296,108,7.41923076923077,6.61160714285714,6.74705882352941,6.38571428571429,7.14885057471264,52,56,17,21,87,1499,717,782,174,337,1162,6.88649766511007,7.37941422594142,6.43455242966752,6.91994252873563,6.71563798219585,6.93604991394148,13
"16",2014,5,6.59893617021277,94,7.34479166666667,5.82065217391304,6.40909090909091,6.32142857142857,6.67876712328767,48,46,11,21,73,1593,765,828,185,358,1235,6.86952919020715,7.37724183006536,6.40044685990338,6.88956756756757,6.69251396648045,6.92084210526316,14
"17",2014,6,6.92234042553191,94,7.34545454545455,6.55,6.43333333333333,6.75,6.98823529411765,44,50,12,26,68,1687,809,878,197,384,1303,6.87247184350919,7.3755129789864,6.40896355353075,6.86177664974619,6.69640625,6.92435917114352,15
"18",2014,7,6.956,100,7.38796296296296,6.44891304347826,6.78823529411765,6.60769230769231,7.07837837837838,54,46,17,26,74,1787,863,924,214,410,1377,6.87714605484051,7.37629200463499,6.41095238095238,6.85593457943925,6.69078048780488,6.93263616557734,16
"19",2014,8,6.71428571428571,91,7.07049180327869,5.99,6.58333333333333,7.21764705882353,6.59864864864865,61,30,12,17,74,1878,924,954,226,427,1451,6.86925452609159,7.3561038961039,6.39771488469602,6.84146017699115,6.71175644028103,6.91560303239145,17
"20",2014,9,6.86869565217391,115,7.3991935483871,6.24811320754717,6.68095238095238,6.89210526315789,6.8640625,62,53,21,19,96,1993,986,1007,247,446,1547,6.8692222779729,7.35881338742394,6.3898411122145,6.82781376518219,6.71943946188341,6.91240465416936,18
"21",2014,10,6.73705357142857,112,7.119,6.42903225806452,6.47222222222222,6.63636363636364,6.76166666666667,50,62,18,22,90,2105,1036,1069,265,468,1637,6.86219002375297,7.34723938223938,6.39211412535079,6.80366037735849,6.71553418803419,6.90411728772144,19
"22",2014,11,6.676875,112,7.07037037037037,6.31051724137931,6.38461538461539,6.76086956521739,6.65516853932584,54,58,13,23,89,2217,1090,1127,278,491,1726,6.85282814614343,7.33352293577982,6.38791481810115,6.78406474820144,6.71765784114053,6.89128041714948,20
"23",2014,12,6.85834782608696,115,7.08764705882353,6.52659574468085,6.46428571428571,7.03518518518518,6.80409090909091,68,47,14,27,88,2332,1158,1174,292,518,1814,6.85310034305317,7.31908462867012,6.3934667802385,6.76873287671233,6.73420849420849,6.88705071664829,21
"24",2015,1,6.92473053892216,167,7.33792079207921,6.29242424242424,6.752,6.86923076923077,6.93496453900709,101,66,25,26,141,2499,1259,1240,317,544,1955,6.85788715486194,7.32059571088165,6.38808870967742,6.76741324921136,6.74066176470588,6.89050639386189,22
"25",2015,2,6.66020408163265,98,7.24901960784314,6.02127659574468,6.42307692307692,6.48,6.69277108433735,51,47,13,15,83,2597,1310,1287,330,559,2038,6.85042741624952,7.31780916030534,6.37469308469308,6.75384848484848,6.73366726296959,6.88245338567223,23
"26",2015,3,6.74243697478992,119,6.84109589041096,6.58586956521739,6.65,6.42,6.8281914893617,73,46,19,25,94,2716,1383,1333,349,584,2132,6.84569587628866,7.29264642082429,6.38198049512378,6.74819484240688,6.7202397260274,6.88006097560976,24
"27",2015,4,6.66336538461538,104,7.10875,6.14375,6.30769230769231,7.07095238095238,6.56024096385542,56,48,13,21,83,2820,1439,1381,362,605,2215,6.83897163120567,7.28548992355803,6.37370021723389,6.73237569060773,6.7324132231405,6.86807674943567,25
"28",2015,5,6.76,76,7.32717948717949,6.16216216216216,6.59230769230769,6.56666666666667,6.80754098360656,39,37,13,15,61,2896,1478,1418,375,620,2276,6.83689917127072,7.2865899864682,6.36818053596615,6.72752,6.72840322580645,6.86645430579965,26
"29",2015,6,6.56875,80,7.19268292682927,5.91282051282051,6.07333333333333,6.42307692307692,6.59701492537313,41,39,15,13,67,2976,1519,1457,390,633,2343,6.82969086021505,7.28405529953917,6.35599176389842,6.70235897435897,6.7221327014218,6.85874946649595,27
"30",2015,7,6.65186813186813,91,6.92708333333333,6.3446511627907,6.09375,6.60777777777778,6.67046875,48,43,16,27,64,3067,1567,1500,406,660,2407,6.82441473752853,7.27312061263561,6.35566666666667,6.67837438423645,6.71745454545454,6.8537432488575,28
"31",2015,8,6.88411235955056,89,7.2713023255814,6.52217391304348,6.65714285714286,6.891625,6.88246575342466,43,46,14,16,73,3156,1610,1546,420,676,2480,6.82609822560203,7.27307204968944,6.36062095730919,6.67766666666667,6.72157692307692,6.85458870967742,29
"32",2015,9,6.87202247191011,89,7.18851063829787,6.51785714285714,6.26785714285714,6.544,6.93851351351351,47,42,14,15,74,3245,1657,1588,434,691,2554,6.82735778120185,7.27067350633675,6.36477959697733,6.66444700460829,6.71772214182344,6.85702036021926,30
"33",2015,10,6.81733333333333,75,7.09807692307692,6.18260869565217,6.33,6.61736842105263,6.88517857142857,52,23,10,19,56,3320,1709,1611,444,710,2610,6.8271313253012,7.26542188414277,6.36217877094972,6.65691441441441,6.71503661971831,6.8576245210728,31
"34",2015,11,6.588,110,7.1156862745098,6.13186440677966,6.14705882352941,6.58333333333333,6.5893023255814,51,59,17,24,86,3430,1760,1670,461,734,2696,6.81946239067055,7.26108295454545,6.35404191616767,6.63811279826464,6.71073024523161,6.84906528189911,32
"35",2015,12,6.64583333333333,96,7.07543859649123,6.01794871794872,6.18,6.5,6.7,57,39,15,26,70,3526,1817,1709,476,760,2766,6.81473511060692,7.25525921849202,6.34637214745465,6.62367647058823,6.70352105263158,6.84529284164859,33
"36",2016,1,6.7404347826087,115,7.15258620689655,6.32105263157895,6.46666666666667,6.76875,6.73585858585859,58,57,15,16,99,3641,1875,1766,491,776,2865,6.81238835484757,7.2520832,6.34555492638732,6.61887983706721,6.70486597938144,6.84151134380454,34
"37",2016,2,6.56329113924051,79,6.9406976744186,6.1125,6.1125,6.75714285714286,6.52153846153846,43,36,12,14,65,3720,1918,1802,503,790,2930,6.80709838709677,7.24510218978102,6.34089900110988,6.60679920477137,6.70579240506329,6.83441296928328,35
"38",2016,3,6.560625,64,6.96142857142857,5.79545454545455,6.5,6.9375,6.50678571428571,42,22,9,8,56,3784,1960,1824,512,798,2986,6.80292970401691,7.23902346938775,6.3343201754386,6.604921875,6.70811528822055,6.82826858673811,36
"39",2016,4,6.65365853658537,82,7.08452380952381,6.20125,6.296875,6.09117647058823,6.80076923076923,42,40,16,17,65,3866,2002,1864,528,815,3051,6.79976357992757,7.23578221778222,6.33146459227468,6.59558712121212,6.69524662576687,6.82768272697476,37
"40",2016,5,6.98028169014084,71,7.25,6.66969696969697,6.15,6.81666666666667,6.99538461538462,38,33,10,6,65,3937,2040,1897,538,821,3116,6.8030190500381,7.23604705882353,6.33734844491302,6.58730483271375,6.69613398294762,6.8311810012837,38
"41",2016,6,6.7167359375,64,6.84032647058824,6.57666666666667,6.82857142857143,6.88461538461539,6.6739431372549,34,30,7,13,51,4001,2074,1927,545,834,3167,6.80163886528368,7.22955983606557,6.34107420861443,6.59040366972477,6.69907194244604,6.82864891064099,39
"42",2016,7,6.16438356164384,73,6.89,5.65813953488372,6.1,5.64285714285714,6.28813559322034,30,43,18,14,59,4074,2104,1970,563,848,3226,6.79022020127639,7.22471820342205,6.32616751269035,6.57472468916519,6.68163443396226,6.81876351518909,40
"43",2016,8,6.54655172413793,87,6.8375,6.29893617021277,6.48214285714286,5.95277777777778,6.70144927536232,40,47,14,18,69,4161,2144,2017,577,866,3295,6.78512547464552,7.21749398320895,6.32553296975706,6.57247833622184,6.66648498845265,6.81630685887709,41
"44",2016,9,6.56986301369863,73,6.92083333333333,6.22837837837838,6.5,6.33846153846154,6.62,36,37,11,13,60,4234,2180,2054,588,879,3355,6.78141405290505,7.212595,6.32378286270691,6.57112244897959,6.66163367463026,6.81279615499255,42
"45",2016,10,6.62505050505051,99,6.86,6.35434782608696,6.19230769230769,6.58125,6.63349397590361,53,46,13,16,83,4333,2233,2100,601,895,3438,6.77784147242095,7.20422619793999,6.32445238095238,6.56292845257903,6.66019664804469,6.80846745200698,43
"46",2016,11,6.52978723404255,94,6.85909090909091,6.24,5.96875,6.3,6.57341772151899,44,50,16,15,79,4427,2277,2150,617,910,3517,6.77257445222498,7.19755691699605,6.32248837209302,6.54752025931929,6.65425934065934,6.80318768837077,44
"47",2016,12,6.68125,88,7.04727272727273,6.07121212121212,6.39545454545455,7.00333333333333,6.61506849315068,55,33,11,15,73,4515,2332,2183,628,925,3590,6.77079448504983,7.19401247855918,6.31868987631699,6.54485668789809,6.65992,6.79936242339833,45
"48",2017,1,6.64275409836066,122,6.92993548387097,6.346,6.27217391304348,6.77157894736842,6.61899029126214,62,60,23,19,103,4637,2394,2243,651,944,3693,6.76742572784128,7.18717339181286,6.31942041908159,6.53522273425499,6.66216737288135,6.79433173571622,46
"49",2017,2,6.75,86,6.91590909090909,6.57619047619048,6.83333333333333,6.37,6.8,44,42,12,10,76,4723,2438,2285,663,954,3769,6.76710842684734,7.18227772764561,6.32414004376368,6.54061840120664,6.65910482180293,6.79444603343062,47
"50",2017,3,6.73538461538462,65,7.19024390243902,5.95833333333333,6.28571428571429,7.17333333333333,6.604,41,24,7,15,50,4788,2479,2309,670,969,3819,6.76667775689223,7.18240947962888,6.32033780857514,6.5379552238806,6.66706501547987,6.79195263157895,48
"51",2017,4,6.6780487804878,82,7.05652173913044,6.19444444444444,6.27777777777778,6.55833333333333,6.69857142857143,46,36,9,12,70,4870,2525,2345,679,981,3889,6.76518544147844,7.18011607920792,6.31840511727079,6.53450662739323,6.66573496432212,6.79027181794806,49
"52",2017,5,6.72439024390244,82,6.96,6.43783783783784,6.41111111111111,6.90909090909091,6.69577464788732,45,37,9,11,71,4952,2570,2382,688,992,3960,6.76450991518578,7.17626190661478,6.32026028547439,6.53289244186047,6.66843346774193,6.78857755050505,50
"53",2017,6,6.81034482758621,58,7.3375,6.16153846153846,5.66666666666667,6.18181818181818,6.95744680851064,32,26,12,11,47,5010,2602,2408,700,1003,4007,6.76504053892215,7.17824485011529,6.31854651162791,6.51804285714286,6.66309670987039,6.79055829797854,51
"54",2017,7,6.68951612903226,62,6.99852941176471,6.31428571428571,6.04545454545455,6.88076923076923,6.63877551020408,34,28,11,13,49,5072,2636,2436,711,1016,4056,6.76411733044164,7.17592682094082,6.31849753694581,6.51073136427567,6.66588188976378,6.78872463017752,52
"55",2017,8,6.55461538461538,65,6.88658536585366,5.9875,6.20833333333333,6.72727272727273,6.51944444444444,41,24,12,11,54,5137,2677,2460,723,1027,4110,6.76146643955616,7.17149536794919,6.31526829268293,6.50571230982019,6.66653943524829,6.78518664233577,53
"56",2017,9,6.63598076923077,52,7.29324,6.02740740740741,6.25,7.38571428571429,6.51935555555556,25,27,8,7,45,5189,2702,2487,731,1034,4155,6.76020892272114,7.17262179866765,6.31214314435062,6.50291381668947,6.6714081237911,6.78230760529483,54
"57",2017,10,6.80067796610169,59,7.32333333333333,6.26,6.50444444444444,6.455,6.85490196078431,30,29,9,8,51,5248,2732,2516,740,1042,4206,6.7606638910061,7.17427675695461,6.31154213036566,6.50293243243243,6.66974664107485,6.78318785068949,55
