"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2017,11,6.84193548387097,62,7.01612903225806,6.66774193548387,6.64666666666667,6.51818181818182,6.91176470588235,31,31,15,11,51,5310,2763,2547,755,1053,4257,6.76161282485876,7.17250238870792,6.31587750294464,6.5057880794702,6.66816334283001,6.78472823584684,56
"59",2017,12,6.79142857142857,84,6.959,6.545,6.77222222222222,7.075,6.74416666666667,50,34,9,12,72,5394,2813,2581,764,1065,4329,6.76207714126808,7.16870746533949,6.31889577683069,6.50892670157068,6.67274741784037,6.78405361515362,57
"60",2018,1,6.45733333333333,90,6.8325,6.02857142857143,5.98461538461538,6.03571428571429,6.49289156626506,48,42,13,7,83,5484,2861,2623,777,1072,4412,6.75707587527352,7.16306679482698,6.3142470453679,6.50015444015444,6.66858768656716,6.77857617860381,58
"61",2018,2,6.81607142857143,56,7.14117647058824,6.31363636363636,5.66666666666667,7.125,6.79230769230769,34,22,3,4,52,5540,2895,2645,780,1076,4464,6.75767222021661,7.16280970639033,6.31424196597354,6.49694871794872,6.6702843866171,6.77873613351255,59
"62",2018,3,6.7,61,7.06285714285714,6.21153846153846,5.5,6.775,6.68163265306122,35,26,9,12,49,5601,2930,2671,789,1088,4513,6.75704411712194,7.16161573378839,6.31324223137402,6.48557667934094,6.67143933823529,6.77768183026811,60
"63",2018,4,6.57326530612245,49,6.8536,6.28125,6.29545454545455,5.52,6.69295454545455,25,24,11,5,44,5650,2955,2695,800,1093,4557,6.75545028318584,7.15900984771573,6.3129573283859,6.4829625,6.66617200365965,6.77686374807988,61
"64",2018,5,6.52043016129032,62,6.92416675,5.78636363636364,6.5,6.40555583333333,6.548,40,22,5,12,50,5712,2995,2717,805,1105,4607,6.75289929446779,7.15587337896494,6.30869341185131,6.48306832298137,6.66334178280543,6.77437987844584,62
"65",2018,6,6.72155825,40,7.09130434782609,6.22131352941176,5.596665,6.855,6.70673138888889,23,17,2,4,36,5752,3018,2734,807,1109,4643,6.75268134561891,7.15538130218688,6.30815008412582,6.48087153655514,6.66403306582507,6.77385535860435,63
"66",2018,7,7.02076923076923,52,7.365,6.47,7.12857142857143,7.1875,6.99045454545455,32,20,7,8,44,5804,3050,2754,814,1117,4687,6.75508323569952,7.15758058032787,6.30932546477851,6.48644143734644,6.6677821575649,6.77588871986345,64
"67",2018,8,6.62456140350877,57,7.10689655172414,6.125,5.6875,5.25,6.78627450980392,29,28,8,6,51,5861,3079,2782,822,1123,4738,6.75381387135301,7.15710320558623,6.30747028396837,6.47866585158151,6.66020718610864,6.77600051287463,65
"68",2018,9,6.8787037037037,54,7.27096774193548,6.35,6.58333333333333,7,6.86632653061224,31,23,6,5,49,5915,3110,2805,828,1128,4787,6.75495403212172,7.15823818971061,6.30781901247772,6.4794243115942,6.66171335992908,6.77692509504909,66
"69",2018,10,6.75792452830189,53,7.12586206896552,6.31333333333333,6.2,6.58333333333333,6.78021276595745,29,24,10,6,47,5968,3139,2829,838,1134,4834,6.75498041219839,7.15793907932462,6.30786579356663,6.47608989260143,6.66129865079365,6.77695706040546,67
"70",2018,11,6.545,56,7.01965517241379,6.03518518518518,5.5,6.45,6.56565217391304,29,27,6,10,46,6024,3168,2856,844,1144,4880,6.75302840305445,7.15667322285353,6.30528793067227,6.46915086492891,6.65945163461538,6.77496525204918,68
"71",2018,12,6.49814814814815,54,7.00384615384615,6.02857142857143,6.66,7,6.4469387755102,26,28,5,5,49,6078,3194,2884,849,1149,4929,6.75076391905232,7.15542917031935,6.30260136269071,6.47027482921084,6.66093356832028,6.77170428687361,69
"72",2019,1,6.60966101694915,59,6.96,6.19444444444444,6.13888888888889,6.6625,6.60137254901961,32,27,9,8,51,6137,3226,2911,858,1157,4980,6.74940738145674,7.15349062926224,6.30159818962556,6.46679875291375,6.66094439930855,6.76995992570281,70
"73",2019,2,6.59787234042553,47,6.9875,6.19130434782609,5.74,5.88571428571429,6.7225,24,23,10,7,40,6184,3250,2934,868,1164,5020,6.7482556759379,7.15226485230769,6.30073358214042,6.4584254953917,6.65628236254295,6.76958175896415,71
"74",2019,3,6.33340586956522,46,6.93902791666667,5.67272727272727,4.96083375,5.83333333333333,6.45504513513514,24,22,8,9,37,6230,3274,2956,876,1173,5057,6.74519257945425,7.15070172266341,6.29605965155616,6.44474885844749,6.64996817561807,6.7672804231758,72
"75",2019,4,6.51340909090909,44,7.07227272727273,5.95454545454545,5.35714285714286,5.33333333333333,6.69973684210526,22,22,7,6,38,6274,3296,2978,883,1179,5095,6.74356706566783,7.15017822815534,6.29353671255877,6.4361268403171,6.64326774385072,6.76677666339549,73
"76",2019,5,6.76481481481482,27,7.440625,5.78181818181818,5.33333333333333,6,7.08684210526316,16,11,3,8,19,6301,3312,2989,886,1187,5114,6.74365811299793,7.151581352657,6.29165350618936,6.4323927765237,6.63893232518955,6.76796579976535,74
"77",2019,6,6.78488372093023,43,7.04347826086957,6.4875,6.5,6.5,6.79878048780488,23,20,4,2,41,6344,3335,3009,890,1189,5155,6.7439375425599,7.15083581409295,6.2929552442672,6.43269662921348,6.63869862910008,6.76821088263822,75
"78",2019,7,6.58181818181818,22,7.25333333333333,5.14285714285714,7,6,6.71111111111111,15,7,1,4,18,6366,3350,3016,891,1193,5173,6.7433772808671,7.15129475820895,6.29028591843501,6.43333333333333,6.63655714165968,6.7680121979509,76
"79",2019,8,6.77651515151515,66,7.07861111111111,6.414,6.417,6.73846153846154,6.78584905660377,36,30,10,13,53,6432,3386,3046,901,1206,5226,6.74371731498756,7.15052198464265,6.29150437623112,6.43315205327414,6.63765561359867,6.76819309223115,77
"80",2019,9,6.51666666666667,30,6.74666666666667,6.28666666666667,5.8,6.25,6.53571428571429,15,15,5,2,28,6462,3401,3061,906,1208,5254,6.74266322655524,7.14874079388415,6.29148066971578,6.42965783664459,6.63701379966887,6.76695414921964,78
"81",2019,10,6.80416666666667,48,7.00384615384615,6.56818181818182,6.3125,6.25,6.85454545454545,26,22,8,4,44,6510,3427,3083,914,1212,5298,6.74311670814132,7.14764150569011,6.29345518326306,6.42863238512035,6.63573652640264,6.76768159682899,79
"82",2019,11,6.69901960784314,51,7.126,6.28846153846154,6.225,6.74166666666667,6.69333333333333,25,26,4,6,45,6561,3452,3109,918,1218,5343,6.74277393232739,7.14748477404403,6.29341342232229,6.42774509803921,6.63625834975369,6.76705541830432,80
"83",2019,12,6.55111111111111,45,7.1051724137931,5.546875,5.35714285714286,7.25,6.48292682926829,29,16,7,4,41,6606,3481,3125,925,1222,5384,6.74146832727823,7.14713227233553,6.2895911456,6.41964324324324,6.63826732405892,6.76489173476969,81
"84",2020,1,6.49516129032258,62,6.81111111111111,6.05769230769231,6,6.49166666666667,6.496,36,26,6,12,50,6668,3517,3151,931,1234,5434,6.73917812987402,7.14369276087575,6.28767766740717,6.4169387755102,6.63684170988655,6.76241757453073,82
"85",2020,2,6.765,40,7.27368421052632,6.3047619047619,6.62,7.775,6.71184210526316,19,21,5,2,38,6708,3536,3172,936,1236,5472,6.73933210644007,7.14439124434389,6.28779077238335,6.4180235042735,6.63868338996763,6.76206635599415,83
"86",2020,3,6.73488372093023,43,6.89333333333333,6.36923076923077,5.75,7.16666666666667,6.7025,30,13,4,3,40,6751,3566,3185,940,1239,5512,6.7393037727744,7.14227914750421,6.28812318053375,6.41518085106383,6.63996179983858,6.7616340892598,84
"87",2020,4,6.61707317073171,41,6.89545454545455,6.29473684210526,5.95454545454545,6.3125,6.69090909090909,22,19,11,8,33,6792,3588,3204,951,1247,5545,6.73856592608951,7.14076573021182,6.28816240012484,6.40985278654048,6.63786100240577,6.76121318304779,85
"88",2020,5,6.87169811320755,53,7.04642857142857,6.676,6.49230769230769,6.72222222222222,6.90227272727273,28,25,13,9,44,6845,3616,3229,964,1256,5589,6.73959675237399,7.14003524336283,6.29116516878291,6.41096473029046,6.63846550159235,6.76232368938988,86
"89",2020,6,6.86829268292683,41,7.34545454545455,6.31578947368421,6,7,6.85,22,19,7,5,36,6886,3638,3248,971,1261,5625,6.74036302207377,7.14127747113799,6.29130921490148,6.40800205973223,6.63989902458366,6.76288481777778,87
"90",2020,7,6.68205128205128,39,7.15952380952381,6.125,6.45,7.2,6.58787878787879,21,18,5,6,33,6925,3659,3266,976,1267,5658,6.74003462382671,7.1413821918557,6.2903926301286,6.40821721311475,6.64255143646409,6.76186410392365,88
"91",2020,8,6.59960784313725,51,6.86548387096774,6.1875,5.66666666666667,6.425,6.64219512195122,31,20,6,10,41,6976,3690,3286,982,1277,5699,6.73900799455275,7.13906434688347,6.28976638161899,6.40368635437882,6.64084782302271,6.76100317599579,89
"92",2020,9,6.53724137931034,29,7.16285714285714,5.95333333333333,6.2,6.01666666666667,6.67304347826087,14,15,4,6,23,7005,3704,3301,986,1283,5722,6.73817270092791,7.13915427645788,6.28823760375644,6.40286004056795,6.63792881527669,6.76064961551905,90
"93",2020,10,6.52560975609756,41,6.82045454545455,6.18421052631579,5.66666666666667,6.74,6.49583333333333,22,19,3,5,36,7046,3726,3320,989,1288,5758,6.7369358174851,7.13727252818035,6.28764226807229,6.4006268958544,6.63832505434782,6.75899393886766,91
"94",2020,11,7.1728813559322,59,7.405,6.68421052631579,6.14285714285714,7,7.19615384615385,40,19,7,7,52,7105,3766,3339,996,1295,5810,6.74055591414497,7.14011615507169,6.28989887091944,6.39881526104418,6.64028005405405,6.76290655765921,92
"95",2020,12,6.98213513513514,37,7.13803846153846,6.61363636363636,6,7.63975,6.90242424242424,26,11,2,4,33,7142,3792,3350,998,1299,5843,6.74180744469336,7.1401019092827,6.29096188955224,6.39801603206413,6.64335771362586,6.76369452336129,93
"96",2021,1,6.9676393877551,49,7.07876567567568,6.625,6.76,6.9135,6.97519372093023,37,12,5,6,43,7191,3829,3362,1003,1305,5886,6.74334628007231,7.13950921128232,6.29215417311124,6.39982053838485,6.64459974712643,6.76523962453279,94
"97",2021,2,6.77142857142857,49,7.28387096774194,5.88888888888889,6,6.875,6.75121951219512,31,18,3,8,41,7240,3860,3380,1006,1313,5927,6.743536339779,7.14066859326425,6.29000660650888,6.3986282306163,6.64600355674029,6.76514264045892,95
"98",2021,3,6.63214285714286,42,7.16136363636364,6.05,6.05555555555556,7.07083333333333,6.45666666666667,22,20,9,12,30,7282,3882,3400,1015,1325,5957,6.74289386157649,7.1407858758372,6.28859480294118,6.39558620689655,6.64985107169811,6.76358912707739,96
"99",2021,4,6.56086956521739,46,6.88214285714286,6.06111111111111,6.3875,NA,6.56086956521739,28,18,8,0,46,7328,3910,3418,1023,1325,6003,6.74175124181223,7.13893370076726,6.28739681977765,6.395522971652,6.64985107169811,6.7620357204731,97
"100",2021,5,6.87115384615385,26,7.62692307692308,6.11538461538461,6.35714285714286,7.16666666666667,6.7825,13,13,7,6,20,7354,3923,3431,1030,1331,6023,6.74220874354093,7.14055079530971,6.28674506849315,6.39526213592233,6.65218081893313,6.76210367424872,98
"101",2021,6,6.54074074074074,27,7.174,5.74916666666667,5.5,7.20333333333333,6.45791666666667,15,12,4,3,24,7381,3938,3443,1034,1334,6047,6.74147176534345,7.14067820467242,6.28487142898635,6.39179883945841,6.65342029235382,6.76089638333058,99
"102",2021,7,6.503111,30,7.03296277777778,5.70833333333333,6,6.8,6.4437332,18,12,6,5,25,7411,3956,3455,1040,1339,6072,6.74050687221697,7.14018809403438,6.28286898118669,6.38953846153846,6.65396764002987,6.75959054018446,100
"103",2021,8,6.36774193548387,31,6.86315789473684,5.58333333333333,6.5,5.91428571428571,6.5,19,12,4,7,24,7442,3975,3467,1044,1346,6096,6.73895410239183,7.1388639245283,6.28044774444765,6.38996168582375,6.65012085438336,6.75856853018373,101
"104",2021,9,6.64137931034483,29,6.90625,6.31538461538462,6,7.21428571428571,6.45909090909091,16,13,4,7,22,7471,3991,3480,1048,1353,6118,6.73857534868157,7.13793137058381,6.28057825574713,6.38847328244275,6.65303966740576,6.75749162471396,102
"105",2021,10,6.92592592592593,27,7.06111111111111,6.65555555555556,6.225,7.1,6.85263157894737,18,9,4,8,19,7498,4009,3489,1052,1361,6137,6.73924999066418,7.13758645547518,6.28154552307251,6.38785171102662,6.6556669140338,6.75778617565586,103
"106",2021,11,6.65333333333333,30,6.6625,6.64285714285714,6.78571428571429,6.76666666666667,6.625,16,14,7,6,24,7528,4025,3503,1059,1367,6161,6.7389076022848,7.13569791304348,6.28298953182986,6.39048158640227,6.65615411119239,6.75726891089109,104
"107",2021,12,6.70871204545455,44,7.06726178571429,6.08125,5.5,6.14285714285714,6.81576567567568,28,16,5,7,37,7572,4053,3519,1064,1374,6198,6.73873213946117,7.13522512459906,6.28207227337312,6.3862969924812,6.65353906113537,6.75761811713456,105
"108",2022,1,6.64867567567568,74,7.11822727272727,5.96,5.75,6.33333333333333,6.6765,44,30,10,6,68,7646,4097,3549,1074,1380,6266,6.73786054930683,7.13504257505492,6.279349768949,6.38037243947858,6.65214686231884,6.75673780561762,106
"109",2022,2,6.57065217391304,46,6.95714285714286,5.96944444444444,5.82222222222222,6.895,6.48055555555556,28,18,9,10,36,7692,4125,3567,1083,1390,6302,6.73686060322413,7.13383501333333,6.27778590692459,6.37573407202216,6.65389400719424,6.75516012218344,107
"110",2022,3,6.55129411764706,34,6.96447619047619,5.88384615384615,6.125,6.166,6.69,21,13,8,9,25,7726,4146,3580,1091,1399,6327,6.73604397618431,7.13297719006271,6.27635539944134,6.37389550870761,6.65075530378842,6.75490265370634,108
"111",2022,4,6.57394736842105,38,7.01722222222222,6.175,5.6,6.46666666666667,6.60724137931035,18,20,5,9,29,7764,4164,3600,1096,1408,6356,6.73525061308604,7.13247680835735,6.27579231388889,6.37036496350365,6.64957860085227,6.75422893171806,109
"112",2022,5,6.46285714285714,35,6.72727272727273,6.01538461538462,5.33333333333333,6.71428571428571,6.4,22,13,3,7,28,7799,4186,3613,1099,1415,6384,6.73402817797153,7.13034721213569,6.27485533628564,6.36753412192903,6.64989870671378,6.75267529605263,110
"113",2022,6,6.79555555555556,36,7.20833333333333,5.97,6.5,6.58333333333333,6.81484848484848,24,12,2,3,33,7835,4210,3625,1101,1418,6417,6.73431088194001,7.13079178859857,6.27384616,6.36777475022707,6.64975787729196,6.75299502727131,111
"114",2022,7,7.36858575757576,33,7.37825380952381,7.35166666666667,9,7.75,7.30047607142857,21,12,2,5,28,7868,4231,3637,1103,1423,6445,6.73697116039654,7.1320200330891,6.27740234533957,6.37254759746147,6.65362380182713,6.7553735329713,112
"115",2022,8,6.69142857142857,35,7.36111111111111,5.98235294117647,5.71428571428571,6.76,6.68,18,17,7,5,30,7903,4249,3654,1110,1428,6475,6.73676946602556,7.13299052953636,6.27602964696223,6.3683963963964,6.653996267507,6.75502431196912,113
"116",2022,9,7.05297297297297,37,7.325,6.55076923076923,6.33333333333333,7.06,7.051875,24,13,3,5,32,7940,4273,3667,1113,1433,6507,6.73824295843828,7.13406898197987,6.27700363512408,6.36830188679245,6.65541288904396,6.75648415859844,114
"117",2022,10,6.54324324324324,37,7.2,5.92105263157895,5.8,6.64,6.528125,18,19,5,5,32,7977,4291,3686,1118,1438,6539,6.73733848439263,7.13434555115358,6.27516883613673,6.3657602862254,6.6553592976356,6.75536663404191,115
"118",2022,11,6.34,35,6.98636363636364,5.24615384615385,6,6.6,6.275,22,13,4,7,28,8012,4313,3699,1122,1445,6567,6.73560273215177,7.13359071643867,6.27155240064883,6.36445632798574,6.65509112110727,6.75331847418913,116
"119",2022,12,6.74821428571429,28,6.84722222222222,6.57,6.5,7.375,6.7,18,10,2,2,26,8040,4331,3709,1124,1447,6593,6.73564665298507,7.1324005449088,6.27235705850634,6.3646975088968,6.65608615756738,6.75310820870621,117
