"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-47
"2",2009,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,1,1,8,8,NA,NA,8,8,-44
"3",2011,6,7.92857142857143,7,8.25,7.5,NA,8,7.75,4,3,0,5,2,9,6,3,0,6,3,7.94444444444444,8.16666666666667,7.5,NA,8,7.83333333333333,-26
"4",2011,7,6.625,2,NA,6.625,NA,NA,6.625,0,2,0,0,2,11,6,5,0,6,5,7.70454545454545,8.16666666666667,7.15,NA,8,7.35,-25
"5",2011,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,12,7,5,0,6,6,7.72916666666667,8.14285714285714,7.15,NA,8,7.45833333333333,-23
"6",2011,10,5,1,NA,5,NA,NA,5,0,1,0,0,1,13,7,6,0,6,7,7.51923076923077,8.14285714285714,6.79166666666667,NA,8,7.10714285714286,-22
"7",2011,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,7,7,0,6,8,7.48214285714286,8.14285714285714,6.82142857142857,NA,8,7.09375,-21
"8",2012,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,15,8,7,0,6,9,7.51666666666667,8.125,6.82142857142857,NA,8,7.19444444444444,-18
"9",2012,5,9,1,9,NA,NA,9,NA,1,0,0,1,0,16,9,7,0,7,9,7.609375,8.22222222222222,6.82142857142857,NA,8.14285714285714,7.19444444444444,-15
"10",2012,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,17,10,7,0,7,10,7.69117647058824,8.3,6.82142857142857,NA,8.14285714285714,7.375,-13
"11",2012,12,8,1,NA,8,NA,8,NA,0,1,0,1,0,18,10,8,0,8,10,7.70833333333333,8.3,6.96875,NA,8.125,7.375,-8
"12",2013,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,19,10,9,0,8,11,7.67105263157895,8.3,6.97222222222222,NA,8.125,7.34090909090909,-4
"13",2013,5,6.33333333333333,3,7,6,NA,7,6,1,2,0,1,2,22,11,11,0,9,13,7.48863636363636,8.18181818181818,6.79545454545455,NA,8,7.13461538461539,-3
"14",2013,6,7.4,11,7.73333333333333,7,7.5,7.38,7.41666666666667,6,5,3,5,6,33,17,16,3,14,19,7.45909090909091,8.02352941176471,6.859375,7.5,7.77857142857143,7.22368421052632,-2
"15",2013,7,6.64285714285714,7,7.375,5.66666666666667,NA,7.5,6,4,3,0,3,4,40,21,19,3,17,23,7.31625,7.9,6.67105263157895,7.5,7.72941176470588,7.01086956521739,-1
"16",2013,8,7.53636363636364,11,8.06666666666667,6.9,7,7.375,7.62857142857143,6,5,2,4,7,51,27,24,5,21,30,7.36372549019608,7.93703703703704,6.71875,7.3,7.66190476190476,7.155,0
"17",2013,9,7.55,10,8.0625,5.5,4,7.9,7.2,8,2,1,5,5,61,35,26,6,26,35,7.39426229508197,7.96571428571429,6.625,6.75,7.70769230769231,7.16142857142857,1
"18",2013,10,6.81666666666667,12,7.47142857142857,5.9,3,7.75,6.63,7,5,1,2,10,73,42,31,7,28,45,7.29931506849315,7.88333333333333,6.50806451612903,6.21428571428571,7.71071428571429,7.04333333333333,2
"19",2013,11,7.6,20,8,6.4,7,8.85714285714286,6.92307692307692,15,5,1,7,13,93,57,36,8,35,58,7.36397849462366,7.9140350877193,6.49305555555556,6.3125,7.94,7.01637931034483,3
"20",2013,12,7.315,20,7.63846153846154,6.71428571428571,6.8,7,7.39375,13,7,5,4,16,113,70,43,13,39,74,7.35530973451327,7.86285714285714,6.52906976744186,6.5,7.84358974358974,7.09797297297297,4
"21",2014,1,7.2796875,32,7.96875,6.590625,6.57,7.4375,7.121875,16,16,10,16,16,145,86,59,23,55,90,7.33862068965517,7.88255813953488,6.54576271186441,6.53043478260869,7.72545454545454,7.10222222222222,5
"22",2014,2,7.025,20,7.23076923076923,6.64285714285714,6,7.58333333333333,6.78571428571429,13,7,2,6,14,165,99,66,25,61,104,7.30060606060606,7.7969696969697,6.55606060606061,6.488,7.71147540983607,7.05961538461538,6
"23",2014,3,6.4125,16,7.01111111111111,5.64285714285714,5.625,7,6.37333333333333,9,7,4,1,15,181,108,73,29,62,119,7.22209944751381,7.73148148148148,6.46849315068493,6.36896551724138,7.7,6.97310924369748,7
"24",2014,4,6.94736842105263,19,7.03846153846154,6.75,7.5,6.83333333333333,7,13,6,2,6,13,200,121,79,31,68,132,7.196,7.65702479338843,6.48987341772152,6.44193548387097,7.62352941176471,6.97575757575758,8
"25",2014,5,7.32608695652174,23,7.47222222222222,6.8,8,6.83333333333333,7.64285714285714,18,5,1,9,14,223,139,84,32,77,146,7.20941704035874,7.63309352517986,6.50833333333333,6.490625,7.53116883116883,7.03972602739726,9
"26",2014,6,6.96428571428571,14,7.13636363636364,6.33333333333333,6.5,NA,6.96428571428571,11,3,2,0,14,237,150,87,34,77,160,7.19493670886076,7.59666666666667,6.50229885057471,6.49117647058824,7.53116883116883,7.033125,10
"27",2014,7,6.77736842105263,19,7.13615384615385,6,7,7.12833333333333,6.61538461538461,13,6,4,6,13,256,163,93,38,83,173,7.1639453125,7.55993865030675,6.46989247311828,6.54473684210526,7.50204819277108,7.00173410404624,11
"28",2014,8,7.11111111111111,18,7.08333333333333,7.16666666666667,7,8,7,12,6,2,2,16,274,175,99,40,85,189,7.16047445255474,7.52725714285714,6.51212121212121,6.5675,7.51376470588235,7.0015873015873,12
"29",2014,9,7.05,10,7.08333333333333,7,7.33333333333333,7.4,6.7,6,4,3,5,5,284,181,103,43,90,194,7.15658450704225,7.51254143646409,6.53106796116505,6.62093023255814,7.50744444444444,6.99381443298969,13
"30",2014,10,6.5962962962963,27,6.98666666666667,6.10833333333333,6.33333333333333,6.42857142857143,6.655,15,12,6,7,20,311,196,115,49,97,214,7.10794212218649,7.47229591836735,6.48695652173913,6.58571428571429,7.42958762886598,6.96214953271028,14
"31",2014,11,6.4625,24,6.89230769230769,5.95454545454545,6,6.72,6.39473684210526,13,11,5,5,19,335,209,126,54,102,233,7.06170149253731,7.43622009569378,6.44047619047619,6.53148148148148,7.39480392156863,6.91587982832618,15
"32",2014,12,6.82352941176471,17,7.54545454545455,5.5,4.83333333333333,4.33333333333333,7.35714285714286,11,6,3,3,14,352,220,132,57,105,247,7.05019886363636,7.44168181818182,6.39772727272727,6.44210526315789,7.30733333333333,6.94089068825911,16
"33",2015,1,6.91129032258065,31,7.23421052631579,6.4,6,6.97727272727273,6.875,19,12,8,11,20,383,239,144,65,116,267,7.03895561357702,7.42518828451883,6.39791666666667,6.38769230769231,7.27603448275862,6.93595505617978,17
"34",2015,2,6.42857142857143,14,6.77777777777778,5.8,6,7,6.38461538461539,9,5,2,1,13,397,248,149,67,117,280,7.01743073047859,7.4016935483871,6.37785234899329,6.37611940298507,7.27367521367521,6.91035714285714,18
"35",2015,3,6.71111111111111,18,7.08333333333333,5.96666666666667,5.96666666666667,7,6.56666666666667,12,6,6,6,12,415,260,155,73,123,292,7.00414457831325,7.387,6.36193548387097,6.34246575342466,7.26032520325203,6.89623287671233,19
"36",2015,4,6.66521739130435,23,7.025,6.27272727272727,5.85714285714286,6.5,6.7,12,11,7,4,19,438,272,166,80,127,311,6.98634703196347,7.37102941176471,6.35602409638554,6.3,7.23637795275591,6.88424437299035,20
"37",2015,5,6.97083333333333,24,7.42307692307692,6.43636363636364,6.86,8.375,6.69,13,11,5,4,20,462,285,177,85,131,331,6.98554112554113,7.37340350877193,6.36101694915254,6.33294117647059,7.27114503816794,6.87250755287009,21
"38",2015,6,7.1,19,7.53636363636364,6.5,6.4,6.625,7.22666666666667,11,8,5,4,15,481,296,185,90,135,346,6.99006237006237,7.37945945945946,6.36702702702703,6.33666666666667,7.252,6.8878612716763,22
"39",2015,7,6.56111111111111,18,6.56,6.5625,6.66666666666667,7.22,6.30769230769231,10,8,3,5,13,499,306,193,93,140,359,6.97458917835671,7.35267973856209,6.37512953367876,6.34731182795699,7.25085714285714,6.86685236768802,23
"40",2015,8,6.75454545454545,22,7.11176470588235,5.54,5.15,8,6.55789473684211,17,5,2,3,19,521,323,198,95,143,378,6.96529750479846,7.34,6.3540404040404,6.32210526315789,7.26657342657343,6.85132275132275,24
"41",2015,9,7.16071428571429,28,7.30952380952381,6.71428571428571,6.5,6.71428571428571,7.30952380952381,21,7,2,7,21,549,344,205,97,150,399,6.97526411657559,7.33813953488372,6.36634146341463,6.32577319587629,7.2408,6.87543859649123,25
"42",2015,10,6.78571428571429,28,7.29411764705882,6,6.66666666666667,6.625,6.85,17,11,3,8,20,577,361,216,100,158,419,6.96606585788562,7.33606648199446,6.34768518518518,6.336,7.20962025316456,6.87422434367542,26
"43",2015,11,5.99230769230769,26,6.55714285714286,5.33333333333333,5.4,5.96666666666667,6,14,12,5,6,20,603,375,228,105,164,439,6.92407960199005,7.30698666666667,6.29429824561403,6.29142857142857,7.16414634146341,6.83439635535308,27
"44",2015,12,7.43372093023256,43,7.54852941176471,7,7.08333333333333,7.58333333333333,7.3758064516129,34,9,9,12,31,646,409,237,114,176,470,6.95800309597523,7.32706601466993,6.3210970464135,6.35394736842105,7.19272727272727,6.87010638297872,28
"45",2016,1,6.28307692307692,39,6.67565217391304,5.71875,5.14285714285714,6.08333333333333,6.31939393939394,23,16,7,6,33,685,432,253,121,182,503,6.91957664233577,7.29238425925926,6.28300395256917,6.28388429752066,7.15615384615385,6.83397614314115,29
"46",2016,2,6.968,25,7.31333333333333,6.45,7.1,6.91666666666667,6.98421052631579,15,10,5,6,19,710,447,263,126,188,522,6.92128169014084,7.29308724832215,6.2893536121673,6.31626984126984,7.14851063829787,6.83944444444444,30
"47",2016,3,6.78461538461538,26,7.38333333333333,5.4375,5.75,6.77142857142857,6.78947368421053,18,8,4,7,19,736,465,271,130,195,541,6.91645380434783,7.29658064516129,6.26420664206642,6.29884615384615,7.13497435897436,6.83768946395564,31
"48",2016,4,6.86842105263158,19,7.28181818181818,6.3,6.33333333333333,8,6.73529411764706,11,8,3,2,17,755,476,279,133,197,558,6.91524503311258,7.29623949579832,6.26523297491039,6.29962406015038,7.14375634517766,6.83456989247312,32
"49",2016,5,6.52142857142857,28,6.86666666666667,6.12307692307692,6.28571428571429,6.83333333333333,6.484,15,13,7,3,25,783,491,292,140,200,583,6.90116219667944,7.28311608961303,6.25890410958904,6.29892857142857,7.1391,6.81953687821612,33
"50",2016,6,6.48448275862069,29,7.13461538461539,5.95625,6.4,6.59,6.4625,13,16,5,5,24,812,504,308,145,205,607,6.88628078817734,7.27928571428571,6.24318181818182,6.30241379310345,7.12570731707317,6.80542009884679,34
"51",2016,7,6.51785714285714,28,7.06666666666667,5.88461538461539,6.91666666666667,6.8125,6.4,15,13,6,8,20,840,519,321,151,213,627,6.874,7.27314065510597,6.22866043613707,6.32682119205298,7.11394366197183,6.79248803827751,35
"52",2016,8,7.01034482758621,29,6.93684210526316,7.15,7.1875,7.5,6.90833333333333,19,10,8,5,24,869,538,331,159,218,651,6.8785500575374,7.26126394052045,6.25649546827795,6.37012578616352,7.12279816513761,6.79675883256528,36
"53",2016,9,6.48181818181818,22,6.75384615384615,6.08888888888889,6.25,6.7,6.43333333333333,13,9,4,4,18,891,551,340,163,222,669,6.86875420875421,7.24929219600726,6.25205882352941,6.36717791411043,7.11518018018018,6.78698056801196,37
"54",2016,10,6.53921052631579,38,7.07130434782609,5.72333333333333,5.98333333333333,6.67272727272727,6.48481481481481,23,15,9,11,27,929,574,355,172,233,696,6.85527448869752,7.24216027874565,6.22971830985916,6.34709302325581,7.09429184549356,6.77525862068966,38
"55",2016,11,6.66428571428571,28,6.95714285714286,5.78571428571429,5.5,7.66666666666667,6.544,21,7,4,3,25,957,595,362,176,236,721,6.84968652037618,7.23210084033614,6.22113259668508,6.32784090909091,7.10156779661017,6.7672399445215,39
"56",2016,12,6.935,20,7.72727272727273,5.96666666666667,6.85,7.56,6.72666666666667,11,9,4,5,15,977,606,371,180,241,736,6.8514329580348,7.24108910891089,6.21495956873315,6.33944444444445,7.11107883817427,6.76641304347826,40
"57",2017,1,6.74444444444444,27,7.27333333333333,6.08333333333333,6.25,6.95,6.65789473684211,15,12,8,8,19,1004,621,383,188,249,755,6.84855577689243,7.24186795491144,6.21083550913838,6.33563829787234,7.10590361445783,6.7636821192053,41
"58",2017,2,7.05555555555556,27,7.07894736842105,7,6.4,7.83333333333333,6.83333333333333,19,8,5,6,21,1031,640,391,193,255,776,6.85397672162949,7.23703125,6.2269820971867,6.33730569948187,7.12301960784314,6.76556701030928,42
"59",2017,3,7.1325,28,7.3147619047619,6.58571428571429,6.33333333333333,7,7.14269230769231,21,7,3,2,26,1059,661,398,196,257,802,6.86134088762984,7.23950075642965,6.23329145728643,6.33724489795918,7.12206225680934,6.77779301745636,43
"60",2017,4,6.75333333333333,15,6.97777777777778,6.41666666666667,6.15,6.03333333333333,6.93333333333333,9,6,2,3,12,1074,670,404,198,260,814,6.85983240223464,7.23598507462687,6.23601485148515,6.33535353535354,7.1095,6.780085995086,44
"61",2017,5,7.11904761904762,21,7.03846153846154,7.25,7,7.66666666666667,7.02777777777778,13,8,2,3,18,1095,683,412,200,263,832,6.86480365296804,7.23222547584188,6.25570388349515,6.342,7.11585551330798,6.78544471153846,45
"62",2017,6,6.23749583333333,24,6.77999333333333,5.33333333333333,4.91666666666667,6.175,6.249995,15,9,6,4,20,1119,698,421,206,267,852,6.85134932975871,7.22250702005731,6.23598574821853,6.3004854368932,7.10176029962547,6.77287546948357,46
"63",2017,7,6.61764705882353,17,6.9,6.21428571428571,6.25,6.375,6.69230769230769,10,7,6,4,13,1136,708,428,212,271,865,6.84785202464789,7.21795183615819,6.23563084112149,6.29905660377359,7.0910332103321,6.77166462427746,47
"64",2017,8,6.75136363636364,22,6.88411764705882,6.3,5.33333333333333,6.9,6.70764705882353,17,5,3,5,17,1158,725,433,215,276,882,6.8460189119171,7.210124,6.23637413394919,6.28558139534884,7.08757246376811,6.77043072562358,48
"65",2017,9,7.05,26,7.30384615384615,6.79615384615385,6.5,7.925,6.89090909090909,13,13,6,4,22,1184,738,446,221,280,904,6.85049822635135,7.21177493224932,6.25269058295964,6.29140271493213,7.09953571428571,6.77336272123894,49
