"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,10,6.76666666666667,15,7.38888888888889,5.83333333333333,5.33333333333333,5.25,7.31818181818182,9,6,3,4,11,1199,747,452,224,284,915,6.84944945788157,7.21390883534137,6.24712389380531,6.27857142857143,7.07348591549296,6.77991245901639,50
"67",2017,11,6.61111111111111,18,6.78571428571429,6,6.5,7,6.5625,14,4,2,2,16,1217,761,456,226,286,931,6.84592432210353,7.20603140604468,6.24495614035088,6.28053097345133,7.07297202797203,6.77617604726101,51
"68",2017,12,7.128,25,7.05555555555556,7.31428571428571,7.8,7.06666666666667,7.13636363636364,18,7,4,3,22,1242,779,463,230,289,953,6.85160217391304,7.20255442875481,6.26112311015119,6.30695652173913,7.07290657439446,6.78449097586569,52
"69",2018,1,6.52,25,6.61904761904762,6,6,6.7,6.475,21,4,4,5,20,1267,800,467,234,294,973,6.8450591160221,7.187237375,6.25888650963597,6.3017094017094,7.06656462585034,6.77812939362795,53
"70",2018,2,6.16666666666667,18,6.40909090909091,5.78571428571429,5.75,6.9,5.88461538461539,11,7,4,5,13,1285,811,474,238,299,986,6.83555634241245,7.17668298397041,6.25189873417721,6.29243697478992,7.06377926421405,6.76634878296146,54
"71",2018,3,6.91,20,6.82222222222222,6.98181818181818,7.03333333333333,6.875,6.91875,9,11,9,4,16,1305,820,485,247,303,1002,6.83669724137931,7.17279256097561,6.26845360824742,6.31943319838057,7.06128712871287,6.76878233532934,55
"72",2018,4,7.01944444444444,18,7.19583333333333,6.66666666666667,6,7.5875,6.85714285714286,12,6,2,4,14,1323,832,491,249,307,1016,6.8391835978836,7.17312487980769,6.27331975560081,6.31686746987952,7.06814332247557,6.7699999015748,56
"73",2018,5,6.05,16,6.56666666666667,4.5,5,7,5.83076923076923,12,4,1,3,13,1339,844,495,250,310,1029,6.82975347274085,7.16450225118484,6.2589898989899,6.3116,7.06748387096774,6.75813401360544,57
"74",2018,6,6.32307692307692,13,6.8375,5.5,6.125,6.5,6.27,8,5,4,3,10,1352,852,500,254,313,1039,6.82488158284024,7.16143180751174,6.2514,6.30866141732283,7.0620447284345,6.75343589990375,58
"75",2018,7,7.06,15,6.99230769230769,7.5,5,7,7.06923076923077,13,2,1,2,13,1367,865,502,255,315,1052,6.8274615215801,7.15889005780347,6.25637450199203,6.30352941176471,7.06165079365079,6.75733830798479,59
"76",2018,8,6.61666666666667,12,7.0875,5.675,NA,8,6.49090909090909,8,4,0,1,11,1379,873,506,255,316,1063,6.82562719361857,7.15823585337915,6.25177865612648,6.30352941176471,7.06462025316456,6.75458127939793,60
"77",2018,9,7.23333333333333,15,7.63636363636364,6.125,6.25,7.5,7.19230769230769,11,4,2,2,13,1394,884,510,257,318,1076,6.83001427546629,7.16418540723982,6.25078431372549,6.30311284046693,7.06735849056604,6.75986979553903,61
"78",2018,10,6.91,20,7.3,6,6.33333333333333,7.73333333333333,6.76470588235294,14,6,3,3,17,1414,898,516,260,321,1093,6.83114561527581,7.16630278396437,6.24786821705426,6.30346153846154,7.07358255451713,6.7599450137237,62
"79",2018,11,7.23529411764706,17,7.77777777777778,6.625,6.5,7.33333333333333,7.21428571428571,9,8,4,3,14,1431,907,524,264,324,1107,6.83594682040531,7.17237034178611,6.25362595419847,6.30643939393939,7.07598765432099,6.76569096657633,63
"80",2018,12,6.73529411764706,17,6.91666666666667,6.3,5.875,7.83333333333333,6.5,12,5,4,3,14,1448,919,529,268,327,1121,6.83476512430939,7.16903144722524,6.25406427221172,6.3,7.08293577981651,6.76237279214987,64
"81",2019,1,6.415,20,7.18181818181818,5.47777777777778,4.5,6.33333333333333,6.42941176470588,11,9,4,3,17,1468,930,538,272,330,1138,6.829046253406,7.16918268817204,6.2410780669145,6.27352941176471,7.07612121212121,6.75739885764499,65
"82",2019,2,6.2125,16,6.82222222222222,5.42857142857143,6,6,6.28333333333333,9,7,4,4,12,1484,939,545,276,334,1150,6.82239885444744,7.1658571884984,6.23064220183486,6.26956521739131,7.06323353293413,6.75245208695652,66
"83",2019,3,6.65625,16,6.76923076923077,6.16666666666667,6.25,6.5,6.72727272727273,13,3,2,5,11,1500,952,548,278,339,1161,6.8206266,7.16044107142857,6.23029197080292,6.26942446043166,7.05492625368731,6.75221352282515,67
"84",2019,4,6.71818181818182,11,6.675,6.83333333333333,NA,6.75,6.71111111111111,8,3,0,2,9,1511,960,551,278,341,1170,6.81988080741231,7.15639572916667,6.23357531760436,6.26942446043166,7.05313782991202,6.75189735042735,68
"85",2019,5,6.70666666666667,15,7.16,5.8,5.33333333333333,8.15,6.48461538461538,10,5,3,2,13,1526,970,556,281,343,1183,6.81876795543906,7.15643288659794,6.22967625899281,6.25943060498221,7.05953352769679,6.74896018596788,69
"86",2019,6,6.91666666666667,6,7.375,6,6,NA,6.91666666666667,4,2,1,0,6,1532,974,558,282,343,1189,6.81915137075718,7.15733049281314,6.22885304659498,6.25851063829787,7.05953352769679,6.74980647603028,70
"87",2019,7,7.17692307692308,13,7.33,6.66666666666667,6.5,8,7.10833333333333,10,3,2,1,12,1545,984,561,284,344,1201,6.82216174757282,7.15908526422764,6.23119429590018,6.26021126760563,7.06226744186046,6.75338875936719,71
"88",2019,8,6.575,14,6.70454545454545,6.1,6.5,6.125,6.755,11,3,1,4,10,1559,995,564,285,348,1211,6.81994220654266,7.15406020100502,6.23049645390071,6.26105263157895,7.05149425287356,6.75340206440958,72
"89",2019,9,6.66875,16,6.86666666666667,6.41428571428571,6,7.33333333333333,6.51538461538462,9,7,2,3,13,1575,1004,571,287,351,1224,6.81840628571429,7.15148396414343,6.23274956217163,6.25923344947735,7.05390313390313,6.75087410130719,73
"90",2019,10,7.33157894736842,19,7.37857142857143,7.2,7,7.5,7.31176470588235,14,5,1,2,17,1594,1018,576,288,353,1241,6.82452314930991,7.15460697445972,6.24114583333333,6.26180555555556,7.05643059490085,6.75855753424657,74
"91",2019,11,7.15,18,7.26428571428571,6.75,NA,7.5,7.12941176470588,14,4,0,1,17,1612,1032,580,288,354,1258,6.82815750620347,7.15609486434109,6.24465517241379,6.26180555555556,7.05768361581921,6.76356907790143,75
"92",2019,12,6.97142857142857,14,7.4,6.2,4,8,6.56,9,5,2,4,10,1626,1041,585,290,358,1268,6.82939108241083,7.15820355427474,6.2442735042735,6.24620689655172,7.06821229050279,6.76196364353312,76
"93",2020,1,6.71428571428571,21,6.80769230769231,6.5625,6.5,7.28571428571429,6.42857142857143,13,8,3,7,14,1647,1054,593,293,365,1282,6.82792343655131,7.15388036053131,6.24856661045531,6.24880546075085,7.07238356164383,6.7583228549142,77
"94",2020,2,6.9,10,6.875,7,5,6.33333333333333,7.14285714285714,8,2,1,3,7,1657,1062,595,294,368,1289,6.82835841882921,7.15177956685499,6.25109243697479,6.24455782312925,7.06635869565217,6.76041109387122,78
"95",2020,3,6.94605882352941,17,7.16209090909091,6.55,6.26,7.49575,6.77692307692308,11,6,5,4,13,1674,1073,601,299,372,1302,6.8295537037037,7.1518852749301,6.2540765391015,6.24481605351171,7.07097580645161,6.76057596006144,79
"96",2020,4,6.90666666666667,12,6.90666666666667,NA,NA,7,6.87555555555556,12,0,0,3,9,1686,1085,601,299,375,1311,6.83010255041518,7.1491731797235,6.2540765391015,6.24481605351171,7.070408,6.76136529366896,80
"97",2020,5,6.64285714285714,14,6.875,6.33333333333333,6,6.33333333333333,6.72727272727273,8,6,5,3,11,1700,1093,607,304,378,1322,6.82856052941176,7.14716642268985,6.25485996705107,6.24078947368421,7.0645582010582,6.76108161875946,81
"98",2020,6,7.28571428571429,7,8,6.33333333333333,NA,8,7.16666666666667,4,3,0,1,6,1707,1097,610,304,379,1328,6.83043520796719,7.15027611668186,6.25524590163934,6.24078947368421,7.06702638522427,6.7629140813253,82
"99",2020,7,6.87222222222222,18,7.38571428571429,5.075,4.15,6.96666666666667,6.85333333333333,14,4,2,3,15,1725,1111,614,306,382,1343,6.83087124637681,7.15324293429343,6.24755700325733,6.22712418300654,7.06623821989529,6.76392397617275,83
"100",2020,8,6.15,10,6.6875,4,4,5.25,6.375,8,2,2,2,8,1735,1119,616,308,384,1351,6.82694691642651,7.14991322609473,6.24025974025974,6.21266233766234,7.05677864583333,6.76162094744634,84
"101",2020,9,7.18181818181818,11,7.625,6,5,7.66666666666667,7,8,3,1,3,8,1746,1127,619,309,387,1359,6.82918264604811,7.15328562555457,6.23909531502423,6.20873786407767,7.06150645994832,6.76302420897719,85
"102",2020,10,6.5,9,6.5,6.5,7,NA,6.5,5,4,1,0,9,1755,1132,623,310,387,1368,6.82749452991453,7.15040008833922,6.24077046548957,6.21129032258064,7.06150645994832,6.76129378654971,86
"103",2020,11,7.09090909090909,22,7.59375,5.75,NA,6.75,7.16666666666667,16,6,0,4,18,1777,1148,629,310,391,1386,6.83075571187395,7.15657918118467,6.23608903020668,6.21129032258064,7.05831969309463,6.76655836940837,87
"104",2020,12,6.93888888888889,18,7.10769230769231,6.5,6.25,6.73333333333333,6.98,13,5,4,3,15,1795,1161,634,314,394,1401,6.83184005571031,7.15603178294574,6.23817034700315,6.21178343949045,7.05584517766497,6.76884361170592,88
"105",2021,1,6.46153846153846,13,6.63636363636364,5.5,6,7.5,6.375,11,2,1,1,12,1808,1172,636,315,395,1413,6.82917748893805,7.15115435153584,6.23584905660377,6.21111111111111,7.05696962025316,6.76549886765747,89
"106",2021,2,7.17692307692308,13,7.34545454545455,6.25,6.5,7.5,7.15,11,2,1,1,12,1821,1183,638,316,396,1425,6.83166002196595,7.15296103127641,6.2358934169279,6.2120253164557,7.05808838383838,6.76873677192982,90
"107",2021,3,6.68333333333333,12,7.42857142857143,5.64,5.55,6,7.025,7,5,4,4,8,1833,1190,643,320,400,1433,6.83068897981451,7.15458226890756,6.23125972006221,6.20375,7.0475075,6.77016741102582,91
"108",2021,4,6.05555555555556,9,6.7,5.25,5.5,5,6.35714285714286,5,4,2,2,7,1842,1195,647,322,402,1440,6.82690168295331,7.15268025104602,6.22519319938176,6.19937888198758,7.03732089552239,6.76815965277778,92
"109",2021,5,7.04166666666667,12,7.15,6.5,NA,7.5,6.88888888888889,10,2,0,3,9,1854,1205,649,322,405,1449,6.82829174757282,7.15265800829875,6.22604006163328,6.19937888198758,7.04074814814815,6.76890952380952,93
"110",2021,6,6.45454545454545,11,6.1,10,10,6,6.55555555555556,10,1,1,2,9,1865,1215,650,323,407,1458,6.8260873458445,7.1439941563786,6.23184615384615,6.21114551083591,7.03563390663391,6.76759252400549,94
"111",2021,7,6.924667,10,7.02740777777778,6,6,NA,6.924667,9,1,1,0,10,1875,1224,651,324,407,1468,6.826613104,7.14313690359477,6.23149001536098,6.21049382716049,7.03563390663391,6.76866251362398,95
"112",2021,8,7.01071428571429,14,7.515,5.75,5.33333333333333,7,7.01153846153846,10,4,3,1,13,1889,1234,655,327,408,1481,6.8279775383801,7.1461503808752,6.22854961832061,6.20244648318043,7.03554656862745,6.77079444294396,96
"113",2021,9,6.875,8,7.33333333333333,5.5,6,5,7.14285714285714,6,2,1,1,7,1897,1240,657,328,409,1488,6.82817584080127,7.14705610483871,6.22633181126332,6.20182926829268,7.03056968215159,6.77254473790323,97
"114",2021,10,5.91666666666667,12,7.5,5.6,6,4.6,6.85714285714286,2,10,1,5,7,1909,1242,667,329,414,1495,6.82244608171818,7.14762445249597,6.21694152923538,6.20121580547112,7.00121497584541,6.77294084949833,98
"115",2021,11,7.15454545454545,11,7.375,6.56666666666667,6.2,7,7.17,8,3,1,1,10,1920,1250,670,330,415,1505,6.824348734375,7.149079656,6.21850746268657,6.20121212121212,7.00121204819277,6.77557911627907,99
"116",2021,12,7.02285714285714,21,7.02666666666667,7,7,9,6.924,18,3,2,1,20,1941,1268,673,332,416,1525,6.82649642967543,7.14734193217665,6.22199108469539,6.20602409638554,7.00601682692308,6.77752561967213,100
"117",2022,1,6.53478260869565,23,7.13333333333333,5.4125,4,7.33333333333333,6.415,15,8,1,3,20,1964,1283,681,333,419,1545,6.82308022912424,7.14717815276695,6.21248164464023,6.1993993993994,7.00836038186157,6.77283273139159,101
"118",2022,2,6.49794846153846,13,6.45333285714286,6.55,6.075,6,6.647333,7,6,4,3,10,1977,1290,687,337,422,1555,6.82094228629236,7.14341310077519,6.21542940320233,6.19792284866469,7.00119194312796,6.77202565916399,102
"119",2022,3,6.25,14,7.25,4.91666666666667,5,4,6.625,8,6,3,2,12,1991,1298,693,340,424,1567,6.81692762430939,7.14407003081664,6.2041847041847,6.18735294117647,6.98703537735849,6.77089974473516,103
"120",2022,4,6.78947368421053,19,7,6.33333333333333,6,6,6.88235294117647,13,6,1,2,17,2010,1311,699,341,426,1584,6.81666810945274,7.1426414187643,6.20529327610873,6.18680351906158,6.9824014084507,6.77209589646465,104
"121",2022,5,6.8125,8,7.5,5.66666666666667,6,7,6.78571428571429,5,3,1,1,7,2018,1316,702,342,427,1591,6.81665158572844,7.14399916413374,6.20299145299145,6.18625730994152,6.98244262295082,6.77215581395349,105
"122",2022,6,6.57076923076923,13,7.5,5.48666666666667,5.9,7.5,6.40181818181818,7,6,5,2,11,2031,1323,708,347,429,1602,6.81507774495323,7.14588276643991,6.1969209039548,6.1821325648415,6.98485547785548,6.76961292134832,106
"123",2022,7,7.88636363636364,11,7.63888888888889,9,9,8,7.84375,9,2,1,3,8,2042,1332,710,348,432,1610,6.8208486287953,7.14921388888889,6.20481690140845,6.19022988505747,6.99190509259259,6.77495024844721,107
"124",2022,8,7.20666666666667,15,7.26,7.1,NA,8.66666666666667,6.84166666666667,10,5,0,3,12,2057,1342,715,348,435,1622,6.82366208070005,7.15003941877794,6.21107692307692,6.19022988505747,7.00345517241379,6.77544383477189,108
"125",2022,9,7,3,7,7,NA,NA,7,2,1,0,0,3,2060,1344,716,348,435,1625,6.82391888349515,7.14981614583333,6.21217877094972,6.19022988505747,7.00345517241379,6.7758584,109
"126",2022,10,6.85,18,6.83076923076923,6.9,8,5.5,7.01875,13,5,1,2,16,2078,1357,721,349,437,1641,6.8241448026949,7.14675969049373,6.21694868238557,6.19541547277937,6.99657437070938,6.7782266301036,110
"127",2022,11,7.29166666666667,12,7.45,6.5,NA,8,7.22727272727273,10,2,0,1,11,2090,1367,723,349,438,1652,6.82682913875598,7.14897798098025,6.21773167358229,6.19541547277937,6.99886529680365,6.7812166464891,111
"128",2022,12,6.325,20,6.69166666666667,5.775,5,6.25,6.33333333333333,12,8,1,2,18,2110,1379,731,350,440,1670,6.82207246445498,7.14499847715736,6.21288645690834,6.192,6.99546136363636,6.77638916167665,112
