"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,9,3,9.5,8,NA,9,9,2,1,0,1,2,3,2,1,0,1,2,9,9.5,8,NA,9,9,-5
"2",2013,6,9,1,NA,9,9,9,NA,0,1,1,1,0,4,2,2,1,2,2,9,9.5,8.5,9,9,9,-4
"3",2013,8,7.25,2,NA,7.25,NA,7.5,7,0,2,0,1,1,6,2,4,1,3,3,8.41666666666667,9.5,7.875,9,8.5,8.33333333333333,-2
"4",2013,9,5.5,2,NA,5.5,7,5.5,NA,0,2,1,2,0,8,2,6,2,5,3,7.6875,9.5,7.08333333333333,8,7.3,8.33333333333333,-1
"5",2013,10,7.45260416666667,96,8.525,6.86451612903226,7.625,7.03157894736842,7.55649350649351,34,62,8,19,77,104,36,68,10,24,80,7.47067307692308,8.57916666666667,6.88382352941176,7.7,7.0875,7.585625,0
"6",2013,11,7.41574898785425,247,8.104,6.86313868613139,7.04130434782609,7.25794117647059,7.47569832402235,110,137,23,68,179,351,146,205,33,92,259,7.43202279202279,8.22116438356164,6.87,7.24090909090909,7.21347826086957,7.50965250965251,1
"7",2013,12,7.50457317073171,164,8.20933333333333,6.91067415730337,6.91071428571429,7.41627906976744,7.53595041322314,75,89,14,43,121,515,221,294,47,135,380,7.45512621359223,8.21714932126697,6.88231292517007,7.14255319148936,7.27807407407407,7.51802631578947,2
"8",2014,1,7.43544973544974,189,8.00578947368421,6.85904255319149,6.99,6.64431818181818,7.67551724137931,95,94,15,44,145,704,316,388,62,179,525,7.44984375,8.15360759493671,6.87667525773196,7.10564516129032,7.1222905027933,7.56152380952381,3
"9",2014,2,7.24306930693069,101,7.81153846153846,6.63979591836735,6.5,6.44736842105263,7.42743902439024,52,49,10,19,82,805,368,437,72,198,607,7.42390062111801,8.10527173913043,6.85011441647597,7.02152777777778,7.05752525252525,7.54341021416804,4
"10",2014,3,7.44108910891089,101,8.03653846153846,6.80918367346939,7.225,6.87727272727273,7.59810126582278,52,49,10,22,79,906,420,486,82,220,686,7.42581677704194,8.0967619047619,6.84598765432099,7.04634146341463,7.0395,7.5497084548105,5
"11",2014,4,7.40592857142857,77,7.85,6.90018055555556,6.75,6.74166666666667,7.52856153846154,41,36,2,12,65,983,461,522,84,232,751,7.42425890132248,8.07481561822126,6.84972509578544,7.03928571428572,7.02409482758621,7.54787816245007,6
"12",2014,5,7.38835616438356,73,7.97857142857143,7.02111111111111,7.28571428571429,7.4375,7.37868852459016,28,45,7,12,61,1056,489,567,91,244,812,7.42177698863636,8.06930470347648,6.86332716049383,7.05824175824176,7.0444262295082,7.53516810344828,7
"13",2014,6,7.37714285714286,70,7.66666666666667,7.16,7.53888888888889,7.32083333333333,7.38879310344828,30,40,9,12,58,1126,519,607,100,256,870,7.41900222024867,8.04603082851638,6.88287726523888,7.1015,7.0573828125,7.52540977011494,8
"14",2014,7,7.64626865671642,67,8.15454545454545,7.15294117647059,7.53125,7.19090909090909,7.73571428571429,33,34,8,11,56,1193,552,641,108,267,926,7.43176571668064,8.05251811594203,6.89720202808112,7.13333333333333,7.06288389513109,7.53812796976242,9
"15",2014,8,7.36230769230769,65,7.92903225806452,6.84558823529412,7.14444444444444,6.97692307692308,7.45865384615385,31,34,9,13,52,1258,583,675,117,280,978,7.42817686804451,8.04595197255575,6.89460222222222,7.13418803418803,7.05889285714286,7.53390235173824,10
"16",2014,9,7.40327868852459,61,7.95714285714286,6.93333333333333,7.4,7.48181818181818,7.386,28,33,5,11,50,1319,611,708,122,291,1028,7.42702539802881,8.0418821603928,6.8964074858757,7.14508196721312,7.07487972508591,7.52670865758755,11
"17",2014,10,7.65553731343284,67,8.34848484848485,6.98297058823529,6.590125,7.65,7.65650877192982,33,34,8,10,57,1386,644,742,130,301,1085,7.43807178932179,8.05759316770186,6.90037398921833,7.11093076923077,7.09398671096346,7.53352764976959,12
"18",2014,11,7.56410256410256,78,7.9390243902439,7.14864864864865,7.15,7.87727272727273,7.51268656716418,41,37,10,11,67,1464,685,779,140,312,1152,7.44478654371585,8.05049635036496,6.91216623876765,7.11372142857143,7.12160256410256,7.53231553819445,13
"19",2014,12,7.69166666666667,66,8.15344827586207,7.32972972972973,7.66666666666667,7.03571428571429,7.86826923076923,29,37,6,14,52,1530,714,816,146,326,1204,7.4554362745098,8.05467787114846,6.93109987745098,7.13644520547945,7.11791411042945,7.54682516611296,14
"20",2015,1,7.41981707317073,82,8.01761363636364,6.72763157894737,6.9625,7.20441176470588,7.47615384615385,44,38,8,17,65,1612,758,854,154,343,1269,7.4536243796526,8.05252638522427,6.9220462529274,7.12740909090909,7.12220116618076,7.54320527974783,15
"21",2015,2,7.31090909090909,55,7.8,6.83928571428571,7.3,7.05555555555556,7.36086956521739,27,28,11,9,46,1667,785,882,165,352,1315,7.44891571685663,8.04384076433121,6.91941893424036,7.13891515151515,7.12049715909091,7.53682699619772,16
"22",2015,3,7.45107142857143,56,7.99225806451613,6.78,6.3125,6.82071428571429,7.66119047619048,31,25,8,14,42,1723,816,907,173,366,1357,7.44898578061521,8.04188112745098,6.91557607497244,7.10069942196532,7.10903005464481,7.54067612380251,17
"23",2015,4,7.377,50,7.968,6.786,6.55,7.24545454545455,7.41410256410256,25,25,7,11,39,1773,841,932,180,377,1396,7.44695572476029,8.03968489892984,6.91210032188841,7.07928333333333,7.11301061007957,7.53714004297994,18
"24",2015,5,7.553,50,8.00689655172414,6.92619047619048,6.53571428571429,7.125,7.66,29,21,7,10,40,1823,870,953,187,387,1436,7.44986423477784,8.03859195402299,6.91241080797481,7.05893582887701,7.11332041343669,7.54056232590529,19
"25",2015,6,7.34833333333333,54,7.90357142857143,6.75038461538462,6.6,6.65714285714286,7.45127659574468,28,26,5,7,47,1877,898,979,192,394,1483,7.44694326052211,8.03438195991091,6.90810776302349,7.046984375,7.10521573604061,7.53773263654754,20
"26",2015,7,7.4247619047619,42,7.93421052631579,7.00391304347826,8.14285714285714,7.4825,7.40166666666667,19,23,7,12,30,1919,917,1002,199,406,1513,7.44645779051589,8.03230643402399,6.91030688622754,7.08553266331658,7.11636699507389,7.53503469927297,21
"27",2015,8,7.50666666666667,45,8.00357142857143,6.68823529411765,6.25,6.52,7.78857142857143,28,17,4,10,35,1964,945,1019,203,416,1548,7.44783732179226,8.03145502645502,6.90660206084396,7.06906896551724,7.10203125,7.54076711886305,22
"28",2015,9,7.61203703703704,54,8.23166666666667,6.8375,7.17142857142857,6.64285714285714,7.7563829787234,30,24,7,7,47,2018,975,1043,210,423,1595,7.45223116947473,8.03761538461538,6.90501198465963,7.07248095238095,7.09443262411347,7.54712068965517,23
"29",2015,10,7.3,71,8.07878787878788,6.62368421052632,7.13333333333333,7.54545454545454,7.255,33,38,12,11,60,2089,1008,1081,222,434,1655,7.44705720440402,8.03896329365079,6.89512257169288,7.07577027027027,7.10586405529954,7.53653021148036,24
"30",2015,11,7.41233766233766,77,7.78125,6.80172413793103,7.6,7.4,7.41532258064516,48,29,5,15,62,2166,1056,1110,227,449,1717,7.4458229455217,8.0272490530303,6.89268243243243,7.08731718061674,7.11569042316258,7.53215346534653,25
"31",2015,12,7.53367346938775,49,7.815,7.08947368421053,7.2,7,7.65375,30,19,5,9,40,2215,1086,1129,232,458,1757,7.44776636568849,8.02138581952118,6.89599424269265,7.08974568965517,7.11341703056768,7.53492174160501,26
"32",2016,1,7.552,82,7.85517647058824,7.05322580645161,7.46666666666667,7.80030769230769,7.50521739130435,51,31,9,13,69,2297,1137,1160,241,471,1826,7.45148737483674,8.01393051890941,6.90019612068965,7.10382157676348,7.13237579617834,7.53379928806134,27
"33",2016,2,7.27777777777778,45,7.72826086956522,6.80681818181818,6.97222222222222,7.79545454545455,7.11029411764706,23,22,9,11,34,2342,1160,1182,250,482,1860,7.44814965841161,8.00826637931034,6.89845812182741,7.099084,7.14750829875519,7.52605779569892,28
"34",2016,3,7.25522916666667,48,7.6017,6.67777777777778,7.08,7.08333333333333,7.29489743589744,30,18,5,9,39,2390,1190,1200,255,491,1899,7.44427510460251,7.99801680672269,6.89514791666666,7.09870980392157,7.14633197556008,7.52131042654028,29
"35",2016,4,7.44074074074074,54,7.89393939393939,6.72857142857143,6.66666666666667,7.7,7.38888888888889,33,21,6,9,45,2444,1223,1221,261,500,1944,7.44419701309329,7.99520850367947,6.89228296478296,7.08877777777778,7.156298,7.51824511316872,30
"36",2016,5,7.71363636363636,44,8.01428571428571,7.1875,7,7.35714285714286,7.78108108108108,28,16,2,7,37,2488,1251,1237,263,507,1981,7.44896201768489,7.99563549160671,6.89610145513339,7.08810266159696,7.15907100591716,7.52315421504291,31
"37",2016,6,7.54444444444444,45,7.93548387096774,6.67857142857143,6.26666666666667,6.75,7.66666666666667,31,14,3,6,39,2533,1282,1251,266,513,2020,7.45065831030399,7.99418096723869,6.89366706634692,7.07883834586466,7.1542865497076,7.525925,32
"38",2016,7,7.65434782608696,46,8.02272727272727,7.31666666666667,7.1,7.82,7.60833333333333,22,24,4,10,36,2579,1304,1275,270,523,2056,7.45429139201241,7.99466257668711,6.9016294117647,7.07915185185185,7.16701529636711,7.52736794747082,33
"39",2016,8,7.57415094339623,53,7.855625,7.1452380952381,6.5,7.5075,7.586,32,21,4,8,45,2632,1336,1296,274,531,2101,7.45670497720365,7.99133233532934,6.90557677469136,7.07069708029197,7.17214500941619,7.52862375059495,34
"40",2016,9,7.13330769230769,52,7.55,6.77614285714286,6.8,7.45,7.12064,24,28,5,2,50,2684,1360,1324,279,533,2151,7.45043945603577,7.98354411764706,6.90283950151057,7.0658458781362,7.17318761726079,7.51914016736402,35
"41",2016,10,7.38695652173913,69,7.73947368421053,6.95483870967742,6.8125,6.8,7.49827586206897,38,31,8,11,58,2753,1398,1355,287,544,2209,7.44884834725754,7.97690987124463,6.90402915129151,7.05878397212544,7.16564154411765,7.5185923494794,36
"42",2016,11,7.55665,100,7.90125,7.18333333333333,7.36666666666667,7.46142857142857,7.5721511627907,52,48,18,14,86,2853,1450,1403,305,558,2295,7.45262688398177,7.97419655172414,6.91358481824661,7.07695409836066,7.17306272401434,7.52059934640523,37
"43",2016,12,7.42313432835821,67,8.09583333333333,6.64193548387097,6.54545454545455,7.65909090909091,7.37678571428571,36,31,11,11,56,2920,1486,1434,316,569,2351,7.45195017123288,7.97714333781965,6.90771234309623,7.05845253164557,7.18245869947276,7.51717375584857,38
"44",2017,1,7.65193181818182,88,8.1,7.00472222222222,6.6,8.45875,7.57125,52,36,12,8,80,3008,1538,1470,328,577,2431,7.4578006981383,7.98129713914174,6.91008809523809,7.04167987804878,7.20015424610052,7.51895331139449,39
"45",2017,2,7.39584615384615,65,7.88236842105263,6.71111111111111,6.91666666666667,6.29230769230769,7.67173076923077,38,27,6,13,52,3073,1576,1497,334,590,2483,7.45649023755288,7.97891180203046,6.90649933199733,7.03943413173653,7.18015084745763,7.52215283930729,40
"46",2017,3,7.50075806451613,62,7.85102777777778,7.01576923076923,7.5,6.94,7.60859615384615,36,26,4,10,52,3135,1612,1523,338,600,2535,7.45736570972887,7.97605583126551,6.90836474064346,7.04488461538461,7.17614833333333,7.52392603550296,41
"47",2017,4,7.74558823529412,68,8.09125,7.25178571428571,7.61,8.2,7.65789473684211,40,28,5,11,57,3203,1652,1551,343,611,2592,7.46348470184202,7.97884503631961,6.91456447453256,7.05312244897959,7.19458101472995,7.52687210648148,42
"48",2017,5,7.36450704225352,71,7.72648648648649,6.97058823529412,6.80769230769231,7.333,7.36967213114754,37,34,13,10,61,3274,1689,1585,356,621,2653,7.46133827122785,7.97331675547661,6.91576624605678,7.04416011235955,7.19680998389694,7.52325763286845,43
"49",2017,6,7.431,50,7.73666666666667,6.9725,7.04166666666667,7.9,7.37888888888889,30,20,6,5,45,3324,1719,1605,362,626,2698,7.46088191937425,7.96918673647469,6.91647320872274,7.04411878453039,7.20242651757188,7.52084970348406,44
"50",2017,7,7.06877192982456,57,7.6588,6.6078125,6.53181818181818,7.41875,7.01163265306122,25,32,11,8,49,3381,1744,1637,373,634,2747,7.45427136941733,7.9647373853211,6.91043952351863,7.02901072386059,7.20515615141956,7.51176647251547,45
"51",2017,8,7.56927272727273,55,7.97451612903226,7.04583333333333,6.67142857142857,8.02,7.46911111111111,31,24,7,10,45,3436,1775,1661,380,644,2792,7.45611219441211,7.96490816901408,6.91239584587598,7.02242368421053,7.21780900621118,7.5110789756447,46
"52",2017,9,7.85166666666667,60,8.16973684210526,7.30227272727273,7.1,8.26428571428571,7.79716981132075,38,22,5,7,53,3496,1813,1683,385,651,2845,7.46290088672769,7.96920132377275,6.91749227569816,7.02343116883117,7.22906144393241,7.5164086115993,47
"53",2017,10,7.36181818181818,55,7.91212121212121,6.53636363636364,6.5,7.46153846153846,7.33095238095238,33,22,7,13,42,3551,1846,1705,392,664,2887,7.46133525767389,7.96818093174431,6.91257448680352,7.01408418367347,7.23361295180723,7.51371059923796,48
"54",2017,11,7.4825,48,7.988,6.93304347826087,5.75714285714286,6.9,7.55023255813953,25,23,7,5,43,3599,1871,1728,399,669,2930,7.46161753264796,7.96844575093533,6.91284693287037,6.99203258145363,7.23111958146487,7.51424658703072,49
"55",2017,12,7.64666666666667,45,7.935,7.07,6.875,7.35714285714286,7.7,30,15,4,7,38,3644,1901,1743,403,676,2968,7.46390271679473,7.96791793792741,6.91419936890419,6.99087096774194,7.23242455621302,7.51662483153639,50
"56",2018,1,7.48505747126437,87,7.85729166666667,7.02692307692308,7.04545454545455,7.71090909090909,7.45236842105263,48,39,11,11,76,3731,1949,1782,414,687,3044,7.46439600643259,7.9651934325295,6.91666638608305,6.99232125603865,7.24008588064047,7.51502053219448,51
