"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,2,7.70142857142857,35,8.14782608695652,6.84583333333333,7.3,8.46666666666667,7.6296875,23,12,3,3,32,3766,1972,1794,417,690,3076,7.46659891131173,7.96732352941176,6.9161925863991,6.99453477218225,7.24541884057971,7.51621342652796,52
"58",2018,3,7.53709677419355,62,7.76571428571429,7.24074074074074,6.92857142857143,7.64285714285714,7.52363636363636,35,27,7,7,55,3828,2007,1821,424,697,3131,7.46774072622779,7.96380767314399,6.92100466776496,6.99344575471698,7.24941032998565,7.51634381986586,53
"59",2018,4,7.59722222222222,36,7.92222222222222,7.27222222222222,7.75,7.8,7.571875,18,18,2,4,32,3864,2025,1839,426,701,3163,7.46894707556936,7.96343802469136,6.92444235997825,6.99699765258216,7.25255206847361,7.51690562756876,54
"60",2018,5,7.43974358974359,39,7.71521739130435,7.04375,7,7.54166666666667,7.42121212121212,23,16,3,6,33,3903,2048,1855,429,707,3196,7.46865526518063,7.960650390625,6.92547142857143,6.99701864801865,7.25500565770863,7.51591755319149,55
"61",2018,6,7.06878787878788,33,8.078,6.22777777777778,6.2125,6.70636363636364,7.25,15,18,4,11,22,3936,2063,1873,433,718,3218,7.46530271849593,7.96150363548231,6.91876641751201,6.9897713625866,7.24660027855153,7.51409959602237,56
"62",2018,7,7.46021739130435,46,8.1228,6.67142857142857,6.34,7.54444444444444,7.43972972972973,25,21,10,9,37,3982,2088,1894,443,727,3255,7.46524397287795,7.96343486590038,6.91602402323125,6.97510383747178,7.25028748280605,7.51325422427035,57
"63",2018,8,7.3940625,48,7.70883333333333,6.86944444444444,7.33,6.4125,7.48329545454545,30,18,5,4,44,4030,2118,1912,448,731,3299,7.46439615384615,7.95982861189802,6.9155855125523,6.97906473214286,7.24570314637483,7.51285465292513,58
"64",2018,9,7.2171875,32,7.925,6.66666666666667,6,6.45714285714286,7.43,14,18,5,7,25,4062,2132,1930,453,738,3324,7.46244867060561,7.95959990619137,6.9132639896373,6.9682582781457,7.23822357723577,7.51223149819495,59
"65",2018,10,7.20384615384615,39,7.666,6.37857142857143,6.13333333333333,7.375,7.18428571428571,25,14,6,4,35,4101,2157,1944,459,742,3359,7.45998939283102,7.95619703291609,6.90941332304526,6.95734422657952,7.23896091644205,7.50881437927955,60
"66",2018,11,7.40697674418605,43,7.97826086956522,6.75,6.875,7.35714285714286,7.41666666666667,23,20,8,7,36,4144,2180,1964,467,749,3395,7.45943930984556,7.95642981651376,6.9077899694501,6.95593361884368,7.24006542056075,7.50783726067747,61
"67",2018,12,7.62432432432432,37,8.02,6.8,6.5,7.25,7.64571428571429,25,12,2,2,35,4181,2205,1976,469,751,3430,7.46089846926572,7.95715056689342,6.90713537449392,6.95398933901919,7.24009187749667,7.50924416909621,62
"68",2019,1,7.41296296296296,54,7.90277777777778,6.43333333333333,6.3625,6.675,7.54130434782609,36,18,8,8,46,4235,2241,1994,477,759,3476,7.46028724911452,7.95627710843373,6.90285832497492,6.94406918238994,7.23413570487483,7.50966844073648,63
"69",2019,2,7.26540733333333,45,7.80188391304348,6.70454545454545,7,6.5,7.43090081081081,23,22,3,8,37,4280,2264,2016,480,767,3513,7.45823827803738,7.95470862632509,6.90069419642857,6.94441875,7.22647848761408,7.50883883575292,64
"70",2019,3,7.48760869565217,46,7.88153846153846,6.9755,7,7.94545454545455,7.34371428571429,26,20,3,11,35,4326,2290,2036,483,778,3548,7.45855058483587,7.95387787336244,6.90142902750491,6.94476397515528,7.23664395886889,7.50720992953777,65
"71",2019,4,7.52083333333333,24,8.02,6.68888888888889,6.9,7.3,7.55238095238095,15,9,1,3,21,4350,2305,2045,484,781,3569,7.4588942137931,7.95430816919739,6.90049364303178,6.94467148760331,7.23688732394366,7.5074757158868,66
"72",2019,5,7.44536585365854,41,7.613,7.28571428571429,7.14285714285714,7.54166666666667,7.42885714285714,20,21,7,6,35,4391,2325,2066,491,787,3604,7.45876789569574,7.95137218494623,6.90440924491771,6.94749694501018,7.23921092757306,7.50671221698113,67
"73",2019,6,7.50529411764706,34,7.684,7.25,6.33333333333333,7.5,7.5058064516129,20,14,3,3,31,4425,2345,2080,494,790,3635,7.45912538531073,7.94909182515991,6.90673533653846,6.94376720647773,7.24020126582278,7.50670449243466,68
"74",2019,7,7.45142857142857,35,8.35789473684211,6.375,7,7,7.49375,19,16,4,3,32,4460,2364,2096,498,793,3667,7.45906498430493,7.95237746615905,6.90267628816794,6.94421887550201,7.23929255989911,7.50659144532315,69
"75",2019,8,7.35675675675676,37,8.08695652173913,6.15714285714286,7.3,6.5875,7.56896551724138,23,14,4,8,29,4497,2387,2110,502,801,3696,7.4582232221481,7.95367420611646,6.89772962085308,6.94705378486056,7.23278277153558,7.50708085227273,70
"76",2019,9,7.17142857142857,35,7.46666666666667,6.95,6,6.7,7.23225806451613,15,20,2,4,31,4532,2402,2130,504,805,3727,7.45600834730803,7.95063294338051,6.89822042253521,6.94329563492064,7.2301354037267,7.50479496377784,71
"77",2019,10,7.2870834375,32,8.19230769230769,6.66771947368421,7,7.39555666666667,7.27586206896552,13,19,3,3,29,4564,2415,2149,507,808,3756,7.45482394829097,7.95193388405797,6.89618248953001,6.94363116370809,7.23074959158416,7.50302737752929,72
"78",2019,11,7.45285714285714,42,7.79238095238095,7.11333333333333,6.83333333333333,6.8125,7.60352941176471,21,21,6,8,34,4606,2436,2170,513,816,3790,7.45480601389492,7.95055842775041,6.89828394930875,6.94234113060429,7.22664910539215,7.50392897889182,73
"79",2019,12,7.42222222222222,36,7.605,7.19375,8,7.7,7.36666666666667,20,16,1,6,30,4642,2456,2186,514,822,3820,7.45455331753554,7.94774443403908,6.90044655535224,6.94439883268483,7.23010422141119,7.5028510026178,74
"80",2020,1,7.33745454545455,55,7.77235294117647,6.63333333333333,6.58333333333333,6.85,7.44577777777778,34,21,6,10,45,4697,2490,2207,520,832,3865,7.45318213753459,7.94534953012048,6.89790492523788,6.94023269230769,7.22553566105769,7.50218650194049,75
"81",2020,2,7.3002666,50,7.7107290625,6.57055555555556,6.03333333333333,7.37307692307692,7.27468459459459,32,18,3,13,37,4747,2522,2225,523,845,3902,7.45157148304192,7.9423725852498,6.89525670561797,6.93503059273423,7.22780552662722,7.50002925679139,76
"82",2020,3,7.46764705882353,34,7.656,6.94444444444444,7,7.85,7.41666666666667,25,9,6,4,30,4781,2547,2234,529,849,3932,7.45168580422505,7.93956170396545,6.89545486571173,6.93576748582231,7.23073694935218,7.49939322482197,77
"83",2020,4,7.7390243902439,41,7.96206896551724,7.2,7.4,7.975,7.71351351351351,29,12,6,4,37,4822,2576,2246,535,853,3969,7.45412895686437,7.93981508540372,6.89708199910952,6.9409738317757,7.23422704572098,7.50138930713026,78
"84",2020,5,7.75178571428571,28,8.27142857142857,7.23214285714286,8,8.25,7.71346153846154,14,14,3,2,26,4850,2590,2260,538,855,3995,7.45584738762886,7.94160759073359,6.89915759734513,6.94687918215613,7.23660312280701,7.50276950187735,79
"85",2020,6,7.56285714285714,35,7.93125,7.25263157894737,7.6,7.045,7.67,16,19,3,6,29,4885,2606,2279,541,861,4024,7.45661409007165,7.94154399846508,6.90210450636244,6.95050092421442,7.23526790940766,7.50397469184891,80
"86",2020,7,7.46612903225806,31,7.45,7.5,NA,8.125,7.36851851851852,21,10,0,4,27,4916,2627,2289,541,865,4051,7.45667409072416,7.93761464027408,6.9047165443425,6.95050092421442,7.23938227745664,7.50307187361145,81
"87",2020,8,7.24090909090909,33,7.61136363636364,6.5,6,7.3125,7.23103448275862,22,11,5,4,29,4949,2649,2300,546,869,4080,7.45523536674075,7.9349051189128,6.90278094347826,6.9417967032967,7.23971883774453,7.5011382745098,82
"88",2020,9,7.17487179487179,39,7.88526315789474,6.5,6.66666666666667,7.08333333333333,7.19151515151515,19,20,3,6,33,4988,2668,2320,549,875,4113,7.45304326984763,7.93455159670165,6.89930869396551,6.94029326047359,7.23864648,7.49865406272794,83
"89",2020,10,7.31621621621622,37,7.82380952380952,6.65,6.92857142857143,7.83333333333333,7.15,21,16,7,9,28,5025,2689,2336,556,884,4141,7.45203578706467,7.93368674600223,6.89760110017123,6.94014568345324,7.24470098416289,7.49629658536585,84
"90",2020,11,7.31111111111111,36,7.76,6.75,7,7.875,7.240625,20,16,2,4,32,5061,2709,2352,558,888,4173,7.45103335901995,7.93240445182724,6.89659701105442,6.94036021505376,7.24754016891892,7.49433600766834,85
"91",2020,12,7.418,50,7.96071428571429,6.72727272727273,7.2,8,7.33863636363636,28,22,5,6,44,5111,2737,2374,563,894,4217,7.45071019956955,7.93269406649616,6.89502787278854,6.94266607460036,7.25259023489933,7.49271144415461,86
"92",2021,1,7.5460652173913,46,7.91996774193548,6.77333333333333,7.44,6.9929,7.69972222222222,31,15,5,10,36,5157,2768,2389,568,904,4253,7.45156075819274,7.93255153901734,6.89426377982419,6.94704401408451,7.24971755530973,7.49446371032213,87
"93",2021,2,7.4467,40,7.87792,6.728,5.75,7.19977777777778,7.51838709677419,25,15,6,9,31,5197,2793,2404,574,913,4284,7.45152334616124,7.9320625349087,6.89322636023294,6.93453135888502,7.24922526834611,7.49463682539683,88
"94",2021,3,7.91818181818182,33,8.03076923076923,7.5,8,8.6,7.7,26,7,2,8,25,5230,2819,2411,576,921,4309,7.45446784512428,7.93297291947499,6.89498804230609,6.93823090277778,7.26095838219327,7.49582830355071,89
"95",2021,4,7.32827777777778,36,7.83684210526316,6.75988235294118,6.9295,7.24,7.34251612903226,19,17,4,5,31,5266,2838,2428,580,926,4340,7.45360517090771,7.93232933756166,6.89404207990115,6.93817068965517,7.26084521598272,7.49473321658986,90
"96",2021,5,7.49078947368421,38,7.62391304347826,7.28666666666667,7.55,7.57,7.47878787878788,23,15,6,5,33,5304,2861,2443,586,931,4373,7.45387157428356,7.92984993358965,6.89645279164961,6.94443515358362,7.26250555316863,7.49461288817745,91
"97",2021,6,7.696,25,7.80769230769231,7.575,7.3,6.65,7.78695652173913,13,12,1,2,23,5329,2874,2455,587,933,4396,7.45500747419778,7.92929737647877,6.89976951934827,6.94504088586031,7.26119257234726,7.49614243858053,92
"98",2021,7,7.03333333333333,30,7.34666666666667,6.72,6.33333333333333,6.76666666666667,7.06296296296296,15,15,3,3,27,5359,2889,2470,590,936,4423,7.45264691733532,7.92627229491173,6.89867780161943,6.94193050847458,7.2596075534188,7.49349811440199,93
"99",2021,8,7.35645161290323,31,7.92368421052632,6.45833333333333,6.66666666666667,9,7.24310344827586,19,12,6,2,29,5390,2908,2482,596,938,4452,7.45209366048237,7.92625538514443,6.8965488195004,6.93915939597315,7.26331841151386,7.49186706199461,94
"100",2021,9,7.46935483870968,31,7.67954545454545,6.95555555555556,6.66666666666667,9.13333333333333,7.29107142857143,22,9,3,3,28,5421,2930,2491,599,941,4480,7.45219236856668,7.9244029556314,6.89676201124046,6.93779465776294,7.26928020191286,7.49061208928571,95
"101",2021,10,7.22496551724138,29,7.814,6.5,6.66666666666667,7.3,7.21630769230769,16,13,3,3,26,5450,2946,2504,602,944,4506,7.45098327155963,7.92380334691107,6.89470214456869,6.93644352159468,7.26937782838983,7.48902932978251,96
"102",2021,11,7.33718181818182,33,7.82372222222222,6.75333333333333,7.13333333333333,7.7,7.27239285714286,18,15,6,5,28,5483,2964,2519,608,949,4534,7.45029834579609,7.92319556680162,6.89386032949583,6.93838651315789,7.27164664910432,7.48769147772386,97
"103",2021,12,7.70818181818182,44,7.9875,7.373,7.105,7.16,7.77846153846154,24,20,2,5,39,5527,2988,2539,610,954,4573,7.45235133526325,7.92371206827309,6.89763456872784,6.93893278688525,7.27106149895178,7.49017125738028,98
"104",2022,1,7.57977596774194,62,7.90705023809524,6.8925,6.625,8.0375,7.511965,42,20,4,8,54,5589,3030,2559,614,962,4627,7.45376488459474,7.92348111221122,6.89759443923407,6.93688762214984,7.27743520790021,7.49042560406311,99
"105",2022,2,7.28,37,7.79764705882353,6.84,5.5,6.49333333333333,7.43225806451613,17,20,2,6,31,5626,3047,2579,616,968,4658,7.45262210095983,7.92277905152609,6.89714779759596,6.9322224025974,7.27257507231405,7.49003848647488,100
"106",2022,3,7.761,25,7.91805555555556,7.35714285714286,6.75,7.95,7.67205882352941,18,7,2,8,17,5651,3065,2586,618,976,4675,7.45398636347549,7.92275131158238,6.8983929505027,6.93163268608414,7.27812773565574,7.49070037860963,101
"107",2022,4,7.16,25,7.63333333333333,6.72307692307692,6,7.41428571428571,7.06111111111111,12,13,3,7,18,5676,3077,2599,621,983,4693,7.45269149753347,7.92162260968476,6.89751603308965,6.92713204508857,7.27909732451678,7.48905268911144,102
"108",2022,5,7.05428571428571,35,7.8375,6.39473684210526,6.5,7.175,7.03870967741936,16,19,2,4,31,5711,3093,2618,623,987,4724,7.45024985816845,7.92118744584546,6.89386713903743,6.92576083467095,7.27867545086119,7.4860974322608,103
"109",2022,6,7.65909090909091,22,8.23076923076923,6.83333333333333,7,7.75,7.63888888888889,13,9,3,4,18,5733,3106,2627,626,991,4742,7.45105127158556,7.92248318415969,6.89365975256947,6.92611661341853,7.28057787083754,7.48667740826656,104
"110",2022,7,7.83666666666667,30,8.005,7.5,NA,7.7,7.88636363636364,20,10,0,8,22,5763,3126,2637,626,999,4764,7.45305863959743,7.92301112284069,6.89595910883579,6.92611661341853,7.2839366066066,7.48852314651553,105
"111",2022,8,7.66731707317073,41,7.91818181818182,7.37684210526316,5.625,7.9,7.601875,22,19,4,9,32,5804,3148,2656,630,1008,4796,7.45457218125431,7.9229773729352,6.89939916039156,6.91785555555556,7.28943717261905,7.4892794557965,106
"112",2022,9,7.77,40,8.112,7.2,4,7.95714285714286,7.73030303030303,25,15,1,7,33,5844,3173,2671,631,1015,4829,7.4567311670089,7.9244666782225,6.90108729689255,6.91323137876387,7.29404203940886,7.49092654172707,107
"113",2022,10,6.95681818181818,22,7.57692307692308,6.06111111111111,7.1375,6.16666666666667,7.253125,13,9,4,6,16,5866,3186,2680,635,1021,4845,7.45485628025912,7.92304857815443,6.89826648134328,6.91464409448819,7.28741691478942,7.49014123219814,108
"114",2022,11,6.964,45,7.98947368421053,6.21461538461538,6.25888888888889,7.41666666666667,6.89435897435897,19,26,9,6,39,5911,3205,2706,644,1027,4884,7.45111942818474,7.92344236193448,6.89169777161862,6.9054798136646,7.28817202531645,7.48538375716626,109
"115",2022,12,7.55627906976744,43,7.89235294117647,7.33653846153846,6.83333333333333,7.37142857142857,7.59222222222222,17,26,3,7,36,5954,3222,2732,647,1034,4920,7.4518788948606,7.92327832712601,6.89593124816983,6.90514528593508,7.28873565764023,7.48616550203252,110
