"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-1
"2",2013,4,7,6,7,7,NA,7,7,3,3,0,4,2,7,3,4,0,4,3,6.85714285714286,7,6.75,NA,7,6.66666666666667,0
"3",2013,5,6.28,5,7,5.8,6.9,NA,6.28,2,3,1,0,5,12,5,7,1,4,8,6.61666666666667,7,6.34285714285714,6.9,7,6.425,1
"4",2013,6,6.4,5,7.5,6.125,NA,NA,6.4,1,4,0,0,5,17,6,11,1,4,13,6.55294117647059,7.08333333333333,6.26363636363636,6.9,7,6.41538461538462,2
"5",2013,7,6.8125,8,7.6,5.5,5.5,6.375,7.25,5,3,2,4,4,25,11,14,3,8,17,6.636,7.31818181818182,6.1,5.96666666666667,6.6875,6.61176470588235,3
"6",2013,8,6.33333333333333,3,NA,6.33333333333333,7,6,6.5,0,3,1,1,2,28,11,17,4,9,19,6.60357142857143,7.31818181818182,6.14117647058824,6.225,6.61111111111111,6.6,4
"7",2013,9,6.5,4,8,6,7,7,6.33333333333333,1,3,1,1,3,32,12,20,5,10,22,6.590625,7.375,6.12,6.38,6.65,6.56363636363636,5
"8",2013,10,6.25,4,7,6,NA,5,6.66666666666667,1,3,0,1,3,36,13,23,5,11,25,6.55277777777778,7.34615384615385,6.10434782608696,6.38,6.5,6.576,6
"9",2013,11,6.71764705882353,34,7.025,6.44444444444444,7.25,6.85714285714286,6.68148148148148,16,18,2,7,27,70,29,41,7,18,52,6.63285714285714,7.16896551724138,6.25365853658537,6.62857142857143,6.63888888888889,6.63076923076923,7
"10",2013,12,6.24,35,6.8,5.49333333333333,6.75,6.33333333333333,6.20769230769231,20,15,4,9,26,105,49,56,11,27,78,6.50190476190476,7.01836734693878,6.05,6.67272727272727,6.53703703703704,6.48974358974359,8
"11",2014,1,6.56451612903226,31,6.76190476190476,6.15,6.125,6.92857142857143,6.45833333333333,21,10,4,7,24,136,70,66,15,34,102,6.51617647058824,6.94142857142857,6.06515151515151,6.52666666666667,6.61764705882353,6.48235294117647,9
"12",2014,2,6.24642857142857,14,6.88333333333333,5.1,5,7.5,6.0375,9,5,2,2,12,150,79,71,17,36,114,6.491,6.93481012658228,5.99718309859155,6.34705882352941,6.66666666666667,6.43552631578947,10
"13",2014,3,6.609375,16,7,6.21875,6.375,6.25,6.72916666666667,8,8,2,4,12,166,87,79,19,40,126,6.50240963855422,6.94080459770115,6.01962025316456,6.35,6.625,6.46349206349206,11
"14",2014,4,6.63636363636364,22,7.31818181818182,5.95454545454545,6.375,5.66666666666667,6.78947368421053,11,11,8,3,19,188,98,90,27,43,145,6.51808510638298,6.98316326530612,6.01166666666667,6.35740740740741,6.55813953488372,6.50620689655172,12
"15",2014,5,6.35,10,6.41666666666667,6.25,NA,NA,6.35,6,4,0,0,10,198,104,94,27,43,155,6.50959595959596,6.95048076923077,6.0218085106383,6.35740740740741,6.55813953488372,6.49612903225806,13
"16",2014,6,6.53571428571429,14,6.9375,6,5.75,7,6.40909090909091,8,6,2,3,11,212,112,100,29,46,166,6.51132075471698,6.94955357142857,6.0205,6.31551724137931,6.58695652173913,6.49036144578313,14
"17",2014,7,6.89130434782609,23,6.86666666666667,6.9375,7.1,6.375,7,15,8,5,4,19,235,127,108,34,50,185,6.54851063829787,6.93976377952756,6.08842592592593,6.43088235294118,6.57,6.5427027027027,15
"18",2014,8,6.81578947368421,19,7.33333333333333,5.92857142857143,5.875,6.66666666666667,6.88461538461539,12,7,4,6,13,254,139,115,38,56,198,6.56850393700787,6.97374100719424,6.07869565217391,6.37236842105263,6.58035714285714,6.56515151515151,16
"19",2014,9,6.8,15,7.04545454545455,6.125,5.83333333333333,7.08333333333333,6.61111111111111,11,4,3,6,9,269,150,119,41,62,207,6.5814126394052,6.979,6.08025210084034,6.33292682926829,6.62903225806452,6.56714975845411,17
"20",2014,10,5.88148148148148,27,6.31818181818182,5.58125,5.25,5,5.99166666666667,11,16,4,3,24,296,161,135,45,65,231,6.51756756756757,6.93385093167702,6.02111111111111,6.23666666666667,6.55384615384615,6.50735930735931,18
"21",2014,11,6.18965517241379,29,6.5,5.80769230769231,5,6.33333333333333,6.17307692307692,16,13,3,3,26,325,177,148,48,68,257,6.48830769230769,6.89463276836158,6.00236486486486,6.159375,6.54411764705882,6.47354085603113,19
"22",2014,12,6.59677419354839,31,6.83333333333333,6.26923076923077,6.5,6.21428571428571,6.70833333333333,18,13,8,7,24,356,195,161,56,75,281,6.49775280898876,6.88897435897436,6.02391304347826,6.20803571428571,6.51333333333333,6.49359430604982,20
"23",2015,1,6.434,25,6.78461538461538,6.05416666666667,5.85,6.63333333333333,6.37105263157895,13,12,4,6,19,381,208,173,60,81,300,6.49356955380577,6.88245192307692,6.02601156069364,6.18416666666667,6.52222222222222,6.48583333333333,21
"24",2015,2,6.525,20,6.54545454545455,6.5,6.25,6.8,6.43333333333333,11,9,4,5,15,401,219,182,64,86,315,6.49513715710723,6.86552511415525,6.04945054945055,6.18828125,6.53837209302326,6.48333333333333,22
"25",2015,3,6.3125,16,7.125,5.5,7,5,6.75,8,8,1,4,12,417,227,190,65,90,327,6.48812949640288,6.87466960352423,6.02631578947368,6.20076923076923,6.47,6.49311926605505,23
"26",2015,4,6.08333333333333,12,6.33333333333333,5.83333333333333,6.75,6.33333333333333,6,6,6,4,3,9,429,233,196,69,93,336,6.47680652680653,6.86072961373391,6.02040816326531,6.23260869565217,6.46559139784946,6.47991071428571,24
"27",2015,5,6.56071428571429,14,6.61666666666667,6.46,NA,6.1,6.68636363636364,9,5,0,3,11,443,242,201,69,96,347,6.47945823927765,6.85165289256198,6.03134328358209,6.23260869565217,6.45416666666667,6.4864553314121,25
"28",2015,6,6.42307692307692,13,7,5.75,5.5,7,6.25,7,6,1,3,10,456,249,207,70,99,357,6.47785087719298,6.85582329317269,6.0231884057971,6.22214285714286,6.47070707070707,6.47983193277311,26
"29",2015,7,6.14705882352941,17,6.32142857142857,5.33333333333333,6,6.5,6.1,14,3,1,2,15,473,263,210,71,101,372,6.46596194503171,6.82737642585551,6.01333333333333,6.21901408450704,6.47128712871287,6.46451612903226,27
"30",2015,8,5.50916666666667,12,5.71428571428571,5.222,6,5.33333333333333,5.56777777777778,7,5,1,3,9,485,270,215,72,104,381,6.44228865979381,6.79851851851852,5.99493023255814,6.21597222222222,6.43846153846154,6.44333333333333,28
"31",2015,9,6.47272727272727,11,6.4,6.66666666666667,7,6.3,6.57142857142857,8,3,2,4,7,496,278,218,74,108,388,6.44296370967742,6.78705035971223,6.0041743119266,6.23716216216216,6.43333333333333,6.44564432989691,29
"32",2015,10,6.73333333333333,15,6.77777777777778,6.66666666666667,6.5,6.1,7.05,9,6,3,5,10,511,287,224,77,113,398,6.45148727984344,6.78675958188153,6.02191964285714,6.2474025974026,6.41858407079646,6.46082914572864,30
"33",2015,11,6.18181818181818,11,6.6,2,2,7.25,5.94444444444444,10,1,1,2,9,522,297,225,78,115,407,6.44580459770115,6.78047138047138,6.00404444444444,6.19294871794872,6.43304347826087,6.44941031941032,31
"34",2015,12,6.08947368421053,19,6.04545454545455,6.15,7.25,5.75,6.18,11,8,2,4,15,541,308,233,80,119,422,6.43329020332717,6.75422077922078,6.00905579399142,6.219375,6.41008403361344,6.43983412322275,32
"35",2016,1,5.6304347826087,23,6,5.22727272727273,5.1,5.7,5.61111111111111,12,11,5,5,18,564,320,244,85,124,440,6.40054964539007,6.7259375,5.97381147540984,6.15352941176471,6.38145161290323,6.40593181818182,33
"36",2016,2,5.57352941176471,17,5.94444444444444,5.15625,5.8125,5.75,5.5,9,8,4,5,12,581,329,252,89,129,452,6.37635111876076,6.70455927051672,5.94785714285714,6.13820224719101,6.35697674418605,6.38188053097345,34
"37",2016,3,6.3375,16,6.27777777777778,6.41428571428571,6.475,7,6.29333333333333,9,7,4,1,15,597,338,259,93,130,467,6.37530988274707,6.69319526627219,5.96046332046332,6.15268817204301,6.36192307692308,6.37903640256959,35
"38",2016,4,6.60714285714286,14,7.25,5.75,NA,6.5,6.63636363636364,8,6,0,3,11,611,346,265,93,133,478,6.38062193126023,6.70606936416185,5.95569811320755,6.15268817204301,6.36503759398496,6.38495815899582,36
"39",2016,5,6.57142857142857,14,7.33333333333333,5.2,5.5,6.75,6.5,9,5,2,4,10,625,355,270,95,137,488,6.384896,6.72197183098592,5.9417037037037,6.13894736842105,6.37627737226277,6.38731557377049,37
"40",2016,6,5.72727272727273,11,6.2,5.33333333333333,5.75,5.2,6.16666666666667,5,6,2,5,6,636,360,276,97,142,494,6.37352201257862,6.71472222222222,5.92847826086957,6.13092783505155,6.33485915492958,6.38463562753036,38
"41",2016,7,6.45833333333333,24,6.8125,5.75,5.33333333333333,6.57142857142857,6.41176470588235,16,8,3,7,17,660,376,284,100,149,511,6.37660606060606,6.7188829787234,5.92345070422535,6.107,6.34597315436242,6.38553816046967,39
"42",2016,8,6.60714285714286,14,7.16666666666667,5.6,7.5,9,6.42307692307692,9,5,2,1,13,674,385,289,102,150,524,6.38139465875371,6.72935064935065,5.91785467128028,6.1343137254902,6.36366666666667,6.38646946564886,40
"43",2016,9,6.25,20,6.25,6.25,6.33333333333333,6.16666666666667,6.28571428571429,16,4,3,6,14,694,401,293,105,156,538,6.37760806916426,6.71022443890274,5.92238907849829,6.14,6.35608974358974,6.38384758364312,41
"44",2016,10,6.63888888888889,18,7.3125,6.1,6.1,6.83333333333333,6.54166666666667,8,10,5,6,12,712,409,303,110,162,550,6.38421348314607,6.72200488997555,5.92825082508251,6.13818181818182,6.37376543209877,6.38729090909091,42
"45",2016,11,6.2,15,6.77777777777778,5.33333333333333,7,6,6.23076923076923,9,6,1,2,13,727,418,309,111,164,563,6.38041265474553,6.72320574162679,5.91669902912621,6.14594594594594,6.36920731707317,6.38367673179396,43
"46",2016,12,6.40172413793103,29,6.46944444444444,6.29090909090909,6.74,7.5625,6.216,18,11,5,4,25,756,436,320,116,168,588,6.38123015873016,6.71272935779816,5.9295625,6.17155172413793,6.39761904761905,6.37654761904762,44
"47",2017,1,5.921875,32,5.88636363636364,6,7.5,6.53846153846154,5.5,22,10,2,13,19,788,458,330,118,181,607,6.36257614213198,6.67303493449782,5.93169696969697,6.19406779661017,6.40773480662983,6.34911037891268,45
"48",2017,2,6.13636363636364,11,6.28571428571429,5.875,6.5,5,6.25,7,4,2,1,10,799,465,334,120,182,617,6.3594618272841,6.66720430107527,5.93101796407186,6.19916666666667,6.4,6.34750405186386,46
"49",2017,3,6.11428571428571,14,6.05454545454545,6.33333333333333,7,7,6.04615384615385,11,3,1,1,13,813,476,337,121,183,630,6.35523985239852,6.6530462184874,5.93459940652819,6.20578512396694,6.40327868852459,6.34128571428571,47
"50",2017,4,6.04736842105263,19,6.78333333333333,4.78571428571429,7,6.33333333333333,5.99375,12,7,1,3,16,832,488,344,122,186,646,6.34820913461538,6.65625,5.91122093023256,6.21229508196721,6.40215053763441,6.33267801857585,48
"51",2017,5,5.94736842105263,19,6.35,5.5,6.625,5.5,6.20833333333333,10,9,4,7,12,851,498,353,126,193,658,6.33925969447708,6.65010040160643,5.90073654390935,6.22539682539683,6.36943005181347,6.3304103343465,49
"52",2017,6,5.76304347826087,23,6.18333333333333,4.975,5.45,5.56,5.81944444444444,15,8,4,5,18,874,513,361,130,198,676,6.32409610983982,6.6364522417154,5.8802216066482,6.20153846153846,6.3489898989899,6.31680473372781,50
"53",2017,7,5.54666666666667,15,5.87272727272727,4.65,5.3,5.15,5.69090909090909,11,4,2,4,11,889,524,365,132,202,687,6.31097862767154,6.62041984732824,5.8667397260274,6.18787878787879,6.32524752475247,6.30678311499272,51
"54",2017,8,5.73684210526316,19,5.92307692307692,5.33333333333333,6,5.3,5.89285714285714,13,6,1,5,14,908,537,371,133,207,701,6.29896475770925,6.60353817504655,5.85811320754717,6.18646616541353,6.30048309178744,6.29851640513552,52
"55",2017,9,5.87692307692308,13,6.025,5.64,6,6.1,5.83636363636364,8,5,1,2,11,921,545,376,134,209,712,6.29300760043431,6.59504587155963,5.85521276595745,6.18507462686567,6.29856459330143,6.29137640449438,53
"56",2017,10,6.44615384615385,13,6.82857142857143,6,6,8.5,6.07272727272727,7,6,2,2,11,934,552,382,136,211,723,6.2951391862955,6.59800724637681,5.85748691099477,6.18235294117647,6.31943127962085,6.28804979253112,54
"57",2017,11,5.65454545454545,22,5.90909090909091,5.4,5.25,5.975,5.58333333333333,11,11,4,4,18,956,563,393,140,215,741,6.28039748953975,6.58454706927176,5.84468193384224,6.15571428571429,6.31302325581395,6.27093117408907,55
"58",2017,12,5.93774193548387,31,6.47368421052632,5.08916666666667,5.125,7.07142857142857,5.60708333333333,19,12,4,7,24,987,582,405,144,222,765,6.26963525835866,6.58092783505155,5.8222962962963,6.12708333333333,6.33693693693694,6.2501045751634,56
"59",2018,1,6.38333333333333,30,6.47222222222222,6.25,7,7.5,6.04347826086957,18,12,1,7,23,1017,600,417,145,229,788,6.27298918387414,6.57766666666667,5.83460431654676,6.13310344827586,6.37248908296943,6.24407360406091,57
"60",2018,2,6.24166666666667,12,6.75,5.73333333333333,5.5,5.875,6.425,6,6,2,4,8,1029,606,423,147,233,796,6.27262390670554,6.57937293729373,5.83316784869977,6.12448979591837,6.36394849785408,6.24589195979899,58
"61",2018,3,6.2,20,6.25,6.08333333333333,6.66666666666667,5,6.41176470588235,14,6,3,3,17,1049,620,429,150,236,813,6.27123927550047,6.57193548387097,5.83666666666667,6.13533333333333,6.34661016949152,6.24936039360394,59
"62",2018,4,5.92105263157895,19,6.29166666666667,5.28571428571429,5,6.66666666666667,5.78125,12,7,4,3,16,1068,632,436,154,239,829,6.26500936329588,6.56661392405063,5.82782110091743,6.10584415584415,6.35062761506276,6.24032569360675,60
"63",2018,5,6.1025,16,6.12666666666667,6.07142857142857,6.5,6.66666666666667,5.97230769230769,9,7,3,3,13,1084,641,443,157,242,842,6.26261070110701,6.5604368174727,5.83167042889391,6.11337579617834,6.35454545454545,6.23618764845606,61
"64",2018,6,5.71428571428571,14,6.28571428571429,5.14285714285714,3,5.5,5.75,7,7,1,2,12,1098,648,450,158,244,854,6.25561930783242,6.55746913580247,5.82095555555556,6.09367088607595,6.34754098360656,6.22935597189696,62
"65",2018,7,6.3875,16,7.425,5.35,5.33333333333333,8.5,6.08571428571429,8,8,3,2,14,1114,656,458,161,246,868,6.25751346499102,6.56804878048781,5.81272925764192,6.07950310559006,6.3650406504065,6.22703917050691,63
"66",2018,8,6,11,6,6,6,5.9,6.08333333333333,10,1,1,5,6,1125,666,459,162,251,874,6.25499555555555,6.55951951951952,5.81313725490196,6.07901234567901,6.35577689243028,6.22605263157895,64
"67",2018,9,5.66666666666667,12,6.75,3.5,3.66666666666667,4,6,8,4,3,2,10,1137,674,463,165,253,884,6.24878627968338,6.56178041543027,5.79315334773218,6.03515151515151,6.33715415019763,6.22349547511312,65
"68",2018,10,5.75625,16,6.11,5.16666666666667,4.5,7,5.46923076923077,10,6,2,3,13,1153,684,469,167,256,897,6.24195143104943,6.55517543859649,5.78513859275053,6.01676646706587,6.344921875,6.2125641025641,66
"69",2018,11,6.11363636363636,22,6.23333333333333,5.85714285714286,7,5.42857142857143,6.43333333333333,15,7,2,7,15,1175,699,476,169,263,912,6.23954893617021,6.54826895565093,5.7861974789916,6.0284023668639,6.32053231939163,6.2161951754386,67
"70",2018,12,6.25,18,6.41666666666667,5.91666666666667,7.5,6,6.3,12,6,1,3,15,1193,711,482,170,266,927,6.23970662196144,6.54604781997187,5.78782157676349,6.03705882352941,6.31691729323308,6.21755124056095,68
"71",2019,1,6.29411764705882,34,6.35714285714286,6,6.25,5.96428571428571,6.525,28,6,4,14,20,1227,739,488,174,280,947,6.24121434392828,6.53889039242219,5.79043032786885,6.0419540229885,6.29928571428571,6.22404435058078,69
"72",2019,2,6.18875,16,6.45636363636364,5.6,5.5,6.35714285714286,6.05777777777778,11,5,2,7,9,1243,750,493,176,287,956,6.24053901850362,6.53768,5.78849898580122,6.03579545454545,6.3006968641115,6.22247907949791,70
"73",2019,3,6.06875,16,6.51,5.33333333333333,7,6,6.09166666666667,10,6,2,4,12,1259,760,499,178,291,968,6.23835583796664,6.53731578947369,5.78302605210421,6.04662921348314,6.29656357388316,6.22085743801653,71
"74",2019,4,6.53125,16,6.86363636363636,5.8,6,6.5,6.53571428571429,11,5,1,2,14,1275,771,504,179,293,982,6.24203137254902,6.54197146562906,5.78319444444445,6.0463687150838,6.29795221843003,6.22534623217923,72
"75",2019,5,6.625,8,6.8,6.33333333333333,8,6,6.71428571428571,5,3,1,1,7,1283,776,507,180,294,989,6.24441932969602,6.54363402061856,5.78644970414201,6.05722222222222,6.2969387755102,6.22880687563195,73
"76",2019,6,5.25333333333333,15,6.3,4.55555555555556,4.5,4,5.70909090909091,6,9,4,4,11,1298,782,516,184,298,1000,6.23296610169491,6.54176470588235,5.76498062015504,6.02336956521739,6.26610738255033,6.22309,74
"77",2019,7,6.47368421052632,19,6.6,6,5.66666666666667,6.875,6.36666666666667,15,4,3,4,15,1317,797,520,187,302,1015,6.23643887623386,6.54286072772899,5.76678846153846,6.01764705882353,6.27417218543046,6.2252118226601,75
"78",2019,8,6.22222222222222,18,6.17857142857143,6.375,6,7.5,6.0625,14,4,2,2,16,1335,811,524,189,304,1031,6.23624719101124,6.53657213316893,5.77143129770993,6.01746031746032,6.28223684210526,6.22268671193017,76
"79",2019,9,5.64285714285714,7,5.9,5,NA,NA,5.64285714285714,5,2,0,0,7,1342,816,526,189,304,1038,6.2331520119225,6.53267156862745,5.76849809885932,6.01746031746032,6.28223684210526,6.21877649325626,77
"80",2019,10,6.21428571428571,14,6.27272727272727,6,NA,NA,6.21428571428571,11,3,0,0,14,1356,827,529,189,304,1052,6.23295722713864,6.52921402660218,5.76981096408318,6.01746031746032,6.28223684210526,6.21871673003802,78
"81",2019,11,6.375,18,6.35714285714286,6.4375,NA,7,6.296875,14,4,0,2,16,1374,841,533,189,306,1068,6.23481804949054,6.52634958382878,5.77482176360225,6.01746031746032,6.28692810457516,6.21988764044944,79
"82",2019,12,6.116,25,5.94117647058824,6.4875,6.725,6.075,6.12380952380952,17,8,4,4,21,1399,858,541,193,310,1089,6.23269478198713,6.51475524475525,5.78536044362292,6.03212435233161,6.2841935483871,6.21803489439853,80
"83",2020,1,6.17297363636364,33,6.25867208333333,5.94444444444444,5,7.125,6.04165965517241,24,9,1,4,29,1432,882,550,194,314,1118,6.23131852653631,6.50778699546485,5.78796363636364,6.02680412371134,6.29490445859873,6.21345986583184,81
"84",2020,2,5.83928571428571,14,5.97727272727273,5.33333333333333,NA,8.75,5.61538461538461,11,3,0,1,13,1446,893,553,194,315,1131,6.22752291147994,6.50125210526316,5.78549728752261,6.02680412371134,6.30269841269841,6.20658543766578,82
"85",2020,3,5.33333333333333,15,5.94444444444444,4.41666666666667,5.5,4.5,5.54166666666667,9,6,2,3,12,1461,902,559,196,318,1143,6.21834232032854,6.49569637472284,5.77080500894455,6.02142857142857,6.28569182389937,6.19960466316711,83
"86",2020,4,6.14705882352941,17,6.1,6.5,6,NA,6.14705882352941,15,2,1,0,17,1478,917,561,197,318,1160,6.21752241542625,6.48922369683752,5.77340463458111,6.02131979695431,6.28569182389937,6.19883459482759,84
"87",2020,5,5.785,24,5.71333333333333,6,6,4.625,6.017,18,6,3,4,20,1502,935,567,200,322,1180,6.21061127163782,6.47428677005348,5.77580246913581,6.021,6.26506211180124,6.19575265254237,85
"88",2020,6,6.28571428571429,14,6.3,6.25,5,6,6.36363636363636,10,4,1,3,11,1516,945,571,201,325,1191,6.21130483509235,6.47244246560847,5.77912434325745,6.01592039800995,6.26261538461539,6.19730321578506,86
"89",2020,7,5.59375,16,5.72222222222222,5.42857142857143,4.75,7.375,5,9,7,4,4,12,1532,954,578,205,329,1203,6.20485517624021,6.46536491614256,5.77487889273357,5.99121951219512,6.27613981762918,6.18536004156276,87
"90",2020,8,5.32,25,5.68421052631579,4.16666666666667,5,5.875,5.21428571428571,19,6,4,4,21,1557,973,584,209,333,1224,6.19064748233783,6.45011113052415,5.75835616438356,5.97224880382775,6.27132132132132,6.16869945261438,88
"91",2020,9,6.1,10,6.33333333333333,4,4,8,5.88888888888889,9,1,1,1,9,1567,982,585,210,334,1233,6.19006900446713,6.44904086558045,5.75535042735043,5.96285714285714,6.27649700598803,6.16665703974047,89
"92",2020,10,5.63333333333333,18,6.03636363636364,5,5,6,5.49230769230769,11,7,2,5,13,1585,993,592,212,339,1246,6.18374645425868,6.44446941591138,5.74641891891892,5.95377358490566,6.27241887905605,6.15962129213483,90
"93",2020,11,5.07142857142857,14,5.2,4.75,6,4.66666666666667,5.18181818181818,10,4,2,3,11,1599,1003,596,214,342,1257,6.17400758599124,6.4320619441675,5.73973154362416,5.95420560747663,6.25833333333333,6.15106454256166,91
"94",2020,12,6.10571428571429,28,6.16444444444444,6,5.5,6.375,6.06083333333333,18,10,2,4,24,1627,1021,606,216,346,1281,6.17283228641672,6.4273439079334,5.74402640264027,5.95,6.25968208092486,6.14937402810305,92
"95",2021,1,5.9375,32,6.25,5.25,6,6.36,5.85925925925926,22,10,1,5,27,1659,1043,616,217,351,1308,6.16829302591923,6.42360319271333,5.7360064935065,5.95023041474654,6.26111111111111,6.1433854204893,93
"96",2021,2,5.83333333333333,18,6.25,4.375,5.25,6,5.8,14,4,2,3,15,1677,1057,620,219,354,1323,6.16469775193798,6.42130381267739,5.72722580645162,5.94383561643836,6.25889830508475,6.13949216175359,94
"97",2021,3,5.5,16,5.85714285714286,3,NA,5.9,5.40769230769231,14,2,0,3,13,1693,1071,622,219,357,1336,6.15841590667454,6.41392915966387,5.71845659163988,5.94383561643836,6.25588235294118,6.13237135479042,95
"98",2021,4,5.7,20,6.11111111111111,5.36363636363636,5.25,6,5.68421052631579,9,11,4,1,19,1713,1080,633,223,358,1355,6.15306370694688,6.41140567592593,5.7122906793049,5.93139013452915,6.25516759776536,6.12608718081181,96
"99",2021,5,5.94461538461538,13,6.71428571428571,5.04666666666667,5.09333333333333,4.625,6.53111111111111,7,6,3,4,9,1726,1087,639,226,362,1364,6.15149370220162,6.41335614535419,5.7060406885759,5.92026548672566,6.2371546961326,6.12875962609971,97
"100",2021,6,5.7075,8,5.94333333333333,5,5,6,5.66571428571429,6,2,1,1,7,1734,1093,641,227,363,1371,6.14944528835063,6.4107759652333,5.70383775351014,5.91621145374449,6.23650137741047,6.12639542669584,98
"101",2021,7,6.33333333333333,12,6.45,5.75,3.5,6.5,6.31818181818182,10,2,1,1,11,1746,1103,643,228,364,1382,6.15070912371134,6.41113157751587,5.70398133748056,5.90561403508772,6.23722527472528,6.12792194645441,99
"102",2021,8,4.84625,16,5.46166666666667,3,2,6.33333333333333,4.50307692307692,12,4,1,3,13,1762,1115,647,229,367,1395,6.13886386492622,6.40091312107623,5.68726429675425,5.88855895196506,6.23801089918256,6.11278002150538,100
"103",2021,9,5.78571428571429,14,5.90909090909091,5.33333333333333,4,NA,5.78571428571429,11,3,1,0,14,1776,1126,650,230,367,1409,6.13608002815315,6.39610846358792,5.68563076923077,5.88034782608696,6.23801089918256,6.10953025550036,101
"104",2021,10,5.79166666666667,24,5.96875,5.4375,5,5.57142857142857,5.88235294117647,16,8,3,7,17,1800,1142,658,233,374,1426,6.13148785,6.39012095446585,5.68261398176292,5.86901287553648,6.22553475935829,6.10682197054699,102
"105",2021,11,5.655,20,5.77692307692308,5.42857142857143,5.5,6.2,5.47333333333333,13,7,2,5,15,1820,1155,665,235,379,1441,6.12625171978022,6.38321916017316,5.67993984962406,5.86587234042553,6.22519788918206,6.10022770992367,103
"106",2021,12,6.15625,16,6.55,5.5,5.66666666666667,6.1,6.18181818181818,10,6,3,5,11,1836,1165,671,238,384,1452,6.12651314270153,6.38465075536481,5.67833084947839,5.86336134453781,6.22356770833333,6.10084581955923,104
"107",2022,1,5.53823529411765,34,5.85652173913043,4.87272727272727,4.78571428571429,5.66666666666667,5.5258064516129,23,11,7,3,31,1870,1188,682,245,387,1483,6.11581718181818,6.37442603535354,5.66533724340176,5.83257142857143,6.21925064599483,6.08882544167229,105
"108",2022,2,5.62571428571429,14,5.66666666666667,5.552,5.88,5,5.67384615384615,9,5,2,1,13,1884,1197,687,247,388,1496,6.11217522823779,6.36910453634085,5.66451237263465,5.83295546558704,6.21610824742268,6.0852193382353,106
"109",2022,3,6.21875,16,6.20833333333333,6.25,6.5,6.375,6.16666666666667,12,4,2,4,12,1900,1209,691,249,392,1508,6.1130727,6.36750879239041,5.66790159189581,5.83831325301205,6.21772959183674,6.0858674602122,107
"110",2022,4,6.01972208333333,24,6.398222,5.38888888888889,6.5,6.525,5.9186665,15,9,1,4,20,1924,1224,700,250,396,1528,6.11190824324324,6.36788517973856,5.66431428571429,5.84096,6.22083333333333,6.08367896596859,108
"111",2022,5,5.42857142857143,14,5.45,5.375,NA,4.66666666666667,5.63636363636364,10,4,0,3,11,1938,1234,704,250,399,1539,6.10697185758514,6.36044688816856,5.66267045454546,5.84096,6.20914786967419,6.08048178037687,109
"112",2022,6,5.57058823529412,17,5.5,5.7,4.95,4.25,5.74666666666667,11,6,2,2,15,1955,1245,710,252,401,1554,6.10230765217391,6.35284454618474,5.66298591549296,5.83388888888889,6.19937655860349,6.07725962676963,110
"113",2022,7,5.95714285714286,14,6.84,3.75,1,7,5.67272727272727,10,4,1,3,11,1969,1255,714,253,404,1565,6.10127550025394,6.35672626294821,5.65226890756303,5.81478260869565,6.20532178217822,6.07441626837061,111
"114",2022,8,6.625,12,6.9375,6,4,8.75,6.2,8,4,1,2,10,1981,1263,718,254,406,1575,6.10444798586572,6.36040495645289,5.65420612813371,5.80763779527559,6.21785714285714,6.07521362539683,112
"115",2022,9,5.86544444444444,9,6.25557142857143,4.5,5,5,5.973625,7,2,1,1,8,1990,1270,720,255,407,1583,6.10336706532663,6.35982713385827,5.651,5.80447058823529,6.21486486486487,6.0747002274163,113
"116",2022,10,6.34222727272727,22,6.2830625,6.5,5,5,6.47645,16,6,2,2,20,2012,1286,726,257,409,1603,6.10597885685885,6.35887205287714,5.65801652892562,5.79821011673152,6.20892420537897,6.07971270118528,114
"117",2022,11,5.7,10,5.88888888888889,4,NA,NA,5.7,9,1,0,0,10,2022,1295,727,257,409,1613,6.10397104846687,6.35560576061776,5.65573590096286,5.79821011673152,6.20892420537897,6.07735862368258,115
"118",2022,12,6.02777777777778,18,6.03846153846154,6,4,7.33333333333333,5.76666666666667,13,5,1,3,15,2040,1308,732,258,412,1628,6.10329875490196,6.35245371559633,5.65808743169399,5.79124031007752,6.21711165048544,6.07449598280099,116
