"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-5
"2",2013,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,1,1,0,1,1,8.5,7,10,NA,10,7,-4
"3",2013,6,7.5,2,NA,7.5,6,NA,7.5,0,2,1,0,2,4,1,3,1,1,3,8,7,8.33333333333333,6,10,7.33333333333333,-3
"4",2013,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,1,4,1,1,4,8.4,7,8.75,6,10,8,-2
"5",2013,8,7.25,6,8.125,5.5,NA,8.75,6.5,4,2,0,2,4,11,5,6,1,3,8,7.77272727272727,7.9,7.66666666666667,6,9.16666666666667,7.25,-1
"6",2013,9,8.39166666666667,12,8.8375,7.5,8,8.5,8.37,8,4,1,2,10,23,13,10,2,5,18,8.09565217391304,8.47692307692308,7.6,7,8.9,7.87222222222222,0
"7",2013,10,7.78260869565217,23,8.375,6.42857142857143,NA,7.25,7.89473684210526,16,7,0,4,19,46,29,17,2,9,37,7.93913043478261,8.42068965517241,7.11764705882353,7,8.16666666666667,7.88378378378378,1
"8",2013,11,8.27586206896552,58,8.25581395348837,8.33333333333333,8.22222222222222,8.31818181818182,8.26595744680851,43,15,9,11,47,104,72,32,11,20,84,8.12692307692308,8.32222222222222,7.6875,8,8.25,8.09761904761905,2
"9",2013,12,8.07551020408163,49,8.43235294117647,7.26666666666667,8.1,7.85714285714286,8.11190476190476,34,15,5,7,42,153,106,47,16,27,126,8.11045751633987,8.35754716981132,7.5531914893617,8.03125,8.14814814814815,8.10238095238095,3
"10",2014,1,7.65,72,8.10697674418605,6.97241379310345,7.3,7.3,7.70645161290323,43,29,10,10,62,225,149,76,26,37,188,7.96311111111111,8.28523489932886,7.33157894736842,7.75,7.91891891891892,7.9718085106383,4
"11",2014,2,7.945,50,8.11805555555556,7.5,7.55555555555556,7.3,8.01666666666667,36,14,9,5,45,275,185,90,35,42,233,7.95981818181818,8.2527027027027,7.35777777777778,7.7,7.84523809523809,7.98047210300429,5
"12",2014,3,8.10925925925926,54,8.21190476190476,7.75,7.8,8.35714285714286,8.07234042553191,42,12,5,7,47,329,227,102,40,49,280,7.98434650455927,8.24515418502203,7.40392156862745,7.7125,7.91836734693878,7.99589285714286,6
"13",2014,4,7.89591836734694,49,8.25666666666667,7.32631578947368,7.25,7.25,7.95333333333333,30,19,4,4,45,378,257,121,44,53,325,7.9728835978836,8.24649805447471,7.39173553719008,7.67045454545455,7.86792452830189,7.99,7
"14",2014,5,7.89107142857143,56,8.15,7.49090909090909,7.66666666666667,7.58333333333333,7.928,34,22,6,6,50,434,291,143,50,59,375,7.96232718894009,8.23522336769759,7.40699300699301,7.67,7.83898305084746,7.98173333333333,8
"15",2014,6,7.78333333333333,36,8.46086956521739,6.58461538461538,6.92,7.2,7.87741935483871,23,13,5,5,31,470,314,156,55,64,406,7.9486170212766,8.25175159235669,7.33846153846154,7.60181818181818,7.7890625,7.9737684729064,9
"16",2014,7,7.7037037037037,54,7.87179487179487,7.26666666666667,7,7.5,7.72916666666667,39,15,7,6,48,524,353,171,62,70,454,7.92337786259542,8.20977337110481,7.33216374269006,7.53387096774194,7.76428571428571,7.94790748898678,10
"17",2014,8,7.46938775510204,49,7.96551724137931,6.75,7.28571428571429,6.25,7.52127659574468,29,20,7,2,47,573,382,191,69,72,501,7.88455497382199,8.19123036649215,7.27120418848167,7.50869565217391,7.72222222222222,7.90788423153693,11
"18",2014,9,7.73913043478261,46,8.31481481481481,6.92105263157895,7.28571428571429,6.25,7.80681818181818,27,19,7,2,44,619,409,210,76,74,545,7.87374798061389,8.19938875305623,7.23952380952381,7.48815789473684,7.68243243243243,7.8997247706422,12
"19",2014,10,7.74722222222222,54,8.08939393939394,7.20952380952381,7.55714285714286,7.31666666666667,7.80104166666667,33,21,7,6,48,673,442,231,83,80,593,7.86359583952452,8.19117647058823,7.23679653679654,7.49397590361446,7.655,7.89173693086003,13
"20",2014,11,7.80925925925926,54,8.21351351351351,6.92941176470588,7.66666666666667,8.2,7.76938775510204,37,17,3,5,49,727,479,248,86,85,642,7.8595598349381,8.1929018789144,7.21572580645161,7.5,7.68705882352941,7.88239875389408,14
"21",2014,12,7.36960784313725,51,7.69444444444444,6.59,7.16818181818182,8.14166666666667,7.26666666666667,36,15,11,6,45,778,515,263,97,91,687,7.82744215938303,8.15805825242718,7.18003802281369,7.46237113402062,7.71703296703297,7.84206695778748,15
"22",2015,1,7.66807228915663,83,8.01428571428571,6.95,7,7.6,7.6724358974359,56,27,8,5,78,861,571,290,105,96,765,7.81207897793264,8.14395796847636,7.15862068965517,7.42714285714286,7.7109375,7.82477124183007,16
"23",2015,2,7.31296296296296,54,7.80689655172414,6.74,7.33333333333333,6.875,7.348,29,25,6,4,50,915,600,315,111,100,815,7.78262295081967,8.12766666666667,7.12539682539683,7.42207207207207,7.6775,7.79552147239264,17
"24",2015,3,7.6811320754717,53,8.06976744186047,6.01,7.33333333333333,8.08333333333333,7.62978723404255,43,10,3,6,47,968,643,325,114,106,862,7.77706611570248,8.12379471228616,7.09107692307692,7.41973684210526,7.70047169811321,7.7864849187935,18
"25",2015,4,7.34189189189189,74,7.92127659574468,6.33333333333333,7.21428571428571,7,7.4015873015873,47,27,7,11,63,1042,690,352,121,117,925,7.74616122840691,8.11,7.03295454545454,7.40785123966942,7.63461538461539,7.76027027027027,19
"26",2015,5,7.36326530612245,49,7.86,6.57894736842105,6.1,7,7.38695652173913,30,19,4,3,46,1091,720,371,125,120,971,7.72896425297892,8.09958333333333,7.00970350404313,7.366,7.61875,7.74258496395469,20
"27",2015,6,7.71901960784314,51,7.95333333333333,7.38428571428571,7.37142857142857,8.35,7.63488888888889,30,21,7,6,45,1142,750,392,132,126,1016,7.72852014010508,8.09373333333333,7.02977040816327,7.36628787878788,7.65357142857143,7.73781496062992,21
"28",2015,7,7.3875,48,7.784375,6.59375,7.3,6.36666666666667,7.45555555555556,32,16,5,3,45,1190,782,408,137,129,1061,7.71476470588235,8.08107416879795,7.01267156862745,7.36386861313869,7.62364341085271,7.72584354382658,22
"29",2015,8,7.72727272727273,55,8.15151515151515,7.09090909090909,7.5,6.33333333333333,7.80769230769231,33,22,10,3,52,1245,815,430,147,132,1113,7.71531726907631,8.0839263803681,7.01667441860465,7.37312925170068,7.59431818181818,7.72966756513926,23
"30",2015,9,7.62307692307692,26,8.03684210526316,6.5,6.83333333333333,7.125,7.71363636363636,19,7,3,4,22,1271,834,437,150,136,1135,7.71343036978757,8.08285371702638,7.00839816933638,7.36233333333333,7.58051470588235,7.72935682819383,24
"31",2015,10,7.78725490196078,51,7.87972972972973,7.54285714285714,7.72857142857143,8.22,7.74021739130435,37,14,7,5,46,1322,871,451,157,141,1181,7.71627836611195,8.07422502870264,7.0249889135255,7.37866242038216,7.6031914893617,7.72977984758679,25
"32",2015,11,7.41691176470588,68,7.74021739130435,6.74090909090909,7.25,6.25,7.48984375,46,22,8,4,64,1390,917,473,165,145,1245,7.70163309352518,8.05747001090513,7.01177589852009,7.37242424242424,7.56586206896552,7.71744578313253,26
"33",2015,12,7.35789473684211,57,7.94594594594595,6.27,5.14285714285714,5.66666666666667,7.55686274509804,37,20,7,6,51,1447,954,493,172,151,1296,7.68809260539046,8.05314465408805,6.98168356997972,7.28168604651163,7.49039735099338,7.71112654320988,27
"34",2016,1,7.70866666666667,75,7.91224489795918,7.325,7.40454545454545,7.45,7.753125,49,26,11,11,64,1522,1003,519,183,162,1360,7.68910643889619,8.04626121635095,6.99888246628131,7.28907103825137,7.48765432098765,7.71310294117647,28
"35",2016,2,7.2375,40,7.38461538461539,6.96428571428571,7,7.5,7.21621621621622,26,14,5,3,37,1562,1029,533,188,165,1397,7.67754161331626,8.02954324586978,6.99797373358349,7.2813829787234,7.48787878787879,7.69994273443092,29
"36",2016,3,6.79767441860465,43,7.68461538461538,5.44117647058824,7,7.65,6.75609756097561,26,17,6,2,41,1605,1055,550,194,167,1438,7.65396884735203,8.02104265402844,6.94985454545455,7.27268041237113,7.48982035928144,7.67303198887344,30
"37",2016,4,7.255,60,7.86571428571429,6.4,6.64285714285714,8.16666666666667,7.1537037037037,35,25,7,6,54,1665,1090,575,201,173,1492,7.63959159159159,8.01605504587156,6.92594782608696,7.25074626865672,7.51329479768786,7.65423592493298,31
"38",2016,5,7.30338983050847,59,7.97948717948718,5.985,6,6.75,7.34363636363636,39,20,2,4,55,1724,1129,595,203,177,1547,7.62808584686775,8.01479185119575,6.89431932773109,7.2384236453202,7.49604519774011,7.64319327731092,32
"39",2016,6,7.38356164383562,73,7.63207547169811,6.725,7.4,7.9,7.34558823529412,53,20,10,5,68,1797,1182,615,213,182,1615,7.61815247634947,7.99763113367174,6.88881300813008,7.24600938967136,7.50714285714286,7.63066253869969,33
"40",2016,7,7.1704,50,7.638125,6.33888888888889,7.25,7.555,7.13695652173913,32,18,4,4,46,1847,1214,633,217,186,1661,7.60603140227396,7.98815485996705,6.87317535545024,7.24608294930876,7.50817204301075,7.61698976520168,34
"41",2016,8,7.41818181818182,66,7.70612244897959,6.58823529411765,7.125,8.21428571428571,7.32372881355932,49,17,8,7,59,1913,1263,650,225,193,1720,7.59955044432828,7.97721298495645,6.86572307692308,7.24177777777778,7.53378238341969,7.60693023255814,35
"42",2016,9,7.3734693877551,49,7.77666666666667,6.73684210526316,7.44444444444444,8,7.25121951219512,30,19,9,8,41,1962,1293,669,234,201,1761,7.59390417940877,7.97255993812839,6.86206278026906,7.24957264957265,7.55233830845771,7.5986484951732,36
"43",2016,10,7.60352112676056,71,7.9936170212766,6.83958333333333,6.95833333333333,7.375,7.63253968253968,47,24,6,8,63,2033,1340,693,240,209,1824,7.59424003935071,7.97329850746269,6.86128427128427,7.24229166666667,7.54555023923445,7.59981907894737,37
"44",2016,11,7.06101851851852,54,7.4175,6.455,6.6,8.1325,6.92708333333333,34,20,5,6,48,2087,1374,713,245,215,1872,7.58044321993292,7.95954512372635,6.84988779803647,7.22918367346939,7.56193023255814,7.58256944444444,38
"45",2016,12,7.02941176470588,34,7.28947368421053,6.7,6.25,7,7.03225806451613,19,15,4,3,31,2121,1393,728,249,218,1903,7.57161008958039,7.9504055994257,6.84679945054945,7.21345381526104,7.55419724770642,7.57360483447189,39
"46",2017,1,7.34677419354839,62,7.68292682926829,6.69047619047619,6.78571428571429,8,7.28947368421053,41,21,7,5,57,2183,1434,749,256,223,1960,7.56522446174989,7.9427580195258,6.84241655540721,7.2017578125,7.56419282511211,7.56534183673469,40
"47",2017,2,6.69625,40,7.27692307692308,5.61785714285714,4.6,6.27142857142857,6.78636363636364,26,14,5,7,33,2223,1460,763,261,230,1993,7.54958839406208,7.93090068493151,6.81994757536042,7.15191570881226,7.52484782608696,7.55244355243352,41
"48",2017,3,7.7,45,7.81428571428571,7.3,6.8,7.25,7.74390243902439,35,10,5,4,41,2268,1495,773,266,234,2034,7.55257275132275,7.92817056856188,6.82615782664942,7.1453007518797,7.52014957264957,7.55630285152409,42
"49",2017,4,7.41671428571429,63,7.69588372093023,6.8165,6.2,6.625,7.47038983050847,43,20,5,4,59,2331,1538,793,271,238,2093,7.5489009009009,7.92167620286086,6.82591424968474,7.12785977859779,7.50510504201681,7.55388103201147,43
"50",2017,5,7.7244,50,7.82666666666667,7.1875,7.125,5,7.78,42,8,4,1,49,2381,1580,801,275,239,2142,7.55258630827384,7.91915063291139,6.82952559300874,7.12781818181818,7.49462343096234,7.55905368814192,44
"51",2017,6,7.37953488372093,43,7.78962962962963,6.6875,6,7.71428571428571,7.31444444444444,27,16,5,7,36,2424,1607,817,280,246,2178,7.54951650165017,7.91697448662103,6.82674418604651,7.10767857142857,7.50087398373984,7.55501056014692,45
"52",2017,7,7.75641025641026,39,8.3695652173913,6.875,6.08333333333333,7.16666666666667,7.86363636363636,23,16,6,6,33,2463,1630,833,286,252,2211,7.55279252943565,7.92336073619632,6.82767106842737,7.08618881118881,7.49291666666667,7.55961691542289,46
"53",2017,8,6.91666666666667,42,7.36538461538461,6.1875,5.66666666666667,7.5,6.8875,26,16,6,2,40,2505,1656,849,292,254,2251,7.54212694610779,7.9146002415459,6.81560659599529,7.0570205479452,7.49297244094488,7.54767347845402,47
"54",2017,9,7.48698113207547,53,7.73275,6.73076923076923,7,7.33333333333333,7.4962,40,13,7,3,50,2558,1696,862,299,257,2301,7.54098436278343,7.91031132075472,6.81432714617169,7.0556856187291,7.49110894941634,7.54655497609735,48
"55",2017,10,6.79230769230769,52,7.203125,6.135,6.5875,5,6.90204081632653,32,20,8,3,49,2610,1728,882,307,260,2350,7.52606819923372,7.89721527777778,6.79892290249433,7.04348534201954,7.46236538461539,7.53311617021277,49
"56",2017,11,7.41702127659574,47,7.98275862068965,6.50555555555556,6.84444444444444,3.5,7.59111111111111,29,18,9,2,45,2657,1757,900,316,262,2395,7.52413925479865,7.89862720546386,6.79305555555556,7.0378164556962,7.43211832061069,7.53420584551148,50
"57",2017,12,7.08365384615385,52,7.50161290322581,6.46666666666667,6.16666666666667,6.2,7.17765957446808,31,21,9,5,47,2709,1788,921,325,267,2442,7.51568401624216,7.89174384787472,6.78561346362649,7.01369230769231,7.40904494382023,7.52734357084357,51
"58",2018,1,7.75892857142857,56,7.93055555555556,7.45,7,6.5,7.88235294117647,36,20,7,5,51,2765,1824,941,332,272,2493,7.52061048824593,7.89250986842105,6.79973432518597,7.01340361445783,7.39233455882353,7.5346060970718,52
