"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2018,2,7.0696,50,7.311875,6.63888888888889,6.75,7.66666666666667,7.03148936170213,32,18,6,3,47,2815,1856,959,338,275,2540,7.51259964476021,7.88249892241379,6.79671532846715,7.00872781065089,7.39532727272727,7.52529645669291,53
"60",2018,3,7.02122914893617,47,7.50315387096774,6.0875,6,8.5,6.88366906976744,31,16,1,4,43,2862,1887,975,339,279,2583,7.50453031795947,7.87626696873344,6.78507692307692,7.00575221238938,7.41116487455197,7.51461508710801,54
"61",2018,4,6.7925,36,7.05307692307692,6.115,6.83333333333333,4.375,7.0946875,26,10,3,4,32,2898,1913,985,342,283,2615,7.49568522084196,7.86507881338212,6.77827411167513,7.00423976608187,7.36825088339223,7.50947639388145,55
"62",2018,5,7.20454545454545,44,7.59615384615385,6.63888888888889,7.07142857142857,7,7.225,26,18,7,4,40,2942,1939,1003,349,287,2655,7.49133098912305,7.86147280556988,6.77577268195414,7.00558739255014,7.36311846689896,7.50519049717514,56
"63",2018,6,7.15862068965517,29,7.64285714285714,6.70666666666667,7.07142857142857,6.8,7.23333333333333,14,15,7,5,24,2971,1953,1018,356,292,2679,7.48808339616291,7.85990566820277,6.77475442043222,7.00688202247191,7.35347602739726,7.5027550466592,57
"64",2018,7,6.61176470588235,34,6.80416666666667,6.15,5.75,9.5,6.52424242424242,24,10,4,1,33,3005,1977,1028,360,293,2712,7.47816830948419,7.8470894132524,6.76867704280156,6.99291666666667,7.36080204778157,7.49084836651917,58
"65",2018,8,7.22357142857143,28,7.51130434782609,5.9,6,8,7.16384615384615,23,5,1,2,26,3033,2000,1033,361,295,2738,7.47581792614573,7.843227885,6.76447241045499,6.99016620498615,7.36513559322034,7.48774315924032,59
"66",2018,9,7.55625,24,7.9675,5.5,7,7,7.5804347826087,20,4,2,1,23,3057,2020,1037,363,296,2761,7.47644938501799,7.8444583019802,6.7595949855352,6.99022038567493,7.36390202702703,7.48851530967041,60
"67",2018,10,7.06818181818182,44,7.33333333333333,5.875,6.4,7,7.075,36,8,5,4,40,3101,2056,1045,368,300,2801,7.4706564882296,7.83550864299611,6.75282296650718,6.98220108695652,7.35905,7.48261005712245,61
"68",2018,11,6.7875,44,7.35,6.31875,6.10454545454545,6.525,6.82894736842105,20,24,11,6,38,3145,2076,1069,379,306,2839,7.46109881399046,7.83083129576108,6.74307764265669,6.95672823218997,7.34269607843137,7.47386078548784,62
"69",2018,12,7.05181818181818,33,7.51052631578947,6.42928571428571,6,4.75,7.20032258064516,19,14,1,2,31,3178,2095,1083,380,308,2870,7.45684888923851,7.82792638186157,6.73902123730379,6.95421052631579,7.32586038961039,7.47090619163763,63
"70",2019,1,6.89238095238095,42,7.5272,5.95882352941176,6.64285714285714,7.16666666666667,6.87128205128205,25,17,7,3,39,3220,2120,1100,387,311,2909,7.44948626397515,7.82438008018868,6.72696363636364,6.94857881136951,7.32432475884244,7.46286722928841,64
"71",2019,2,7.29870967741935,31,7.50260869565217,6.7125,5.5,8.95,7.1848275862069,23,8,3,2,29,3251,2143,1108,390,313,2938,7.44804852968317,7.82092663089127,6.72685920577617,6.9374358974359,7.3347124600639,7.46012279441797,65
"72",2019,3,7.4125,48,7.78571428571429,6.40769230769231,7.25,7.16666666666667,7.42888888888889,35,13,6,3,45,3299,2178,1121,396,316,2983,7.44753130342528,7.82036077594123,6.72315789473684,6.94217171717172,7.3331170886076,7.45965161582299,66
"73",2019,4,7.10217391304348,46,7.55483870967742,6.16666666666667,6.25,6.68888888888889,7.2027027027027,31,15,6,9,37,3345,2209,1136,402,325,3020,7.44278199402093,7.81663457220462,6.71580985915493,6.9318407960199,7.31527692307692,7.45650356622516,67
"74",2019,5,7.54875,32,8.083,6.65833333333333,6.59,7,7.56645161290323,20,12,10,1,31,3377,2229,1148,412,326,3051,7.44378613266213,7.81902457155675,6.71520905923345,6.92354368932039,7.31430981595092,7.45762070468699,68
"75",2019,6,7.30458333333333,24,7.45941176470588,6.92857142857143,6.25,NA,7.30458333333333,17,7,2,0,24,3401,2246,1155,414,326,3075,7.44280381358424,7.81630265805877,6.71650216450216,6.92028985507246,7.31430981595092,7.45642626666666,69
"76",2019,7,7.21906976744186,43,7.62411764705882,5.68888888888889,6.75,6.7,7.28736842105263,34,9,4,5,38,3444,2280,1164,418,331,3113,7.44001038617886,7.81343674122807,6.70855670103093,6.91866028708134,7.30503021148036,7.45436259877931,70
"77",2019,8,7.29378795454545,44,8.2269137037037,5.81176470588235,6.28571428571429,6.96,7.33658128205128,27,17,7,5,39,3488,2307,1181,425,336,3152,7.43816583715596,7.8182758734287,6.69564775613886,6.90823529411765,7.29989583333333,7.45290527918782,71
"78",2019,9,7.51647058823529,34,7.90695652173913,6.7,6.5,8,7.50181818181818,23,11,2,1,33,3522,2330,1192,427,337,3185,7.43892176036343,7.81915126180258,6.69568791946309,6.90632318501171,7.30197329376855,7.45341206907378,72
"79",2019,10,7.18725,40,7.7037037037037,6.11461538461538,6.25,5.16666666666667,7.35108108108108,27,13,4,3,37,3562,2357,1205,431,340,3222,7.43609557551937,7.81782878235045,6.68941908713693,6.90023201856148,7.28313235294118,7.45223694599627,73
"80",2019,11,7.37521739130435,23,7.695625,6.64285714285714,6.5,7.66666666666667,7.3315,16,7,5,3,20,3585,2373,1212,436,343,3242,7.4357050041841,7.81700482090181,6.6891501650165,6.89564220183486,7.28648688046647,7.45149211597779,74
"81",2019,12,7.34782608695652,46,7.78571428571429,5.95454545454545,6.875,6.3,7.47560975609756,35,11,4,5,41,3631,2408,1223,440,348,3283,7.43459169374828,7.8165500166113,6.68254292722813,6.89545454545454,7.27231321839081,7.45179331099604,75
"82",2020,1,7.30356581395349,43,7.55866657142857,6.1875,6.2,7,7.32633325,35,8,5,3,40,3674,2443,1231,445,351,3323,7.43305818454001,7.81285541137945,6.67932575142161,6.8876404494382,7.26998575498576,7.45028310863677,76
"83",2020,2,7.43171162162162,37,7.74897423076923,6.68181818181818,6.7,8.66666666666667,7.322745,26,11,5,3,34,3711,2469,1242,450,354,3357,7.43304475882511,7.81218270554881,6.67934782608695,6.88555555555555,7.28182203389831,7.44899139112303,77
"84",2020,3,7.12194444444444,36,7.60869565217391,6.26076923076923,4.5,7.125,7.1215625,23,13,2,4,32,3747,2492,1255,452,358,3389,7.43005580464371,7.81030461476726,6.67501195219123,6.875,7.28006983240224,7.44589970492771,78
"85",2020,4,6.97916666666667,24,6.90625,7.125,7,5.56666666666667,7.18095238095238,16,8,1,3,21,3771,2508,1263,453,361,3410,7.42718618403606,7.80453712121212,6.67786223277909,6.87527593818984,7.26583102493075,7.44426806451613,79
"86",2020,5,7.02285714285714,35,7.28076923076923,6.27777777777778,6.64285714285714,7.15,7.01515151515152,26,9,7,2,33,3806,2534,1272,460,363,3443,7.42346797162375,7.79916302288872,6.67503144654088,6.87173913043478,7.26519283746557,7.4401551263433,80
"87",2020,6,7.59181818181818,22,8.03294117647059,6.092,6.73,8,7.52736842105263,17,5,2,3,19,3828,2551,1277,462,366,3462,7.4244355015674,7.80072093296747,6.67274862960062,6.87112554112554,7.27121584699454,7.4406337666089,81
"88",2020,7,7.26172851851852,27,7.59215705882353,6.7,6.5,7.5,7.2426668,17,10,5,2,25,3855,2568,1287,467,368,3487,7.42329591958495,7.79934025311527,6.67296037296037,6.86715203426124,7.27245923913044,7.43921444508173,82
"89",2020,8,7.68,20,8.11538461538461,6.87142857142857,6.7,8,7.64444444444444,13,7,4,2,18,3875,2581,1294,471,370,3505,7.42462084387097,7.80093210771019,6.67403400309119,6.86573248407643,7.27639189189189,7.44026840798859,83
"90",2020,9,6.62962962962963,27,7.02777777777778,5.83333333333333,6,7.5,6.56,18,9,2,2,25,3902,2599,1303,473,372,3530,7.41911987954895,7.79557744132359,6.66822716807367,6.86207188160676,7.27759408602151,7.43403421246459,84
"91",2020,10,7.17741935483871,31,7.63157894736842,6.45833333333333,5.625,8,7.15,19,12,4,1,30,3933,2618,1315,477,373,3560,7.41721479023646,7.79438723071047,6.66631178707224,6.85169811320755,7.2795308310992,7.43164066573034,85
"92",2020,11,6.50588235294118,34,7.40909090909091,4.85,5.56666666666667,7,6.49090909090909,22,12,3,1,33,3967,2640,1327,480,374,3593,7.40940402571212,7.79117642803031,6.6498869630746,6.84366666666667,7.27878342245989,7.42300049262455,86
"93",2020,12,7.31034482758621,29,7.61111111111111,6.81818181818182,7,7,7.32142857142857,18,11,3,1,28,3996,2658,1338,483,375,3621,7.40868512762763,7.78995702407826,6.65127055306427,6.84463768115942,7.27804,7.42221507042253,87
"94",2021,1,7.13465714285714,35,7.54492592592593,5.75,6.875,8.85,7.03069696969697,27,8,4,2,33,4031,2685,1346,487,377,3654,7.40630582237658,7.78749302420857,6.64591381872214,6.84488706365503,7.28637931034483,7.41867919266557,88
"95",2021,2,6.72,25,6.76666666666667,6.65,7.25,7,6.69565217391304,15,10,4,2,23,4056,2700,1356,491,379,3677,7.40207563362919,7.78182176666667,6.64594395280236,6.84818737270876,7.28486807387863,7.41415658689149,89
"96",2021,3,7.55384615384615,26,7.53913043478261,7.66666666666667,6,8.25,7.49583333333333,23,3,1,2,24,4082,2723,1359,492,381,3701,7.40304232484076,7.77977185824459,6.64819720382634,6.84646341463415,7.2899343832021,7.41468623885436,90
"97",2021,4,7.15692307692308,26,7.47789473684211,6.28571428571429,7,8,7.1232,19,7,1,1,25,4108,2742,1366,493,382,3726,7.40148460808179,7.77768007658644,6.64633967789165,6.84677484787018,7.29179319371728,7.41273048040794,91
"98",2021,5,6.8875,24,7.39285714285714,6.18,6.9,6.5,6.90434782608696,14,10,3,1,23,4132,2756,1376,496,383,3749,7.39849921829622,7.77572524310595,6.64295058139535,6.84709677419355,7.28972584856397,7.40961156841824,92
"99",2021,6,7.44117647058824,17,8.04545454545454,6.33333333333333,6.66666666666667,NA,7.44117647058824,11,6,3,0,17,4149,2767,1382,499,383,3766,7.39867408291154,7.7767975316227,6.64160636758321,6.8460120240481,7.28972584856397,7.40975405469995,93
"100",2021,7,7.091,20,7.55857142857143,6,7.33333333333333,9,6.99052631578947,14,6,3,1,19,4169,2781,1388,502,384,3785,7.39719807387863,7.77569894642215,6.63883285302593,6.84892430278884,7.2941796875,7.40764960898283,94
"101",2021,8,6.87222222222222,18,7.38461538461539,5.54,5,NA,6.87222222222222,13,5,1,0,18,4187,2794,1393,503,384,3803,7.39494119178409,7.77387930207588,6.63488872936109,6.84524850894632,7.2941796875,7.40511537470418,95
"102",2021,9,7.30695652173913,23,7.75,6.61777777777778,7,7,7.33619047619048,14,9,2,2,21,4210,2808,1402,505,386,3824,7.39446051543943,7.7737602457265,6.63477888730385,6.84586138613861,7.29265544041451,7.40473686453975,96
"103",2021,10,6.66296296296296,27,7.34615384615385,6.02857142857143,6.3,7.35,6.608,13,14,7,2,25,4237,2821,1416,512,388,3849,7.38979909605853,7.77178970932294,6.62878531073446,6.8383984375,7.29295103092783,7.39956190439075,97
"104",2021,11,7.44666653846154,26,7.82952357142857,7,7.5,7.5,7.4445332,14,12,4,1,25,4263,2835,1428,516,389,3874,7.39014593009618,7.77207481481482,6.63190476190476,6.84352713178294,7.29348329048843,7.39985211667527,98
"105",2021,12,7.23103448275862,29,7.27916666666667,7,6.5,9.5,7.06296296296296,24,5,2,2,27,4292,2859,1433,518,391,3901,7.3890708527493,7.76793707590067,6.63318911374738,6.84220077220077,7.30476982097187,7.39752040502435,99
"106",2022,1,6.81034482758621,29,6.875,6.73076923076923,6.57142857142857,NA,6.81034482758621,16,13,7,0,29,4321,2875,1446,525,391,3930,7.38518678546633,7.76296768695653,6.63406639004149,6.83859047619047,7.30476982097187,7.39318755725191,100
"107",2022,2,7.11085714285714,35,7.39904761904762,6.67857142857143,6.3,7.33333333333333,7.09,21,14,5,3,32,4356,2896,1460,530,394,3962,7.38298257575758,7.76032876381216,6.63449315068493,6.83350943396226,7.30498730964467,7.39073879353862,101
"108",2022,3,6.975,30,7.47619047619048,5.80555555555556,7.08333333333333,8,6.93965517241379,21,9,3,1,29,4386,2917,1469,533,395,3991,7.38019199726402,7.75828320191978,6.62941456773315,6.83491557223264,7.30674683544304,7.38746106239038,102
"109",2022,4,6.35,20,7.19230769230769,4.78571428571429,6.375,7.5,6.14705882352941,13,7,4,3,17,4406,2930,1476,537,398,4008,7.37551568315933,7.75577204778157,6.62067073170731,6.83148975791434,7.30820351758794,7.3821998752495,103
"110",2022,5,6.8375,16,7.4,5.6,6,NA,6.8375,11,5,2,0,16,4422,2941,1481,539,398,4024,7.37356899592945,7.75444138048283,6.61722484807562,6.82840445269017,7.30820351758794,7.38003407057654,104
"111",2022,6,6.612,25,6.87777777777778,5.92857142857143,7,6,6.6375,18,7,2,1,24,4447,2959,1488,541,399,4048,7.36928763211154,7.74910851639068,6.61398521505376,6.82903881700554,7.30492481203007,7.37563169466403,105
"112",2022,7,6.85,20,6.93333333333333,6.6,7,8,6.78947368421053,15,5,1,1,19,4467,2974,1493,542,400,4067,7.36696263711664,7.74499398117015,6.61393837910247,6.82935424354243,7.3066625,7.3728933120236,106
"113",2022,8,7.15925925925926,27,7.15555555555556,7.16666666666667,6.1,7,7.172,18,9,5,2,25,4494,2992,1502,547,402,4092,7.36571475300401,7.74144789438503,6.61725033288948,6.8226873857404,7.3051368159204,7.37166595796676,107
"114",2022,9,7.3625,20,7.66666666666667,6.45,8.25,8.15,7.275,15,5,1,2,18,4514,3007,1507,548,404,4110,7.36570050952592,7.74107485866312,6.61669542136695,6.82529197080292,7.30931930693069,7.37124260340633,108
"115",2022,10,7.76881709677419,31,7.95287344827586,5.1,5.1,7.05,7.87530851851852,29,2,2,4,27,4545,3036,1509,550,408,4137,7.36845003960396,7.74309796772069,6.61468522200132,6.81901818181818,7.30677696078431,7.37453237370075,109
"116",2022,11,7.05416666666667,24,7.75333333333333,5.88888888888889,5.5,5.16666666666667,7.32380952380952,15,9,2,3,21,4569,3051,1518,552,411,4158,7.36679917487416,7.74314828908555,6.61038208168643,6.81423913043478,7.29115571776156,7.3742761976912,110
"117",2022,12,6.65,20,6.76923076923077,6.42857142857143,6,6,6.68421052631579,13,7,2,1,19,4589,3064,1525,554,412,4177,7.36367518631511,7.73901613250653,6.6095475409836,6.81129963898917,7.28802184466019,7.37113728273881,111
