"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,2,7.16355769230769,104,7.79861111111111,5.7346875,5.66666666666667,7.47142857142857,7.11566666666667,72,32,6,14,90,7033,4567,2466,562,1287,5746,7.4112436371392,7.92037584847821,6.46833738848338,6.62935943060498,7.27682206682207,7.44135163592064,54
"57",2018,3,7.4752688172043,93,8.16283333333333,6.22515151515152,6.5,7.09411764705882,7.56052631578947,60,33,6,17,76,7126,4627,2499,568,1304,5822,7.41207921695201,7.92351988329371,6.46512605042017,6.62799295774648,7.27444018404908,7.4429073342494,55
"58",2018,4,7.59425287356322,87,8.02636363636364,6.8515625,6.75,7.96333333333333,7.51736111111111,55,32,6,15,72,7213,4682,2531,574,1319,5894,7.41427651462637,7.92472800085433,6.47001185302252,6.62926829268293,7.28227445034117,7.44381684764167,56
"59",2018,5,7.37211538461538,104,8.11111111111111,6.23658536585366,6.25,7.51538461538462,7.35164835164835,63,41,8,13,91,7317,4745,2572,582,1332,5985,7.41367725843925,7.92720263435195,6.46629082426128,6.62405498281787,7.28454954954955,7.44241545530493,57
"60",2018,6,7.27152777777778,72,7.51875,6.77708333333333,5.66666666666667,6.72222222222222,7.35,48,24,3,9,63,7389,4793,2596,585,1341,6048,7.41229212342671,7.92311214270812,6.46916409861325,6.6191452991453,7.28077554064132,7.44145279431217,58
"61",2018,7,7.32625,80,8.05849056603774,5.88888888888889,5.5,8.17777777777778,7.21830985915493,53,27,4,9,71,7469,4846,2623,589,1350,6119,7.41137053153032,7.92459275691292,6.4631910026687,6.61154499151104,7.28675555555556,7.43886362150678,59
"62",2018,8,7.26067415730337,89,7.52786885245902,6.67857142857143,7.07142857142857,7.38461538461539,7.23947368421053,61,28,7,13,76,7558,4907,2651,596,1363,6195,7.40959599100291,7.91966099449766,6.46546586193889,6.61694630872483,7.2876889214967,7.43641751412429,60
"63",2018,9,7.27609756097561,82,7.98117647058824,6.11612903225806,5.84444444444444,7.51666666666667,7.23485714285714,51,31,9,12,70,7640,4958,2682,605,1375,6265,7.40816315445026,7.92029376764824,6.46142803877703,6.60545454545455,7.28968727272728,7.43416544293695,61
"64",2018,10,7.32527472527473,91,7.70526315789474,6.68823529411765,6.71428571428571,7.80769230769231,7.24487179487179,57,34,7,13,78,7731,5015,2716,612,1388,6343,7.40718749191566,7.91784975074775,6.46426730486009,6.60669934640523,7.29453890489914,7.43183769509696,62
"65",2018,11,7.43539325842697,89,7.64193548387097,6.96111111111111,7.275,7.69666666666667,7.38243243243243,62,27,8,15,74,7820,5077,2743,620,1403,6417,7.40750850383632,7.91448030332874,6.46915785636165,6.61532258064516,7.2988382038489,7.43126796010597,63
"66",2018,12,7.47298969072165,97,7.84285714285714,6.78764705882353,6.07142857142857,7.58608695652174,7.43783783783784,63,34,7,23,74,7917,5140,2777,627,1426,6491,7.40831078691423,7.91360243190661,6.47305725603169,6.60925039872408,7.30347124824685,7.43134285934371,64
"67",2019,1,7.12304094736842,95,7.77524368421053,6.14473684210526,5.7,7.20833333333333,7.11070951807229,57,38,10,12,83,8012,5197,2815,637,1438,6574,7.40492828132801,7.91208493169136,6.46862522202487,6.59497645211931,7.30267732962448,7.42729470489808,65
"68",2019,2,7.08506493506493,77,8.00333333333333,5.79375,6.34285714285714,6.93571428571429,7.14107142857143,45,32,7,21,56,8089,5242,2847,644,1459,6630,7.40188347014464,7.91286825448302,6.46103969090271,6.59223602484472,7.29739547635367,7.42487713273002,66
"69",2019,3,7.78337773333333,75,8.10654314814815,6.95238095238095,7.05,8.26923076923077,7.68150532258065,54,21,2,13,62,8164,5296,2868,646,1472,6692,7.405388133268,7.91484303625377,6.46463737796374,6.59365325077399,7.30597826086957,7.42725473998805,67
"70",2019,4,7.12229885057471,87,7.80907407407407,5.99848484848485,6.28571428571429,7.075,7.12844155844156,54,33,7,10,77,8251,5350,2901,653,1482,6769,7.40240318991637,7.91377546168224,6.45933471216822,6.59035222052067,7.30441970310392,7.42385562416901,68
"71",2019,5,7.45738317757009,107,7.97159420289855,6.52368421052632,5.75,7.26470588235294,7.49377777777778,69,38,4,17,90,8358,5419,2939,657,1499,6859,7.40310704953338,7.91451166635911,6.4601667233753,6.58523592085236,7.30396931287525,7.42477310395101,69
"72",2019,6,7.5443661971831,71,7.87234042553191,6.90208333333333,6.83,8.18529411764706,7.34259259259259,47,24,5,17,54,8429,5466,2963,662,1516,6913,7.40429691778384,7.91414905232345,6.46374620317246,6.58708459214501,7.31385224274407,7.42413116157963,70
"73",2019,7,7.2051708974359,78,7.89802714285714,6.03448275862069,5.66666666666667,7.33928571428571,7.17583328125,49,29,3,14,64,8507,5515,2992,665,1530,6977,7.40247114729047,7.91400581142339,6.45958556149733,6.58293233082707,7.31408496732026,7.42185352587072,71
"74",2019,8,6.9711811023622,127,7.58102564102564,6.00040816326531,5.53333333333333,6.9375,6.97603603603604,78,49,12,16,111,8634,5593,3041,677,1546,7088,7.39612717743803,7.90936206865725,6.45218678066426,6.56432791728213,7.31018758085382,7.4148719032167,72
"75",2019,9,7.54135960526316,76,8.03251693877551,6.65,6.25,7.05952357142857,7.65016129032258,49,27,6,14,62,8710,5642,3068,683,1560,7150,7.39739441791045,7.91043165189649,6.45392764015646,6.56156661786237,7.30793803205128,7.41691217482517,73
"76",2019,10,7.13974683544304,79,8.0188,5.62413793103448,5.2,7.78,6.9896875,50,29,5,15,64,8789,5692,3097,688,1575,7214,7.3950785504608,7.91138358749122,6.44615757184372,6.55167151162791,7.31243386031746,7.41312199196008,74
"77",2019,11,7.32775010309278,97,7.75525784615385,6.459375,6.14285714285714,7,7.37847333333333,65,32,7,13,84,8886,5757,3129,695,1588,7298,7.39434358991672,7.90962083376759,6.44629274528604,6.54755395683453,7.30987615239295,7.41272318580433,75
"78",2019,12,7.16413043478261,92,7.91698113207547,6.14102564102564,5.74545454545455,7.33333333333333,7.13116883116883,53,39,11,15,77,8978,5810,3168,706,1603,7375,7.39198453330363,7.90968797590361,6.44253472222222,6.53505665722379,7.31009565190269,7.40978356745763,76
"79",2020,1,7.3424927826087,115,7.9211275,6.50531914893617,6.34166666666667,7.63461538461539,7.30526147058824,68,47,12,13,102,9093,5878,3215,718,1616,7477,7.39135860662048,7.9098203147329,6.44345256609643,6.53182451253482,7.31270626856436,7.4083576942624,77
"80",2020,2,7.46461538461538,91,7.90017543859649,6.73441176470588,5.866,7.38866666666667,7.47960526315789,57,34,5,15,76,9184,5935,3249,723,1631,7553,7.39208447408536,7.90972768491997,6.44649738381041,6.52721991701245,7.31340486204783,7.40907460346882,78
"81",2020,3,7.39628571428571,70,7.95588235294118,5.89421052631579,6,7.75,7.363125,51,19,1,6,64,9254,5986,3268,724,1637,7617,7.39211625351199,7.91012091713999,6.44328641370869,6.52649171270718,7.31500508857667,7.40868852304057,79
"82",2020,4,7.3675,60,7.82674418604651,6.20588235294118,6.25,8.20454545454546,7.17959183673469,43,17,4,11,49,9314,6029,3285,728,1648,7666,7.3919576776895,7.90952625808592,6.44205783866058,6.52497252747253,7.32094255461165,7.40722416905818,80
"83",2020,5,7.36923076923077,65,7.84042553191489,6.13888888888889,6.4,7.5,7.35593220338983,47,18,5,6,59,9379,6076,3303,733,1654,7725,7.39180017166009,7.90899173963134,6.44040569179534,6.52412005457026,7.32159209794438,7.40683242459547,81
"84",2020,6,7.105,50,7.88636363636364,5.58823529411765,5.33333333333333,7.25,7.06875,33,17,3,10,40,9429,6109,3320,736,1664,7765,7.39027933078799,7.90886950564741,6.4360421686747,6.51926630434783,7.32116185697116,7.40509085383129,82
"85",2020,7,7.38098591549296,71,8.19130434782609,5.89,5.5,7.4375,7.37380952380952,46,25,8,8,63,9500,6155,3345,744,1672,7828,7.39020987473684,7.91098031031682,6.43196113602392,6.5083064516129,7.32171849880383,7.40483910066428,83
"86",2020,8,7.7227397260274,73,8.13320754716981,6.635,5.8,7.62545454545455,7.76470588235294,53,20,5,22,51,9573,6208,3365,749,1694,7879,7.39274561892824,7.91287754671392,6.43316790490342,6.50357810413885,7.32566312278631,7.40716848331006,84
"87",2020,9,7.21594202898551,69,7.8265306122449,5.72,4,7.59090909090909,7.1448275862069,49,20,3,11,58,9642,6257,3385,752,1705,7937,7.39148037855217,7.91220134409461,6.4289542097489,6.49359042553191,7.32737438709678,7.40525141489228,85
"88",2020,10,7.3368,75,7.77764705882353,6.4,6,6.55555555555556,7.44333333333333,51,24,3,9,66,9717,6308,3409,755,1714,8003,7.39105833178965,7.91111347653773,6.42875036667645,6.49162913907285,7.32332166277713,7.40556547294764,86
"89",2020,11,7.38076923076923,91,7.77380952380952,6.49642857142857,6.12857142857143,7.75,7.3246835443038,63,28,7,12,79,9808,6371,3437,762,1726,8082,7.39096286806688,7.90975573850259,6.42930171661333,6.48829396325459,7.32628814020858,7.40477486760703,87
"90",2020,12,7.05609756097561,82,7.50416666666667,6.42352941176471,6.72222222222222,6.81333333333333,7.11044776119403,48,34,9,15,67,9890,6419,3471,771,1741,8149,7.38818643174924,7.90672282442748,6.42924517430136,6.49102464332036,7.32186865594486,7.40235494907351,88
"91",2021,1,7.7945652173913,92,8.35079365079365,6.58620689655172,7.26,8.04545454545454,7.76049382716049,63,29,5,11,81,9982,6482,3500,776,1752,8230,7.39193185834502,7.91103884757791,6.43054571428572,6.4959793814433,7.32641171803653,7.40587976670717,89
"92",2021,2,7.37550724637681,69,7.8582,6.10526315789474,6.3125,7.08333333333333,7.40333333333333,50,19,8,6,63,10051,6532,3519,784,1758,8293,7.39181910357178,7.9106343860992,6.42878942881501,6.49410714285714,7.32558209897611,7.40586042204269,90
"93",2021,3,7.39948723076923,65,7.92727272727273,6.29365095238095,7,7.57142857142857,7.37873568965517,44,21,3,7,58,10116,6576,3540,787,1765,8351,7.39186837485172,7.91074571319951,6.42798775988701,6.49603557814485,7.32655712747876,7.40567203328943,91
"94",2021,4,7.28965517241379,58,7.72,6.33333333333333,5.83333333333333,7.57272727272727,7.22340425531915,40,18,3,11,47,10174,6616,3558,790,1776,8398,7.39128567721643,7.90959247430472,6.42750890106802,6.49351898734177,7.32808182995496,7.40465195879971,92
"95",2021,5,7.51333333333333,60,8.095,6.35,7,6.5,7.62592592592593,40,20,2,6,54,10234,6656,3578,792,1782,8452,7.39200121946453,7.91070670222356,6.42707564840693,6.49479797979798,7.32529367564535,7.40606568267866,93
"96",2021,6,7.39137931034483,58,7.80789473684211,6.6,5.25,6.65,7.54583333333333,38,20,4,10,48,10292,6694,3598,796,1792,8500,7.39199771472989,7.91012306692561,6.42803687326293,6.48854271356784,7.32152529575893,7.40685495882353,94
"97",2021,7,7.40648148148148,54,7.85526315789474,6.340625,6,7,7.44795918367347,38,16,6,5,49,10346,6732,3614,802,1797,8549,7.3920733114247,7.90981340017825,6.42764988101827,6.48488778054863,7.3206306789093,7.40709055445081,95
"98",2021,8,7.77582089552239,67,8.02127659574468,7.199,7.5,7.58692307692308,7.8212962962963,47,20,4,13,54,10413,6779,3634,806,1810,8603,7.39454244502065,7.91058619412893,6.43189506604293,6.48992555831265,7.3225432762431,7.40969047425317,96
"99",2021,9,7.61764705882353,51,8.07352941176471,6.70588235294118,6.25,7.7,7.60869565217391,34,17,4,5,46,10464,6813,3651,810,1815,8649,7.39562982415902,7.91139935564362,6.43317082169269,6.48874074074074,7.32358310192838,7.41074889004509,97
"100",2021,10,7.27936507936508,63,7.71162790697674,6.35,6.75,7.76666666666667,7.12708333333333,43,20,2,15,48,10527,6856,3671,812,1830,8697,7.39493402488838,7.91014641336056,6.43271769817489,6.4893842364532,7.32721493442623,7.40918329883868,98
"101",2021,11,7.20962962962963,54,7.952,5.84210526315789,5.5,6.83333333333333,7.23176470588235,35,19,2,3,51,10581,6891,3690,814,1833,8748,7.39398832624516,7.91035899143811,6.42967660433605,6.48695331695332,7.32640661756683,7.40814896547782,99
"102",2021,12,7.1801282051282,78,7.55980392156863,6.46296296296296,6.64285714285714,7.675,7.10735294117647,51,27,7,10,68,10659,6942,3717,821,1843,8816,7.3924233492823,7.90778360847018,6.42991839386602,6.48828258221681,7.32829806294086,7.40582885095281,100
"103",2022,1,7.23783783783784,111,7.55205479452055,6.63421052631579,6.375,6.85,7.27623762376238,73,38,8,10,101,10770,7015,3755,829,1853,8917,7.3908301281337,7.90408179757662,6.4319857976032,6.48718938480096,7.32571685375068,7.40436101267242,101
"104",2022,2,7.28196721311475,61,7.535,6.8,7.075,7.98571428571429,7.19074074074074,40,21,4,7,54,10831,7055,3776,833,1860,8971,7.39021701412612,7.90198920056698,6.43403248675848,6.49001200480192,7.32820071505377,7.40307514769814,102
"105",2022,3,7.45672727272727,55,7.7225,7.08695652173913,8,7.42857142857143,7.46083333333333,32,23,5,7,48,10886,7087,3799,838,1867,9019,7.3905530479515,7.90117875123466,6.43798543564096,6.4990214797136,7.32857703802893,7.40338254241047,103
"106",2022,4,7.34067796610169,59,7.65813953488372,6.4875,5,7.33888888888889,7.341,43,16,1,9,50,10945,7130,3815,839,1876,9069,7.39028419186843,7.8997130168303,6.4381930982962,6.49723480333731,7.32862650852879,7.40303860954901,104
"107",2022,5,7.25431034482759,58,7.65641025641026,6.42894736842105,6.25,7.72727272727273,7.1436170212766,39,19,2,11,47,11003,7169,3834,841,1887,9116,7.38956743433609,7.89838942809318,6.43814727960355,6.4966468489893,7.33095036036036,7.40170109148749,105
"108",2022,6,7.02761194029851,67,7.65405405405405,6.255,5.25,7.65,6.91842105263158,37,30,6,10,57,11070,7206,3864,847,1897,9173,7.38737673712737,7.89713486122676,6.43672532867495,6.48781582054309,7.3326322245651,7.39869804317017,106
"109",2022,7,7.56590163934426,61,7.93473684210526,6.95652173913043,6.41666666666667,8,7.49076923076923,38,23,6,9,52,11131,7244,3887,853,1906,9225,7.38835508759321,7.89733211071232,6.43980104708001,6.48731535756155,7.33578348898216,7.39921703523035,107
"110",2022,8,7.51170212765957,47,7.58484848484848,7.33928571428571,5.75,7.96875,7.41794871794872,33,14,2,8,39,11178,7277,3901,855,1914,9264,7.38887372338522,7.89591504878384,6.44302913868239,6.48559064327485,7.33842911703239,7.39929589270294,108
"111",2022,9,7.13636363636364,66,7.6375,6.36538461538461,4.83333333333333,5.92857142857143,7.27966101694915,40,26,3,7,59,11244,7317,3927,858,1921,9323,7.38739154037709,7.89450236572366,6.44251506748154,6.47981351981352,7.33329168662155,7.39853879116164,109
"112",2022,10,7.24482142857143,56,7.59204545454545,5.97166666666667,6.38666666666667,7.20714285714286,7.25738095238095,44,12,3,14,42,11300,7361,3939,861,1935,9365,7.38668499823009,7.89269444504823,6.44108064737243,6.47948896631823,7.33237898191215,7.39790572877736,110
"113",2022,11,7.52833333333333,60,7.78695652173913,6.67857142857143,6,7.64285714285714,7.51320754716981,46,14,1,7,53,11360,7407,3953,862,1942,9418,7.38743314084507,7.89203777642771,6.44192174803947,6.47893271461717,7.33349811019568,7.39855459227012,111
"114",2022,12,7.47303370786517,89,7.99016393442623,6.34642857142857,5.92857142857143,7.42857142857143,7.48133333333333,61,28,7,14,75,11449,7468,3981,869,1956,9493,7.38809856581361,7.89283928896626,6.44125010550113,6.47449942462601,7.33417859406953,7.3992085905404,112
