"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2004,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-2
"2",2004,12,6.25,2,8,4.5,NA,8,4.5,1,1,0,1,1,3,2,1,0,2,1,7.16666666666667,8.5,4.5,NA,8.5,4.5,-1
"3",2005,1,6.85,10,7.8,5.9,8,7.6,6.1,5,5,1,5,5,13,7,6,1,7,6,6.92307692307692,8,5.66666666666667,8,7.85714285714286,5.83333333333333,0
"4",2005,2,6.94166666666667,12,8.07142857142857,5.36,5.8,6.78571428571429,7.16,7,5,1,7,5,25,14,11,2,14,11,6.932,8.03571428571429,5.52727272727273,6.9,7.32142857142857,6.43636363636364,1
"5",2005,3,7.07894736842105,19,7.5,6.16666666666667,NA,6.9,7.27777777777778,13,6,0,10,9,44,27,17,2,24,20,6.99545454545455,7.77777777777778,5.75294117647059,6.9,7.14583333333333,6.815,2
"6",2005,4,7.125,8,7.625,6.625,6,7,7.5,4,4,1,6,2,52,31,21,3,30,22,7.01538461538462,7.75806451612903,5.91904761904762,6.6,7.11666666666667,6.87727272727273,3
"7",2005,5,7.15,8,7.6,4,NA,7.75,6.95,7,1,0,2,6,60,38,22,3,32,28,7.03333333333333,7.72894736842105,5.83181818181818,6.6,7.15625,6.89285714285714,4
"8",2005,6,6.7,10,7.4,6,8,6.5,6.83333333333333,5,5,1,4,6,70,43,27,4,36,34,6.98571428571429,7.6906976744186,5.86296296296296,6.95,7.08333333333333,6.88235294117647,5
"9",2005,7,7.52142857142857,7,7.71,7.05,NA,7.85,7.275,5,2,0,3,4,77,48,29,4,39,38,7.03441558441558,7.69270833333333,5.9448275862069,6.95,7.14230769230769,6.92368421052632,6
"10",2005,8,7.66666666666667,6,8.66666666666667,6.66666666666667,NA,7.75,7.5,3,3,0,4,2,83,51,32,4,43,40,7.08012048192771,7.75,6.0125,6.95,7.19883720930233,6.9525,7
"11",2005,9,7.75,8,7.66666666666667,8,NA,7.66666666666667,7.8,6,2,0,3,5,91,57,34,4,46,45,7.13901098901099,7.74122807017544,6.12941176470588,6.95,7.22934782608696,7.04666666666667,8
"12",2005,10,7.07142857142857,7,7.41666666666667,5,NA,6.5,7.3,6,1,0,2,5,98,63,35,4,48,50,7.13418367346939,7.71031746031746,6.09714285714286,6.95,7.19895833333333,7.072,9
"13",2005,11,7.0625,16,7.41666666666667,6,NA,7.22222222222222,6.85714285714286,12,4,0,9,7,114,75,39,4,57,57,7.12412280701754,7.66333333333333,6.08717948717949,6.95,7.20263157894737,7.04561403508772,10
"14",2005,12,7.07692307692308,13,7.57142857142857,6.5,7,6.91666666666667,7.21428571428571,7,6,1,6,7,127,82,45,5,63,64,7.11929133858268,7.65548780487805,6.14222222222222,6.96,7.17539682539683,7.0640625,11
"15",2006,1,6.66666666666667,21,8,6.13333333333333,6.25,6.86666666666667,6.16666666666667,6,15,2,15,6,148,88,60,7,78,70,7.05506756756757,7.67897727272727,6.14,6.75714285714286,7.11602564102564,6.98714285714286,12
"16",2006,2,6.9,15,7.9375,5.71428571428571,7,6.61111111111111,7.33333333333333,8,7,3,9,6,163,96,67,10,87,76,7.04079754601227,7.70052083333333,6.0955223880597,6.83,7.06379310344828,7.01447368421053,13
"17",2006,3,6.88461538461539,13,6.95,6.66666666666667,NA,7.25,6.72222222222222,10,3,0,4,9,176,106,70,10,91,85,7.02926136363636,7.62971698113208,6.12,6.83,7.07197802197802,6.98352941176471,14
"18",2006,4,7.03333333333333,15,7.5,6.5,7.25,6.85714285714286,7.1875,8,7,4,7,8,191,114,77,14,98,93,7.02958115183246,7.62061403508772,6.15454545454546,6.95,7.05663265306122,7.0010752688172,15
"19",2006,5,7.06521739130435,23,7.26315789473684,6.125,6.5,7.30714285714286,6.68888888888889,19,4,1,14,9,214,133,81,15,112,102,7.03341121495327,7.56954887218045,6.15308641975309,6.92,7.08794642857143,6.97352941176471,16
"20",2006,6,7.175,20,7.45,6.9,NA,7.1,7.2,10,10,0,5,15,234,143,91,15,117,117,7.04551282051282,7.56118881118881,6.23516483516484,6.92,7.08846153846154,7.0025641025641,17
"21",2006,7,7.09090909090909,22,7.42857142857143,6.5,8,7.05384615384615,7.14444444444444,14,8,1,13,9,256,157,99,16,130,126,7.0494140625,7.54936305732484,6.25656565656566,6.9875,7.085,7.01269841269841,18
"22",2006,8,7.01190476190476,21,7.30882352941176,5.75,7,7.08928571428571,6.85714285714286,17,4,1,14,7,277,174,103,17,144,133,7.04657039711191,7.52586206896552,6.2368932038835,6.98823529411765,7.08541666666667,7.00451127819549,19
"23",2006,9,7.01823529411765,17,7.1925,6.6,7.5,7.16375,6.88888888888889,12,5,2,8,9,294,186,108,19,152,142,7.04493197278912,7.50435483870968,6.2537037037037,7.0421052631579,7.08953947368421,6.99718309859155,20
"24",2006,10,7.18421052631579,19,7.58333333333333,6.5,NA,7,7.31818181818182,12,7,0,8,11,313,198,115,19,160,153,7.05338658146965,7.50914141414141,6.26869565217391,7.0421052631579,7.0850625,7.0202614379085,21
"25",2006,11,7.04814814814815,27,7.27777777777778,6.58888888888889,6.5,7,7.05652173913044,18,9,2,4,23,340,216,124,21,164,176,7.05297058823529,7.48986111111111,6.29193548387097,6.99047619047619,7.08298780487805,7.025,22
"26",2006,12,7.1625,24,7.47222222222222,6.23333333333333,5,7.6,6.55,18,6,2,14,10,364,234,130,23,178,186,7.06019230769231,7.48850427350427,6.28923076923077,6.81739130434783,7.12365168539326,6.9994623655914,23
"27",2007,1,6.91428571428571,35,7.175,6.56666666666667,7,6.71428571428571,7.04761904761905,20,15,1,14,21,399,254,145,24,192,207,7.04739348370927,7.4638188976378,6.31793103448276,6.825,7.09380208333333,7.00434782608696,24
"28",2007,2,7.244456,20,7.41428571428571,6.84818666666667,NA,6.83333333333333,7.58082909090909,14,6,0,9,11,419,268,151,24,201,218,7.05679980906921,7.46123134328358,6.33900079470199,6.825,7.08213930348259,7.03343633027523,25
"29",2007,3,6.98,25,7.78571428571429,5.95454545454545,6.5,6.57692307692308,7.41666666666667,14,11,2,13,12,444,282,162,26,214,230,7.0524754954955,7.47734042553191,6.31289580246914,6.8,7.05144859813084,7.05343095652174,26
"30",2007,4,6.9,19,6.96153846153846,6.76666666666667,NA,7.04545454545455,6.7,13,6,0,11,8,463,295,168,26,225,238,7.04621840172786,7.45461016949152,6.3291019047619,6.8,7.05115555555556,7.04155092436975,27
"31",2007,5,6.87708333333333,24,7.3125,6.44166666666667,9,6.97727272727273,6.79230769230769,12,12,1,11,13,487,307,180,27,236,251,7.03788320328542,7.44905537459283,6.33660622222222,6.88148148148148,7.04771186440678,7.0286419123506,28
"32",2007,6,7.265625,32,7.516,6.37142857142857,7,7.04444444444444,7.35217391304348,25,7,2,9,23,519,332,187,29,245,274,7.0519250867052,7.45409638554217,6.33790973262032,6.88965517241379,7.04759183673469,7.0557997080292,29
"33",2007,7,6.52592592592593,27,7.1875,5.56363636363636,5.85,6.43846153846154,6.60714285714286,16,11,2,13,14,546,348,198,31,258,288,7.02591413919414,7.44183908045977,6.29489454545454,6.82258064516129,7.0168992248062,7.03399,30
"34",2007,8,6.92307692307692,26,7.02941176470588,6.72222222222222,8,6.40909090909091,7.3,17,9,2,11,15,572,365,207,33,269,303,7.02123972027972,7.4226301369863,6.31347400966184,6.89393939393939,6.99204460966543,7.04715881188119,31
"35",2007,9,7.024,25,7.17222222222222,6.64285714285714,7,6.70714285714286,7.42727272727273,18,7,1,14,11,597,383,214,34,283,314,7.02135530988275,7.41086161879895,6.32424822429906,6.89705882352941,6.97795053003534,7.0604749044586,32
"36",2007,10,6.572,25,6.92857142857143,6.11818181818182,7.5,6.37857142857143,6.81818181818182,14,11,2,14,11,622,397,225,36,297,325,7.0032944051447,7.39385390428211,6.31417386666667,6.93055555555556,6.94969696969697,7.05227421538461,33
"37",2007,11,6.89791666666667,48,7.29655172413793,6.28947368421053,7,7.15,6.71785714285714,29,19,3,20,28,670,426,244,39,317,353,6.99574495522388,7.38723004694836,6.31225049180328,6.93589743589744,6.96233438485805,7.02574821529745,34
"38",2007,12,6.48611111111111,36,6.89583333333333,5.66666666666667,5,6.35,6.65625,24,12,1,20,16,706,450,256,40,337,369,6.96975796033994,7.36102222222222,6.28198875,6.8875,6.9259940652819,7.00972661246612,35
"39",2008,1,6.54791666666667,48,7.09333333333333,5.63888888888889,7.5,6.16666666666667,6.77666666666667,30,18,1,18,30,754,480,274,41,355,399,6.94290334217507,7.34429166666667,6.23974131386861,6.90243902439024,6.88749295774648,6.99220330827068,36
"40",2008,2,6.85294117647059,34,7.44736842105263,6.1,6.66666666666667,6.94117647058824,6.76470588235294,19,15,3,17,17,788,499,289,44,372,416,6.93902172588833,7.34821643286573,6.23248830449827,6.88636363636364,6.88994623655914,6.98290653846154,37
"41",2008,3,6.81184210526316,38,7.255,6.31944444444444,7.125,6.78333333333333,6.8304347826087,20,18,4,15,23,826,519,307,48,387,439,6.93317084745763,7.34462427745665,6.23758671009772,6.90625,6.88581395348837,6.97491826879271,38
"42",2008,4,7.01612903225806,31,7.76315789473684,5.83333333333333,7.33333333333333,7.06428571428571,6.97647058823529,19,12,3,14,17,857,538,319,51,401,456,6.93617166861144,7.35940520446097,6.22237968652037,6.93137254901961,6.89204488778055,6.97497614035088,39
"43",2008,5,7.10540540540541,37,7.26428571428571,6.61111111111111,NA,7.00714285714286,7.16521739130435,28,9,0,14,23,894,566,328,51,415,479,6.94317574944072,7.35469964664311,6.23304609756097,6.93137254901961,6.89592771084337,6.98411089770355,40
"44",2008,6,6.88888888888889,27,6.97058823529412,6.75,7.25,6.85,6.91176470588235,17,10,2,10,17,921,583,338,53,425,496,6.94158427795874,7.34349914236707,6.24834059171597,6.94339622641509,6.89484705882353,6.98163129032258,41
"45",2008,7,6.90238095238095,42,7.24090909090909,6.53,6.37777777777778,7,6.82916666666667,22,20,9,18,24,963,605,358,62,443,520,6.93987447559709,7.33976859504132,6.26407575418994,6.86129032258065,6.89911963882619,6.97459446153846,42
"46",2008,8,6.89583333333333,24,7.23333333333333,6.33333333333333,6.25,7.04545454545455,6.76923076923077,15,9,4,11,13,987,620,367,66,454,533,6.93880356636272,7.3371935483871,6.26577416893733,6.82424242424242,6.90266519823789,6.96958559099437,43
"47",2008,9,6.86029411764706,34,7.08823529411765,6.63235294117647,6.85714285714286,6.96666666666667,6.77631578947368,17,17,7,15,19,1021,637,384,73,469,552,6.93618914789422,7.33054945054945,6.28200291666667,6.82739726027397,6.90471215351812,6.9629331884058,44
"48",2008,10,6.88529411764706,34,7.455,6.07142857142857,5.375,6.82142857142857,6.93,20,14,4,14,20,1055,657,398,77,483,572,6.93454892890995,7.33433789954338,6.27459577889447,6.75194805194805,6.90229813664596,6.96178167832168,45
"49",2008,11,7.01184210526316,38,7.178,6.69230769230769,7.5,7.38333333333333,6.7695652173913,25,13,3,15,23,1093,682,411,80,498,595,6.93723615736505,7.32860703812317,6.28780807785888,6.78,6.91678714859438,6.95435146218487,46
"50",2008,12,6.48108108108108,37,6.87142857142857,5.96875,6.2,7.125,5.99047619047619,21,16,5,16,21,1130,703,427,85,514,616,6.92230010619469,7.31495021337127,6.27585274004684,6.74588235294118,6.92326848249027,6.92149207792208,47
"51",2009,1,6.81727272727273,55,7.25512820512821,5.75,5.7,6.85789473684211,6.79583333333333,39,16,4,19,36,1185,742,443,89,533,652,6.91742541772152,7.31180592991914,6.25686031602709,6.69887640449438,6.92093808630394,6.91455386503067,48
"52",2009,2,6.49213114754098,61,7.36230769230769,5.84571428571429,5.875,6.14285714285714,6.59617021276596,26,35,12,14,47,1246,768,478,101,547,699,6.89660443017657,7.313515625,6.22675548117155,6.6009900990099,6.90102376599634,6.8931460944206,49
"53",2009,3,6.83055555555556,54,7.08333333333333,6.57777777777778,6.71875,7.36764705882353,6.58378378378378,27,27,8,17,37,1300,795,505,109,564,736,6.89386086153846,7.30569811320755,6.24552300990099,6.60963302752294,6.91508865248227,6.87759391304348,50
"54",2009,4,6.76428571428571,56,7.11666666666667,6.35769230769231,6.375,6.89285714285714,6.72142857142857,30,26,8,14,42,1356,825,531,117,578,778,6.88850967551623,7.29882424242424,6.25101529190207,6.59358974358974,6.91455017301038,6.8691633933162,51
"55",2009,5,6.5703125,64,7.13513513513514,5.7962962962963,5.88888888888889,6.34090909090909,6.69047619047619,37,27,9,22,42,1420,862,558,126,600,820,6.8741683943662,7.29179814385151,6.22901275985663,6.54325396825397,6.89351666666667,6.86001112195122,52
"56",2009,6,6.59591836734694,49,7.05769230769231,6.07391304347826,6.625,6.7125,6.53939393939394,26,23,4,16,33,1469,888,581,130,616,853,6.86488707964602,7.28494369369369,6.22287283993115,6.54576923076923,6.88881493506494,6.8476074091442,53
"57",2009,7,6.73488372093023,43,7.115,6.40434782608696,6.63636363636364,6.55555555555556,6.78235294117647,20,23,11,9,34,1512,908,604,141,625,887,6.8611898941799,7.28120044052863,6.22978331125828,6.55283687943262,6.884016,6.84510611048478,54
"58",2009,8,6.789,50,6.98888888888889,6.55434782608696,6.77777777777778,7.090625,6.64705882352941,27,23,9,16,34,1562,935,627,150,641,921,6.858879078105,7.27275935828877,6.24168918660287,6.56633333333333,6.88917316692668,6.83779491856678,55
"59",2009,9,6.64117647058824,51,7.12272727272727,6.27586206896552,6.79166666666667,7.1,6.45,22,29,12,15,36,1613,957,656,162,656,957,6.85199573465592,7.26931034482759,6.24319987804878,6.58302469135802,6.89399390243902,6.82320702194357,56
"60",2009,10,6.33529411764706,51,7.0125,5.73333333333333,6.02727272727273,6.55789473684211,6.203125,24,27,11,19,32,1664,981,683,173,675,989,6.83615932692308,7.26302752293578,6.22304409956076,6.54768786127168,6.88453333333333,6.80314370070779,57
"61",2009,11,6.59927536231884,69,7.33181818181818,5.92777777777778,6.28571428571429,6.3695652173913,6.71413043478261,33,36,14,23,46,1733,1014,719,187,698,1035,6.82672770917484,7.26526627218935,6.2082602503477,6.52807486631016,6.86756446991404,6.79918755555556,58
"62",2009,12,6.7889552238806,67,7.24888888888889,6.25483870967742,6.9875,7.10714285714286,6.70490566037736,36,31,8,14,53,1800,1050,750,195,712,1088,6.82532173333334,7.26470476190476,6.21018549333333,6.54692307692308,6.87227528089888,6.79459477941177,59
"63",2010,1,6.73703703703704,54,7.11515151515152,6.14285714285714,6.15,6.6,6.81764705882353,33,21,10,20,34,1854,1083,771,205,732,1122,6.82275033441208,7.26014773776547,6.20835164721141,6.52756097560976,6.86483606557377,6.79529333333333,60
"64",2010,2,6.87428571428571,35,7.20714285714286,6.375,6,6.88235294117647,6.86666666666667,21,14,4,17,18,1889,1104,785,209,749,1140,6.82370519851774,7.25913949275362,6.21132371974522,6.51746411483253,6.86523364485981,6.79642028070176,61
"65",2010,3,7.08571428571429,35,7.56521739130435,6.16666666666667,6.25,7.41666666666667,6.91304347826087,23,12,4,12,23,1924,1127,797,213,761,1163,6.82847147609148,7.26538598047915,6.2106513425345,6.51244131455399,6.87392904073587,6.79872667239897,62
"66",2010,4,6.79756097560976,41,7.21304347826087,6.26666666666667,5.57142857142857,7.21428571428571,6.71176470588235,23,18,7,7,34,1965,1150,815,220,768,1197,6.82782652417303,7.26433913043478,6.21188849079754,6.4825,6.87703125,6.79625657477026,63
"67",2010,5,6.47368421052632,38,7.33888888888889,5.695,5.6,6.58333333333333,6.42307692307692,18,20,5,12,26,2003,1168,835,225,780,1223,6.82110789815277,7.26548801369863,6.19950792814371,6.46288888888889,6.87251282051282,6.7883230744072,64
"68",2010,6,7.04848484848485,33,7.465,6.40769230769231,6.5,6.55,7.26521739130435,20,13,4,10,23,2036,1188,848,229,790,1246,6.82479328094303,7.2688468013468,6.20269943396226,6.46353711790393,6.86843037974684,6.79712609951846,65
"69",2010,7,7.175,30,7.6625,6.2,5.5,7.80555555555556,6.90476190476191,20,10,2,9,21,2066,1208,858,231,799,1267,6.82987856727977,7.2753642384106,6.20266797202797,6.4551948051948,6.87898623279099,6.7989101183899,66
"70",2010,8,6.58333333333333,42,7.31818181818182,5.775,5.71428571428571,6.66363636363636,6.55483870967742,22,20,7,11,31,2108,1230,878,238,810,1298,6.82496637571158,7.27613008130081,6.1929261047836,6.43340336134454,6.87606172839506,6.79308098613251,67
"71",2010,9,6.603125,32,7.36666666666667,5.92941176470588,6,6.5,6.64347826086957,15,17,6,9,23,2140,1245,895,244,819,1321,6.82164912149533,7.27722088353414,6.18792080446927,6.42274590163934,6.87192918192918,6.79047624526874,68
"72",2010,10,6.68139534883721,43,7.08333333333333,6.17368421052632,6,6.71875,6.65925925925926,24,19,1,16,27,2183,1269,914,245,835,1348,6.81888644983967,7.27355397951143,6.18762485776805,6.42102040816326,6.86899401197605,6.78784801186944,69
"73",2010,11,6.5955223880597,67,6.96764705882353,6.21212121212121,5.6875,6.86363636363636,6.46444444444444,34,33,8,22,45,2250,1303,947,253,857,1393,6.81223516444445,7.26557175748273,6.18847847940866,6.39782608695652,6.86885647607935,6.77740066044508,70
"74",2010,12,6.78684210526316,57,7.23787878787879,6.16666666666667,6.25,6.66363636363636,6.86428571428571,33,24,8,22,35,2307,1336,971,261,879,1428,6.81160776766363,7.2648877245509,6.18793936148301,6.39329501915709,6.86372013651877,6.77953019607843,71
"75",2011,1,6.62068965517241,58,7.04838709677419,6.12962962962963,5.875,6.5,6.65909090909091,31,27,12,14,44,2365,1367,998,273,893,1472,6.80692563213531,7.25997805413314,6.18636184368737,6.37051282051282,6.85801791713326,6.77593010869565,72
