"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2011,2,6.79644444444444,45,7.16695652173913,6.40909090909091,5.5,6.34571428571429,7,23,22,6,14,31,2410,1390,1020,279,907,1503,6.80672992531121,7.25843884892086,6.19116580392157,6.35179211469534,6.85011025358324,6.78055164337991,73
"77",2011,3,6.65914285714286,35,7.11466666666667,6.3175,6.21666666666667,6.59375,6.67851851851852,15,20,12,8,27,2445,1405,1040,291,915,1530,6.80461722699387,7.25690391459075,6.19359530769231,6.34621993127148,6.84786885245902,6.77875105882353,74
"78",2011,4,6.52222222222222,36,7.29,5.5625,5.8,6.4,6.59130434782609,20,16,5,13,23,2481,1425,1056,296,928,1553,6.80051959693672,7.25736842105263,6.18403325757576,6.33699324324324,6.84159482758621,6.77597496458467,75
"79",2011,5,6.585,40,7.135,6.035,7.16666666666667,6.76923076923077,6.4962962962963,20,20,3,13,27,2521,1445,1076,299,941,1580,6.79710000793336,7.25567474048443,6.18126312267658,6.34531772575251,6.84059511158342,6.77119564556962,76
"80",2011,6,6.41888888888889,27,6.35785714285714,6.48461538461538,7,6.57285714285714,6.365,14,13,1,7,20,2548,1459,1089,300,948,1600,6.79309227629514,7.24705962988348,6.1848844077135,6.3475,6.83861814345992,6.7661182,77
"81",2011,7,6.77586206896552,29,7.375,6.03846153846154,6.08333333333333,7.13636363636364,6.55555555555556,16,13,6,11,18,2577,1475,1102,306,959,1618,6.79289837795887,7.24844745762712,6.18315709618875,6.34232026143791,6.84203336809176,6.76377572311496,78
"82",2011,8,6.54727272727273,55,6.88666666666667,6.14,6.35,6.5,6.56046511627907,30,25,6,12,43,2632,1505,1127,312,971,1661,6.78776562310031,7.24123588039867,6.18219975155279,6.34246794871795,6.83780638516993,6.75851241420831,79
"83",2011,9,6.81911764705882,34,7.28333333333333,6.296875,5.94375,6.68181818181818,6.88478260869565,18,16,8,11,23,2666,1523,1143,320,982,1684,6.78816546136534,7.24173342087984,6.18380500437445,6.3325,6.83605906313646,6.76023700712589,80
"84",2011,10,6.74358974358974,39,7.07142857142857,5.90909090909091,6.16666666666667,6.65384615384615,6.78846153846154,28,11,3,13,26,2705,1551,1154,323,995,1710,6.78752278003697,7.23865892972276,6.18118641247834,6.33095975232198,6.8336783919598,6.76066615204678,81
"85",2011,11,6.3925,40,6.73461538461538,5.75714285714286,6.03333333333333,6.6,6.32333333333333,26,14,3,10,30,2745,1577,1168,326,1005,1740,6.78176652823315,7.23034876347495,6.17610369863014,6.32822085889571,6.83135323383085,6.75312593103448,82
"86",2011,12,6.48863636363636,44,6.85652173913043,6.08571428571429,6.05555555555556,6.6,6.446875,23,21,9,12,32,2789,1600,1189,335,1017,1772,6.77714202940122,7.224975,6.17450724978974,6.32089552238806,6.82862340216323,6.74759544018059,83
"87",2012,1,6.74878048780488,41,7.206,6.034375,5.81,6.65,6.78965517241379,25,16,5,12,29,2830,1625,1205,340,1029,1801,6.77673113780919,7.22468307692308,6.17264657261411,6.31338235294118,6.82654033041788,6.74827269294836,84
"88",2012,2,6.42608695652174,46,6.77307692307692,5.975,5.9,6.38461538461539,6.44242424242424,26,20,5,13,33,2876,1651,1225,345,1042,1834,6.77112278164117,7.21757116898849,6.16941968979592,6.30739130434783,6.82102687140115,6.74276942202835,85
"89",2012,3,6.72285714285714,35,6.98260869565217,6.225,6,7.05555555555556,6.60769230769231,23,12,5,9,26,2911,1674,1237,350,1051,1860,6.77054246650636,7.21434289127838,6.16995886822959,6.303,6.82303520456708,6.74088124731183,86
"90",2012,4,6.80555555555556,36,7.07407407407407,6,6,7.07142857142857,6.74137931034483,27,9,1,7,29,2947,1701,1246,351,1058,1889,6.77097017984391,7.2121164021164,6.16873123595506,6.30213675213675,6.8246786389414,6.74088889359449,87
"91",2012,5,6.6695652173913,23,7.40833333333333,5.86363636363636,5.83333333333333,6.83333333333333,6.61176470588235,12,11,3,6,17,2970,1713,1257,354,1064,1906,6.77018488888889,7.213490951547,6.16606135242641,6.29816384180791,6.82472744360902,6.73973720881427,88
"92",2012,6,6.62285714285714,35,6.74166666666667,6.36363636363636,6.4,6.66666666666667,6.60769230769231,24,11,5,9,26,3005,1737,1268,359,1073,1932,6.76846892512479,7.20697179044329,6.16777533123028,6.29958217270195,6.82340167753961,6.73796020703934,89
"93",2012,7,6.31782608695652,23,6.65,6.06230769230769,6.1,6.14285714285714,6.394375,10,13,5,7,16,3028,1747,1281,364,1080,1948,6.76504594451784,7.20378362907842,6.1667050117096,6.29684065934066,6.81899074074074,6.73513815195072,90
"94",2012,8,7.0469696969697,33,7.03333333333333,7.05833333333333,7.4,6.82857142857143,7.10576923076923,15,18,7,7,26,3061,1762,1299,371,1087,1974,6.76808530545573,7.20233257661748,6.17906013856813,6.31765498652291,6.81905243790249,6.74001981762918,91
"95",2012,9,6.57560975609756,41,7.325,5.86190476190476,6.81428571428571,6.4625,6.6030303030303,20,21,7,8,33,3102,1782,1320,378,1095,2007,6.76554130238556,7.20370931537598,6.17401448484849,6.32685185185185,6.81644748858448,6.73776737419033,92
"96",2012,10,6.9530303030303,33,7.1275,6.68461538461538,6.91428571428571,7.63571428571429,6.76923076923077,20,13,7,7,26,3135,1802,1333,385,1102,2033,6.7675148708134,7.20286348501665,6.17899408852213,6.33753246753247,6.82165154264973,6.73816975897688,93
"97",2012,11,6.73333333333333,39,7.02631578947368,6.455,6.4,6.3,6.828125,19,20,5,7,32,3174,1821,1353,390,1109,2065,6.76709487082546,7.20102141680395,6.1830739985218,6.33833333333333,6.81835888187556,6.73956373849879,94
"98",2012,12,6.29347826086957,23,6.65,5.625,5.3,6.13636363636364,6.4375,15,8,5,11,12,3197,1836,1361,395,1120,2077,6.76368755708477,7.19651960784314,6.17979362233652,6.32518987341772,6.81166071428572,6.73781854597978,95
"99",2013,1,6.55945945945946,37,6.9875,5.76923076923077,5.8,6.54166666666667,6.568,24,13,5,12,25,3234,1860,1374,400,1132,2102,6.761350995671,7.19382258064516,6.17590911208151,6.318625,6.80879858657244,6.73579882017126,96
"100",2013,2,6.2962962962963,27,6.125,6.43333333333333,6,5.61111111111111,6.63888888888889,12,15,6,9,18,3261,1872,1389,406,1141,2120,6.75750049678013,7.18697115384616,6.1786890712743,6.31391625615764,6.79935144609991,6.734976,97
"101",2013,3,6.79,30,6.85333333333333,6.72666666666667,6.08333333333333,7.05555555555556,6.67619047619048,15,15,6,9,21,3291,1887,1404,412,1150,2141,6.75779675478578,7.18431902490726,6.18454353276353,6.31055825242719,6.80135652173913,6.73439940214853,98
"102",2013,4,6.76035714285714,28,7.62666666666667,5.76076923076923,5,7.3125,6.5395,15,13,3,8,20,3319,1902,1417,415,1158,2161,6.75781835492618,7.18780757097792,6.18065569513056,6.3010843373494,6.80488773747841,6.73259561314206,99
"103",2013,5,6.80357142857143,42,7.24285714285714,6.36428571428571,6.44444444444444,7,6.7421875,21,21,9,10,32,3361,1923,1438,424,1168,2193,6.75839009818507,7.18840873634946,6.18333735744089,6.30412735849057,6.80655821917808,6.73273557683539,100
"104",2013,6,6.90975609756098,41,7.315,6.52380952380952,6.5,7.28571428571429,6.83235294117647,20,21,9,7,34,3402,1943,1459,433,1175,2227,6.76021432098766,7.1897117858981,6.18823791638108,6.30819861431871,6.80941276595745,6.73425645262685,101
"105",2013,7,6.42352941176471,34,7.11875,5.80555555555556,7.08333333333333,6.7,6.37586206896552,16,18,6,5,29,3436,1959,1477,439,1180,2256,6.75688274738068,7.18913221031138,6.18357421800948,6.31879271070615,6.80894915254237,6.72964943262411,102
"106",2013,8,6.65428571428571,35,6.88333333333333,6.41176470588235,6.5,6.5,6.69285714285714,18,17,5,7,28,3471,1977,1494,444,1187,2284,6.75584820512821,7.18634800202327,6.18617076305221,6.32083333333333,6.80712721145746,6.72919838879159,103
"107",2013,9,6.78666666666667,30,6.83,6.7,7,6.57333333333333,7,20,10,4,15,15,3501,1997,1504,448,1202,2299,6.75611228791774,7.18277916875313,6.18958718085106,6.32689732142857,6.80420965058236,6.73096525445846,104
"108",2013,10,6.78085106382979,47,7.04,6.32352941176471,6.625,6.975,6.71428571428571,30,17,8,12,35,3548,2027,1521,456,1214,2334,6.75644,7.18066600888012,6.19108423405654,6.33212719298246,6.80589785831961,6.73071513281919,105
"109",2013,11,6.77727272727273,44,7.35555555555556,6.37692307692308,6.40909090909091,7.57777777777778,6.57142857142857,18,26,11,9,35,3592,2045,1547,467,1223,2369,6.75669518930958,7.18220537897311,6.19420757595346,6.33394004282655,6.81157808667212,6.72836180666948,106
"110",2013,12,6.863,50,7.20925925925926,6.45652173913043,6.8125,6.87058823529412,6.85909090909091,27,23,8,17,33,3642,2072,1570,475,1240,2402,6.75815461834157,7.18255791505791,6.19805039490446,6.342,6.8123870967742,6.73015783513738,107
"111",2014,1,6.92,50,7.43392857142857,6.26590909090909,6.965,6.684375,7.03088235294118,28,22,10,16,34,3692,2100,1592,485,1256,2436,6.76034645720477,7.18590952380952,6.19898814070352,6.35484536082474,6.81075636942675,6.73435513957307,108
"112",2014,2,6.81794871794872,39,7.01666666666667,6.5,6,6.4625,6.90967741935484,24,15,8,8,31,3731,2124,1607,493,1264,2467,6.76094857142857,7.18399717514124,6.20179783447418,6.34908722109534,6.80855221518988,6.73655821645723,109
"113",2014,3,6.51612903225806,31,7.01764705882353,5.90714285714286,5.33333333333333,5.99,6.76666666666667,17,14,3,10,21,3762,2141,1621,496,1274,2488,6.75893118553961,7.18267631947688,6.19925300431832,6.3429435483871,6.80212715855573,6.73681234726688,110
"114",2014,4,7.0787037037037,54,7.39333333333333,6.68541666666667,7.36111111111111,7.10588235294118,7.06621621621622,30,24,9,17,37,3816,2171,1645,505,1291,2525,6.76345626834382,7.18558728696453,6.20634596960486,6.36108910891089,6.80612703330752,6.74163925544554,111
"115",2014,5,6.94643835616438,73,7.23,6.63857142857143,6.62666666666667,7.01411764705882,6.92589285714286,38,35,15,17,56,3889,2209,1680,520,1308,2581,6.76689100539985,7.18635129017655,6.21535066666667,6.36875,6.80883027522936,6.74563700891127,112
"116",2014,6,6.82125,80,7.19333333333333,6.34285714285714,6.3125,6.07142857142857,7.08813559322034,45,35,16,21,59,3969,2254,1715,536,1329,2640,6.76798667674477,7.18649068322981,6.21795283965015,6.36707089552239,6.79717832957111,6.75329133333333,113
"117",2014,7,6.91548387096774,62,7.40516129032258,6.4258064516129,6.64428571428571,6.86153846153846,6.92979591836735,31,31,7,13,49,4031,2285,1746,543,1342,2689,6.77025530141404,7.18945733041576,6.22164325315006,6.37064456721915,6.79780178837556,6.75650766827817,114
"118",2014,8,6.90597014925373,67,7.20487804878049,6.43461538461538,6.11111111111111,6.67647058823529,6.984,41,26,9,17,50,4098,2326,1772,552,1359,2739,6.77247416300635,7.18972914875322,6.22476812641084,6.36641304347826,6.79628403237675,6.76066050383352,115
"119",2014,9,6.74183673469388,49,7.32413793103448,5.8975,5.125,5.75,6.93536585365854,29,20,8,8,41,4147,2355,1792,560,1367,2780,6.77211215818664,7.19138428874735,6.22111558035714,6.34867857142857,6.79016093635699,6.76323709352518,116
"120",2014,10,6.72428571428571,70,6.89333333333333,6.42,7.125,7.22916666666667,6.6198275862069,45,25,12,12,58,4217,2400,1817,572,1379,2838,6.77131826416884,7.18579583333333,6.22385201981288,6.36496503496504,6.7939811457578,6.76030624383368,117
"121",2014,11,6.98604651162791,86,7.17363636363636,6.65322580645161,6.71111111111111,7.18823529411765,6.93623188405797,55,31,18,17,69,4303,2455,1848,590,1396,2907,6.77560983499884,7.1855234215886,6.23105471861472,6.37552542372882,6.79878223495702,6.76448198142415,118
"122",2014,12,6.7303,100,7.01911764705882,6.1165625,6.4,7.11111111111111,6.64670731707317,68,32,10,18,82,4403,2523,1880,600,1414,2989,6.77458076765842,7.1810384462941,6.22910591489362,6.37593333333334,6.80275813295616,6.76125096018735,119
"123",2015,1,7.0165,100,7.39655172413793,6.49166666666667,6.52380952380952,7.02173913043478,7.01493506493506,58,42,21,23,77,4503,2581,1922,621,1437,3066,6.77995316899845,7.18588144130182,6.23484345473465,6.38093397745572,6.8062630480167,6.76762202217873,120
"124",2015,2,6.84773333333333,75,7.15348837209302,6.436875,6.63333333333333,6.96666666666667,6.83151515151515,43,32,15,9,66,4578,2624,1954,636,1446,3132,6.78106359108781,7.1853506097561,6.23815205731832,6.38688679245283,6.80726141078839,6.76896842911877,121
"125",2015,3,6.93050847457627,59,7.1796875,6.63518518518519,6.5,6.69230769230769,6.99782608695652,32,27,12,13,46,4637,2656,1981,648,1459,3178,6.78296508949752,7.18528237951807,6.24356341241797,6.38898148148148,6.80623714873201,6.77228103209566,122
"126",2015,4,6.88933333333333,75,7.24347826086957,6.32758620689655,6.3125,6.35714285714286,6.94411764705882,46,29,8,7,68,4712,2702,2010,656,1466,3246,6.78465813242785,7.18627313101406,6.24477568159204,6.38804878048781,6.80409276944066,6.77588081330869,123
"127",2015,5,6.76759259259259,54,6.9530303030303,6.47619047619048,6.25,6.95,6.71547619047619,33,21,8,12,42,4766,2735,2031,664,1478,3288,6.78446477549308,7.18345886654479,6.24716844903988,6.38638554216868,6.80527740189445,6.77510922141119,124
"128",2015,6,7.00793650793651,63,7.17439024390244,6.69772727272727,6.25625,6.35833333333333,7.16078431372549,41,22,8,12,51,4829,2776,2053,672,1490,3339,6.78738022779044,7.18332492795389,6.25199664880662,6.38483630952381,6.801677852349,6.7810000359389,125
"129",2015,7,7.10073529411765,68,7.38375,6.69642857142857,6.5625,7.2325,7.04583333333333,40,28,16,20,48,4897,2816,2081,688,1510,3387,6.79173149275067,7.186171875,6.25797651129265,6.38896802325582,6.80738410596027,6.78475320932979,126
"130",2015,8,6.56869879518072,83,6.58913043478261,6.5432972972973,6.48076923076923,6.77658823529412,6.51515151515152,46,37,13,17,66,4980,2862,2118,701,1527,3453,6.7880142811245,7.17657582110412,6.2629608687441,6.39067047075607,6.80704125736739,6.77960009267304,127
"131",2015,9,6.709375,64,7.06333333333333,6.39705882352941,6.54444444444444,6.42666666666667,6.79591836734694,30,34,18,15,49,5044,2892,2152,719,1542,3502,6.78701647898494,7.17540110650069,6.26507951672863,6.39452016689847,6.8033411154345,6.77982841804683,128
"132",2015,10,7.06643835616438,73,7.58723404255319,6.125,6.38636363636364,7.50666666666667,6.95258620689655,47,26,11,15,58,5117,2939,2178,730,1557,3560,6.79100275942936,7.18198707043212,6.26340730945822,6.39439726027397,6.81011689145793,6.78264301123595,129
"133",2015,11,6.75365853658537,82,7.19117647058824,6.03387096774194,6.16923076923077,7.17619047619048,6.60819672131147,51,31,13,21,61,5199,2990,2209,743,1578,3621,6.79041375649164,7.18214381270903,6.26018611136261,6.39045760430687,6.8149885931559,6.77970425849213,130
"134",2015,12,6.76875,80,6.99107142857143,6.25,6.46428571428571,6.52380952380952,6.85593220338983,56,24,14,21,59,5279,3046,2233,757,1599,3680,6.79008545557871,7.17863099146422,6.26007663233318,6.39182298546896,6.81116447779863,6.78092639130435,131
"135",2016,1,6.50591397849462,93,6.94642857142857,5.83918918918919,5.73076923076923,5.79166666666667,6.61172839506173,56,37,13,12,81,5372,3102,2270,770,1611,3761,6.78516588235294,7.17443907156673,6.25321635242291,6.38066233766234,6.8035704531347,6.77728240361606,132
"136",2016,2,6.57096774193548,62,6.88285714285714,6.16666666666667,5.9,6.45454545454545,6.59607843137255,35,27,10,11,51,5434,3137,2297,780,1622,3812,6.78272195804196,7.17118584635002,6.25219900740096,6.3745,6.80120345252775,6.7748581112277,133
"137",2016,3,6.935,82,7.33895833333333,6.36470588235294,6.78947368421053,7.57,6.84680555555556,48,34,19,10,72,5516,3185,2331,799,1632,3884,6.78498569978245,7.17371428571429,6.25384003432003,6.38436795994994,6.80591421568628,6.77619184346035,134
"138",2016,4,6.44411764705882,68,6.89230769230769,5.84137931034483,6.40833333333333,6.02727272727273,6.52456140350877,39,29,12,11,57,5584,3224,2360,811,1643,3941,6.7808347277937,7.17031017369727,6.24877166101695,6.3847225647349,6.80070115642118,6.77255242831769,135
"139",2016,5,6.72452830188679,53,6.96153846153846,6.06428571428571,6.48,6.99,6.66279069767442,39,14,5,10,43,5637,3263,2374,816,1653,3984,6.78030532552777,7.16781489426908,6.24768370682393,6.38530637254902,6.8018463399879,6.77136775100402,136
"140",2016,6,6.448,70,6.81911111111111,5.78,5.93181818181818,6.37666666666667,6.46745454545455,45,25,11,15,55,5707,3308,2399,827,1668,4039,6.7762293884703,7.16307134220073,6.24280997082117,6.37927448609432,6.79802278177458,6.7672292943798,137
"141",2016,7,6.73771929824561,57,7.03714285714286,6.26136363636364,6.3125,6.60714285714286,6.756,35,22,8,7,50,5764,3343,2421,835,1675,4089,6.77584856349757,7.16175291654203,6.2429785708385,6.37863473053892,6.79722507462687,6.76709198337002,138
"142",2016,8,6.72307692307692,65,7.1875,5.98,5.85,6.85294117647059,6.67708333333333,40,25,10,17,48,5829,3383,2446,845,1692,4137,6.77526009950249,7.16205734555129,6.24029072771872,6.37237869822485,6.79778486997636,6.76604764805415,139
"143",2016,9,6.7037037037037,54,7.06666666666667,6.25,6.60714285714286,7.03571428571429,6.5875,30,24,14,14,40,5883,3413,2470,859,1706,4177,6.77460328403876,7.16121886903018,6.24038506882591,6.37620488940629,6.79973739742087,6.76433783097917,140
"144",2016,10,6.41938775510204,49,6.73382352941176,5.70666666666667,4.5,6.85714285714286,6.34642857142857,34,15,5,7,42,5932,3447,2485,864,1713,4219,6.77166910316926,7.15700319118074,6.23716342857143,6.36534722222222,6.79997197898424,6.76017755866319,141
"145",2016,11,6.55098591549296,71,6.85227272727273,6.06,5.82909090909091,6.20833333333333,6.6206779661017,44,27,11,12,59,6003,3491,2512,875,1725,4278,6.76905899050475,7.15316241764537,6.23525920382166,6.35860571428571,6.79585623188406,6.7582536512389,142
