"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"146",2016,12,6.4906779661017,59,6.85357142857143,6.16290322580645,6.20454545454545,6.45,6.50454545454545,28,31,11,15,44,6062,3519,2543,886,1740,4322,6.76634957439789,7.1507786302927,6.23437716083366,6.35669300225734,6.79287471264368,6.75567078204535,143
"147",2017,1,6.71633663366337,101,7.30901639344262,5.8125,5.70588235294118,7.14772727272727,6.59620253164557,61,40,17,22,79,6163,3580,2583,903,1762,4401,6.76552995619017,7.1534748603352,6.22784402632598,6.34444075304541,6.79730533484677,6.75280825266985,144
"148",2017,2,6.6920253164557,79,6.98339285714286,5.98260869565217,6.16,6.34166666666667,6.75477611940298,56,23,10,12,67,6242,3636,2606,913,1774,4468,6.76459966677347,7.15085533553355,6.22567963161934,6.34242059145674,6.79422322435175,6.75283776186213,145
"149",2017,3,6.65897435897436,39,6.90384615384615,6.16923076923077,6.45714285714286,6.1125,6.8,26,13,7,8,31,6281,3662,2619,920,1782,4499,6.7639438178634,7.14910158383397,6.22539943489882,6.34329347826087,6.79116273849607,6.75316272949544,146
"150",2017,4,6.65408163265306,49,7.22708333333333,6.104,5.51428571428571,6.16666666666667,6.72209302325581,24,25,7,6,43,6330,3686,2644,927,1788,4542,6.76309338388626,7.14960933260988,6.22425155824508,6.3370334412082,6.78906711409396,6.75286858652576,147
"151",2017,5,6.3,40,6.67391304347826,5.79411764705882,6.5,5.5,6.44117647058824,23,17,2,6,34,6370,3709,2661,929,1794,4576,6.76018541915228,7.14665947694797,6.22150361518226,6.33738428417653,6.78475585284281,6.75055269230769,148
"152",2017,6,6.50862068965517,58,6.81111111111111,6.01363636363636,5.86,6.45,6.52083333333333,36,22,5,10,48,6428,3745,2683,934,1804,4624,6.75791554449285,7.14343391188251,6.21979915020499,6.33482869379015,6.78290022172949,6.74816806228374,149
"153",2017,7,6.47083333333333,48,6.77083333333333,6.17083333333333,5.9375,6.75,6.44545454545455,24,24,8,4,44,6476,3769,2707,942,1808,4668,6.75578769610871,7.1410612894667,6.21936502401182,6.33145435244162,6.78282743362832,6.74531472150814,150
"154",2017,8,6.75508474576271,59,7.08088235294118,6.312,6.08333333333333,7.25,6.69905660377358,34,25,12,6,53,6535,3803,2732,954,1814,4721,6.7557813496557,7.14052327110176,6.22021270863836,6.32833333333333,6.78437265711136,6.74479540775259,151
"155",2017,9,6.50652173913043,46,7.12692307692308,5.7,6,6.85,6.41111111111111,26,20,7,10,36,6581,3829,2752,961,1824,4757,6.75403907005015,7.14043092191173,6.21643209302325,6.32594172736733,6.78473245614035,6.74227015345806,152
"156",2017,10,6.54,46,6.95166666666667,6.09090909090909,6.0625,6.9875,6.44578947368421,24,22,8,8,38,6627,3853,2774,969,1832,4795,6.75255336049495,7.13925512587594,6.21543659697188,6.32376676986584,6.78561790393013,6.73992056725756,153
"157",2017,11,6.70820547945205,73,7.05886666666667,6.14464285714286,6.57692307692308,7,6.619625,45,28,13,17,56,6700,3898,2802,982,1849,4851,6.75207016716418,7.1383270908158,6.21472916488222,6.32711812627291,6.7875889670092,6.73853187384044,154
"158",2017,12,6.52790697674419,43,6.82608695652174,6.185,5.7,6.75,6.50512820512821,23,20,7,4,39,6743,3921,2822,989,1853,4890,6.75064068218894,7.13649553685284,6.2145184691708,6.32267947421638,6.78750782514841,6.73667037218814,155
"159",2018,1,6.44225757575758,66,6.75,6.02460714285714,6.54172727272727,6.85,6.36944642857143,38,28,11,10,56,6809,3959,2850,1000,1863,4946,6.74765150829784,7.13278580449609,6.21265267368421,6.325089,6.78784326355341,6.73251255964415,156
"160",2018,2,6.61625,40,7.36111111111111,6.00681818181818,5.90625,6.94,6.50833333333333,18,22,8,10,30,6849,3977,2872,1008,1873,4976,6.74688408818806,7.13381921046015,6.21107594707521,6.32176488095238,6.78865563267485,6.73116099678456,157
"161",2018,3,6.71020408163265,49,6.76,6.58571428571429,6.35714285714286,7.38571428571429,6.59761904761905,35,14,7,7,42,6898,4012,2886,1015,1880,5018,6.7466235314584,7.13055807577268,6.21289331947332,6.32200886699508,6.79087872340426,6.73004326823435,158
"162",2018,4,6.39444444444444,45,6.87727272727273,5.93260869565217,5.4,6.0625,6.46621621621622,22,23,5,8,37,6943,4034,2909,1020,1888,5055,6.74434093619473,7.12917674764502,6.21067724991406,6.31748921568628,6.78779237288136,6.72811218991098,159
"163",2018,5,6.42926829268293,41,7.1,5.725,5.78571428571429,6.05555555555556,6.534375,21,20,7,9,32,6984,4055,2929,1027,1897,5087,6.74249128293242,7.12902564734895,6.20736091498805,6.31386465433301,6.78431839746969,6.72689347749164,160
"164",2018,6,6.69565217391304,23,7.21428571428571,5.88888888888889,6,6.7,6.69444444444444,14,9,3,5,18,7007,4069,2938,1030,1902,5105,6.74233753674897,7.12931899729663,6.20638533696392,6.31295048543689,6.7840967402734,6.72677906366307,161
"165",2018,7,6.545,30,6.78571428571429,6.334375,6.60625,6.74285714285714,6.48478260869565,14,16,8,7,23,7037,4083,2954,1038,1909,5128,6.74149625124343,7.12814082782268,6.20707857819905,6.31521098265896,6.7839455212153,6.72569366614664,162
"166",2018,8,6.80462068965517,29,6.88055555555556,6.68036363636364,6.6968,8.275,6.6957037037037,18,11,5,2,27,7066,4101,2965,1043,1911,5155,6.74175532408718,7.12705413313826,6.20883444182125,6.31704026845638,6.78550601779173,6.72553658971872,163
"167",2018,9,6.95277777777778,36,7.51428571428571,6.16666666666667,6.5625,6.91666666666667,6.96,21,15,8,6,30,7102,4122,2980,1051,1917,5185,6.74282499577584,7.1290269286754,6.20862218791946,6.31890865842055,6.78591653625457,6.72689317647059,164
"168",2018,10,6.68292682926829,41,7.01851851851852,6.03571428571429,5.625,7.125,6.63513513513514,27,14,8,4,37,7143,4149,2994,1059,1921,5222,6.74248118717626,7.12830778500844,6.20781366733467,6.31366666666667,6.78662259239979,6.72624303332056,165
"169",2018,11,6.75106382978723,47,7.1,6.23684210526316,5.8,6.32857142857143,6.825,28,19,10,7,40,7190,4177,3013,1069,1928,5262,6.74253729068151,7.12811802729231,6.2079967208762,6.30886155285314,6.78495954356847,6.72699375142531,166
"170",2018,12,6.0916,50,6.38461538461539,5.77416666666667,6,7.24,5.964,26,24,13,5,45,7240,4203,3037,1082,1933,5307,6.73804186740332,7.12351867713538,6.20456836351663,6.30515064695009,6.7861365752716,6.72052404748445,167
"171",2019,1,6.59339622641509,53,6.89193548387097,6.17272727272727,6.25,6.80769230769231,6.52375,31,22,8,13,40,7293,4234,3059,1090,1946,5347,6.73699069244481,7.12182309872461,6.20433936580582,6.30474587155963,6.78628057553957,6.71905201421357,168
"172",2019,2,6.43809523809524,42,6.66346153846154,6.071875,6.05555555555556,6.6,6.41621621621622,26,16,9,5,37,7335,4260,3075,1099,1951,5384,6.73527922563054,7.11902558685446,6.2036501203252,6.30270518653321,6.78580317785751,6.71697086181278,169
"173",2019,3,6.275,50,7.04642857142857,5.29318181818182,4.75,5.95454545454545,6.36538461538461,28,22,9,11,39,7385,4288,3097,1108,1962,5423,6.7321629140149,7.1185515391791,6.19718247336132,6.29009296028881,6.78114271151886,6.71444239719712,170
"174",2019,4,6.60428571428571,35,7.01904761904762,5.98214285714286,6.25,6.55714285714286,6.61607142857143,21,14,8,7,28,7420,4309,3111,1116,1969,5451,6.73155971967655,7.11806660478069,6.19621476052716,6.28980555555556,6.78034636871508,6.71393709778022,171
"175",2019,5,7.23472222222222,36,7.6,6.13888888888889,6.375,7.75,7.06296296296296,27,9,4,9,27,7456,4336,3120,1120,1978,5478,6.73398915236052,7.12106757380074,6.1960493974359,6.29010982142857,6.78475834175935,6.71565737860533,172
"176",2019,6,6.858,40,7.2528,6.2,6.625,6.6875,6.900625,25,15,4,8,32,7496,4361,3135,1124,1986,5510,6.73465089647812,7.12182274707636,6.19606829984051,6.29130160142349,6.78436656596173,6.71673160072595,173
"177",2019,7,6.93648648648649,37,7.13541666666667,6.56923076923077,6.5,6.3,7.0359375,24,13,4,5,32,7533,4385,3148,1128,1991,5542,6.73564225673703,7.12189714937286,6.19760931385006,6.29204166666667,6.78315017579106,6.71857472392638,174
"178",2019,8,7.03285714285714,35,7.2375,6.21428571428571,6.375,6.94090909090909,7.075,28,7,4,11,24,7568,4413,3155,1132,2002,5566,6.73701679704017,7.12263063675504,6.19764631378764,6.29233480565371,6.78401698301698,6.7201115918074,175
"179",2019,9,6.50294117647059,34,6.90952380952381,5.84615384615385,5.42857142857143,5.6875,6.75384615384615,21,13,7,8,26,7602,4434,3168,1139,2010,5592,6.73596989213365,7.12162133513757,6.1962039520202,6.28702633889377,6.77965273631841,6.72026844062947,176
"180",2019,10,6.28378378378378,37,6.57894736842105,5.97222222222222,5.16666666666667,5.875,6.33333333333333,19,18,6,4,33,7639,4453,3186,1145,2014,5625,6.73377969891347,7.11930586121716,6.19493851851852,6.28115545851529,6.77785600794439,6.71799842133333,177
"181",2019,11,6.70294117647059,34,6.95,6.11,6.01428571428571,6.525,6.72666666666667,24,10,7,4,30,7673,4477,3196,1152,2018,5655,6.73364304965464,7.11839825776189,6.1946727534418,6.27953385416667,6.77735480673935,6.71804440671971,178
"182",2019,12,6.33823529411765,34,7.10526315789474,5.36666666666667,6.5,6,6.37096774193548,19,15,4,3,31,7707,4496,3211,1156,2021,5686,6.73189867912288,7.11834274911032,6.19080477109934,6.28029671280277,6.7762008906482,6.71615214913823,179
"183",2020,1,6.63998412698413,63,6.892975,6.2,6.35714285714286,6.33985714285714,6.6775,40,23,7,7,56,7770,4536,3234,1163,2028,5742,6.73115342599743,7.11635537918871,6.19087016697588,6.2807592433362,6.77469477317554,6.71577518634622,180
"184",2020,2,6.39888888888889,45,6.84259259259259,5.73333333333333,5.92142857142857,5.9,6.46125,27,18,7,5,40,7815,4563,3252,1170,2033,5782,6.72924019449776,7.11473548104317,6.18833767527675,6.2786094017094,6.77254353172651,6.71401437564856,181
"185",2020,3,6.61111111111111,36,6.88095238095238,6.23333333333333,5.64285714285714,6.83333333333333,6.59090909090909,21,15,7,3,33,7851,4584,3267,1177,2036,5815,6.72869852502866,7.11366448516579,6.18854426691154,6.27482837723025,6.77263310412574,6.71331575580395,182
"186",2020,4,6.38115384615385,26,6.79357142857143,5.9,6,6.861,6.08125,14,12,6,10,16,7877,4598,3279,1183,2046,5831,6.72755136727181,7.11268986515876,6.18748829521195,6.27343448858834,6.77306500488759,6.71158139598696,183
"187",2020,5,6.46,25,6.71428571428571,6.13636363636364,5.6,6.66666666666667,6.43181818181818,14,11,5,3,22,7902,4612,3290,1188,2049,5853,6.72670490002531,7.1114804856895,6.18731736170213,6.27060016835017,6.77290922401172,6.71052983427302,184
"188",2020,6,6.93,25,7.203125,6.44444444444444,6.1,7.04166666666667,6.89473684210526,16,9,5,6,19,7927,4628,3299,1193,2055,5872,6.72734604768513,7.11179732065687,6.18801882994847,6.26988516345348,6.77369391727494,6.7111258719346,185
"189",2020,7,7.08333333333333,27,7.41842105263158,6.2875,6.63333333333333,6.6,7.28684210526316,19,8,6,8,19,7954,4647,3307,1199,2063,5891,6.72855445310536,7.11305100064557,6.18825948593892,6.27170391993328,6.77302035870092,6.71298270582244,186
"190",2020,8,6.56818181818182,22,6.9625,6.095,5.23333333333333,5.5625,6.79166666666667,12,10,3,4,18,7976,4659,3317,1202,2067,5909,6.72811210130392,7.11266323245331,6.1879783298161,6.26911231281198,6.77067779390421,6.71322239295989,187
"191",2020,9,6.14838709677419,31,6.75714285714286,5.64705882352941,5.92857142857143,5.85833333333333,6.33157894736842,14,17,7,12,19,8007,4673,3334,1209,2079,5928,6.72586763082303,7.11159811684143,6.18522019196161,6.2671406120761,6.76541173641174,6.71199917678812,188
"192",2020,10,6.76608695652174,23,7.20769230769231,6.192,5.88,6.9,6.72888888888889,13,10,4,5,18,8030,4686,3344,1213,2084,5946,6.72598282938979,7.11186470337174,6.18524046650717,6.26586397361913,6.76573464491363,6.71205030608813,189
"193",2020,11,6.91363636363636,44,7.02592592592593,6.73529411764706,6.66666666666667,7.16666666666667,6.87368421052632,27,17,3,6,38,8074,4713,3361,1216,2090,5984,6.72700546445381,7.11137237428389,6.18802264802142,6.26685279605263,6.76688564593302,6.71307672459893,190
"194",2020,12,6.30731707317073,41,6.78571428571429,5.805,6,6.22222222222222,6.33125,21,20,8,9,32,8115,4734,3381,1224,2099,6016,6.72488504251387,7.10992775665399,6.18575691215616,6.26510866013072,6.76455026202954,6.71104573138298,191
"195",2021,1,6.66567567567568,37,6.80111111111111,6.3,6.4,7.605,6.48387096774194,27,10,5,6,31,8152,4761,3391,1229,2105,6047,6.72461630520118,7.10817643352236,6.1860938130345,6.2656574450773,6.7669458432304,6.70988111790971,192
"196",2021,2,6.51578947368421,38,6.924,5.73076923076923,5.83333333333333,6.33333333333333,6.55,25,13,6,6,32,8190,4786,3404,1235,2111,6079,6.72364738949939,7.10721437526117,6.18435491186839,6.26355708502025,6.76571340596874,6.70903949991775,193
"197",2021,3,6.37944117647059,34,6.65459090909091,5.875,5.5,7.09645454545455,6.03652173913043,22,12,4,11,23,8224,4808,3416,1239,2122,6102,6.72222435797666,7.10514330282861,6.18326818501171,6.26109200968523,6.76742789820924,6.70650460832514,194
"198",2021,4,6.39642857142857,28,6.64444444444444,5.95,6.08333333333333,6.72,6.32608695652174,18,10,6,5,23,8252,4826,3426,1245,2127,6125,6.72111889481338,7.10342498963945,6.18258730881494,6.26023534136547,6.76731640808651,6.70507610122449,195
"199",2021,5,6.47368421052632,19,6.92307692307692,5.5,5.5,7.66666666666667,6.25,13,6,2,3,16,8271,4839,3432,1247,2130,6141,6.72055049208077,7.10294048357098,6.18139397435897,6.25901603849239,6.76858309859155,6.70389042826901,196
"200",2021,6,6.468,25,6.65882352941177,6.0625,6,6.52222222222222,6.4375,17,8,1,9,16,8296,4856,3440,1248,2139,6157,6.71978943105111,7.10138570840197,6.18111747674418,6.25880849358975,6.76754651706405,6.70319816793893,197
"201",2021,7,6.34857142857143,21,7.44769230769231,4.5625,4.33333333333333,5.43333333333333,6.50111111111111,13,8,3,3,18,8317,4869,3448,1251,2142,6175,6.71885212456415,7.10231033066337,6.1773619837587,6.25419104716227,6.76567787114846,6.70260908825911,198
"202",2021,8,6.70714285714286,28,7.1,6.1,5.55,7.24444444444444,6.45263157894737,17,11,2,9,19,8345,4886,3459,1253,2151,6194,6.718812836429,7.1023022922636,6.17711596415149,6.25306703910615,6.76768107856811,6.7018422860833,199
"203",2021,9,6.55416666666667,24,6.85,5.66666666666667,5.75,7,6.465,18,6,4,4,20,8369,4904,3465,1257,2155,6214,6.71834067630542,7.10137622349102,6.17623206926407,6.2514661893397,6.76811229698376,6.70108,200
"204",2021,10,6.45357142857143,28,6.92,6.10375,6.09428571428571,5.25,6.65416666666667,12,16,7,4,24,8397,4916,3481,1264,2159,6238,6.7174577968322,7.1009334825061,6.17589891410514,6.25059572784811,6.76529967577582,6.700899506252,201
"205",2021,11,6.384375,32,6.67916666666667,5.5,5.66666666666667,6.78571428571429,6.272,24,8,3,7,25,8429,4940,3489,1267,2166,6263,6.71619327559616,7.09888441295546,6.17434913155632,6.24921310181532,6.76536565096953,6.69918746926393,202
"206",2021,12,6.67977,29,7.13228052631579,5.82,7.2,6.2,6.77972208333333,19,10,1,5,24,8458,4959,3499,1268,2171,6287,6.71606839087255,7.09901236741278,6.17333641611889,6.24996293375395,6.76406356517734,6.6994949021791,203
"207",2022,1,6.6,43,6.80625,6,7.25,6.8,6.57368421052632,32,11,4,5,38,8501,4991,3510,1272,2176,6325,6.71548129043642,7.0971353095572,6.17279319658119,6.25310770440252,6.76414613970588,6.69873904347826,204
"208",2022,2,6.84782608695652,23,6.92857142857143,6.72222222222222,6.5,6.75,6.85714285714286,14,9,2,2,21,8524,5005,3519,1274,2178,6346,6.71583839160019,7.0966638021978,6.17419838590508,6.25349529042386,6.76413314967861,6.69926322880554,205
"209",2022,3,6.716,30,7.00444444444444,6.28333333333333,6,6.7,6.7192,18,12,3,5,25,8554,5023,3531,1277,2183,6371,6.71583895838205,7.09633333266972,6.17456927782498,6.2528997650744,6.76398625744389,6.69934146130905,206
"210",2022,4,6.19230769230769,26,6.76666666666667,5.40909090909091,5.2,5.875,6.25,15,11,5,4,22,8580,5038,3542,1282,2187,6393,6.7142525,7.09535179237792,6.17219201581027,6.24879329173167,6.76236031092821,6.6977951587674,207
"211",2022,5,6.75357142857143,28,6.94117647058824,6.46363636363636,6,6.5,6.79583333333333,17,11,2,4,24,8608,5055,3553,1284,2191,6417,6.71438039614313,7.09483329970326,6.17309432029271,6.24840576323988,6.76188133272478,6.69816182795699,208
"212",2022,6,6.72,30,6.955,6.25,5,6.98,6.668,20,10,2,5,25,8638,5075,3563,1286,2196,6442,6.71439991317435,7.09428223251231,6.17331016559079,6.24646423017108,6.76237795992714,6.69804477646693,209
"213",2022,7,6.99807692307692,26,7.59615384615385,6.4,5.7,7.84,6.79761904761905,13,13,5,5,21,8664,5088,3576,1291,2201,6463,6.71525120614035,7.09556453026729,6.17413426174496,6.24434779240899,6.76482598818719,6.69836831966579,210
"214",2022,8,6.41176470588235,17,6.33333333333333,6.45454545454545,6,6.8,6.25,6,11,1,5,12,8681,5094,3587,1292,2206,6475,6.7146568886073,7.09466673144876,6.17499417897965,6.24415866873065,6.76490571169538,6.69753736679536,211
"215",2022,9,6.61904761904762,21,6.6,6.66666666666667,6,6.6,6.625,15,6,1,5,16,8702,5109,3593,1293,2211,6491,6.71442616065273,7.09321439224897,6.17581522961313,6.24396983758701,6.76453279059249,6.69735856570636,212
"216",2022,10,6.63923076923077,26,6.85538461538462,6.42307692307692,6.64285714285714,7.01428571428571,6.50105263157895,13,13,7,7,19,8728,5122,3606,1300,2218,6510,6.71420215971586,7.09261076337368,6.17670663338879,6.24611769230769,6.76532100991885,6.6967856298003,213
"217",2022,11,6.58263157894737,19,6.96416666666667,5.92857142857143,7,6.75,6.50538461538462,12,7,1,6,13,8747,5134,3613,1301,2224,6523,6.71391636561107,7.09231054343591,6.17622588430667,6.24669715603382,6.76527967625899,6.69640417752568,214
"218",2022,12,6.45565217391304,23,7.075,5.78,6.895,7,6.26352941176471,12,11,4,6,17,8770,5146,3624,1305,2230,6540,6.71323904789054,7.09227017683637,6.17502321192053,6.24868429118774,6.76591121076233,6.69527896788991,215
