"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-10
"2",2001,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,1,1,0,0,2,6.5,6,7,NA,NA,6.5,-9
"3",2001,8,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,4,3,1,0,0,4,7,7,7,NA,NA,7,-8
"4",2001,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,5,3,2,0,0,5,7,7,7,NA,NA,7,-6
"5",2001,11,7.33333333333333,3,8,6,NA,6,8,2,1,0,1,2,8,5,3,0,1,7,7.125,7.4,6.66666666666667,NA,6,7.28571428571429,-5
"6",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,6,3,0,1,8,7.22222222222222,7.5,6.66666666666667,NA,6,7.375,-4
"7",2002,1,8,3,8,NA,NA,8,8,3,0,0,2,1,12,9,3,0,3,9,7.41666666666667,7.66666666666667,6.66666666666667,NA,7.33333333333333,7.44444444444444,-3
"8",2002,2,7,2,7,NA,NA,NA,7,2,0,0,0,2,14,11,3,0,3,11,7.35714285714286,7.54545454545455,6.66666666666667,NA,7.33333333333333,7.36363636363636,-2
"9",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,15,12,3,0,3,12,7.4,7.58333333333333,6.66666666666667,NA,7.33333333333333,7.41666666666667,-1
"10",2002,4,8.16666666666667,3,8.16666666666667,NA,NA,8.16666666666667,NA,3,0,0,3,0,18,15,3,0,6,12,7.52777777777778,7.7,6.66666666666667,NA,7.75,7.41666666666667,0
"11",2002,5,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,21,17,4,0,6,15,7.5,7.67647058823529,6.75,NA,7.75,7.4,1
"12",2002,6,8.125,4,8.16666666666667,8,8,8,8.16666666666667,3,1,1,1,3,25,20,5,1,7,18,7.6,7.75,7,8,7.78571428571429,7.52777777777778,2
"13",2002,7,7.25,4,8.5,6,NA,8,6.5,2,2,0,2,2,29,22,7,1,9,20,7.55172413793103,7.81818181818182,6.71428571428571,8,7.83333333333333,7.425,3
"14",2002,8,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,31,24,7,1,9,22,7.54838709677419,7.79166666666667,6.71428571428571,8,7.83333333333333,7.43181818181818,4
"15",2002,9,7.66666666666667,3,8,7.5,NA,7.66666666666667,NA,1,2,0,3,0,34,25,9,1,12,22,7.55882352941176,7.8,6.88888888888889,8,7.79166666666667,7.43181818181818,5
"16",2002,11,7.66666666666667,6,8,6,NA,8,7.5,5,1,0,2,4,40,30,10,1,14,26,7.575,7.83333333333333,6.8,8,7.82142857142857,7.44230769230769,7
"17",2002,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,41,31,10,1,14,27,7.58536585365854,7.83870967741935,6.8,8,7.82142857142857,7.46296296296296,8
"18",2003,1,6.83333333333333,6,7.25,6,NA,NA,6.83333333333333,4,2,0,0,6,47,35,12,1,14,33,7.48936170212766,7.77142857142857,6.66666666666667,8,7.82142857142857,7.34848484848485,9
"19",2003,2,6.75,4,6.75,NA,NA,7.5,6,4,0,0,2,2,51,39,12,1,16,35,7.43137254901961,7.66666666666667,6.66666666666667,8,7.78125,7.27142857142857,10
"20",2003,3,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,54,42,12,1,16,38,7.42592592592593,7.64285714285714,6.66666666666667,8,7.78125,7.27631578947368,11
"21",2003,4,7.45714285714286,7,7.7,6,NA,8.25,7.14,6,1,0,2,5,61,48,13,1,18,43,7.42950819672131,7.65,6.61538461538461,8,7.83333333333333,7.26046511627907,12
"22",2003,5,7.4,10,7.75,6.875,NA,7.375,7.41666666666667,6,4,0,4,6,71,54,17,1,22,49,7.42535211267606,7.66111111111111,6.67647058823529,8,7.75,7.27959183673469,13
"23",2003,6,6.625,8,6.8,6.33333333333333,NA,NA,6.625,5,3,0,0,8,79,59,20,1,22,57,7.34430379746836,7.58813559322034,6.625,8,7.75,7.18771929824561,14
"24",2003,7,7.15384615384615,26,7.44736842105263,6.35714285714286,NA,7.4,7,19,7,0,10,16,105,78,27,1,32,73,7.29714285714286,7.55384615384615,6.55555555555556,8,7.640625,7.14657534246575,15
"25",2003,8,7.73076923076923,13,7.7,7.83333333333333,7.5,10,7.54166666666667,10,3,1,1,12,118,88,30,2,33,85,7.34491525423729,7.57045454545455,6.68333333333333,7.75,7.71212121212121,7.20235294117647,16
"26",2003,9,7.125,4,8,6.83333333333333,NA,7,7.16666666666667,1,3,0,1,3,122,89,33,2,34,88,7.33770491803279,7.5752808988764,6.6969696969697,7.75,7.69117647058824,7.20113636363636,17
"27",2003,10,6.55555555555556,9,7.6,5.25,7,5.33333333333333,7.16666666666667,5,4,1,3,6,131,94,37,3,37,94,7.28396946564886,7.57659574468085,6.54054054054054,7.5,7.5,7.19893617021277,18
"28",2003,11,7.42857142857143,7,7.375,7.5,8,7.875,6.83333333333333,4,3,1,4,3,138,98,40,4,41,97,7.29130434782609,7.56836734693878,6.6125,7.625,7.53658536585366,7.18762886597938,19
"29",2003,12,7.36363636363636,11,8,6.25,NA,7.5,7.33333333333333,7,4,0,2,9,149,105,44,4,43,106,7.29664429530201,7.59714285714286,6.57954545454545,7.625,7.53488372093023,7.2,20
"30",2004,1,7.13333333333333,15,7.4,6.6,7,6.92857142857143,7.3125,10,5,1,7,8,164,115,49,5,50,114,7.28170731707317,7.58,6.58163265306122,7.5,7.45,7.20789473684211,21
"31",2004,2,7.34375,16,7.54166666666667,6.75,NA,7.1,7.45454545454545,12,4,0,5,11,180,127,53,5,55,125,7.28722222222222,7.57637795275591,6.59433962264151,7.5,7.41818181818182,7.2296,22
"32",2004,3,7,13,7.18181818181818,6,3,6.75,7.11111111111111,11,2,1,4,9,193,138,55,6,59,134,7.26787564766839,7.54492753623188,6.57272727272727,6.75,7.3728813559322,7.22164179104478,23
"33",2004,4,7.11538461538461,13,7.44444444444444,6.375,NA,8,7.04166666666667,9,4,0,1,12,206,147,59,6,60,146,7.25825242718447,7.53877551020408,6.55932203389831,6.75,7.38333333333333,7.20684931506849,24
"34",2004,5,6.96153846153846,13,7.85714285714286,5.91666666666667,NA,7.0625,6.8,7,6,0,8,5,219,154,65,6,68,151,7.24063926940639,7.55324675324675,6.5,6.75,7.34558823529412,7.19337748344371,25
"35",2004,6,7.15384615384615,13,7.14285714285714,7.16666666666667,6,7.3,7.0625,7,6,1,5,8,232,161,71,7,73,159,7.23577586206897,7.53540372670807,6.55633802816901,6.64285714285714,7.34246575342466,7.18679245283019,26
"36",2004,7,7.5,7,7.7,7,NA,6.75,7.8,5,2,0,2,5,239,166,73,7,75,164,7.24351464435146,7.54036144578313,6.56849315068493,6.64285714285714,7.32666666666667,7.20548780487805,27
"37",2004,8,7.5,10,7.5625,7.25,7.25,7.16666666666667,7.64285714285714,8,2,2,3,7,249,174,75,9,78,171,7.25381526104418,7.54137931034483,6.58666666666667,6.77777777777778,7.32051282051282,7.2233918128655,28
"38",2004,9,7.33333333333333,9,7.28571428571429,7.5,7.5,7.66666666666667,7.16666666666667,7,2,1,3,6,258,181,77,10,81,177,7.25658914728682,7.53149171270718,6.61038961038961,6.85,7.33333333333333,7.22146892655367,29
"39",2004,10,7.16666666666667,12,7.2,7,NA,6.8,7.42857142857143,10,2,0,5,7,270,191,79,10,86,184,7.25259259259259,7.51413612565445,6.62025316455696,6.85,7.30232558139535,7.22934782608696,30
"40",2004,11,6.85,10,6.6875,7.5,8,7.3,6.4,8,2,1,5,5,280,199,81,11,91,189,7.23821428571429,7.48090452261307,6.64197530864198,6.95454545454545,7.3021978021978,7.20740740740741,31
"41",2004,12,7.20833333333333,12,7.71428571428571,6.5,NA,6.83333333333333,7.58333333333333,7,5,0,6,6,292,206,86,11,97,195,7.23698630136986,7.48883495145631,6.63372093023256,6.95454545454545,7.27319587628866,7.21897435897436,32
"42",2005,1,6.81176470588235,17,7.6,5.68571428571429,7,7.35714285714286,6.43,10,7,3,7,10,309,216,93,14,104,205,7.21359223300971,7.49398148148148,6.56236559139785,6.96428571428571,7.27884615384615,7.18048780487805,33
"43",2005,2,6.89285714285714,14,7.3125,6.33333333333333,NA,6.75,6.91666666666667,8,6,0,2,12,323,224,99,14,106,217,7.19969040247678,7.4875,6.54848484848485,6.96428571428571,7.2688679245283,7.16589861751152,34
"44",2005,3,6.92307692307692,13,7.1875,6.5,NA,6.58333333333333,7.21428571428571,8,5,0,6,7,336,232,104,14,112,224,7.18898809523809,7.47715517241379,6.54615384615385,6.96428571428571,7.23214285714286,7.16741071428571,35
"45",2005,4,7.8125,8,8.08333333333333,7,7,8.125,7.5,6,2,1,4,4,344,238,106,15,116,228,7.20348837209302,7.49243697478992,6.55471698113208,6.96666666666667,7.26293103448276,7.17324561403509,36
"46",2005,5,7.32142857142857,14,7.45833333333333,6.5,7,7.33333333333333,7.3125,12,2,1,6,8,358,250,108,16,122,236,7.20810055865922,7.4908,6.5537037037037,6.96875,7.26639344262295,7.17796610169492,37
"47",2005,6,6.85,10,7.6,6.1,8,7.3,6.4,5,5,1,5,5,368,255,113,17,127,241,7.19836956521739,7.49294117647059,6.53362831858407,7.02941176470588,7.26771653543307,7.16182572614108,38
"48",2005,7,6.94545454545455,11,6.94,7,NA,7,6.93333333333333,10,1,0,2,9,379,265,114,17,129,250,7.1910290237467,7.47207547169811,6.53771929824561,7.02941176470588,7.26356589147287,7.1536,39
"49",2005,8,7.33333333333333,9,8.4,6,6,7.42857142857143,7,5,4,1,7,2,388,270,118,18,136,252,7.19432989690722,7.48925925925926,6.51949152542373,6.97222222222222,7.27205882352941,7.15238095238095,40
"50",2005,9,7.11527777777778,18,7.33958333333333,6.66666666666667,7,7.07,7.171875,12,6,1,10,8,406,282,124,19,146,260,7.19082512315271,7.48289007092199,6.52661290322581,6.97368421052632,7.25821917808219,7.15298076923077,41
"51",2005,10,7.03571428571429,14,7.3125,6.66666666666667,7,7,7.08333333333333,8,6,1,8,6,420,290,130,20,154,266,7.18565476190476,7.47818965517241,6.53307692307692,6.975,7.2448051948052,7.15140977443609,42
"52",2005,11,6.94230769230769,13,7.05,6.58333333333333,6.5,7.1875,6.83333333333333,10,3,1,4,9,433,300,133,21,158,275,7.17834872979215,7.46391666666667,6.53421052631579,6.95238095238095,7.24335443037975,7.141,43
"53",2005,12,7.01785714285714,14,7.0625,6.95833333333333,8,6.875,7.125,8,6,1,6,8,447,308,139,22,164,283,7.17332214765101,7.45349025974026,6.55251798561151,7,7.22987804878049,7.14054770318021,44
"54",2006,1,6.84615384615385,13,6.78571428571429,6.91666666666667,NA,6.71428571428571,7,7,6,0,7,6,460,315,145,22,171,289,7.16407608695652,7.43865079365079,6.56758620689655,7,7.20877192982456,7.13762975778547,45
"55",2006,2,6.96875,8,7.15,6.66666666666667,NA,6.6875,7.25,5,3,0,4,4,468,320,148,22,175,293,7.16073717948718,7.434140625,6.5695945945946,7,7.19685714285714,7.1391638225256,46
"56",2006,3,7.11111111111111,9,8,6.66666666666667,NA,7,7.2,3,6,0,4,5,477,323,154,22,179,298,7.15980083857442,7.43939628482972,6.57337662337662,7,7.19245810055866,7.14018456375839,47
"57",2006,4,6.65,8,7.375,5.925,6,6.86666666666667,6,4,4,1,6,2,485,327,158,23,185,300,7.15139175257732,7.43860856269113,6.55696202531646,6.95652173913043,7.18189189189189,7.13258333333333,48
"58",2006,5,7.6,11,7.58571428571429,7.625,8,7.66666666666667,7.575,7,4,1,3,8,496,334,162,24,188,308,7.16134072580645,7.44169161676647,6.58333333333333,7,7.18962765957447,7.14407467532468,49
"59",2006,6,7.29411764705882,51,7.51515151515152,6.88888888888889,7.21428571428571,7.31034482758621,7.27272727272727,33,18,7,29,22,547,367,180,31,217,330,7.17372029250457,7.4482970027248,6.61388888888889,7.04838709677419,7.20576036866359,7.15265151515151,50
"60",2006,7,6.93970588235294,34,7.53421052631579,6.18666666666667,6,6.99705882352941,6.88235294117647,19,15,4,17,17,581,386,195,35,234,347,7.16002581755594,7.45252590673575,6.58102564102564,6.92857142857143,7.19059829059829,7.13940922190202,51
"61",2006,8,6.7,34,7.30555555555556,6.01875,8,6.92941176470588,6.47058823529412,18,16,1,17,17,615,404,211,36,251,364,7.13459349593496,7.44597772277228,6.53838862559242,6.95833333333333,7.17290836653387,7.10817307692308,52
"62",2006,9,6.90526315789474,19,7.25,6.31428571428571,7.2,6.9625,6.86363636363636,12,7,1,8,11,634,416,218,37,259,375,7.12772082018927,7.44032451923077,6.53119266055046,6.96486486486486,7.16640926640927,7.101,53
"63",2006,10,7.32285714285714,35,7.33214285714286,7.28571428571429,8.5,7.5,7.17368421052632,28,7,1,16,19,669,444,225,38,275,394,7.13792974588939,7.43350225225225,6.55466666666667,7.00526315789474,7.18581818181818,7.10450507614213,54
"64",2006,11,6.94444444444444,36,7.44,5.81818181818182,6.66666666666667,7,6.88888888888889,25,11,3,18,18,705,469,236,41,293,412,7.12804964539007,7.4338486140725,6.52033898305085,6.98048780487805,7.17440273037543,7.09508495145631,55
"65",2006,12,7.30568181818182,44,7.3828125,7.1,NA,7.50952380952381,7.1195652173913,32,12,0,21,23,749,501,248,41,314,435,7.13848464619493,7.43058882235529,6.54838709677419,6.98048780487805,7.1968152866242,7.09637931034483,56
"66",2007,1,7.0808717948718,39,7.5,6.53847058823529,6.1635,6.37763636363636,7.35714285714286,22,17,4,11,28,788,523,265,45,325,463,7.13563324873096,7.4335086042065,6.54775094339623,6.90786666666667,7.16908923076923,7.11214902807775,57
"67",2007,2,7.01752651162791,43,7.32142857142857,6.45024266666667,7.125,7.09090909090909,6.94064952380952,28,15,4,22,21,831,551,280,49,347,484,7.12952182912154,7.42781306715064,6.54252728571429,6.92559183673469,7.1641325648415,7.1047079338843,58
"68",2007,3,6.84189189189189,37,7.29772727272727,6.17333333333333,6.83333333333333,7.03611111111111,6.65789473684211,22,15,3,18,19,868,573,295,52,365,503,7.11726110599078,7.4228184991274,6.52375471186441,6.92026923076923,7.15781917808219,7.08783029821074,59
"69",2007,4,7.18193548387097,31,7.48285714285714,6.55,6.5,7.24166666666667,7.14421052631579,21,10,2,12,19,899,594,305,54,377,522,7.11949125695217,7.42494107744108,6.52461521311475,6.9047037037037,7.16048806366048,7.08988245210728,60
"70",2007,5,6.83064516129032,31,6.91666666666667,6.71153846153846,6.8625,6.72857142857143,7.045,18,13,4,21,10,930,612,318,58,398,532,7.10986305376344,7.40999183006536,6.53225672955975,6.90179310344828,7.13769849246231,7.08903879699248,61
"71",2007,6,7.1,33,7.5,6.55714285714286,7,7.2,7.02631578947368,19,14,3,14,19,963,631,332,61,412,551,7.1095250674974,7.41270206022187,6.53330614457831,6.90662295081967,7.13981553398058,7.08687593466425,62
"72",2007,7,7.15192307692308,26,7.22916666666667,7.08571428571429,7.5,6.82142857142857,7.27368421052632,12,14,2,7,19,989,643,346,63,419,570,7.11063967644085,7.4092768273717,6.55565791907514,6.92546031746032,7.13449642004773,7.09310287719298,63
"73",2007,8,6.98571428571429,21,7.14166666666667,6.77777777777778,7.66666666666667,6.97,7,12,9,3,10,11,1010,655,355,66,429,581,7.10804221782178,7.40437404580153,6.56128912676056,6.95915151515151,7.13066200466201,7.09134017211704,64
"74",2007,9,6.73625,40,7.19347826086956,6.11764705882353,7,6.3975,7.075,23,17,3,20,20,1050,678,372,69,449,601,7.0938787047619,7.3972197640118,6.54101516129032,6.96092753623188,7.09800445434298,7.09079640599002,65
"75",2007,10,7.08809523809524,42,7.5047619047619,6.67142857142857,6.66666666666667,7.15384615384615,7.05862068965517,21,21,3,13,29,1092,699,393,72,462,630,7.09365626373626,7.40045064377682,6.54798381679389,6.94866666666667,7.09957575757576,7.0893153015873,66
"76",2007,11,6.75384615384615,39,7.2,6.28421052631579,6.5,7.08823529411765,6.49545454545455,20,19,2,17,22,1131,719,412,74,479,652,7.08193867374005,7.39487482614743,6.53581951456311,6.93654054054054,7.0991732776618,7.06927705521472,67
"77",2007,12,6.77019230769231,52,7.20967741935484,6.12142857142857,6.83333333333333,7.00185185185185,6.52,31,21,3,27,25,1183,750,433,77,506,677,7.06823553677092,7.38722,6.51572203233256,6.93251948051948,7.09398023715415,7.04899355982275,68
"78",2008,1,6.92719298245614,57,7.20161290322581,6.6,7.1,6.95,6.90806451612903,31,26,5,26,31,1240,781,459,82,532,708,7.06175212903226,7.37985275288092,6.52049594771242,6.94273170731707,7.08694360902256,7.04282293785311,69
"79",2008,2,7.38076923076923,26,7.775,6.75,7.5,7.22222222222222,7.46470588235294,16,10,2,9,17,1266,797,469,84,541,725,7.06830382306477,7.38778544542033,6.52538942430704,6.956,7.08919408502773,7.05271536551724,70
"80",2008,3,7.20606060606061,33,7.44,6.84615384615385,7.25,7.40909090909091,7.10454545454545,20,13,2,11,22,1299,817,482,86,552,747,7.07180341801385,7.38906364749082,6.53404074688797,6.96283720930233,7.09556884057971,7.05424182061579,71
"81",2008,4,6.875,36,7.31428571428571,6.26,6.5,6.73333333333333,6.97619047619048,21,15,3,15,21,1335,838,497,89,567,768,7.06649635955056,7.38718973747017,6.52576989939638,6.94723595505618,7.08598589065256,7.05210760416666,72
"82",2008,5,7.09333333333333,30,7.35,6.58,7.25,7.32352941176471,6.79230769230769,20,10,2,17,13,1365,858,507,91,584,781,7.06708618315018,7.38632284382285,6.52683952662722,6.95389010989011,7.09290068493151,7.04778314980794,73
"83",2008,6,6.79032258064516,31,7.36666666666667,6.25,6.5,6.73333333333333,6.84375,15,16,2,15,16,1396,873,523,93,599,797,7.06094028653295,7.38598510882016,6.51837024856597,6.94412903225806,7.08389649415693,7.04368712672522,74
"84",2008,7,6.84,40,7.47777777777778,6.31818181818182,6.36363636363636,6.50769230769231,7,18,22,11,13,27,1436,891,545,104,612,824,7.05478596100278,7.38783950617284,6.51028924770642,6.88273076923077,7.0716568627451,7.04225563106796,75
"85",2008,8,7.11428571428571,35,7.6,6.46666666666667,6.7,7.59375,6.71052631578947,20,15,5,16,19,1471,911,560,109,628,843,7.05620165873555,7.3924972557629,6.50912078571429,6.87434862385321,7.08495859872612,7.03477893238434,76
"86",2008,9,6.80810810810811,37,6.9,6.7,6.3,6.53333333333333,6.99545454545455,20,17,8,15,22,1508,931,577,117,643,865,7.05011448275862,7.38191729323308,6.51474461005199,6.83507692307692,7.0720902021773,7.03377877456647,77
"87",2008,10,6.82121212121212,33,7.22666666666667,6.48333333333333,6.38888888888889,6.9,6.76315789473684,15,18,9,14,19,1541,946,595,126,657,884,7.04521261518494,7.379455602537,6.51379435294118,6.80320634920635,7.06842313546423,7.02796226244344,78
"88",2008,11,6.890625,32,6.95454545454545,6.75,6.85714285714286,7.05555555555556,6.82608695652174,22,10,7,9,23,1573,968,605,133,666,907,7.04206779402416,7.36979855371901,6.5176985785124,6.80604511278195,7.06824924924925,7.0228430429989,79
"89",2008,12,6.98529411764706,34,7.44736842105263,6.4,6.8,7.20833333333333,6.86363636363636,19,15,5,12,22,1607,987,620,138,678,929,7.04086660858743,7.37129179331307,6.51485103225806,6.80582608695652,7.07072861356932,7.01907280947255,80
"90",2009,1,6.80166666666667,30,7.17916666666667,6.55,6.4,7.14333333333333,6.46,12,18,5,15,15,1637,999,638,143,693,944,7.03648298106292,7.36898398398399,6.51584269592476,6.79163636363636,7.07230014430015,7.01018923728813,81
"91",2009,2,6.725,52,7.068,6.40740740740741,6.66666666666667,6.72222222222222,6.72558139534884,25,27,3,9,43,1689,1024,665,146,702,987,7.02689321492007,7.3616357421875,6.51144006015037,6.78906849315068,7.06781196581197,6.99778990881459,82
"92",2009,3,6.5525,40,6.65625,6.48333333333333,6.53333333333333,6.14285714285714,6.63939393939394,16,24,12,7,33,1729,1040,689,158,709,1020,7.01591824175824,7.35078365384615,6.51046101596517,6.76964556962025,7.05867983074753,6.98619474509804,83
"93",2009,4,6.85566037735849,53,7.29583333333333,6.49137931034483,6.4,7.078125,6.75945945945946,24,29,5,16,37,1782,1064,718,163,725,1057,7.01115187429854,7.34954417293233,6.50969030640668,6.75830674846626,7.05910896551724,6.97825793755913,84
