"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,5,7.10034642857143,42,7.37619047619048,6.82450238095238,7.33333333333333,7.21191944444444,7.01666666666667,21,21,6,18,24,1824,1085,739,169,743,1081,7.01320569627193,7.3500599078341,6.51863625169147,6.77872189349112,7.06281096904442,6.97911067530065,85
"95",2009,6,6.54166666666667,36,7.5,6.0625,6.35,6.53571428571429,6.54545454545455,12,24,10,14,22,1860,1097,763,179,757,1103,7.0040791344086,7.3517000911577,6.50428858453473,6.75477094972067,7.05306281373844,6.97046114233907,86
"96",2009,7,6.72619047619048,42,7.2125,6.07777777777778,6,7.66666666666667,6.46969696969697,24,18,4,9,33,1902,1121,781,183,766,1136,6.99794279179811,7.34871989295272,6.49445862996159,6.73827322404371,7.06027225848564,6.95591429577465,87
"97",2009,8,6.52790697674419,43,6.88,6.33928571428571,6.69444444444444,6.125,6.68387096774194,15,28,9,12,31,1945,1136,809,192,778,1167,6.98755125449871,7.34253080985916,6.48908799752781,6.73621875,7.04584646529563,6.9486877806341,88
"98",2009,9,6.97205882352941,34,7.55,6.45833333333333,6.71428571428571,7.18461538461538,6.84047619047619,16,18,7,13,21,1979,1152,827,199,791,1188,6.9872850884285,7.34541232638889,6.48841860943168,6.7354472361809,7.04812711757269,6.94677494949495,89
"99",2009,10,6.63947368421053,38,7.12058823529412,6.25,6.39285714285714,6.39230769230769,6.768,17,21,7,13,25,2017,1169,848,206,804,1213,6.98073236985622,7.34214285714286,6.482514375,6.72380582524272,7.03752307213931,6.94309038746908,90
"100",2009,11,6.6531914893617,47,6.79473684210526,6.55714285714286,6.57777777777778,6.72142857142857,6.62424242424242,19,28,9,14,33,2064,1188,876,215,818,1246,6.97327383236434,7.33338804713805,6.48489976027397,6.71769302325581,7.03211314180929,6.93464577849117,91
"101",2009,12,6.7695652173913,46,7.31578947368421,6.38518518518519,6.3,7.13529411764706,6.5551724137931,19,27,9,17,29,2110,1207,903,224,835,1275,6.96883279146919,7.33311101905551,6.48191826135105,6.70091071428571,7.03421383233533,6.92601461960784,92
"102",2010,1,6.83796296296296,54,7.39423076923077,6.32142857142857,6.4375,7.0625,6.74342105263158,26,28,8,16,38,2164,1233,931,232,851,1313,6.96556709334566,7.334399837794,6.4770915037594,6.6918275862069,7.03474565217391,6.92073011424219,93
"103",2010,2,7.11612903225806,31,7.40666666666667,6.84375,6,7.01111111111111,7.15909090909091,15,16,4,9,22,2195,1248,947,236,860,1335,6.96769348063781,7.33526842948718,6.48328636747624,6.68010169491525,7.03449831395349,6.92465815730337,94
"104",2010,3,6.793,25,7.33269230769231,6.20833333333333,6.66666666666667,6.55,6.85375,13,12,3,5,20,2220,1261,959,239,865,1355,6.96572621171171,7.33524187153053,6.47984587069864,6.67993305439331,7.03169774566474,6.92361154243542,95
"105",2010,4,6.41379310344828,29,7.28571428571429,5.6,5.83333333333333,6.92857142857143,6.25,14,15,3,7,22,2249,1275,974,242,872,1377,6.95860924410849,7.33469803921569,6.46629588295688,6.66943801652893,7.03086989678899,6.91284941176471,96
"106",2010,5,7.0609375,32,7.125,7.0225,7.125,6.7125,7.27,12,20,4,12,20,2281,1287,994,246,884,1397,6.96004480052609,7.33274281274281,6.47748711267606,6.67684552845528,7.02654813348417,6.91796251968504,97
"107",2010,6,7.16086956521739,23,7.44444444444444,6.97857142857143,6.7,6.98571428571429,7.2375,9,14,2,7,16,2304,1296,1008,248,891,1413,6.96204956163195,7.33351851851852,6.48444661706349,6.67703225806452,7.026227328844,6.92158077848549,98
"108",2010,7,6.69615384615385,13,7.0625,6.11,6.85,7,6.56111111111111,8,5,3,4,9,2317,1304,1013,251,895,1422,6.96055769961157,7.33185582822086,6.4825984106614,6.67909960159363,7.02611011173185,6.91929932489451,99
"109",2010,8,6.80769230769231,26,7.5,6.21428571428571,6,7.34,6.68095238095238,12,14,4,5,21,2343,1316,1027,255,900,1443,6.95886137003841,7.33338905775076,6.47894078870497,6.66844705882353,7.02785394444445,6.91583065835066,100
"110",2010,9,6.75217391304348,23,7.27777777777778,6.41428571428571,6.46,6.71428571428571,6.76875,9,14,5,7,16,2366,1325,1041,260,907,1459,6.95685215131023,7.33301132075472,6.47807126801153,6.66443846153846,7.02543390297685,6.91421771076079,101
"111",2010,10,6.90857142857143,35,7.25,6.7304347826087,6.5,6.65,7.012,12,23,8,10,25,2401,1337,1064,268,917,1484,6.95614835068721,7.33226626776365,6.4835264943609,6.65952985074627,7.02133974918212,6.91586498652291,102
"112",2010,11,6.66578947368421,38,6.94736842105263,6.38421052631579,5.1,6.22727272727273,6.84444444444444,19,19,5,11,27,2439,1356,1083,273,928,1511,6.95162451414514,7.32687315634218,6.4817841089566,6.63096703296703,7.01192731681035,6.91458877564527,103
"113",2010,12,6.87333333333333,30,7.21875,6.47857142857143,6.5,6.71428571428571,6.92173913043478,16,14,4,7,23,2469,1372,1097,277,935,1534,6.95067322397732,7.32561224489796,6.48174310847767,6.62907581227437,7.00969898395722,6.91469598435463,104
"114",2011,1,7.13793103448276,29,7.28571428571429,7,8,7.125,7.14285714285714,14,15,3,8,21,2498,1386,1112,280,943,1555,6.95284715372298,7.32520923520924,6.48873398381295,6.64376428571429,7.01067714740191,6.91777726045016,105
"115",2011,2,6.8047619047619,21,7.38571428571429,5.64285714285714,5,6.65714285714286,6.87857142857143,14,7,3,7,14,2519,1400,1119,283,950,1569,6.95161262008734,7.32581428571429,6.48344252904379,6.62633922261484,7.00807215789474,6.91742743148502,106
"116",2011,3,6.57096774193548,31,7.28,5.90625,5.75,7.54285714285714,6.2875,15,16,4,7,24,2550,1415,1135,287,957,1593,6.94698517254902,7.32532862190813,6.47530589427313,6.61412543554007,7.01198385579938,6.90793699937225,107
"117",2011,4,7.03152631578947,19,7.56,6.44433333333333,6.25,7.5,6.97641176470588,10,9,4,2,17,2569,1425,1144,291,959,1610,6.94761042818217,7.32697543859649,6.47506222902098,6.60912027491409,7.01300161626695,6.90866002484472,108
"118",2011,5,7.20576923076923,26,7.94166666666667,6.575,7.33333333333333,6.83333333333333,7.3175,12,14,3,6,20,2595,1437,1158,294,965,1630,6.95019699036609,7.33210855949896,6.47627045768566,6.61651020408163,7.01188450777202,6.91367646625767,109
"119",2011,6,7.01666666666667,18,7.58333333333333,6.73333333333333,6.5,7.25,6.95,6,12,3,4,14,2613,1443,1170,297,969,1644,6.95065487562189,7.33315315315315,6.478907,6.61533333333333,7.01286744066048,6.91398579075426,110
"120",2011,7,7.18894736842105,19,7.66666666666667,6.759,6.2475,7.24875,7.14545454545455,9,10,4,8,11,2632,1452,1180,301,977,1655,6.95237507218845,7.33522038567493,6.48128066949153,6.61044518272425,7.01479892528148,6.91552425377643,111
"121",2011,8,6.46666666666667,21,6.81818181818182,6.08,5.71666666666667,6.13333333333333,6.6,11,10,6,6,15,2653,1463,1190,307,983,1670,6.94853041462495,7.33133287764867,6.47790856302521,6.59297719869707,7.00941866734486,6.91269020359281,112
"122",2011,9,6.96153846153846,13,7.4,6.6875,6,7,6.95,5,8,1,3,10,2666,1468,1198,308,986,1680,6.94859384471118,7.33156675749319,6.47930817195326,6.59105194805195,7.00939001014199,6.91291228571428,113
"123",2011,10,6.94444444444444,27,7.375,6.6,6.33333333333333,7,6.93478260869565,12,15,3,4,23,2693,1480,1213,311,990,1703,6.94855224285184,7.33191891891892,6.48080065127782,6.58856591639871,7.00935207070707,6.91320765707575,114
"124",2011,11,6.75,35,7.03214285714286,6.56190476190476,5.6,6.48888888888889,6.84038461538462,14,21,4,9,26,2728,1494,1234,315,999,1729,6.94600483504399,7.32910977242303,6.48218086709887,6.5760126984127,7.00466321321321,6.91211257374205,115
"125",2011,12,7.25238095238095,21,7.95,6.61818181818182,5.75,7.22222222222222,7.275,10,11,2,9,12,2749,1504,1245,317,1008,1741,6.94834528555838,7.3332380319149,6.48338248192771,6.57080126182965,7.00660570436508,6.91461380815623,116
"126",2012,1,6.57916666666667,24,7.24615384615385,5.79090909090909,6,6.03333333333333,6.76111111111111,13,11,1,6,18,2773,1517,1256,318,1014,1759,6.94515008654886,7.33249176005274,6.47731782643312,6.56900628930818,7.00084669625247,6.91304300170551,117
"127",2012,2,6.83636363636364,11,7.7,6.11666666666667,6.56666666666667,6.94,6.75,5,6,3,5,6,2784,1522,1262,321,1019,1765,6.94472025502874,7.33369908015769,6.47560316164818,6.56898442367601,7.00054813542689,6.91248874787535,118
"128",2012,3,6.59375,16,7.05555555555556,6,5.75,6.66666666666667,6.57692307692308,9,7,4,3,13,2800,1531,1269,325,1022,1778,6.94271471071429,7.33206401045069,6.47297966115051,6.55890461538461,6.99956805283758,6.91003523059617,119
"129",2012,4,6.39473684210526,19,7.0625,5.90909090909091,6,6.3,6.42857142857143,8,11,2,5,14,2819,1539,1280,327,1027,1792,6.9390213515431,7.33066276803119,6.4681337421875,6.55548623853211,6.99616217137293,6.90627379464286,120
"130",2012,5,7.325,20,8.05,6.6,5.66666666666667,7.7,7.2,10,10,3,5,15,2839,1549,1290,330,1032,1807,6.94174046847482,7.33530664945126,6.46915596124031,6.54740606060606,6.99957223837209,6.90871203099059,121
"131",2012,6,7.1047619047619,21,7,7.24444444444444,6,7.38571428571429,6.96428571428571,12,9,1,7,14,2860,1561,1299,331,1039,1821,6.94293747902098,7.33272901985907,6.47452747498076,6.54575226586103,7.00217377285852,6.90913928610653,122
"132",2012,7,6.72178571428571,28,7.36111111111111,6.41894736842105,6.5,6.95,6.595,9,19,4,10,18,2888,1570,1318,335,1049,1839,6.94079334833795,7.33289171974523,6.47372624430956,6.54520597014925,7.00167640610105,6.90606451332246,123
"133",2012,8,6.34375,8,7.05,5.16666666666667,4.5,NA,6.34375,5,3,2,0,8,2896,1575,1321,337,1049,1847,6.93914405732044,7.33199365079365,6.47075790310371,6.53306824925816,7.00167640610105,6.90362893340552,124
"134",2012,9,7,13,7.25,6.16666666666667,7,7.125,6.94444444444444,10,3,1,4,9,2909,1585,1324,338,1053,1856,6.93941601581299,7.33147634069401,6.47006887462236,6.53444970414201,7.00214487179487,6.90382685344827,125
"135",2012,10,6.875,16,6.91666666666667,6.85,6.75,6.83333333333333,6.9,6,10,6,6,10,2925,1591,1334,344,1059,1866,6.93906365470086,7.32991200502829,6.47291693403298,6.53820930232558,7.00118843248348,6.90380634512326,126
"136",2012,11,6.46428571428571,14,7,5.92857142857143,6,7.5,6.29166666666667,7,7,1,2,12,2939,1598,1341,345,1061,1878,6.9368020381082,7.32846683354193,6.47007545861298,6.53664927536232,7.00212869934025,6.89989490947817,127
"137",2012,12,6.78421052631579,19,7.17272727272727,6.25,6,6.3,6.95714285714286,11,8,1,5,14,2958,1609,1349,346,1066,1892,6.93582190331305,7.32740211311374,6.46877034099333,6.53509826589595,6.99883541275798,6.90031852008456,128
"138",2013,1,7.27142857142857,21,7.82307692307692,6.375,6.5,7,7.43846153846154,13,8,2,8,13,2979,1622,1357,348,1074,1905,6.93818771064116,7.3313748458693,6.46821753131909,6.53489655172414,6.99884408752328,6.90399088713911,129
"139",2013,2,6.70588235294118,17,7.6,6.33333333333333,6.6,5.8,7.08333333333333,5,12,5,5,12,2996,1627,1369,353,1079,1917,6.93686955607477,7.33220036877689,6.46703520087655,6.53581869688385,6.99328873957368,6.90511353155973,130
"140",2013,3,7.0875,16,8.56666666666667,6.2,5.5,6.38,7.40909090909091,6,10,1,5,11,3012,1633,1379,354,1084,1928,6.93766971779549,7.33673606858543,6.46509875997099,6.53289265536723,6.99045991697417,6.90798892116182,131
"141",2013,4,6.99444444444444,18,7.12307692307692,6.66,NA,6.9,7.02142857142857,13,5,0,4,14,3030,1646,1384,354,1088,1942,6.93800699339934,7.33504860267315,6.46580288294798,6.53289265536723,6.99012734375,6.90880671472708,132
"142",2013,5,6.77777777777778,9,7.41666666666667,5.5,NA,6.5,6.8125,6,3,0,1,8,3039,1652,1387,354,1089,1950,6.93753247449819,7.33534503631962,6.46371390771449,6.53289265536723,6.98967727272727,6.90841161025641,133
"143",2013,6,6.86666666666667,12,6.78571428571429,6.98,6.85,5.5,7.14,7,5,4,2,10,3051,1659,1392,358,1091,1960,6.9372537495903,7.33302591922845,6.46556838362069,6.53643575418994,6.98694642529789,6.90959318367347,134
"144",2013,7,6.16363636363636,11,7.6,5.84444444444444,NA,6.25,6.14444444444444,2,9,0,2,9,3062,1661,1401,358,1093,1969,6.93447458850425,7.33334738109573,6.46157829407566,6.53643575418994,6.98559794144556,6.90609580497714,135
"145",2013,8,6.48666666666667,15,7.14285714285714,5.9125,4.33333333333333,6,6.9125,7,8,3,7,8,3077,1668,1409,361,1100,1977,6.93229157946052,7.3325479616307,6.45846074520937,6.51812742382271,6.97932595454546,6.90612171977744,136
"146",2013,9,6.58823529411765,17,7.5,6.09090909090909,7,5.375,6.96153846153846,6,11,1,4,13,3094,1674,1420,362,1104,1990,6.93040116031028,7.33314814814815,6.45561351408451,6.51945856353591,6.97351317934783,6.90648373869346,137
"147",2013,10,7.30769230769231,13,7.5,7.08333333333333,NA,7.55,7.2,7,6,0,4,9,3107,1681,1426,362,1108,1999,6.9319797843579,7.33384295062463,6.4582546914446,6.51945856353591,6.97559435920578,6.9078052226113,138
"148",2013,11,6.35714285714286,14,7.5,5.9,6,6.6,6.22222222222222,4,10,1,5,9,3121,1685,1436,363,1113,2008,6.92940121435438,7.33423738872404,6.45436712395543,6.51802754820937,6.97390705300989,6.90473239043824,139
"149",2013,12,7.19230769230769,13,7.27777777777778,7,9,9,7.04166666666667,9,4,1,1,12,3134,1694,1440,364,1114,2020,6.93049176451819,7.33393742621016,6.45588277083333,6.52484615384615,6.97572580789946,6.90554586138613,140
"150",2014,1,6.63333333333333,27,7.4875,6.27368421052632,6.27777777777778,6.36666666666667,6.70952380952381,8,19,9,6,21,3161,1702,1459,373,1120,2041,6.92795355583676,7.33465922444184,6.4535100685401,6.51888471849866,6.97246299107143,6.90352897599216,141
"151",2014,2,7.41333333333333,15,7.63333333333333,7.08333333333333,6.5,8.5,7.24615384615385,9,6,1,2,13,3176,1711,1465,374,1122,2054,6.93024596662469,7.33623027469316,6.45608954948806,6.51883422459893,6.97518587344029,6.90569748782862,142
"152",2014,3,7.0625,16,7.57142857142857,6.66666666666667,8,7.75,6.65,7,9,1,6,10,3192,1718,1474,375,1128,2064,6.93090889411028,7.33718859138533,6.45737529850746,6.522784,6.97930722517731,6.90445864341085,143
"153",2014,4,6.85555555555556,9,7.45,5.66666666666667,NA,7.175,6.6,6,3,0,4,5,3201,1724,1477,375,1132,2069,6.93069702905342,7.33758120649652,6.45576925524712,6.522784,6.97999871908127,6.90372288061865,144
"154",2014,5,7.140625,16,7.375,7,6.5,6.7,7.34090909090909,6,10,5,5,11,3217,1730,1487,380,1137,2080,6.93174112216351,7.33771098265896,6.45942917955615,6.52248421052632,6.97876741424802,6.90603492307692,145
"155",2014,6,7.18181818181818,11,7.25,7.1,6.25,7.41666666666667,6.9,6,5,2,6,5,3228,1736,1492,382,1143,2085,6.93259330545229,7.33740783410139,6.46157586461126,6.52105759162304,6.98106609798775,6.90602045083932,146
"156",2014,7,6.5,6,6.75,6,NA,7,6.25,4,2,0,2,4,3234,1740,1494,382,1145,2089,6.93179072047001,7.33605747126437,6.46095795850067,6.52105759162304,6.98109917030568,6.90476430828147,147
"157",2014,8,6.66666666666667,15,7.16666666666667,6.33333333333333,6.83333333333333,7.25,6.45454545454545,6,9,3,4,11,3249,1746,1503,385,1149,2100,6.9305666943675,7.3354753722795,6.46019373918829,6.52349090909091,6.98203529155788,6.90240601904762,148
"158",2014,9,6.425,10,7.05,5.8,5.5,6.5,6.375,5,5,2,4,6,3259,1751,1508,387,1153,2106,6.92901540042958,7.33466019417476,6.45800476790451,6.5182015503876,6.98036300954033,6.90090343779677,149
"159",2014,10,7.3125,16,7.875,6.75,5.75,7.08333333333333,7.45,8,8,2,6,10,3275,1759,1516,389,1159,2116,6.9308889129771,7.33711768050029,6.45954563984169,6.51425192802057,6.9808960742019,6.9034984120983,150
"160",2014,11,7.40909090909091,11,8.125,7,6,7.4,7.41666666666667,4,7,1,5,6,3286,1763,1523,390,1164,2122,6.93248971089471,7.33890527509927,6.46202967170059,6.51293333333333,6.98269634879725,6.90494940622054,151
"161",2014,12,6.8537037037037,27,7.08888888888889,6.73611111111111,7,6.91666666666667,6.83571428571429,9,18,4,6,21,3313,1772,1541,394,1170,2143,6.93184762752792,7.33763544018059,6.46523114211551,6.51787817258883,6.98235773504274,6.90427094727018,152
"162",2015,1,6.54615384615385,26,6.88888888888889,6.36470588235294,6,6.7,6.50952380952381,9,17,5,5,21,3339,1781,1558,399,1175,2164,6.92884432165319,7.33536777091522,6.46413426829268,6.51138847117794,6.98115621276596,6.90044022181146,153
"163",2015,2,7.09210526315789,19,7.25,7,7.25,6.875,7.15,7,12,4,4,15,3358,1788,1570,403,1179,2179,6.92976807325789,7.33503355704698,6.46823005732484,6.51871960297767,6.98079605597964,6.90215816429555,154
"164",2015,3,7.40833333333333,12,7.71111111111111,6.5,6,7,7.44545454545455,9,3,1,1,11,3370,1797,1573,404,1180,2190,6.93147216320475,7.33691708402894,6.46829064844247,6.51743564356436,6.98081233050848,6.90488705022831,155
"165",2015,4,6.78125,16,8.13333333333333,6.46923076923077,7,6.98333333333333,6.66,3,13,4,6,10,3386,1800,1586,408,1186,2200,6.93076231246309,7.33824444444445,6.46829835435057,6.52216666666667,6.98082508431703,6.90377392727272,156
"166",2015,5,6.97222222222222,9,7.3,6.5625,6,7.125,6.85,5,4,1,4,5,3395,1805,1590,409,1190,2205,6.93087222091311,7.33813850415513,6.46853533962264,6.52088997555012,6.98130970588235,6.9036519909297,157
"167",2015,6,6.96666666666667,15,6.96428571428571,6.96875,6.75,7.33333333333333,6.72222222222222,7,8,3,6,9,3410,1812,1598,412,1196,2214,6.93102967448681,7.33669426048565,6.47103954317897,6.52255825242718,6.98307571070234,6.90291447154471,158
"168",2015,7,7.16666666666667,6,7.75,6,8,7,7.2,4,2,1,1,5,3416,1816,1600,413,1197,2219,6.93144355679157,7.33760462555066,6.47045074375,6.52613559322034,6.98308984962406,6.90358388463271,159
"169",2015,8,7.19411764705882,17,7.64444444444444,6.6875,6.5,7.08333333333333,7.25454545454545,9,8,2,6,11,3433,1825,1608,415,1203,2230,6.93274430235945,7.33911780821918,6.47153059079602,6.52600963855422,6.98358981712386,6.90531508520179,160
"170",2015,9,7.17307692307692,13,7,7.375,7.5,7.5,7.075,7,6,2,3,10,3446,1832,1614,417,1206,2240,6.93365095473012,7.33782205240175,6.47488921313507,6.53068105515587,6.98487441956882,6.90607260714285,161
"171",2015,10,6.625,8,6.33333333333333,6.8,7,7,6.57142857142857,3,5,1,1,7,3454,1835,1619,418,1207,2247,6.93293607122177,7.33617983651226,6.47589326127239,6.5318038277512,6.98488695111848,6.9050301023587,162
"172",2015,11,7.02666666666667,15,7.55714285714286,6.5625,6.5,7.06666666666667,7.01666666666667,7,8,1,3,12,3469,1842,1627,419,1210,2259,6.93334136350534,7.33701954397394,6.47631910878918,6.53172792362768,6.9850897107438,6.90562312527667,163
"173",2015,12,6.67368421052632,19,6.94166666666667,6.21428571428571,NA,7.5,6.29230769230769,12,7,0,6,13,3488,1854,1634,419,1216,2272,6.93192694667431,7.33446062567422,6.47519656670747,6.53172792362768,6.98763038651316,6.90211383802817,164
"174",2016,1,7.21875,16,7.22222222222222,7.21428571428571,7.5,6.83333333333333,7.30769230769231,9,7,2,3,13,3504,1863,1641,421,1219,2285,6.93323664098174,7.33391841116479,6.47834929311396,6.53632779097387,6.98725065627564,6.90442128665208,165
"175",2016,2,7.54705882352941,17,7.77777777777778,7.2875,7.25,8.125,7.36923076923077,9,8,2,4,13,3521,1872,1649,423,1223,2298,6.93620028117012,7.33605235042735,6.48227482716798,6.53970212765957,6.99097183156173,6.90705075718015,166
